0,0,7.043184536947488,10.02511521816469,0.0,0.0,0.0,0.0,1.0,1.0
1,0,4.049774269716662,4.051939675073699,1.0,1.0,0.0,1.0,1.0,0.0
2,0,9.99852223492463,9.05484138771439,0.0,0.0,0.0,1.0,1.0,1.0
3,0,2.943346997607109,7.015211899488941,1.0,0.0,0.0,0.0,1.0,1.0
4,0,0.0039930440029754,3.9365193787373873,1.0,0.0,0.0,1.0,0.0,1.0
5,0,0.0,7.951000653056614,1.0,0.0,0.0,0.0,0.0,0.0
6,0,9.947678356728884,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,0,7.970668597578683,2.0682058653597424,0.0,0.0,0.0,1.0,0.0,0.0
8,0,5.006832923726649,11.937079148462606,0.0,0.0,1.0,1.0,1.0,0.0
9,0,0.060111252810959,0.9736133368980692,1.0,0.0,0.0,0.0,0.0,0.0
10,0,11.999436543137753,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,0,3.958410022821118,0.0168316466867675,1.0,1.0,0.0,0.0,0.0,0.0
12,0,9.961737647246393,9.99113611045181,0.0,1.0,0.0,0.0,1.0,1.0
13,0,2.992669071674221,10.950419867770645,1.0,1.0,0.0,0.0,1.0,0.0
14,0,0.0532932484911663,10.962677055701686,0.0,0.0,1.0,1.0,0.0,0.0
15,0,2.0307911430055925,3.984879359972791,0.0,0.0,1.0,1.0,0.0,0.0
16,0,4.048160139250791,11.967712782542453,1.0,1.0,0.0,1.0,0.0,0.0
17,0,10.997889295923263,6.94501109138484,0.0,0.0,0.0,0.0,1.0,1.0
18,0,11.02353241093917,0.0386019336001126,1.0,0.0,0.0,1.0,0.0,1.0
19,0,8.053435870821383,7.997983582135827,0.0,0.0,0.0,0.0,0.0,1.0
20,0,0.0287705783866995,10.036168582452296,1.0,1.0,1.0,0.0,0.0,0.0
21,0,6.997655415222386,10.942956562148373,1.0,1.0,1.0,0.0,0.0,0.0
22,0,9.957671277395086,10.025465955866744,1.0,1.0,0.0,1.0,0.0,1.0
23,0,5.943320460617442,8.035765023494033,0.0,0.0,1.0,0.0,0.0,0.0
24,0,11.975135439973291,11.003612595058213,0.0,1.0,0.0,0.0,0.0,0.0
25,0,9.963104645013653,8.950986998164352,0.0,0.0,0.0,1.0,0.0,0.0
26,0,1.0218228947880712,11.943131276359352,0.0,0.0,0.0,0.0,0.0,1.0
27,0,9.053187696413056,7.008273637370526,1.0,1.0,0.0,0.0,1.0,0.0
28,0,0.0,4.067416109661463,1.0,1.0,1.0,1.0,1.0,1.0
29,0,9.00542308492602,7.035386154274286,0.0,0.0,1.0,0.0,0.0,0.0
0,5,7.080957376576605,10.047172383710048,0.0,0.0,0.0,0.0,1.0,1.0
1,5,4.094703307871034,4.098924313116874,1.0,1.0,0.0,1.0,1.0,0.0
2,5,9.997572771088455,9.11748560143396,0.0,0.0,0.0,1.0,1.0,1.0
3,5,2.89452606340517,7.030378548680726,1.0,0.0,0.0,0.0,1.0,1.0
4,5,0.0068229200761544,3.8980739697020943,1.0,0.0,0.0,1.0,0.0,1.0
5,5,0.0,7.918905800026268,1.0,0.0,0.0,0.0,0.0,0.0
6,5,9.89560509495082,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,5,7.945445457526451,2.125676673235903,0.0,0.0,0.0,1.0,0.0,0.0
8,5,5.013573360815515,11.872888971555486,0.0,0.0,1.0,1.0,1.0,0.0
9,5,0.121358486156209,0.9465756553767848,1.0,0.0,0.0,0.0,0.0,0.0
10,5,11.999310739111484,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,5,3.89559431225524,0.0435005325822814,1.0,1.0,0.0,0.0,0.0,0.0
12,5,9.90620712933729,9.980249534323084,0.0,1.0,0.0,0.0,1.0,1.0
13,5,2.98717377948419,10.907495182376088,1.0,1.0,0.0,0.0,1.0,0.0
14,5,0.1006356068901218,10.93283836952817,0.0,0.0,1.0,1.0,0.0,0.0
15,5,2.095980403813605,3.95430081694752,0.0,0.0,1.0,1.0,0.0,0.0
16,5,4.098754610798687,11.93371442999383,1.0,1.0,0.0,1.0,0.0,0.0
17,5,10.994369177952954,6.887438146136204,0.0,0.0,0.0,0.0,1.0,1.0
18,5,11.0438944799898,0.0728962872475689,1.0,0.0,0.0,1.0,0.0,1.0
19,5,8.120819341532592,7.995808797596525,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0501070464012133,10.063205288549456,1.0,1.0,1.0,0.0,0.0,0.0
21,5,6.995261640727994,10.874459023553555,1.0,1.0,1.0,0.0,0.0,0.0
22,5,9.922127842428852,10.047700692698053,1.0,1.0,0.0,1.0,0.0,1.0
23,5,5.908711721419841,8.057712677333974,0.0,0.0,1.0,0.0,0.0,0.0
24,5,11.905492505504744,11.013143345991862,0.0,1.0,0.0,0.0,0.0,0.0
25,5,9.935023335940738,8.913471896833824,0.0,0.0,0.0,1.0,0.0,0.0
26,5,1.0401840845756336,11.892160605227714,0.0,0.0,0.0,0.0,0.0,1.0
27,5,9.088602497871394,7.014078529769846,1.0,1.0,0.0,0.0,1.0,0.0
28,5,0.0,4.124971859757883,1.0,1.0,1.0,1.0,1.0,1.0
29,5,9.016119804823894,7.094077264635723,0.0,0.0,1.0,0.0,0.0,0.0
0,10,7.148354495484832,10.086530235135028,0.0,0.0,0.0,0.0,1.0,1.0
1,10,4.140701255359257,4.146818352146063,1.0,1.0,0.0,1.0,1.0,0.0
2,10,9.99699531360275,9.157816990357109,0.0,0.0,0.0,1.0,1.0,1.0
3,10,2.8725579204497067,7.037178451261034,1.0,0.0,0.0,0.0,1.0,1.0
4,10,0.0128467856439433,3.826588638921416,1.0,0.0,0.0,1.0,0.0,1.0
5,10,0.0,7.87539436868009,1.0,0.0,0.0,0.0,0.0,0.0
6,10,9.853680372266794,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,10,7.921668641903492,2.1798951364594847,0.0,0.0,0.0,1.0,0.0,0.0
8,10,5.02084668555707,11.793615072790017,0.0,0.0,1.0,1.0,1.0,0.0
9,10,0.172004417622465,0.9234607674376074,1.0,0.0,0.0,0.0,0.0,0.0
10,10,11.998460161513302,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,10,3.8295789773664217,0.0688812819511407,1.0,1.0,0.0,0.0,0.0,0.0
12,10,9.848584387590927,9.968232028722518,0.0,1.0,0.0,0.0,1.0,1.0
13,10,2.980299973239984,10.863107359760932,1.0,1.0,0.0,0.0,1.0,0.0
14,10,0.1538387745134609,10.89951747439853,0.0,0.0,1.0,1.0,0.0,0.0
15,10,2.136160496820122,3.937670195849628,0.0,0.0,1.0,1.0,0.0,0.0
16,10,4.139400227139529,11.905813655236011,1.0,1.0,0.0,1.0,0.0,0.0
17,10,10.991818797085084,6.859757615185206,0.0,0.0,0.0,0.0,1.0,1.0
18,10,10.996308968237916,0.1000649249717955,1.0,0.0,0.0,1.0,0.0,1.0
19,10,8.19379513317953,7.991718142742476,0.0,0.0,0.0,0.0,0.0,1.0
20,10,0.0778995500833633,10.097826268380404,1.0,1.0,1.0,0.0,0.0,0.0
21,10,6.992569337484759,10.812073943216312,1.0,1.0,1.0,0.0,0.0,0.0
22,10,9.87313584026231,10.077433245066535,1.0,1.0,0.0,1.0,0.0,1.0
23,10,5.868380071415895,8.083318523250199,0.0,0.0,1.0,0.0,0.0,0.0
24,10,11.826126627471387,11.02598652591511,0.0,1.0,0.0,0.0,0.0,0.0
25,10,9.888096342266968,8.84673400146384,0.0,0.0,0.0,1.0,0.0,0.0
26,10,1.0566441197914764,11.849418670047845,0.0,0.0,0.0,0.0,0.0,1.0
27,10,9.157511494174743,7.027817814790519,1.0,1.0,0.0,0.0,1.0,0.0
28,10,0.0,4.180841067870232,1.0,1.0,1.0,1.0,1.0,1.0
29,10,9.027628657178964,7.162024633432464,0.0,0.0,1.0,0.0,0.0,0.0
0,15,7.193056536651078,10.113050090454706,0.0,0.0,0.0,0.0,1.0,1.0
1,15,4.183395859865487,4.189174129735281,1.0,1.0,0.0,1.0,1.0,0.0
2,15,9.994828786535017,9.21961694805753,0.0,0.0,0.0,1.0,1.0,1.0
3,15,2.819838538686961,7.055471679850146,1.0,0.0,0.0,0.0,1.0,1.0
4,15,0.0181826419819718,3.747966809504704,1.0,0.0,0.0,1.0,0.0,1.0
5,15,0.0,7.830011881817896,1.0,0.0,0.0,0.0,0.0,0.0
6,15,9.809838320717729,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,15,7.896883745795773,2.2354041000577296,0.0,0.0,0.0,1.0,0.0,0.0
8,15,5.024446530471743,11.748960295847334,0.0,0.0,1.0,1.0,1.0,0.0
9,15,0.2116576360165938,0.9059894816374756,1.0,0.0,0.0,0.0,0.0,0.0
10,15,11.995270867509332,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,15,3.7801988047654382,0.0874728332980434,1.0,1.0,0.0,0.0,0.0,0.0
12,15,9.807343232981356,9.959102478667756,0.0,1.0,0.0,0.0,1.0,1.0
13,15,2.9706567290754595,10.802819656662138,1.0,1.0,0.0,0.0,1.0,0.0
14,15,0.198030575745575,10.872051712333215,0.0,0.0,1.0,1.0,0.0,0.0
15,15,2.187071718413743,3.917841331092029,0.0,0.0,1.0,1.0,0.0,0.0
16,15,4.202300358651303,11.863988402993735,1.0,1.0,0.0,1.0,0.0,0.0
17,15,10.985969196496272,6.802865304340987,0.0,0.0,0.0,0.0,1.0,1.0
18,15,10.948515204133336,0.1278978969851172,1.0,0.0,0.0,1.0,0.0,1.0
19,15,8.226327529516794,7.990719529892068,0.0,0.0,0.0,0.0,0.0,1.0
20,15,0.1106503833459807,10.138655054296564,1.0,1.0,1.0,0.0,0.0,0.0
21,15,6.990844960218341,10.757742591464272,1.0,1.0,1.0,0.0,0.0,0.0
22,15,9.821123014761616,10.10929026130815,1.0,1.0,0.0,1.0,0.0,1.0
23,15,5.834313769120848,8.104329715619842,0.0,0.0,1.0,0.0,0.0,0.0
24,15,11.761030193098756,11.03674035417688,0.0,1.0,0.0,0.0,0.0,0.0
25,15,9.859192126170187,8.803096771671932,0.0,0.0,0.0,1.0,0.0,0.0
26,15,1.0781014920493617,11.789690255423029,0.0,0.0,0.0,0.0,0.0,1.0
27,15,9.21125464747702,7.038562944193105,1.0,1.0,0.0,0.0,1.0,0.0
28,15,0.0,4.24968578464854,1.0,1.0,1.0,1.0,1.0,1.0
29,15,9.03583539797607,7.2130174325292336,0.0,0.0,1.0,0.0,0.0,0.0
0,20,7.248087309596346,10.143656745272992,0.0,0.0,0.0,0.0,1.0,1.0
1,20,4.225928203177256,4.231498712082506,1.0,1.0,0.0,1.0,1.0,0.0
2,20,9.9937792716262,9.264782786701495,0.0,0.0,0.0,1.0,1.0,1.0
3,20,2.771001801476247,7.070323934492182,1.0,0.0,0.0,0.0,1.0,1.0
4,20,0.0200256925167591,3.728625526811953,1.0,0.0,0.0,1.0,0.0,1.0
5,20,0.0,7.789479158988414,1.0,0.0,0.0,0.0,0.0,0.0
6,20,9.778738710718663,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,20,7.875042843226765,2.2804970231552404,0.0,0.0,0.0,1.0,0.0,0.0
8,20,5.027056528872098,11.699147207501568,0.0,0.0,1.0,1.0,1.0,0.0
9,20,0.2446695000586738,0.8918449547353029,1.0,0.0,0.0,0.0,0.0,0.0
10,20,11.990255284476094,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,20,3.75543397521106,0.0962960380057475,1.0,1.0,0.0,0.0,0.0,0.0
12,20,9.74471888318826,9.945373561608571,0.0,1.0,0.0,0.0,1.0,1.0
13,20,2.958755261029961,10.734562559023546,1.0,1.0,0.0,0.0,1.0,0.0
14,20,0.2435719157873278,10.843659322634052,0.0,0.0,1.0,1.0,0.0,0.0
15,20,2.223489960090779,3.903306999459484,0.0,0.0,1.0,1.0,0.0,0.0
16,20,4.249772636946009,11.832335592961815,1.0,1.0,0.0,1.0,0.0,0.0
17,20,10.984465656456685,6.783706043130417,0.0,0.0,0.0,0.0,1.0,1.0
18,20,10.900101101401308,0.1563600498104115,1.0,0.0,0.0,1.0,0.0,1.0
19,20,8.309670257681029,7.9870537719141375,0.0,0.0,0.0,0.0,0.0,1.0
20,20,0.144662664032999,10.18204242647857,1.0,1.0,1.0,0.0,0.0,0.0
21,20,6.98923847175396,10.706149988075056,1.0,1.0,1.0,0.0,0.0,0.0
22,20,9.753861340804058,10.148000215807809,1.0,1.0,0.0,1.0,0.0,1.0
23,20,5.7861589775302384,8.136398214876866,0.0,0.0,1.0,0.0,0.0,0.0
24,20,11.725208004303951,11.043515075219178,0.0,1.0,0.0,0.0,0.0,0.0
25,20,9.820473546537787,8.747736462994103,0.0,0.0,0.0,1.0,0.0,0.0
26,20,1.0987268087181337,11.737752747981768,0.0,0.0,0.0,0.0,0.0,1.0
27,20,9.274464269676187,7.052859233375254,1.0,1.0,0.0,0.0,1.0,0.0
28,20,0.0,4.285367811471497,1.0,1.0,1.0,1.0,1.0,1.0
29,20,9.04378529732844,7.263919623534217,0.0,0.0,1.0,0.0,0.0,0.0
0,25,7.297458332834589,10.169820259935944,0.0,0.0,0.0,0.0,1.0,1.0
1,25,4.275829855769127,4.2844459713362015,1.0,1.0,0.0,1.0,1.0,0.0
2,25,9.991300170889028,9.327004530655223,0.0,0.0,0.0,1.0,1.0,1.0
3,25,2.706113580119899,7.090108866088415,1.0,0.0,0.0,0.0,1.0,1.0
4,25,0.0254444336054685,3.652574825278148,1.0,0.0,0.0,1.0,0.0,1.0
5,25,0.0,7.734023443670154,1.0,0.0,0.0,0.0,0.0,0.0
6,25,9.7412689054886,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,25,7.8445121414417,2.342574770746746,0.0,0.0,0.0,1.0,0.0,0.0
8,25,5.02856530060446,11.668227437817706,0.0,0.0,1.0,1.0,1.0,0.0
9,25,0.2734822040157176,0.8785659477371125,1.0,0.0,0.0,0.0,0.0,0.0
10,25,11.989495339194866,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,25,3.712890696293934,0.1104739532883674,1.0,1.0,0.0,0.0,0.0,0.0
12,25,9.714701239734332,9.938031936714456,0.0,1.0,0.0,0.0,1.0,1.0
13,25,2.953931075836528,10.709077838363804,1.0,1.0,0.0,0.0,1.0,0.0
14,25,0.2833935155816748,10.818428304483676,0.0,0.0,1.0,1.0,0.0,0.0
15,25,2.286615749079716,3.8773294334215023,0.0,0.0,1.0,1.0,0.0,0.0
16,25,4.30461501431449,11.795193146608122,1.0,1.0,0.0,1.0,0.0,0.0
17,25,10.981084070742968,6.7372887643795405,0.0,0.0,0.0,0.0,1.0,1.0
18,25,10.85704190281356,0.1820793362857259,1.0,0.0,0.0,1.0,0.0,1.0
19,25,8.348151370039234,7.986003786245133,0.0,0.0,0.0,0.0,0.0,1.0
20,25,0.16671867170446,10.211471654813764,1.0,1.0,1.0,0.0,0.0,0.0
21,25,6.987789867970049,10.6417487829673,1.0,1.0,1.0,0.0,0.0,0.0
22,25,9.703242197948288,10.177219797456743,1.0,1.0,0.0,1.0,0.0,1.0
23,25,5.730612745473559,8.171023051948312,0.0,0.0,1.0,0.0,0.0,0.0
24,25,11.685621109114823,11.051305873448923,0.0,1.0,0.0,0.0,0.0,0.0
25,25,9.783583505120037,8.698436475264796,0.0,0.0,0.0,1.0,0.0,0.0
26,25,1.1135387690348904,11.700249323723355,0.0,0.0,0.0,0.0,0.0,1.0
27,25,9.342821718340742,7.069155211423264,1.0,1.0,0.0,0.0,1.0,0.0
28,25,0.0,4.331001612601082,1.0,1.0,1.0,1.0,1.0,1.0
29,25,9.04955141004436,7.30136489386792,0.0,0.0,1.0,0.0,0.0,0.0
0,30,7.346472353352244,10.195154460224574,0.0,0.0,0.0,0.0,1.0,1.0
1,30,4.3101822049907215,4.321166580256829,1.0,1.0,0.0,1.0,1.0,0.0
2,30,9.989702387983964,9.357379605243048,0.0,0.0,0.0,1.0,1.0,1.0
3,30,2.6522193376231447,7.108097686780323,1.0,0.0,0.0,0.0,1.0,1.0
4,30,0.028714088770753,3.60180917839741,1.0,0.0,0.0,1.0,0.0,1.0
5,30,0.0,7.692634656896241,1.0,0.0,0.0,0.0,0.0,0.0
6,30,9.689251628563564,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,30,7.8123943059705026,2.408933584651688,0.0,0.0,0.0,1.0,0.0,0.0
8,30,5.029973829593339,11.617354314329823,0.0,0.0,1.0,1.0,1.0,0.0
9,30,0.3201006761874908,0.8543224200322932,1.0,0.0,0.0,0.0,0.0,0.0
10,30,11.985280478481547,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,30,3.6633403989281192,0.1263029968697189,1.0,1.0,0.0,0.0,0.0,0.0
12,30,9.682860010592249,9.932042489106143,0.0,1.0,0.0,0.0,1.0,1.0
13,30,2.9447505684286104,10.656506993511387,1.0,1.0,0.0,0.0,1.0,0.0
14,30,0.3406704528024975,10.781860738583196,0.0,0.0,1.0,1.0,0.0,0.0
15,30,2.3470128519904407,3.851787733567631,0.0,0.0,1.0,1.0,0.0,0.0
16,30,4.34932233256429,11.763081659031796,1.0,1.0,0.0,1.0,0.0,0.0
17,30,10.97685353505666,6.66630124982038,0.0,0.0,0.0,0.0,1.0,1.0
18,30,10.807270005521106,0.2116888993693549,1.0,0.0,0.0,1.0,0.0,1.0
19,30,8.376286547901312,7.9854527037397425,0.0,0.0,0.0,0.0,0.0,1.0
20,30,0.1932537079251176,10.247854183758834,1.0,1.0,1.0,0.0,0.0,0.0
21,30,6.987200294581855,10.58283623070551,1.0,1.0,1.0,0.0,0.0,0.0
22,30,9.660918565904094,10.200263257030388,1.0,1.0,0.0,1.0,0.0,1.0
23,30,5.680782965133639,8.201348516217948,0.0,0.0,1.0,0.0,0.0,0.0
24,30,11.638583251980371,11.061812239676655,0.0,1.0,0.0,0.0,0.0,0.0
25,30,9.744372729500578,8.64492603250234,0.0,0.0,0.0,1.0,0.0,0.0
26,30,1.1322551285926623,11.653998455762247,0.0,0.0,0.0,0.0,0.0,1.0
27,30,9.381356803800667,7.079031575434803,1.0,1.0,0.0,0.0,1.0,0.0
28,30,0.0,4.378057130297049,1.0,1.0,1.0,1.0,1.0,1.0
29,30,9.059671443774532,7.3661204736236625,0.0,0.0,1.0,0.0,0.0,0.0
0,35,7.360541188965771,10.202216251743987,0.0,0.0,0.0,0.0,1.0,1.0
1,35,4.351212799322716,4.364560404329044,1.0,1.0,0.0,1.0,1.0,0.0
2,35,9.987702138061106,9.389001195774474,0.0,0.0,0.0,1.0,1.0,1.0
3,35,2.6188412995751023,7.119742677009098,1.0,0.0,0.0,0.0,1.0,1.0
4,35,0.0351030629362045,3.52051458710989,1.0,0.0,0.0,1.0,0.0,1.0
5,35,0.0,7.647019842144282,1.0,0.0,0.0,0.0,0.0,0.0
6,35,9.643725639715596,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,35,7.785255282780248,2.463337312940258,0.0,0.0,0.0,1.0,0.0,0.0
8,35,5.031433856925621,11.571419840558235,0.0,0.0,1.0,1.0,1.0,0.0
9,35,0.35773811656088,0.8357551725951456,1.0,0.0,0.0,0.0,0.0,0.0
10,35,11.98077408148638,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,35,3.618347932581511,0.1424402811600827,1.0,1.0,0.0,0.0,0.0,0.0
12,35,9.625946598191724,9.920435625291166,0.0,1.0,0.0,0.0,1.0,1.0
13,35,2.938422739677891,10.619249398982909,1.0,1.0,0.0,0.0,1.0,0.0
14,35,0.3907349226741122,10.749356565932986,0.0,0.0,1.0,1.0,0.0,0.0
15,35,2.3882779845455,3.83670625431916,0.0,0.0,1.0,1.0,0.0,0.0
16,35,4.387417244429677,11.736481685735756,1.0,1.0,0.0,1.0,0.0,0.0
17,35,10.974101295959596,6.612489985734473,0.0,0.0,0.0,0.0,1.0,1.0
18,35,10.763183875925384,0.2371579538968887,1.0,0.0,0.0,1.0,0.0,1.0
19,35,8.447382537930473,7.984139556957249,0.0,0.0,0.0,0.0,0.0,1.0
20,35,0.2260583397029745,10.290497825143238,1.0,1.0,1.0,0.0,0.0,0.0
21,35,6.985491569914196,10.517407568903153,1.0,1.0,1.0,0.0,0.0,0.0
22,35,9.62640986276809,10.220063846526442,1.0,1.0,0.0,1.0,0.0,1.0
23,35,5.619177994792169,8.239418433681758,0.0,0.0,1.0,0.0,0.0,0.0
24,35,11.592008333715365,11.070204776403695,0.0,1.0,0.0,0.0,0.0,0.0
25,35,9.701637795395545,8.586273926227395,0.0,0.0,0.0,1.0,0.0,0.0
26,35,1.152021546293908,11.603288899746088,0.0,0.0,0.0,0.0,0.0,1.0
27,35,9.444326998207304,7.094756113440573,1.0,1.0,0.0,0.0,1.0,0.0
28,35,0.0,4.43537264271755,1.0,1.0,1.0,1.0,1.0,1.0
29,35,9.06820604960692,7.425877225358975,0.0,0.0,1.0,0.0,0.0,0.0
0,40,7.418255440854933,10.231248649348496,0.0,0.0,0.0,0.0,1.0,1.0
1,40,4.406143734092698,4.422287063695275,1.0,1.0,0.0,1.0,1.0,0.0
2,40,9.986011529537372,9.43969543855757,0.0,0.0,0.0,1.0,1.0,1.0
3,40,2.5651952002631373,7.138274780196282,1.0,0.0,0.0,0.0,1.0,1.0
4,40,0.039946685166764,3.4660325532050287,1.0,0.0,0.0,1.0,0.0,1.0
5,40,0.0,7.599101718910189,1.0,0.0,0.0,0.0,0.0,0.0
6,40,9.585977239315438,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,40,7.743668844368134,2.5444098335914744,0.0,0.0,0.0,1.0,0.0,0.0
8,40,5.032942702805986,11.514684588640415,0.0,0.0,1.0,1.0,1.0,0.0
9,40,0.4028255871997145,0.8115553982874963,1.0,0.0,0.0,0.0,0.0,0.0
10,40,11.977353971768016,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,40,3.5624828485360016,0.1619576538167759,1.0,1.0,0.0,0.0,0.0,0.0
12,40,9.571238042716605,9.908916525621578,0.0,1.0,0.0,0.0,1.0,1.0
13,40,2.9304270317150025,10.570178528655378,1.0,1.0,0.0,0.0,1.0,0.0
14,40,0.4636454198068306,10.70505474028074,0.0,0.0,1.0,1.0,0.0,0.0
15,40,2.416514216539302,3.8262581413434047,0.0,0.0,1.0,1.0,0.0,0.0
16,40,4.443900939414494,11.69686732405898,1.0,1.0,0.0,1.0,0.0,0.0
17,40,10.971614182542838,6.568761197193608,0.0,0.0,0.0,0.0,1.0,1.0
18,40,10.707887838633296,0.2680995200068691,1.0,0.0,0.0,1.0,0.0,1.0
19,40,8.49661334448928,7.983853924984086,0.0,0.0,0.0,0.0,0.0,1.0
20,40,0.2533112852578953,10.326132105711206,1.0,1.0,1.0,0.0,0.0,0.0
21,40,6.982597055194462,10.448815581222291,1.0,1.0,1.0,0.0,0.0,0.0
22,40,9.60437367436804,10.23122531179027,1.0,1.0,0.0,1.0,0.0,1.0
23,40,5.570302241765475,8.269848725466625,0.0,0.0,1.0,0.0,0.0,0.0
24,40,11.537779929329345,11.081928733150695,0.0,1.0,0.0,0.0,0.0,0.0
25,40,9.66368922448153,8.537072144926176,0.0,0.0,0.0,1.0,0.0,0.0
26,40,1.1604405606453028,11.581728710712095,0.0,0.0,0.0,0.0,0.0,1.0
27,40,9.488537294229763,7.105855514639516,1.0,1.0,0.0,0.0,1.0,0.0
28,40,0.0,4.477890202841252,1.0,1.0,1.0,1.0,1.0,1.0
29,40,9.07587447658224,7.485099597822717,0.0,0.0,1.0,0.0,0.0,0.0
0,45,7.468221345818397,10.255513382836233,0.0,0.0,0.0,0.0,1.0,1.0
1,45,4.436769146184655,4.453634528291355,1.0,1.0,0.0,1.0,1.0,0.0
2,45,9.983660485360948,9.523202034246664,0.0,0.0,0.0,1.0,1.0,1.0
3,45,2.50637203227976,7.160050758688436,1.0,0.0,0.0,0.0,1.0,1.0
4,45,0.0462830929305561,3.39728642560198,1.0,0.0,0.0,1.0,0.0,1.0
5,45,0.0,7.547247555150275,1.0,0.0,0.0,0.0,0.0,0.0
6,45,9.53123304385164,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,45,7.709418364946618,2.608647971155404,0.0,0.0,0.0,1.0,0.0,0.0
8,45,5.034300610663631,11.473143622259574,0.0,0.0,1.0,1.0,1.0,0.0
9,45,0.4477757130474925,0.7866429529757333,1.0,0.0,0.0,0.0,0.0,0.0
10,45,11.971444659441868,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,45,3.485099071242169,0.1872758026159844,1.0,1.0,0.0,0.0,0.0,0.0
12,45,9.540764923724709,9.902458698931156,0.0,1.0,0.0,0.0,1.0,1.0
13,45,2.9209049361166124,10.51417726320272,1.0,1.0,0.0,0.0,1.0,0.0
14,45,0.4795820655733336,10.694896497803771,0.0,0.0,1.0,1.0,0.0,0.0
15,45,2.5063791340072417,3.791518392263305,0.0,0.0,1.0,1.0,0.0,0.0
16,45,4.493087699716149,11.664389343341528,1.0,1.0,0.0,1.0,0.0,0.0
17,45,10.968025686138644,6.51393145426858,0.0,0.0,0.0,0.0,1.0,1.0
18,45,10.680106762720747,0.2831505588847839,1.0,0.0,0.0,1.0,0.0,1.0
19,45,8.559609335087622,7.982783402239141,0.0,0.0,0.0,0.0,0.0,1.0
20,45,0.2839431215674234,10.36685285043206,1.0,1.0,1.0,0.0,0.0,0.0
21,45,6.98000491436028,10.38581985708188,1.0,1.0,1.0,0.0,0.0,0.0
22,45,9.551364253338416,10.257373391488942,1.0,1.0,0.0,1.0,0.0,1.0
23,45,5.541223921042149,8.287888702029155,0.0,0.0,1.0,0.0,0.0,0.0
24,45,11.49918076263972,11.09100927520114,0.0,1.0,0.0,0.0,0.0,0.0
25,45,9.635526105303278,8.501119205419432,0.0,0.0,0.0,1.0,0.0,0.0
26,45,1.1836323467927417,11.524177823678246,0.0,0.0,0.0,0.0,0.0,1.0
27,45,9.541198922484948,7.120201267189468,1.0,1.0,0.0,0.0,1.0,0.0
28,45,0.0,4.523897252564067,1.0,1.0,1.0,1.0,1.0,1.0
29,45,9.084218561715543,7.547194264930948,0.0,0.0,1.0,0.0,0.0,0.0
0,50,7.532323575333998,10.285237912081952,0.0,0.0,0.0,0.0,1.0,1.0
1,50,4.470748517585884,4.489220523720165,1.0,1.0,0.0,1.0,1.0,0.0
2,50,9.982201789228204,9.589391218192905,0.0,0.0,0.0,1.0,1.0,1.0
