0,0,7.043184536947488,10.02511521816469,0.0,0.0,0.0,0.0,1.0,1.0
3,50,2.461459761221754,7.176250932121704,1.0,0.0,0.0,0.0,1.0,1.0
4,50,0.0496275778909359,3.361768581478344,1.0,0.0,0.0,1.0,0.0,1.0
5,50,0.0,7.519973359871868,1.0,0.0,0.0,0.0,0.0,0.0
6,50,9.49881703593835,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,50,7.683009707348114,2.658641208603944,0.0,0.0,0.0,1.0,0.0,0.0
8,50,5.036068652715014,11.43322467921108,0.0,0.0,1.0,1.0,1.0,0.0
9,50,0.4773735420933733,0.7701911178853391,1.0,0.0,0.0,0.0,0.0,0.0
10,50,11.964604362799673,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,50,3.430143561997121,0.2062755881152931,1.0,1.0,0.0,0.0,0.0,0.0
12,50,9.49928451269747,9.892265263298883,0.0,1.0,0.0,0.0,1.0,1.0
13,50,2.910316199538303,10.447857791298768,1.0,1.0,0.0,0.0,1.0,0.0
14,50,0.5339323264862464,10.662527892828468,0.0,0.0,1.0,1.0,0.0,0.0
15,50,2.554161149465879,3.773330586363685,0.0,0.0,1.0,1.0,0.0,0.0
16,50,4.558087870759269,11.621188416203667,1.0,1.0,0.0,1.0,0.0,0.0
17,50,10.966276757189537,6.461593768561928,0.0,0.0,0.0,0.0,1.0,1.0
18,50,10.603751496612,0.3278878071848013,1.0,0.0,0.0,1.0,0.0,1.0
19,50,8.600045338280367,7.982238068385601,0.0,0.0,0.0,0.0,0.0,1.0
20,50,0.3209622770858751,10.414547092425344,1.0,1.0,1.0,0.0,0.0,0.0
21,50,6.978008489453177,10.339467877804736,1.0,1.0,1.0,0.0,0.0,0.0
22,50,9.51893387706971,10.274253715447133,1.0,1.0,0.0,1.0,0.0,1.0
23,50,5.487982802828048,8.319147694275125,0.0,0.0,1.0,0.0,0.0,0.0
24,50,11.44397076697176,11.102687285179483,0.0,1.0,0.0,0.0,0.0,0.0
25,50,9.594985321929732,8.44920617353369,0.0,0.0,0.0,1.0,0.0,0.0
26,50,1.2062102853428656,11.45616995841054,0.0,0.0,0.0,0.0,0.0,1.0
27,50,9.583539734008433,7.131603438995977,1.0,1.0,0.0,0.0,1.0,0.0
28,50,0.0,4.590050767883032,1.0,1.0,1.0,1.0,1.0,1.0
29,50,9.09278633690958,7.615207928846893,0.0,0.0,1.0,0.0,0.0,0.0
0,55,7.583670061488706,10.310722523364538,0.0,0.0,0.0,0.0,1.0,1.0
1,55,4.515780732121368,4.538697144155854,1.0,1.0,0.0,1.0,1.0,0.0
2,55,9.980311992465149,9.654784142398237,0.0,0.0,0.0,1.0,1.0,1.0
3,55,2.409690870616913,7.193390708711141,1.0,0.0,0.0,0.0,1.0,1.0
4,55,0.0541929939080934,3.3156229617136543,1.0,0.0,0.0,1.0,0.0,1.0
5,55,0.0,7.49190331121035,1.0,0.0,0.0,0.0,0.0,0.0
6,55,9.453371635990417,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,55,7.6566022718837,2.71027235027093,0.0,0.0,0.0,1.0,0.0,0.0
8,55,5.037239268470239,11.38801337649683,0.0,0.0,1.0,1.0,1.0,0.0
9,55,0.5288303632648002,0.743019934954343,1.0,0.0,0.0,0.0,0.0,0.0
10,55,11.959990677880104,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,55,3.370898845402821,0.2266456777114755,1.0,1.0,0.0,0.0,0.0,0.0
12,55,9.457890272683397,9.8814955419663,0.0,1.0,0.0,0.0,1.0,1.0
13,55,2.903129496086889,10.401439399459065,1.0,1.0,0.0,0.0,1.0,0.0
14,55,0.565119250115921,10.641973707600464,0.0,0.0,1.0,1.0,0.0,0.0
15,55,2.616060635870241,3.748810852934077,0.0,0.0,1.0,1.0,0.0,0.0
16,55,4.615242993649116,11.585006803469437,1.0,1.0,0.0,1.0,0.0,0.0
17,55,10.963433082843846,6.3891970196624674,0.0,0.0,0.0,0.0,1.0,1.0
18,55,10.558849680957396,0.3542385872555142,1.0,0.0,0.0,1.0,0.0,1.0
19,55,8.653895293420296,7.981358270311463,0.0,0.0,0.0,0.0,0.0,1.0
20,55,0.3495802911567152,10.45090961574588,1.0,1.0,1.0,0.0,0.0,0.0
21,55,6.975762822165068,10.294997163520586,1.0,1.0,1.0,0.0,0.0,0.0
22,55,9.47285407228466,10.297558201434494,1.0,1.0,0.0,1.0,0.0,1.0
23,55,5.43848013927934,8.348662175469858,0.0,0.0,1.0,0.0,0.0,0.0
24,55,11.399274692142106,11.111180859321497,0.0,1.0,0.0,0.0,0.0,0.0
25,55,9.551127583788654,8.393915334489927,0.0,0.0,0.0,1.0,0.0,0.0
26,55,1.233896293642442,11.377555765204605,0.0,0.0,0.0,0.0,0.0,1.0
27,55,9.624550356057169,7.142479429464994,1.0,1.0,0.0,0.0,1.0,0.0
28,55,0.0,4.617628658957708,1.0,1.0,1.0,1.0,1.0,1.0
29,55,9.100929665112846,7.677255009050538,0.0,0.0,1.0,0.0,0.0,0.0
0,60,7.622453286945576,10.330540325932656,0.0,0.0,0.0,0.0,1.0,1.0
1,60,4.537303220159756,4.561799367524279,1.0,1.0,0.0,1.0,1.0,0.0
2,60,9.977111486478494,9.721001339731048,0.0,0.0,0.0,1.0,1.0,1.0
3,60,2.382510399086005,7.202961685105314,1.0,0.0,0.0,0.0,1.0,1.0
4,60,0.0570687421403752,3.292087317336657,1.0,0.0,0.0,1.0,0.0,1.0
5,60,0.0,7.452477048474694,1.0,0.0,0.0,0.0,0.0,0.0
6,60,9.395775038738073,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,60,7.635491701528142,2.7540927310613736,0.0,0.0,0.0,1.0,0.0,0.0
8,60,5.037882543262604,11.360447295248406,0.0,0.0,1.0,1.0,1.0,0.0
9,60,0.5888555340297696,0.710563614551506,1.0,0.0,0.0,0.0,0.0,0.0
10,60,11.953669005921304,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,60,3.298613061432233,0.249803914301855,1.0,1.0,0.0,0.0,0.0,0.0
12,60,9.392543142488265,9.865206987912746,0.0,1.0,0.0,0.0,1.0,1.0
13,60,2.895657589363861,10.36301737567496,1.0,1.0,0.0,0.0,1.0,0.0
14,60,0.6213066879684767,10.604333858471096,0.0,0.0,1.0,1.0,0.0,0.0
15,60,2.6642808127614965,3.7302117098858334,0.0,0.0,1.0,1.0,0.0,0.0
16,60,4.64534440593109,11.56614319612397,1.0,1.0,0.0,1.0,0.0,0.0
17,60,10.961143531792338,6.339554771205721,0.0,0.0,0.0,0.0,1.0,1.0
18,60,10.521351927041312,0.3772298186935776,1.0,0.0,0.0,1.0,0.0,1.0
19,60,8.681479372522652,7.980806890524732,0.0,0.0,0.0,0.0,0.0,1.0
20,60,0.3980408140590629,10.51130203655147,1.0,1.0,1.0,0.0,0.0,0.0
21,60,6.973290178449839,10.242067950294508,1.0,1.0,1.0,0.0,0.0,0.0
22,60,9.41097851800803,10.328283189579128,1.0,1.0,0.0,1.0,0.0,1.0
23,60,5.418395750706592,8.360863006403985,0.0,0.0,1.0,0.0,0.0,0.0
24,60,11.36256888317514,11.117846699242264,0.0,1.0,0.0,0.0,0.0,0.0
25,60,9.51843802121674,8.351291628758762,0.0,0.0,0.0,1.0,0.0,0.0
26,60,1.2526681328429303,11.320212038163923,0.0,0.0,0.0,0.0,0.0,1.0
27,60,9.660265217929286,7.152288518671515,1.0,1.0,0.0,0.0,1.0,0.0
28,60,0.0,4.679986793585411,1.0,1.0,1.0,1.0,1.0,1.0
29,60,9.109515898490164,7.747906641346425,0.0,0.0,1.0,0.0,0.0,0.0
0,65,7.664885542371454,10.3531343474923,0.0,0.0,0.0,0.0,1.0,1.0
1,65,4.574077582418245,4.6023073876857925,1.0,1.0,0.0,1.0,1.0,0.0
2,65,9.973629907927194,9.774633228210735,0.0,0.0,0.0,1.0,1.0,1.0
3,65,2.3438358723295982,7.21555603238078,1.0,0.0,0.0,0.0,1.0,1.0
4,65,0.0634010994107647,3.239500474610513,1.0,0.0,0.0,1.0,0.0,1.0
5,65,0.0,7.407115488900554,1.0,0.0,0.0,0.0,0.0,0.0
6,65,9.347751992913018,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,65,7.599039619288975,2.826238272926048,0.0,0.0,0.0,1.0,0.0,0.0
8,65,5.039007597311037,11.312826283858469,0.0,0.0,1.0,1.0,1.0,0.0
9,65,0.6409968220045027,0.6818849507238148,1.0,0.0,0.0,0.0,0.0,0.0
10,65,11.94280720515005,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,65,3.255609885872391,0.2632799969886366,1.0,1.0,0.0,0.0,0.0,0.0
12,65,9.344410631781892,9.853418048929315,0.0,1.0,0.0,0.0,1.0,1.0
13,65,2.8810373121116637,10.289726757087216,1.0,1.0,0.0,0.0,1.0,0.0
14,65,0.6823604222079092,10.558744839921973,0.0,0.0,1.0,1.0,0.0,0.0
15,65,2.737991143825771,3.701800499549879,0.0,0.0,1.0,1.0,0.0,0.0
16,65,4.7048278160600105,11.52960183390156,1.0,1.0,0.0,1.0,0.0,0.0
17,65,10.95818084298268,6.277595918714328,0.0,0.0,0.0,0.0,1.0,1.0
18,65,10.464161991459688,0.4121012599113364,1.0,0.0,0.0,1.0,0.0,1.0
19,65,8.739240717120214,7.979249045225427,0.0,0.0,0.0,0.0,0.0,1.0
20,65,0.4337369960135298,10.555601587897884,1.0,1.0,1.0,0.0,0.0,0.0
21,65,6.969069135238524,10.179161361485908,1.0,1.0,1.0,0.0,0.0,0.0
22,65,9.357569207126735,10.356762030491977,1.0,1.0,0.0,1.0,0.0,1.0
23,65,5.360859695799188,8.394818178084071,0.0,0.0,1.0,0.0,0.0,0.0
24,65,11.311195513410674,11.126545503240962,0.0,1.0,0.0,0.0,0.0,0.0
25,65,9.473754087204162,8.293992247009472,0.0,0.0,0.0,1.0,0.0,0.0
26,65,1.2734539780676846,11.261111598058363,0.0,0.0,0.0,0.0,0.0,1.0
27,65,9.702094333416456,7.163252794091696,1.0,1.0,0.0,0.0,1.0,0.0
28,65,0.0,4.758355039975741,1.0,1.0,1.0,1.0,1.0,1.0
29,65,9.115770692742876,7.799882745131878,0.0,0.0,1.0,0.0,0.0,0.0
0,70,7.727475919496658,10.388251591859229,0.0,0.0,0.0,0.0,1.0,1.0
1,70,4.607219491214507,4.637438372539689,1.0,1.0,0.0,1.0,1.0,0.0
2,70,9.912432016644614,9.771384035996196,0.0,0.0,0.0,1.0,1.0,1.0
3,70,2.290005347594145,7.232708391982742,1.0,0.0,0.0,0.0,1.0,1.0
4,70,0.0722443279457387,3.1655398944091653,1.0,0.0,0.0,1.0,0.0,1.0
5,70,0.0,7.349549690493579,1.0,0.0,0.0,0.0,0.0,0.0
6,70,9.305857866557696,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,70,7.568119922468134,2.88248934325373,0.0,0.0,0.0,1.0,0.0,0.0
8,70,5.041176222255363,11.252613745202288,0.0,0.0,1.0,1.0,1.0,0.0
9,70,0.683570679767929,0.6599808279584656,1.0,0.0,0.0,0.0,0.0,0.0
10,70,11.934331395487622,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,70,3.195544035586521,0.2809949932393185,1.0,1.0,0.0,0.0,0.0,0.0
12,70,9.293256752247624,9.839765827374377,0.0,1.0,0.0,0.0,1.0,1.0
13,70,2.8735084588660875,10.251658594634089,1.0,1.0,0.0,0.0,1.0,0.0
14,70,0.7391235603384448,10.517598815125796,0.0,0.0,1.0,1.0,0.0,0.0
15,70,2.7945593452132123,3.680405388555733,0.0,0.0,1.0,1.0,0.0,0.0
16,70,4.744018703778494,11.507648956656988,1.0,1.0,0.0,1.0,0.0,0.0
17,70,10.953408546130474,6.209343847205968,0.0,0.0,0.0,0.0,1.0,1.0
18,70,10.439189588826206,0.4269347899057473,1.0,0.0,0.0,1.0,0.0,1.0
19,70,8.78025694013929,7.978156265333959,0.0,0.0,0.0,0.0,0.0,1.0
20,70,0.4808231676252766,10.614561323416387,1.0,1.0,1.0,0.0,0.0,0.0
21,70,6.967529076229893,10.133567802467928,1.0,1.0,1.0,0.0,0.0,0.0
22,70,9.325033625799222,10.37349082331403,1.0,1.0,0.0,1.0,0.0,1.0
23,70,5.326810799203733,8.414736732056104,0.0,0.0,1.0,0.0,0.0,0.0
24,70,11.2451581524019,11.137385968931335,0.0,1.0,0.0,0.0,0.0,0.0
25,70,9.407487316586908,8.34486122486669,0.0,0.0,0.0,1.0,0.0,0.0
26,70,1.2931311718607608,11.206340549290209,0.0,0.0,0.0,0.0,0.0,1.0
27,70,9.767669543255847,7.178498527115909,1.0,1.0,0.0,0.0,1.0,0.0
28,70,0.0,4.814748891380548,1.0,1.0,1.0,1.0,1.0,1.0
29,70,9.123090201626876,7.86224611830866,0.0,0.0,1.0,0.0,0.0,0.0
0,75,7.782456429662248,10.419133855026637,0.0,0.0,0.0,0.0,1.0,1.0
1,75,4.640848303396276,4.671522097107108,1.0,1.0,0.0,1.0,1.0,0.0
2,75,9.869498367387605,9.76893142090898,0.0,0.0,0.0,1.0,1.0,1.0
3,75,2.239753807633112,7.247916234163587,1.0,0.0,0.0,0.0,1.0,1.0
4,75,0.0770520369833447,3.124884103919262,1.0,0.0,0.0,1.0,0.0,1.0
5,75,0.0,7.30434127199621,1.0,0.0,0.0,0.0,0.0,0.0
6,75,9.2573521970957,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,75,7.5349970645231314,2.94304684181652,0.0,0.0,0.0,1.0,0.0,0.0
8,75,5.042493342067348,11.1699649913515,0.0,0.0,1.0,1.0,1.0,0.0
9,75,0.7129939442791241,0.6456105905162512,1.0,0.0,0.0,0.0,0.0,0.0
10,75,11.92664969179421,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,75,3.1438235353833712,0.2954072783808366,1.0,1.0,0.0,0.0,0.0,0.0
12,75,9.231895637668748,9.821382185539225,0.0,1.0,0.0,0.0,1.0,1.0
13,75,2.860947989798296,10.195318557981215,1.0,1.0,0.0,0.0,1.0,0.0
14,75,0.7960336618710909,10.477531816179525,0.0,0.0,1.0,1.0,0.0,0.0
15,75,2.844349693739867,3.662408695296577,0.0,0.0,1.0,1.0,0.0,0.0
16,75,4.777238334505818,11.488908121204892,1.0,1.0,0.0,1.0,0.0,0.0
17,75,10.94842523484955,6.148375966086005,0.0,0.0,0.0,0.0,1.0,1.0
18,75,10.407281591304232,0.4459185192317728,1.0,0.0,0.0,1.0,0.0,1.0
19,75,8.844617401450098,7.977727394350046,0.0,0.0,0.0,0.0,0.0,1.0
20,75,0.5183388276117598,10.66108549702009,1.0,1.0,1.0,0.0,0.0,0.0
21,75,6.966589667165374,10.091295126149628,1.0,1.0,1.0,0.0,0.0,0.0
22,75,9.303789051871464,10.384612294490246,1.0,1.0,0.0,1.0,0.0,1.0
23,75,5.275010977519787,8.446764918671922,0.0,0.0,1.0,0.0,0.0,0.0
24,75,11.165247757894326,11.151154353243268,0.0,1.0,0.0,0.0,0.0,0.0
25,75,9.36789615395281,8.37424328300359,0.0,0.0,0.0,1.0,0.0,0.0
26,75,1.3056075485247194,11.167924747606836,0.0,0.0,0.0,0.0,0.0,1.0
27,75,9.829138778496931,7.192344928664422,1.0,1.0,0.0,0.0,1.0,0.0
28,75,0.0,4.8528939873331,1.0,1.0,1.0,1.0,1.0,1.0
29,75,9.129029200090097,7.909433742828177,0.0,0.0,1.0,0.0,0.0,0.0
0,80,7.8300016631166205,10.445675725673006,0.0,0.0,0.0,0.0,1.0,1.0
1,80,4.674888742144884,4.706911344733989,1.0,1.0,0.0,1.0,1.0,0.0
2,80,9.79144219142568,9.766319193379305,0.0,0.0,0.0,1.0,1.0,1.0
3,80,2.185064012615372,7.265506134391981,1.0,0.0,0.0,0.0,1.0,1.0
4,80,0.0830655473798416,3.0787422668554227,1.0,0.0,0.0,1.0,0.0,1.0
5,80,0.0,7.248101672354804,1.0,0.0,0.0,0.0,0.0,0.0
6,80,9.190812709997648,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,80,7.500075648447612,3.0038440501392194,0.0,0.0,0.0,1.0,0.0,0.0
8,80,5.043845740915773,11.12463338412069,0.0,0.0,1.0,1.0,1.0,0.0
9,80,0.7682528997753615,0.6193893081857823,1.0,0.0,0.0,0.0,0.0,0.0
10,80,11.916369640467387,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,80,3.0900533903448597,0.3101457867829125,1.0,1.0,0.0,0.0,0.0,0.0
12,80,9.18231232915878,9.806336057956695,0.0,1.0,0.0,0.0,1.0,1.0
13,80,2.846123507652196,10.12521299932098,1.0,1.0,0.0,0.0,1.0,0.0
14,80,0.8350838598077962,10.449600076785272,0.0,0.0,1.0,1.0,0.0,0.0
15,80,2.905397474757877,3.6419592217754273,0.0,0.0,1.0,1.0,0.0,0.0
16,80,4.821927012927932,11.464937943114508,1.0,1.0,0.0,1.0,0.0,0.0
17,80,10.9421794612541,6.076774694646898,0.0,0.0,0.0,0.0,1.0,1.0
18,80,10.365564239295658,0.4714644251986178,1.0,0.0,0.0,1.0,0.0,1.0
19,80,8.923558656498589,7.9776049820950945,0.0,0.0,0.0,0.0,0.0,1.0
20,80,0.5626208635792622,10.713769370823591,1.0,1.0,1.0,0.0,0.0,0.0
21,80,6.964079967437062,10.040229543990945,1.0,1.0,1.0,0.0,0.0,0.0
22,80,9.239081394926064,10.419453526606029,1.0,1.0,0.0,1.0,0.0,1.0
23,80,5.236517537905882,8.470612476709901,0.0,0.0,1.0,0.0,0.0,0.0
24,80,11.09692955748283,11.16206090199792,0.0,1.0,0.0,0.0,0.0,0.0
25,80,9.33410001669847,8.400374129025398,0.0,0.0,0.0,1.0,0.0,0.0
26,80,1.321203570717458,11.115869966661144,0.0,0.0,0.0,0.0,0.0,1.0
27,80,9.880148390598688,7.203783438196061,1.0,1.0,0.0,0.0,1.0,0.0
28,80,0.0,4.905427143273041,1.0,1.0,1.0,1.0,1.0,1.0
29,80,9.094149189971446,7.916052981498535,0.0,0.0,1.0,0.0,0.0,0.0
0,85,7.885467762361191,10.476817323973115,0.0,0.0,0.0,0.0,1.0,1.0
1,85,4.711679056839969,4.742094101473499,1.0,1.0,0.0,1.0,1.0,0.0
2,85,9.745234010601166,9.764352841361957,0.0,0.0,0.0,1.0,1.0,1.0
3,85,2.156002967992072,7.275323688835404,1.0,0.0,0.0,0.0,1.0,1.0
4,85,0.0882362874883605,3.0307460450195878,1.0,0.0,0.0,1.0,0.0,1.0
5,85,0.0,7.192404869991051,1.0,0.0,0.0,0.0,0.0,0.0
6,85,9.155044696031656,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,85,7.474409034766459,3.0476723570939077,0.0,0.0,0.0,1.0,0.0,0.0
8,85,5.047789754290135,11.06546863052744,0.0,0.0,1.0,1.0,1.0,0.0
9,85,0.8205388659558734,0.5935242043208384,1.0,0.0,0.0,0.0,0.0,0.0
10,85,11.910199925228593,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,85,3.055042957090534,0.3204334532168691,1.0,1.0,0.0,0.0,0.0,0.0
12,85,9.144364765239729,9.794063739007107,0.0,1.0,0.0,0.0,1.0,1.0
13,85,2.8332652555261038,10.051514329883313,1.0,1.0,0.0,0.0,1.0,0.0
14,85,0.7920908411478141,10.391336381884583,0.0,0.0,1.0,1.0,0.0,0.0
15,85,2.9734352437438867,3.620382729696305,0.0,0.0,1.0,1.0,0.0,0.0
16,85,4.861876974342497,11.442043838292957,1.0,1.0,0.0,1.0,0.0,0.0
17,85,10.937076152697916,6.016421423372583,0.0,0.0,0.0,0.0,1.0,1.0
18,85,10.320781703622696,0.4975262425982517,1.0,0.0,0.0,1.0,0.0,1.0
19,85,8.951515810168674,7.977506027848456,0.0,0.0,0.0,0.0,0.0,1.0
20,85,0.5988036364076033,10.757688585737482,1.0,1.0,1.0,0.0,0.0,0.0
21,85,6.961217008031251,10.001050079190284,1.0,1.0,1.0,0.0,0.0,0.0
22,85,9.203356326741533,10.439115862170286,1.0,1.0,0.0,1.0,0.0,1.0
23,85,5.195386783303638,8.49768777962562,0.0,0.0,1.0,0.0,0.0,0.0
24,85,11.02155807187166,11.17666793427789,0.0,1.0,0.0,0.0,0.0,0.0
25,85,9.285858118156648,8.437061617966652,0.0,0.0,0.0,1.0,0.0,0.0
26,85,1.3339778800006423,11.0736481303781,0.0,0.0,0.0,0.0,0.0,1.0
27,85,9.92611597652244,7.214921482444413,1.0,1.0,0.0,0.0,1.0,0.0
28,85,0.0,4.948526919327583,1.0,1.0,1.0,1.0,1.0,1.0
29,85,9.038367274371264,7.926233300388985,0.0,0.0,1.0,0.0,0.0,0.0
0,90,7.932013122096917,10.502960003060869,0.0,0.0,0.0,0.0,1.0,1.0
1,90,4.742486827255424,4.7720244750884,1.0,1.0,0.0,1.0,1.0,0.0
2,90,9.70428273618532,9.762341480857025,0.0,0.0,0.0,1.0,1.0,1.0
3,90,2.0993787997748474,7.295125408539,1.0,0.0,0.0,0.0,1.0,1.0
4,90,0.0928778360808045,2.986281832770635,1.0,0.0,0.0,1.0,0.0,1.0
5,90,0.0,7.165072314421216,1.0,0.0,0.0,0.0,0.0,0.0
6,90,9.112995776664444,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,90,7.4428808691276975,3.099898124166248,0.0,0.0,0.0,1.0,0.0,0.0
8,90,5.052638574398559,11.002691720886263,0.0,0.0,1.0,1.0,1.0,0.0
9,90,0.886092031892924,0.5612614524322477,1.0,0.0,0.0,0.0,0.0,0.0
10,90,11.90008645856061,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,90,2.991923098645938,0.3404001595475505,1.0,1.0,0.0,0.0,0.0,0.0
12,90,9.100332575302488,9.78078166487358,0.0,1.0,0.0,0.0,1.0,1.0
13,90,2.8196552902907017,9.971122349569866,1.0,1.0,0.0,0.0,1.0,0.0
14,90,0.7577011958138299,10.3423216752668,0.0,0.0,1.0,1.0,0.0,0.0
15,90,3.027743482620153,3.6049983200212417,0.0,0.0,1.0,1.0,0.0,0.0
16,90,4.91851459365376,11.407573288447034,1.0,1.0,0.0,1.0,0.0,0.0
17,90,10.93095326050098,5.944601206282387,0.0,0.0,0.0,0.0,1.0,1.0
18,90,10.267295204439955,0.5301192781272219,1.0,0.0,0.0,1.0,0.0,1.0
19,90,9.016521409126938,7.976106469703201,0.0,0.0,0.0,0.0,0.0,1.0
20,90,0.6482336345930111,10.813165261204098,1.0,1.0,1.0,0.0,0.0,0.0
21,90,6.9577388452399545,9.961486055060693,1.0,1.0,1.0,0.0,0.0,0.0
22,90,9.141474834263512,10.473885745821136,1.0,1.0,0.0,1.0,0.0,1.0
23,90,5.15201046391297,8.524985940909845,0.0,0.0,1.0,0.0,0.0,0.0
24,90,10.977686165983895,11.184563921220962,0.0,1.0,0.0,0.0,0.0,0.0
25,90,9.23959268924738,8.47350279430483,0.0,0.0,0.0,1.0,0.0,0.0
26,90,1.3456679929246014,11.032412687275118,0.0,0.0,0.0,0.0,0.0,1.0
27,90,9.975477563027503,7.227869426378073,1.0,1.0,0.0,0.0,1.0,0.0
28,90,0.0,4.983141162169954,1.0,1.0,1.0,1.0,1.0,1.0
29,90,8.977516983504376,7.936243816006632,0.0,0.0,1.0,0.0,0.0,0.0
0,95,7.977887777752837,10.527831447668916,0.0,0.0,0.0,0.0,1.0,1.0
1,95,4.767450573935917,4.797478320505704,1.0,1.0,0.0,1.0,1.0,0.0
2,95,9.659874247887084,9.759402234019095,0.0,0.0,0.0,1.0,1.0,1.0
3,95,2.035905238840716,7.316018113327479,1.0,0.0,0.0,0.0,1.0,1.0
4,95,0.0996258594200867,2.922343203666378,1.0,0.0,0.0,1.0,0.0,1.0
5,95,0.0,7.114742642523085,1.0,0.0,0.0,0.0,0.0,0.0
6,95,9.034107183074132,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,95,7.416628931491688,3.143308612463165,0.0,0.0,0.0,1.0,0.0,0.0
8,95,5.055656112864655,10.949769834730924,0.0,0.0,1.0,1.0,1.0,0.0
9,95,0.941405572514453,0.5333155427966642,1.0,0.0,0.0,0.0,0.0,0.0
10,95,11.893016516601223,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,95,2.9460628520728416,0.354229331803989,1.0,1.0,0.0,0.0,0.0,0.0
12,95,9.03063323049698,9.761233960485578,0.0,1.0,0.0,0.0,1.0,1.0
13,95,2.8077043568762527,9.900929395114709,1.0,1.0,0.0,0.0,1.0,0.0
14,95,0.7215998270495633,10.293174443520288,0.0,0.0,1.0,1.0,0.0,0.0
15,95,3.0763506244537835,3.5900024137520075,0.0,0.0,1.0,1.0,0.0,0.0
16,95,4.970582703484218,11.375488632209745,1.0,1.0,0.0,1.0,0.0,0.0
17,95,10.927145626737031,5.8875800860790415,0.0,0.0,0.0,0.0,1.0,1.0
18,95,10.203870085749593,0.567423732288971,1.0,0.0,0.0,1.0,0.0,1.0
19,95,9.068445804104352,7.975009291459346,0.0,0.0,0.0,0.0,0.0,1.0
20,95,0.6725272205571986,10.842532287262696,1.0,1.0,1.0,0.0,0.0,0.0
21,95,6.952424801281497,9.908587398309214,1.0,1.0,1.0,0.0,0.0,0.0
22,95,9.083480601698357,10.507533087700285,1.0,1.0,0.0,1.0,0.0,1.0
23,95,5.111277031608075,8.549563479790121,0.0,0.0,1.0,0.0,0.0,0.0
24,95,10.921091390274908,11.196198144297258,0.0,1.0,0.0,0.0,0.0,0.0
25,95,9.213853529249846,8.493524346632826,0.0,0.0,0.0,1.0,0.0,0.0
26,95,1.3620609151141674,10.975171782922835,0.0,0.0,0.0,0.0,0.0,1.0
27,95,10.023712257959982,7.240946994281685,1.0,1.0,0.0,0.0,1.0,0.0
28,95,0.0,5.047039310442902,1.0,1.0,1.0,1.0,1.0,1.0
29,95,8.933969040391311,7.943320558736685,0.0,0.0,1.0,0.0,0.0,0.0
0,100,8.032604394221977,10.557455912890829,0.0,0.0,0.0,0.0,1.0,1.0
1,100,4.8061202466675335,4.837152846305036,1.0,1.0,0.0,1.0,1.0,0.0
2,100,9.613317454980182,9.75622180889172,0.0,0.0,0.0,1.0,1.0,1.0
3,100,1.9784173505213032,7.336489006954404,1.0,0.0,0.0,0.0,1.0,1.0
4,100,0.1068709235629407,2.865381309507994,1.0,0.0,0.0,1.0,0.0,1.0
