0,0,7.043184536947488,10.02511521816469,0.0,0.0,0.0,0.0,1.0,1.0
5,100,0.0,7.067169446618699,1.0,0.0,0.0,0.0,0.0,0.0
6,100,8.98745534103885,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,100,7.381532295638828,3.2051926243818194,0.0,0.0,0.0,1.0,0.0,0.0
8,100,5.060296225902912,10.876442487526582,0.0,0.0,1.0,1.0,1.0,0.0
9,100,0.9874595538645238,0.5118793035254747,1.0,0.0,0.0,0.0,0.0,0.0
10,100,11.885789043102534,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,100,2.8872560040535507,0.3738604946105209,1.0,1.0,0.0,0.0,0.0,0.0
12,100,8.967138452812579,9.74333630891134,0.0,1.0,0.0,0.0,1.0,1.0
13,100,2.796698766587333,9.83127536934114,1.0,1.0,0.0,0.0,1.0,0.0
14,100,0.6889946757336559,10.248291752908818,0.0,0.0,1.0,1.0,0.0,0.0
15,100,3.138372364976293,3.570809851214928,0.0,0.0,1.0,1.0,0.0,0.0
16,100,5.003157338386735,11.354366549329578,1.0,1.0,0.0,1.0,0.0,0.0
17,100,10.92323059327119,5.8219731169990405,0.0,0.0,0.0,0.0,1.0,1.0
18,100,10.172496408172837,0.586138520882668,1.0,0.0,0.0,1.0,0.0,1.0
19,100,9.143321375494647,7.974078263296075,0.0,0.0,0.0,0.0,0.0,1.0
20,100,0.7034065202176524,10.817306578952609,1.0,1.0,1.0,0.0,0.0,0.0
21,100,6.949712294894354,9.874506721360294,1.0,1.0,1.0,0.0,0.0,0.0
22,100,9.028682752478352,10.537205671547248,1.0,1.0,0.0,1.0,0.0,1.0
23,100,5.0672410268826695,8.578271774600573,0.0,0.0,1.0,0.0,0.0,0.0
24,100,10.866900827484564,11.207352889943031,0.0,1.0,0.0,0.0,0.0,0.0
25,100,9.171673626802232,8.524714164149891,0.0,0.0,0.0,1.0,0.0,0.0
26,100,1.3764939192495933,10.921770393036384,0.0,0.0,0.0,0.0,0.0,1.0
27,100,10.07989912491677,7.255255463560876,1.0,1.0,0.0,0.0,1.0,0.0
28,100,0.0,5.109499393143309,1.0,1.0,1.0,1.0,1.0,1.0
29,100,8.886582585398521,7.950988060199774,0.0,0.0,1.0,0.0,0.0,0.0
0,105,8.09384239807107,10.591579620995526,0.0,0.0,0.0,0.0,1.0,1.0
1,105,4.865083287283945,4.8938362610494455,1.0,1.0,0.0,1.0,1.0,0.0
2,105,9.56957428156569,9.752660110960964,0.0,0.0,0.0,1.0,1.0,1.0
3,105,1.925792804558341,7.356688285150615,1.0,0.0,0.0,0.0,1.0,1.0
4,105,0.1148572853521676,2.804661126310736,1.0,0.0,0.0,1.0,0.0,1.0
5,105,0.0,7.031744715919927,1.0,0.0,0.0,0.0,0.0,0.0
6,105,8.949417821798116,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,105,7.35191347680702,3.2569543421192457,0.0,0.0,0.0,1.0,0.0,0.0
8,105,5.064049661687296,10.831893266887736,0.0,0.0,1.0,1.0,1.0,0.0
9,105,1.023145096018354,0.494738431515685,1.0,0.0,0.0,0.0,0.0,0.0
10,105,11.871540381226971,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,105,2.8410574493929945,0.3875678481226958,1.0,1.0,0.0,0.0,0.0,0.0
12,105,8.92697973163108,9.732060114050867,0.0,1.0,0.0,0.0,1.0,1.0
13,105,2.788562486835032,9.767477686920518,1.0,1.0,0.0,0.0,1.0,0.0
14,105,0.6508509540121685,10.193436314399936,0.0,0.0,1.0,1.0,0.0,0.0
15,105,3.1996325162250443,3.550146207268587,0.0,0.0,1.0,1.0,0.0,0.0
16,105,5.05301446396584,11.321743246248412,1.0,1.0,0.0,1.0,0.0,0.0
17,105,10.921019674635785,5.77197966188713,0.0,0.0,0.0,0.0,1.0,1.0
18,105,10.12875224352604,0.6147022492696818,1.0,0.0,0.0,1.0,0.0,1.0
19,105,9.207887618050432,7.973445446654045,0.0,0.0,0.0,0.0,0.0,1.0
20,105,0.7437512490267427,10.784392550489937,1.0,1.0,1.0,0.0,0.0,0.0
21,105,6.946190580503969,9.82781565048442,1.0,1.0,1.0,0.0,0.0,0.0
22,105,8.980892448161288,10.563738965960288,1.0,1.0,0.0,1.0,0.0,1.0
23,105,5.026208596936987,8.604372025246903,0.0,0.0,1.0,0.0,0.0,0.0
24,105,10.81386115226796,11.218769760108032,0.0,1.0,0.0,0.0,0.0,0.0
25,105,9.13427122806578,8.554190649140008,0.0,0.0,0.0,1.0,0.0,0.0
26,105,1.3930363885359671,10.862601317170808,0.0,0.0,0.0,0.0,0.0,1.0
27,105,10.14835639222339,7.272423961061577,1.0,1.0,0.0,0.0,1.0,0.0
28,105,0.0,5.1408603904536845,1.0,1.0,1.0,1.0,1.0,1.0
29,105,8.817365524597582,7.962586768617709,0.0,0.0,1.0,0.0,0.0,0.0
0,110,8.149390031023595,10.620591958403722,0.0,0.0,0.0,0.0,1.0,1.0
1,110,4.8876489593397725,4.916002716764464,1.0,1.0,0.0,1.0,1.0,0.0
2,110,9.490442300400662,9.743795166268876,0.0,0.0,0.0,1.0,1.0,1.0
3,110,1.8782648717531896,7.374632556971556,1.0,0.0,0.0,0.0,1.0,1.0
4,110,0.121435608112153,2.753507479173126,1.0,0.0,0.0,1.0,0.0,1.0
5,110,0.0,6.977858025855906,1.0,0.0,0.0,0.0,0.0,0.0
6,110,8.904200688831112,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,110,7.336096063375244,3.2848723945384477,0.0,0.0,0.0,1.0,0.0,0.0
8,110,5.067457559185897,10.793156095579196,0.0,0.0,1.0,1.0,1.0,0.0
9,110,1.0765597846964492,0.4683505757284829,1.0,0.0,0.0,0.0,0.0,0.0
10,110,11.857989838308384,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,110,2.8163185590920348,0.3947524857073386,1.0,1.0,0.0,0.0,0.0,0.0
12,110,8.877589493733069,9.71771119668326,0.0,1.0,0.0,0.0,1.0,1.0
13,110,2.7836723815064564,9.730767507912596,1.0,1.0,0.0,0.0,1.0,0.0
14,110,0.6167292207470934,10.145121939827828,0.0,0.0,1.0,1.0,0.0,0.0
15,110,3.26416173330781,3.5286102051136403,0.0,0.0,1.0,1.0,0.0,0.0
16,110,5.081115304388011,11.304832915965717,1.0,1.0,0.0,1.0,0.0,0.0
17,110,10.9198396210522,5.737922229615738,0.0,0.0,0.0,0.0,1.0,1.0
18,110,10.086507527739826,0.6413758075276256,1.0,0.0,0.0,1.0,0.0,1.0
19,110,9.251171545248564,7.972821845749622,0.0,0.0,0.0,0.0,0.0,1.0
20,110,0.7737615197788498,10.75848524103821,1.0,1.0,1.0,0.0,0.0,0.0
21,110,6.940589786101472,9.768519553803094,1.0,1.0,1.0,0.0,0.0,0.0
22,110,8.947348315692981,10.582663231069157,1.0,1.0,0.0,1.0,0.0,1.0
23,110,4.991621876952646,8.62592044545494,0.0,0.0,1.0,0.0,0.0,0.0
24,110,10.733602987432397,11.236311349345568,0.0,1.0,0.0,0.0,0.0,0.0
25,110,9.104063961254656,8.577234270972328,0.0,0.0,0.0,1.0,0.0,0.0
26,110,1.4085778118969978,10.809732266141992,0.0,0.0,0.0,0.0,0.0,1.0
27,110,10.21315708587388,7.288333100683545,1.0,1.0,0.0,0.0,1.0,0.0
28,110,0.0,5.182994854977319,1.0,1.0,1.0,1.0,1.0,1.0
29,110,8.755416581176531,7.973015946359522,0.0,0.0,1.0,0.0,0.0,0.0
0,115,8.19567899144979,10.645233502727324,0.0,0.0,0.0,0.0,1.0,1.0
1,115,4.938603150358638,4.965153798222872,1.0,1.0,0.0,1.0,1.0,0.0
2,115,9.437865055398548,9.73900762409038,0.0,0.0,0.0,1.0,1.0,1.0
3,115,1.829690497115792,7.394224371327871,1.0,0.0,0.0,0.0,1.0,1.0
4,115,0.1304986098466058,2.696177164920432,1.0,0.0,0.0,1.0,0.0,1.0
5,115,0.0,6.9557019629398,1.0,0.0,0.0,0.0,0.0,0.0
6,115,8.847228116579519,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,115,7.312139392172011,3.326918406558504,0.0,0.0,0.0,1.0,0.0,0.0
8,115,5.069258057267167,10.73847702883672,0.0,0.0,1.0,1.0,1.0,0.0
9,115,1.1247980754418012,0.4456182870242402,1.0,0.0,0.0,0.0,0.0,0.0
10,115,11.852498608367338,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,115,2.771814249631202,0.4075388876822092,1.0,1.0,0.0,0.0,0.0,0.0
12,115,8.803822441457854,9.694598993446467,0.0,1.0,0.0,0.0,1.0,1.0
13,115,2.776776020397204,9.686086384922048,1.0,1.0,0.0,0.0,1.0,0.0
14,115,0.5784811608907566,10.091713428288818,0.0,0.0,1.0,1.0,0.0,0.0
15,115,3.305123286642388,3.515494235714969,0.0,0.0,1.0,1.0,0.0,0.0
16,115,5.135119511388184,11.27308451003,1.0,1.0,0.0,1.0,0.0,0.0
17,115,10.916955288238766,5.662294870407604,0.0,0.0,0.0,0.0,1.0,1.0
18,115,10.015271093764458,0.6873635887902684,1.0,0.0,0.0,1.0,0.0,1.0
19,115,9.317763180375454,7.972037101305953,0.0,0.0,0.0,0.0,0.0,1.0
20,115,0.8084897461639609,10.72757198953214,1.0,1.0,1.0,0.0,0.0,0.0
21,115,6.935660155917449,9.711325223445945,1.0,1.0,1.0,0.0,0.0,0.0
22,115,8.972288729498294,10.63164302189356,1.0,1.0,0.0,1.0,0.0,1.0
23,115,4.963314314266247,8.643700840617868,0.0,0.0,1.0,0.0,0.0,0.0
24,115,10.724227433548258,11.187560192775386,0.0,1.0,0.0,0.0,0.0,0.0
25,115,9.060316024909032,8.611649164499946,0.0,0.0,0.0,1.0,0.0,0.0
26,115,1.419948250742211,10.77170005534031,0.0,0.0,0.0,0.0,0.0,1.0
27,115,10.281858278291038,7.304303576215564,1.0,1.0,0.0,0.0,1.0,0.0
28,115,0.0,5.232454473251118,1.0,1.0,1.0,1.0,1.0,1.0
29,115,8.70843874815782,7.983706208335929,0.0,0.0,1.0,0.0,0.0,0.0
0,120,8.246740429051714,10.672017645805356,0.0,0.0,0.0,0.0,1.0,1.0
1,120,4.981283372358943,5.007302275866447,1.0,1.0,0.0,1.0,1.0,0.0
2,120,9.38125124909046,9.73296442583205,0.0,0.0,0.0,1.0,1.0,1.0
3,120,1.770759658291315,7.417612615331398,1.0,0.0,0.0,0.0,1.0,1.0
4,120,0.1399034401915434,2.642941642220628,1.0,0.0,0.0,1.0,0.0,1.0
5,120,0.0,6.909961987300488,1.0,0.0,0.0,0.0,0.0,0.0
6,120,8.767802962432443,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,120,7.288893402171527,3.367292733146414,0.0,0.0,0.0,1.0,0.0,0.0
8,120,5.071177619655817,10.701287578951742,0.0,0.0,1.0,1.0,1.0,0.0
9,120,1.1726321374398747,0.4222201398379549,1.0,0.0,0.0,0.0,0.0,0.0
10,120,11.839785503115335,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,120,2.724462923447313,0.4213275571549215,1.0,1.0,0.0,0.0,0.0,0.0
12,120,8.752353825872074,9.67851039661769,0.0,1.0,0.0,0.0,1.0,1.0
13,120,2.768675705119348,9.636550317919903,1.0,1.0,0.0,0.0,1.0,0.0
14,120,0.5531926203099735,10.057420812171811,0.0,0.0,1.0,1.0,0.0,0.0
15,120,3.347831592658754,3.5012301269682413,0.0,0.0,1.0,1.0,0.0,0.0
16,120,5.1701015010691895,11.252615530060664,1.0,1.0,0.0,1.0,0.0,0.0
17,120,10.91240616210856,5.597798179126236,0.0,0.0,0.0,0.0,1.0,1.0
18,120,9.98669201185415,0.7056520373592998,1.0,0.0,0.0,1.0,0.0,1.0
19,120,9.362753896285694,7.970919088390009,0.0,0.0,0.0,0.0,0.0,1.0
20,120,0.8661479703595771,10.675600620861436,1.0,1.0,1.0,0.0,0.0,0.0
21,120,6.932769470904614,9.681855024282994,1.0,1.0,1.0,0.0,0.0,0.0
22,120,9.000090300683711,10.68573143079938,1.0,1.0,0.0,1.0,0.0,1.0
23,120,4.907484163851863,8.6769947452604,0.0,0.0,1.0,0.0,0.0,0.0
24,120,10.710860707742542,11.122357484407209,0.0,1.0,0.0,0.0,0.0,0.0
25,120,9.019301590044993,8.645108447546498,0.0,0.0,0.0,1.0,0.0,0.0
26,120,1.4369619896486685,10.716833988456267,0.0,0.0,0.0,0.0,0.0,1.0
27,120,10.34697507876342,7.320356717728397,1.0,1.0,0.0,0.0,1.0,0.0
28,120,0.0,5.283419975197668,1.0,1.0,1.0,1.0,1.0,1.0
29,120,8.642413699130861,7.998450557662021,0.0,0.0,1.0,0.0,0.0,0.0
0,125,8.300364159391746,10.70054121581884,0.0,0.0,0.0,0.0,1.0,1.0
1,125,5.0094465514871525,5.034759177280043,1.0,1.0,0.0,1.0,1.0,0.0
2,125,9.286807018906348,9.721860810377246,0.0,0.0,0.0,1.0,1.0,1.0
3,125,1.729138371941976,7.435204478406732,1.0,0.0,0.0,0.0,1.0,1.0
4,125,0.1470255672903968,2.604602590026277,1.0,0.0,0.0,1.0,0.0,1.0
5,125,0.0,6.852934606717559,1.0,0.0,0.0,0.0,0.0,0.0
6,125,8.71094334035959,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,125,7.266468254642137,3.407875424884554,0.0,0.0,0.0,1.0,0.0,0.0
8,125,5.0749154155625495,10.648867837998909,0.0,0.0,1.0,1.0,1.0,0.0
9,125,1.224683177633817,0.3965836890452273,1.0,0.0,0.0,0.0,0.0,0.0
10,125,11.831870793473206,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,125,2.689619235117169,0.4314064979388019,1.0,1.0,0.0,0.0,0.0,0.0
12,125,8.692367881649393,9.66156874389388,0.0,1.0,0.0,0.0,1.0,1.0
13,125,2.757983831300635,9.5605160124528,1.0,1.0,0.0,0.0,1.0,0.0
14,125,0.5150718612079335,10.008141805793732,0.0,0.0,1.0,1.0,0.0,0.0
15,125,3.383534841033345,3.4889827207545743,0.0,0.0,1.0,1.0,0.0,0.0
16,125,5.198996476173443,11.235717847611332,1.0,1.0,0.0,1.0,0.0,0.0
17,125,10.910797005626714,5.555893255434625,0.0,0.0,0.0,0.0,1.0,1.0
18,125,9.942239326763543,0.7361988818856117,1.0,0.0,0.0,1.0,0.0,1.0
19,125,9.390358324306282,7.969886305292197,0.0,0.0,0.0,0.0,0.0,1.0
20,125,0.9047880014645038,10.639264566450455,1.0,1.0,1.0,0.0,0.0,0.0
21,125,6.924322215198767,9.608299336811085,1.0,1.0,1.0,0.0,0.0,0.0
22,125,9.03145001153604,10.746033546338312,1.0,1.0,0.0,1.0,0.0,1.0
23,125,4.862674007447251,8.702106236882791,0.0,0.0,1.0,0.0,0.0,0.0
24,125,10.705867166935429,11.09808310653252,0.0,1.0,0.0,0.0,0.0,0.0
25,125,8.984074941179031,8.676132317042043,0.0,0.0,0.0,1.0,0.0,0.0
26,125,1.4466020015532022,10.685787158232234,0.0,0.0,0.0,0.0,0.0,1.0
27,125,10.386885592880896,7.329407674690181,1.0,1.0,0.0,0.0,1.0,0.0
28,125,0.0,5.343453904728476,1.0,1.0,1.0,1.0,1.0,1.0
29,125,8.591312647022232,8.009011577527541,0.0,0.0,1.0,0.0,0.0,0.0
0,130,8.377155907599056,10.743413415513446,0.0,0.0,0.0,0.0,1.0,1.0
1,130,5.02588145017624,5.051516233093822,1.0,1.0,0.0,1.0,1.0,0.0
2,130,9.21861579470782,9.71336691263269,0.0,0.0,0.0,1.0,1.0,1.0
3,130,1.6776338137734643,7.454386428310724,1.0,0.0,0.0,0.0,1.0,1.0
4,130,0.1568741632188981,2.5548920355566587,1.0,0.0,0.0,1.0,0.0,1.0
5,130,0.0,6.81936201636961,1.0,0.0,0.0,0.0,0.0,0.0
6,130,8.66582478653935,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,130,7.232781037321905,3.4647114732871427,0.0,0.0,0.0,1.0,0.0,0.0
8,130,5.0799425135679455,10.552078149749583,0.0,0.0,1.0,1.0,1.0,0.0
9,130,1.2930003677921065,0.3617192863371791,1.0,0.0,0.0,0.0,0.0,0.0
10,130,11.824348940531817,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,130,2.6359947699351696,0.4465791493183833,1.0,1.0,0.0,0.0,0.0,0.0
12,130,8.646186059183465,9.647023263309205,0.0,1.0,0.0,0.0,1.0,1.0
13,130,2.750141538934529,9.50667492672277,1.0,1.0,0.0,0.0,1.0,0.0
14,130,0.4733786297401211,9.9505217095764,0.0,0.0,1.0,1.0,0.0,0.0
15,130,3.4249159994024203,3.4742690611715545,0.0,0.0,1.0,1.0,0.0,0.0
16,130,5.2547464472450764,11.200877195595703,1.0,1.0,0.0,1.0,0.0,0.0
17,130,10.910465419735498,5.511266209963223,0.0,0.0,0.0,0.0,1.0,1.0
18,130,9.900925507028337,0.7635694669352115,1.0,0.0,0.0,1.0,0.0,1.0
19,130,9.43806808661091,7.9685527290138225,0.0,0.0,0.0,0.0,0.0,1.0
20,130,0.9414301850706108,10.603900857440571,1.0,1.0,1.0,0.0,0.0,0.0
21,130,6.918140859924461,9.540804027322451,1.0,1.0,1.0,0.0,0.0,0.0
22,130,9.05009906322348,10.782082726461134,1.0,1.0,0.0,1.0,0.0,1.0
23,130,4.809717211616598,8.731069768361358,0.0,0.0,1.0,0.0,0.0,0.0
24,130,10.694879922920432,11.040588704320706,0.0,1.0,0.0,0.0,0.0,0.0
25,130,8.92943352146158,8.723233717275573,0.0,0.0,0.0,1.0,0.0,0.0
26,130,1.4635780782174392,10.63575399335046,0.0,0.0,0.0,0.0,0.0,1.0
27,130,10.434660297891725,7.340136149386887,1.0,1.0,0.0,0.0,1.0,0.0
28,130,0.0,5.40235997189714,1.0,1.0,1.0,1.0,1.0,1.0
29,130,8.536432157328976,8.020678530919708,0.0,0.0,1.0,0.0,0.0,0.0
0,135,8.43898969832706,10.778564309304086,0.0,0.0,0.0,0.0,1.0,1.0
1,135,5.041647191364344,5.06817056281451,1.0,1.0,0.0,1.0,1.0,0.0
2,135,9.182479073810326,9.708955434496245,0.0,0.0,0.0,1.0,1.0,1.0
3,135,1.6463016416615603,7.466465719091954,1.0,0.0,0.0,0.0,1.0,1.0
4,135,0.1719777095948441,2.479985984091445,1.0,0.0,0.0,1.0,0.0,1.0
5,135,0.0,6.766772591993076,1.0,0.0,0.0,0.0,0.0,0.0
6,135,8.611801258058936,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,135,7.1994393051063845,3.5187665459759296,0.0,0.0,0.0,1.0,0.0,0.0
8,135,5.082447946374228,10.517940731057342,0.0,0.0,1.0,1.0,1.0,0.0
9,135,1.3309058049735802,0.3424360324461541,1.0,0.0,0.0,0.0,0.0,0.0
10,135,11.818186143322508,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,135,2.5483306934544463,0.472495020494114,1.0,1.0,0.0,0.0,0.0,0.0
12,135,8.600384009955215,9.63326162850496,0.0,1.0,0.0,0.0,1.0,1.0
13,135,2.745018741126529,9.469062366618184,1.0,1.0,0.0,0.0,1.0,0.0
14,135,0.4438230579330261,9.911829066756564,0.0,0.0,1.0,1.0,0.0,0.0
15,135,3.505698189523897,3.4486267685311702,0.0,0.0,1.0,1.0,0.0,0.0
16,135,5.287521520701469,11.180708947676294,1.0,1.0,0.0,1.0,0.0,0.0
17,135,10.90913808758564,5.461309193393168,0.0,0.0,0.0,0.0,1.0,1.0
18,135,9.844545495062526,0.8005787094704239,1.0,0.0,0.0,1.0,0.0,1.0
19,135,9.494609812599563,7.965933269702587,0.0,0.0,0.0,0.0,0.0,1.0
20,135,0.9668905555851108,10.580713941515397,1.0,1.0,1.0,0.0,0.0,0.0
21,135,6.914094255671554,9.478338209185171,1.0,1.0,1.0,0.0,0.0,0.0
22,135,9.06451629232578,10.8097796775217,1.0,1.0,0.0,1.0,0.0,1.0
23,135,4.736289814671169,8.771193854128867,0.0,0.0,1.0,0.0,0.0,0.0
24,135,10.685869850776909,10.995967562695428,0.0,1.0,0.0,0.0,0.0,0.0
25,135,8.90181422440101,8.746398791677528,0.0,0.0,0.0,1.0,0.0,0.0
26,135,1.4186965601539538,10.620597999951782,0.0,0.0,0.0,0.0,0.0,1.0
27,135,10.50039655304014,7.355662927099074,1.0,1.0,0.0,0.0,1.0,0.0
28,135,0.0,5.458430781237294,1.0,1.0,1.0,1.0,1.0,1.0
29,135,8.483902467445288,8.032291542665305,0.0,0.0,1.0,0.0,0.0,0.0
0,140,8.47160914114074,10.722115885555256,0.0,0.0,0.0,0.0,1.0,1.0
1,140,5.06552451307451,5.094601929359484,1.0,1.0,0.0,1.0,1.0,0.0
2,140,9.108684088317226,9.702624070875528,0.0,0.0,0.0,1.0,1.0,1.0
3,140,1.6024125989194535,7.482535215897409,1.0,0.0,0.0,0.0,1.0,1.0
4,140,0.1834598742711957,2.423120416592577,1.0,0.0,0.0,1.0,0.0,1.0
5,140,0.0,6.7082128482034005,1.0,0.0,0.0,0.0,0.0,0.0
6,140,8.547862003195334,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,140,7.172740737522192,3.5615016830144373,0.0,0.0,0.0,1.0,0.0,0.0
8,140,5.086637815928312,10.444380848228588,0.0,0.0,1.0,1.0,1.0,0.0
9,140,1.3851557460138348,0.3174109170218212,1.0,0.0,0.0,0.0,0.0,0.0
10,140,11.809035235569782,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,140,2.489445338358577,0.4903830281780247,1.0,1.0,0.0,0.0,0.0,0.0
12,140,8.56074203307763,9.62069087512852,0.0,1.0,0.0,0.0,1.0,1.0
13,140,2.736122630039873,9.3926599691346,1.0,1.0,0.0,0.0,1.0,0.0
14,140,0.4075510876922558,9.865258251800222,0.0,0.0,1.0,1.0,0.0,0.0
15,140,3.564526425951627,3.431770594562055,0.0,0.0,1.0,1.0,0.0,0.0
16,140,5.330528557218144,11.154721575236024,1.0,1.0,0.0,1.0,0.0,0.0
17,140,10.908093917836563,5.414022587370541,0.0,0.0,0.0,0.0,1.0,1.0
18,140,9.794956018586138,0.8337380806136885,1.0,0.0,0.0,1.0,0.0,1.0
19,140,9.592976501656514,7.962081203978681,0.0,0.0,0.0,0.0,0.0,1.0
20,140,1.002527318260301,10.544872058247387,1.0,1.0,1.0,0.0,0.0,0.0
21,140,6.909906389483724,9.42551521574634,1.0,1.0,1.0,0.0,0.0,0.0
22,140,9.091077938202243,10.860149227509416,1.0,1.0,0.0,1.0,0.0,1.0
23,140,4.662600687775119,8.8102449851693,0.0,0.0,1.0,0.0,0.0,0.0
24,140,10.669404257805716,10.930802476138831,0.0,1.0,0.0,0.0,0.0,0.0
25,140,8.863713954550562,8.777408734402977,0.0,0.0,0.0,1.0,0.0,0.0
26,140,1.3760610140511256,10.605900972216949,0.0,0.0,0.0,0.0,0.0,1.0
27,140,10.516546308607117,7.29286535396066,1.0,1.0,0.0,0.0,1.0,0.0
28,140,0.0,5.516511860416937,1.0,1.0,1.0,1.0,1.0,1.0
29,140,8.434896526562918,8.043987429503554,0.0,0.0,1.0,0.0,0.0,0.0
0,145,8.49632012477219,10.67869534459376,0.0,0.0,0.0,0.0,1.0,1.0
1,145,5.108390004175594,5.142148083454577,1.0,1.0,0.0,1.0,1.0,0.0
2,145,9.035875348946709,9.695704889517152,0.0,0.0,0.0,1.0,1.0,1.0
3,145,1.5531988554970282,7.501086890746189,1.0,0.0,0.0,0.0,1.0,1.0
4,145,0.1947132176464422,2.369712569934497,1.0,0.0,0.0,1.0,0.0,1.0
5,145,0.0,6.657918147070571,1.0,0.0,0.0,0.0,0.0,0.0
6,145,8.507950305875436,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,145,7.147934687015827,3.60114829712882,0.0,0.0,0.0,1.0,0.0,0.0
8,145,5.090663651964759,10.365427462596143,0.0,0.0,1.0,1.0,1.0,0.0
9,145,1.4517463647112132,0.2881462923256083,1.0,0.0,0.0,0.0,0.0,0.0
10,145,11.801503825644106,12.0,0.0,0.0,0.0,1.0,0.0,0.0
11,145,2.450911699670318,0.5024136759799828,1.0,1.0,0.0,0.0,0.0,0.0
12,145,8.501315764617592,9.601976423122789,0.0,1.0,0.0,0.0,1.0,1.0
13,145,2.729178449137472,9.334783966072427,1.0,1.0,0.0,0.0,1.0,0.0
14,145,0.3602905063747172,9.800824882789284,0.0,0.0,1.0,1.0,0.0,0.0
15,145,3.6294078438259234,3.412986878097962,0.0,0.0,1.0,1.0,0.0,0.0
16,145,5.395203174898693,11.116564102626194,1.0,1.0,0.0,1.0,0.0,0.0
17,145,10.905584230741562,5.341763504748054,0.0,0.0,0.0,0.0,1.0,1.0
18,145,9.743491210690832,0.8670935673221026,1.0,0.0,0.0,1.0,0.0,1.0
19,145,9.654624371222445,7.958845259025286,0.0,0.0,0.0,0.0,0.0,1.0
20,145,1.0232635873712053,10.524179928308394,1.0,1.0,1.0,0.0,0.0,0.0
21,145,6.906661618294165,9.354664176763182,1.0,1.0,1.0,0.0,0.0,0.0
22,145,9.109495800833509,10.894388935732428,1.0,1.0,0.0,1.0,0.0,1.0
23,145,4.621503310411657,8.831762241176317,0.0,0.0,1.0,0.0,0.0,0.0
24,145,10.653309841266571,10.871252246013414,0.0,1.0,0.0,0.0,0.0,0.0
25,145,8.8137463795478,8.815821750756415,0.0,0.0,0.0,1.0,0.0,0.0
26,145,1.3113833384360587,10.583306847397685,0.0,0.0,0.0,0.0,0.0,1.0
27,145,10.528121858124734,7.245383697027728,1.0,1.0,0.0,0.0,1.0,0.0
28,145,0.0,5.565866718369708,1.0,1.0,1.0,1.0,1.0,1.0
29,145,8.390310254142507,8.054231010588238,0.0,0.0,1.0,0.0,0.0,0.0
0,150,8.52146435905606,10.633733983462642,0.0,0.0,0.0,0.0,1.0,1.0
1,150,5.156489238809921,5.19429079870935,1.0,1.0,0.0,1.0,1.0,0.0
