0,0,7.043184536947488,10.02511521816469,0.0,0.0,0.0,0.0,1.0,1.0
2,150,8.983850820533146,9.691334263137502,0.0,0.0,0.0,1.0,1.0,1.0
3,150,1.505950694706123,7.519867175521371,1.0,0.0,0.0,0.0,1.0,1.0
4,150,0.2087478799983554,2.3029527522813256,1.0,0.0,0.0,1.0,0.0,1.0
5,150,0.0,6.626187764028468,1.0,0.0,0.0,0.0,0.0,0.0
6,150,8.463574539179234,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,150,7.126323704088144,3.634885237810357,0.0,0.0,0.0,1.0,0.0,0.0
8,150,5.09356236929102,10.31293000699559,0.0,0.0,1.0,1.0,1.0,0.0
9,150,1.485955196437466,0.2732725274885379,1.0,0.0,0.0,0.0,0.0,0.0
10,150,11.742878763512197,11.992175212888638,0.0,0.0,0.0,1.0,0.0,0.0
11,150,2.3935193741271945,0.5219028060937404,1.0,1.0,0.0,0.0,0.0,0.0
12,150,8.455560207088244,9.587294497213351,0.0,1.0,0.0,0.0,1.0,1.0
13,150,2.722577117285637,9.27868777320965,1.0,1.0,0.0,0.0,1.0,0.0
14,150,0.3273266573817405,9.755555405400951,0.0,0.0,1.0,1.0,0.0,0.0
15,150,3.677014228511387,3.4002958494415507,0.0,0.0,1.0,1.0,0.0,0.0
16,150,5.454827073846989,11.08325957072234,1.0,1.0,0.0,1.0,0.0,0.0
17,150,10.903273497809735,5.279751137483805,0.0,0.0,0.0,0.0,1.0,1.0
18,150,9.700743002136928,0.8956934079345108,1.0,0.0,0.0,1.0,0.0,1.0
19,150,9.714771403604791,7.954636301545616,0.0,0.0,0.0,0.0,0.0,1.0
20,150,1.0665757982438486,10.481806356799709,1.0,1.0,1.0,0.0,0.0,0.0
21,150,6.902772573328046,9.301343298558074,1.0,1.0,1.0,0.0,0.0,0.0
22,150,9.133344047296236,10.940355939275976,1.0,1.0,0.0,1.0,0.0,1.0
23,150,4.559524690741294,8.864794195393353,0.0,0.0,1.0,0.0,0.0,0.0
24,150,10.63417970728768,10.807214458609026,0.0,1.0,0.0,0.0,0.0,0.0
25,150,8.770044703064656,8.849219183754844,0.0,0.0,0.0,1.0,0.0,0.0
26,150,1.2632504266959246,10.568802684769205,0.0,0.0,0.0,0.0,0.0,1.0
27,150,10.54461967642489,7.183258538039861,1.0,1.0,0.0,0.0,1.0,0.0
28,150,0.0,5.616711800450092,1.0,1.0,1.0,1.0,1.0,1.0
29,150,8.326094818288931,8.068889896853639,0.0,0.0,1.0,0.0,0.0,0.0
0,155,8.544542536233156,10.592074027357024,0.0,0.0,0.0,0.0,1.0,1.0
1,155,5.193780680933739,5.2347977453248,1.0,1.0,0.0,1.0,1.0,0.0
2,155,8.94946553428845,9.688033168134558,0.0,0.0,0.0,1.0,1.0,1.0
3,155,1.450248235004726,7.541814941025739,1.0,0.0,0.0,0.0,1.0,1.0
4,155,0.2178286862533533,2.262782098048131,1.0,0.0,0.0,1.0,0.0,1.0
5,155,0.0,6.562622578111328,1.0,0.0,0.0,0.0,0.0,0.0
6,155,8.440872082109408,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,155,7.103606310609812,3.6694195173652298,0.0,0.0,0.0,1.0,0.0,0.0
8,155,5.095097199449297,10.263688146963538,0.0,0.0,1.0,1.0,1.0,0.0
9,155,1.5231978371655073,0.2576006608022595,1.0,0.0,0.0,0.0,0.0,0.0
10,155,11.671298746613251,11.9823530178477,0.0,0.0,0.0,1.0,0.0,0.0
11,155,2.3503842762439477,0.5377900322247233,1.0,1.0,0.0,0.0,0.0,0.0
12,155,8.388879794670121,9.5662083445689,0.0,1.0,0.0,0.0,1.0,1.0
13,155,2.668638069606945,9.28501361700447,1.0,1.0,0.0,0.0,1.0,0.0
14,155,0.2860243220707921,9.697185384999818,0.0,0.0,1.0,1.0,0.0,0.0
15,155,3.691182903503879,3.456192392321954,0.0,0.0,1.0,1.0,0.0,0.0
16,155,5.526332542609081,11.040921475011292,1.0,1.0,0.0,1.0,0.0,0.0
17,155,10.900325465928216,5.2333604529049085,0.0,0.0,0.0,0.0,1.0,1.0
18,155,9.663312041343737,0.9213480136696904,1.0,0.0,0.0,1.0,0.0,1.0
19,155,9.764539473078992,7.950038922542459,0.0,0.0,0.0,0.0,0.0,1.0
20,155,1.098215071348161,10.450937696093884,1.0,1.0,1.0,0.0,0.0,0.0
21,155,6.898892267751036,9.24081981560168,1.0,1.0,1.0,0.0,0.0,0.0
22,155,9.164603330326807,10.999482973716724,1.0,1.0,0.0,1.0,0.0,1.0
23,155,4.499232338994094,8.897982613804201,0.0,0.0,1.0,0.0,0.0,0.0
24,155,10.616567160141516,10.7508585108606,0.0,1.0,0.0,0.0,0.0,0.0
25,155,8.72182315028882,8.885831048284098,0.0,0.0,0.0,1.0,0.0,0.0
26,155,1.221565045324407,10.556554085694303,0.0,0.0,0.0,0.0,0.0,1.0
27,155,10.5575374313157,7.13574855400799,1.0,1.0,0.0,0.0,1.0,0.0
28,155,0.0,5.663315800935989,1.0,1.0,1.0,1.0,1.0,1.0
29,155,8.263967034887113,8.083244375227386,0.0,0.0,1.0,0.0,0.0,0.0
0,160,8.572867871789025,10.54425267827399,0.0,0.0,0.0,0.0,1.0,1.0
1,160,5.236211064074758,5.2793457105628665,1.0,1.0,0.0,1.0,1.0,0.0
2,160,8.936233390863388,9.686622763163337,0.0,0.0,0.0,1.0,1.0,1.0
3,160,1.3985315290301692,7.562419672253171,1.0,0.0,0.0,0.0,1.0,1.0
4,160,0.2332877110841981,2.1934894543882786,1.0,0.0,0.0,1.0,0.0,1.0
5,160,0.0,6.525241091146556,1.0,0.0,0.0,0.0,0.0,0.0
6,160,8.397310823995774,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,160,7.064299257624498,3.730431687250536,0.0,0.0,0.0,1.0,0.0,0.0
8,160,5.097657845326835,10.208507801556884,0.0,0.0,1.0,1.0,1.0,0.0
9,160,1.5710443479663727,0.2367736516672517,1.0,0.0,0.0,0.0,0.0,0.0
10,160,11.620582711297557,11.975436079910825,0.0,0.0,0.0,1.0,0.0,0.0
11,160,2.2872520419641678,0.5604690746967065,1.0,1.0,0.0,0.0,0.0,0.0
12,160,8.329814813494878,9.54702890821494,0.0,1.0,0.0,0.0,1.0,1.0
13,160,2.615551944051001,9.291965026360597,1.0,1.0,0.0,0.0,1.0,0.0
14,160,0.2590542240107735,9.65903574883261,0.0,0.0,1.0,1.0,0.0,0.0
15,160,3.7084725291946903,3.525237587158469,0.0,0.0,1.0,1.0,0.0,0.0
16,160,5.562501305342512,11.018189784055467,1.0,1.0,0.0,1.0,0.0,0.0
17,160,10.895493736699294,5.154013897007496,0.0,0.0,0.0,0.0,1.0,1.0
18,160,9.618411691306092,0.9549603362173686,1.0,0.0,0.0,1.0,0.0,1.0
19,160,9.837283779077405,7.94234388497521,0.0,0.0,0.0,0.0,0.0,1.0
20,160,1.132485540269963,10.416694212862012,1.0,1.0,1.0,0.0,0.0,0.0
21,160,6.894981364243877,9.18160424867456,1.0,1.0,1.0,0.0,0.0,0.0
22,160,9.199244893064316,11.063038165852404,1.0,1.0,0.0,1.0,0.0,1.0
23,160,4.4594022180871296,8.921289736631785,0.0,0.0,1.0,0.0,0.0,0.0
24,160,10.600410945180371,10.704321572024693,0.0,1.0,0.0,0.0,0.0,0.0
25,160,8.674893468477396,8.91935325798639,0.0,0.0,0.0,1.0,0.0,0.0
26,160,1.1467670200354658,10.537078158364844,0.0,0.0,0.0,0.0,0.0,1.0
27,160,10.57561382653843,7.073162576292895,1.0,1.0,0.0,0.0,1.0,0.0
28,160,0.0,5.710882872903776,1.0,1.0,1.0,1.0,1.0,1.0
29,160,8.2059001052828,8.094182843538821,0.0,0.0,1.0,0.0,0.0,0.0
0,165,8.588772846894821,10.518299882643667,0.0,0.0,0.0,0.0,1.0,1.0
1,165,5.2740006950224485,5.319943490051751,1.0,1.0,0.0,1.0,1.0,0.0
2,165,8.888788067650387,9.68127301499989,0.0,0.0,0.0,1.0,1.0,1.0
3,165,1.3276156440095446,7.593695153315718,1.0,0.0,0.0,0.0,1.0,1.0
4,165,0.2500095225531377,2.1211478070287697,1.0,0.0,0.0,1.0,0.0,1.0
5,165,0.0,6.484727534700084,1.0,0.0,0.0,0.0,0.0,0.0
6,165,8.378442230200305,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,165,7.040917951220231,3.766864991269423,0.0,0.0,0.0,1.0,0.0,0.0
8,165,5.101683282617157,10.164830631214295,0.0,0.0,1.0,1.0,1.0,0.0
9,165,1.625535308246639,0.2106709226167154,1.0,0.0,0.0,0.0,0.0,0.0
10,165,11.58134603109112,11.97072708740071,0.0,0.0,0.0,1.0,0.0,0.0
11,165,2.236258393682604,0.5780771722164946,1.0,1.0,0.0,0.0,0.0,0.0
12,165,8.277854948032454,9.530116337015228,0.0,1.0,0.0,0.0,1.0,1.0
13,165,2.5624234654574143,9.299093661296403,1.0,1.0,0.0,0.0,1.0,0.0
14,165,0.235920870362593,9.626467366447931,0.0,0.0,1.0,1.0,0.0,0.0
15,165,3.724260040636728,3.583524858571021,0.0,0.0,1.0,1.0,0.0,0.0
16,165,5.594145093612788,10.99845825734781,1.0,1.0,0.0,1.0,0.0,0.0
17,165,10.89422817221994,5.097650114326992,0.0,0.0,0.0,0.0,1.0,1.0
18,165,9.557115338221202,0.9998768102876878,1.0,0.0,0.0,1.0,0.0,1.0
19,165,9.907972617612112,7.933869603402158,0.0,0.0,0.0,0.0,0.0,1.0
20,165,1.16849194559625,10.379365753317064,1.0,1.0,1.0,0.0,0.0,0.0
21,165,6.891638544445588,9.124743142549129,1.0,1.0,1.0,0.0,0.0,0.0
22,165,9.228112370002052,11.1202596415273,1.0,1.0,0.0,1.0,0.0,1.0
23,165,4.4074505346489765,8.95361873403859,0.0,0.0,1.0,0.0,0.0,0.0
24,165,10.57631363792058,10.637645591888916,0.0,1.0,0.0,0.0,0.0,0.0
25,165,8.619674370715272,8.957888304752522,0.0,0.0,0.0,1.0,0.0,0.0
26,165,1.086454064545134,10.521793030335145,0.0,0.0,0.0,0.0,0.0,1.0
27,165,10.590701393869418,7.0158618824413495,1.0,1.0,0.0,0.0,1.0,0.0
28,165,0.0,5.770062382693071,1.0,1.0,1.0,1.0,1.0,1.0
29,165,8.142961149243066,8.10693942714098,0.0,0.0,1.0,0.0,0.0,0.0
0,170,8.612940610542191,10.478811942975558,0.0,0.0,0.0,0.0,1.0,1.0
1,170,5.32177491525357,5.369383941335121,1.0,1.0,0.0,1.0,1.0,0.0
2,170,8.835581259362455,9.673617034290851,0.0,0.0,0.0,1.0,1.0,1.0
3,170,1.2852671062170269,7.613664654529776,1.0,0.0,0.0,0.0,1.0,1.0
4,170,0.2636471972391882,2.0688698119871787,1.0,0.0,0.0,1.0,0.0,1.0
5,170,0.0,6.420933557475969,1.0,0.0,0.0,0.0,0.0,0.0
6,170,8.312495465858492,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,170,7.029737314757237,3.7836293571855326,0.0,0.0,0.0,1.0,0.0,0.0
8,170,5.105622393463644,10.117899668297277,0.0,0.0,1.0,1.0,1.0,0.0
9,170,1.6962167515543558,0.1762337346596488,1.0,0.0,0.0,0.0,0.0,0.0
10,170,11.54004389822037,11.96603130999168,0.0,0.0,0.0,1.0,0.0,0.0
11,170,2.1818953399452603,0.59592840877209,1.0,1.0,0.0,0.0,0.0,0.0
12,170,8.214480107533822,9.510520241990166,0.0,1.0,0.0,0.0,1.0,1.0
13,170,2.4856880295841544,9.309679493865644,1.0,1.0,0.0,0.0,1.0,0.0
14,170,0.208657810158215,9.585890764983516,0.0,0.0,1.0,1.0,0.0,0.0
15,170,3.743961283518753,3.651944818208271,0.0,0.0,1.0,1.0,0.0,0.0
16,170,5.642935912376568,10.966668262350302,1.0,1.0,0.0,1.0,0.0,0.0
17,170,10.892174886741762,5.038504793781761,0.0,0.0,0.0,0.0,1.0,1.0
18,170,9.504015906285169,1.0396789096797934,1.0,0.0,0.0,1.0,0.0,1.0
19,170,9.978493636249498,7.925436039006581,0.0,0.0,0.0,0.0,0.0,1.0
20,170,1.2150825054196732,10.33228782916006,1.0,1.0,1.0,0.0,0.0,0.0
21,170,6.887619975614392,9.068105322508698,1.0,1.0,1.0,0.0,0.0,0.0
22,170,9.256340404788064,11.177199075672718,1.0,1.0,0.0,1.0,0.0,1.0
23,170,4.343974113090146,8.9927816747607,0.0,0.0,1.0,0.0,0.0,0.0
24,170,10.561393972815042,10.595833946709972,0.0,1.0,0.0,0.0,0.0,0.0
25,170,8.579589344451533,8.985568121859709,0.0,0.0,0.0,1.0,0.0,0.0
26,170,1.0615234454988065,10.515232993355443,0.0,0.0,0.0,0.0,0.0,1.0
27,170,10.6072142555366,6.949495331496927,1.0,1.0,0.0,0.0,1.0,0.0
28,170,0.0,5.803493809393677,1.0,1.0,1.0,1.0,1.0,1.0
29,170,8.08536396783098,8.119253807430107,0.0,0.0,1.0,0.0,0.0,0.0
0,175,8.632229503667322,10.447880771939234,0.0,0.0,0.0,0.0,1.0,1.0
1,175,5.369126407312663,5.420653216828109,1.0,1.0,0.0,1.0,1.0,0.0
2,175,8.78751932207597,9.666668191919843,0.0,0.0,0.0,1.0,1.0,1.0
3,175,1.2437708663480689,7.632759929835507,1.0,0.0,0.0,0.0,1.0,1.0
4,175,0.2840523154306085,1.996243677041469,1.0,0.0,0.0,1.0,0.0,1.0
5,175,0.0,6.37893104256128,1.0,0.0,0.0,0.0,0.0,0.0
6,175,8.27063156135061,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,175,7.009333703298777,3.813830749370382,0.0,0.0,0.0,1.0,0.0,0.0
8,175,5.108490601902936,10.067433165016247,0.0,0.0,1.0,1.0,1.0,0.0
9,175,1.7497845526194238,0.1502994146945285,1.0,0.0,0.0,0.0,0.0,0.0
10,175,11.503596393897348,11.962773905375546,0.0,0.0,0.0,1.0,0.0,0.0
11,175,2.128482296976985,0.614596820672933,1.0,1.0,0.0,0.0,0.0,0.0
12,175,8.166732687270992,9.494899157355356,0.0,1.0,0.0,0.0,1.0,1.0
13,175,2.417737599632277,9.318650745530134,1.0,1.0,0.0,0.0,1.0,0.0
14,175,0.1883879257273321,9.55744140282459,0.0,0.0,1.0,1.0,0.0,0.0
15,175,3.759053181370789,3.698004704536997,0.0,0.0,1.0,1.0,0.0,0.0
16,175,5.688840420935991,10.936878017714353,1.0,1.0,0.0,1.0,0.0,0.0
17,175,10.890645438103547,4.998497689492212,0.0,0.0,0.0,0.0,1.0,1.0
18,175,9.46296974581627,1.0708531392292506,1.0,0.0,0.0,1.0,0.0,1.0
19,175,10.041544450609434,7.917093781624658,0.0,0.0,0.0,0.0,0.0,1.0
20,175,1.2376892786911202,10.308625063361417,1.0,1.0,1.0,0.0,0.0,0.0
21,175,6.885548719918665,9.01419487694315,1.0,1.0,1.0,0.0,0.0,0.0
22,175,9.284891513214776,11.235114923968226,1.0,1.0,0.0,1.0,0.0,1.0
23,175,4.308040300451729,9.013993900159422,0.0,0.0,1.0,0.0,0.0,0.0
24,175,10.53463479676473,10.519925777745826,0.0,1.0,0.0,0.0,0.0,0.0
25,175,8.546396507678576,9.008392836557734,0.0,0.0,0.0,1.0,0.0,0.0
26,175,1.015004494904756,10.5029820734425,0.0,0.0,0.0,0.0,0.0,1.0
27,175,10.624648776044165,6.88728379129509,1.0,1.0,0.0,0.0,1.0,0.0
28,175,0.0,5.86912574072328,1.0,1.0,1.0,1.0,1.0,1.0
29,175,8.03747095387202,8.129573959167754,0.0,0.0,1.0,0.0,0.0,0.0
0,180,8.660507653236786,10.403438459991465,0.0,0.0,0.0,0.0,1.0,1.0
1,180,5.4058878137695725,5.462350086210499,1.0,1.0,0.0,1.0,1.0,0.0
2,180,8.720877324606622,9.655792800898704,0.0,0.0,0.0,1.0,1.0,1.0
3,180,1.1838724680027353,7.661692882553341,1.0,0.0,0.0,0.0,1.0,1.0
4,180,0.2980428497409975,1.9436101211856307,1.0,0.0,0.0,1.0,0.0,1.0
5,180,0.0,6.326727674511541,1.0,0.0,0.0,0.0,0.0,0.0
6,180,8.29135644440516,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,180,6.974670190363864,3.863731513892199,0.0,0.0,0.0,1.0,0.0,0.0
8,180,5.110677373931079,10.0265999723178,0.0,0.0,1.0,1.0,1.0,0.0
9,180,1.813204128497877,0.1204244327138553,1.0,0.0,0.0,0.0,0.0,0.0
10,180,11.440059583430296,11.958362922587131,0.0,0.0,0.0,1.0,0.0,0.0
11,180,2.095752861094568,0.6263226876579003,1.0,1.0,0.0,0.0,0.0,0.0
12,180,8.106784660601472,9.474576646797995,0.0,1.0,0.0,0.0,1.0,1.0
13,180,2.3864789566251603,9.322343169727583,1.0,1.0,0.0,0.0,1.0,0.0
14,180,0.1653874297919534,9.52585814211189,0.0,0.0,1.0,1.0,0.0,0.0
15,180,3.770816489196811,3.734195348849849,0.0,0.0,1.0,1.0,0.0,0.0
16,180,5.741631083022017,10.900199790071817,1.0,1.0,0.0,1.0,0.0,0.0
17,180,10.890297531727333,4.929127156911507,0.0,0.0,0.0,0.0,1.0,1.0
18,180,9.42544270340969,1.0993740613550298,1.0,0.0,0.0,1.0,0.0,1.0
19,180,10.088270377463934,7.909823931659102,0.0,0.0,0.0,0.0,0.0,1.0
20,180,1.2692138876972676,10.274798434506772,1.0,1.0,1.0,0.0,0.0,0.0
21,180,6.881766281208078,8.93609314214077,1.0,1.0,1.0,0.0,0.0,0.0
22,180,9.308581033241111,11.283549191208255,1.0,1.0,0.0,1.0,0.0,1.0
23,180,4.241007895117894,9.055877642706358,0.0,0.0,1.0,0.0,0.0,0.0
24,180,10.514385303174109,10.463143340643006,0.0,1.0,0.0,0.0,0.0,0.0
25,180,8.506625382740527,9.036205238967543,0.0,0.0,0.0,1.0,0.0,0.0
26,180,0.981129568400198,10.49432935169234,0.0,0.0,0.0,0.0,0.0,1.0
27,180,10.64253481347485,6.829025437365482,1.0,1.0,0.0,0.0,1.0,0.0
28,180,0.0,5.914261056318834,1.0,1.0,1.0,1.0,1.0,1.0
29,180,7.987248489055159,8.138946150085784,0.0,0.0,1.0,0.0,0.0,0.0
0,185,8.674298450751744,10.381471204952083,0.0,0.0,0.0,0.0,1.0,1.0
1,185,5.447299012027025,5.511616309974863,1.0,1.0,0.0,1.0,1.0,0.0
2,185,8.669303051077144,9.64661586383311,0.0,0.0,0.0,1.0,1.0,1.0
3,185,1.1283029489917662,7.689328391455994,1.0,0.0,0.0,0.0,1.0,1.0
4,185,0.3101297203820737,1.8897455482716887,1.0,0.0,0.0,1.0,0.0,1.0
5,185,0.0,6.303717356101886,1.0,0.0,0.0,0.0,0.0,0.0
6,185,8.317648490294411,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,185,6.947443238419991,3.90170669733664,0.0,0.0,0.0,1.0,0.0,0.0
8,185,5.112558995137479,9.996018256754182,0.0,0.0,1.0,1.0,1.0,0.0
9,185,1.8635170099181335,0.0968257766955135,1.0,0.0,0.0,0.0,0.0,0.0
10,185,11.376632770949843,11.952774941254471,0.0,0.0,0.0,1.0,0.0,0.0
11,185,2.066235935322012,0.6365947013807148,1.0,1.0,0.0,0.0,0.0,0.0
12,185,8.074024403810547,9.463540812240357,0.0,1.0,0.0,0.0,1.0,1.0
13,185,2.343136728021596,9.327588582556224,1.0,1.0,0.0,0.0,1.0,0.0
14,185,0.1366721480133155,9.487367078001911,0.0,0.0,1.0,1.0,0.0,0.0
15,185,3.7880549108993975,3.7879611027889712,0.0,0.0,1.0,1.0,0.0,0.0
16,185,5.790599525015147,10.865836726026204,1.0,1.0,0.0,1.0,0.0,0.0
17,185,10.88977623972426,4.865097972138549,0.0,0.0,0.0,0.0,1.0,1.0
18,185,9.380588803751504,1.1339088229265522,1.0,0.0,0.0,1.0,0.0,1.0
19,185,10.158135000120494,7.900975047604136,0.0,0.0,0.0,0.0,0.0,1.0
20,185,1.3169693029513605,10.222297774500944,1.0,1.0,1.0,0.0,0.0,0.0
21,185,6.879010642136808,8.883755922272922,1.0,1.0,1.0,0.0,0.0,0.0
22,185,9.33282279543439,11.333102870937038,1.0,1.0,0.0,1.0,0.0,1.0
23,185,4.219851291509604,9.068943259525115,0.0,0.0,1.0,0.0,0.0,0.0
24,185,10.492574611825846,10.398151905625,0.0,1.0,0.0,0.0,0.0,0.0
25,185,8.45640500608591,9.071392935759382,0.0,0.0,0.0,1.0,0.0,0.0
26,185,0.9037662225584072,10.474231598016749,0.0,0.0,0.0,0.0,0.0,1.0
27,185,10.654282293847498,6.790256666966978,1.0,1.0,0.0,0.0,1.0,0.0
28,185,0.0,5.986951566781885,1.0,1.0,1.0,1.0,1.0,1.0
29,185,7.947737781209994,8.145893193244657,0.0,0.0,1.0,0.0,0.0,0.0
0,190,8.706823346649978,10.326610847382543,0.0,0.0,0.0,0.0,1.0,1.0
1,190,5.488760494245177,5.560713853002337,1.0,1.0,0.0,1.0,1.0,0.0
2,190,8.579212891104978,9.631199845547062,0.0,0.0,0.0,1.0,1.0,1.0
3,190,1.0761797627484644,7.714558970600862,1.0,0.0,0.0,0.0,1.0,1.0
4,190,0.3209286985689566,1.844996677853442,1.0,0.0,0.0,1.0,0.0,1.0
5,190,0.0,6.28089592351455,1.0,0.0,0.0,0.0,0.0,0.0
6,190,8.346188884092916,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,190,6.929083213041487,3.927482070610597,0.0,0.0,0.0,1.0,0.0,0.0
8,190,5.117139272018617,9.904792311562112,0.0,0.0,1.0,1.0,1.0,0.0
9,190,1.923287254887765,0.0681776165168493,1.0,0.0,0.0,0.0,0.0,0.0
10,190,11.321672344908135,11.948805738007204,0.0,0.0,0.0,1.0,0.0,0.0
11,190,1.991601098833375,0.6632059677805808,1.0,1.0,0.0,0.0,0.0,0.0
12,190,7.999318501217266,9.436480811640877,0.0,1.0,0.0,0.0,1.0,1.0
13,190,2.304706925047597,9.331423351333918,1.0,1.0,0.0,0.0,1.0,0.0
14,190,0.1115059848317433,9.4531967348511,0.0,0.0,1.0,1.0,0.0,0.0
15,190,3.799549548029213,3.8195473075398354,0.0,0.0,1.0,1.0,0.0,0.0
16,190,5.8254999889493,10.841509297495914,1.0,1.0,0.0,1.0,0.0,0.0
17,190,10.889220752412037,4.81829550896298,0.0,0.0,0.0,0.0,1.0,1.0
18,190,9.331920719807364,1.173022962865636,1.0,0.0,0.0,1.0,0.0,1.0
19,190,10.232727470736156,7.892639168457087,0.0,0.0,0.0,0.0,0.0,1.0
20,190,1.3509622873795046,10.185035524680004,1.0,1.0,1.0,0.0,0.0,0.0
21,190,6.875250964037904,8.820015632766214,1.0,1.0,1.0,0.0,0.0,0.0
22,190,9.362915459577987,11.3977432828161,1.0,1.0,0.0,1.0,0.0,1.0
23,190,4.197127301414762,9.082947311214705,0.0,0.0,1.0,0.0,0.0,0.0
24,190,10.477778045567495,10.356689986133231,0.0,1.0,0.0,0.0,0.0,0.0
25,190,8.427805994620751,9.091986115889265,0.0,0.0,0.0,1.0,0.0,0.0
26,190,0.8566832864678593,10.4631292234538,0.0,0.0,0.0,0.0,0.0,1.0
27,190,10.668509415052029,6.74294700123508,1.0,1.0,0.0,0.0,1.0,0.0
28,190,0.0,6.039803746006558,1.0,1.0,1.0,1.0,1.0,1.0
29,190,7.899027704688453,8.154989790056055,0.0,0.0,1.0,0.0,0.0,0.0
0,195,8.730876383845358,10.286558014923605,0.0,0.0,0.0,0.0,1.0,1.0
1,195,5.51492123070086,5.592593521232509,1.0,1.0,0.0,1.0,1.0,0.0
2,195,8.492805552835593,9.615524971425376,0.0,0.0,0.0,1.0,1.0,1.0
3,195,1.0405128859371278,7.73190663641343,1.0,0.0,0.0,0.0,1.0,1.0
4,195,0.3389810029208069,1.770588612112667,1.0,0.0,0.0,1.0,0.0,1.0
5,195,0.0,6.22110943574752,1.0,0.0,0.0,0.0,0.0,0.0
6,195,8.385492127872993,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,195,6.900756632500512,3.9667241252541543,0.0,0.0,0.0,1.0,0.0,0.0
8,195,5.120718806082746,9.854018534905943,0.0,0.0,1.0,1.0,1.0,0.0
9,195,1.9679595993334411,0.0454183113678545,1.0,0.0,0.0,0.0,0.0,0.0
10,195,11.284799138939,11.945807397299848,0.0,0.0,0.0,1.0,0.0,0.0
11,195,1.9376244009718235,0.6813999471264864,1.0,1.0,0.0,0.0,0.0,0.0
12,195,7.942582570780448,9.414358877548604,0.0,1.0,0.0,0.0,1.0,1.0
13,195,2.2860112800333736,9.332906645211498,1.0,1.0,0.0,0.0,1.0,0.0
14,195,0.0773367479067406,9.409378693742658,0.0,0.0,1.0,1.0,0.0,0.0
15,195,3.8214706684580135,3.883138432438044,0.0,0.0,1.0,1.0,0.0,0.0
16,195,5.86400452499049,10.81133245520124,1.0,1.0,0.0,1.0,0.0,0.0
17,195,10.889422341534292,4.767521145548552,0.0,0.0,0.0,0.0,1.0,1.0
18,195,9.284468710912972,1.2128617851808048,1.0,0.0,0.0,1.0,0.0,1.0
19,195,10.282453191763471,7.887027238134353,0.0,0.0,0.0,0.0,0.0,1.0
20,195,1.3950371077806387,10.136261681430137,1.0,1.0,1.0,0.0,0.0,0.0
21,195,6.869710022639726,8.747443755675649,1.0,1.0,1.0,0.0,0.0,0.0
22,195,9.382797320414287,11.441398500976636,1.0,1.0,0.0,1.0,0.0,1.0
23,195,4.169074197233621,9.100708451016349,0.0,0.0,1.0,0.0,0.0,0.0
24,195,10.461190200636738,10.302829838475777,0.0,1.0,0.0,0.0,0.0,0.0
25,195,8.365704580055878,9.135608644977632,0.0,0.0,0.0,1.0,0.0,0.0
26,195,0.7948107631104828,10.44682081804448,0.0,0.0,0.0,0.0,0.0,1.0
27,195,10.690022857128366,6.667758021155773,1.0,1.0,0.0,0.0,1.0,0.0
