0,0,7.043184536947488,10.02511521816469,0.0,0.0,0.0,0.0,1.0,1.0
28,195,0.0,6.102019731685055,1.0,1.0,1.0,1.0,1.0,1.0
29,195,7.845855463261705,8.163682555927448,0.0,0.0,1.0,0.0,0.0,0.0
0,200,8.756791223723909,10.241293938835511,0.0,0.0,0.0,0.0,1.0,1.0
1,200,5.55708076646538,5.642257796707816,1.0,1.0,0.0,1.0,1.0,0.0
2,200,8.446676580819274,9.607611765020994,0.0,0.0,0.0,1.0,1.0,1.0
3,200,0.9969277998697972,7.752289901464618,1.0,0.0,0.0,0.0,1.0,1.0
4,200,0.3538835881816369,1.7163218382803265,1.0,0.0,0.0,1.0,0.0,1.0
5,200,0.0,6.174324480090653,1.0,0.0,0.0,0.0,0.0,0.0
6,200,8.409013343485823,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,200,6.851153313204491,4.0316592019777335,0.0,0.0,0.0,1.0,0.0,0.0
8,200,5.123748822965414,9.815696411540094,0.0,0.0,1.0,1.0,1.0,0.0
9,200,2.02557097844222,0.0152839360452982,1.0,0.0,0.0,0.0,0.0,0.0
10,200,11.23155576458662,11.940668109121557,0.0,0.0,0.0,1.0,0.0,0.0
11,200,1.8941011898296052,0.695815790329557,1.0,1.0,0.0,0.0,0.0,0.0
12,200,7.8760091175801,9.386670977687062,0.0,1.0,0.0,0.0,1.0,1.0
13,200,2.2283059576373523,9.338982817470756,1.0,1.0,0.0,0.0,1.0,0.0
14,200,0.0314132129365126,9.34934699817169,0.0,0.0,1.0,1.0,0.0,0.0
15,200,3.843373530314632,3.947518567410536,0.0,0.0,1.0,1.0,0.0,0.0
16,200,5.915299692474273,10.773922902436093,1.0,1.0,0.0,1.0,0.0,0.0
17,200,10.889325798289349,4.716449278790753,0.0,0.0,0.0,0.0,1.0,1.0
18,200,9.265467929863249,1.2291798420988234,1.0,0.0,0.0,1.0,0.0,1.0
19,200,10.340639227107848,7.88078227530198,0.0,0.0,0.0,0.0,0.0,1.0
20,200,1.4355954276095546,10.09149538663468,1.0,1.0,1.0,0.0,0.0,0.0
21,200,6.865995430046241,8.699475715932966,1.0,1.0,1.0,0.0,0.0,0.0
22,200,9.409409141550332,11.500909968571923,1.0,1.0,0.0,1.0,0.0,1.0
23,200,4.120517246468938,9.131752016299629,0.0,0.0,1.0,0.0,0.0,0.0
24,200,10.450781335401263,10.26677535786702,0.0,1.0,0.0,0.0,0.0,0.0
25,200,8.317579201196036,9.16873072612393,0.0,0.0,0.0,1.0,0.0,0.0
26,200,0.7112429260803166,10.422664475016328,0.0,0.0,0.0,0.0,0.0,1.0
27,200,10.65485107450168,6.6576868669222495,1.0,1.0,0.0,0.0,1.0,0.0
28,200,0.0,6.158931750325748,1.0,1.0,1.0,1.0,1.0,1.0
29,200,7.771927836365493,8.17708112873155,0.0,0.0,1.0,0.0,0.0,0.0
0,205,8.697419176208689,10.205595130572176,0.0,0.0,0.0,0.0,1.0,1.0
1,205,5.591051873108822,5.682582925611344,1.0,1.0,0.0,1.0,1.0,0.0
2,205,8.382041673942217,9.597379350591345,0.0,0.0,0.0,1.0,1.0,1.0
3,205,0.9574671073373876,7.772163058694122,1.0,0.0,0.0,0.0,1.0,1.0
4,205,0.3688639465199937,1.6620421723798926,1.0,0.0,0.0,1.0,0.0,1.0
5,205,0.0,6.126077561913874,1.0,0.0,0.0,0.0,0.0,0.0
6,205,8.429706825945194,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,205,6.815749994327345,4.077772141350416,0.0,0.0,0.0,1.0,0.0,0.0
8,205,5.127357862306562,9.76282034474831,0.0,0.0,1.0,1.0,1.0,0.0
9,205,1.9955186666017872,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,205,11.160574486973417,11.934303878147835,0.0,0.0,0.0,1.0,0.0,0.0
11,205,1.8332565595668824,0.7170319695310934,1.0,1.0,0.0,0.0,0.0,0.0
12,205,7.839105013191635,9.371827229612446,0.0,1.0,0.0,0.0,1.0,1.0
13,205,2.158332136692731,9.34694084162714,1.0,1.0,0.0,0.0,1.0,0.0
14,205,0.0,9.286443050658631,0.0,0.0,1.0,1.0,0.0,0.0
15,205,3.859502619858409,3.99516412655864,0.0,0.0,1.0,1.0,0.0,0.0
16,205,5.956196133492805,10.743706211587616,1.0,1.0,0.0,1.0,0.0,0.0
17,205,10.889943351627409,4.666599797476983,0.0,0.0,0.0,0.0,1.0,1.0
18,205,9.2438350191948,1.2478372948274508,1.0,0.0,0.0,1.0,0.0,1.0
19,205,10.40385434363077,7.872713998224109,0.0,0.0,0.0,0.0,0.0,1.0
20,205,1.4671584993614983,10.059028948301052,1.0,1.0,1.0,0.0,0.0,0.0
21,205,6.861554966346132,8.638473355449847,1.0,1.0,1.0,0.0,0.0,0.0
22,205,9.440899286165376,11.572678250355075,1.0,1.0,0.0,1.0,0.0,1.0
23,205,4.08440695771985,9.15561249895084,0.0,0.0,1.0,0.0,0.0,0.0
24,205,10.438355963417308,10.222762002974894,0.0,1.0,0.0,0.0,0.0,0.0
25,205,8.26017292456566,9.20720120451625,0.0,0.0,0.0,1.0,0.0,0.0
26,205,0.6481402836310445,10.40334455338364,0.0,0.0,0.0,0.0,0.0,1.0
27,205,10.60998686462774,6.644089402991614,1.0,1.0,0.0,0.0,1.0,0.0
28,205,0.0,6.255224879476863,1.0,1.0,1.0,1.0,1.0,1.0
29,205,7.707206097178993,8.188094074563761,0.0,0.0,1.0,0.0,0.0,0.0
0,210,8.657589398281424,10.180596757067542,0.0,0.0,0.0,0.0,1.0,1.0
1,210,5.628992477648459,5.728608417986779,1.0,1.0,0.0,1.0,1.0,0.0
2,210,8.319920559694285,9.587718711826994,0.0,0.0,0.0,1.0,1.0,1.0
3,210,0.9246932732172838,7.7894874847357105,1.0,0.0,0.0,0.0,1.0,1.0
4,210,0.3828776968802194,1.613665708596133,1.0,0.0,0.0,1.0,0.0,1.0
5,210,0.0,6.064256545349909,1.0,0.0,0.0,0.0,0.0,0.0
6,210,8.452797833749491,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,210,6.789241184655528,4.110108986770787,0.0,0.0,0.0,1.0,0.0,0.0
8,210,5.130134943562709,9.713662114108242,0.0,0.0,1.0,1.0,1.0,0.0
9,210,1.9703266957142511,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,210,11.097437426291489,11.92983568950465,0.0,0.0,0.0,1.0,0.0,0.0
11,210,1.7758671923637632,0.737450625152145,1.0,1.0,0.0,0.0,0.0,0.0
12,210,7.777952689374135,9.349781991517684,0.0,1.0,0.0,0.0,1.0,1.0
13,210,2.0909623824497623,9.35640198422026,1.0,1.0,0.0,0.0,1.0,0.0
14,210,0.0,9.25623267351204,0.0,0.0,1.0,1.0,0.0,0.0
15,210,3.8798288226299458,4.055973592818597,0.0,0.0,1.0,1.0,0.0,0.0
16,210,6.024874642461257,10.68939688616587,1.0,1.0,0.0,1.0,0.0,0.0
17,210,10.891604929160726,4.601677456913319,0.0,0.0,0.0,0.0,1.0,1.0
18,210,9.189044985545308,1.2966912355298343,1.0,0.0,0.0,1.0,0.0,1.0
19,210,10.437368270086932,7.869111555768342,0.0,0.0,0.0,0.0,0.0,1.0
20,210,1.4947428799399232,10.030617156174438,1.0,1.0,1.0,0.0,0.0,0.0
21,210,6.859575114347968,8.577874568875345,1.0,1.0,1.0,0.0,0.0,0.0
22,210,9.463046588035338,11.625732450603548,1.0,1.0,0.0,1.0,0.0,1.0
23,210,4.0583395480573055,9.172089966303098,0.0,0.0,1.0,0.0,0.0,0.0
24,210,10.423531631783815,10.164899248344195,0.0,1.0,0.0,0.0,0.0,0.0
25,210,8.204987892294108,9.24487926855362,0.0,0.0,0.0,1.0,0.0,0.0
26,210,0.6115856914011135,10.391795595798166,0.0,0.0,0.0,0.0,0.0,1.0
27,210,10.627757803002906,6.585407548998416,1.0,1.0,0.0,0.0,1.0,0.0
28,210,0.0,6.31756821798778,1.0,1.0,1.0,1.0,1.0,1.0
29,210,7.627046130450775,8.199970345982212,0.0,0.0,1.0,0.0,0.0,0.0
0,215,8.608338801088928,10.147093589243154,0.0,0.0,0.0,0.0,1.0,1.0
1,215,5.671135713695988,5.781675651614309,1.0,1.0,0.0,1.0,1.0,0.0
2,215,8.267106501205735,9.578477975083224,0.0,0.0,0.0,1.0,1.0,1.0
3,215,0.8765312431801694,7.815581228591038,1.0,0.0,0.0,0.0,1.0,1.0
4,215,0.3953981163850613,1.571428563860794,1.0,0.0,0.0,1.0,0.0,1.0
5,215,0.0,5.999641902931093,1.0,0.0,0.0,0.0,0.0,0.0
6,215,8.48115849701437,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,215,6.73864525771401,4.16899408893886,0.0,0.0,0.0,1.0,0.0,0.0
8,215,5.133329945900012,9.6605464969026,0.0,0.0,1.0,1.0,1.0,0.0
9,215,1.9481948256692971,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,215,11.041721089265746,11.923878135981337,0.0,0.0,0.0,1.0,0.0,0.0
11,215,1.7201389594196317,0.758172628605577,1.0,1.0,0.0,0.0,0.0,0.0
12,215,7.735700250667789,9.333520109121206,0.0,1.0,0.0,0.0,1.0,1.0
13,215,2.1015010630675155,9.42144409105851,1.0,1.0,0.0,0.0,1.0,0.0
14,215,0.0,9.201586013722984,0.0,0.0,1.0,1.0,0.0,0.0
15,215,3.8996488070126567,4.1234638113579445,0.0,0.0,1.0,1.0,0.0,0.0
16,215,6.068200666652321,10.65453628201129,1.0,1.0,0.0,1.0,0.0,0.0
17,215,10.894069779591716,4.533167229340811,0.0,0.0,0.0,0.0,1.0,1.0
18,215,9.157945892873126,1.3237016927867118,1.0,0.0,0.0,1.0,0.0,1.0
19,215,10.504565780294977,7.862747518421006,0.0,0.0,0.0,0.0,0.0,1.0
20,215,1.5220516288629369,10.0036462937862,1.0,1.0,1.0,0.0,0.0,0.0
21,215,6.858789181470691,8.494440725101995,1.0,1.0,1.0,0.0,0.0,0.0
22,215,9.474975891989686,11.655000371334063,1.0,1.0,0.0,1.0,0.0,1.0
23,215,4.003060767360157,9.207764717466182,0.0,0.0,1.0,0.0,0.0,0.0
24,215,10.41218423117936,10.119068688649772,0.0,1.0,0.0,0.0,0.0,0.0
25,215,8.158917890537536,9.277064489766584,0.0,0.0,0.0,1.0,0.0,0.0
26,215,0.5523692768169322,10.373915905376204,0.0,0.0,0.0,0.0,0.0,1.0
27,215,10.643212734235052,6.53368722983861,1.0,1.0,0.0,0.0,1.0,0.0
28,215,0.0,6.398819410327607,1.0,1.0,1.0,1.0,1.0,1.0
29,215,7.587014771174084,8.205308158872587,0.0,0.0,1.0,0.0,0.0,0.0
0,220,8.560669723226228,10.115694593314954,0.0,0.0,0.0,0.0,1.0,1.0
1,220,5.703481259136855,5.822472240633351,1.0,1.0,0.0,1.0,1.0,0.0
2,220,8.191966898809062,9.566141322379062,0.0,0.0,0.0,1.0,1.0,1.0
3,220,0.9076998389762734,7.873423172042572,1.0,0.0,0.0,0.0,1.0,1.0
4,220,0.4106370786767402,1.5227526222728929,1.0,0.0,0.0,1.0,0.0,1.0
5,220,0.0,5.949928498494468,1.0,0.0,0.0,0.0,0.0,0.0
6,220,8.499135600401232,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,220,6.703697395358289,4.210898478603178,0.0,0.0,0.0,1.0,0.0,0.0
8,220,5.138420913950071,9.594205918615655,0.0,0.0,1.0,1.0,1.0,0.0
9,220,1.913354161348124,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,220,10.99075702322624,11.91720117994898,0.0,0.0,0.0,1.0,0.0,0.0
11,220,1.656349479445441,0.7815898028523163,1.0,1.0,0.0,0.0,0.0,0.0
12,220,7.685431264028313,9.314318235881702,0.0,1.0,0.0,0.0,1.0,1.0
13,220,2.10862578329644,9.470939902852216,1.0,1.0,0.0,0.0,1.0,0.0
14,220,0.0,9.171153877109427,0.0,0.0,1.0,1.0,0.0,0.0
15,220,3.91182453811875,4.170250799623703,0.0,0.0,1.0,1.0,0.0,0.0
16,220,6.125937877491199,10.60769040582349,1.0,1.0,0.0,1.0,0.0,0.0
17,220,10.897516336622564,4.481456702181837,0.0,0.0,0.0,0.0,1.0,1.0
18,220,9.142708638487122,1.3362413430668203,1.0,0.0,0.0,1.0,0.0,1.0
19,220,10.564985872455413,7.857379757161326,0.0,0.0,0.0,0.0,0.0,1.0
20,220,1.5681281305411876,9.959455389868968,1.0,1.0,1.0,0.0,0.0,0.0
21,220,6.859755337507931,8.437094397931034,1.0,1.0,1.0,0.0,0.0,0.0
22,220,9.502012801547474,11.7194625691791,1.0,1.0,0.0,1.0,0.0,1.0
23,220,3.953735018017233,9.240016091013167,0.0,0.0,1.0,0.0,0.0,0.0
24,220,10.398166409355447,10.062247344295493,0.0,1.0,0.0,0.0,0.0,0.0
25,220,8.1086904292966,9.313519556999868,0.0,0.0,0.0,1.0,0.0,0.0
26,220,0.4932670027989688,10.35547288664877,0.0,0.0,0.0,0.0,0.0,1.0
27,220,10.65863763367743,6.48341974473221,1.0,1.0,0.0,0.0,1.0,0.0
28,220,0.0770696759887067,6.410255777514162,1.0,1.0,1.0,1.0,1.0,1.0
29,220,7.530980537015128,8.213885651293724,0.0,0.0,1.0,0.0,0.0,0.0
0,225,8.499442484302605,10.07625052163644,0.0,0.0,0.0,0.0,1.0,1.0
1,225,5.7245175903515095,5.84977002383387,1.0,1.0,0.0,1.0,1.0,0.0
2,225,8.143872603735117,9.55842749003915,0.0,0.0,0.0,1.0,1.0,1.0
3,225,0.9335857793806336,7.92056574953503,1.0,0.0,0.0,0.0,1.0,1.0
4,225,0.4235608773711143,1.486319331933829,1.0,0.0,0.0,1.0,0.0,1.0
5,225,0.0,5.891425775235724,1.0,0.0,0.0,0.0,0.0,0.0
6,225,8.524641058114856,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,225,6.66276534592839,4.259377161628429,0.0,0.0,0.0,1.0,0.0,0.0
8,225,5.142569716268717,9.537176597513447,0.0,0.0,1.0,1.0,1.0,0.0
9,225,1.890197412191409,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,225,10.916898923011011,11.910273640994603,0.0,0.0,0.0,1.0,0.0,0.0
11,225,1.5877711308027038,0.8056582305975404,1.0,1.0,0.0,0.0,0.0,0.0
12,225,7.639895470717699,9.29766919106308,0.0,1.0,0.0,0.0,1.0,1.0
13,225,2.113992924919692,9.503800067737066,1.0,1.0,0.0,0.0,1.0,0.0
14,225,0.0,9.139576275144329,0.0,0.0,1.0,1.0,0.0,0.0
15,225,3.918153663598614,4.198973652218577,0.0,0.0,1.0,1.0,0.0,0.0
16,225,6.180332428712825,10.565648004631244,1.0,1.0,0.0,1.0,0.0,0.0
17,225,10.900595559786044,4.42439586318736,0.0,0.0,0.0,0.0,1.0,1.0
18,225,9.10375386089316,1.370851167335127,1.0,0.0,0.0,1.0,0.0,1.0
19,225,10.626917665760198,7.851878436708208,0.0,0.0,0.0,0.0,0.0,1.0
20,225,1.6000095801530267,9.927442190451435,1.0,1.0,1.0,0.0,0.0,0.0
21,225,6.86099974142465,8.365204859795071,1.0,1.0,1.0,0.0,0.0,0.0
22,225,9.514425366539522,11.748091769303784,1.0,1.0,0.0,1.0,0.0,1.0
23,225,3.9247718024963394,9.259052104814131,0.0,0.0,1.0,0.0,0.0,0.0
24,225,10.38582623425454,10.020118847983635,0.0,1.0,0.0,0.0,0.0,0.0
25,225,8.06998457812448,9.341341975015114,0.0,0.0,0.0,1.0,0.0,0.0
26,225,0.459727213185648,10.345065152858792,0.0,0.0,0.0,0.0,0.0,1.0
27,225,10.675047713331583,6.430814584385021,1.0,1.0,0.0,0.0,1.0,0.0
28,225,0.1358473464471354,6.418535059976078,1.0,1.0,1.0,1.0,1.0,1.0
29,225,7.493117919469427,8.2184852047948,0.0,0.0,1.0,0.0,0.0,0.0
0,230,8.459778378459568,10.050934499306392,0.0,0.0,0.0,0.0,1.0,1.0
1,230,5.756595355418939,5.887149342728777,1.0,1.0,0.0,1.0,1.0,0.0
2,230,8.085541008609345,9.551196579543804,0.0,0.0,0.0,1.0,1.0,1.0
3,230,0.9539038442864656,7.957845936392182,1.0,0.0,0.0,0.0,1.0,1.0
4,230,0.4359277085501698,1.4495623635122137,1.0,0.0,0.0,1.0,0.0,1.0
5,230,0.0,5.851585770355936,1.0,0.0,0.0,0.0,0.0,0.0
6,230,8.558256744960676,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,230,6.618904259934787,4.307970994722029,0.0,0.0,0.0,1.0,0.0,0.0
8,230,5.144747196454173,9.503936896750227,0.0,0.0,1.0,1.0,1.0,0.0
9,230,1.869531072404559,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,230,10.846934204708823,11.903837739712923,0.0,0.0,0.0,1.0,0.0,0.0
11,230,1.5170451216837422,0.8319775044979669,1.0,1.0,0.0,0.0,0.0,0.0
12,230,7.5807369651820515,9.27533289227448,0.0,1.0,0.0,0.0,1.0,1.0
13,230,2.120637575165816,9.542668228396533,1.0,1.0,0.0,0.0,1.0,0.0
14,230,0.0,9.078822583002802,0.0,0.0,1.0,1.0,0.0,0.0
15,230,3.924492637467569,4.233818405227936,0.0,0.0,1.0,1.0,0.0,0.0
16,230,6.2111506450142375,10.54114393281168,1.0,1.0,0.0,1.0,0.0,0.0
17,230,10.903411889763872,4.364781471041864,0.0,0.0,0.0,0.0,1.0,1.0
18,230,9.054318208653756,1.4136725403983066,1.0,0.0,0.0,1.0,0.0,1.0
19,230,10.66550393580815,7.84931286275391,0.0,0.0,0.0,0.0,0.0,1.0
20,230,1.6451659459116832,9.882539866926214,1.0,1.0,1.0,0.0,0.0,0.0
21,230,6.8624636321390895,8.291021102310753,1.0,1.0,1.0,0.0,0.0,0.0
22,230,9.537230090429768,11.800202820034986,1.0,1.0,0.0,1.0,0.0,1.0
23,230,3.874006314624424,9.290457203230051,0.0,0.0,1.0,0.0,0.0,0.0
24,230,10.373371633318348,9.977997212936293,0.0,1.0,0.0,0.0,0.0,0.0
25,230,8.036826459009026,9.364382433050828,0.0,0.0,0.0,1.0,0.0,0.0
26,230,0.4308538642930078,10.33544529511117,0.0,0.0,0.0,0.0,0.0,1.0
27,230,10.690310786973344,6.383168990216838,1.0,1.0,0.0,0.0,1.0,0.0
28,230,0.2058969783697783,6.429450798524486,1.0,1.0,1.0,1.0,1.0,1.0
29,230,7.433025185780227,8.226564524326227,0.0,0.0,1.0,0.0,0.0,0.0
0,235,8.40782045721823,10.01931451795759,0.0,0.0,0.0,0.0,1.0,1.0
1,235,5.80476016578314,5.944502805049452,1.0,1.0,0.0,1.0,1.0,0.0
2,235,8.045640802746268,9.546132535633824,0.0,0.0,0.0,1.0,1.0,1.0
3,235,0.9723395197714874,7.991195794945047,1.0,0.0,0.0,0.0,1.0,1.0
4,235,0.4611349680889909,1.3720028798479216,1.0,0.0,0.0,1.0,0.0,1.0
5,235,0.0,5.810073616842164,1.0,0.0,0.0,0.0,0.0,0.0
6,235,8.584394539589429,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,235,6.593705659984337,4.335409540771714,0.0,0.0,0.0,1.0,0.0,0.0
8,235,5.148948644058782,9.45558178691794,0.0,0.0,1.0,1.0,1.0,0.0
9,235,1.8539969976817967,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,235,10.804250542282054,11.900868224156524,0.0,0.0,0.0,1.0,0.0,0.0
11,235,1.4661416296994176,0.850449631418793,1.0,1.0,0.0,0.0,0.0,0.0
12,235,7.540530677506592,9.259389397866135,0.0,1.0,0.0,0.0,1.0,1.0
13,235,2.1295047248239265,9.593196171851252,1.0,1.0,0.0,0.0,1.0,0.0
14,235,0.0,9.034743447549346,0.0,0.0,1.0,1.0,0.0,0.0
15,235,3.9362690370759306,4.288219673235882,0.0,0.0,1.0,1.0,0.0,0.0
16,235,6.251401821322119,10.508739276685152,1.0,1.0,0.0,1.0,0.0,0.0
17,235,10.905941858920317,4.327692085884574,0.0,0.0,0.0,0.0,1.0,1.0
18,235,8.987660544183294,1.4698928485835798,1.0,0.0,0.0,1.0,0.0,1.0
19,235,10.742757393349812,7.843517004730192,0.0,0.0,0.0,0.0,0.0,1.0
20,235,1.6859804015202953,9.842981050833856,1.0,1.0,1.0,0.0,0.0,0.0
21,235,6.863653511539002,8.250375442061356,1.0,1.0,1.0,0.0,0.0,0.0
22,235,9.561274559944954,11.855746724848109,1.0,1.0,0.0,1.0,0.0,1.0
23,235,3.812151845019253,9.326997353952612,0.0,0.0,1.0,0.0,0.0,0.0
24,235,10.35799139655836,9.925922065383832,0.0,1.0,0.0,0.0,0.0,0.0
25,235,8.000185984084567,9.38993198978472,0.0,0.0,0.0,1.0,0.0,0.0
26,235,0.4004624034750946,10.32464234398499,0.0,0.0,0.0,0.0,0.0,1.0
27,235,10.714477832663436,6.306462876484105,1.0,1.0,0.0,0.0,1.0,0.0
28,235,0.2494399959740531,6.43679754893013,1.0,1.0,1.0,1.0,1.0,1.0
29,235,7.3722313746061,8.2341873453007,0.0,0.0,1.0,0.0,0.0,0.0
0,240,8.363168376891744,9.993163414721623,0.0,0.0,0.0,0.0,1.0,1.0
1,240,5.834143281668576,5.980083278073612,1.0,1.0,0.0,1.0,1.0,0.0
2,240,8.007929847630843,9.54155109307213,0.0,0.0,0.0,1.0,1.0,1.0
3,240,0.9904714651569332,8.024541410608446,1.0,0.0,0.0,0.0,1.0,1.0
4,240,0.4779547050640054,1.3162183430908427,1.0,0.0,0.0,1.0,0.0,1.0
5,240,0.0,5.771656753095496,1.0,0.0,0.0,0.0,0.0,0.0
6,240,8.601953406305588,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,240,6.5349995199667,4.398442516096025,0.0,0.0,0.0,1.0,0.0,0.0
8,240,5.152108209209281,9.41257258915302,0.0,0.0,1.0,1.0,1.0,0.0
9,240,1.8380572704977296,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,240,10.73521928590449,11.894622625637028,0.0,0.0,0.0,1.0,0.0,0.0
11,240,1.4173466698516648,0.8666899673088152,1.0,1.0,0.0,0.0,0.0,0.0
12,240,7.5004191791225825,9.243813445425436,0.0,1.0,0.0,0.0,1.0,1.0
13,240,2.138685604798569,9.646590448845371,1.0,1.0,0.0,0.0,1.0,0.0
14,240,0.0,8.986012021425553,0.0,0.0,1.0,1.0,0.0,0.0
15,240,3.950435233703768,4.35482804040235,0.0,0.0,1.0,1.0,0.0,0.0
16,240,6.307802150735981,10.462792760523262,1.0,1.0,0.0,1.0,0.0,0.0
17,240,10.911535019560592,4.258914210436125,0.0,0.0,0.0,0.0,1.0,1.0
18,240,8.930477772233713,1.5168051099067177,1.0,0.0,0.0,1.0,0.0,1.0
19,240,10.7822494394,7.840522522401994,0.0,0.0,0.0,0.0,0.0,1.0
20,240,1.7296254645753897,9.798981040809103,1.0,1.0,1.0,0.0,0.0,0.0
21,240,6.86531196083395,8.21743763594751,1.0,1.0,1.0,0.0,0.0,0.0
22,240,9.585031980614326,11.911269811686946,1.0,1.0,0.0,1.0,0.0,1.0
23,240,3.744579355301931,9.366145817974738,0.0,0.0,1.0,0.0,0.0,0.0
24,240,10.341439131129585,9.87005367853897,0.0,1.0,0.0,0.0,0.0,0.0
25,240,7.965592439090462,9.414208581847442,0.0,0.0,0.0,1.0,0.0,0.0
26,240,0.3537898068929882,10.306301493591365,0.0,0.0,0.0,0.0,0.0,1.0
27,240,10.732613918117476,6.245238887795943,1.0,1.0,0.0,0.0,1.0,0.0
28,240,0.2806233668050525,6.442593821949116,1.0,1.0,1.0,1.0,1.0,1.0
29,240,7.311960289581887,8.243289980365745,0.0,0.0,1.0,0.0,0.0,0.0
0,245,8.30239386262547,9.956046151625817,0.0,0.0,0.0,0.0,1.0,1.0
1,245,5.867462903626982,6.020624075347942,1.0,1.0,0.0,1.0,1.0,0.0
2,245,7.955647434291968,9.53399523286664,0.0,0.0,0.0,1.0,1.0,1.0
3,245,1.025266694671699,8.088535167737392,1.0,0.0,0.0,0.0,1.0,1.0
4,245,0.4919331979889141,1.2653456516106547,1.0,0.0,0.0,1.0,0.0,1.0
5,245,0.0,5.743025904585629,1.0,0.0,0.0,0.0,0.0,0.0
6,245,8.627898825390249,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,245,6.489157971362061,4.45117246022568,0.0,0.0,0.0,1.0,0.0,0.0
8,245,5.158647385779696,9.337789371950818,0.0,0.0,1.0,1.0,1.0,0.0
9,245,1.8099289186069805,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,245,10.676609464486308,11.889317907670945,0.0,0.0,0.0,1.0,0.0,0.0
11,245,1.3798992106735115,0.8785661841568884,1.0,1.0,0.0,0.0,0.0,0.0
12,245,7.443623781968579,9.218420630009604,0.0,1.0,0.0,0.0,1.0,1.0
13,245,2.149940064413941,9.71079456533192,1.0,1.0,0.0,0.0,1.0,0.0
14,245,0.0,8.940755783849509,0.0,0.0,1.0,1.0,0.0,0.0
15,245,3.956547844382297,4.383500986978894,0.0,0.0,1.0,1.0,0.0,0.0
16,245,6.351818806242117,10.426371378921692,1.0,1.0,0.0,1.0,0.0,0.0
17,245,10.915632185270187,4.193467728351894,0.0,0.0,0.0,0.0,1.0,1.0
18,245,8.89169518559058,1.5486740964102927,1.0,0.0,0.0,1.0,0.0,1.0
19,245,10.837700733515677,7.837299593616719,0.0,0.0,0.0,0.0,0.0,1.0
20,245,1.7594500701068545,9.767619417057196,1.0,1.0,1.0,0.0,0.0,0.0
21,245,6.868583921659701,8.147237625500148,1.0,1.0,1.0,0.0,0.0,0.0
22,245,9.597960512272037,11.940658647370592,1.0,1.0,0.0,1.0,0.0,1.0
23,245,3.711282661156158,9.385067732940554,0.0,0.0,1.0,0.0,0.0,0.0
24,245,10.319699257112893,9.79543964759634,0.0,1.0,0.0,0.0,0.0,0.0
25,245,7.917690760519078,9.44804190809072,0.0,0.0,0.0,1.0,0.0,0.0
26,245,0.3051991343736319,10.288112887300947,0.0,0.0,0.0,0.0,0.0,1.0
