0,0,7.043184536947488,10.02511521816469,0.0,0.0,0.0,0.0,1.0,1.0
27,245,10.750132992808892,6.1862959788581735,1.0,1.0,0.0,0.0,1.0,0.0
28,245,0.3272862854228117,6.4515093804698695,1.0,1.0,1.0,1.0,1.0,1.0
29,245,7.254120348225642,8.254564989040839,0.0,0.0,1.0,0.0,0.0,0.0
0,250,8.251685900613769,9.924786006770992,0.0,0.0,0.0,0.0,1.0,1.0
1,250,5.887528880405748,6.044336031564215,1.0,1.0,0.0,1.0,1.0,0.0
2,250,7.925619978010855,9.529127204956422,0.0,0.0,0.0,1.0,1.0,1.0
3,250,1.0457387033508103,8.125456412705567,1.0,0.0,0.0,0.0,1.0,1.0
4,250,0.5064907990321946,1.2178417124419156,1.0,0.0,0.0,1.0,0.0,1.0
5,250,0.0,5.699680420062109,1.0,0.0,0.0,0.0,0.0,0.0
6,250,8.64011130294134,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,250,6.454988324220582,4.490555339727463,0.0,0.0,0.0,1.0,0.0,0.0
8,250,5.164602819779685,9.2705683803344,0.0,0.0,1.0,1.0,1.0,0.0
9,250,1.793809586392839,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,250,10.625510865965682,11.884923850371864,0.0,0.0,0.0,1.0,0.0,0.0
11,250,1.3291057029305562,0.8946315813902523,1.0,1.0,0.0,0.0,0.0,0.0
12,250,7.421042667528199,9.208456207019116,0.0,1.0,0.0,0.0,1.0,1.0
13,250,2.154580246678498,9.7439074191697,1.0,1.0,0.0,0.0,1.0,0.0
14,250,0.0,8.883264463249583,0.0,0.0,1.0,1.0,0.0,0.0
15,250,3.964408488149828,4.421437822865146,0.0,0.0,1.0,1.0,0.0,0.0
16,250,6.382770927713228,10.400514557688007,1.0,1.0,0.0,1.0,0.0,0.0
17,250,10.917710306051893,4.140103410316391,0.0,0.0,0.0,0.0,1.0,1.0
18,250,8.833162643033525,1.5998916617412455,1.0,0.0,0.0,1.0,0.0,1.0
19,250,10.9037351462211,7.834036349974101,0.0,0.0,0.0,0.0,0.0,1.0
20,250,1.7989943114044349,9.72438048246181,1.0,1.0,1.0,0.0,0.0,0.0
21,250,6.8724521868563855,8.097518414430116,1.0,1.0,1.0,0.0,0.0,0.0
22,250,9.624995784049275,12.0,1.0,1.0,0.0,1.0,0.0,1.0
23,250,3.6587640390109017,9.412602414218943,0.0,0.0,1.0,0.0,0.0,0.0
24,250,10.300590687130484,9.72655194945205,0.0,1.0,0.0,0.0,0.0,0.0
25,250,7.869526722639614,9.4841840452978,0.0,0.0,0.0,1.0,0.0,0.0
26,250,0.2486768368257108,10.26746417325172,0.0,0.0,0.0,0.0,0.0,1.0
27,250,10.762741567068613,6.14513054975474,1.0,1.0,0.0,0.0,1.0,0.0
28,250,0.4097058305798519,6.468238879805497,1.0,1.0,1.0,1.0,1.0,1.0
29,250,7.192725845302216,8.266542091473912,0.0,0.0,1.0,0.0,0.0,0.0
0,255,8.210304493433416,9.8998033538083,0.0,0.0,0.0,0.0,1.0,1.0
1,255,5.903747172596916,6.063030984455948,1.0,1.0,0.0,1.0,1.0,0.0
2,255,7.876127357789595,9.51942746978954,0.0,0.0,0.0,1.0,1.0,1.0
3,255,1.0746099715743274,8.179303145327907,1.0,0.0,0.0,0.0,1.0,1.0
4,255,0.5212594293634565,1.1682725421939086,1.0,0.0,0.0,1.0,0.0,1.0
5,255,0.0,5.642119852751632,1.0,0.0,0.0,0.0,0.0,0.0
6,255,8.662639910949089,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,255,6.410187435524982,4.54183927174205,0.0,0.0,0.0,1.0,0.0,0.0
8,255,5.168217220924504,9.230957522908223,0.0,0.0,1.0,1.0,1.0,0.0
9,255,1.7731587352936435,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,255,10.57649780951871,11.881530696098594,0.0,0.0,0.0,1.0,0.0,0.0
11,255,1.281535286841797,0.9090526187466844,1.0,1.0,0.0,0.0,0.0,0.0
12,255,7.386364288707648,9.193781434238444,0.0,1.0,0.0,0.0,1.0,1.0
13,255,2.1637284133288226,9.802368755637266,1.0,1.0,0.0,0.0,1.0,0.0
14,255,0.0,8.841854557546036,0.0,0.0,1.0,1.0,0.0,0.0
15,255,3.9762344622797694,4.475511038895461,0.0,0.0,1.0,1.0,0.0,0.0
16,255,6.439746430323697,10.356369099923548,1.0,1.0,0.0,1.0,0.0,0.0
17,255,10.919874685356763,4.090369002587601,0.0,0.0,0.0,0.0,1.0,1.0
18,255,8.781176143989546,1.6456809161451469,1.0,0.0,0.0,1.0,0.0,1.0
19,255,10.943259115016817,7.831902667464354,0.0,0.0,0.0,0.0,0.0,1.0
20,255,1.8197649293386773,9.700210285123852,1.0,1.0,1.0,0.0,0.0,0.0
21,255,6.875103334277217,8.04788976379342,1.0,1.0,1.0,0.0,0.0,0.0
22,255,9.637338665930294,12.0,1.0,1.0,0.0,1.0,0.0,1.0
23,255,3.6081289019621,9.44167356517403,0.0,0.0,1.0,0.0,0.0,0.0
24,255,10.285343589242125,9.674439321382126,0.0,1.0,0.0,0.0,0.0,0.0
25,255,7.831638929342942,9.51150088322446,0.0,0.0,0.0,1.0,0.0,0.0
26,255,0.2141013833772983,10.253366361452594,0.0,0.0,0.0,0.0,0.0,1.0
27,255,10.783141742053823,6.079754186363701,1.0,1.0,0.0,0.0,1.0,0.0
28,255,0.4670339531714516,6.480789415310442,1.0,1.0,1.0,1.0,1.0,1.0
29,255,7.157781178390544,8.273587812995743,0.0,0.0,1.0,0.0,0.0,0.0
0,260,8.140668759613977,9.85821042509296,0.0,0.0,0.0,0.0,1.0,1.0
1,260,5.931622658990615,6.095174083816694,1.0,1.0,0.0,1.0,1.0,0.0
2,260,7.8005393016890014,9.506738412998118,0.0,0.0,0.0,1.0,1.0,1.0
3,260,1.094420680701338,8.215273616384357,1.0,0.0,0.0,0.0,1.0,1.0
4,260,0.5388595056110296,1.1023977435683028,1.0,0.0,0.0,1.0,0.0,1.0
5,260,0.0,5.58098051504991,1.0,0.0,0.0,0.0,0.0,0.0
6,260,8.692781261754433,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,260,6.387635508861743,4.566693554054908,0.0,0.0,0.0,1.0,0.0,0.0
8,260,5.172614232122616,9.168315380051467,0.0,0.0,1.0,1.0,1.0,0.0
9,260,1.753451392637941,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,260,10.51590511201434,11.877783094738946,0.0,0.0,0.0,1.0,0.0,0.0
11,260,1.2531938900916908,0.9169369665341764,1.0,1.0,0.0,0.0,0.0,0.0
12,260,7.335534530365721,9.173059351299948,0.0,1.0,0.0,0.0,1.0,1.0
13,260,2.170203225741941,9.850766914737797,1.0,1.0,0.0,0.0,1.0,0.0
14,260,0.0,8.80092955809054,0.0,0.0,1.0,1.0,0.0,0.0
15,260,3.989160036214849,4.53229632292275,0.0,0.0,1.0,1.0,0.0,0.0
16,260,6.48403106105971,10.323146953920451,1.0,1.0,0.0,1.0,0.0,0.0
17,260,10.921114990664892,4.034716941255963,0.0,0.0,0.0,0.0,1.0,1.0
18,260,8.742675452812453,1.6767674541990634,1.0,0.0,0.0,1.0,0.0,1.0
19,260,10.9808613313659,7.82992033815079,0.0,0.0,0.0,0.0,0.0,1.0
20,260,1.8579326432133152,9.655076949711736,1.0,1.0,1.0,0.0,0.0,0.0
21,260,6.879155987758928,7.980387992236044,1.0,1.0,1.0,0.0,0.0,0.0
22,260,9.662670176076904,12.0,1.0,1.0,0.0,1.0,0.0,1.0
23,260,3.5616485035464613,9.46774002407398,0.0,0.0,1.0,0.0,0.0,0.0
24,260,10.270182530340414,9.618166135014668,0.0,1.0,0.0,0.0,0.0,0.0
25,260,7.780534901526707,9.551998933995844,0.0,0.0,0.0,1.0,0.0,0.0
26,260,0.1579352424866701,10.231475611218828,0.0,0.0,0.0,0.0,0.0,1.0
27,260,10.800580085397147,6.021299520199634,1.0,1.0,0.0,0.0,1.0,0.0
28,260,0.5037251016180158,6.487895879066091,1.0,1.0,1.0,1.0,1.0,1.0
29,260,7.122649130738527,8.28079636952455,0.0,0.0,1.0,0.0,0.0,0.0
0,265,8.087124835600573,9.82673691690054,0.0,0.0,0.0,0.0,1.0,1.0
1,265,5.977360901245291,6.146333963068253,1.0,1.0,0.0,1.0,1.0,0.0
2,265,7.754607770648388,9.498352470489635,0.0,0.0,0.0,1.0,1.0,1.0
3,265,1.1429887028014285,8.303276911443657,1.0,0.0,0.0,0.0,1.0,1.0
4,265,0.5530877372403983,1.051805900054936,1.0,0.0,0.0,1.0,0.0,1.0
5,265,0.0,5.530463466831962,1.0,0.0,0.0,0.0,0.0,0.0
6,265,8.715134626896372,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,265,6.347602560633002,4.611228201281428,0.0,0.0,0.0,1.0,0.0,0.0
8,265,5.178696474580702,9.106428156646388,0.0,0.0,1.0,1.0,1.0,0.0
9,265,1.7286661666072916,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,265,10.479170438693323,11.87476304940262,0.0,0.0,0.0,1.0,0.0,0.0
11,265,1.179351418762863,0.9356150628963305,1.0,1.0,0.0,0.0,0.0,0.0
12,265,7.281818284532676,9.15265770686798,0.0,1.0,0.0,0.0,1.0,1.0
13,265,2.180386634158501,9.914781364172708,1.0,1.0,0.0,0.0,1.0,0.0
14,265,0.0,8.757384390798528,0.0,0.0,1.0,1.0,0.0,0.0
15,265,4.007075077799267,4.604516625927406,0.0,0.0,1.0,1.0,0.0,0.0
16,265,6.499913663094842,10.311263594281488,1.0,1.0,0.0,1.0,0.0,0.0
17,265,10.921161901201772,3.992432132457493,0.0,0.0,0.0,0.0,1.0,1.0
18,265,8.721288690590468,1.6943198718580343,1.0,0.0,0.0,1.0,0.0,1.0
19,265,11.047978190755778,7.82443592204279,0.0,0.0,0.0,0.0,0.0,1.0
20,265,1.9107701272021225,9.594502672720862,1.0,1.0,1.0,0.0,0.0,0.0
21,265,6.881184367455345,7.946678915114619,1.0,1.0,1.0,0.0,0.0,0.0
22,265,9.679854489550175,12.0,1.0,1.0,0.0,1.0,0.0,1.0
23,265,3.5126709807953054,9.495507553176578,0.0,0.0,1.0,0.0,0.0,0.0
24,265,10.25741654609299,9.571294080949516,0.0,1.0,0.0,0.0,0.0,0.0
25,265,7.749024101048218,9.57677646826185,0.0,0.0,0.0,1.0,0.0,0.0
26,265,0.1166022746983152,10.215364456250756,0.0,0.0,0.0,0.0,0.0,1.0
27,265,10.81805486903031,5.965367571447028,1.0,1.0,0.0,0.0,1.0,0.0
28,265,0.531093911051178,6.493124419595743,1.0,1.0,1.0,1.0,1.0,1.0
29,265,7.057180601762132,8.29285808409729,0.0,0.0,1.0,0.0,0.0,0.0
0,270,8.047044863259764,9.801810367529583,0.0,0.0,0.0,0.0,1.0,1.0
1,270,6.0188351381370655,6.19369897845269,1.0,1.0,0.0,1.0,1.0,0.0
2,270,7.695697932711685,9.48972340245488,0.0,0.0,0.0,1.0,1.0,1.0
3,270,1.1700015523384737,8.352435617183444,1.0,0.0,0.0,0.0,1.0,1.0
4,270,0.5709792258536198,0.9889211109835458,1.0,0.0,0.0,1.0,0.0,1.0
5,270,0.0,5.463339499285891,1.0,0.0,0.0,0.0,0.0,0.0
6,270,8.732436850884056,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,270,6.329217572075861,4.631034244026478,0.0,0.0,0.0,1.0,0.0,0.0
8,270,5.181111413771973,9.079162164524009,0.0,0.0,1.0,1.0,1.0,0.0
9,270,1.7164160999672198,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,270,10.417332763890292,11.87028830625669,0.0,0.0,0.0,1.0,0.0,0.0
11,270,1.130665632589883,0.9468818430779856,1.0,1.0,0.0,0.0,0.0,0.0
12,270,7.239332127729431,9.135644680470111,0.0,1.0,0.0,0.0,1.0,1.0
13,270,2.1910411693621783,9.978612688059007,1.0,1.0,0.0,0.0,1.0,0.0
14,270,0.0,8.698283612165492,0.0,0.0,1.0,1.0,0.0,0.0
15,270,4.019585157680584,4.6562634472978655,0.0,0.0,1.0,1.0,0.0,0.0
16,270,6.545670100736959,10.27638120018658,1.0,1.0,0.0,1.0,0.0,0.0
17,270,10.921277293145682,3.942761224378285,0.0,0.0,0.0,0.0,1.0,1.0
18,270,8.662446060497667,1.745083216706825,1.0,0.0,0.0,1.0,0.0,1.0
19,270,11.092072231567762,7.820295529946794,0.0,0.0,0.0,0.0,0.0,1.0
20,270,1.9491566386713808,9.548433055093463,1.0,1.0,1.0,0.0,0.0,0.0
21,270,6.888160453952348,7.878290009851829,1.0,1.0,1.0,0.0,0.0,0.0
22,270,9.69888966582413,12.0,1.0,1.0,0.0,1.0,0.0,1.0
23,270,3.4574409173315046,9.526736050006626,0.0,0.0,1.0,0.0,0.0,0.0
24,270,10.239233073104833,9.505037955488389,0.0,1.0,0.0,0.0,0.0,0.0
25,270,7.698484354620478,9.61891697034998,0.0,0.0,0.0,1.0,0.0,0.0
26,270,0.0602812748100257,10.1928177085961,0.0,0.0,0.0,0.0,0.0,1.0
27,270,10.837466415074616,5.904472056279253,1.0,1.0,0.0,0.0,1.0,0.0
28,270,0.5734225213547302,6.500845315546919,1.0,1.0,1.0,1.0,1.0,1.0
29,270,6.991653380668702,8.305657671093664,0.0,0.0,1.0,0.0,0.0,0.0
0,275,7.989785815599991,9.765390840268434,0.0,0.0,0.0,0.0,1.0,1.0
1,275,6.0591193987844045,6.2396388917362655,1.0,1.0,0.0,1.0,1.0,0.0
2,275,7.640789410337383,9.481382055301324,0.0,0.0,0.0,1.0,1.0,1.0
3,275,1.1963651015938437,8.401599387198969,1.0,0.0,0.0,0.0,1.0,1.0
4,275,0.5906357011910839,0.9147400955793418,1.0,0.0,0.0,1.0,0.0,1.0
5,275,0.0,5.419842125543714,1.0,0.0,0.0,0.0,0.0,0.0
6,275,8.761102842924533,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,275,6.288422578736265,4.676951395429828,0.0,0.0,0.0,1.0,0.0,0.0
8,275,5.186462438385508,9.035435949721217,0.0,0.0,1.0,1.0,1.0,0.0
9,275,1.6953237451208227,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,275,10.37433159598359,11.866941562206112,0.0,0.0,0.0,1.0,0.0,0.0
11,275,1.0793049991878156,0.9583797367744786,1.0,1.0,0.0,0.0,0.0,0.0
12,275,7.177713144641159,9.111923828013753,0.0,1.0,0.0,0.0,1.0,1.0
13,275,2.2010908068403907,10.045204957047943,1.0,1.0,0.0,0.0,1.0,0.0
14,275,0.0,8.646836828756573,0.0,0.0,1.0,1.0,0.0,0.0
15,275,4.036265808036556,4.7269712837801015,0.0,0.0,1.0,1.0,0.0,0.0
16,275,6.580369704466064,10.24985671258336,1.0,1.0,0.0,1.0,0.0,0.0
17,275,10.920876659727789,3.890233959567187,0.0,0.0,0.0,0.0,1.0,1.0
18,275,8.618004778345618,1.7844797542401458,1.0,0.0,0.0,1.0,0.0,1.0
19,275,11.13788618919941,7.816089735789964,0.0,0.0,0.0,0.0,0.0,1.0
20,275,1.9894652622604585,9.501759150667992,1.0,1.0,1.0,0.0,0.0,0.0
21,275,6.895216782807714,7.803685603562493,1.0,1.0,1.0,0.0,0.0,0.0
22,275,9.717613043649257,12.0,1.0,1.0,0.0,1.0,0.0,1.0
23,275,3.395418790230985,9.55961410928654,0.0,0.0,1.0,0.0,0.0,0.0
24,275,10.222774736087146,9.444536571398872,0.0,1.0,0.0,0.0,0.0,0.0
25,275,7.640701901012087,9.666044338677466,0.0,0.0,0.0,1.0,0.0,0.0
26,275,0.0,10.165387081755114,0.0,0.0,0.0,0.0,0.0,1.0
27,275,10.846764997860593,5.876629444157597,1.0,1.0,0.0,0.0,1.0,0.0
28,275,0.6253824115203859,6.509333305863581,1.0,1.0,1.0,1.0,1.0,1.0
29,275,6.9393122892595125,8.315742060334385,0.0,0.0,1.0,0.0,0.0,0.0
0,280,7.942005163306114,9.735378823943323,0.0,0.0,0.0,0.0,1.0,1.0
1,280,6.110080797886298,6.297529600913567,1.0,1.0,0.0,1.0,1.0,0.0
2,280,7.606968723196559,9.476254608973743,0.0,0.0,0.0,1.0,1.0,1.0
3,280,1.2219894677190648,8.450475415800705,1.0,0.0,0.0,0.0,1.0,1.0
4,280,0.6038771899171341,0.8670575887005371,1.0,0.0,0.0,1.0,0.0,1.0
5,280,0.0,5.385162079620885,1.0,0.0,0.0,0.0,0.0,0.0
6,280,8.776011654588743,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,280,6.253141662022004,4.716377495993191,0.0,0.0,0.0,1.0,0.0,0.0
8,280,5.192083912900884,8.983210331210605,0.0,0.0,1.0,1.0,1.0,0.0
9,280,1.6724676964675094,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,280,10.32058171050062,11.863190423177116,0.0,0.0,0.0,1.0,0.0,0.0
11,280,1.0056105674607336,0.973844122370329,1.0,1.0,0.0,0.0,0.0,0.0
12,280,7.129699782851044,9.093185843240134,0.0,1.0,0.0,0.0,1.0,1.0
13,280,2.211348961962151,10.10988361729767,1.0,1.0,0.0,0.0,1.0,0.0
14,280,0.0,8.605033778850816,0.0,0.0,1.0,1.0,0.0,0.0
15,280,4.0451368074704455,4.76357834815211,0.0,0.0,1.0,1.0,0.0,0.0
16,280,6.62291530385227,10.216691655191736,1.0,1.0,0.0,1.0,0.0,0.0
17,280,10.918632670534524,3.8278955843259146,0.0,0.0,0.0,0.0,1.0,1.0
18,280,8.566501697253578,1.82849595152022,1.0,0.0,0.0,1.0,0.0,1.0
19,280,11.194234198811357,7.809039522208359,0.0,0.0,0.0,0.0,0.0,1.0
20,280,2.0295968295791487,9.456209563285276,1.0,1.0,1.0,0.0,0.0,0.0
21,280,6.9005956473540335,7.739356115198428,1.0,1.0,1.0,0.0,0.0,0.0
22,280,9.737736588889057,12.0,1.0,1.0,0.0,1.0,0.0,1.0
23,280,3.331670894472364,9.593368640922067,0.0,0.0,1.0,0.0,0.0,0.0
24,280,10.212645331858305,9.402516074558768,0.0,1.0,0.0,0.0,0.0,0.0
25,280,7.590765844958249,9.703786803551,0.0,0.0,0.0,1.0,0.0,0.0
26,280,0.0,10.153196892454348,0.0,0.0,0.0,0.0,0.0,1.0
27,280,10.86244992682342,5.8285071135676105,1.0,1.0,0.0,0.0,1.0,0.0
28,280,0.689143216388944,6.519892396937281,1.0,1.0,1.0,1.0,1.0,1.0
29,280,6.871745513323766,8.330629284996494,0.0,0.0,1.0,0.0,0.0,0.0
0,285,7.889413431589475,9.703035162777937,0.0,0.0,0.0,0.0,1.0,1.0
1,285,6.141432739942196,6.334897129476648,1.0,1.0,0.0,1.0,1.0,0.0
2,285,7.554893349578848,9.469491954554918,0.0,0.0,0.0,1.0,1.0,1.0
3,285,1.2468972692151026,8.495756924651193,1.0,0.0,0.0,0.0,1.0,1.0
4,285,0.6225809199169019,0.804686547868996,1.0,0.0,0.0,1.0,0.0,1.0
5,285,0.0,5.32233590950925,1.0,0.0,0.0,0.0,0.0,0.0
6,285,8.796040368928617,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,285,6.199471415154826,4.777058523543436,0.0,0.0,0.0,1.0,0.0,0.0
8,285,5.197933580942371,8.930051523216454,0.0,0.0,1.0,1.0,1.0,0.0
9,285,1.650955855294199,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,285,10.281975258518392,11.859631231381671,0.0,0.0,0.0,1.0,0.0,0.0
11,285,0.9431137722797932,0.986805237963718,1.0,1.0,0.0,0.0,0.0,0.0
12,285,7.080785952850171,9.073893519557524,0.0,1.0,0.0,0.0,1.0,1.0
13,285,2.217732256291495,10.1519539382591,1.0,1.0,0.0,0.0,1.0,0.0
14,285,0.0,8.55451981964056,0.0,0.0,1.0,1.0,0.0,0.0
15,285,4.053959249578952,4.797656748621819,0.0,0.0,1.0,1.0,0.0,0.0
16,285,6.669679642348677,10.181095680267656,1.0,1.0,0.0,1.0,0.0,0.0
17,285,10.917183902309972,3.782866671429709,0.0,0.0,0.0,0.0,1.0,1.0
18,285,8.533386016859078,1.856599231203716,1.0,0.0,0.0,1.0,0.0,1.0
19,285,11.240491043638098,7.802131004493739,0.0,0.0,0.0,0.0,0.0,1.0
20,285,2.069623648591396,9.41035200591458,1.0,1.0,1.0,0.0,0.0,0.0
21,285,6.905726134873307,7.68451149709483,1.0,1.0,1.0,0.0,0.0,0.0
22,285,9.75537917015215,12.0,1.0,1.0,0.0,1.0,0.0,1.0
23,285,3.282534236751578,9.62036369620059,0.0,0.0,1.0,0.0,0.0,0.0
24,285,10.202496273323131,9.354690143047456,0.0,1.0,0.0,0.0,0.0,0.0
25,285,7.571408532008729,9.719367575142629,0.0,0.0,0.0,1.0,0.0,0.0
26,285,0.0,10.132195729411569,0.0,0.0,0.0,0.0,0.0,1.0
27,285,10.873849120910592,5.791835222956533,1.0,1.0,0.0,0.0,1.0,0.0
28,285,0.7379952759748926,6.528071438325933,1.0,1.0,1.0,1.0,1.0,1.0
29,285,6.811010153328878,8.343986471351297,0.0,0.0,1.0,0.0,0.0,0.0
0,290,7.838881435094127,9.672627983872328,0.0,0.0,0.0,0.0,1.0,1.0
1,290,6.176901019370619,6.379947227801386,1.0,1.0,0.0,1.0,1.0,0.0
2,290,7.522554827203595,9.465270957867194,0.0,0.0,0.0,1.0,1.0,1.0
3,290,1.284632915589122,8.560706752995443,1.0,0.0,0.0,0.0,1.0,1.0
4,290,0.6375022597393766,0.7575403477707456,1.0,0.0,0.0,1.0,0.0,1.0
5,290,0.0,5.275912476878025,1.0,0.0,0.0,0.0,0.0,0.0
6,290,8.821312359916714,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,290,6.172546731481536,4.806795340295011,0.0,0.0,0.0,1.0,0.0,0.0
8,290,5.202422970751267,8.88142078446951,0.0,0.0,1.0,1.0,1.0,0.0
9,290,1.6289254946042289,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,290,10.227952698663325,11.855786514219718,0.0,0.0,0.0,1.0,0.0,0.0
11,290,0.8974367736900722,0.995614139104388,1.0,1.0,0.0,0.0,0.0,0.0
12,290,7.012533842361666,9.044984568190705,0.0,1.0,0.0,0.0,1.0,1.0
13,290,2.2202019975667904,10.169594444997037,1.0,1.0,0.0,0.0,1.0,0.0
14,290,0.0,8.508267848216969,0.0,0.0,1.0,1.0,0.0,0.0
15,290,4.067584545224807,4.855347675046532,0.0,0.0,1.0,1.0,0.0,0.0
16,290,6.713739552682215,10.146790791389792,1.0,1.0,0.0,1.0,0.0,0.0
17,290,10.916876664371047,3.7172264980619274,0.0,0.0,0.0,0.0,1.0,1.0
18,290,8.490717493364919,1.892474404588382,1.0,0.0,0.0,1.0,0.0,1.0
19,290,11.32643975675104,7.787448094833327,0.0,0.0,0.0,0.0,0.0,1.0
20,290,2.1022881419358863,9.371219406315882,1.0,1.0,1.0,0.0,0.0,0.0
21,290,6.911555832301072,7.613621604759805,1.0,1.0,1.0,0.0,0.0,0.0
22,290,9.773429199159148,12.0,1.0,1.0,0.0,1.0,0.0,1.0
23,290,3.243974169833981,9.6405600251554,0.0,0.0,1.0,0.0,0.0,0.0
24,290,10.193001584042342,9.307468801421397,0.0,1.0,0.0,0.0,0.0,0.0
25,290,7.542886412792621,9.74431586376497,0.0,0.0,0.0,1.0,0.0,0.0
26,290,0.0,10.11647095991434,0.0,0.0,0.0,0.0,0.0,1.0
27,290,10.887964584442887,5.748631674611752,1.0,1.0,0.0,0.0,1.0,0.0
28,290,0.8065283880253398,6.539959599856838,1.0,1.0,1.0,1.0,1.0,1.0
29,290,6.746470901144526,8.357935854125778,0.0,0.0,1.0,0.0,0.0,0.0
0,295,7.778112990207265,9.633664911660237,0.0,0.0,0.0,0.0,1.0,1.0
1,295,6.217634830137717,6.428025026675956,1.0,1.0,0.0,1.0,1.0,0.0
2,295,7.477144086598408,9.460515921292073,0.0,0.0,0.0,1.0,1.0,1.0
3,295,1.3007286026896572,8.588671239216376,1.0,0.0,0.0,0.0,1.0,1.0
4,295,0.6604834343752953,0.6874129957766179,1.0,0.0,0.0,1.0,0.0,1.0
5,295,0.0,5.222051153836499,1.0,0.0,0.0,0.0,0.0,0.0
6,295,8.84272555042387,12.0,0.0,1.0,0.0,0.0,1.0,0.0
7,295,6.12818323441478,4.854134761288136,0.0,0.0,0.0,1.0,0.0,0.0
8,295,5.207914930163841,8.821520932870916,0.0,0.0,1.0,1.0,1.0,0.0
9,295,1.6046173911327306,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,295,10.187110002669847,11.853317920860292,0.0,0.0,0.0,1.0,0.0,0.0
11,295,0.8422540394365378,1.0061597161299591,1.0,1.0,0.0,0.0,0.0,0.0
12,295,6.966522052149181,9.023322112266513,0.0,1.0,0.0,0.0,1.0,1.0
13,295,2.2261926729867083,10.202080598386209,1.0,1.0,0.0,0.0,1.0,0.0
14,295,0.0,8.458571432043549,0.0,0.0,1.0,1.0,0.0,0.0
15,295,4.08147202156343,4.92155529063659,0.0,0.0,1.0,1.0,0.0,0.0
16,295,6.747002011705566,10.12122136899317,1.0,1.0,0.0,1.0,0.0,0.0
17,295,10.915770713580942,3.6514170871728218,0.0,0.0,0.0,0.0,1.0,1.0
18,295,8.442194347010425,1.9315500250221076,1.0,0.0,0.0,1.0,0.0,1.0
19,295,11.38232110782706,7.777135107777389,0.0,0.0,0.0,0.0,0.0,1.0
20,295,2.135334098023689,9.332271657129462,1.0,1.0,1.0,0.0,0.0,0.0
21,295,6.916129676706061,7.549100892490577,1.0,1.0,1.0,0.0,0.0,0.0
22,295,9.795970802592256,12.0,1.0,1.0,0.0,1.0,0.0,1.0
23,295,3.191693698643596,9.66817885660202,0.0,0.0,1.0,0.0,0.0,0.0
24,295,10.180450243285115,9.247878910595505,0.0,1.0,0.0,0.0,0.0,0.0
25,295,7.507612486356694,9.77392532816889,0.0,0.0,0.0,1.0,0.0,0.0
26,295,0.0,10.087229245793562,0.0,0.0,0.0,0.0,0.0,1.0
27,295,10.90461703140677,5.699451423514788,1.0,1.0,0.0,0.0,1.0,0.0
28,295,0.8549248662692769,6.546010500055058,1.0,1.0,1.0,1.0,1.0,1.0
29,295,6.679215159112324,8.37138326989887,0.0,0.0,1.0,0.0,0.0,0.0
