,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt
data,../../reinforcement_learning/dataset/data_set_hard/config/config.csv,../../reinforcement_learning/dataset/data_set_hard/edge/edge_108.csv,../../reinforcement_learning/dataset/test_data_set_hard/topic/topic_108.csv,../../reinforcement_learning/dataset/data_set_hard/traking/traking_108.csv,82224471,../../reinforcement_learning/dataset/data_set_hard/assign/assign_108.csv,81065230,,
