,config_file,edge_file,topic_file,traking_file,traking_seed,assign_file,assign_seed,solve_file,opt
data,../../reinforcement_learning/dataset/data_set_hard/config/config.csv,../../reinforcement_learning/dataset/data_set_hard/edge/edge_269.csv,../../reinforcement_learning/dataset/test_data_set_hard/topic/topic_269.csv,../../reinforcement_learning/dataset/data_set_hard/traking/traking_269.csv,82395289,../../reinforcement_learning/dataset/data_set_hard/assign/assign_269.csv,68227796,,
