0,0,6.968232256866909,11.003053834935404,0.0,0.0,1.0,0.0,0.0,0.0
1,0,1.9944272344203064,2.958363478143423,1.0,0.0,1.0,0.0,0.0,0.0
2,0,6.038088191823895,8.045551585520007,0.0,0.0,1.0,1.0,0.0,1.0
3,0,7.014592814232575,10.939688958125943,0.0,0.0,1.0,1.0,1.0,1.0
4,0,8.036174806867951,8.05656862356678,1.0,1.0,0.0,0.0,1.0,0.0
5,0,3.975421892366719,8.043201879745649,0.0,1.0,1.0,0.0,0.0,0.0
6,0,5.953624196259616,5.958910698812754,1.0,0.0,0.0,0.0,1.0,1.0
7,0,11.938007184272728,1.960577313358533,0.0,0.0,0.0,0.0,0.0,1.0
8,0,2.029710790105814,2.939737285026552,0.0,1.0,1.0,1.0,1.0,0.0
9,0,2.930847579045344,6.996191247327661,0.0,1.0,1.0,0.0,0.0,0.0
10,0,2.9517323254526144,10.98852735915042,1.0,0.0,1.0,0.0,0.0,0.0
11,0,11.00220378797101,3.953935931436759,0.0,1.0,0.0,0.0,0.0,0.0
12,0,6.050702927344891,6.039116793252659,1.0,0.0,0.0,0.0,0.0,0.0
13,0,6.056833902902935,8.970637949965186,1.0,0.0,1.0,0.0,0.0,1.0
14,0,1.9997071433275964,4.970816883324145,1.0,1.0,1.0,1.0,1.0,0.0
15,0,0.0782435245752854,3.965329119054237,1.0,1.0,0.0,0.0,1.0,0.0
16,0,1.9648559574184967,4.976417593623595,1.0,0.0,1.0,1.0,0.0,0.0
17,0,3.992988254434797,1.95617291818986,1.0,1.0,1.0,0.0,0.0,1.0
18,0,4.914349209047875,11.016227362993122,1.0,0.0,0.0,0.0,0.0,1.0
19,0,3.989988261942606,2.9304563006113167,0.0,1.0,0.0,0.0,1.0,0.0
20,0,9.9996767836425,4.045420880373202,0.0,0.0,1.0,0.0,0.0,0.0
21,0,9.033481704254624,0.0657522722129105,0.0,0.0,0.0,0.0,1.0,0.0
22,0,4.957894727096876,11.996229501476384,1.0,0.0,1.0,0.0,1.0,0.0
23,0,6.958509627471501,3.024639220434064,0.0,0.0,0.0,0.0,0.0,1.0
24,0,1.9717138610221,4.006993055386464,0.0,0.0,0.0,1.0,0.0,0.0
25,0,4.017068147757955,1.966807329301525,1.0,1.0,1.0,0.0,1.0,0.0
26,0,5.98779855645924,2.016543831452863,1.0,0.0,0.0,1.0,0.0,1.0
27,0,11.97848883268645,5.048037292481948,0.0,1.0,0.0,0.0,0.0,0.0
28,0,0.0,7.971616909803918,0.0,1.0,0.0,1.0,1.0,0.0
29,0,4.968685536780763,7.017674211531258,0.0,0.0,0.0,1.0,1.0,0.0
0,5,6.935448434717751,11.00583766723148,0.0,0.0,1.0,0.0,0.0,0.0
1,5,1.9876449817139576,2.91327735645044,1.0,0.0,1.0,0.0,0.0,0.0
2,5,6.071287879568724,8.08613835652446,0.0,0.0,1.0,1.0,0.0,1.0
3,5,7.031566141398654,10.882272327671892,0.0,0.0,1.0,1.0,1.0,1.0
4,5,8.075193966093382,8.12149100377122,1.0,1.0,0.0,0.0,1.0,0.0
5,5,3.955316122445417,8.081572978494835,0.0,1.0,1.0,0.0,0.0,0.0
6,5,5.91819321821758,5.925997513982318,1.0,0.0,0.0,0.0,1.0,1.0
7,5,11.87091776855691,1.9187560800845245,0.0,0.0,0.0,0.0,0.0,1.0
8,5,2.062956825200992,2.8722986790712794,0.0,1.0,1.0,1.0,1.0,0.0
9,5,2.883186729512383,6.9924101531435,0.0,1.0,1.0,0.0,0.0,0.0
10,5,2.924738019316468,10.98246284965823,1.0,0.0,1.0,0.0,0.0,0.0
11,5,11.005182985723287,3.894137979521558,0.0,1.0,0.0,0.0,0.0,0.0
12,5,6.110707418001704,6.084878000661322,1.0,0.0,0.0,0.0,0.0,0.0
13,5,6.121183975461461,8.938828331367514,1.0,0.0,1.0,0.0,0.0,1.0
14,5,1.9998147655066,4.919756034867458,1.0,1.0,1.0,1.0,1.0,0.0
15,5,0.1503723923189773,3.932620799840808,1.0,1.0,0.0,0.0,1.0,0.0
16,5,1.941168063209592,4.960182822567483,1.0,0.0,1.0,1.0,0.0,0.0
17,5,3.9912927152981696,1.9456089341216212,1.0,1.0,1.0,0.0,0.0,1.0
18,5,4.827994337400838,11.034347950942154,1.0,0.0,0.0,0.0,0.0,1.0
19,5,3.979619940852881,2.847181122688454,0.0,1.0,0.0,0.0,1.0,0.0
20,5,9.99898555133056,4.0735599817375725,0.0,0.0,1.0,0.0,0.0,0.0
21,5,9.069103012512148,0.1309758677539989,0.0,0.0,0.0,0.0,1.0,0.0
22,5,4.944005378461332,11.995293765832583,1.0,0.0,1.0,0.0,1.0,0.0
23,5,6.918991179498353,3.047828571379653,0.0,0.0,0.0,0.0,0.0,1.0
24,5,1.939515952250154,4.015116209847768,0.0,0.0,0.0,1.0,0.0,0.0
25,5,4.0365611845983125,1.9294680862053637,1.0,1.0,1.0,0.0,1.0,0.0
26,5,5.970409153656492,2.040671418555416,1.0,0.0,0.0,1.0,0.0,1.0
27,5,11.951635892721368,5.107810361683422,0.0,1.0,0.0,0.0,0.0,0.0
28,5,0.0,7.953518054637644,0.0,1.0,0.0,1.0,1.0,0.0
29,5,4.935285057637674,7.037607312337582,0.0,0.0,0.0,1.0,1.0,0.0
0,10,6.8987970498120825,11.00944411452807,0.0,0.0,1.0,0.0,0.0,0.0
1,10,1.9799596765826613,2.864995843554927,1.0,0.0,1.0,0.0,0.0,0.0
2,10,6.1125791399406095,8.137536709825406,0.0,0.0,1.0,1.0,0.0,1.0
3,10,7.05569770631528,10.802293771212431,0.0,0.0,1.0,1.0,1.0,1.0
4,10,8.102560462878808,8.164912280429798,1.0,1.0,0.0,0.0,1.0,0.0
5,10,3.932131272478327,8.123461545841646,0.0,1.0,1.0,0.0,0.0,0.0
6,10,5.873717302182184,5.884311556919849,1.0,0.0,0.0,0.0,1.0,1.0
7,10,11.810159608337766,1.8812037992702348,0.0,0.0,0.0,0.0,0.0,1.0
8,10,2.097395974063656,2.802938684617722,0.0,1.0,1.0,1.0,1.0,0.0
9,10,2.8489859159972712,6.989850459300112,0.0,1.0,1.0,0.0,0.0,0.0
10,10,2.8874985546090537,10.97411910283587,1.0,0.0,1.0,0.0,0.0,0.0
11,10,11.0075627706443,3.848600546756977,0.0,1.0,0.0,0.0,0.0,0.0
12,10,6.18040539988657,6.13567573565075,1.0,0.0,0.0,0.0,0.0,0.0
13,10,6.184611434233235,8.907376772576955,1.0,0.0,1.0,0.0,0.0,1.0
14,10,1.9995112315869432,4.883413454363725,1.0,1.0,1.0,1.0,1.0,0.0
15,10,0.2009927989600345,3.90836149784602,1.0,1.0,0.0,0.0,1.0,0.0
16,10,1.9218534015314503,4.947534930346103,1.0,0.0,1.0,1.0,0.0,0.0
17,10,3.9897974179190414,1.937143780777056,1.0,1.0,1.0,0.0,0.0,1.0
18,10,4.726351851761025,11.057133892926126,1.0,0.0,0.0,0.0,0.0,1.0
19,10,3.967865393540703,2.76542895750888,0.0,1.0,0.0,0.0,1.0,0.0
20,10,9.99878826588474,4.088967101189274,0.0,0.0,1.0,0.0,0.0,0.0
21,10,9.111525665980032,0.2053401487406584,0.0,0.0,0.0,0.0,1.0,0.0
22,10,4.936840538401092,11.994948078813698,1.0,0.0,1.0,0.0,1.0,0.0
23,10,6.857754275969641,3.082760417503179,0.0,0.0,0.0,0.0,0.0,1.0
24,10,1.903303244039839,4.0246851606813845,0.0,0.0,0.0,1.0,0.0,0.0
25,10,4.057494003439113,1.88481381603652,1.0,1.0,1.0,0.0,1.0,0.0
26,10,5.967381458669741,2.044687786986758,1.0,0.0,0.0,1.0,0.0,1.0
27,10,11.918656316080352,5.177194571067868,0.0,1.0,0.0,0.0,0.0,0.0
28,10,0.0,7.927526196300912,0.0,1.0,0.0,1.0,1.0,0.0
29,10,4.921011347427112,7.046341076902163,0.0,0.0,0.0,1.0,1.0,0.0
0,15,6.831372411133579,11.014816058646176,0.0,0.0,1.0,0.0,0.0,0.0
1,15,1.9728105284951447,2.81951110202599,1.0,0.0,1.0,0.0,0.0,0.0
2,15,6.151741837407085,8.187112322565717,0.0,0.0,1.0,1.0,0.0,1.0
3,15,7.072264579981054,10.74532579610445,0.0,0.0,1.0,1.0,1.0,1.0
4,15,8.129525425615265,8.205594396903619,1.0,1.0,0.0,0.0,1.0,0.0
5,15,3.9059709737215567,8.168686059690682,0.0,1.0,1.0,0.0,0.0,0.0
6,15,5.844890055885122,5.857777428030261,1.0,0.0,0.0,0.0,1.0,1.0
7,15,11.740412468589952,1.8390409854154024,0.0,0.0,0.0,0.0,0.0,1.0
8,15,2.1263872998913973,2.741845845481929,0.0,1.0,1.0,1.0,1.0,0.0
9,15,2.8216261670046068,6.987043587326927,0.0,1.0,1.0,0.0,0.0,0.0
10,15,2.8615400840769385,10.969222185524018,1.0,0.0,1.0,0.0,0.0,0.0
11,15,11.009200467626169,3.810314972999563,0.0,1.0,0.0,0.0,0.0,0.0
12,15,6.244170399082206,6.17886390474297,1.0,0.0,0.0,0.0,0.0,0.0
13,15,6.236724823301839,8.879869074784699,1.0,0.0,1.0,0.0,0.0,1.0
14,15,1.998824799632264,4.855062031939034,1.0,1.0,1.0,1.0,1.0,0.0
15,15,0.240322065310964,3.8894063645993975,1.0,1.0,0.0,0.0,1.0,0.0
16,15,1.8932500986589929,4.928859092319171,1.0,0.0,1.0,1.0,0.0,0.0
17,15,3.987922784124887,1.9255911059831723,1.0,1.0,1.0,0.0,0.0,1.0
18,15,4.621230281206965,11.08221699786328,1.0,0.0,0.0,0.0,0.0,1.0
19,15,3.956111792793336,2.680489371386225,0.0,1.0,0.0,0.0,1.0,0.0
20,15,9.998185115418364,4.105921475363889,0.0,0.0,1.0,0.0,0.0,0.0
21,15,9.153050565649057,0.2772732945444588,0.0,0.0,0.0,0.0,1.0,0.0
22,15,4.916863959196562,11.99351981798078,1.0,0.0,1.0,0.0,1.0,0.0
23,15,6.794577177846871,3.118960447987688,0.0,0.0,0.0,0.0,0.0,1.0
24,15,1.869871624699249,4.033526124087627,0.0,0.0,0.0,1.0,0.0,0.0
25,15,4.089912143195966,1.8159686647746232,1.0,1.0,1.0,0.0,1.0,0.0
26,15,5.975294317643269,2.033736117611472,1.0,0.0,0.0,1.0,0.0,1.0
27,15,11.874858118362171,5.266321851962391,0.0,1.0,0.0,0.0,0.0,0.0
28,15,0.0,7.923898909521198,0.0,1.0,0.0,1.0,1.0,0.0
29,15,4.912059026688562,7.052048655622534,0.0,0.0,0.0,1.0,1.0,0.0
0,20,6.776023112303682,11.01842471335858,0.0,0.0,1.0,0.0,0.0,0.0
1,20,1.9664124222013517,2.7786157028715937,1.0,0.0,1.0,0.0,0.0,0.0
2,20,6.182266093339998,8.225172735462545,0.0,0.0,1.0,1.0,0.0,1.0
3,20,7.096693249484793,10.656035061029147,0.0,0.0,1.0,1.0,1.0,1.0
4,20,8.147173003573963,8.23141865553834,1.0,1.0,0.0,0.0,1.0,0.0
5,20,3.874708932738024,8.224669629056883,0.0,1.0,1.0,0.0,0.0,0.0
6,20,5.8182115054525525,5.833619024245398,1.0,0.0,0.0,0.0,1.0,1.0
7,20,11.64438309236414,1.7814308629383566,0.0,0.0,0.0,0.0,0.0,1.0
8,20,2.159708902765444,2.674762250462407,0.0,1.0,1.0,1.0,1.0,0.0
9,20,2.787431461200756,6.984749943108356,0.0,1.0,1.0,0.0,0.0,0.0
10,20,2.8242152782149,10.96277897901971,1.0,0.0,1.0,0.0,0.0,0.0
11,20,11.00996264871194,3.7699975194658175,0.0,1.0,0.0,0.0,0.0,0.0
12,20,6.304610073305067,6.218481963371356,1.0,0.0,0.0,0.0,0.0,0.0
13,20,6.2768712097973305,8.8583990533217,1.0,0.0,1.0,0.0,0.0,1.0
14,20,1.9988013931227184,4.841604007945388,1.0,1.0,1.0,1.0,1.0,0.0
15,20,0.2704468071957849,3.875016576336294,1.0,1.0,0.0,0.0,1.0,0.0
16,20,1.861167585512176,4.908019455144661,1.0,0.0,1.0,1.0,0.0,0.0
17,20,3.983100032960707,1.900529883077878,1.0,1.0,1.0,0.0,0.0,1.0
18,20,4.530571032338013,11.104550151232596,1.0,0.0,0.0,0.0,0.0,1.0
19,20,3.945915299027618,2.6203816685488976,0.0,1.0,0.0,0.0,1.0,0.0
20,20,9.997717007059036,4.1166881314417845,0.0,0.0,1.0,0.0,0.0,0.0
21,20,9.203413984244628,0.3631076181723978,0.0,0.0,0.0,0.0,1.0,0.0
22,20,4.889527457244774,11.992254075036032,1.0,0.0,1.0,0.0,1.0,0.0
23,20,6.736910114082046,3.150527798999006,0.0,0.0,0.0,0.0,0.0,1.0
24,20,1.834796098884364,4.04215319787305,0.0,0.0,0.0,1.0,0.0,0.0
25,20,4.111553206499667,1.7691393517811005,1.0,1.0,1.0,0.0,1.0,0.0
26,20,5.982339220450123,2.0244371690931184,1.0,0.0,0.0,1.0,0.0,1.0
27,20,11.825569154830154,5.370718679891466,0.0,1.0,0.0,0.0,0.0,0.0
28,20,0.0056629848907305,7.940172256418617,0.0,1.0,0.0,1.0,1.0,0.0
29,20,4.912450887912162,7.051801663965084,0.0,0.0,0.0,1.0,1.0,0.0
0,25,6.724915767111632,11.021184880731578,0.0,0.0,1.0,0.0,0.0,0.0
1,25,1.9583825456042432,2.7341639537100595,1.0,0.0,1.0,0.0,0.0,0.0
2,25,6.213156904040587,8.26437217672511,0.0,0.0,1.0,1.0,0.0,1.0
3,25,7.117485498958998,10.577890986868828,0.0,0.0,1.0,1.0,1.0,1.0
4,25,8.172524516748608,8.267776399494867,1.0,1.0,0.0,0.0,1.0,0.0
5,25,3.837314737379618,8.289188250871836,0.0,1.0,1.0,0.0,0.0,0.0
6,25,5.780459650104957,5.800079957549029,1.0,0.0,0.0,0.0,1.0,1.0
7,25,11.529166418622523,1.7135370935188532,0.0,0.0,0.0,0.0,0.0,1.0
8,25,2.1910192340494405,2.613894483673905,0.0,1.0,1.0,1.0,1.0,0.0
9,25,2.7492086459596723,6.9815561725436055,0.0,1.0,1.0,0.0,0.0,0.0
10,25,2.7696795218940014,10.95362068346047,1.0,0.0,1.0,0.0,0.0,0.0
11,25,11.01079135197,3.749636905325921,0.0,1.0,0.0,0.0,0.0,0.0
12,25,6.346226738564074,6.245958377865857,1.0,0.0,0.0,0.0,0.0,0.0
13,25,6.332676971611288,8.827695311421827,1.0,0.0,1.0,0.0,0.0,1.0
14,25,1.9985978026886344,4.832324748247899,1.0,1.0,1.0,1.0,1.0,0.0
15,25,0.2983460909298567,3.861051424215831,1.0,1.0,0.0,0.0,1.0,0.0
16,25,1.8396156239457329,4.893665834707771,1.0,0.0,1.0,1.0,0.0,0.0
17,25,3.975276450542304,1.8577963852294657,1.0,1.0,1.0,0.0,0.0,1.0
18,25,4.468050431040785,11.120745116373,1.0,0.0,0.0,0.0,0.0,1.0
19,25,3.937478017317867,2.570263833942439,0.0,1.0,0.0,0.0,1.0,0.0
20,25,9.99686280910828,4.140273612213184,0.0,0.0,1.0,0.0,0.0,0.0
21,25,9.252225400192604,0.4426910807628008,0.0,0.0,0.0,0.0,1.0,0.0
22,25,4.850898887808466,11.989520086930872,1.0,0.0,1.0,0.0,1.0,0.0
23,25,6.695947681958374,3.1739526770681654,0.0,0.0,0.0,0.0,0.0,1.0
24,25,1.8037744041049937,4.049765649172741,0.0,0.0,0.0,1.0,0.0,0.0
25,25,4.132464031077953,1.7225444061873982,1.0,1.0,1.0,0.0,1.0,0.0
26,25,6.004194410975023,1.9950427686696748,1.0,0.0,0.0,1.0,0.0,1.0
27,25,11.776187116135697,5.471469658991392,0.0,1.0,0.0,0.0,0.0,0.0
28,25,0.0205733355421048,7.983789407688061,0.0,1.0,0.0,1.0,1.0,0.0
29,25,4.935962337010668,7.037527348129363,0.0,0.0,0.0,1.0,1.0,0.0
0,30,6.652953536654187,11.023263516002167,0.0,0.0,1.0,0.0,0.0,0.0
1,30,1.9502949975675885,2.683935456711433,1.0,0.0,1.0,0.0,0.0,0.0
2,30,6.250764652637733,8.309098127449154,0.0,0.0,1.0,1.0,0.0,1.0
3,30,7.13183062491186,10.52233448164768,0.0,0.0,1.0,1.0,1.0,1.0
4,30,8.212490605970062,8.324857834678314,1.0,1.0,0.0,0.0,1.0,0.0
5,30,3.807496304040731,8.345111667173061,0.0,1.0,1.0,0.0,0.0,0.0
6,30,5.73678401397444,5.760364083853213,1.0,0.0,0.0,0.0,1.0,1.0
7,30,11.462052938655075,1.83412950142996,0.0,0.0,0.0,0.0,0.0,1.0
8,30,2.2163126887326143,2.565830754961346,0.0,1.0,1.0,1.0,1.0,0.0
9,30,2.7019222836956205,6.978765428655919,0.0,1.0,1.0,0.0,0.0,0.0
10,30,2.7502529010803545,10.949982084407576,1.0,0.0,1.0,0.0,0.0,0.0
11,30,11.01202077389132,3.727586853384653,0.0,1.0,0.0,0.0,0.0,0.0
12,30,6.371703297404252,6.205098067621711,1.0,0.0,0.0,0.0,0.0,0.0
13,30,6.402639067357098,8.788239897323466,1.0,0.0,1.0,0.0,0.0,1.0
14,30,1.9983550241185848,4.812812943490321,1.0,1.0,1.0,1.0,1.0,0.0
15,30,0.3138204550095062,3.852976321066778,1.0,1.0,0.0,0.0,1.0,0.0
16,30,1.8148812449219165,4.876286860418893,1.0,0.0,1.0,1.0,0.0,0.0
17,30,3.966470129663812,1.8134936885479451,1.0,1.0,1.0,0.0,0.0,1.0
18,30,4.400158494727377,11.138745184880362,1.0,0.0,0.0,0.0,0.0,1.0
19,30,3.9278701134258713,2.5208082871318287,0.0,1.0,0.0,0.0,1.0,0.0
20,30,9.996112649366433,4.178509802936073,0.0,0.0,1.0,0.0,0.0,0.0
21,30,9.28678893107683,0.5024015043118097,0.0,0.0,0.0,0.0,1.0,0.0
22,30,4.78985967724236,11.983836575649867,1.0,0.0,1.0,0.0,1.0,0.0
23,30,6.6364728269259,3.209124484290174,0.0,0.0,0.0,0.0,0.0,1.0
24,30,1.7756240650303283,4.056460451995184,0.0,0.0,0.0,1.0,0.0,0.0
25,30,4.155036065742488,1.6713676884003528,1.0,1.0,1.0,0.0,1.0,0.0
26,30,6.018544466553797,1.977327809409277,1.0,0.0,0.0,1.0,0.0,1.0
27,30,11.716920441346629,5.583290314877106,0.0,1.0,0.0,0.0,0.0,0.0
28,30,0.0292308894771214,8.008009626271265,0.0,1.0,0.0,1.0,1.0,0.0
29,30,4.935084443198809,7.038026737848687,0.0,0.0,0.0,1.0,1.0,0.0
0,35,6.569777341824945,11.026464190077885,0.0,0.0,1.0,0.0,0.0,0.0
1,35,1.9424381280581893,2.635705862574164,1.0,0.0,1.0,0.0,0.0,0.0
2,35,6.31550938285584,8.385249214044517,0.0,0.0,1.0,1.0,0.0,1.0
3,35,7.146615904404659,10.462629469825137,0.0,0.0,1.0,1.0,1.0,1.0
4,35,8.256944677574376,8.389471740057358,1.0,1.0,0.0,0.0,1.0,0.0
5,35,3.7756324742763856,8.404519941759558,0.0,1.0,1.0,0.0,0.0,0.0
6,35,5.686690112805638,5.718448937643562,1.0,0.0,0.0,0.0,1.0,1.0
7,35,11.341286485286004,1.765454292032403,0.0,0.0,0.0,0.0,0.0,1.0
8,35,2.2424495507365445,2.511940631121394,0.0,1.0,1.0,1.0,1.0,0.0
9,35,2.66897282663669,6.976021771532394,0.0,1.0,1.0,0.0,0.0,0.0
10,35,2.7437497060151697,10.9487026824616,1.0,0.0,1.0,0.0,0.0,0.0
11,35,11.01422994271674,3.687522714249649,0.0,1.0,0.0,0.0,0.0,0.0
12,35,6.394892181239376,6.1698571144093295,1.0,0.0,0.0,0.0,0.0,0.0
13,35,6.469824343569737,8.747910545165425,1.0,0.0,1.0,0.0,0.0,1.0
14,35,1.997849048426727,4.78700732505749,1.0,1.0,1.0,1.0,1.0,0.0
15,35,0.3412163887654404,3.837079362242078,1.0,1.0,0.0,0.0,1.0,0.0
16,35,1.785951970882258,4.855273691362821,1.0,0.0,1.0,1.0,0.0,0.0
17,35,3.962546039894952,1.7931336375793547,1.0,1.0,1.0,0.0,0.0,1.0
18,35,4.314767807915176,11.162269272442474,1.0,0.0,0.0,0.0,0.0,1.0
19,35,3.9163195671755866,2.4647037123607705,0.0,1.0,0.0,0.0,1.0,0.0
20,35,9.994302453680804,4.239490378662334,0.0,0.0,1.0,0.0,0.0,0.0
21,35,9.315071413399904,0.5519416088920864,0.0,0.0,0.0,0.0,1.0,0.0
22,35,4.749287977224238,11.979026312960135,1.0,0.0,1.0,0.0,1.0,0.0
23,35,6.668669057595803,3.263345464078496,0.0,0.0,0.0,0.0,0.0,1.0
24,35,1.7540734943269076,4.061288271471894,0.0,0.0,0.0,1.0,0.0,0.0
25,35,4.1718193462704205,1.6297757741260328,1.0,1.0,1.0,0.0,1.0,0.0
26,35,6.032007301247928,1.9615321348135324,1.0,0.0,0.0,1.0,0.0,1.0
27,35,11.656936154595348,5.691297373723748,0.0,1.0,0.0,0.0,0.0,0.0
28,35,0.0381298943730001,8.032448318286615,0.0,1.0,0.0,1.0,1.0,0.0
29,35,4.9367021228213455,7.037063510109988,0.0,0.0,0.0,1.0,1.0,0.0
0,40,6.564296724966907,10.937193772500668,0.0,0.0,1.0,0.0,0.0,0.0
1,40,1.9361525123251733,2.5906735732291666,1.0,0.0,1.0,0.0,0.0,0.0
2,40,6.386492792015552,8.472414972077008,0.0,0.0,1.0,1.0,0.0,1.0
3,40,7.159515826899545,10.411292866084407,0.0,0.0,1.0,1.0,1.0,1.0
4,40,8.303632451405832,8.458175399270875,1.0,1.0,0.0,0.0,1.0,0.0
5,40,3.738553621180478,8.479381386736074,0.0,1.0,1.0,0.0,0.0,0.0
6,40,5.635675316762347,5.675006590454657,1.0,0.0,0.0,0.0,1.0,1.0
7,40,11.223438046799023,1.6980392944385805,0.0,0.0,0.0,0.0,0.0,1.0
8,40,2.2589208860403374,2.477562322692989,0.0,1.0,1.0,1.0,1.0,0.0
9,40,2.650171031297459,6.974333945194988,0.0,1.0,1.0,0.0,0.0,0.0
10,40,2.7359963317037392,10.94696302918458,1.0,0.0,1.0,0.0,0.0,0.0
11,40,11.01588150473041,3.644344585743183,0.0,1.0,0.0,0.0,0.0,0.0
12,40,6.4069032491388525,6.152455047471332,1.0,0.0,0.0,0.0,0.0,0.0
13,40,6.527350986366952,8.71533743500345,1.0,0.0,1.0,0.0,0.0,1.0
14,40,1.997627399141524,4.781119728934254,1.0,1.0,1.0,1.0,1.0,0.0
15,40,0.3716087076240983,3.819346422125548,1.0,1.0,0.0,0.0,1.0,0.0
16,40,1.7636015575442103,4.838776090572968,1.0,0.0,1.0,1.0,0.0,0.0
17,40,3.9555684132492392,1.754705702002337,1.0,1.0,1.0,0.0,0.0,1.0
18,40,4.239102914142652,11.18292405546742,1.0,0.0,0.0,0.0,0.0,1.0
19,40,3.903234160764253,2.3996885244690147,0.0,1.0,0.0,0.0,1.0,0.0
20,40,9.989276719153208,4.327614362657994,0.0,0.0,1.0,0.0,0.0,0.0
21,40,9.353933923614589,0.617307127290525,0.0,0.0,0.0,0.0,1.0,0.0
22,40,4.701215111535801,11.971746766296588,1.0,0.0,1.0,0.0,1.0,0.0
23,40,6.707552024368619,3.328906609669165,0.0,0.0,0.0,0.0,0.0,1.0
24,40,1.7434563562322405,4.063632842091233,0.0,0.0,0.0,1.0,0.0,0.0
25,40,4.182757015121585,1.6023345467030183,1.0,1.0,1.0,0.0,1.0,0.0
26,40,6.042928951370222,1.949144716099001,1.0,0.0,0.0,1.0,0.0,1.0
27,40,11.60361072857917,5.7857485304919205,0.0,1.0,0.0,0.0,0.0,0.0
28,40,0.0514911023318074,8.070340089429662,0.0,1.0,0.0,1.0,1.0,0.0
29,40,4.92778444727371,7.042523983148743,0.0,0.0,0.0,1.0,1.0,0.0
0,45,6.561152372386095,10.854524496490098,0.0,0.0,1.0,0.0,0.0,0.0
1,45,1.9305188441579857,2.5492508505099267,1.0,0.0,1.0,0.0,0.0,0.0
2,45,6.453562369589638,8.5556040718984,0.0,0.0,1.0,1.0,0.0,1.0
3,45,7.173794478045077,10.353144879305706,0.0,0.0,1.0,1.0,1.0,1.0
4,45,8.355527786912692,8.531536522261396,1.0,1.0,0.0,0.0,1.0,0.0
5,45,3.703868078565596,8.548264891232636,0.0,1.0,1.0,0.0,0.0,0.0
6,45,5.585634018503771,5.634243294655944,1.0,0.0,0.0,0.0,1.0,1.0
7,45,11.1032418509461,1.6266296308832713,0.0,0.0,0.0,0.0,0.0,1.0
8,45,2.276923724830922,2.440745770745035,0.0,1.0,1.0,1.0,1.0,0.0
9,45,2.620835739970259,6.972148158249114,0.0,1.0,1.0,0.0,0.0,0.0
10,45,2.705280344089916,10.939484489943212,1.0,0.0,1.0,0.0,0.0,0.0
11,45,11.017730228210617,3.5892566175337253,0.0,1.0,0.0,0.0,0.0,0.0
12,45,6.41865433395634,6.134596104991324,1.0,0.0,0.0,0.0,0.0,0.0
13,45,6.583235313440918,8.681744945099322,1.0,0.0,1.0,0.0,0.0,1.0
14,45,1.9978895913124344,4.7880768516153465,1.0,1.0,1.0,1.0,1.0,0.0
15,45,0.4007181649748531,3.802221101837129,1.0,1.0,0.0,0.0,1.0,0.0
16,45,1.7584038343680437,4.834815262365368,1.0,0.0,1.0,1.0,0.0,0.0
17,45,3.940497050093004,1.6776398465780753,1.0,1.0,1.0,0.0,0.0,1.0
18,45,4.180530571610059,11.198149137752864,1.0,0.0,0.0,0.0,0.0,1.0
19,45,3.888477054582209,2.331427125101744,0.0,1.0,0.0,0.0,1.0,0.0
20,45,9.984542369806752,4.402358916252068,0.0,0.0,1.0,0.0,0.0,0.0
21,45,9.392405353042172,0.6815506032171929,0.0,0.0,0.0,0.0,1.0,0.0
22,45,4.614744720715168,11.95786609369209,1.0,0.0,1.0,0.0,1.0,0.0
23,45,6.740793306610999,3.38528253830303,0.0,0.0,0.0,0.0,0.0,1.0
24,45,1.731454477682401,4.066118895872851,0.0,0.0,0.0,1.0,0.0,0.0
25,45,4.201195567049544,1.555513654252756,1.0,1.0,1.0,0.0,1.0,0.0
26,45,6.058365487265274,1.9323091787369504,1.0,0.0,0.0,1.0,0.0,1.0
27,45,11.54677218118591,5.890611774126187,0.0,1.0,0.0,0.0,0.0,0.0
