0,0,6.968232256866909,11.003053834935404,0.0,0.0,1.0,0.0,0.0,0.0
28,45,0.0650570682848487,8.10711821540609,0.0,1.0,0.0,1.0,1.0,0.0
29,45,4.9051380450856055,7.055675823948898,0.0,0.0,0.0,1.0,1.0,0.0
0,50,6.559965887253884,10.789813298080745,0.0,0.0,1.0,0.0,0.0,0.0
1,50,1.926478681689548,2.5225114304388145,1.0,0.0,1.0,0.0,0.0,0.0
2,50,6.530458517013566,8.646367305961668,0.0,0.0,1.0,1.0,0.0,1.0
3,50,7.184941520942741,10.306590823526436,0.0,0.0,1.0,1.0,1.0,1.0
4,50,8.402584249610124,8.598555078914906,1.0,1.0,0.0,0.0,1.0,0.0
5,50,3.6702920322979087,8.620079356354346,0.0,1.0,1.0,0.0,0.0,0.0
6,50,5.530957354627242,5.588516493043188,1.0,0.0,0.0,0.0,1.0,1.0
7,50,10.9845702564978,1.5565116526901126,0.0,0.0,0.0,0.0,0.0,1.0
8,50,2.300532393077653,2.39288830015568,0.0,1.0,1.0,1.0,1.0,0.0
9,50,2.589000845049371,6.969274291805457,0.0,1.0,1.0,0.0,0.0,0.0
10,50,2.6893055732785336,10.935165143834848,1.0,0.0,1.0,0.0,0.0,0.0
11,50,11.01953578147965,3.5407353935795105,0.0,1.0,0.0,0.0,0.0,0.0
12,50,6.441687734758664,6.099809381024028,1.0,0.0,0.0,0.0,0.0,0.0
13,50,6.636427473398339,8.64955217410352,1.0,0.0,1.0,0.0,0.0,1.0
14,50,1.9990949872814556,4.809201365396798,1.0,1.0,1.0,1.0,1.0,0.0
15,50,0.4176261010922931,3.79277703554033,1.0,1.0,0.0,0.0,1.0,0.0
16,50,1.757037417908712,4.833773042575177,1.0,0.0,1.0,1.0,0.0,0.0
17,50,3.92905135186844,1.6123078705360874,1.0,1.0,1.0,0.0,0.0,1.0
18,50,4.105713040072363,11.217291478613356,1.0,0.0,0.0,0.0,0.0,1.0
19,50,3.871213230645004,2.2596984088381924,0.0,1.0,0.0,0.0,1.0,0.0
20,50,9.981717241164915,4.458666222590057,0.0,0.0,1.0,0.0,0.0,0.0
21,50,9.425806532155036,0.7378023982198103,0.0,0.0,0.0,0.0,1.0,0.0
22,50,4.515790325385746,11.94304939479436,1.0,0.0,1.0,0.0,1.0,0.0
23,50,6.77832869349175,3.4475143060401923,0.0,0.0,0.0,0.0,0.0,1.0
24,50,1.7339533970006895,4.065547316190181,0.0,0.0,0.0,1.0,0.0,0.0
25,50,4.205261480602611,1.545641409724501,1.0,1.0,1.0,0.0,1.0,0.0
26,50,6.077569152462374,1.9109950830372096,1.0,0.0,0.0,1.0,0.0,1.0
27,50,11.480849541550874,6.0075463622571705,0.0,1.0,0.0,0.0,0.0,0.0
28,50,0.0204723158790552,8.123939500956693,0.0,1.0,0.0,1.0,1.0,0.0
29,50,4.869934763883005,7.075898713734619,0.0,0.0,0.0,1.0,1.0,0.0
0,55,6.558091809874439,10.740190106750656,0.0,0.0,1.0,0.0,0.0,0.0
1,55,1.92161745684058,2.4886468336667957,1.0,0.0,1.0,0.0,0.0,0.0
2,55,6.594823334188033,8.721152951688763,0.0,0.0,1.0,1.0,0.0,1.0
3,55,7.199612517587712,10.247274273182388,0.0,0.0,1.0,1.0,1.0,1.0
4,55,8.443261416878352,8.657178190179604,1.0,1.0,0.0,0.0,1.0,0.0
5,55,3.629057801666091,8.704617149789978,0.0,1.0,1.0,0.0,0.0,0.0
6,55,5.480760004756146,5.545749404587627,1.0,0.0,0.0,0.0,1.0,1.0
7,55,10.865263832778396,1.4859247949376528,0.0,0.0,0.0,0.0,0.0,1.0
8,55,2.325053145212545,2.342518129093898,0.0,1.0,1.0,1.0,1.0,0.0
9,55,2.541738243974203,6.965134763785854,0.0,1.0,1.0,0.0,0.0,0.0
10,55,2.6836015994265923,10.933644365949364,1.0,0.0,1.0,0.0,0.0,0.0
11,55,11.020772952001264,3.49284361747802,0.0,1.0,0.0,0.0,0.0,0.0
12,55,6.478490689461006,6.046847545487447,1.0,0.0,0.0,0.0,0.0,0.0
13,55,6.677354350580563,8.624312928712772,1.0,0.0,1.0,0.0,0.0,1.0
14,55,1.9989730935069212,4.8076780675821045,1.0,1.0,1.0,1.0,1.0,0.0
15,55,0.4338490270908147,3.7845947432206897,1.0,1.0,0.0,0.0,1.0,0.0
16,55,1.7583569655492373,4.834777635381331,1.0,0.0,1.0,1.0,0.0,0.0
17,55,3.921321579124044,1.5588804803980147,1.0,1.0,1.0,0.0,0.0,1.0
18,55,4.028817744297027,11.232346564082814,1.0,0.0,0.0,0.0,0.0,1.0
19,55,3.85016636301221,2.1763766601450003,0.0,1.0,0.0,0.0,1.0,0.0
20,55,9.976829955149398,4.529839022787627,0.0,0.0,1.0,0.0,0.0,0.0
21,55,9.45239104712464,0.7855495929607957,0.0,0.0,0.0,0.0,1.0,0.0
22,55,4.418763024469646,11.928166741812252,1.0,0.0,1.0,0.0,1.0,0.0
23,55,6.819755673264607,3.519725884802789,0.0,0.0,0.0,0.0,0.0,1.0
24,55,1.7348601638395738,4.065326431438285,0.0,0.0,0.0,1.0,0.0,0.0
25,55,4.212613387002801,1.527985201795802,1.0,1.0,1.0,0.0,1.0,0.0
26,55,6.098814083717149,1.8875935678876172,1.0,0.0,0.0,1.0,0.0,1.0
27,55,11.5938092083235,6.070360990475218,0.0,1.0,0.0,0.0,0.0,0.0
28,55,0.0,8.140322668043238,0.0,1.0,0.0,1.0,1.0,0.0
29,55,4.842613447922727,7.091465159883989,0.0,0.0,0.0,1.0,1.0,0.0
0,60,6.5562479733733685,10.703872436419909,0.0,0.0,1.0,0.0,0.0,0.0
1,60,1.9187959541326256,2.463848142714797,1.0,0.0,1.0,0.0,0.0,0.0
2,60,6.679650979179756,8.813606238968832,0.0,0.0,1.0,1.0,0.0,1.0
3,60,7.2144999502586655,10.191550154414944,0.0,0.0,1.0,1.0,1.0,1.0
4,60,8.482646569035717,8.712685059762011,1.0,1.0,0.0,0.0,1.0,0.0
5,60,3.595565638419683,8.774932576241909,0.0,1.0,1.0,0.0,0.0,0.0
6,60,5.436787824231876,5.506347977237017,1.0,0.0,0.0,0.0,1.0,1.0
7,60,10.738003017197489,1.415009926602655,0.0,0.0,0.0,0.0,0.0,1.0
8,60,2.3390445232183628,2.314155391420297,0.0,1.0,1.0,1.0,1.0,0.0
9,60,2.4822561382623,6.960967407407796,0.0,1.0,1.0,0.0,0.0,0.0
10,60,2.690342220385324,10.935573617704376,1.0,0.0,1.0,0.0,0.0,0.0
11,60,11.022522772824535,3.4226291314953943,0.0,1.0,0.0,0.0,0.0,0.0
12,60,6.527822639815897,5.976184579715828,1.0,0.0,0.0,0.0,0.0,0.0
13,60,6.724731546359483,8.593366797337156,1.0,0.0,1.0,0.0,0.0,1.0
14,60,1.9967587403854428,4.783082681392314,1.0,1.0,1.0,1.0,1.0,0.0
15,60,0.4393795054038265,3.781660296641243,1.0,1.0,0.0,0.0,1.0,0.0
16,60,1.757048426158182,4.83371587382015,1.0,0.0,1.0,1.0,0.0,0.0
17,60,3.9128975884826223,1.4951577288668307,1.0,1.0,1.0,0.0,0.0,1.0
18,60,3.9582029219027857,11.246055604136725,1.0,0.0,0.0,0.0,0.0,1.0
19,60,3.821865367880809,2.072301849088592,0.0,1.0,0.0,0.0,1.0,0.0
20,60,9.973650316908127,4.594775987174951,0.0,0.0,1.0,0.0,0.0,0.0
21,60,9.46833713011121,0.8157586248644935,0.0,0.0,0.0,0.0,1.0,0.0
22,60,4.290384225899544,11.906695802523837,1.0,0.0,1.0,0.0,1.0,0.0
23,60,6.857901356086389,3.583125075505019,0.0,0.0,0.0,0.0,0.0,1.0
24,60,1.718383817537778,4.0695520412578805,0.0,0.0,0.0,1.0,0.0,0.0
25,60,4.223911026145259,1.4989939823201612,1.0,1.0,1.0,0.0,1.0,0.0
26,60,6.122107041955585,1.861201963822281,1.0,0.0,0.0,1.0,0.0,1.0
27,60,11.721321977926886,6.143285552631618,0.0,1.0,0.0,0.0,0.0,0.0
28,60,0.0,8.156558363393142,0.0,1.0,0.0,1.0,1.0,0.0
29,60,4.811687971866583,7.110727000158106,0.0,0.0,0.0,1.0,1.0,0.0
0,65,6.553976277622297,10.664880919625384,0.0,0.0,1.0,0.0,0.0,0.0
1,65,1.914739693310184,2.4256991861843344,1.0,0.0,1.0,0.0,0.0,0.0
2,65,6.759726725871319,8.905374130102194,0.0,0.0,1.0,1.0,0.0,1.0
3,65,7.230132439282449,10.136789981916747,0.0,0.0,1.0,1.0,1.0,1.0
4,65,8.519859843321147,8.764821370327933,1.0,1.0,0.0,0.0,1.0,0.0
5,65,3.561845555459662,8.844787912358361,0.0,1.0,1.0,0.0,0.0,0.0
6,65,5.396230524775673,5.47197258074205,1.0,0.0,0.0,0.0,1.0,1.0
7,65,10.606890064648866,1.3391133289850323,0.0,0.0,0.0,0.0,0.0,1.0
8,65,2.351114787398408,2.291724610657384,0.0,1.0,1.0,1.0,1.0,0.0
9,65,2.429867161321693,6.958620053465757,0.0,1.0,1.0,0.0,0.0,0.0
10,65,2.690566750277092,10.935643008520984,1.0,0.0,1.0,0.0,0.0,0.0
11,65,11.024244193815584,3.358125449342668,0.0,1.0,0.0,0.0,0.0,0.0
12,65,6.583513250619531,5.889229837075738,1.0,0.0,0.0,0.0,0.0,0.0
13,65,6.748613696275898,8.576577521864603,1.0,0.0,1.0,0.0,0.0,1.0
14,65,1.9943438477544169,4.752531676840807,1.0,1.0,1.0,1.0,1.0,0.0
15,65,0.4328532968779062,3.7850044683556927,1.0,1.0,0.0,0.0,1.0,0.0
16,65,1.7696965174820982,4.844276431017531,1.0,0.0,1.0,1.0,0.0,0.0
17,65,3.9046677919899127,1.4399626871138764,1.0,1.0,1.0,0.0,0.0,1.0
18,65,3.8937580431959415,11.2576181224227,1.0,0.0,0.0,0.0,0.0,1.0
19,65,3.795777207772701,1.9774594367703944,0.0,1.0,0.0,0.0,1.0,0.0
20,65,9.97135507635018,4.662827568393921,0.0,0.0,1.0,0.0,0.0,0.0
21,65,9.478970114690362,0.8346276541019358,0.0,0.0,0.0,0.0,1.0,0.0
22,65,4.145252985716542,11.88013563714497,1.0,0.0,1.0,0.0,1.0,0.0
23,65,6.910786999781314,3.666948173557642,0.0,0.0,0.0,0.0,0.0,1.0
24,65,1.7198357117892198,4.069217629764555,0.0,0.0,0.0,1.0,0.0,0.0
25,65,4.230017697431087,1.4819760217407258,1.0,1.0,1.0,0.0,1.0,0.0
26,65,6.151549320817379,1.8295461281877243,1.0,0.0,0.0,1.0,0.0,1.0
27,65,11.81790566025429,6.199659663639836,0.0,1.0,0.0,0.0,0.0,0.0
28,65,0.0,8.176107568250673,0.0,1.0,0.0,1.0,1.0,0.0
29,65,4.769893220738745,7.135651251531288,0.0,0.0,0.0,1.0,1.0,0.0
0,70,6.549744705718006,10.595469315751735,0.0,0.0,1.0,0.0,0.0,0.0
1,70,1.9113637156830576,2.3848418986973496,1.0,0.0,1.0,0.0,0.0,0.0
2,70,6.836823639965714,8.991033938457882,0.0,0.0,1.0,1.0,0.0,1.0
3,70,7.255868251944735,10.061015276847275,0.0,0.0,1.0,1.0,1.0,1.0
4,70,8.571732541756832,8.835150863601442,1.0,1.0,0.0,0.0,1.0,0.0
5,70,3.5306737917506323,8.914370019827912,0.0,1.0,1.0,0.0,0.0,0.0
6,70,5.366961074764367,5.445511395243188,1.0,0.0,0.0,0.0,1.0,1.0
7,70,10.473161012078164,1.2640621644438703,0.0,0.0,0.0,0.0,0.0,1.0
8,70,2.367762136586988,2.261239855644502,0.0,1.0,1.0,1.0,1.0,0.0
9,70,2.3702675555183834,6.9558003382173,0.0,1.0,1.0,0.0,0.0,0.0
10,70,2.6932340351654136,10.936536495381125,1.0,0.0,1.0,0.0,0.0,0.0
11,70,11.024830827062774,3.305545382705057,0.0,1.0,0.0,0.0,0.0,0.0
12,70,6.6858041758681255,5.953101665184538,1.0,0.0,0.0,0.0,0.0,0.0
13,70,6.7824441671636055,8.552647436453638,1.0,0.0,1.0,0.0,0.0,1.0
14,70,1.990446941986257,4.710339106832327,1.0,1.0,1.0,1.0,1.0,0.0
15,70,0.4472556052042323,3.7774789026841553,1.0,1.0,0.0,0.0,1.0,0.0
16,70,1.7682979192481425,4.843087897597087,1.0,0.0,1.0,1.0,0.0,0.0
17,70,3.9002663414614993,1.4092219725752888,1.0,1.0,1.0,0.0,0.0,1.0
18,70,3.84856422085242,11.267543600289358,1.0,0.0,0.0,0.0,0.0,1.0
19,70,3.7736275034213382,1.8948821677671444,0.0,1.0,0.0,0.0,1.0,0.0
20,70,9.96857615353143,4.732797660605848,0.0,0.0,1.0,0.0,0.0,0.0
21,70,9.496178651279507,0.8632267127833022,0.0,0.0,0.0,0.0,1.0,0.0
22,70,4.006786699818471,11.858670543473256,1.0,0.0,1.0,0.0,1.0,0.0
23,70,6.959207037727437,3.74375173186214,0.0,0.0,0.0,0.0,0.0,1.0
24,70,1.7213103153456577,4.075813101030768,0.0,0.0,0.0,1.0,0.0,0.0
25,70,4.232993624749053,1.4738311595463378,1.0,1.0,1.0,0.0,1.0,0.0
26,70,6.177181154884478,1.8028459357475075,1.0,0.0,0.0,1.0,0.0,1.0
27,70,11.916413906303408,6.25824860416607,0.0,1.0,0.0,0.0,0.0,0.0
28,70,0.0,8.19326409016907,0.0,1.0,0.0,1.0,1.0,0.0
29,70,4.712231520466446,7.170364693145205,0.0,0.0,0.0,1.0,1.0,0.0
0,75,6.54492090304623,10.527175898622916,0.0,0.0,1.0,0.0,0.0,0.0
1,75,1.908014736237488,2.3535768618802217,1.0,0.0,1.0,0.0,0.0,0.0
2,75,6.906588190708034,9.068838675983326,0.0,0.0,1.0,1.0,0.0,1.0
3,75,7.280629977793199,9.989848077082623,0.0,0.0,1.0,1.0,1.0,1.0
4,75,8.61113081916403,8.890437984931818,1.0,1.0,0.0,0.0,1.0,0.0
5,75,3.500686297949511,8.981934348828098,0.0,1.0,1.0,0.0,0.0,0.0
6,75,5.335161449778403,5.415315274738782,1.0,0.0,0.0,0.0,1.0,1.0
7,75,10.331595089902889,1.1867001870784917,0.0,0.0,0.0,0.0,0.0,1.0
8,75,2.3756016225197003,2.247361151080021,0.0,1.0,1.0,1.0,1.0,0.0
9,75,2.3372768385427545,6.955116910227233,0.0,1.0,1.0,0.0,0.0,0.0
10,75,2.7146812513857803,10.94393951999366,1.0,0.0,1.0,0.0,0.0,0.0
11,75,11.025305872978697,3.263328007557964,0.0,1.0,0.0,0.0,0.0,0.0
12,75,6.779422517942974,6.013978907024599,1.0,0.0,0.0,0.0,0.0,0.0
13,75,6.816269461354471,8.528650597129205,1.0,0.0,1.0,0.0,0.0,1.0
14,75,1.9853788316909569,4.6627315179855735,1.0,1.0,1.0,1.0,1.0,0.0
15,75,0.4611634906831027,3.770097943656758,1.0,1.0,0.0,0.0,1.0,0.0
16,75,1.7453757976656972,4.823725626953831,1.0,0.0,1.0,1.0,0.0,0.0
17,75,3.895214394080251,1.3753048122087042,1.0,1.0,1.0,0.0,0.0,1.0
18,75,3.7966693135747698,11.277766499304962,1.0,0.0,0.0,0.0,0.0,1.0
19,75,3.756768602236487,1.8266160036840549,0.0,1.0,0.0,0.0,1.0,0.0
20,75,9.967656577017594,4.806839576543744,0.0,0.0,1.0,0.0,0.0,0.0
21,75,9.513940163774032,0.8910722325320413,0.0,0.0,0.0,0.0,1.0,0.0
22,75,3.8455066419093415,11.83334539796074,1.0,0.0,1.0,0.0,1.0,0.0
23,75,6.998599994246279,3.805547104361464,0.0,0.0,0.0,0.0,0.0,1.0
24,75,1.722173543183146,4.079564235038662,0.0,0.0,0.0,1.0,0.0,0.0
25,75,4.243873488139604,1.4478404010407082,1.0,1.0,1.0,0.0,1.0,0.0
26,75,6.217238272833297,1.7617913325750922,1.0,0.0,0.0,1.0,0.0,1.0
27,75,12.0,6.327592516194003,0.0,1.0,0.0,0.0,0.0,0.0
28,75,0.0,8.204709839640165,0.0,1.0,0.0,1.0,1.0,0.0
29,75,4.650292113544059,7.205870573432172,0.0,0.0,0.0,1.0,1.0,0.0
0,80,6.541610434914048,10.46999865320798,0.0,0.0,1.0,0.0,0.0,0.0
1,80,1.904642088479334,2.3246842165834685,1.0,0.0,1.0,0.0,0.0,0.0
2,80,6.970489230423852,9.14258002948495,0.0,0.0,1.0,1.0,0.0,1.0
3,80,7.305501127136006,9.921671729656754,0.0,0.0,1.0,1.0,1.0,1.0
4,80,8.666135589014123,8.972077037047681,1.0,1.0,0.0,0.0,1.0,0.0
5,80,3.473268271194113,9.044431876236011,0.0,1.0,1.0,0.0,0.0,0.0
6,80,5.305185973194137,5.385545531019784,1.0,0.0,0.0,0.0,1.0,1.0
7,80,10.192130978031416,1.108993665465365,0.0,0.0,0.0,0.0,0.0,1.0
8,80,2.387522398092147,2.225655202185395,0.0,1.0,1.0,1.0,1.0,0.0
9,80,2.3186861909621825,6.955511785530809,0.0,1.0,1.0,0.0,0.0,0.0
10,80,2.7398217103370186,10.952167942392508,1.0,0.0,1.0,0.0,0.0,0.0
11,80,11.02532161317196,3.2423369994646696,0.0,1.0,0.0,0.0,0.0,0.0
12,80,6.872671707106552,6.077454796971574,1.0,0.0,0.0,0.0,0.0,0.0
13,80,6.855502448388554,8.501200619369882,1.0,0.0,1.0,0.0,0.0,1.0
14,80,1.977325607807148,4.602365908753127,1.0,1.0,1.0,1.0,1.0,0.0
15,80,0.4888447214978606,3.756431876710484,1.0,1.0,0.0,0.0,1.0,0.0
16,80,1.712022557664908,4.796074198467063,1.0,0.0,1.0,1.0,0.0,0.0
17,80,3.886964268540437,1.3183126300161176,1.0,1.0,1.0,0.0,0.0,1.0
18,80,3.745074397423697,11.288703042075367,1.0,0.0,0.0,0.0,0.0,1.0
19,80,3.732987713450762,1.740207586756578,0.0,1.0,0.0,0.0,1.0,0.0
20,80,9.963506081635568,4.89589810574405,0.0,0.0,1.0,0.0,0.0,0.0
21,80,9.534387031341746,0.9236027201042464,0.0,0.0,0.0,0.0,1.0,0.0
22,80,3.684308166178402,11.803086035621153,1.0,0.0,1.0,0.0,1.0,0.0
23,80,7.03957692048732,3.8698501253744,0.0,0.0,0.0,0.0,0.0,1.0
24,80,1.7235586630165165,4.085968320735436,0.0,0.0,0.0,1.0,0.0,0.0
25,80,4.2578994613742855,1.4128210596136674,1.0,1.0,1.0,0.0,1.0,0.0
26,80,6.267643180554151,1.708526962910465,1.0,0.0,0.0,1.0,0.0,1.0
27,80,12.0,6.38881935473947,0.0,1.0,0.0,0.0,0.0,0.0
28,80,0.0,8.209565637556734,0.0,1.0,0.0,1.0,1.0,0.0
29,80,4.58422650984372,7.246126377496946,0.0,0.0,0.0,1.0,1.0,0.0
0,85,6.538156827491671,10.403960330473929,0.0,0.0,1.0,0.0,0.0,0.0
1,85,1.902794191104496,2.302130252241466,1.0,0.0,1.0,0.0,0.0,0.0
2,85,7.034977338931897,9.219751283089009,0.0,0.0,1.0,1.0,0.0,1.0
3,85,7.318441689431102,9.886514360297872,0.0,0.0,1.0,1.0,1.0,1.0
4,85,8.7184856341579,9.048473917103934,1.0,1.0,0.0,0.0,1.0,0.0
5,85,3.449357712833073,9.09699359510702,0.0,1.0,1.0,0.0,0.0,0.0
6,85,5.2820572259939125,5.362999716478747,1.0,0.0,0.0,0.0,1.0,1.0
7,85,10.070798130447404,1.0404975964788643,0.0,0.0,0.0,0.0,0.0,1.0
8,85,2.408421627723432,2.1882966514073767,0.0,1.0,1.0,1.0,1.0,0.0
9,85,2.2841600061440035,6.9564455818499695,0.0,1.0,1.0,0.0,0.0,0.0
10,85,2.761029686630879,10.95884099195652,1.0,0.0,1.0,0.0,0.0,0.0
11,85,11.02555584245764,3.228187273120776,0.0,1.0,0.0,0.0,0.0,0.0
12,85,6.945585290763935,6.128061434297514,1.0,0.0,0.0,0.0,0.0,0.0
13,85,6.906821268340803,8.464323341430507,1.0,0.0,1.0,0.0,0.0,1.0
14,85,1.971926712928984,4.563438582191367,1.0,1.0,1.0,1.0,1.0,0.0
15,85,0.5326020824742896,3.736469935863015,1.0,1.0,0.0,0.0,1.0,0.0
16,85,1.67262874380602,4.765434870866082,1.0,0.0,1.0,1.0,0.0,0.0
17,85,3.876521941655528,1.2468937760023673,1.0,1.0,1.0,0.0,0.0,1.0
18,85,3.677836390648753,11.302399766012527,1.0,0.0,0.0,0.0,0.0,1.0
19,85,3.7128536737370696,1.672983628403238,0.0,1.0,0.0,0.0,1.0,0.0
20,85,10.04369272954714,4.897726231470579,0.0,0.0,1.0,0.0,0.0,0.0
21,85,9.55029792332539,0.9480191827735454,0.0,0.0,0.0,0.0,1.0,0.0
22,85,3.5177966994342733,11.772001540969702,1.0,0.0,1.0,0.0,1.0,0.0
23,85,7.071210285155481,3.917933108382657,0.0,0.0,0.0,0.0,0.0,1.0
24,85,1.7199077805624674,4.070287313350884,0.0,0.0,0.0,1.0,0.0,0.0
25,85,4.269711575330251,1.3825941563984991,1.0,1.0,1.0,0.0,1.0,0.0
26,85,6.319826907338783,1.6522924101271692,1.0,0.0,0.0,1.0,0.0,1.0
27,85,12.0,6.445337530553668,0.0,1.0,0.0,0.0,0.0,0.0
28,85,0.0,8.221170897851698,0.0,1.0,0.0,1.0,1.0,0.0
29,85,4.498062118466317,7.295909338152655,0.0,0.0,0.0,1.0,1.0,0.0
0,90,6.595069958122629,10.40152867976073,0.0,0.0,1.0,0.0,0.0,0.0
1,90,1.8995072641791308,2.2737395756533383,1.0,0.0,1.0,0.0,0.0,0.0
2,90,7.098384162091853,9.299987189559694,0.0,0.0,1.0,1.0,0.0,1.0
3,90,7.33438583162926,9.842205974060851,0.0,0.0,1.0,1.0,1.0,1.0
4,90,8.773368384500765,9.127508282778766,1.0,1.0,0.0,0.0,1.0,0.0
5,90,3.401702725669864,9.07489446149166,0.0,1.0,1.0,0.0,0.0,0.0
6,90,5.26205388603195,5.344333570863775,1.0,0.0,0.0,0.0,1.0,1.0
7,90,9.940896864856072,0.9653400847447424,0.0,0.0,0.0,0.0,0.0,1.0
8,90,2.429549411987165,2.1531595228240423,0.0,1.0,1.0,1.0,1.0,0.0
9,90,2.249406511846805,6.956617494074416,0.0,1.0,1.0,0.0,0.0,0.0
10,90,2.79004148743718,10.967732751687144,1.0,0.0,1.0,0.0,0.0,0.0
11,90,11.025534530017532,3.2238252520864874,0.0,1.0,0.0,0.0,0.0,0.0
12,90,7.020325371930255,6.177380285307329,1.0,0.0,0.0,0.0,0.0,0.0
13,90,6.960078640239581,8.426702508301256,1.0,0.0,1.0,0.0,0.0,1.0
14,90,1.9654918698336648,4.522317982285498,1.0,1.0,1.0,1.0,1.0,0.0
15,90,0.585150551536711,3.713255376056188,1.0,1.0,0.0,0.0,1.0,0.0
16,90,1.6483865559995448,4.746869756898502,1.0,0.0,1.0,1.0,0.0,0.0
17,90,3.8668865619107615,1.1889737138205594,1.0,1.0,1.0,0.0,0.0,1.0
18,90,3.612866673404129,11.316511357240348,1.0,0.0,0.0,0.0,0.0,1.0
19,90,3.6908653795764583,1.5995976159979275,0.0,1.0,0.0,0.0,1.0,0.0
20,90,10.124770972430673,4.903203232938252,0.0,0.0,1.0,0.0,0.0,0.0
21,90,9.56626986255707,0.9732086048542772,0.0,0.0,0.0,0.0,1.0,0.0
22,90,3.3403560844013027,11.740207432648312,1.0,0.0,1.0,0.0,1.0,0.0
23,90,7.092067489988193,3.949787436273831,0.0,0.0,0.0,0.0,0.0,1.0
24,90,1.719005687883747,4.066171365520198,0.0,0.0,0.0,1.0,0.0,0.0
25,90,4.2694135523342025,1.3833537808577157,1.0,1.0,1.0,0.0,1.0,0.0
26,90,6.369799517390228,1.5966905543296948,1.0,0.0,0.0,1.0,0.0,1.0
27,90,12.0,6.49189891396838,0.0,1.0,0.0,0.0,0.0,0.0
28,90,0.0,8.229616998426332,0.0,1.0,0.0,1.0,1.0,0.0
29,90,4.407658647035489,7.347744958026548,0.0,0.0,0.0,1.0,1.0,0.0
0,95,6.652960872084198,10.39887722574904,0.0,0.0,1.0,0.0,0.0,0.0
1,95,1.8971829572457612,2.252862535641397,1.0,0.0,1.0,0.0,0.0,0.0
2,95,7.156923848447189,9.374509786568195,0.0,0.0,1.0,1.0,0.0,1.0
3,95,7.361580595272212,9.76677339849884,0.0,0.0,1.0,1.0,1.0,1.0
4,95,8.809815432678855,9.178966375013433,1.0,1.0,0.0,0.0,1.0,0.0
5,95,3.328100107880868,9.04146174742634,0.0,1.0,1.0,0.0,0.0,0.0
6,95,5.22822408023232,5.312201284616581,1.0,0.0,0.0,0.0,1.0,1.0
7,95,9.814994508040586,0.8951513897919727,0.0,0.0,0.0,0.0,0.0,1.0
8,95,2.4664379151664826,2.0886513997302774,0.0,1.0,1.0,1.0,1.0,0.0
9,95,2.2142948392059645,6.957101533436283,0.0,1.0,1.0,0.0,0.0,0.0
10,95,2.8225883645272107,10.9774850240916,1.0,0.0,1.0,0.0,0.0,0.0
11,95,11.025601007748705,3.2319918157055647,0.0,1.0,0.0,0.0,0.0,0.0
12,95,7.107812617859275,6.231709675743553,1.0,0.0,0.0,0.0,0.0,0.0
13,95,7.02299013943937,8.382049061881139,1.0,0.0,1.0,0.0,0.0,1.0
14,95,1.9607377078126855,4.488345577580595,1.0,1.0,1.0,1.0,1.0,0.0
15,95,0.6360899864447026,3.691573404588879,1.0,1.0,0.0,0.0,1.0,0.0
16,95,1.6102540032992212,4.717040385163936,1.0,0.0,1.0,1.0,0.0,0.0
17,95,3.8590774939725794,1.1442900077872509,1.0,1.0,1.0,0.0,0.0,1.0
18,95,3.540179571640226,11.331876672097437,1.0,0.0,0.0,0.0,0.0,1.0
19,95,3.669716299435964,1.5304396247696876,0.0,1.0,0.0,0.0,1.0,0.0
20,95,10.181037269329403,4.906016033361101,0.0,0.0,1.0,0.0,0.0,0.0
21,95,9.579835323115502,0.9956010311900696,0.0,0.0,0.0,0.0,1.0,0.0
22,95,3.166607486834848,11.708143311629993,1.0,0.0,1.0,0.0,1.0,0.0
23,95,7.117680685703721,3.991173712177253,0.0,0.0,0.0,0.0,0.0,1.0
24,95,1.717772328723555,4.059865227504215,0.0,0.0,0.0,1.0,0.0,0.0
25,95,4.2708275255008745,1.379608078781373,1.0,1.0,1.0,0.0,1.0,0.0
26,95,6.417342379725353,1.5447472117336805,1.0,0.0,0.0,1.0,0.0,1.0
