0,0,6.968232256866909,11.003053834935404,0.0,0.0,1.0,0.0,0.0,0.0
27,95,12.0,6.537748715778079,0.0,1.0,0.0,0.0,0.0,0.0
28,95,0.0,8.244064007466477,0.0,1.0,0.0,1.0,1.0,0.0
29,95,4.333706819030772,7.390498389630646,0.0,0.0,0.0,1.0,1.0,0.0
0,100,6.705218136262554,10.395396432013374,0.0,0.0,1.0,0.0,0.0,0.0
1,100,1.898306934944169,2.261481370133273,1.0,0.0,1.0,0.0,0.0,0.0
2,100,7.214233387704515,9.441989673121764,0.0,0.0,1.0,1.0,0.0,1.0
3,100,7.383869617263928,9.703947723788543,0.0,0.0,1.0,1.0,1.0,1.0
4,100,8.859059871847437,9.251809522679096,1.0,1.0,0.0,0.0,1.0,0.0
5,100,3.2671299611483784,9.01284920920563,0.0,1.0,1.0,0.0,0.0,0.0
6,100,5.18482422046467,5.27238086561065,1.0,0.0,0.0,0.0,1.0,1.0
7,100,9.67682299624257,0.821695556945909,0.0,0.0,0.0,0.0,0.0,1.0
8,100,2.5050260673932265,2.0232659305605,0.0,1.0,1.0,1.0,1.0,0.0
9,100,2.1926226853985464,6.9574320096618045,0.0,1.0,1.0,0.0,0.0,0.0
10,100,2.8533415372278554,10.986820770328752,1.0,0.0,1.0,0.0,0.0,0.0
11,100,11.02587013094802,3.2527610112413545,0.0,1.0,0.0,0.0,0.0,0.0
12,100,7.201400194285954,6.290743750131909,1.0,0.0,0.0,0.0,0.0,0.0
13,100,7.088476080736186,8.33426187486454,1.0,0.0,1.0,0.0,0.0,1.0
14,100,1.956481350215128,4.458025053615884,1.0,1.0,1.0,1.0,1.0,0.0
15,100,0.6948966519149896,3.665951722382117,1.0,1.0,0.0,0.0,1.0,0.0
16,100,1.568669746456372,4.685870359003766,1.0,0.0,1.0,1.0,0.0,0.0
17,100,3.8479897440185526,1.0835346455466452,1.0,1.0,1.0,0.0,0.0,1.0
18,100,3.475355255945144,11.344200396633015,1.0,0.0,0.0,0.0,0.0,1.0
19,100,3.645927785622812,1.4548692105749723,0.0,1.0,0.0,0.0,1.0,0.0
20,100,10.23918306703116,4.910377515005237,0.0,0.0,1.0,0.0,0.0,0.0
21,100,9.583040007447588,1.0009916655885325,0.0,0.0,0.0,0.0,1.0,0.0
22,100,2.984510911788116,11.672198192150876,1.0,0.0,1.0,0.0,1.0,0.0
23,100,7.137550290219983,4.021974494014106,0.0,0.0,0.0,0.0,0.0,1.0
24,100,1.7167771525234643,4.05524530291265,0.0,0.0,0.0,1.0,0.0,0.0
25,100,4.267057631641984,1.3894943171728171,1.0,1.0,1.0,0.0,1.0,0.0
26,100,6.46900579070507,1.4891407972269606,1.0,0.0,0.0,1.0,0.0,1.0
27,100,12.0,6.581501364200422,0.0,1.0,0.0,0.0,0.0,0.0
28,100,0.0,8.264604645236249,0.0,1.0,0.0,1.0,1.0,0.0
29,100,4.244753352986153,7.443970603882957,0.0,0.0,0.0,1.0,1.0,0.0
0,105,6.760396886992031,10.390025795167803,0.0,0.0,1.0,0.0,0.0,0.0
1,105,1.90045245943318,2.279211790750848,1.0,0.0,1.0,0.0,0.0,0.0
2,105,7.269527898845158,9.509416004582604,0.0,0.0,1.0,1.0,0.0,1.0
3,105,7.412935572916814,9.62574417040404,0.0,0.0,1.0,1.0,1.0,1.0
4,105,8.905073263646786,9.320711465836425,1.0,1.0,0.0,0.0,1.0,0.0
5,105,3.212043122582926,8.987929966675477,0.0,1.0,1.0,0.0,0.0,0.0
6,105,5.135286390967625,5.227098021262579,1.0,0.0,0.0,0.0,1.0,1.0
7,105,9.498018580291342,0.7249460743006624,0.0,0.0,0.0,0.0,0.0,1.0
8,105,2.5431171736163907,1.9582249005811665,0.0,1.0,1.0,1.0,1.0,0.0
9,105,2.1811296129789803,6.957685393257759,0.0,1.0,1.0,0.0,0.0,0.0
10,105,2.896235789345366,10.999116599752709,1.0,0.0,1.0,0.0,0.0,0.0
11,105,11.041772245571318,3.2525120469480995,0.0,1.0,0.0,0.0,0.0,0.0
12,105,7.28657996473181,6.344837659573559,1.0,0.0,0.0,0.0,0.0,0.0
13,105,7.147999490962081,8.290492170821649,1.0,0.0,1.0,0.0,0.0,1.0
14,105,1.9540244969099605,4.434329374548496,1.0,1.0,1.0,1.0,1.0,0.0
15,105,0.7623063584766946,3.636942861778639,1.0,1.0,0.0,0.0,1.0,0.0
16,105,1.5297605406037378,4.735489265312745,1.0,0.0,1.0,1.0,0.0,0.0
17,105,3.835070499985641,1.0178138099570186,1.0,1.0,1.0,0.0,0.0,1.0
18,105,3.4120707158453296,11.354704198711197,1.0,0.0,0.0,0.0,0.0,1.0
19,105,3.617767085574274,1.3658063453448497,0.0,1.0,0.0,0.0,1.0,0.0
20,105,10.306317400540438,4.916983840422385,0.0,0.0,1.0,0.0,0.0,0.0
21,105,9.582809863885007,1.0011280902578037,0.0,0.0,0.0,0.0,1.0,0.0
22,105,2.809115602916072,11.639069885554678,1.0,0.0,1.0,0.0,1.0,0.0
23,105,7.089546511073839,4.049933478394355,0.0,0.0,0.0,0.0,0.0,1.0
24,105,1.717252821804334,4.057630750017557,0.0,0.0,0.0,1.0,0.0,0.0
25,105,4.262609397895951,1.400793106492251,1.0,1.0,1.0,0.0,1.0,0.0
26,105,6.510791702334459,1.443913884972786,1.0,0.0,0.0,1.0,0.0,1.0
27,105,12.0,6.626081161404851,0.0,1.0,0.0,0.0,0.0,0.0
28,105,0.0,8.284657331655577,0.0,1.0,0.0,1.0,1.0,0.0
29,105,4.155257310824033,7.500219144550496,0.0,0.0,0.0,1.0,1.0,0.0
0,110,6.803739037994277,10.385092465053216,0.0,0.0,1.0,0.0,0.0,0.0
1,110,1.9017120282206728,2.289743185284128,1.0,0.0,1.0,0.0,0.0,0.0
2,110,7.329636210615431,9.58195383240558,0.0,0.0,1.0,1.0,0.0,1.0
3,110,7.358649958791767,9.60485122966866,0.0,0.0,1.0,1.0,1.0,1.0
4,110,8.949562776823615,9.386918492603952,1.0,1.0,0.0,0.0,1.0,0.0
5,110,3.138729012191839,8.953734673304442,0.0,1.0,1.0,0.0,0.0,0.0
6,110,5.087438160961398,5.180942212592057,1.0,0.0,0.0,0.0,1.0,1.0
7,110,9.300684900997677,0.6153068701372114,0.0,0.0,0.0,0.0,0.0,1.0
8,110,2.5822469767053238,1.894988936857655,0.0,1.0,1.0,1.0,1.0,0.0
9,110,2.1589273732302674,6.957459114222428,0.0,1.0,1.0,0.0,0.0,0.0
10,110,2.9333582197486843,11.009946873514874,1.0,0.0,1.0,0.0,0.0,0.0
11,110,11.064769492520927,3.2523976167218915,0.0,1.0,0.0,0.0,0.0,0.0
12,110,7.352844173908284,6.3874476704685454,1.0,0.0,0.0,0.0,0.0,0.0
13,110,7.206520750846042,8.250248392046268,1.0,0.0,1.0,0.0,0.0,1.0
14,110,1.95220967735863,4.41736304800214,1.0,1.0,1.0,1.0,1.0,0.0
15,110,0.8226379362050306,3.609727745758899,1.0,1.0,0.0,0.0,1.0,0.0
16,110,1.4998184563237476,4.773850446843209,1.0,0.0,1.0,1.0,0.0,0.0
17,110,3.819346018267382,0.9402975450984854,1.0,1.0,1.0,0.0,0.0,1.0
18,110,3.345173467974041,11.36520846066944,1.0,0.0,0.0,0.0,0.0,1.0
19,110,3.585373097491404,1.2602395241671882,0.0,1.0,0.0,0.0,1.0,0.0
20,110,10.35795084498686,4.92139039955936,0.0,0.0,1.0,0.0,0.0,0.0
21,110,9.58124799108987,1.0020668431195774,0.0,0.0,0.0,0.0,1.0,0.0
22,110,2.6176972486570493,11.606393074994717,1.0,0.0,1.0,0.0,1.0,0.0
23,110,7.028232448266963,4.086821067435951,0.0,0.0,0.0,0.0,0.0,1.0
24,110,1.717829947312867,4.060433690299456,0.0,0.0,0.0,1.0,0.0,0.0
25,110,4.258353499763439,1.4111857665958067,1.0,1.0,1.0,0.0,1.0,0.0
26,110,6.550530832313608,1.4008422566737573,1.0,0.0,0.0,1.0,0.0,1.0
27,110,12.0,6.675906474197543,0.0,1.0,0.0,0.0,0.0,0.0
28,110,0.0,8.31362311737137,0.0,1.0,0.0,1.0,1.0,0.0
29,110,4.045412731571713,7.566321169188078,0.0,0.0,0.0,1.0,1.0,0.0
0,115,6.84807460499938,10.38154152235643,0.0,0.0,1.0,0.0,0.0,0.0
1,115,1.9014112352424253,2.287291423366758,1.0,0.0,1.0,0.0,0.0,0.0
2,115,7.379726739941616,9.643377985761749,0.0,0.0,1.0,1.0,0.0,1.0
3,115,7.296088252643066,9.581074023418768,0.0,0.0,1.0,1.0,1.0,1.0
4,115,8.987931217624272,9.445990697418033,1.0,1.0,0.0,0.0,1.0,0.0
5,115,3.059228440895379,8.917812651855382,0.0,1.0,1.0,0.0,0.0,0.0
6,115,5.0354159745,5.13059482394234,1.0,0.0,0.0,0.0,1.0,1.0
7,115,9.095225321164929,0.4972074938027582,0.0,0.0,0.0,0.0,0.0,1.0
8,115,2.633613115314119,1.8113930114268897,0.0,1.0,1.0,1.0,1.0,0.0
9,115,2.111415168338298,6.95798965536132,0.0,1.0,1.0,0.0,0.0,0.0
10,115,2.959945870290456,11.017270118168256,1.0,0.0,1.0,0.0,0.0,0.0
11,115,11.076795559547977,3.252017403814256,0.0,1.0,0.0,0.0,0.0,0.0
12,115,7.410026005446801,6.4238424924058855,1.0,0.0,0.0,0.0,0.0,0.0
13,115,7.27433526807939,8.203217953515543,1.0,0.0,1.0,0.0,0.0,1.0
14,115,1.949796297420033,4.395748247629515,1.0,1.0,1.0,1.0,1.0,0.0
15,115,0.8650137032440675,3.5924526606455705,1.0,1.0,0.0,0.0,1.0,0.0
16,115,1.473065208743012,4.810513845607568,1.0,0.0,1.0,1.0,0.0,0.0
17,115,3.799294697203168,0.8504151422338714,1.0,1.0,1.0,0.0,0.0,1.0
18,115,3.27960257945504,11.376626971350312,1.0,0.0,0.0,0.0,0.0,1.0
19,115,3.5497886153085565,1.1466727565749255,0.0,1.0,0.0,0.0,1.0,0.0
20,115,10.41912454144322,4.926858964861943,0.0,0.0,1.0,0.0,0.0,0.0
21,115,9.575427176799383,1.0054895148350722,0.0,0.0,0.0,0.0,1.0,0.0
22,115,2.411746413970725,11.56639573547898,1.0,0.0,1.0,0.0,1.0,0.0
23,115,6.963291370921789,4.127436962571818,0.0,0.0,0.0,0.0,0.0,1.0
24,115,1.720452660052146,4.072654873620513,0.0,0.0,0.0,1.0,0.0,0.0
25,115,4.257004388329306,1.414596096166601,1.0,1.0,1.0,0.0,1.0,0.0
26,115,6.590234492190767,1.3576889967414851,1.0,0.0,0.0,1.0,0.0,1.0
27,115,12.0,6.719200214333215,0.0,1.0,0.0,0.0,0.0,0.0
28,115,0.0,8.34464654131227,0.0,1.0,0.0,1.0,1.0,0.0
29,115,3.934211032145977,7.635590547227161,0.0,0.0,0.0,1.0,1.0,0.0
0,120,6.880875718627523,10.378680555102797,0.0,0.0,1.0,0.0,0.0,0.0
1,120,1.899448548166205,2.2685194089297345,1.0,0.0,1.0,0.0,0.0,0.0
2,120,7.441019633979299,9.716811023472037,0.0,0.0,1.0,1.0,0.0,1.0
3,120,7.241939840778351,9.557508079587787,0.0,0.0,1.0,1.0,1.0,1.0
4,120,9.029521243536037,9.509660563199382,1.0,1.0,0.0,0.0,1.0,0.0
5,120,2.976813520911668,8.878449602378911,0.0,1.0,1.0,0.0,0.0,0.0
6,120,4.992338027789236,5.087509489971712,1.0,0.0,0.0,0.0,1.0,1.0
7,120,8.900232669994681,0.3811591535647201,0.0,0.0,0.0,0.0,0.0,1.0
8,120,2.6755513496190613,1.7446067574564013,0.0,1.0,1.0,1.0,1.0,0.0
9,120,2.0657751305848104,6.959491895406792,0.0,1.0,1.0,0.0,0.0,0.0
10,120,2.983784644918624,11.02402599929628,1.0,0.0,1.0,0.0,0.0,0.0
11,120,11.06841135562616,3.252190122817896,0.0,1.0,0.0,0.0,0.0,0.0
12,120,7.483989719105129,6.473974323784733,1.0,0.0,0.0,0.0,0.0,0.0
13,120,7.364598936987974,8.14091870325459,1.0,0.0,1.0,0.0,0.0,1.0
14,120,1.9476736242137531,4.37680700254439,1.0,1.0,1.0,1.0,1.0,0.0
15,120,0.921465344002817,3.571021563640392,1.0,1.0,0.0,0.0,1.0,0.0
16,120,1.4531888085275226,4.838054863376646,1.0,0.0,1.0,1.0,0.0,0.0
17,120,3.7812555826079297,0.7704725358397885,1.0,1.0,1.0,0.0,0.0,1.0
18,120,3.2086724646057903,11.38761397033736,1.0,0.0,0.0,0.0,0.0,1.0
19,120,3.521349222699892,1.0384300109575175,0.0,1.0,0.0,0.0,1.0,0.0
20,120,10.423193611255329,4.879363693267664,0.0,0.0,1.0,0.0,0.0,0.0
21,120,9.573109018497949,1.0068339362638643,0.0,0.0,0.0,0.0,1.0,0.0
22,120,2.204330156744293,11.526356629300484,1.0,0.0,1.0,0.0,1.0,0.0
23,120,6.890356513239654,4.173191750714835,0.0,0.0,0.0,0.0,0.0,1.0
24,120,1.7241077970585914,4.089751744443297,0.0,0.0,0.0,1.0,0.0,0.0
25,120,4.2496800092588645,1.4318770729925798,1.0,1.0,1.0,0.0,1.0,0.0
26,120,6.635660457646543,1.3077085820999697,1.0,0.0,0.0,1.0,0.0,1.0
27,120,12.0,6.751617251710682,0.0,1.0,0.0,0.0,0.0,0.0
28,120,0.0,8.37131925513375,0.0,1.0,0.0,1.0,1.0,0.0
29,120,3.836155367332053,7.694987411176168,0.0,0.0,0.0,1.0,1.0,0.0
0,125,6.913416025287461,10.376047703462646,0.0,0.0,1.0,0.0,0.0,0.0
1,125,1.8965580726391733,2.243603922363675,1.0,0.0,1.0,0.0,0.0,0.0
2,125,7.501746937786526,9.788595257156842,0.0,0.0,1.0,1.0,0.0,1.0
3,125,7.180167419873941,9.532163869266842,0.0,0.0,1.0,1.0,1.0,1.0
4,125,9.085339310394694,9.591520742305011,1.0,1.0,0.0,0.0,1.0,0.0
5,125,2.869459046026859,8.827937280030522,0.0,1.0,1.0,0.0,0.0,0.0
6,125,4.935369703239704,5.030783536371227,1.0,0.0,0.0,0.0,1.0,1.0
7,125,8.715355083648337,0.276994674658494,0.0,0.0,0.0,0.0,0.0,1.0
8,125,2.7256677239493072,1.6598023821647632,0.0,1.0,1.0,1.0,1.0,0.0
9,125,2.026496625082768,6.959412736007866,0.0,1.0,1.0,0.0,0.0,0.0
10,125,2.9890300858746914,11.025589789027055,1.0,0.0,1.0,0.0,0.0,0.0
11,125,11.079285077407093,3.252400618460556,0.0,1.0,0.0,0.0,0.0,0.0
12,125,7.572834942397897,6.529869680266621,1.0,0.0,0.0,0.0,0.0,0.0
13,125,7.468538595788212,8.069084043931216,1.0,0.0,1.0,0.0,0.0,1.0
14,125,1.9457973171921397,4.361265860948178,1.0,1.0,1.0,1.0,1.0,0.0
15,125,0.9949457318510349,3.5450157557520963,1.0,1.0,0.0,0.0,1.0,0.0
16,125,1.4343457130846111,4.86579596059819,1.0,0.0,1.0,1.0,0.0,0.0
17,125,3.763937634997193,0.6968378757485365,1.0,1.0,1.0,0.0,0.0,1.0
18,125,3.126523626604255,11.398504708619337,1.0,0.0,0.0,0.0,0.0,1.0
19,125,3.4905650867041085,0.922812598125872,0.0,1.0,0.0,0.0,1.0,0.0
20,125,10.427988300359724,4.812232692382179,0.0,0.0,1.0,0.0,0.0,0.0
21,125,9.567743562906069,1.0099930530457364,0.0,0.0,0.0,0.0,1.0,0.0
22,125,1.9964985073013035,11.4866697926979,1.0,0.0,1.0,0.0,1.0,0.0
23,125,6.829023842579363,4.212916453422876,0.0,0.0,0.0,0.0,0.0,1.0
24,125,1.72852944440054,4.111845100322422,0.0,0.0,0.0,1.0,0.0,0.0
25,125,4.234637879320487,1.470065363119138,1.0,1.0,1.0,0.0,1.0,0.0
26,125,6.669214072159467,1.2688868923023138,1.0,0.0,0.0,1.0,0.0,1.0
27,125,12.0,6.782601904976358,0.0,1.0,0.0,0.0,0.0,0.0
28,125,0.0,8.402093565422431,0.0,1.0,0.0,1.0,1.0,0.0
29,125,3.726684916667266,7.763047730103862,0.0,0.0,0.0,1.0,1.0,0.0
0,130,6.948778943665346,10.374251091121977,0.0,0.0,1.0,0.0,0.0,0.0
1,130,1.89424039584499,2.219623493660027,1.0,0.0,1.0,0.0,0.0,0.0
2,130,7.558967210427111,9.861288744848558,0.0,0.0,1.0,1.0,0.0,1.0
3,130,7.136168356689873,9.514012917732993,0.0,0.0,1.0,1.0,1.0,1.0
4,130,9.130389334113705,9.659008716797194,1.0,1.0,0.0,0.0,1.0,0.0
5,130,2.7484480057525467,8.77088582566596,0.0,1.0,1.0,0.0,0.0,0.0
6,130,4.877914077581523,4.974458526830608,1.0,0.0,0.0,0.0,1.0,1.0
7,130,8.543235594824955,0.1805274958839506,0.0,0.0,0.0,0.0,0.0,1.0
8,130,2.767345105901839,1.5910792595066947,0.0,1.0,1.0,1.0,1.0,0.0
9,130,2.0022018740131764,6.9598389715079785,0.0,1.0,1.0,0.0,0.0,0.0
10,130,3.009492685772875,11.031498653802078,1.0,0.0,1.0,0.0,0.0,0.0
11,130,11.060876460696129,3.252249386784128,0.0,1.0,0.0,0.0,0.0,0.0
12,130,7.655810670936953,6.582415863894093,1.0,0.0,0.0,0.0,0.0,0.0
13,130,7.575079556690829,7.992691353772209,1.0,0.0,1.0,0.0,0.0,1.0
14,130,1.945051413452343,4.35532511516293,1.0,1.0,1.0,1.0,1.0,0.0
15,130,1.0750959662707489,3.516271497542485,1.0,1.0,0.0,0.0,1.0,0.0
16,130,1.4188875279437052,4.887797535338402,1.0,0.0,1.0,1.0,0.0,0.0
17,130,3.744711837383437,0.6145391010847447,1.0,1.0,1.0,0.0,0.0,1.0
18,130,3.0419657370934274,11.408676877317983,1.0,0.0,0.0,0.0,0.0,1.0
19,130,3.453704800273,0.7969259642329621,0.0,1.0,0.0,0.0,1.0,0.0
20,130,10.43221389391553,4.745999691334648,0.0,0.0,1.0,0.0,0.0,0.0
21,130,9.557257695958636,1.0159690384251636,0.0,0.0,0.0,0.0,1.0,0.0
22,130,1.784075313671098,11.445004887053075,1.0,0.0,1.0,0.0,1.0,0.0
23,130,6.748310791414312,4.267709903960999,0.0,0.0,0.0,0.0,0.0,1.0
24,130,1.731881915139447,4.130056546135888,0.0,0.0,0.0,1.0,0.0,0.0
25,130,4.231313240527193,1.4779132548549156,1.0,1.0,1.0,0.0,1.0,0.0
26,130,6.69396585412194,1.238971400780873,1.0,0.0,0.0,1.0,0.0,1.0
27,130,12.0,6.806229963763488,0.0,1.0,0.0,0.0,0.0,0.0
28,130,0.0,8.43286523733104,0.0,1.0,0.0,1.0,1.0,0.0
29,130,3.620210829795701,7.828849685282173,0.0,0.0,0.0,1.0,1.0,0.0
0,135,6.975521795043745,10.37255145244705,0.0,0.0,1.0,0.0,0.0,0.0
1,135,1.8918885820333915,2.1999694711570497,1.0,0.0,1.0,0.0,0.0,0.0
2,135,7.610308608599127,9.924290940117222,0.0,0.0,1.0,1.0,0.0,1.0
3,135,7.100679315938776,9.50012377198191,0.0,0.0,1.0,1.0,1.0,1.0
4,135,9.174131913184429,9.723432997664736,1.0,1.0,0.0,0.0,1.0,0.0
5,135,2.634101963644865,8.720811196038147,0.0,1.0,1.0,0.0,0.0,0.0
6,135,4.80879708912542,4.912394810874081,1.0,0.0,0.0,0.0,1.0,1.0
7,135,8.35413672795162,0.0704919347865213,0.0,0.0,0.0,0.0,0.0,1.0
8,135,2.8166165875531117,1.5092467408922885,0.0,1.0,1.0,1.0,1.0,0.0
9,135,1.9972804378130773,6.959976861819034,0.0,1.0,1.0,0.0,0.0,0.0
10,135,3.020536249190902,11.034689962366532,1.0,0.0,1.0,0.0,0.0,0.0
11,135,11.037175353322327,3.2526803228597787,0.0,1.0,0.0,0.0,0.0,0.0
12,135,7.731939056284363,6.630745934108546,1.0,0.0,0.0,0.0,0.0,0.0
13,135,7.686333363565442,7.909768816374405,1.0,0.0,1.0,0.0,0.0,1.0
14,135,1.9481037162373815,4.378485699358179,1.0,1.0,1.0,1.0,1.0,0.0
15,135,1.1417036197757215,3.4932109695139517,1.0,1.0,0.0,0.0,1.0,0.0
16,135,1.3956167934475054,4.9194924325712375,1.0,0.0,1.0,1.0,0.0,0.0
17,135,3.731724230714997,0.5554228080987601,1.0,1.0,1.0,0.0,0.0,1.0
18,135,2.9665372084150112,11.417633420595427,1.0,0.0,0.0,0.0,0.0,1.0
19,135,3.419750867075433,0.6826871286525525,0.0,1.0,0.0,0.0,1.0,0.0
20,135,10.437637180158816,4.668461192560326,0.0,0.0,1.0,0.0,0.0,0.0
21,135,9.547376524728952,1.0216132733013903,0.0,0.0,0.0,0.0,1.0,0.0
22,135,1.5807730437543976,11.406585941402708,1.0,0.0,1.0,0.0,1.0,0.0
23,135,6.663845168271305,4.323876191246935,0.0,0.0,0.0,0.0,0.0,1.0
24,135,1.73613770612719,4.153953716229782,0.0,0.0,0.0,1.0,0.0,0.0
25,135,4.226088732000541,1.4907702540471577,1.0,1.0,1.0,0.0,1.0,0.0
26,135,6.725203615520925,1.1996343128879454,1.0,0.0,0.0,1.0,0.0,1.0
27,135,12.0,6.816937646750717,0.0,1.0,0.0,0.0,0.0,0.0
28,135,0.0,8.461120817397163,0.0,1.0,0.0,1.0,1.0,0.0
29,135,3.504716060155284,7.901982303691637,0.0,0.0,0.0,1.0,1.0,0.0
0,140,7.017260724708046,10.369968927004342,0.0,0.0,1.0,0.0,0.0,0.0
1,140,1.888772696505594,2.170246341643072,1.0,0.0,1.0,0.0,0.0,0.0
2,140,7.662880194365783,9.9927980409773,0.0,0.0,1.0,1.0,0.0,1.0
3,140,7.056475431849863,9.48220584065498,0.0,0.0,1.0,1.0,1.0,1.0
4,140,9.229830876927656,9.81046617183104,1.0,1.0,0.0,0.0,1.0,0.0
5,140,2.5180705321992587,8.66802508057524,0.0,1.0,1.0,0.0,0.0,0.0
6,140,4.747719615942536,4.855616205639617,1.0,0.0,0.0,0.0,1.0,1.0
7,140,8.17834252468947,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,140,2.8576055594980696,1.4356786134726371,0.0,1.0,1.0,1.0,1.0,0.0
9,140,1.9854452746597009,6.960365245129164,0.0,1.0,1.0,0.0,0.0,0.0
10,140,3.0126974853002118,11.061577286187536,1.0,0.0,1.0,0.0,0.0,0.0
11,140,11.016860048995577,3.2534097049537354,0.0,1.0,0.0,0.0,0.0,0.0
12,140,7.812212032716397,6.682597642327176,1.0,0.0,0.0,0.0,0.0,0.0
13,140,7.789671970831081,7.831390049203946,1.0,0.0,1.0,0.0,0.0,1.0
14,140,1.9498469576849775,4.391102590595824,1.0,1.0,1.0,1.0,1.0,0.0
15,140,1.2059986520966692,3.470384804124031,1.0,1.0,0.0,0.0,1.0,0.0
16,140,1.3714487964765467,4.951161167260288,1.0,0.0,1.0,1.0,0.0,0.0
17,140,3.7185126934055206,0.4936423010274885,1.0,1.0,1.0,0.0,0.0,1.0
18,140,2.886889622304988,11.4246630471768,1.0,0.0,0.0,0.0,0.0,1.0
19,140,3.383001011256173,0.5684156403326189,0.0,1.0,0.0,0.0,1.0,0.0
20,140,10.443635006519196,4.571894526305036,0.0,0.0,1.0,0.0,0.0,0.0
21,140,9.542095666724524,1.0244733922667553,0.0,0.0,0.0,0.0,1.0,0.0
22,140,1.3659477898234358,11.364894936712794,1.0,0.0,1.0,0.0,1.0,0.0
23,140,6.573869000623886,4.386776328732184,0.0,0.0,0.0,0.0,0.0,1.0
24,140,1.7476299766609855,4.219342672425198,0.0,0.0,0.0,1.0,0.0,0.0
25,140,4.223198126877303,1.4984429318986177,1.0,1.0,1.0,0.0,1.0,0.0
26,140,6.7554628840848,1.1628009754989492,1.0,0.0,0.0,1.0,0.0,1.0
27,140,12.0,6.81861591100238,0.0,1.0,0.0,0.0,0.0,0.0
28,140,0.0,8.499716044558644,0.0,1.0,0.0,1.0,1.0,0.0
29,140,3.365560923121258,7.988330514471685,0.0,0.0,0.0,1.0,1.0,0.0
0,145,7.038737433877018,10.368453396004083,0.0,0.0,1.0,0.0,0.0,0.0
1,145,1.8851036729444968,2.1343949565100075,1.0,0.0,1.0,0.0,0.0,0.0
2,145,7.720718403072778,10.069752333781604,0.0,0.0,1.0,1.0,0.0,1.0
3,145,7.032751353264691,9.472745586720585,0.0,0.0,1.0,1.0,1.0,1.0
4,145,9.28763579740403,9.904249230953146,1.0,1.0,0.0,0.0,1.0,0.0
5,145,2.4141438560359703,8.620587264988288,0.0,1.0,1.0,0.0,0.0,0.0
6,145,4.671314214267465,4.781429054570151,1.0,0.0,0.0,0.0,1.0,1.0
7,145,8.002140560064015,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,145,2.8922749346025207,1.3712637044171303,0.0,1.0,1.0,1.0,1.0,0.0
9,145,1.9779267181607625,6.960671646654496,0.0,1.0,1.0,0.0,0.0,0.0
10,145,2.991560003025231,11.131208827812426,1.0,0.0,1.0,0.0,0.0,0.0
11,145,10.977429859720347,3.2553690462701304,0.0,1.0,0.0,0.0,0.0,0.0
12,145,7.9043554693079825,6.743897966917863,1.0,0.0,0.0,0.0,0.0,0.0
13,145,7.886684238817868,7.754449342227102,1.0,0.0,1.0,0.0,0.0,1.0
14,145,1.9546065720989945,4.428675677101022,1.0,1.0,1.0,1.0,1.0,0.0
15,145,1.2582417376430788,3.451638347778477,1.0,1.0,0.0,0.0,1.0,0.0
16,145,1.334284212034034,4.994682923696368,1.0,0.0,1.0,1.0,0.0,0.0
17,145,3.71268821744766,0.459454321366957,1.0,1.0,1.0,0.0,0.0,1.0
18,145,2.8170788172061845,11.430866794534325,1.0,0.0,0.0,0.0,0.0,1.0
19,145,3.34637698591241,0.4611520116683371,0.0,1.0,0.0,0.0,1.0,0.0
20,145,10.452003621969556,4.467261968245722,0.0,0.0,1.0,0.0,0.0,0.0
21,145,9.53632037866684,1.0274786428693754,0.0,0.0,0.0,0.0,1.0,0.0
22,145,1.172816463023186,11.32288545727,1.0,0.0,1.0,0.0,1.0,0.0
23,145,6.488951683132894,4.449660840353159,0.0,0.0,0.0,0.0,0.0,1.0
