0,0,6.968232256866909,11.003053834935404,0.0,0.0,1.0,0.0,0.0,0.0
24,145,1.7600755951254194,4.292946029815547,0.0,0.0,0.0,1.0,0.0,0.0
25,145,4.221764070741585,1.5025039773065565,1.0,1.0,1.0,0.0,1.0,0.0
26,145,6.79060518027497,1.119906577991474,1.0,0.0,0.0,1.0,0.0,1.0
27,145,11.993714078631957,6.814583115136287,0.0,1.0,0.0,0.0,0.0,0.0
28,145,0.0,8.536719527101628,0.0,1.0,0.0,1.0,1.0,0.0
29,145,3.235644091172814,8.072664927623325,0.0,0.0,0.0,1.0,1.0,0.0
0,150,7.073449885165176,10.366686930957725,0.0,0.0,1.0,0.0,0.0,0.0
1,150,1.8786186078391425,2.078384328135354,1.0,0.0,1.0,0.0,0.0,0.0
2,150,7.780936632785909,10.15128303796677,0.0,0.0,1.0,1.0,0.0,1.0
3,150,6.99522983591226,9.458445320699711,0.0,0.0,1.0,1.0,1.0,1.0
4,150,9.353528257845475,10.010085483628565,1.0,1.0,0.0,0.0,1.0,0.0
5,150,2.3133851585511405,8.576445690838511,0.0,1.0,1.0,0.0,0.0,0.0
6,150,4.602011906969952,4.713060421693196,1.0,0.0,0.0,0.0,1.0,1.0
7,150,7.825418722162356,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,150,2.933226303998857,1.2910934218688994,0.0,1.0,1.0,1.0,1.0,0.0
9,150,1.987599129457478,6.960518795097406,0.0,1.0,1.0,0.0,0.0,0.0
10,150,2.97193632306345,11.201815701714814,1.0,0.0,1.0,0.0,0.0,0.0
11,150,10.92012629255544,3.2583028915506382,0.0,1.0,0.0,0.0,0.0,0.0
12,150,7.987599560243205,6.799084142485384,1.0,0.0,0.0,0.0,0.0,0.0
13,150,7.972723739188104,7.6845115085458415,1.0,0.0,1.0,0.0,0.0,1.0
14,150,1.9604484557344748,4.480384071910708,1.0,1.0,1.0,1.0,1.0,0.0
15,150,1.299899322053372,3.436080314395569,1.0,1.0,0.0,0.0,1.0,0.0
16,150,1.299672366348836,5.034064159036566,1.0,0.0,1.0,1.0,0.0,0.0
17,150,3.7114053113559153,0.4511143822942758,1.0,1.0,1.0,0.0,0.0,1.0
18,150,2.7578221133938987,11.437224731473943,1.0,0.0,0.0,0.0,0.0,1.0
19,150,3.312651537171744,0.3568738035821694,0.0,1.0,0.0,0.0,1.0,0.0
20,150,10.46260488550222,4.340096671439198,0.0,0.0,1.0,0.0,0.0,0.0
21,150,9.530230806263605,1.016513282759704,0.0,0.0,0.0,0.0,1.0,0.0
22,150,0.9736299891162964,11.27403723482833,1.0,0.0,1.0,0.0,1.0,0.0
23,150,6.431376353952334,4.3647154158750965,0.0,0.0,0.0,0.0,0.0,1.0
24,150,1.772926222774265,4.365624243983393,0.0,0.0,0.0,1.0,0.0,0.0
25,150,4.214297973703841,1.499842090051499,1.0,1.0,1.0,0.0,1.0,0.0
26,150,6.817510590590721,1.0861581933368527,1.0,0.0,0.0,1.0,0.0,1.0
27,150,11.984478145885234,6.808387325500149,0.0,1.0,0.0,0.0,0.0,0.0
28,150,0.0,8.581284861103429,0.0,1.0,0.0,1.0,1.0,0.0
29,150,3.094786342598248,8.162638902994813,0.0,0.0,0.0,1.0,1.0,0.0
0,155,7.112106309668708,10.365281761333586,0.0,0.0,1.0,0.0,0.0,0.0
1,155,1.87296007723504,2.0231045496831106,1.0,0.0,1.0,0.0,0.0,0.0
2,155,7.846457624649823,10.23679496032713,0.0,0.0,1.0,1.0,0.0,1.0
3,155,6.965673890459676,9.447759144564294,0.0,0.0,1.0,1.0,1.0,1.0
4,155,9.422301925768489,10.115010617517358,1.0,1.0,0.0,0.0,1.0,0.0
5,155,2.201260776149086,8.527695558934422,0.0,1.0,1.0,0.0,0.0,0.0
6,155,4.542263954856924,4.654367936303057,1.0,0.0,0.0,0.0,1.0,1.0
7,155,7.631402541285671,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,155,2.963971275393478,1.232241420767099,0.0,1.0,1.0,1.0,1.0,0.0
9,155,1.9671272583645087,6.9609419927722405,0.0,1.0,1.0,0.0,0.0,0.0
10,155,2.9479807612090494,11.285927059265637,1.0,0.0,1.0,0.0,0.0,0.0
11,155,10.849385495259137,3.2626499074438096,0.0,1.0,0.0,0.0,0.0,0.0
12,155,8.078115051688162,6.85995991192952,1.0,0.0,0.0,0.0,0.0,0.0
13,155,8.066900205772587,7.607675408143799,1.0,0.0,1.0,0.0,0.0,1.0
14,155,1.9636888188666777,4.515120666416199,1.0,1.0,1.0,1.0,1.0,0.0
15,155,1.3520436894336314,3.4185725368973285,1.0,1.0,0.0,0.0,1.0,0.0
16,155,1.273625063086934,5.065282540454136,1.0,0.0,1.0,1.0,0.0,0.0
17,155,3.7114526652614206,0.4514708446169866,1.0,1.0,1.0,0.0,0.0,1.0
18,155,2.694236863825167,11.44363724279104,1.0,0.0,0.0,0.0,0.0,1.0
19,155,3.2786992234882657,0.2614606713207744,0.0,1.0,0.0,0.0,1.0,0.0
20,155,10.472111978850608,4.22027488000343,0.0,0.0,1.0,0.0,0.0,0.0
21,155,9.520741013579132,0.9989955586222968,0.0,0.0,0.0,0.0,1.0,0.0
22,155,0.7963710634727685,11.228488601575586,1.0,0.0,1.0,0.0,1.0,0.0
23,155,6.378277450319494,4.290461708420873,0.0,0.0,0.0,0.0,0.0,1.0
24,155,1.7920441689853304,4.456055393131958,0.0,0.0,0.0,1.0,0.0,0.0
25,155,4.205901870157101,1.4968687672301078,1.0,1.0,1.0,0.0,1.0,0.0
26,155,6.84180951108891,1.0543793355459876,1.0,0.0,0.0,1.0,0.0,1.0
27,155,11.969616314799875,6.798897357284534,0.0,1.0,0.0,0.0,0.0,0.0
28,155,0.0,8.629301210312349,0.0,1.0,0.0,1.0,1.0,0.0
29,155,2.9476262429670244,8.253548693565786,0.0,0.0,0.0,1.0,1.0,0.0
0,160,7.130621573364985,10.364271819582951,0.0,0.0,1.0,0.0,0.0,0.0
1,160,1.8665029557471504,1.9423711921579685,1.0,0.0,1.0,0.0,0.0,0.0
2,160,7.91260350491128,10.317163214696397,0.0,0.0,1.0,1.0,0.0,1.0
3,160,6.949049043307227,9.44166367173814,0.0,0.0,1.0,1.0,1.0,1.0
4,160,9.487523417867427,10.209773226686936,1.0,1.0,0.0,0.0,1.0,0.0
5,160,2.095469424406592,8.481048188875112,0.0,1.0,1.0,0.0,0.0,0.0
6,160,4.4849990614535065,4.598631358473765,1.0,0.0,0.0,0.0,1.0,1.0
7,160,7.457514668829466,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,160,2.997654205771941,1.1692364316235853,0.0,1.0,1.0,1.0,1.0,0.0
9,160,1.951487933765124,6.961325924628717,0.0,1.0,1.0,0.0,0.0,0.0
10,160,2.918013863314992,11.395919548899196,1.0,0.0,1.0,0.0,0.0,0.0
11,160,10.787857463273507,3.2674002834243097,0.0,1.0,0.0,0.0,0.0,0.0
12,160,8.159515162850491,6.913438501798133,1.0,0.0,0.0,0.0,0.0,0.0
13,160,8.145923201925372,7.542898835609811,1.0,0.0,1.0,0.0,0.0,1.0
14,160,1.9662296199380664,4.543083101632204,1.0,1.0,1.0,1.0,1.0,0.0
15,160,1.404969619514192,3.400054940910538,1.0,1.0,0.0,0.0,1.0,0.0
16,160,1.2474898599078477,5.096389021586934,1.0,0.0,1.0,1.0,0.0,0.0
17,160,3.712564592779241,0.4600255822295681,1.0,1.0,1.0,0.0,0.0,1.0
18,160,2.6077721204980384,11.451988881386914,1.0,0.0,0.0,0.0,0.0,1.0
19,160,3.242281073467605,0.1648057627546267,0.0,1.0,0.0,0.0,1.0,0.0
20,160,10.481503771463167,4.097082188575,0.0,0.0,1.0,0.0,0.0,0.0
21,160,9.51742243791784,0.9926517064818552,0.0,0.0,0.0,0.0,1.0,0.0
22,160,0.5918672679153965,11.175230290666738,1.0,0.0,1.0,0.0,1.0,0.0
23,160,6.309321239257039,4.201185235885967,0.0,0.0,0.0,0.0,0.0,1.0
24,160,1.812267259427176,4.546875360274124,0.0,0.0,0.0,1.0,0.0,0.0
25,160,4.181024221134298,1.488732228836831,1.0,1.0,1.0,0.0,1.0,0.0
26,160,6.863545203760628,1.02355424086096,1.0,0.0,0.0,1.0,0.0,1.0
27,160,11.967275640797874,6.7973359087709415,0.0,1.0,0.0,0.0,0.0,0.0
28,160,0.0,8.677085188074745,0.0,1.0,0.0,1.0,1.0,0.0
29,160,2.796203555904473,8.348638229583218,0.0,0.0,0.0,1.0,1.0,0.0
0,165,7.130953723358044,10.364255422333644,0.0,0.0,1.0,0.0,0.0,0.0
1,165,1.862949804529662,1.8555554245715216,1.0,0.0,1.0,0.0,0.0,0.0
2,165,7.971318177929953,10.388223921043334,0.0,0.0,1.0,1.0,0.0,1.0
3,165,6.931589985624343,9.435308878335412,0.0,0.0,1.0,1.0,1.0,1.0
4,165,9.561246601631186,10.313566192024762,1.0,1.0,0.0,0.0,1.0,0.0
5,165,1.9971411361595128,8.437199718736286,0.0,1.0,1.0,0.0,0.0,0.0
6,165,4.433395325548538,4.546269027557586,1.0,0.0,0.0,0.0,1.0,1.0
7,165,7.290174169708613,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,165,3.0266536767179364,1.113372912755412,0.0,1.0,1.0,1.0,1.0,0.0
9,165,1.964396109010032,6.960945751700501,0.0,1.0,1.0,0.0,0.0,0.0
10,165,2.8887994837856024,11.50476137330147,1.0,0.0,1.0,0.0,0.0,0.0
11,165,10.745187113615486,3.270424275566133,0.0,1.0,0.0,0.0,0.0,0.0
12,165,8.241972111693844,6.968595388987668,1.0,0.0,0.0,0.0,0.0,0.0
13,165,8.238445722919359,7.468493079847662,1.0,0.0,1.0,0.0,0.0,1.0
14,165,1.9688643245536388,4.571282101022172,1.0,1.0,1.0,1.0,1.0,0.0
15,165,1.470960237519329,3.374640182777654,1.0,1.0,0.0,0.0,1.0,0.0
16,165,1.2246272731279035,5.122884624769669,1.0,0.0,1.0,1.0,0.0,0.0
17,165,3.71540712763029,0.4827486362538632,1.0,1.0,1.0,0.0,0.0,1.0
18,165,2.554721800647497,11.459431171325887,1.0,0.0,0.0,0.0,0.0,1.0
19,165,3.2067239224196995,0.0684645397290797,0.0,1.0,0.0,0.0,1.0,0.0
20,165,10.370300810276122,4.091008771112383,0.0,0.0,1.0,0.0,0.0,0.0
21,165,9.518800321130486,0.9953959145450512,0.0,0.0,0.0,0.0,1.0,0.0
22,165,0.374223223622987,11.11729178020702,1.0,0.0,1.0,0.0,1.0,0.0
23,165,6.245935588736137,4.119236863161854,0.0,0.0,0.0,0.0,0.0,1.0
24,165,1.834321316585292,4.635278607393899,0.0,0.0,0.0,1.0,0.0,0.0
25,165,4.15534313214907,1.480327368593595,1.0,1.0,1.0,0.0,1.0,0.0
26,165,6.889746894529362,0.987565480191658,1.0,0.0,0.0,1.0,0.0,1.0
27,165,11.94821644907661,6.784432916519191,0.0,1.0,0.0,0.0,0.0,0.0
28,165,0.0,8.728775361323605,0.0,1.0,0.0,1.0,1.0,0.0
29,165,2.655224382690895,8.433124437871008,0.0,0.0,0.0,1.0,1.0,0.0
0,170,7.118244816661906,10.364923170338615,0.0,0.0,1.0,0.0,0.0,0.0
1,170,1.8581124861524343,1.781326189919013,1.0,0.0,1.0,0.0,0.0,0.0
2,170,8.036479059987968,10.46863308354715,0.0,0.0,1.0,1.0,0.0,1.0
3,170,6.934021984295314,9.436273205265238,0.0,0.0,1.0,1.0,1.0,1.0
4,170,9.637843070587238,10.418820901183562,1.0,1.0,0.0,0.0,1.0,0.0
5,170,1.897875105906228,8.39584419143345,0.0,1.0,1.0,0.0,0.0,0.0
6,170,4.390956170703105,4.502129669351715,1.0,0.0,0.0,0.0,1.0,1.0
7,170,7.148654059054494,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,170,3.0612182616815016,1.0520937964348207,0.0,1.0,1.0,1.0,1.0,0.0
9,170,1.9920577738304877,6.959950927916366,0.0,1.0,1.0,0.0,0.0,0.0
10,170,2.85885490415547,11.617995505561206,1.0,0.0,1.0,0.0,0.0,0.0
11,170,10.703262467353031,3.2747123592791367,0.0,1.0,0.0,0.0,0.0,0.0
12,170,8.332107593827793,7.028027054136649,1.0,0.0,0.0,0.0,0.0,0.0
13,170,8.333978125580268,7.389769327159075,1.0,0.0,1.0,0.0,0.0,1.0
14,170,1.9730571568766928,4.6078298154490485,1.0,1.0,1.0,1.0,1.0,0.0
15,170,1.539863134055642,3.3475666309046948,1.0,1.0,0.0,0.0,1.0,0.0
16,170,1.191492062767033,5.160680070851952,1.0,0.0,1.0,1.0,0.0,0.0
17,170,3.721634915171795,0.5337001090273548,1.0,1.0,1.0,0.0,0.0,1.0
18,170,2.509872488128789,11.46638403979583,1.0,0.0,0.0,0.0,0.0,1.0
19,170,3.178140820547505,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,170,10.25947414802028,4.082649772907816,0.0,0.0,1.0,0.0,0.0,0.0
21,170,9.515608305154933,0.9890242304756118,0.0,0.0,0.0,0.0,1.0,0.0
22,170,0.1784376265331738,11.062529921360982,1.0,0.0,1.0,0.0,1.0,0.0
23,170,6.190089923297828,4.048490812899931,0.0,0.0,0.0,0.0,0.0,1.0
24,170,1.854643888548404,4.716477804648649,0.0,0.0,0.0,1.0,0.0,0.0
25,170,4.136954589969418,1.4742620728870677,1.0,1.0,1.0,0.0,1.0,0.0
26,170,6.912282981941915,0.9540019923364116,1.0,0.0,0.0,1.0,0.0,1.0
27,170,11.922543860580268,6.7673658492847775,0.0,1.0,0.0,0.0,0.0,0.0
28,170,0.0,8.772361354480084,0.0,1.0,0.0,1.0,1.0,0.0
29,170,2.512335148210394,8.519033283259635,0.0,0.0,0.0,1.0,1.0,0.0
0,175,7.107910285958304,10.365588989359429,0.0,0.0,1.0,0.0,0.0,0.0
1,175,1.8527320046281517,1.6850051931210903,1.0,0.0,1.0,0.0,0.0,0.0
2,175,8.093327068341488,10.535671413491302,0.0,0.0,1.0,1.0,0.0,1.0
3,175,6.916604276078873,9.42949213474533,0.0,0.0,1.0,1.0,1.0,1.0
4,175,9.711467948552352,10.522413569507467,1.0,1.0,0.0,0.0,1.0,0.0
5,175,1.8013144197741011,8.356978433464214,0.0,1.0,1.0,0.0,0.0,0.0
6,175,4.347282346959017,4.456383342176903,1.0,0.0,0.0,0.0,1.0,1.0
7,175,6.984165776523694,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,175,3.098903762611103,0.9893700594124928,0.0,1.0,1.0,1.0,1.0,0.0
9,175,2.0053124641110496,6.9595557244153765,0.0,1.0,1.0,0.0,0.0,0.0
10,175,2.8359045824831663,11.702127845913152,1.0,0.0,1.0,0.0,0.0,0.0
11,175,10.672559118335377,3.2776348860787463,0.0,1.0,0.0,0.0,0.0,0.0
12,175,8.44451321777816,7.106141411365141,1.0,0.0,0.0,0.0,0.0,0.0
13,175,8.426888913533778,7.310598727475905,1.0,0.0,1.0,0.0,0.0,1.0
14,175,1.982313418162985,4.673303279885763,1.0,1.0,1.0,1.0,1.0,0.0
15,175,1.5900466383455438,3.326646630352549,1.0,1.0,0.0,0.0,1.0,0.0
16,175,1.161991060965216,5.195004451791008,1.0,0.0,1.0,1.0,0.0,0.0
17,175,3.727967192223828,0.5816672345424684,1.0,1.0,1.0,0.0,0.0,1.0
18,175,2.4614284474490904,11.474917631745535,1.0,0.0,0.0,0.0,0.0,1.0
19,175,3.152332065400667,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,175,10.142009714033888,4.077696896756038,0.0,0.0,1.0,0.0,0.0,0.0
21,175,9.517883759868486,0.9935395512469342,0.0,0.0,0.0,0.0,1.0,0.0
22,175,0.0,11.008904717171555,1.0,0.0,1.0,0.0,1.0,0.0
23,175,6.1220320544490985,3.963105616763644,0.0,0.0,0.0,0.0,0.0,1.0
24,175,1.868884533586074,4.774862082671591,0.0,0.0,0.0,1.0,0.0,0.0
25,175,4.137919625493192,1.4745966726347106,1.0,1.0,1.0,0.0,1.0,0.0
26,175,6.923086234500451,0.938181812482948,1.0,0.0,0.0,1.0,0.0,1.0
27,175,11.904255068046592,6.755227788955764,0.0,1.0,0.0,0.0,0.0,0.0
28,175,0.0,8.824156172620942,0.0,1.0,0.0,1.0,1.0,0.0
29,175,2.3500749687528857,8.60950999963061,0.0,0.0,0.0,1.0,1.0,0.0
0,180,7.077119813074326,10.36781014821554,0.0,0.0,1.0,0.0,0.0,0.0
1,180,1.84428603727212,1.5842926203297356,1.0,0.0,1.0,0.0,0.0,0.0
2,180,8.15987894149685,10.6121692213422,0.0,0.0,1.0,1.0,0.0,1.0
3,180,6.906887294848029,9.42578064219977,0.0,0.0,1.0,1.0,1.0,1.0
4,180,9.787159418606745,10.629124820340264,1.0,1.0,0.0,0.0,1.0,0.0
5,180,1.6983819842409598,8.31457693366825,0.0,1.0,1.0,0.0,0.0,0.0
6,180,4.2972451872749895,4.404756621578067,1.0,0.0,0.0,0.0,1.0,1.0
7,180,6.808425646901397,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,180,3.1167184910889385,0.9609489687720052,0.0,1.0,1.0,1.0,1.0,0.0
9,180,2.019551896455446,6.959453182987891,0.0,1.0,1.0,0.0,0.0,0.0
10,180,2.8092462639271853,11.804066041231785,1.0,0.0,1.0,0.0,0.0,0.0
11,180,10.619929137226036,3.283335971837426,0.0,1.0,0.0,0.0,0.0,0.0
12,180,8.576700480938566,7.1933692504968665,1.0,0.0,0.0,0.0,0.0,0.0
13,180,8.515515835617066,7.234768272815088,1.0,0.0,1.0,0.0,0.0,1.0
14,180,1.9909835007944547,4.729927381905506,1.0,1.0,1.0,1.0,1.0,0.0
15,180,1.6395650238823771,3.3043918827772774,1.0,1.0,0.0,0.0,1.0,0.0
16,180,1.1389705588851304,5.220642977972099,1.0,0.0,1.0,1.0,0.0,0.0
17,180,3.733604411937256,0.6171905683707032,1.0,1.0,1.0,0.0,0.0,1.0
18,180,2.4204608198736857,11.481792815720814,1.0,0.0,0.0,0.0,0.0,1.0
19,180,3.12973075240635,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,180,10.037179924188012,4.07546210491016,0.0,0.0,1.0,0.0,0.0,0.0
21,180,9.518984640394278,0.9957068778141002,0.0,0.0,0.0,0.0,1.0,0.0
22,180,0.0,10.95065944389491,1.0,0.0,1.0,0.0,1.0,0.0
23,180,6.057048241229635,3.8748767808106535,0.0,0.0,0.0,0.0,0.0,1.0
24,180,1.88908759128646,4.8531503469154,0.0,0.0,0.0,1.0,0.0,0.0
25,180,4.1368527181372885,1.4742124902993723,1.0,1.0,1.0,0.0,1.0,0.0
26,180,6.93146347769392,0.9260846645259042,1.0,0.0,0.0,1.0,0.0,1.0
27,180,11.906250785692468,6.756603844399357,0.0,1.0,0.0,0.0,0.0,0.0
28,180,0.0,8.881654354409427,0.0,1.0,0.0,1.0,1.0,0.0
29,180,2.184626746599732,8.705546476590925,0.0,0.0,0.0,1.0,1.0,0.0
0,185,7.030655470370902,10.370604985175202,0.0,0.0,1.0,0.0,0.0,0.0
1,185,1.838037680718662,1.4909655425816606,1.0,0.0,1.0,0.0,0.0,0.0
2,185,8.23386382933091,10.695927009465896,0.0,0.0,1.0,1.0,0.0,1.0
3,185,6.889980178859056,9.419033176213423,0.0,0.0,1.0,1.0,1.0,1.0
4,185,9.87382096382039,10.754928266013527,1.0,1.0,0.0,0.0,1.0,0.0
5,185,1.743768962630268,8.2113510085774,0.0,1.0,1.0,0.0,0.0,0.0
6,185,4.250703403852039,4.357540915354018,1.0,0.0,0.0,0.0,1.0,1.0
7,185,6.668655025349127,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,185,3.117573807489763,0.9595653609253376,0.0,1.0,1.0,1.0,1.0,0.0
9,185,2.0146353290998715,6.959545543307604,0.0,1.0,1.0,0.0,0.0,0.0
10,185,2.785256978211577,11.883122227220175,1.0,0.0,1.0,0.0,0.0,0.0
11,185,10.594401440763496,3.286350188601405,0.0,1.0,0.0,0.0,0.0,0.0
12,185,8.705354863221862,7.28177961889588,1.0,0.0,0.0,0.0,0.0,0.0
13,185,8.614596650703959,7.152275005449488,1.0,0.0,1.0,0.0,0.0,1.0
14,185,2.002047299043929,4.796964982399472,1.0,1.0,1.0,1.0,1.0,0.0
15,185,1.6992449116869297,3.278027588218104,1.0,1.0,0.0,0.0,1.0,0.0
16,185,1.1265849117380833,5.2344982240672335,1.0,0.0,1.0,1.0,0.0,0.0
17,185,3.739160013784703,0.6509997275651809,1.0,1.0,1.0,0.0,0.0,1.0
18,185,2.3905754847076897,11.487513424504796,1.0,0.0,0.0,0.0,0.0,1.0
19,185,3.10489086402515,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,185,9.936048679269174,4.074929595346552,0.0,0.0,1.0,0.0,0.0,0.0
21,185,9.511245569323435,0.9806762389580316,0.0,0.0,0.0,0.0,1.0,0.0
22,185,0.0,10.887054852705557,1.0,0.0,1.0,0.0,1.0,0.0
23,185,5.988679547264133,3.781396582767954,0.0,0.0,0.0,0.0,0.0,1.0
24,185,1.81864438517314,4.871820902093724,0.0,0.0,0.0,1.0,0.0,0.0
25,185,4.115576327119417,1.4673227275522498,1.0,1.0,1.0,0.0,1.0,0.0
26,185,6.946000544655599,0.9048264538098698,1.0,0.0,0.0,1.0,0.0,1.0
27,185,11.916474933738796,6.7637017468646565,0.0,1.0,0.0,0.0,0.0,0.0
28,185,0.0,8.938798960891258,0.0,1.0,0.0,1.0,1.0,0.0
29,185,2.032413280114996,8.790384977707273,0.0,0.0,0.0,1.0,1.0,0.0
0,190,6.980522287070478,10.374683335006118,0.0,0.0,1.0,0.0,0.0,0.0
1,190,1.8338198434410868,1.4210550757960203,1.0,0.0,1.0,0.0,0.0,0.0
2,190,8.294844790530412,10.768925941453798,0.0,0.0,1.0,1.0,0.0,1.0
3,190,6.891488772923355,9.419576969119849,0.0,0.0,1.0,1.0,1.0,1.0
4,190,9.967169556166803,10.888635185042904,1.0,1.0,0.0,0.0,1.0,0.0
5,190,1.7941430646576255,8.082327893650929,0.0,1.0,1.0,0.0,0.0,0.0
6,190,4.201169824806393,4.307178087316062,1.0,0.0,0.0,0.0,1.0,1.0
7,190,6.533673316458081,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,190,3.113068298345677,0.9665226722809076,0.0,1.0,1.0,1.0,1.0,0.0
9,190,2.0357789491846194,6.959037687685696,0.0,1.0,1.0,0.0,0.0,0.0
10,190,2.7585360365256046,11.969742923470116,1.0,0.0,1.0,0.0,0.0,0.0
11,190,10.602775880013576,3.285373784503049,0.0,1.0,0.0,0.0,0.0,0.0
12,190,8.828337403398027,7.3663247876107345,1.0,0.0,0.0,0.0,0.0,0.0
13,190,8.712470442887874,7.071391725095703,1.0,0.0,1.0,0.0,0.0,1.0
14,190,2.012551342473187,4.8709984274170814,1.0,1.0,1.0,1.0,1.0,0.0
15,190,1.7704480325443557,3.2477515113442346,1.0,1.0,0.0,0.0,1.0,0.0
16,190,1.1281474051701053,5.232758024853194,1.0,0.0,1.0,1.0,0.0,0.0
17,190,3.740410847347445,0.6592521069285098,1.0,1.0,1.0,0.0,0.0,1.0
18,190,2.366290646433651,11.491735626669309,1.0,0.0,0.0,0.0,0.0,1.0
19,190,3.087287404132804,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,190,9.838970661492976,4.074566077460229,0.0,0.0,1.0,0.0,0.0,0.0
21,190,9.503762165800262,0.9663377282079364,0.0,0.0,0.0,0.0,1.0,0.0
22,190,0.0,10.824992526680363,1.0,0.0,1.0,0.0,1.0,0.0
23,190,5.918297419075774,3.689764477337876,0.0,0.0,0.0,0.0,0.0,1.0
24,190,1.7664021202991396,4.884621139045899,0.0,0.0,0.0,1.0,0.0,0.0
25,190,4.088753282447735,1.458988366215458,1.0,1.0,1.0,0.0,1.0,0.0
26,190,6.9563386869354,0.8901265098855641,1.0,0.0,0.0,1.0,0.0,1.0
27,190,11.935262962200513,6.776976392075115,0.0,1.0,0.0,0.0,0.0,0.0
28,190,0.0,8.999340125636751,0.0,1.0,0.0,1.0,1.0,0.0
29,190,1.88006484625294,8.868512049345593,0.0,0.0,0.0,1.0,1.0,0.0
0,195,6.930240901554382,10.379619031240528,0.0,0.0,1.0,0.0,0.0,0.0
1,195,1.8293663737089336,1.36264505466177,1.0,0.0,1.0,0.0,0.0,0.0
2,195,8.369558473778941,10.86215843744416,0.0,0.0,1.0,1.0,0.0,1.0
3,195,6.904754753420698,9.425172037841586,0.0,0.0,1.0,1.0,1.0,1.0
4,195,10.052728306271504,11.017268826521104,1.0,1.0,0.0,0.0,1.0,0.0
5,195,1.834573449775305,7.987327507602075,0.0,1.0,1.0,0.0,0.0,0.0
6,195,4.14370631324605,4.248516619463551,1.0,0.0,0.0,0.0,1.0,1.0
7,195,6.406158134352806,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,195,3.1064443310602265,0.9761557142755176,0.0,1.0,1.0,1.0,1.0,0.0
9,195,2.062177145851795,6.959078015453036,0.0,1.0,1.0,0.0,0.0,0.0
10,195,2.734932435453346,12.0,1.0,0.0,1.0,0.0,0.0,0.0
11,195,10.611036941835158,3.2843513470615657,0.0,1.0,0.0,0.0,0.0,0.0
12,195,8.935504478452199,7.441200351330371,1.0,0.0,0.0,0.0,0.0,0.0
13,195,8.81950677713509,6.985626363244374,1.0,0.0,1.0,0.0,0.0,1.0
14,195,2.022076860524485,4.940009391094983,1.0,1.0,1.0,1.0,1.0,0.0
15,195,1.8310529047354085,3.222146444242181,1.0,1.0,0.0,0.0,1.0,0.0
16,195,1.1251064098200885,5.236167633589622,1.0,0.0,1.0,1.0,0.0,0.0
17,195,3.745636655901416,0.6902450613137994,1.0,1.0,1.0,0.0,0.0,1.0
18,195,2.3275092911275315,11.498751620267171,1.0,0.0,0.0,0.0,0.0,1.0
19,195,3.0733462455693057,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,195,9.75528178462078,4.0724958895702175,0.0,0.0,1.0,0.0,0.0,0.0
21,195,9.493652004892231,0.9472992256776688,0.0,0.0,0.0,0.0,1.0,0.0
