0,0,6.968232256866909,11.003053834935404,0.0,0.0,1.0,0.0,0.0,0.0
22,195,0.0,10.755322175233175,1.0,0.0,1.0,0.0,1.0,0.0
23,195,5.853305512786124,3.605562197785776,0.0,0.0,0.0,0.0,0.0,1.0
24,195,1.70049922675563,4.901686355379487,0.0,0.0,0.0,1.0,0.0,0.0
25,195,4.062550238620275,1.4513448869565235,1.0,1.0,1.0,0.0,1.0,0.0
26,195,6.969367481335816,0.8711647412536245,1.0,0.0,0.0,1.0,0.0,1.0
27,195,11.944169147904722,6.782939158226027,0.0,1.0,0.0,0.0,0.0,0.0
28,195,0.0,9.05776715335613,0.0,1.0,0.0,1.0,1.0,0.0
29,195,1.698950999807478,8.95801878726234,0.0,0.0,0.0,1.0,1.0,0.0
0,200,6.921564649648028,10.38073641234678,0.0,0.0,1.0,0.0,0.0,0.0
1,200,1.8246518617911915,1.29825196576184,1.0,0.0,1.0,0.0,0.0,0.0
2,200,8.433388441823435,10.942506319518504,0.0,0.0,1.0,1.0,0.0,1.0
3,200,6.933917040322107,9.436533385201832,0.0,0.0,1.0,1.0,1.0,1.0
4,200,10.126451617299493,11.122160069724115,1.0,1.0,0.0,0.0,1.0,0.0
5,200,1.8790153911219287,7.883250103288275,0.0,1.0,1.0,0.0,0.0,0.0
6,200,4.090000930773949,4.193552584975272,1.0,0.0,0.0,0.0,1.0,1.0
7,200,6.279094096569979,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,200,3.106685948628952,0.9758007091826804,0.0,1.0,1.0,1.0,1.0,0.0
9,200,2.0749674285305,6.959441985458186,0.0,1.0,1.0,0.0,0.0,0.0
10,200,2.718528898773044,12.0,1.0,0.0,1.0,0.0,0.0,0.0
11,200,10.615625106683469,3.283935874513013,0.0,1.0,0.0,0.0,0.0,0.0
12,200,9.055608377598023,7.523628006755683,1.0,0.0,0.0,0.0,0.0,0.0
13,200,8.92388335582812,6.903738743109398,1.0,0.0,1.0,0.0,0.0,1.0
14,200,2.02751105734417,4.981558771837503,1.0,1.0,1.0,1.0,1.0,0.0
15,200,1.8997889220722683,3.196411237994757,1.0,1.0,0.0,0.0,1.0,0.0
16,200,1.1075286164221143,5.256930515377015,1.0,0.0,1.0,1.0,0.0,0.0
17,200,3.750116071111589,0.7172936889725665,1.0,1.0,1.0,0.0,0.0,1.0
18,200,2.2940297836844725,11.504609464553369,1.0,0.0,0.0,0.0,0.0,1.0
19,200,3.062206080211589,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,200,9.69705866191068,4.0719109413359,0.0,0.0,1.0,0.0,0.0,0.0
21,200,9.482887222376462,0.9273700315246054,0.0,0.0,0.0,0.0,1.0,0.0
22,200,0.0,10.690618668046874,1.0,0.0,1.0,0.0,1.0,0.0
23,200,5.7706013695965686,3.498289590255526,0.0,0.0,0.0,0.0,0.0,1.0
24,200,1.6571947758097143,4.911808290856187,0.0,0.0,0.0,1.0,0.0,0.0
25,200,4.050464044389208,1.4481280072393885,1.0,1.0,1.0,0.0,1.0,0.0
26,200,6.99357520986683,0.8350731291404005,1.0,0.0,0.0,1.0,0.0,1.0
27,200,11.95041464729958,6.787387343312791,0.0,1.0,0.0,0.0,0.0,0.0
28,200,0.0,9.108714522917936,0.0,1.0,0.0,1.0,1.0,0.0
29,200,1.5211451148155677,9.049259869117162,0.0,0.0,0.0,1.0,1.0,0.0
0,205,6.928316015772582,10.379935361162069,0.0,0.0,1.0,0.0,0.0,0.0
1,205,1.817654498139808,1.2428509626037714,1.0,0.0,1.0,0.0,0.0,0.0
2,205,8.498469696179281,11.02118112041002,0.0,0.0,1.0,1.0,0.0,1.0
3,205,6.96412898890475,9.448928098855289,0.0,0.0,1.0,1.0,1.0,1.0
4,205,10.205700535603162,11.231447554488414,1.0,1.0,0.0,0.0,1.0,0.0
5,205,1.9167996939864904,7.794983373395445,0.0,1.0,1.0,0.0,0.0,0.0
6,205,4.045798581717863,4.148509352870086,1.0,0.0,0.0,0.0,1.0,1.0
7,205,6.134910349010831,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,205,3.1042758225238294,0.9793225440849942,0.0,1.0,1.0,1.0,1.0,0.0
9,205,2.086925792876397,6.959636744437402,0.0,1.0,1.0,0.0,0.0,0.0
10,205,2.7061669322538333,12.0,1.0,0.0,1.0,0.0,0.0,0.0
11,205,10.601395057288263,3.284871279152162,0.0,1.0,0.0,0.0,0.0,0.0
12,205,9.177361365034994,7.605106820627333,1.0,0.0,0.0,0.0,0.0,0.0
13,205,9.016793717939942,6.826758703856036,1.0,0.0,1.0,0.0,0.0,1.0
14,205,2.031270318954164,5.0174366575551925,1.0,1.0,1.0,1.0,1.0,0.0
15,205,1.9875913686662725,3.164903591890225,1.0,1.0,0.0,0.0,1.0,0.0
16,205,1.0799128193643244,5.29061285127271,1.0,0.0,1.0,1.0,0.0,0.0
17,205,3.754913984313454,0.7462928811696353,1.0,1.0,1.0,0.0,0.0,1.0
18,205,2.272208417105443,11.507856713338128,1.0,0.0,0.0,0.0,0.0,1.0
19,205,3.054413066401126,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,205,9.655526314793082,4.072069567469614,0.0,0.0,1.0,0.0,0.0,0.0
21,205,9.46459657327676,0.8945014478913346,0.0,0.0,0.0,0.0,1.0,0.0
22,205,0.0,10.630524454629398,1.0,0.0,1.0,0.0,1.0,0.0
23,205,5.697252129982705,3.397455821005936,0.0,0.0,0.0,0.0,0.0,1.0
24,205,1.6347755753150026,4.917027321033182,0.0,0.0,0.0,1.0,0.0,0.0
25,205,4.034122153074807,1.4435195480052885,1.0,1.0,1.0,0.0,1.0,0.0
26,205,7.010583292299667,0.8103497806121129,1.0,0.0,0.0,1.0,0.0,1.0
27,205,11.941977942628576,6.781482155596916,0.0,1.0,0.0,0.0,0.0,0.0
28,205,0.0,9.1593109979914,0.0,1.0,0.0,1.0,1.0,0.0
29,205,1.343285558929736,9.140044624616916,0.0,0.0,0.0,1.0,1.0,0.0
0,210,6.906940287317096,10.38206330933673,0.0,0.0,1.0,0.0,0.0,0.0
1,210,1.812191469997748,1.1950171497643325,1.0,0.0,1.0,0.0,0.0,0.0
2,210,8.56115342708283,11.103064841298758,0.0,0.0,1.0,1.0,0.0,1.0
3,210,6.979490677977584,9.455222520667691,0.0,0.0,1.0,1.0,1.0,1.0
4,210,10.282268889182324,11.3353728784467,1.0,1.0,0.0,0.0,1.0,0.0
5,210,1.95014890298211,7.715980889365024,0.0,1.0,1.0,0.0,0.0,0.0
6,210,3.988025642461313,4.092954987036741,1.0,0.0,0.0,0.0,1.0,1.0
7,210,5.972676203635335,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,210,3.0996263943026623,0.9859504461518396,0.0,1.0,1.0,1.0,1.0,0.0
9,210,2.113672351364224,6.960012499825286,0.0,1.0,1.0,0.0,0.0,0.0
10,210,2.6987557014654264,12.0,1.0,0.0,1.0,0.0,0.0,0.0
11,210,10.585474834721664,3.285734676575964,0.0,1.0,0.0,0.0,0.0,0.0
12,210,9.299423969778848,7.686747810071623,1.0,0.0,0.0,0.0,0.0,0.0
13,210,9.120059122205893,6.738730152525863,1.0,0.0,1.0,0.0,0.0,1.0
14,210,2.033679327815802,5.041906074947945,1.0,1.0,1.0,1.0,1.0,0.0
15,210,2.0816492801831123,3.129091082593876,1.0,1.0,0.0,0.0,1.0,0.0
16,210,1.0465412614417933,5.331232085688191,1.0,0.0,1.0,1.0,0.0,0.0
17,210,3.75819371690448,0.76488739029238,1.0,1.0,1.0,0.0,0.0,1.0
18,210,2.246658056529569,11.511786172736588,1.0,0.0,0.0,0.0,0.0,1.0
19,210,3.041403191874108,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,210,9.619886977394726,4.072078420945277,0.0,0.0,1.0,0.0,0.0,0.0
21,210,9.44959354319603,0.8688592805661064,0.0,0.0,0.0,0.0,1.0,0.0
22,210,0.0,10.57583021745549,1.0,0.0,1.0,0.0,1.0,0.0
23,210,5.622673472654407,3.297489906303762,0.0,0.0,0.0,0.0,0.0,1.0
24,210,1.6081914368751336,4.922774055786221,0.0,0.0,0.0,1.0,0.0,0.0
25,210,4.011139380537067,1.4365232293536268,1.0,1.0,1.0,0.0,1.0,0.0
26,210,7.024643309458461,0.7888796932702058,1.0,0.0,0.0,1.0,0.0,1.0
27,210,11.947599179842742,6.7853389497569925,0.0,1.0,0.0,0.0,0.0,0.0
28,210,0.0,9.211308188607632,0.0,1.0,0.0,1.0,1.0,0.0
29,210,1.1490599775065302,9.239748939794191,0.0,0.0,0.0,1.0,1.0,0.0
0,215,6.896112518043414,10.38323159897466,0.0,0.0,1.0,0.0,0.0,0.0
1,215,1.804598029578179,1.1341389624499831,1.0,0.0,1.0,0.0,0.0,0.0
2,215,8.63076429658658,11.19321778660079,0.0,0.0,1.0,1.0,0.0,1.0
3,215,6.974153823342404,9.45291706374669,0.0,0.0,1.0,1.0,1.0,1.0
4,215,10.368642593350147,11.455618840397612,1.0,1.0,0.0,0.0,1.0,0.0
5,215,1.985056903415856,7.634806613081217,0.0,1.0,1.0,0.0,0.0,0.0
6,215,3.930395982578515,4.037438236512746,1.0,0.0,0.0,0.0,1.0,1.0
7,215,5.819083869361148,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,215,3.097829995198993,0.9885224811545804,0.0,1.0,1.0,1.0,1.0,0.0
9,215,2.141611202097153,6.960459983740443,0.0,1.0,1.0,0.0,0.0,0.0
10,215,2.69118321589547,12.0,1.0,0.0,1.0,0.0,0.0,0.0
11,215,10.574805939214391,3.286413528244281,0.0,1.0,0.0,0.0,0.0,0.0
12,215,9.410878413974102,7.75921052352846,1.0,0.0,0.0,0.0,0.0,0.0
13,215,9.200601217539676,6.66873595581271,1.0,0.0,1.0,0.0,0.0,1.0
14,215,2.034136104871588,5.046019594286758,1.0,1.0,1.0,1.0,1.0,0.0
15,215,2.199816240208143,3.0880019420022267,1.0,1.0,0.0,0.0,1.0,0.0
16,215,1.020404973943237,5.362222067453184,1.0,0.0,1.0,1.0,0.0,0.0
17,215,3.759550060208004,0.7741272030035486,1.0,1.0,1.0,0.0,0.0,1.0
18,215,2.2296596658926746,11.514433022515778,1.0,0.0,0.0,0.0,0.0,1.0
19,215,3.025452625927315,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,215,9.581041006308483,4.07141453364043,0.0,0.0,1.0,0.0,0.0,0.0
21,215,9.432523482836327,0.838865350738306,0.0,0.0,0.0,0.0,1.0,0.0
22,215,0.0,10.52402426323788,1.0,0.0,1.0,0.0,1.0,0.0
23,215,5.541343949711084,3.191657428059793,0.0,0.0,0.0,0.0,0.0,1.0
24,215,1.5975744254640951,4.925369601282278,0.0,0.0,0.0,1.0,0.0,0.0
25,215,3.989319669095925,1.4299248318324798,1.0,1.0,1.0,0.0,1.0,0.0
26,215,7.047600156794718,0.7551683358258926,1.0,0.0,0.0,1.0,0.0,1.0
27,215,11.967282368507124,6.7992940601602605,0.0,1.0,0.0,0.0,0.0,0.0
28,215,0.0,9.26322522493328,0.0,1.0,0.0,1.0,1.0,0.0
29,215,0.9571152803472972,9.332169836835948,0.0,0.0,0.0,1.0,1.0,0.0
0,220,6.886209014318051,10.38417771947834,0.0,0.0,1.0,0.0,0.0,0.0
1,220,1.7935308025480632,1.0605326576683705,1.0,0.0,1.0,0.0,0.0,0.0
2,220,8.714492413468427,11.30010655175572,0.0,0.0,1.0,1.0,0.0,1.0
3,220,6.958217782655463,9.44613621319587,0.0,0.0,1.0,1.0,1.0,1.0
4,220,10.462239266718914,11.590049283480951,1.0,1.0,0.0,0.0,1.0,0.0
5,220,2.0292019065209974,7.53569866343333,0.0,1.0,1.0,0.0,0.0,0.0
6,220,3.8792679859801753,3.988586869966198,1.0,0.0,0.0,0.0,1.0,1.0
7,220,5.650195046863154,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,220,3.1145243108781497,0.9659922922300902,0.0,1.0,1.0,1.0,1.0,0.0
9,220,2.164182418270121,6.961014689298332,0.0,1.0,1.0,0.0,0.0,0.0
10,220,2.687829273378319,12.0,1.0,0.0,1.0,0.0,0.0,0.0
11,220,10.549509253272433,3.2876462684732237,0.0,1.0,0.0,0.0,0.0,0.0
12,220,9.515950767652685,7.825349184106909,1.0,0.0,0.0,0.0,0.0,0.0
13,220,9.292267565805307,6.587426491333467,1.0,0.0,1.0,0.0,0.0,1.0
14,220,2.034419865233137,5.049037335983949,1.0,1.0,1.0,1.0,1.0,0.0
15,220,2.3201504820989256,3.0445141963393114,1.0,1.0,0.0,0.0,1.0,0.0
16,220,0.9914980641771294,5.397960811871504,1.0,0.0,1.0,1.0,0.0,0.0
17,220,3.759595224016832,0.774485100088917,1.0,1.0,1.0,0.0,0.0,1.0
18,220,2.2060521249669,11.517952576156064,1.0,0.0,0.0,0.0,0.0,1.0
19,220,3.010606311611393,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,220,9.56118427702299,4.070862285522266,0.0,0.0,1.0,0.0,0.0,0.0
21,220,9.42287776980438,0.8224479703998149,0.0,0.0,0.0,0.0,1.0,0.0
22,220,0.0,10.467094519078824,1.0,0.0,1.0,0.0,1.0,0.0
23,220,5.454632290157763,3.069669010965069,0.0,0.0,0.0,0.0,0.0,1.0
24,220,1.5841949789052334,4.928932168330775,0.0,0.0,0.0,1.0,0.0,0.0
25,220,3.953927920746129,1.4185699150732691,1.0,1.0,1.0,0.0,1.0,0.0
26,220,7.072851298940228,0.7189259392702707,1.0,0.0,0.0,1.0,0.0,1.0
27,220,11.995647489200344,6.82046907044847,0.0,1.0,0.0,0.0,0.0,0.0
28,220,0.0,9.308499256260273,0.0,1.0,0.0,1.0,1.0,0.0
29,220,0.7636756077401492,9.428057345795873,0.0,0.0,0.0,1.0,1.0,0.0
0,225,6.875552371642887,10.385077626670716,0.0,0.0,1.0,0.0,0.0,0.0
1,225,1.7843789483866097,0.9836258396766016,1.0,0.0,1.0,0.0,0.0,0.0
2,225,8.774848814193971,11.376861501466117,0.0,0.0,1.0,1.0,0.0,1.0
3,225,6.935682065098471,9.436959360911755,0.0,0.0,1.0,1.0,1.0,1.0
4,225,10.549329563111352,11.713245855929266,1.0,1.0,0.0,0.0,1.0,0.0
5,225,2.0785941073221266,7.436029352905946,0.0,1.0,1.0,0.0,0.0,0.0
6,225,3.8235396840745577,3.937808621373156,1.0,0.0,0.0,0.0,1.0,1.0
7,225,5.48983192728137,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,225,3.1349023843225465,0.9381846920693984,0.0,1.0,1.0,1.0,1.0,0.0
9,225,2.167094001530105,6.961058725625373,0.0,1.0,1.0,0.0,0.0,0.0
10,225,2.681543822062413,12.0,1.0,0.0,1.0,0.0,0.0,0.0
11,225,10.535360887125432,3.287996532017993,0.0,1.0,0.0,0.0,0.0,0.0
12,225,9.606967439025189,7.8819589680628095,1.0,0.0,0.0,0.0,0.0,0.0
13,225,9.378934663012474,6.511745241941033,1.0,0.0,1.0,0.0,0.0,1.0
14,225,2.035102758830577,5.056595621618896,1.0,1.0,1.0,1.0,1.0,0.0
15,225,2.4408141947725164,3.001509353648366,1.0,1.0,0.0,0.0,1.0,0.0
16,225,0.9576966987420332,5.438276417543099,1.0,0.0,1.0,1.0,0.0,0.0
17,225,3.7599999140177465,0.777159999477388,1.0,1.0,1.0,0.0,0.0,1.0
18,225,2.1677940323444,11.5233119461924,1.0,0.0,0.0,0.0,0.0,1.0
19,225,2.997513461652016,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,225,9.538298134101163,4.070894727219504,0.0,0.0,1.0,0.0,0.0,0.0
21,225,9.405437186958869,0.7911308772288554,0.0,0.0,0.0,0.0,1.0,0.0
22,225,0.0,10.409237845562814,1.0,0.0,1.0,0.0,1.0,0.0
23,225,5.356852909939867,2.931464042924061,0.0,0.0,0.0,0.0,0.0,1.0
24,225,1.566876933249708,4.933634757506083,0.0,0.0,0.0,1.0,0.0,0.0
25,225,3.92710620712083,1.4099989789798737,1.0,1.0,1.0,0.0,1.0,0.0
26,225,7.100907541418309,0.677936001200084,1.0,0.0,0.0,1.0,0.0,1.0
27,225,12.0,6.837620455823011,0.0,1.0,0.0,0.0,0.0,0.0
28,225,0.0,9.36369468810845,0.0,1.0,0.0,1.0,1.0,0.0
29,225,0.8671515700334747,9.626713079525109,0.0,0.0,0.0,1.0,1.0,0.0
0,230,6.848279365186047,10.38707923380011,0.0,0.0,1.0,0.0,0.0,0.0
1,230,1.7742765684970845,0.904548980926952,1.0,0.0,1.0,0.0,0.0,0.0
2,230,8.829313462399657,11.448705935139625,0.0,0.0,1.0,1.0,0.0,1.0
3,230,6.914967859372507,9.42804273262688,0.0,0.0,1.0,1.0,1.0,1.0
4,230,10.632680568945949,11.834068071997518,1.0,1.0,0.0,0.0,1.0,0.0
5,230,2.129273697916748,7.332889039880406,0.0,1.0,1.0,0.0,0.0,0.0
6,230,3.7907460217087774,3.908914750248927,1.0,0.0,0.0,0.0,1.0,1.0
7,230,5.321461940778723,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,230,3.15718346485942,0.90871086179791,0.0,1.0,1.0,1.0,1.0,0.0
9,230,2.18705089286256,6.962374860548734,0.0,1.0,1.0,0.0,0.0,0.0
10,230,2.6731334629696137,12.0,1.0,0.0,1.0,0.0,0.0,0.0
11,230,10.537694993842567,3.2879232127027707,0.0,1.0,0.0,0.0,0.0,0.0
12,230,9.708934817926911,7.945629433930992,1.0,0.0,0.0,0.0,0.0,0.0
13,230,9.4651542372099,6.438660260516623,1.0,0.0,1.0,0.0,0.0,1.0
14,230,2.036765223570331,5.0750537995942615,1.0,1.0,1.0,1.0,1.0,0.0
15,230,2.560804307401128,2.9585503156509843,1.0,1.0,0.0,0.0,1.0,0.0
16,230,0.9343882329579926,5.4676390774494905,1.0,0.0,1.0,1.0,0.0,0.0
17,230,3.757152108404039,0.7601802891621067,1.0,1.0,1.0,0.0,0.0,1.0
18,230,2.1412822320887748,11.526307516322948,1.0,0.0,0.0,0.0,0.0,1.0
19,230,2.980498120217899,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,230,9.505981257075169,4.070376297011535,0.0,0.0,1.0,0.0,0.0,0.0
21,230,9.376720044510932,0.7387877201284898,0.0,0.0,0.0,0.0,1.0,0.0
22,230,0.0,10.349336158581348,1.0,0.0,1.0,0.0,1.0,0.0
23,230,5.253943502670578,2.7808805836969905,0.0,0.0,0.0,0.0,0.0,1.0
24,230,1.563342641465557,4.934619631678211,0.0,0.0,0.0,1.0,0.0,0.0
25,230,3.885515136814652,1.3960932220921771,1.0,1.0,1.0,0.0,1.0,0.0
26,230,7.135673276892283,0.6251804397019095,1.0,0.0,0.0,1.0,0.0,1.0
27,230,12.0,6.844034752156103,0.0,1.0,0.0,0.0,0.0,0.0
28,230,0.0,9.415107341778468,0.0,1.0,0.0,1.0,1.0,0.0
29,230,0.9712148589377532,9.821069239197437,0.0,0.0,0.0,1.0,1.0,0.0
0,235,6.7944284209409975,10.390703607413284,0.0,0.0,1.0,0.0,0.0,0.0
1,235,1.7667475042794072,0.8345536183887919,1.0,0.0,1.0,0.0,0.0,0.0
2,235,8.874411767398213,11.51068484603594,0.0,0.0,1.0,1.0,0.0,1.0
3,235,6.871535912886233,9.41059586501498,0.0,0.0,1.0,1.0,1.0,1.0
4,235,10.713928216760854,11.950070857582215,1.0,1.0,0.0,0.0,1.0,0.0
5,235,2.181175066185568,7.222755882929727,0.0,1.0,1.0,0.0,0.0,0.0
6,235,3.770941082872555,3.8914333710960114,1.0,0.0,0.0,0.0,1.0,1.0
7,235,5.144419375685985,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,235,3.181273402408251,0.8743429114114811,0.0,1.0,1.0,1.0,1.0,0.0
9,235,2.2172522999648114,6.964014676386009,0.0,1.0,1.0,0.0,0.0,0.0
10,235,2.66298895367888,12.0,1.0,0.0,1.0,0.0,0.0,0.0
11,235,10.547474453719383,3.2878454890223283,0.0,1.0,0.0,0.0,0.0,0.0
12,235,9.796469576258836,8.003153870960634,1.0,0.0,0.0,0.0,0.0,0.0
13,235,9.563497673768287,6.3591926727764125,1.0,0.0,1.0,0.0,0.0,1.0
14,235,2.039453253445079,5.110986912628788,1.0,1.0,1.0,1.0,1.0,0.0
15,235,2.679100001353981,2.914276126132505,1.0,1.0,0.0,0.0,1.0,0.0
16,235,0.9013388132568396,5.508855703155828,1.0,0.0,1.0,1.0,0.0,0.0
17,235,3.7547139945596233,0.7481609494625403,1.0,1.0,1.0,0.0,0.0,1.0
18,235,2.100893991104016,11.532199801988249,1.0,0.0,0.0,0.0,0.0,1.0
19,235,2.962371930195817,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,235,9.44838730922866,4.0696961751478105,0.0,0.0,1.0,0.0,0.0,0.0
21,235,9.353127003222053,0.6971044070450729,0.0,0.0,0.0,0.0,1.0,0.0
22,235,0.0,10.288267928476223,1.0,0.0,1.0,0.0,1.0,0.0
23,235,5.142894461625261,2.6131206396882964,0.0,0.0,0.0,0.0,0.0,1.0
24,235,1.5583471800633986,4.93608347761247,0.0,0.0,0.0,1.0,0.0,0.0
25,235,3.84985139778848,1.3833736367735494,1.0,1.0,1.0,0.0,1.0,0.0
26,235,7.174074915321435,0.5687366622883249,1.0,0.0,0.0,1.0,0.0,1.0
27,235,12.0,6.847094166077612,0.0,1.0,0.0,0.0,0.0,0.0
28,235,0.0,9.462538729342592,0.0,1.0,0.0,1.0,1.0,0.0
29,235,1.0753405300183985,10.014249485333009,0.0,0.0,0.0,1.0,1.0,0.0
0,240,6.738725066855372,10.395917509101322,0.0,0.0,1.0,0.0,0.0,0.0
1,240,1.7588243044165746,0.7729345721184863,1.0,0.0,1.0,0.0,0.0,0.0
2,240,8.918866439612177,11.57465770702652,0.0,0.0,1.0,1.0,0.0,1.0
3,240,6.828487418726718,9.393238591238912,0.0,0.0,1.0,1.0,1.0,1.0
4,240,10.787081259962106,12.0,1.0,1.0,0.0,0.0,1.0,0.0
5,240,2.234543943669045,7.107675128617942,0.0,1.0,1.0,0.0,0.0,0.0
6,240,3.747858179047853,3.87116571028638,1.0,0.0,0.0,0.0,1.0,1.0
7,240,4.964755149037463,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,240,3.210071298339998,0.834421171243728,0.0,1.0,1.0,1.0,1.0,0.0
9,240,2.2272543006228327,6.964417832005548,0.0,1.0,1.0,0.0,0.0,0.0
10,240,2.663149871012453,11.999602853390028,1.0,0.0,1.0,0.0,0.0,0.0
11,240,10.556881149253798,3.2878860850081435,0.0,1.0,0.0,0.0,0.0,0.0
12,240,9.89301134644387,8.068674823972112,1.0,0.0,0.0,0.0,0.0,0.0
13,240,9.67110499744742,6.270164075965008,1.0,0.0,1.0,0.0,0.0,1.0
14,240,2.04288117688078,5.138940631591448,1.0,1.0,1.0,1.0,1.0,0.0
15,240,2.8064323102022617,2.8648766955466742,1.0,1.0,0.0,0.0,1.0,0.0
16,240,0.8765725616585739,5.539866791455756,1.0,0.0,1.0,1.0,0.0,0.0
17,240,3.7517483606707978,0.7342563304124954,1.0,1.0,1.0,0.0,0.0,1.0
18,240,2.087527586570792,11.53374205506302,1.0,0.0,0.0,0.0,0.0,1.0
19,240,2.9379799653672127,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,240,9.390974982059902,4.06923551961359,0.0,0.0,1.0,0.0,0.0,0.0
21,240,9.330642774156898,0.6551751634736691,0.0,0.0,0.0,0.0,1.0,0.0
22,240,0.0,10.22668782123582,1.0,0.0,1.0,0.0,1.0,0.0
23,240,5.024971223957796,2.441734346269525,0.0,0.0,0.0,0.0,0.0,1.0
24,240,1.5446617946381966,4.940123614577883,0.0,0.0,0.0,1.0,0.0,0.0
25,240,3.830476906947948,1.3765436434706868,1.0,1.0,1.0,0.0,1.0,0.0
26,240,7.211437269746181,0.5137212552965695,1.0,0.0,0.0,1.0,0.0,1.0
27,240,11.984823403178304,6.836496219798498,0.0,1.0,0.0,0.0,0.0,0.0
28,240,0.0,9.512970287743066,0.0,1.0,0.0,1.0,1.0,0.0
29,240,1.1753274581493989,10.21238233477796,0.0,0.0,0.0,1.0,1.0,0.0
0,245,6.671892411052388,10.402526211615804,0.0,0.0,1.0,0.0,0.0,0.0
1,245,1.7484763827723908,0.6918376356723954,1.0,0.0,1.0,0.0,0.0,0.0
2,245,8.956898421321926,11.628395398109763,0.0,0.0,1.0,1.0,0.0,1.0
3,245,6.77604969437463,9.373040593804076,0.0,0.0,1.0,1.0,1.0,1.0
4,245,10.86258512949875,12.0,1.0,1.0,0.0,0.0,1.0,0.0
5,245,2.2886839056930355,6.993191586199493,0.0,1.0,1.0,0.0,0.0,0.0
6,245,3.71386804572174,3.840799659294648,1.0,0.0,0.0,0.0,1.0,1.0
7,245,4.786054315779361,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,245,3.241538188906527,0.7902824099548666,0.0,1.0,1.0,1.0,1.0,0.0
9,245,2.233990494336485,6.9647812270337806,0.0,1.0,1.0,0.0,0.0,0.0
10,245,2.666657772166958,11.990179513498829,1.0,0.0,1.0,0.0,0.0,0.0
11,245,10.571197309467856,3.287697303245143,0.0,1.0,0.0,0.0,0.0,0.0
12,245,9.999052426133122,8.138755774048104,1.0,0.0,0.0,0.0,0.0,0.0
13,245,9.777183123160183,6.176124956316956,1.0,0.0,1.0,0.0,0.0,1.0
14,245,2.0461857132300447,5.16744736021376,1.0,1.0,1.0,1.0,1.0,0.0
15,245,2.92150896576068,2.8240200899249377,1.0,1.0,0.0,0.0,1.0,0.0
16,245,0.8533590439200993,5.5692721451822,1.0,0.0,1.0,1.0,0.0,0.0
17,245,3.750585572105557,0.7290145999635965,1.0,1.0,1.0,0.0,0.0,1.0
18,245,2.0556142731943954,11.53782002872242,1.0,0.0,0.0,0.0,0.0,1.0
19,245,2.896779289866123,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,245,9.319810265927376,4.06808065766153,0.0,0.0,1.0,0.0,0.0,0.0
21,245,9.314599377552709,0.623346035861118,0.0,0.0,0.0,0.0,1.0,0.0
22,245,0.0,10.170190361595818,1.0,0.0,1.0,0.0,1.0,0.0
23,245,4.898442092657126,2.24611822356794,0.0,0.0,0.0,0.0,0.0,1.0
24,245,1.5321554628601128,4.9441864550342345,0.0,0.0,0.0,1.0,0.0,0.0
