0,0,6.968232256866909,11.003053834935404,0.0,0.0,1.0,0.0,0.0,0.0
25,245,3.815528193970817,1.3712997103600069,1.0,1.0,1.0,0.0,1.0,0.0
26,245,7.251489475594887,0.456840568478262,1.0,0.0,0.0,1.0,0.0,1.0
27,245,11.952017804839304,6.814507879892494,0.0,1.0,0.0,0.0,0.0,0.0
28,245,0.0,9.560722049692089,0.0,1.0,0.0,1.0,1.0,0.0
29,245,1.2742929324100891,10.40469455349312,0.0,0.0,0.0,1.0,1.0,0.0
0,250,6.615163171222038,10.408016608688696,0.0,0.0,1.0,0.0,0.0,0.0
1,250,1.7368567485696604,0.6133059133305861,1.0,0.0,1.0,0.0,0.0,0.0
2,250,8.999606816132728,11.690760581564277,0.0,0.0,1.0,1.0,0.0,1.0
3,250,6.720913043266692,9.35037890301517,0.0,0.0,1.0,1.0,1.0,1.0
4,250,10.930309199992497,12.0,1.0,1.0,0.0,0.0,1.0,0.0
5,250,2.3480950859952494,6.863046328197087,0.0,1.0,1.0,0.0,0.0,0.0
6,250,3.6877238475777534,3.8173910257846098,1.0,0.0,0.0,0.0,1.0,1.0
7,250,4.599918028910527,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,250,3.2572617989553097,0.7679054687576222,0.0,1.0,1.0,1.0,1.0,0.0
9,250,2.2460890217460148,6.965329662209206,0.0,1.0,1.0,0.0,0.0,0.0
10,250,2.671482494636133,11.977624930951704,1.0,0.0,1.0,0.0,0.0,0.0
11,250,10.581070126106724,3.287450801250079,0.0,1.0,0.0,0.0,0.0,0.0
12,250,10.071718858619116,8.030621543515958,1.0,0.0,0.0,0.0,0.0,0.0
13,250,9.87443992217968,6.081174295244849,1.0,0.0,1.0,0.0,0.0,1.0
14,250,2.051096785507556,5.204014957926496,1.0,1.0,1.0,1.0,1.0,0.0
15,250,3.0212694488561307,2.7902510272388223,1.0,1.0,0.0,0.0,1.0,0.0
16,250,0.8233881116832839,5.605284809651571,1.0,0.0,1.0,1.0,0.0,0.0
17,250,3.7534901112127983,0.7437945722237116,1.0,1.0,1.0,0.0,0.0,1.0
18,250,2.000684587357928,11.54399948237323,1.0,0.0,0.0,0.0,0.0,1.0
19,250,2.8577159835236885,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,250,9.251400583908037,4.066898579868511,0.0,0.0,1.0,0.0,0.0,0.0
21,250,9.294715590958797,0.5830403154542334,0.0,0.0,0.0,0.0,1.0,0.0
22,250,0.0,10.114681739949653,1.0,0.0,1.0,0.0,1.0,0.0
23,250,4.769652761171562,2.043830074900291,0.0,0.0,0.0,0.0,0.0,1.0
24,250,1.525111211478942,4.94660491381647,0.0,0.0,0.0,1.0,0.0,0.0
25,250,3.811288829852524,1.3698180547724987,1.0,1.0,1.0,0.0,1.0,0.0
26,250,7.290418114174485,0.4045037236613312,1.0,0.0,0.0,1.0,0.0,1.0
27,250,11.910762775885528,6.785637276826254,0.0,1.0,0.0,0.0,0.0,0.0
28,250,0.0,9.61322876630805,0.0,1.0,0.0,1.0,1.0,0.0
29,250,1.3778591121870754,10.613108252369168,0.0,0.0,0.0,1.0,1.0,0.0
0,255,6.574171144429099,10.411965897227748,0.0,0.0,1.0,0.0,0.0,0.0
1,255,1.7275896688054295,0.5505253624256752,1.0,0.0,1.0,0.0,0.0,0.0
2,255,9.0331533791615,11.73966539437967,0.0,0.0,1.0,1.0,0.0,1.0
3,255,6.667945489855513,9.327919870872847,0.0,0.0,1.0,1.0,1.0,1.0
4,255,10.992210355157162,12.0,1.0,1.0,0.0,0.0,1.0,0.0
5,255,2.410267700209824,6.7371226280423,0.0,1.0,1.0,0.0,0.0,0.0
6,255,3.652016534908465,3.7864057564372686,1.0,0.0,0.0,0.0,1.0,1.0
7,255,4.413938715185269,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,255,3.272199918134612,0.7471605033596003,0.0,1.0,1.0,1.0,1.0,0.0
9,255,2.2594314292357454,6.965751708711785,0.0,1.0,1.0,0.0,0.0,0.0
10,255,2.676776135063119,11.964308533324882,1.0,0.0,1.0,0.0,0.0,0.0
11,255,10.606046000522404,3.287584744562825,0.0,1.0,0.0,0.0,0.0,0.0
12,255,10.154001368489482,7.913438885091466,1.0,0.0,0.0,0.0,0.0,0.0
13,255,9.968611405119375,5.98287634469368,1.0,0.0,1.0,0.0,0.0,1.0
14,255,2.056044094950879,5.241602096201902,1.0,1.0,1.0,1.0,1.0,0.0
15,255,3.1209642932951582,2.753730469421574,1.0,1.0,0.0,0.0,1.0,0.0
16,255,0.8053438801713353,5.6261720012854415,1.0,0.0,1.0,1.0,0.0,0.0
17,255,3.7580837260910576,0.7718385554971787,1.0,1.0,1.0,0.0,0.0,1.0
18,255,1.927208518115224,11.550408327728128,1.0,0.0,0.0,0.0,0.0,1.0
19,255,2.8357893966871512,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,255,9.190380923921996,4.066841133492264,0.0,0.0,1.0,0.0,0.0,0.0
21,255,9.27161584688792,0.5330694904030719,0.0,0.0,0.0,0.0,1.0,0.0
22,255,0.0,10.052040268453135,1.0,0.0,1.0,0.0,1.0,0.0
23,255,4.651813036656729,1.8494943895560911,0.0,0.0,0.0,0.0,0.0,1.0
24,255,1.5129396319576995,4.950990895581192,0.0,0.0,0.0,1.0,0.0,0.0
25,255,3.830796979908314,1.3770200714732197,1.0,1.0,1.0,0.0,1.0,0.0
26,255,7.32387404859565,0.3575380595066965,1.0,0.0,0.0,1.0,0.0,1.0
27,255,11.860941094278166,6.750019945794205,0.0,1.0,0.0,0.0,0.0,0.0
28,255,0.0,9.660734995931511,0.0,1.0,0.0,1.0,1.0,0.0
29,255,1.4848255148979803,10.82375742171658,0.0,0.0,0.0,1.0,1.0,0.0
0,260,6.507266849955612,10.417973138186488,0.0,0.0,1.0,0.0,0.0,0.0
1,260,1.720763090051549,0.5039897447569441,1.0,0.0,1.0,0.0,0.0,0.0
2,260,9.067432111787811,11.789925968289385,0.0,0.0,1.0,1.0,0.0,1.0
3,260,6.6112413033175335,9.304660631972968,0.0,0.0,1.0,1.0,1.0,1.0
4,260,11.056621526115473,12.0,1.0,1.0,0.0,0.0,1.0,0.0
5,260,2.4726497655161213,6.609709349726818,0.0,1.0,1.0,0.0,0.0,0.0
6,260,3.613008306617577,3.753845524888586,1.0,0.0,0.0,0.0,1.0,1.0
7,260,4.22706957677328,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,260,3.285043900214563,0.7299317784600363,0.0,1.0,1.0,1.0,1.0,0.0
9,260,2.287924510882317,6.967354139717828,0.0,1.0,1.0,0.0,0.0,0.0
10,260,2.685352297901593,11.942783006379871,1.0,0.0,1.0,0.0,0.0,0.0
11,260,10.63831398499301,3.2874705189123463,0.0,1.0,0.0,0.0,0.0,0.0
12,260,10.238050386814251,7.793337651042723,1.0,0.0,0.0,0.0,0.0,0.0
13,260,10.076259216734314,5.873923463817488,1.0,0.0,1.0,0.0,0.0,1.0
14,260,2.058649709180864,5.263531211317873,1.0,1.0,1.0,1.0,1.0,0.0
15,260,3.2284124855849337,2.714184558109169,1.0,1.0,0.0,0.0,1.0,0.0
16,260,0.7874675462331222,5.646755245663737,1.0,0.0,1.0,1.0,0.0,0.0
17,260,3.761455831382128,0.7927482474899016,1.0,1.0,1.0,0.0,0.0,1.0
18,260,1.8529166885987955,11.556278355651504,1.0,0.0,0.0,0.0,0.0,1.0
19,260,2.8158866173591406,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,260,9.14904049662012,4.066878141219633,0.0,0.0,1.0,0.0,0.0,0.0
21,260,9.263438919743471,0.514257133177912,0.0,0.0,0.0,0.0,1.0,0.0
22,260,0.0,9.990237218689357,1.0,0.0,1.0,0.0,1.0,0.0
23,260,4.533901761108671,1.661654338429547,0.0,0.0,0.0,0.0,0.0,1.0
24,260,1.499803886197432,4.955840336936152,0.0,0.0,0.0,1.0,0.0,0.0
25,260,3.846226287307164,1.3824978848758804,1.0,1.0,1.0,0.0,1.0,0.0
26,260,7.373486496871766,0.2871782479469414,1.0,0.0,0.0,1.0,0.0,1.0
27,260,11.808379936552852,6.710825038019981,0.0,1.0,0.0,0.0,0.0,0.0
28,260,0.0,9.713009098240782,0.0,1.0,0.0,1.0,1.0,0.0
29,260,1.583560207248394,11.022365450081631,0.0,0.0,0.0,1.0,1.0,0.0
0,265,6.444458509965439,10.422323284035514,0.0,0.0,1.0,0.0,0.0,0.0
1,265,1.7133613362243068,0.4555136432757694,1.0,0.0,1.0,0.0,0.0,0.0
2,265,9.087968114622711,11.81932590818374,0.0,0.0,1.0,1.0,0.0,1.0
3,265,6.553812696855693,9.28117541612395,0.0,0.0,1.0,1.0,1.0,1.0
4,265,11.12629936072473,12.0,1.0,1.0,0.0,0.0,1.0,0.0
5,265,2.53623617678332,6.480217480924134,0.0,1.0,1.0,0.0,0.0,0.0
6,265,3.5735895136825917,3.7196723509129455,1.0,0.0,0.0,0.0,1.0,1.0
7,265,4.04503295686024,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,265,3.306340951949672,0.7014966731669959,0.0,1.0,1.0,1.0,1.0,0.0
9,265,2.329319415457229,6.969229769654235,0.0,1.0,1.0,0.0,0.0,0.0
10,265,2.667850674945627,11.935616410330502,1.0,0.0,1.0,0.0,0.0,0.0
11,265,10.670927287765908,3.286398011346893,0.0,1.0,0.0,0.0,0.0,0.0
12,265,10.311825189398904,7.688650134562494,1.0,0.0,0.0,0.0,0.0,0.0
13,265,10.16323097099808,5.786685576315874,1.0,0.0,1.0,0.0,0.0,1.0
14,265,2.060929449024416,5.280778626935088,1.0,1.0,1.0,1.0,1.0,0.0
15,265,3.33400794792997,2.6730386058544773,1.0,1.0,0.0,0.0,1.0,0.0
16,265,0.7811592617382369,5.653952811040877,1.0,0.0,1.0,1.0,0.0,0.0
17,265,3.765995237009833,0.8234766437289638,1.0,1.0,1.0,0.0,0.0,1.0
18,265,1.7764234434310744,11.56218270252072,1.0,0.0,0.0,0.0,0.0,1.0
19,265,2.79224742382989,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,265,9.107192877905051,4.065919020091765,0.0,0.0,1.0,0.0,0.0,0.0
21,265,9.25731593905595,0.4997580875987075,0.0,0.0,0.0,0.0,1.0,0.0
22,265,0.0,9.91897922865429,1.0,0.0,1.0,0.0,1.0,0.0
23,265,4.409154881039562,1.473179178727464,0.0,0.0,0.0,0.0,0.0,1.0
24,265,1.4758703956295858,4.96464931430371,0.0,0.0,0.0,1.0,0.0,0.0
25,265,3.83993761544013,1.3803128765133876,1.0,1.0,1.0,0.0,1.0,0.0
26,265,7.430184519645263,0.2064052155437409,1.0,0.0,0.0,1.0,0.0,1.0
27,265,11.74563890222982,6.662582653857976,0.0,1.0,0.0,0.0,0.0,0.0
28,265,0.0,9.76717892218859,0.0,1.0,0.0,1.0,1.0,0.0
29,265,1.6781973813210207,11.21785064361926,0.0,0.0,0.0,1.0,1.0,0.0
0,270,6.376241088638733,10.427423298790115,0.0,0.0,1.0,0.0,0.0,0.0
1,270,1.7047989358519229,0.4008871395151652,1.0,0.0,1.0,0.0,0.0,0.0
2,270,9.107351703837608,11.848213754920726,0.0,0.0,1.0,1.0,0.0,1.0
3,270,6.500850089895795,9.2579494549774,0.0,0.0,1.0,1.0,1.0,1.0
4,270,11.21040227244752,12.0,1.0,1.0,0.0,0.0,1.0,0.0
5,270,2.598320928627626,6.353736251236811,0.0,1.0,1.0,0.0,0.0,0.0
6,270,3.5530444592518307,3.702209558262702,1.0,0.0,0.0,0.0,1.0,1.0
7,270,3.8692301011319614,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,270,3.310390196617773,0.6957788014757804,0.0,1.0,1.0,1.0,1.0,0.0
9,270,2.3710230696453345,6.972782698645907,0.0,1.0,1.0,0.0,0.0,0.0
10,270,2.636233818099873,11.922481298777477,1.0,0.0,1.0,0.0,0.0,0.0
11,270,10.690738661032764,3.285820089258503,0.0,1.0,0.0,0.0,0.0,0.0
12,270,10.368034590362091,7.60980559112413,1.0,0.0,0.0,0.0,0.0,0.0
13,270,10.25768584512338,5.694604619738382,1.0,0.0,1.0,0.0,0.0,1.0
14,270,2.0625117087812224,5.293338333943266,1.0,1.0,1.0,1.0,1.0,0.0
15,270,3.436224477626583,2.6323018203025272,1.0,1.0,0.0,0.0,1.0,0.0
16,270,0.7772962671041984,5.658344760871127,1.0,0.0,1.0,1.0,0.0,0.0
17,270,3.7672163530595353,0.832568502619165,1.0,1.0,1.0,0.0,0.0,1.0
18,270,1.6941144780224446,11.569110217161288,1.0,0.0,0.0,0.0,0.0,1.0
19,270,2.7700418152300954,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,270,9.073841272547464,4.065761010385737,0.0,0.0,1.0,0.0,0.0,0.0
21,270,9.253574729043256,0.4902103233105526,0.0,0.0,0.0,0.0,1.0,0.0
22,270,0.0,9.84210578689926,1.0,0.0,1.0,0.0,1.0,0.0
23,270,4.279913367982992,1.2764284624668465,0.0,0.0,0.0,0.0,0.0,1.0
24,270,1.466352435030188,4.96826248707042,0.0,0.0,0.0,1.0,0.0,0.0
25,270,3.847398433818684,1.3829782321175923,1.0,1.0,1.0,0.0,1.0,0.0
26,270,7.5004654071689725,0.1052646131716324,1.0,0.0,0.0,1.0,0.0,1.0
27,270,11.710185717449187,6.634007589685483,0.0,1.0,0.0,0.0,0.0,0.0
28,270,0.0,9.82735052731056,0.0,1.0,0.0,1.0,1.0,0.0
29,270,1.7697274490135193,11.407006955161814,0.0,0.0,0.0,1.0,1.0,0.0
0,275,6.29289565403143,10.434266324138756,0.0,0.0,1.0,0.0,0.0,0.0
1,275,1.6939558416039084,0.3383474930181182,1.0,0.0,1.0,0.0,0.0,0.0
2,275,9.116851712802331,11.8622549302769,0.0,0.0,1.0,1.0,0.0,1.0
3,275,6.463827560805846,9.241696080809902,0.0,0.0,1.0,1.0,1.0,1.0
4,275,11.296788475778854,12.0,1.0,1.0,0.0,0.0,1.0,0.0
5,275,2.6491582773255766,6.249475395687536,0.0,1.0,1.0,0.0,0.0,0.0
6,275,3.533871074854219,3.6860993325092073,1.0,0.0,0.0,0.0,1.0,1.0
7,275,3.701165099412876,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,275,3.314492410587245,0.6899310497981059,0.0,1.0,1.0,1.0,1.0,0.0
9,275,2.391558863164616,6.974825890811898,0.0,1.0,1.0,0.0,0.0,0.0
10,275,2.5993254930188288,11.907867692793346,1.0,0.0,1.0,0.0,0.0,0.0
11,275,10.706674818229232,3.2855809131336278,0.0,1.0,0.0,0.0,0.0,0.0
12,275,10.420779939335738,7.5336859057041,1.0,0.0,0.0,0.0,0.0,0.0
13,275,10.357153900670369,5.5950696429559255,1.0,0.0,1.0,0.0,0.0,1.0
14,275,2.063979104258637,5.305628727135597,1.0,1.0,1.0,1.0,1.0,0.0
15,275,3.5495597010659545,2.588362019941988,1.0,1.0,0.0,0.0,1.0,0.0
16,275,0.7822151050539814,5.652522186411903,1.0,0.0,1.0,1.0,0.0,0.0
17,275,3.766854705439664,0.8302658599566827,1.0,1.0,1.0,0.0,0.0,1.0
18,275,1.5756921584057977,11.58191949693167,1.0,0.0,0.0,0.0,0.0,1.0
19,275,2.747413461363612,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,275,9.082347573587128,4.065669714315228,0.0,0.0,1.0,0.0,0.0,0.0
21,275,9.25074130461322,0.4831149078985783,0.0,0.0,0.0,0.0,1.0,0.0
22,275,0.0,9.7663068029151,1.0,0.0,1.0,0.0,1.0,0.0
23,275,4.146713839018741,1.0630642799273156,0.0,0.0,0.0,0.0,0.0,1.0
24,275,1.4568170633542432,4.972006215961669,0.0,0.0,0.0,1.0,0.0,0.0
25,275,3.8834589578228784,1.3950203948257474,1.0,1.0,1.0,0.0,1.0,0.0
26,275,7.566192153113704,0.0129875651765375,1.0,0.0,0.0,1.0,0.0,1.0
27,275,11.676009061290776,6.60696769632577,0.0,1.0,0.0,0.0,0.0,0.0
28,275,0.0,9.886875253823774,0.0,1.0,0.0,1.0,1.0,0.0
29,275,1.853646078587544,11.600989736259548,0.0,0.0,0.0,1.0,1.0,0.0
0,280,6.217821442110672,10.43890570483807,0.0,0.0,1.0,0.0,0.0,0.0
1,280,1.6845131869096972,0.287740875560986,1.0,0.0,1.0,0.0,0.0,0.0
2,280,9.141811399209374,11.898367595321396,0.0,0.0,1.0,1.0,0.0,1.0
3,280,6.414826716508865,9.221677414869136,0.0,0.0,1.0,1.0,1.0,1.0
4,280,11.386864129240312,12.0,1.0,1.0,0.0,0.0,1.0,0.0
5,280,2.6903000990027595,6.166804900187024,0.0,1.0,1.0,0.0,0.0,0.0
6,280,3.5396678142223084,3.691101353692993,1.0,0.0,0.0,0.0,1.0,1.0
7,280,3.5195054583299648,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,280,3.328148005305082,0.699157813921713,0.0,1.0,1.0,1.0,1.0,0.0
9,280,2.413339281603752,6.976992350337834,0.0,1.0,1.0,0.0,0.0,0.0
10,280,2.567658540719821,11.894170107462092,1.0,0.0,1.0,0.0,0.0,0.0
11,280,10.702320871801971,3.285621003172207,0.0,1.0,0.0,0.0,0.0,0.0
12,280,10.486029167090312,7.436947641766492,1.0,0.0,0.0,0.0,0.0,0.0
13,280,10.46616797123752,5.4846409680617,1.0,0.0,1.0,0.0,0.0,1.0
14,280,2.0671633488143453,5.329155543064635,1.0,1.0,1.0,1.0,1.0,0.0
15,280,3.662510973254277,2.5464448587585764,1.0,1.0,0.0,0.0,1.0,0.0
16,280,0.7989164563579123,5.633213057247665,1.0,0.0,1.0,1.0,0.0,0.0
17,280,3.772159665801619,0.8612328698762669,1.0,1.0,1.0,0.0,0.0,1.0
18,280,1.4306376181838305,11.593962861984634,1.0,0.0,0.0,0.0,0.0,1.0
19,280,2.713327060411091,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,280,9.084445241303309,4.065677489033844,0.0,0.0,1.0,0.0,0.0,0.0
21,280,9.24975468759008,0.4804676859414281,0.0,0.0,0.0,0.0,1.0,0.0
22,280,0.0,9.686383483062285,1.0,0.0,1.0,0.0,1.0,0.0
23,280,4.01853128349999,0.8636364656855468,0.0,0.0,0.0,0.0,0.0,1.0
24,280,1.4385596146916737,4.978652224741275,0.0,0.0,0.0,1.0,0.0,0.0
25,280,3.927602264797655,1.4108000506608205,1.0,1.0,1.0,0.0,1.0,0.0
26,280,7.633569491997012,0.0,1.0,0.0,0.0,1.0,0.0,1.0
27,280,11.635991530139265,6.575384828574191,0.0,1.0,0.0,0.0,0.0,0.0
28,280,0.0,9.94551549243447,0.0,1.0,0.0,1.0,1.0,0.0
29,280,1.9296318580550635,11.7735624952285,0.0,0.0,0.0,1.0,1.0,0.0
0,285,6.160694126309636,10.443826441383496,0.0,0.0,1.0,0.0,0.0,0.0
1,285,1.6763123485998517,0.2408305965273346,1.0,0.0,1.0,0.0,0.0,0.0
2,285,9.173847419992637,11.943245654818002,0.0,0.0,1.0,1.0,0.0,1.0
3,285,6.37099131447382,9.203994376089875,0.0,0.0,1.0,1.0,1.0,1.0
4,285,11.477632278305812,12.0,1.0,1.0,0.0,0.0,1.0,0.0
5,285,2.729117918111068,6.081859675004208,0.0,1.0,1.0,0.0,0.0,0.0
6,285,3.5501647701425703,3.6998437710224983,1.0,0.0,0.0,0.0,1.0,1.0
7,285,3.333199971099257,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,285,3.3232238805336136,0.6959066447708698,0.0,1.0,1.0,1.0,1.0,0.0
9,285,2.4158135762571717,6.977206272233572,0.0,1.0,1.0,0.0,0.0,0.0
10,285,2.535508559453968,11.879400614753486,1.0,0.0,1.0,0.0,0.0,0.0
11,285,10.713143764723275,3.28595506911942,0.0,1.0,0.0,0.0,0.0,0.0
12,285,10.55471197121422,7.332743253981664,1.0,0.0,0.0,0.0,0.0,0.0
13,285,10.585152589933749,5.365674068110964,1.0,0.0,1.0,0.0,0.0,1.0
14,285,2.0710067992050383,5.359051406752714,1.0,1.0,1.0,1.0,1.0,0.0
15,285,3.7919817494832615,2.499115097406672,1.0,1.0,0.0,0.0,1.0,0.0
16,285,0.8208184705377304,5.608705104044479,1.0,0.0,1.0,1.0,0.0,0.0
17,285,3.779173256365877,0.9026996058501886,1.0,1.0,1.0,0.0,0.0,1.0
18,285,1.2734997176759166,11.604747026844212,1.0,0.0,0.0,0.0,0.0,1.0
19,285,2.672090646492637,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,285,9.08260998284976,4.065677641031533,0.0,0.0,1.0,0.0,0.0,0.0
21,285,9.254313361663566,0.492361190090777,0.0,0.0,0.0,0.0,1.0,0.0
22,285,0.0,9.613118168035664,1.0,0.0,1.0,0.0,1.0,0.0
23,285,3.891543443348952,0.6652179648112947,0.0,0.0,0.0,0.0,0.0,1.0
24,285,1.407010975491368,4.989529033298813,0.0,0.0,0.0,1.0,0.0,0.0
25,285,3.9726197027562193,1.4254539985685135,1.0,1.0,1.0,0.0,1.0,0.0
26,285,7.696284994672087,0.0,1.0,0.0,0.0,1.0,0.0,1.0
27,285,11.600278066111924,6.547623447620623,0.0,1.0,0.0,0.0,0.0,0.0
28,285,0.0,10.009618794613022,0.0,1.0,0.0,1.0,1.0,0.0
29,285,2.004200230014614,11.945987512399364,0.0,0.0,0.0,1.0,1.0,0.0
0,290,6.108181105838224,10.448110883318872,0.0,0.0,1.0,0.0,0.0,0.0
1,290,1.6669986832224937,0.1767893848150256,1.0,0.0,1.0,0.0,0.0,0.0
2,290,9.21710296677101,12.0,0.0,0.0,1.0,1.0,0.0,1.0
3,290,6.324987948296433,9.18677444935672,0.0,0.0,1.0,1.0,1.0,1.0
4,290,11.564163275696822,12.0,1.0,1.0,0.0,0.0,1.0,0.0
5,290,2.7659749062056647,5.9986707351973205,0.0,1.0,1.0,0.0,0.0,0.0
6,290,3.557038439423883,3.7056016226731208,1.0,0.0,0.0,0.0,1.0,1.0
7,290,3.1513316356747314,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,290,3.333204313679464,0.7024403371641939,0.0,1.0,1.0,1.0,1.0,0.0
9,290,2.4127706106853006,6.976921062490188,0.0,1.0,1.0,0.0,0.0,0.0
10,290,2.5251243449588623,11.874620133655432,1.0,0.0,1.0,0.0,0.0,0.0
11,290,10.69659520243337,3.285524568026558,0.0,1.0,0.0,0.0,0.0,0.0
12,290,10.622730832937131,7.228453208423738,1.0,0.0,0.0,0.0,0.0,0.0
13,290,10.704740663596429,5.247774728693158,1.0,0.0,1.0,0.0,0.0,1.0
14,290,2.073972891853389,5.378877366631533,1.0,1.0,1.0,1.0,1.0,0.0
15,290,3.9116918129548863,2.459612507760099,1.0,1.0,0.0,0.0,1.0,0.0
16,290,0.8361831932254881,5.59120225084368,1.0,0.0,1.0,1.0,0.0,0.0
17,290,3.7846873840627664,0.9362787102642444,1.0,1.0,1.0,0.0,0.0,1.0
18,290,1.1183836011119643,11.613553405076456,1.0,0.0,0.0,0.0,0.0,1.0
19,290,2.6300278283693843,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,290,9.10081080633417,4.065663241851452,0.0,0.0,1.0,0.0,0.0,0.0
21,290,9.261754347625963,0.5101431019748277,0.0,0.0,0.0,0.0,1.0,0.0
22,290,0.0,9.54805426867942,1.0,0.0,1.0,0.0,1.0,0.0
23,290,3.765801485248221,0.4713519763990003,0.0,0.0,0.0,0.0,0.0,1.0
24,290,1.3712696182906858,5.001798595695195,0.0,0.0,0.0,1.0,0.0,0.0
25,290,3.9840833438325376,1.4294082707142997,1.0,1.0,1.0,0.0,1.0,0.0
26,290,7.7452650735144974,0.0,1.0,0.0,0.0,1.0,0.0,1.0
27,290,11.556575177465245,6.512492215104224,0.0,1.0,0.0,0.0,0.0,0.0
28,290,0.0,10.065472529100443,0.0,1.0,0.0,1.0,1.0,0.0
29,290,2.074974008514668,12.0,0.0,0.0,0.0,1.0,1.0,0.0
0,295,6.039656022967568,10.45479607575264,0.0,0.0,1.0,0.0,0.0,0.0
1,295,1.650959405814035,0.0913140299624873,1.0,0.0,1.0,0.0,0.0,0.0
2,295,9.253723743049122,12.0,0.0,0.0,1.0,1.0,0.0,1.0
3,295,6.290236717548163,9.174969276097952,0.0,0.0,1.0,1.0,1.0,1.0
4,295,11.65002768078637,12.0,1.0,1.0,0.0,0.0,1.0,0.0
5,295,2.795314623289056,5.932006920257845,0.0,1.0,1.0,0.0,0.0,0.0
6,295,3.5564840126339474,3.7063310454244847,1.0,0.0,0.0,0.0,1.0,1.0
7,295,2.9641846816620703,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,295,3.347509735344893,0.7113641067361762,0.0,1.0,1.0,1.0,1.0,0.0
9,295,2.4092521509910685,6.976548875174975,0.0,1.0,1.0,0.0,0.0,0.0
10,295,2.495011482985822,11.861005638701306,1.0,0.0,1.0,0.0,0.0,0.0
11,295,10.685860220357045,3.285218947926218,0.0,1.0,0.0,0.0,0.0,0.0
12,295,10.691528412207829,7.1236394586588,1.0,0.0,0.0,0.0,0.0,0.0
13,295,10.816667032405425,5.133544384372801,1.0,0.0,1.0,0.0,0.0,1.0
14,295,2.077030549930205,5.400027662618218,1.0,1.0,1.0,1.0,1.0,0.0
15,295,4.042347332484972,2.4151413588464528,1.0,1.0,0.0,0.0,1.0,0.0
16,295,0.8569180532399118,5.567841186341646,1.0,0.0,1.0,1.0,0.0,0.0
17,295,3.791239253425779,0.9745328173816816,1.0,1.0,1.0,0.0,0.0,1.0
18,295,0.9566317130320008,11.61776326379268,1.0,0.0,0.0,0.0,0.0,1.0
19,295,2.588900657707625,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,295,9.116416511111016,4.066060318503608,0.0,0.0,1.0,0.0,0.0,0.0
21,295,9.264950868465762,0.518195639222379,0.0,0.0,0.0,0.0,1.0,0.0
22,295,0.0,9.482419697979545,1.0,0.0,1.0,0.0,1.0,0.0
23,295,3.6267110718356665,0.2568090105412994,0.0,0.0,0.0,0.0,0.0,1.0
24,295,1.3178619286010924,5.020371708716222,0.0,0.0,0.0,1.0,0.0,0.0
25,295,3.990334709337696,1.431581643367494,1.0,1.0,1.0,0.0,1.0,0.0
26,295,7.789645809791256,0.0,1.0,0.0,0.0,1.0,0.0,1.0
27,295,11.5054129656068,6.47018402483478,0.0,1.0,0.0,0.0,0.0,0.0
28,295,0.0,10.123671256320494,0.0,1.0,0.0,1.0,1.0,0.0
29,295,2.1497108854340885,12.0,0.0,0.0,0.0,1.0,1.0,0.0
