0,0,2.94547508502929,1.026984197892819,0.0,0.0,0.0,0.0,1.0,0.0
1,0,5.9904019275374,11.023150507629923,1.0,1.0,1.0,0.0,1.0,1.0
2,0,5.982613234328116,3.947042894741207,0.0,0.0,0.0,1.0,1.0,0.0
3,0,5.981667099263101,1.0343782565665272,1.0,0.0,1.0,1.0,0.0,0.0
4,0,3.944021402309393,1.967575892803172,0.0,1.0,0.0,1.0,1.0,1.0
5,0,6.946377892726124,1.997155533983069,0.0,1.0,0.0,0.0,0.0,0.0
6,0,4.00220393067457,11.03070630647012,0.0,0.0,1.0,0.0,0.0,1.0
7,0,7.080555185411838,11.985554278982208,0.0,1.0,0.0,0.0,0.0,1.0
8,0,11.059489641167064,6.006061544309937,1.0,1.0,0.0,1.0,0.0,0.0
9,0,9.05011253889074,7.029530563213285,1.0,1.0,0.0,0.0,1.0,1.0
10,0,8.030294786021114,1.9903661850884489,1.0,1.0,1.0,0.0,0.0,0.0
11,0,6.949782930572441,11.027171655414504,1.0,0.0,0.0,1.0,0.0,1.0
12,0,7.981117442044371,0.9377914821454116,1.0,0.0,0.0,0.0,0.0,0.0
13,0,0.0072220081646749,4.0410515045641695,0.0,0.0,1.0,0.0,0.0,1.0
14,0,3.9578137284171766,8.034045042428776,0.0,0.0,1.0,0.0,1.0,0.0
15,0,10.997514489628848,7.954206095051084,0.0,1.0,0.0,0.0,0.0,1.0
16,0,2.0423891753883687,4.997026640225378,1.0,1.0,0.0,0.0,0.0,0.0
17,0,0.0237278258508597,10.054736437235906,1.0,1.0,0.0,0.0,0.0,1.0
18,0,1.9172261931636216,6.998315883246897,1.0,0.0,0.0,1.0,0.0,1.0
19,0,6.053997792076796,4.990680705179469,0.0,0.0,0.0,0.0,1.0,1.0
20,0,0.0,8.97730574593474,0.0,0.0,1.0,0.0,1.0,0.0
21,0,0.0,6.946920140735879,0.0,0.0,1.0,0.0,0.0,0.0
22,0,5.995096359339714,4.054895624249563,1.0,0.0,0.0,0.0,0.0,1.0
23,0,5.037420874095983,10.951883129643155,0.0,0.0,0.0,1.0,0.0,1.0
24,0,5.049659404665729,10.964005875817191,0.0,1.0,0.0,1.0,0.0,0.0
25,0,1.0347445384952698,8.969767569208152,1.0,0.0,1.0,0.0,0.0,0.0
26,0,9.98680103485276,0.0596731545135047,1.0,1.0,0.0,0.0,1.0,0.0
27,0,11.95714973851481,2.0179924394068736,1.0,0.0,1.0,1.0,1.0,1.0
28,0,4.036386483853827,4.045292664803275,0.0,0.0,0.0,0.0,0.0,1.0
29,0,7.066698939017306,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,5,2.878468209547488,1.0588846596898898,0.0,0.0,0.0,0.0,1.0,0.0
1,5,5.972845770613142,11.064492244202102,1.0,1.0,1.0,0.0,1.0,1.0
2,5,5.9631657333240735,3.888056005950539,0.0,0.0,0.0,1.0,1.0,0.0
3,5,5.968316834707219,1.0595723409780302,1.0,0.0,1.0,1.0,0.0,0.0
4,5,3.909528596824388,1.9483264402351648,0.0,1.0,0.0,1.0,1.0,1.0
5,5,6.8788669748878775,1.993700192013271,0.0,1.0,0.0,0.0,0.0,0.0
6,5,4.003100228552047,11.044629530932864,0.0,0.0,1.0,0.0,0.0,1.0
7,5,7.165242842189548,11.969301576825565,0.0,1.0,0.0,0.0,0.0,1.0
8,5,11.105347869138456,6.011123911939478,1.0,1.0,0.0,1.0,0.0,0.0
9,5,9.088006178049008,7.0516142064957394,1.0,1.0,0.0,0.0,1.0,1.0
10,5,8.064720877385584,1.9791271706557252,1.0,1.0,1.0,0.0,0.0,0.0
11,5,6.89237354598546,11.05995251835128,1.0,0.0,0.0,1.0,0.0,1.0
12,5,7.954013423408352,0.8590103402489657,1.0,0.0,0.0,0.0,0.0,0.0
13,5,0.008876159615546,4.050477790599818,0.0,0.0,1.0,0.0,0.0,1.0
14,5,3.912575463698962,8.072368084619995,0.0,0.0,1.0,0.0,1.0,0.0
15,5,10.996419353693982,7.932417827357675,0.0,1.0,0.0,0.0,0.0,1.0
16,5,2.079225494659048,4.993901408858644,1.0,1.0,0.0,0.0,0.0,0.0
17,5,0.0398158921056931,10.092438490720204,1.0,1.0,0.0,0.0,0.0,1.0
18,5,1.8061722548629924,6.992693830642544,1.0,0.0,0.0,1.0,0.0,1.0
19,5,6.11458032434765,4.979055027985209,0.0,0.0,0.0,0.0,1.0,1.0
20,5,0.0,8.945905479327378,0.0,0.0,1.0,0.0,1.0,0.0
21,5,0.0,6.879155494231101,0.0,0.0,1.0,0.0,0.0,0.0
22,5,5.992818155062116,4.096335756061396,1.0,0.0,0.0,0.0,0.0,1.0
23,5,5.080075654076319,10.900915855384596,0.0,0.0,0.0,1.0,0.0,1.0
24,5,5.096731944523673,10.931359370003817,0.0,1.0,0.0,1.0,0.0,0.0
25,5,1.0751314642029783,8.933361688401808,1.0,0.0,1.0,0.0,0.0,0.0
26,5,9.974281128144344,0.1132151162799328,1.0,1.0,0.0,0.0,1.0,0.0
27,5,11.922861286099732,2.033311704143131,1.0,0.0,1.0,1.0,1.0,1.0
28,5,4.062235624024502,4.076469553322329,0.0,0.0,0.0,0.0,0.0,1.0
29,5,7.150524940184267,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,10,2.805913385475387,1.0921612778280407,0.0,0.0,0.0,0.0,1.0,0.0
1,10,5.959930479022618,11.09799372313595,1.0,1.0,1.0,0.0,1.0,1.0
2,10,5.941489689095309,3.8273966295437134,0.0,0.0,0.0,1.0,1.0,0.0
3,10,5.957389023758289,1.080692773179033,1.0,0.0,1.0,1.0,0.0,0.0
4,10,3.851580495672082,1.9144778877116693,0.0,1.0,0.0,1.0,1.0,1.0
5,10,6.809510811472041,1.9914285246062,0.0,1.0,0.0,0.0,0.0,0.0
6,10,4.002853807636046,11.0392481514337,0.0,0.0,1.0,0.0,0.0,1.0
7,10,7.241594935613337,11.95145110016835,0.0,1.0,0.0,0.0,0.0,1.0
8,10,11.158330607663173,6.017148415627791,1.0,1.0,0.0,1.0,0.0,0.0
9,10,9.136694149404544,7.078968469302555,1.0,1.0,0.0,0.0,1.0,1.0
10,10,8.080045588059509,1.9743841705456229,1.0,1.0,1.0,0.0,0.0,0.0
11,10,6.843994460827924,11.085724972112976,1.0,0.0,0.0,1.0,0.0,1.0
12,10,7.9231891098045555,0.7775734692359875,1.0,0.0,0.0,0.0,0.0,0.0
13,10,0.0100283013581258,4.056580850914465,0.0,0.0,1.0,0.0,0.0,1.0
14,10,3.8668920042688977,8.11228465015556,0.0,0.0,1.0,0.0,1.0,0.0
15,10,10.99555844872014,7.90818908988416,0.0,1.0,0.0,0.0,0.0,1.0
16,10,2.1090419264218814,4.991288799543683,1.0,1.0,0.0,0.0,0.0,0.0
17,10,0.0557383190917133,10.131326428267794,1.0,1.0,0.0,0.0,0.0,1.0
18,10,1.7157419745151865,6.989611036317919,1.0,0.0,0.0,1.0,0.0,1.0
19,10,6.166215542774385,4.970620590856913,0.0,0.0,0.0,0.0,1.0,1.0
20,10,0.0,8.915524792532258,0.0,0.0,1.0,0.0,1.0,0.0
21,10,0.0,6.791742844661676,0.0,0.0,1.0,0.0,0.0,0.0
22,10,5.989965759034318,4.138069698113087,1.0,0.0,0.0,0.0,0.0,1.0
23,10,5.119458606058855,10.85575783882678,0.0,0.0,0.0,1.0,0.0,1.0
24,10,5.136808383148751,10.90294856608,0.0,1.0,0.0,1.0,0.0,0.0
25,10,1.1116985305957738,8.900813644643668,1.0,0.0,1.0,0.0,0.0,0.0
26,10,9.960177557869718,0.1729227732527454,1.0,1.0,0.0,0.0,1.0,0.0
27,10,11.90963995693344,2.03931025489496,1.0,0.0,1.0,1.0,1.0,1.0
28,10,4.080596505485014,4.098987834658715,0.0,0.0,0.0,0.0,0.0,1.0
29,10,7.23365165742907,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,15,2.7367575263806665,1.123252199349289,0.0,0.0,0.0,0.0,1.0,0.0
1,15,5.943396488864118,11.140591162417662,1.0,1.0,1.0,0.0,1.0,1.0
2,15,5.927068133278984,3.786402613222012,0.0,0.0,0.0,1.0,1.0,0.0
3,15,5.945702401620187,1.1033754869736787,1.0,0.0,1.0,1.0,0.0,0.0
4,15,3.7883846947062154,1.8769755066920888,0.0,1.0,0.0,1.0,1.0,1.0
5,15,6.740583095250679,1.989986283098468,0.0,1.0,0.0,0.0,0.0,0.0
6,15,4.001647762549045,11.039295887534411,0.0,0.0,1.0,0.0,0.0,1.0
7,15,7.32292176254084,11.93344942949804,0.0,1.0,0.0,0.0,0.0,1.0
8,15,11.233074786862703,6.025865158054332,1.0,1.0,0.0,1.0,0.0,0.0
9,15,9.170548164921104,7.096894309723435,1.0,1.0,0.0,0.0,1.0,1.0
10,15,8.079655854120931,1.974495059934748,1.0,1.0,1.0,0.0,0.0,0.0
11,15,6.779915705092937,11.118399349600187,1.0,0.0,0.0,1.0,0.0,1.0
12,15,7.888736366367113,0.6851769795328229,1.0,0.0,0.0,0.0,0.0,0.0
13,15,0.014826761336313,4.0829436721866985,0.0,0.0,1.0,0.0,0.0,1.0
14,15,3.821173223605493,8.153948061202879,0.0,0.0,1.0,0.0,1.0,0.0
15,15,10.994441262472092,7.88078039611393,0.0,1.0,0.0,0.0,0.0,1.0
16,15,2.10464653527206,4.947693055397023,1.0,1.0,0.0,0.0,0.0,0.0
17,15,0.0755873519887973,10.182030486463011,1.0,1.0,0.0,0.0,0.0,1.0
18,15,1.628693331388252,6.988049591947397,1.0,0.0,0.0,1.0,0.0,1.0
19,15,6.215743574324064,4.963684040698612,0.0,0.0,0.0,0.0,1.0,1.0
20,15,0.0,8.89031612141453,0.0,0.0,1.0,0.0,1.0,0.0
21,15,0.0,6.72230211903823,0.0,0.0,1.0,0.0,0.0,0.0
22,15,5.98849167548154,4.167036838832318,1.0,0.0,0.0,0.0,0.0,1.0
23,15,5.154028027051453,10.818511603991558,0.0,0.0,0.0,1.0,0.0,1.0
24,15,5.178600571576995,10.872113020161862,0.0,1.0,0.0,1.0,0.0,0.0
25,15,1.1502470319948304,8.865713314297409,1.0,0.0,1.0,0.0,0.0,0.0
26,15,9.948105857565404,0.2153465203296213,1.0,1.0,0.0,0.0,1.0,0.0
27,15,11.887663285970758,2.049097788051752,1.0,0.0,1.0,1.0,1.0,1.0
28,15,4.102185160204194,4.1257299787824575,0.0,0.0,0.0,0.0,0.0,1.0
29,15,7.279789500246099,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,20,2.6610695740955905,1.1537643340288,0.0,0.0,0.0,0.0,1.0,0.0
1,20,5.925056251534644,11.18914881937837,1.0,1.0,1.0,0.0,1.0,1.0
2,20,5.908373145130272,3.734226057815603,0.0,0.0,0.0,1.0,1.0,0.0
3,20,5.932579897522773,1.1314771350209676,1.0,0.0,1.0,1.0,0.0,0.0
4,20,3.7228376578508886,1.840180993333872,0.0,1.0,0.0,1.0,1.0,1.0
5,20,6.672012355871653,1.9875305833795236,0.0,1.0,0.0,0.0,0.0,0.0
6,20,4.0023870670268105,11.039271985193777,0.0,0.0,1.0,0.0,0.0,1.0
7,20,7.38126166594029,11.922944347249166,0.0,1.0,0.0,0.0,0.0,1.0
8,20,11.293453107280737,6.033151140198431,1.0,1.0,0.0,1.0,0.0,0.0
9,20,9.19770362660415,7.11051235822979,1.0,1.0,0.0,0.0,1.0,1.0
10,20,8.080646413500224,1.9742334109787776,1.0,1.0,1.0,0.0,0.0,0.0
11,20,6.727540545305801,11.145617350728546,1.0,0.0,0.0,1.0,0.0,1.0
12,20,7.851132017445742,0.5769169162974785,1.0,0.0,0.0,0.0,0.0,0.0
13,20,0.0213386441295801,4.113838639743904,0.0,0.0,1.0,0.0,0.0,1.0
14,20,3.758976327850719,8.207768819319455,0.0,0.0,1.0,0.0,1.0,0.0
15,20,10.993947994066746,7.866201729837871,0.0,1.0,0.0,0.0,0.0,1.0
16,20,2.0975868214581124,4.875274505140539,1.0,1.0,0.0,0.0,0.0,0.0
17,20,0.0952664526119946,10.231627917859637,1.0,1.0,0.0,0.0,0.0,1.0
18,20,1.5685028972924089,6.986379777823982,1.0,0.0,0.0,1.0,0.0,1.0
19,20,6.244274575122137,4.9599273192835085,0.0,0.0,0.0,0.0,1.0,1.0
20,20,0.0,8.864869603321905,0.0,0.0,1.0,0.0,1.0,0.0
21,20,0.0,6.661031969275626,0.0,0.0,1.0,0.0,0.0,0.0
22,20,5.985762857568198,4.205053285116944,1.0,0.0,0.0,0.0,0.0,1.0
23,20,5.174101569934816,10.795275857747043,0.0,0.0,0.0,1.0,0.0,1.0
24,20,5.219314655148517,10.841226275856872,0.0,1.0,0.0,1.0,0.0,0.0
25,20,1.195597571130705,8.82434150390076,1.0,0.0,1.0,0.0,0.0,0.0
26,20,9.939609829810005,0.2458084732610987,1.0,1.0,0.0,0.0,1.0,0.0
27,20,11.878277326748323,2.053347159271796,1.0,0.0,1.0,1.0,1.0,1.0
28,20,4.119082812182362,4.148292515548607,0.0,0.0,0.0,0.0,0.0,1.0
29,20,7.338802646440751,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,25,2.60435891295323,1.1769348917845484,0.0,0.0,0.0,0.0,1.0,0.0
1,25,5.903873487340179,11.24254882710822,1.0,1.0,1.0,0.0,1.0,1.0
2,25,5.891161940052243,3.6852610359478666,0.0,0.0,0.0,1.0,1.0,0.0
3,25,5.925269067749721,1.1467909169701356,1.0,0.0,1.0,1.0,0.0,0.0
4,25,3.650957062263823,1.7943870063356868,0.0,1.0,0.0,1.0,1.0,1.0
5,25,6.594207717876739,1.9877562144071883,0.0,1.0,0.0,0.0,0.0,0.0
6,25,3.984962358240311,11.039621486374484,0.0,0.0,1.0,0.0,0.0,1.0
7,25,7.444892309705416,11.911452309232866,0.0,1.0,0.0,0.0,0.0,1.0
8,25,11.337010965912274,6.039983325236119,1.0,1.0,0.0,1.0,0.0,0.0
9,25,9.22608642957516,7.12584031524572,1.0,1.0,0.0,0.0,1.0,1.0
10,25,8.089926059680215,1.971383325549076,1.0,1.0,1.0,0.0,0.0,0.0
11,25,6.678123700365884,11.170468512145,1.0,0.0,0.0,1.0,0.0,1.0
12,25,7.811003226304922,0.4686255620808759,1.0,0.0,0.0,0.0,0.0,0.0
13,25,0.0279785953593527,4.143693248546812,0.0,0.0,1.0,0.0,0.0,1.0
14,25,3.719633387611226,8.240457517009409,0.0,0.0,1.0,0.0,1.0,0.0
15,25,10.994170208575666,7.875839699073711,0.0,1.0,0.0,0.0,0.0,1.0
16,25,2.0901515742734182,4.810941956270436,1.0,1.0,0.0,0.0,0.0,0.0
17,25,0.1173303472695565,10.284290987949884,1.0,1.0,0.0,0.0,0.0,1.0
18,25,1.5011084923924674,6.985520416106663,1.0,0.0,0.0,1.0,0.0,1.0
19,25,6.2561899895685125,4.958552678373433,0.0,0.0,0.0,0.0,1.0,1.0
20,25,0.0,8.83534876367643,0.0,0.0,1.0,0.0,1.0,0.0
21,25,0.0,6.614580996337757,0.0,0.0,1.0,0.0,0.0,0.0
22,25,5.984415759200558,4.226464689742881,1.0,0.0,0.0,0.0,0.0,1.0
23,25,5.1914896652883336,10.77518556383185,0.0,0.0,0.0,1.0,0.0,1.0
24,25,5.277445431414283,10.79889906319339,0.0,1.0,0.0,1.0,0.0,0.0
25,25,1.2342871280735184,8.788993137186203,1.0,0.0,1.0,0.0,0.0,0.0
26,25,9.936380783903928,0.2578529883337776,1.0,1.0,0.0,0.0,1.0,0.0
27,25,11.85247909039426,2.064664782727435,1.0,0.0,1.0,1.0,1.0,1.0
28,25,4.126173812902346,4.157926383190455,0.0,0.0,0.0,0.0,0.0,1.0
29,25,7.365463219745576,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,30,2.5264443157947,1.2084811358808842,0.0,0.0,0.0,0.0,1.0,0.0
1,30,5.8801590027280914,11.3040642782471,1.0,1.0,1.0,0.0,1.0,1.0
2,30,5.871913378905547,3.6319233040667434,0.0,0.0,0.0,1.0,1.0,0.0
3,30,5.915550425813923,1.1676413746141523,1.0,0.0,1.0,1.0,0.0,0.0
4,30,3.5590091105034176,1.7290339021225012,0.0,1.0,0.0,1.0,1.0,1.0
5,30,6.497824983641901,1.9899340555367795,0.0,1.0,0.0,0.0,0.0,0.0
6,30,3.968090875871948,11.04018618565328,0.0,0.0,1.0,0.0,0.0,1.0
7,30,7.51152385481939,11.89973970653589,0.0,1.0,0.0,0.0,0.0,1.0
8,30,11.363064736996677,6.043928242623766,1.0,1.0,0.0,1.0,0.0,0.0
9,30,9.245238873806,7.136481222900293,1.0,1.0,0.0,0.0,1.0,1.0
10,30,8.108463684609063,1.966152149914595,1.0,1.0,1.0,0.0,0.0,0.0
11,30,6.635684613589188,11.19174713656695,1.0,0.0,0.0,1.0,0.0,1.0
12,30,7.767325746274483,0.356177849138969,1.0,0.0,0.0,0.0,0.0,0.0
13,30,0.0358882696389122,4.176762096009709,0.0,0.0,1.0,0.0,0.0,1.0
14,30,3.690538231385493,8.26454915804828,0.0,0.0,1.0,0.0,1.0,0.0
15,30,10.994027663166882,7.865511529602365,0.0,1.0,0.0,0.0,0.0,1.0
16,30,2.084156725459628,4.751308301372105,1.0,1.0,0.0,0.0,0.0,0.0
17,30,0.138141893294874,10.34018365389604,1.0,1.0,0.0,0.0,0.0,1.0
18,30,1.4496121814676934,6.986363403184353,1.0,0.0,0.0,1.0,0.0,1.0
19,30,6.259903532831441,4.958079322964792,0.0,0.0,0.0,0.0,1.0,1.0
20,30,0.0,8.80745837665375,0.0,0.0,1.0,0.0,1.0,0.0
21,30,0.0,6.564152790691439,0.0,0.0,1.0,0.0,0.0,0.0
22,30,5.983831690257537,4.241271173873035,1.0,0.0,0.0,0.0,0.0,1.0
23,30,5.197156872785559,10.768662546474472,0.0,0.0,0.0,1.0,0.0,1.0
24,30,5.330602710405521,10.760191196283818,0.0,1.0,0.0,1.0,0.0,0.0
25,30,1.269970493206388,8.757727897994844,1.0,0.0,1.0,0.0,0.0,0.0
26,30,9.935076051055267,0.2629264141435554,1.0,1.0,0.0,0.0,1.0,0.0
27,30,11.832227151925755,2.073276119294329,1.0,0.0,1.0,1.0,1.0,1.0
28,30,4.141386309574133,4.1775124544273385,0.0,0.0,0.0,0.0,0.0,1.0
29,30,7.395126193872098,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,35,2.4711847947185803,1.2310455557861613,0.0,0.0,0.0,0.0,1.0,0.0
1,35,5.8485478547968,11.386465436728352,1.0,1.0,1.0,0.0,1.0,1.0
2,35,5.856980972083369,3.586151711768937,0.0,0.0,0.0,1.0,1.0,0.0
3,35,5.915691563232536,1.1673633838727022,1.0,0.0,1.0,1.0,0.0,0.0
4,35,3.458929482257766,1.6596071329451636,0.0,1.0,0.0,1.0,1.0,1.0
5,35,6.425173948613203,1.9907320348049995,0.0,1.0,0.0,0.0,0.0,0.0
6,35,3.9625749806684794,11.04036664848949,0.0,0.0,1.0,0.0,0.0,1.0
7,35,7.58317788345617,11.888515138631208,0.0,1.0,0.0,0.0,0.0,1.0
8,35,11.363381086381322,6.043974462399779,1.0,1.0,0.0,1.0,0.0,0.0
9,35,9.272286875015176,7.151391418185095,1.0,1.0,0.0,0.0,1.0,1.0
10,35,8.131873166936035,1.959802538886851,1.0,1.0,1.0,0.0,0.0,0.0
11,35,6.595777233112993,11.21243632435618,1.0,0.0,0.0,1.0,0.0,1.0
12,35,7.739506818181401,0.2810445864073467,1.0,0.0,0.0,0.0,0.0,0.0
13,35,0.043455066069833,4.210461547937338,0.0,0.0,1.0,0.0,0.0,1.0
14,35,3.66783141746578,8.283447040841505,0.0,0.0,1.0,0.0,1.0,0.0
15,35,10.994219997319108,7.815636950495724,0.0,1.0,0.0,0.0,0.0,1.0
16,35,2.0784401112166813,4.701078225848777,1.0,1.0,0.0,0.0,0.0,0.0
17,35,0.1617267138772229,10.402012849467429,1.0,1.0,0.0,0.0,0.0,1.0
18,35,1.3764079878893218,6.986350255253975,1.0,0.0,0.0,1.0,0.0,1.0
19,35,6.258631330118244,4.958196146548547,0.0,0.0,0.0,0.0,1.0,1.0
20,35,0.0,8.928099466056748,0.0,0.0,1.0,0.0,1.0,0.0
21,35,0.0,6.509200804030291,0.0,0.0,1.0,0.0,0.0,0.0
22,35,5.983426430235975,4.254956773079794,1.0,0.0,0.0,0.0,0.0,1.0
23,35,5.21393872698722,10.74927661763163,0.0,0.0,0.0,1.0,0.0,1.0
24,35,5.3753943983422845,10.727516986387126,0.0,1.0,0.0,1.0,0.0,0.0
25,35,1.2952990491123002,8.736352269911233,1.0,0.0,1.0,0.0,0.0,0.0
26,35,9.934328247225046,0.2655088371213404,1.0,1.0,0.0,0.0,1.0,0.0
27,35,11.8119875473783,2.081758897370759,1.0,0.0,1.0,1.0,1.0,1.0
28,35,4.151672403043976,4.191062543262819,0.0,0.0,0.0,0.0,0.0,1.0
29,35,7.438667080443191,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,40,2.41788143717056,1.2534133200819448,0.0,0.0,0.0,0.0,1.0,0.0
1,40,5.815613967389608,11.473408897109149,1.0,1.0,1.0,0.0,1.0,1.0
2,40,5.8435156772556125,3.5452651395829418,0.0,0.0,0.0,1.0,1.0,0.0
3,40,5.9174296421544526,1.1641166986857625,1.0,0.0,1.0,1.0,0.0,0.0
4,40,3.354006094180481,1.5882171001638024,0.0,1.0,0.0,1.0,1.0,1.0
5,40,6.3311715824108745,1.9926671334190784,0.0,1.0,0.0,0.0,0.0,0.0
6,40,3.9409829823720273,11.041106969069284,0.0,0.0,1.0,0.0,0.0,1.0
7,40,7.649788952947669,11.878596076303662,0.0,1.0,0.0,0.0,0.0,1.0
8,40,11.375559688906757,6.046107944804821,1.0,1.0,0.0,1.0,0.0,0.0
9,40,9.306543908220728,7.170191369724513,1.0,1.0,0.0,0.0,1.0,1.0
10,40,8.156086789277563,1.9536213442958288,1.0,1.0,1.0,0.0,0.0,0.0
11,40,6.559220522040071,11.231019622456376,1.0,0.0,0.0,1.0,0.0,1.0
12,40,7.710625674579539,0.2040321382889882,1.0,0.0,0.0,0.0,0.0,0.0
13,40,0.0558116993205436,4.257852253847837,0.0,0.0,1.0,0.0,0.0,1.0
14,40,3.635771905098003,8.31064176334041,0.0,0.0,1.0,0.0,1.0,0.0
15,40,10.9940151255394,7.747771683335783,0.0,1.0,0.0,0.0,0.0,1.0
16,40,2.073720187001713,4.660969405469734,1.0,1.0,0.0,0.0,0.0,0.0
17,40,0.1865583361424704,10.465667244520276,1.0,1.0,0.0,0.0,0.0,1.0
18,40,1.3395629803558275,6.98649762041071,1.0,0.0,0.0,1.0,0.0,1.0
19,40,6.258619803451597,4.95807484798992,0.0,0.0,0.0,0.0,1.0,1.0
20,40,0.0,9.085460209736672,0.0,0.0,1.0,0.0,1.0,0.0
21,40,0.0,6.4504822841038285,0.0,0.0,1.0,0.0,0.0,0.0
22,40,5.983271104743915,4.2665679507089465,1.0,0.0,0.0,0.0,0.0,1.0
23,40,5.221416796271637,10.740685864491416,0.0,0.0,0.0,1.0,0.0,1.0
24,40,5.412559188173978,10.699957742001908,0.0,1.0,0.0,1.0,0.0,0.0
25,40,1.3175706340189874,8.717211201836657,1.0,0.0,1.0,0.0,0.0,0.0
26,40,9.932877649449864,0.270555864421806,1.0,1.0,0.0,0.0,1.0,0.0
27,40,11.805082805722218,2.084504368375236,1.0,0.0,1.0,1.0,1.0,1.0
28,40,4.15615952413414,4.197149569024663,0.0,0.0,0.0,0.0,0.0,1.0
29,40,7.484158151205856,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,45,2.343570938302421,1.2847407099919264,0.0,0.0,0.0,0.0,1.0,0.0
1,45,5.775872253339252,11.57792953046702,1.0,1.0,1.0,0.0,1.0,1.0
2,45,5.835820933009896,3.523505231508327,0.0,0.0,0.0,1.0,1.0,0.0
3,45,5.922437698355338,1.1546515546827392,1.0,0.0,1.0,1.0,0.0,0.0
4,45,3.263826460465304,1.528179871820012,0.0,1.0,0.0,1.0,1.0,1.0
5,45,6.242711696976796,1.9947552347394737,0.0,1.0,0.0,0.0,0.0,0.0
6,45,3.9028516355223433,11.042602846175637,0.0,0.0,1.0,0.0,0.0,1.0
7,45,7.703284583731754,11.870343543569511,0.0,1.0,0.0,0.0,0.0,1.0
8,45,11.381326620181833,6.047079041521572,1.0,1.0,0.0,1.0,0.0,0.0
9,45,9.341213703267844,7.188918978506584,1.0,1.0,0.0,0.0,1.0,1.0
10,45,8.18508790768949,1.946159887523652,1.0,1.0,1.0,0.0,0.0,0.0
11,45,6.525219951969605,11.247624865854116,1.0,0.0,0.0,1.0,0.0,1.0
12,45,7.68295694090706,0.1233957267243653,1.0,0.0,0.0,0.0,0.0,0.0
13,45,0.0691974576515703,4.317061117856292,0.0,0.0,1.0,0.0,0.0,1.0
14,45,3.618024758787459,8.326193354310568,0.0,0.0,1.0,0.0,1.0,0.0
15,45,10.993632392540642,7.689564344785382,0.0,1.0,0.0,0.0,0.0,1.0
16,45,2.07038707904205,4.633656295284699,1.0,1.0,0.0,0.0,0.0,0.0
17,45,0.2103842455173325,10.526687935695536,1.0,1.0,0.0,0.0,0.0,1.0
18,45,1.2937869762448433,6.985414763188817,1.0,0.0,0.0,1.0,0.0,1.0
19,45,6.257889531649638,4.951748403259127,0.0,0.0,0.0,0.0,1.0,1.0
20,45,0.0,9.239557059343008,0.0,0.0,1.0,0.0,1.0,0.0
21,45,0.0,6.3929329697273625,0.0,0.0,1.0,0.0,0.0,0.0
22,45,5.983121036061267,4.272746605071346,1.0,0.0,0.0,0.0,0.0,1.0
23,45,5.230052928654431,10.730879909954249,0.0,0.0,0.0,1.0,0.0,1.0
24,45,5.45041898891907,10.671738974648475,0.0,1.0,0.0,1.0,0.0,0.0
25,45,1.338553958145848,8.699462519783616,1.0,0.0,1.0,0.0,0.0,0.0
26,45,9.93861789144753,0.2515242325208452,1.0,1.0,0.0,0.0,1.0,0.0
27,45,11.797782157767836,2.0873130103079856,1.0,0.0,1.0,1.0,1.0,1.0
28,45,4.140312574521826,4.2092303246858105,0.0,0.0,0.0,0.0,0.0,1.0
