0,0,2.94547508502929,1.026984197892819,0.0,0.0,0.0,0.0,1.0,0.0
29,45,7.487938871341638,11.968288245283048,0.0,0.0,1.0,0.0,1.0,0.0
0,50,2.2728105084484125,1.314798073230101,0.0,0.0,0.0,0.0,1.0,0.0
1,50,5.741868896021215,11.670922869829187,1.0,1.0,1.0,0.0,1.0,1.0
2,50,5.8305013914330175,3.508242378458505,0.0,0.0,0.0,1.0,1.0,0.0
3,50,5.932152003275289,1.1346359230941965,1.0,0.0,1.0,1.0,0.0,0.0
4,50,3.1898561792079727,1.480607326998482,0.0,1.0,0.0,1.0,1.0,1.0
5,50,6.157273036245725,1.996755643895737,0.0,1.0,0.0,0.0,0.0,0.0
6,50,3.888209672166784,11.043416130652638,0.0,0.0,1.0,0.0,0.0,1.0
7,50,7.757209899181611,11.861735752013148,0.0,1.0,0.0,0.0,0.0,1.0
8,50,11.386830258903696,6.048027747552872,1.0,1.0,0.0,1.0,0.0,0.0
9,50,9.383637632320468,7.211250409616095,1.0,1.0,0.0,0.0,1.0,1.0
10,50,8.21500360630808,1.93801153753566,1.0,1.0,1.0,0.0,0.0,0.0
11,50,6.468448137341372,11.27627467410452,1.0,0.0,0.0,1.0,0.0,1.0
12,50,7.6587717939244415,0.0544840378585412,1.0,0.0,0.0,0.0,0.0,0.0
13,50,0.0819133257307601,4.380360330787758,0.0,0.0,1.0,0.0,0.0,1.0
14,50,3.5856701120154506,8.353439626224732,0.0,0.0,1.0,0.0,1.0,0.0
15,50,10.994075035999598,7.618024473914746,0.0,1.0,0.0,0.0,0.0,1.0
16,50,2.0653766324534684,4.591749372917773,1.0,1.0,0.0,0.0,0.0,0.0
17,50,0.233718660476741,10.587091501516246,1.0,1.0,0.0,0.0,0.0,1.0
18,50,1.273516660871373,6.985209495830869,1.0,0.0,0.0,1.0,0.0,1.0
19,50,6.256763702611879,4.942829998341168,0.0,0.0,0.0,0.0,1.0,1.0
20,50,0.0,9.38269721622436,0.0,0.0,1.0,0.0,1.0,0.0
21,50,0.0,6.333208362301685,0.0,0.0,1.0,0.0,0.0,0.0
22,50,5.983629367069791,4.25956376661968,1.0,0.0,0.0,0.0,0.0,1.0
23,50,5.256363597575559,10.70098652579296,0.0,0.0,0.0,1.0,0.0,1.0
24,50,5.481026012459751,10.649505353744976,0.0,1.0,0.0,1.0,0.0,0.0
25,50,1.3460688725599603,8.693157514015255,1.0,0.0,1.0,0.0,0.0,0.0
26,50,9.942670732403055,0.2395521719904565,1.0,1.0,0.0,0.0,1.0,0.0
27,50,11.778919544335366,2.094538073728322,1.0,0.0,1.0,1.0,1.0,1.0
28,50,4.131259712369059,4.216393240838245,0.0,0.0,0.0,0.0,0.0,1.0
29,50,7.49105829016301,11.94548321804043,0.0,0.0,1.0,0.0,1.0,0.0
0,55,2.218114571231748,1.3390872035920591,0.0,0.0,0.0,0.0,1.0,0.0
1,55,5.70373682894798,11.773891809757664,1.0,1.0,1.0,0.0,1.0,1.0
2,55,5.829416988443309,3.505059639650771,0.0,0.0,0.0,1.0,1.0,0.0
3,55,5.932620689056356,1.1336900337831937,1.0,0.0,1.0,1.0,0.0,0.0
4,55,3.1277647308379275,1.438724823384034,0.0,1.0,0.0,1.0,1.0,1.0
5,55,6.079605306303157,1.9991865349085909,0.0,1.0,0.0,0.0,0.0,0.0
6,55,3.874406631755412,11.043833073883366,0.0,0.0,1.0,0.0,0.0,1.0
7,55,7.82478249735941,11.852407659978866,0.0,1.0,0.0,0.0,0.0,1.0
8,55,11.407370536266658,6.050916109579148,1.0,1.0,0.0,1.0,0.0,0.0
9,55,9.44370824991339,7.244381586815035,1.0,1.0,0.0,0.0,1.0,1.0
10,55,8.240056317690101,1.931357846250115,1.0,1.0,1.0,0.0,0.0,0.0
11,55,6.422320856075528,11.298925830377147,1.0,0.0,0.0,1.0,0.0,1.0
12,55,7.6430033965679165,0.0060302411289578,1.0,0.0,0.0,0.0,0.0,0.0
13,55,0.098709101300529,4.458652341547095,0.0,0.0,1.0,0.0,0.0,1.0
14,55,3.561333981701001,8.374706529001735,0.0,0.0,1.0,0.0,1.0,0.0
15,55,10.996640714137431,7.531592753916153,0.0,1.0,0.0,0.0,0.0,1.0
16,55,2.0584078767341323,4.542316212134965,1.0,1.0,0.0,0.0,0.0,0.0
17,55,0.2622872724867969,10.66440995735599,1.0,1.0,0.0,0.0,0.0,1.0
18,55,1.2582285264965611,6.985149204237924,1.0,0.0,0.0,1.0,0.0,1.0
19,55,6.254451023446504,4.919625048988396,0.0,0.0,0.0,0.0,1.0,1.0
20,55,0.0,9.511799210623233,0.0,0.0,1.0,0.0,1.0,0.0
21,55,0.0,6.2646315960714,0.0,0.0,1.0,0.0,0.0,0.0
22,55,5.983612653291623,4.259877941950483,1.0,0.0,0.0,0.0,0.0,1.0
23,55,5.285749061641549,10.666684264071794,0.0,0.0,0.0,1.0,0.0,1.0
24,55,5.520053865335169,10.62020060122178,0.0,1.0,0.0,1.0,0.0,0.0
25,55,1.3407265378447328,8.6976285095134,1.0,0.0,1.0,0.0,0.0,0.0
26,55,9.947843449266756,0.2236768292782708,1.0,1.0,0.0,0.0,1.0,0.0
27,55,11.770046798595976,2.0979804445863053,1.0,0.0,1.0,1.0,1.0,1.0
28,55,4.140539294992638,4.209154309009271,0.0,0.0,0.0,0.0,0.0,1.0
29,55,7.464041311751653,11.941682472224493,0.0,0.0,1.0,0.0,1.0,0.0
0,60,2.190866395841937,1.3508163540393263,0.0,0.0,0.0,0.0,1.0,0.0
1,60,5.662468029830268,11.886426025728651,1.0,1.0,1.0,0.0,1.0,1.0
2,60,5.828096508073208,3.5015194792196622,0.0,0.0,0.0,1.0,1.0,0.0
3,60,5.925295495862461,1.1486903335883882,1.0,0.0,1.0,1.0,0.0,0.0
4,60,3.0763983466669567,1.40435804339475,0.0,1.0,0.0,1.0,1.0,1.0
5,60,6.005537824182416,2.0007008182335606,0.0,1.0,0.0,0.0,0.0,0.0
6,60,3.8549565855843606,11.044556843516006,0.0,0.0,1.0,0.0,0.0,1.0
7,60,7.882476931644859,11.8439771300126,0.0,1.0,0.0,0.0,0.0,1.0
8,60,11.42106499003594,6.052792870253214,1.0,1.0,0.0,1.0,0.0,0.0
9,60,9.487578265203627,7.269546011428278,1.0,1.0,0.0,0.0,1.0,1.0
10,60,8.262179170188126,1.9261978757779492,1.0,1.0,1.0,0.0,0.0,0.0
11,60,6.357333314754546,11.32972739767928,1.0,0.0,0.0,1.0,0.0,1.0
12,60,7.630883542399975,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,60,0.1170546780903382,4.5479313177613205,0.0,0.0,1.0,0.0,0.0,1.0
14,60,3.534034414146836,8.398241978136083,0.0,0.0,1.0,0.0,1.0,0.0
15,60,10.998734188220078,7.466416911503024,0.0,1.0,0.0,0.0,0.0,1.0
16,60,2.0535280898609543,4.505198592216733,1.0,1.0,0.0,0.0,0.0,0.0
17,60,0.2951376542409902,10.75590464962141,1.0,1.0,0.0,0.0,0.0,1.0
18,60,1.2540704653356194,6.985096440487485,1.0,0.0,0.0,1.0,0.0,1.0
19,60,6.25178316460376,4.89372484347541,0.0,0.0,0.0,0.0,1.0,1.0
20,60,0.0,9.662154533942836,0.0,0.0,1.0,0.0,1.0,0.0
21,60,0.0,6.197273427116863,0.0,0.0,1.0,0.0,0.0,0.0
22,60,5.983639440613505,4.259496722931921,1.0,0.0,0.0,0.0,0.0,1.0
23,60,5.316932488157945,10.629173438146443,0.0,0.0,0.0,1.0,0.0,1.0
24,60,5.569386352588897,10.58501884974667,0.0,1.0,0.0,1.0,0.0,0.0
25,60,1.3330326978047693,8.704075299698482,1.0,0.0,1.0,0.0,0.0,0.0
26,60,9.947525411930393,0.2246976559304889,1.0,1.0,0.0,0.0,1.0,0.0
27,60,11.760129166970804,2.102006889848987,1.0,0.0,1.0,1.0,1.0,1.0
28,60,4.160021948541716,4.1941967278521926,0.0,0.0,0.0,0.0,0.0,1.0
29,60,7.433367773963734,11.937620513782804,0.0,0.0,1.0,0.0,1.0,0.0
0,65,2.174112820019145,1.3578358676981277,0.0,0.0,0.0,0.0,1.0,0.0
1,65,5.6207044565373705,11.99160335388014,1.0,1.0,1.0,0.0,1.0,1.0
2,65,5.823076901929749,3.487607834778393,0.0,0.0,0.0,1.0,1.0,0.0
3,65,5.9261055501452296,1.1469366499613245,1.0,0.0,1.0,1.0,0.0,0.0
4,65,3.033283851485367,1.3755380258092649,0.0,1.0,0.0,1.0,1.0,1.0
5,65,5.915334381190144,2.002853039510061,0.0,1.0,0.0,0.0,0.0,0.0
6,65,3.8601799769215024,11.04437178389659,0.0,0.0,1.0,0.0,0.0,1.0
7,65,7.955956718888323,11.835184169543504,0.0,1.0,0.0,0.0,0.0,1.0
8,65,11.44659897596387,6.055299420292549,1.0,1.0,0.0,1.0,0.0,0.0
9,65,9.529533147144416,7.292477879125462,1.0,1.0,0.0,0.0,1.0,1.0
10,65,8.273232633597237,1.9235751229185207,1.0,1.0,1.0,0.0,0.0,0.0
11,65,6.313039364383704,11.351295809850352,1.0,0.0,0.0,1.0,0.0,1.0
12,65,7.616534561400178,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,65,0.1360811863057673,4.648882361168542,0.0,0.0,1.0,0.0,0.0,1.0
14,65,3.502665285123084,8.425686259040717,0.0,0.0,1.0,0.0,1.0,0.0
15,65,11.050572216200337,7.468123512499504,0.0,1.0,0.0,0.0,0.0,1.0
16,65,2.050284047551851,4.463638026007932,1.0,1.0,0.0,0.0,0.0,0.0
17,65,0.3252793604786202,10.83937185024621,1.0,1.0,0.0,0.0,0.0,1.0
18,65,1.2201606724871048,6.98413299934052,1.0,0.0,0.0,1.0,0.0,1.0
19,65,6.245075322698174,4.837514806077734,0.0,0.0,0.0,0.0,1.0,1.0
20,65,0.0,9.811859569689297,0.0,0.0,1.0,0.0,1.0,0.0
21,65,0.0,6.117956430883309,0.0,0.0,1.0,0.0,0.0,0.0
22,65,5.983647590480071,4.2594250405027205,1.0,0.0,0.0,0.0,0.0,1.0
23,65,5.344525315668502,10.597898104586356,0.0,0.0,0.0,1.0,0.0,1.0
24,65,5.606318746913453,10.637346522263355,0.0,1.0,0.0,1.0,0.0,0.0
25,65,1.319705617344386,8.715296016887903,1.0,0.0,1.0,0.0,0.0,0.0
26,65,9.942854799282596,0.2410347523958261,1.0,1.0,0.0,0.0,1.0,0.0
27,65,11.739308567573858,2.1104772815551045,1.0,0.0,1.0,1.0,1.0,1.0
28,65,4.197463897106125,4.164525403393092,0.0,0.0,0.0,0.0,0.0,1.0
29,65,7.403235564522569,11.934150966832847,0.0,0.0,1.0,0.0,1.0,0.0
0,70,2.1788827932367334,1.3556919757742778,0.0,0.0,0.0,0.0,1.0,0.0
1,70,5.573372444167956,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,70,5.81561443646202,3.4680385409011447,0.0,0.0,0.0,1.0,1.0,0.0
3,70,5.927344434980744,1.1443061831945918,1.0,0.0,1.0,1.0,0.0,0.0
4,70,2.991798478077579,1.3487922291423824,0.0,1.0,0.0,1.0,1.0,1.0
5,70,5.803370881970559,2.007718481898125,0.0,1.0,0.0,0.0,0.0,0.0
6,70,3.856838466146931,11.044487405306208,0.0,0.0,1.0,0.0,0.0,1.0
7,70,8.02473445385538,11.827017791578877,0.0,1.0,0.0,0.0,0.0,1.0
8,70,11.45251123065347,6.055870427917548,1.0,1.0,0.0,1.0,0.0,0.0
9,70,9.558141086743197,7.308066704875532,1.0,1.0,0.0,0.0,1.0,1.0
10,70,8.282336883671377,1.9214006491453344,1.0,1.0,1.0,0.0,0.0,0.0
11,70,6.341237670666586,11.40842933775166,1.0,0.0,0.0,1.0,0.0,1.0
12,70,7.601978914749343,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,70,0.154228669571486,4.747435028298538,0.0,0.0,1.0,0.0,0.0,1.0
14,70,3.4723083795158622,8.452551549512615,0.0,0.0,1.0,0.0,1.0,0.0
15,70,11.101792281145023,7.469939354057576,0.0,1.0,0.0,0.0,0.0,1.0
16,70,2.048179453127511,4.437924969621664,1.0,1.0,0.0,0.0,0.0,0.0
17,70,0.3530924988450453,10.920496523409026,1.0,1.0,0.0,0.0,0.0,1.0
18,70,1.183197974086963,6.984090224743712,1.0,0.0,0.0,1.0,0.0,1.0
19,70,6.239351762738697,4.780501469119479,0.0,0.0,0.0,0.0,1.0,1.0
20,70,0.0,9.964140955586892,0.0,0.0,1.0,0.0,1.0,0.0
21,70,0.0,6.046642230750519,0.0,0.0,1.0,0.0,0.0,0.0
22,70,5.984645976338063,4.248027541530354,1.0,0.0,0.0,0.0,0.0,1.0
23,70,5.3650283075728895,10.573792304517909,0.0,0.0,0.0,1.0,0.0,1.0
24,70,5.636842035660403,10.677882588453544,0.0,1.0,0.0,1.0,0.0,0.0
25,70,1.3106195192019845,8.72288626577461,1.0,0.0,1.0,0.0,0.0,0.0
26,70,9.934927879913506,0.2682997586308548,1.0,1.0,0.0,0.0,1.0,0.0
27,70,11.716609342906128,2.119728745077308,1.0,0.0,1.0,1.0,1.0,1.0
28,70,4.230775624321967,4.136735653175792,0.0,0.0,0.0,0.0,0.0,1.0
29,70,7.3603425794539055,11.928833959611286,0.0,0.0,1.0,0.0,1.0,0.0
0,75,2.191362788597606,1.350099803714524,0.0,0.0,0.0,0.0,1.0,0.0
1,75,5.528784516963934,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,75,5.811890043447385,3.45816337546954,0.0,0.0,0.0,1.0,1.0,0.0
3,75,5.932587434545387,1.1336851726707695,1.0,0.0,1.0,1.0,0.0,0.0
4,75,2.955968392029581,1.324662220570464,0.0,1.0,0.0,1.0,1.0,1.0
5,75,5.689174164523007,2.0134452504816536,0.0,1.0,0.0,0.0,0.0,0.0
6,75,3.835823150933989,11.04558552966354,0.0,0.0,1.0,0.0,0.0,1.0
7,75,8.099772739701013,11.81973247679436,0.0,1.0,0.0,0.0,0.0,1.0
8,75,11.439082669171864,6.054554824194689,1.0,1.0,0.0,1.0,0.0,0.0
9,75,9.601063467977882,7.332032547865066,1.0,1.0,0.0,0.0,1.0,1.0
10,75,8.312373349437241,1.9142774471513448,1.0,1.0,1.0,0.0,0.0,0.0
11,75,6.365365556126288,11.460408782044736,1.0,0.0,0.0,1.0,0.0,1.0
12,75,7.576667738518256,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,75,0.1686611688954117,4.835813038110094,0.0,0.0,1.0,0.0,0.0,1.0
14,75,3.424178613873529,8.496700494376718,0.0,0.0,1.0,0.0,1.0,0.0
15,75,11.163207209440309,7.472049664002072,0.0,1.0,0.0,0.0,0.0,1.0
16,75,2.0463828661860117,4.416680977598018,1.0,1.0,0.0,0.0,0.0,0.0
17,75,0.3859804171500168,11.009174814394315,1.0,1.0,0.0,0.0,0.0,1.0
18,75,1.1330677645253913,6.984574457482615,1.0,0.0,0.0,1.0,0.0,1.0
19,75,6.23195226787103,4.708504748840903,0.0,0.0,0.0,0.0,1.0,1.0
20,75,0.0,10.124250346369497,0.0,0.0,1.0,0.0,1.0,0.0
21,75,0.0,5.978559080642188,0.0,0.0,1.0,0.0,0.0,0.0
22,75,5.984308194373258,4.253450605544294,1.0,0.0,0.0,0.0,0.0,1.0
23,75,5.387078766710262,10.548055031088497,0.0,0.0,0.0,1.0,0.0,1.0
24,75,5.6537725626491095,10.699940830644923,0.0,1.0,0.0,1.0,0.0,0.0
25,75,1.2956283148368462,8.734363566083392,1.0,0.0,1.0,0.0,0.0,0.0
26,75,9.93611977858858,0.26425316877874,1.0,1.0,0.0,0.0,1.0,0.0
27,75,11.699781513806958,2.1258687138718653,1.0,0.0,1.0,1.0,1.0,1.0
28,75,4.262960193595836,4.108676016039702,0.0,0.0,0.0,0.0,0.0,1.0
29,75,7.274443938719345,11.918121602446169,0.0,0.0,1.0,0.0,1.0,0.0
0,80,2.204745717372994,1.3443226604716414,0.0,0.0,0.0,0.0,1.0,0.0
1,80,5.485566195608662,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,80,5.810136216799835,3.4534068190555405,0.0,0.0,0.0,1.0,1.0,0.0
3,80,5.945257067901063,1.1076106008245918,1.0,0.0,1.0,1.0,0.0,0.0
4,80,2.915000346132292,1.296786012399493,0.0,1.0,0.0,1.0,1.0,1.0
5,80,5.5722055724528525,2.022263503647971,0.0,1.0,0.0,0.0,0.0,0.0
6,80,3.810600376924236,11.046678106085404,0.0,0.0,1.0,0.0,0.0,1.0
7,80,8.178470945296038,11.812430221776424,0.0,1.0,0.0,0.0,0.0,1.0
8,80,11.42317691775884,6.053238723083077,1.0,1.0,0.0,1.0,0.0,0.0
9,80,9.655277408868734,7.360519909356443,1.0,1.0,0.0,0.0,1.0,1.0
10,80,8.352893635158912,1.9033509588113449,1.0,1.0,1.0,0.0,0.0,0.0
11,80,6.384715991230706,11.505193469052031,1.0,0.0,0.0,1.0,0.0,1.0
12,80,7.554660783819965,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,80,0.1841809890374066,4.928590744898787,0.0,0.0,1.0,0.0,0.0,1.0
14,80,3.364375939399036,8.551280229139907,0.0,0.0,1.0,0.0,1.0,0.0
15,80,11.216984410877489,7.472341314873621,0.0,1.0,0.0,0.0,0.0,1.0
16,80,2.044962503019541,4.391346481257242,1.0,1.0,0.0,0.0,0.0,0.0
17,80,0.4176626741560386,11.095056808419006,1.0,1.0,0.0,0.0,0.0,1.0
18,80,1.0698536465574118,6.984139331716048,1.0,0.0,0.0,1.0,0.0,1.0
19,80,6.223796306652335,4.641472346132964,0.0,0.0,0.0,0.0,1.0,1.0
20,80,0.0,10.270420241067548,0.0,0.0,1.0,0.0,1.0,0.0
21,80,0.0,5.899445469141298,0.0,0.0,1.0,0.0,0.0,0.0
22,80,5.98283261844658,4.2777801643844215,1.0,0.0,0.0,0.0,0.0,1.0
23,80,5.407036651172115,10.522850065361292,0.0,0.0,0.0,1.0,0.0,1.0
24,80,5.689637525566339,10.74771533924072,0.0,1.0,0.0,1.0,0.0,0.0
25,80,1.2704501356919744,8.753835100719936,1.0,0.0,1.0,0.0,0.0,0.0
26,80,9.94069532823621,0.247417863043215,1.0,1.0,0.0,0.0,1.0,0.0
27,80,11.691698376301844,2.1288885364111687,1.0,0.0,1.0,1.0,1.0,1.0
28,80,4.2833305730218445,4.090851449733139,0.0,0.0,0.0,0.0,0.0,1.0
29,80,7.219354620738856,11.912447316580078,0.0,0.0,1.0,0.0,1.0,0.0
0,85,2.207534654587211,1.3430417482030732,0.0,0.0,0.0,0.0,1.0,0.0
1,85,5.434522652412663,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,85,5.799895717834323,3.4255336186798444,0.0,0.0,0.0,1.0,1.0,0.0
3,85,5.936852985573556,1.1241682108187496,1.0,0.0,1.0,1.0,0.0,0.0
4,85,2.8792070899409863,1.2726123012104398,0.0,1.0,0.0,1.0,1.0,1.0
5,85,5.464552015658191,2.026364821322791,0.0,1.0,0.0,0.0,0.0,0.0
6,85,3.778119985412463,11.047875092821023,0.0,0.0,1.0,0.0,0.0,1.0
7,85,8.240821469173355,11.807356383454394,0.0,1.0,0.0,0.0,0.0,1.0
8,85,11.414840698340209,6.052300703553699,1.0,1.0,0.0,1.0,0.0,0.0
9,85,9.73295583630013,7.401152626818963,1.0,1.0,0.0,0.0,1.0,1.0
10,85,8.395867170650188,1.8918647498808716,1.0,1.0,1.0,0.0,0.0,0.0
11,85,6.406098142870197,11.556777132092208,1.0,0.0,0.0,1.0,0.0,1.0
12,85,7.524143028799571,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,85,0.2019769822992825,5.029738976641035,0.0,0.0,1.0,0.0,0.0,1.0
14,85,3.303184508229403,8.607361300649433,0.0,0.0,1.0,0.0,1.0,0.0
15,85,11.286950072137886,7.472933458255389,0.0,1.0,0.0,0.0,0.0,1.0
16,85,2.043823170164375,4.3702355086059566,1.0,1.0,0.0,0.0,0.0,0.0
17,85,0.4509914407409177,11.184242399217268,1.0,1.0,0.0,0.0,0.0,1.0
18,85,1.0100528088996314,6.985152232430407,1.0,0.0,0.0,1.0,0.0,1.0
19,85,6.215486588363197,4.564152320789186,0.0,0.0,0.0,0.0,1.0,1.0
20,85,0.0,10.440799113431032,0.0,0.0,1.0,0.0,1.0,0.0
21,85,0.0,5.81676094083029,0.0,0.0,1.0,0.0,0.0,0.0
22,85,5.982091153210407,4.287902808245719,1.0,0.0,0.0,0.0,0.0,1.0
23,85,5.422900277664873,10.50408607309508,0.0,0.0,0.0,1.0,0.0,1.0
24,85,5.728125428498203,10.801079248416167,0.0,1.0,0.0,1.0,0.0,0.0
25,85,1.2348562883236072,8.781231360226819,1.0,0.0,1.0,0.0,0.0,0.0
26,85,9.942004560776764,0.2426293329099328,1.0,1.0,0.0,0.0,1.0,0.0
27,85,11.6685525581682,2.137363248590309,1.0,0.0,1.0,1.0,1.0,1.0
28,85,4.308821738583817,4.068722913459605,0.0,0.0,0.0,0.0,0.0,1.0
29,85,7.160128678240204,11.905680916959652,0.0,0.0,1.0,0.0,1.0,0.0
0,90,2.2067490702729304,1.3433836057302508,0.0,0.0,0.0,0.0,1.0,0.0
1,90,5.374941704284984,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,90,5.783566355196366,3.381488073403151,0.0,0.0,0.0,1.0,1.0,0.0
3,90,5.9192496429152754,1.1576448734024678,1.0,0.0,1.0,1.0,0.0,0.0
4,90,2.841174242022928,1.2479107904894844,0.0,1.0,0.0,1.0,1.0,1.0
5,90,5.35080072859414,2.032756225101856,0.0,1.0,0.0,0.0,0.0,0.0
6,90,3.755689933602511,11.049017545830068,0.0,0.0,1.0,0.0,0.0,1.0
7,90,8.310099168675015,11.79818514441031,0.0,1.0,0.0,0.0,0.0,1.0
8,90,11.390948055675423,6.049434551251949,1.0,1.0,0.0,1.0,0.0,0.0
9,90,9.81473587505648,7.442148545627026,1.0,1.0,0.0,0.0,1.0,1.0
10,90,8.448269607396321,1.8785409499483288,1.0,1.0,1.0,0.0,0.0,0.0
11,90,6.426547511234023,11.60711044194177,1.0,0.0,0.0,1.0,0.0,1.0
12,90,7.488219248968757,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,90,0.2199564777196447,5.146383770606503,0.0,0.0,1.0,0.0,0.0,1.0
14,90,3.249856326220847,8.658012625828167,0.0,0.0,1.0,0.0,1.0,0.0
15,90,11.358934986193942,7.472256594387171,0.0,1.0,0.0,0.0,0.0,1.0
16,90,2.043108866644872,4.360226130662464,1.0,1.0,0.0,0.0,0.0,0.0
17,90,0.4743743482043803,11.251354745424145,1.0,1.0,0.0,0.0,0.0,1.0
18,90,0.9445485122562431,6.985259033078723,1.0,0.0,0.0,1.0,0.0,1.0
19,90,6.208300316048324,4.4885223297434,0.0,0.0,0.0,0.0,1.0,1.0
20,90,0.0,10.620182800408308,0.0,0.0,1.0,0.0,1.0,0.0
21,90,0.0,5.7270525292098,0.0,0.0,1.0,0.0,0.0,0.0
22,90,5.979761401479907,4.311437396544961,1.0,0.0,0.0,0.0,0.0,1.0
23,90,5.434928552652788,10.489569008670165,0.0,0.0,0.0,1.0,0.0,1.0
24,90,5.751835450362183,10.835182817856628,0.0,1.0,0.0,1.0,0.0,0.0
25,90,1.1974585071643582,8.810282441269504,1.0,0.0,1.0,0.0,0.0,0.0
26,90,9.936443943433392,0.2620695943429731,1.0,1.0,0.0,0.0,1.0,0.0
27,90,11.637597414642888,2.148907410818621,1.0,0.0,1.0,1.0,1.0,1.0
28,90,4.335791758423655,4.045452851053322,0.0,0.0,0.0,0.0,0.0,1.0
29,90,7.107863121315696,11.898909234947212,0.0,0.0,1.0,0.0,1.0,0.0
0,95,2.224159306432659,1.3352470676422696,0.0,0.0,0.0,0.0,1.0,0.0
1,95,5.33169943287722,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,95,5.764489642432417,3.327411218917105,0.0,0.0,0.0,1.0,1.0,0.0
3,95,5.904202484008042,1.1852345347276618,1.0,0.0,1.0,1.0,0.0,0.0
4,95,2.813710768632035,1.2300383548620577,0.0,1.0,0.0,1.0,1.0,1.0
5,95,5.224193985826775,2.040013729275313,0.0,1.0,0.0,0.0,0.0,0.0
6,95,3.739107740408084,11.0497737510326,0.0,0.0,1.0,0.0,0.0,1.0
7,95,8.374890961225555,11.79008753984715,0.0,1.0,0.0,0.0,0.0,1.0
8,95,11.33929599689003,6.042440085868838,1.0,1.0,0.0,1.0,0.0,0.0
9,95,9.912998849001749,7.490577223837739,1.0,1.0,0.0,0.0,1.0,1.0
10,95,8.494276436378907,1.8677955509036888,1.0,1.0,1.0,0.0,0.0,0.0
11,95,6.435084234907551,11.630071180068953,1.0,0.0,0.0,1.0,0.0,1.0
12,95,7.453494915949692,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,95,0.2405772739282865,5.267433403464437,0.0,0.0,1.0,0.0,0.0,1.0
14,95,3.2020225410468752,8.702681543222548,0.0,0.0,1.0,0.0,1.0,0.0
15,95,11.443346726288423,7.470019907142357,0.0,1.0,0.0,0.0,0.0,1.0
16,95,2.044120374896126,4.371515535259406,1.0,1.0,0.0,0.0,0.0,0.0
17,95,0.4911763885315808,11.300674759489834,1.0,1.0,0.0,0.0,0.0,1.0
18,95,0.8943839397660083,6.986334526015436,1.0,0.0,0.0,1.0,0.0,1.0
19,95,6.198983817419028,4.390021751692022,0.0,0.0,0.0,0.0,1.0,1.0
20,95,0.0,10.8247993329051,0.0,0.0,1.0,0.0,1.0,0.0
21,95,0.0,5.636413753178944,0.0,0.0,1.0,0.0,0.0,0.0
22,95,5.979001486569859,4.319899467935345,1.0,0.0,0.0,0.0,0.0,1.0
23,95,5.449537823426555,10.470059916240606,0.0,0.0,0.0,1.0,0.0,1.0
24,95,5.773141682600119,10.866486735449469,0.0,1.0,0.0,1.0,0.0,0.0
25,95,1.1485544925474278,8.84888880304772,1.0,0.0,1.0,0.0,0.0,0.0
26,95,9.93124311062801,0.2786634041115892,1.0,1.0,0.0,0.0,1.0,0.0
27,95,11.589852338508118,2.1648794520456507,1.0,0.0,1.0,1.0,1.0,1.0
