0,0,2.94547508502929,1.026984197892819,0.0,0.0,0.0,0.0,1.0,0.0
28,95,4.365563892521859,4.019786510442015,0.0,0.0,0.0,0.0,0.0,1.0
29,95,7.045100750758671,11.888409428500212,0.0,0.0,1.0,0.0,1.0,0.0
0,100,2.24869253618279,1.323601218798547,0.0,0.0,0.0,0.0,1.0,0.0
1,100,5.288426310548005,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,100,5.747332331885519,3.2793656505662283,0.0,0.0,0.0,1.0,1.0,0.0
3,100,5.883383783428537,1.222434409384903,1.0,0.0,1.0,1.0,0.0,0.0
4,100,2.772071209683813,1.2038502729705844,0.0,1.0,0.0,1.0,1.0,1.0
5,100,5.089015201582455,2.0479761342115137,0.0,1.0,0.0,0.0,0.0,0.0
6,100,3.700395859854945,11.050981513084029,0.0,0.0,1.0,0.0,0.0,1.0
7,100,8.434599957984924,11.782335140151789,0.0,1.0,0.0,0.0,0.0,1.0
8,100,11.306429379376697,6.037481340650942,1.0,1.0,0.0,1.0,0.0,0.0
9,100,10.00810126971214,7.534011073436193,1.0,1.0,0.0,0.0,1.0,1.0
10,100,8.531600849039307,1.8595713351574217,1.0,1.0,1.0,0.0,0.0,0.0
11,100,6.437538195854967,11.636634713838433,1.0,0.0,0.0,1.0,0.0,1.0
12,100,7.418397322105772,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,100,0.2670856442694894,5.4139853354237,0.0,0.0,1.0,0.0,0.0,1.0
14,100,3.158092469853186,8.746973782743492,0.0,0.0,1.0,0.0,1.0,0.0
15,100,11.551042884355072,7.469027000966666,0.0,1.0,0.0,0.0,0.0,1.0
16,100,2.044311399444344,4.37347770832399,1.0,1.0,0.0,0.0,0.0,0.0
17,100,0.5070967813486875,11.34442872685382,1.0,1.0,0.0,0.0,0.0,1.0
18,100,0.854950206446118,6.987797420016896,1.0,0.0,0.0,1.0,0.0,1.0
19,100,6.187504309816875,4.279355210811689,0.0,0.0,0.0,0.0,1.0,1.0
20,100,0.0,11.035955626106457,0.0,0.0,1.0,0.0,1.0,0.0
21,100,0.0,5.548375966342212,0.0,0.0,1.0,0.0,0.0,0.0
22,100,5.979704987102975,4.3133607250801465,1.0,0.0,0.0,0.0,0.0,1.0
23,100,5.468235380686693,10.4452347034097,0.0,0.0,0.0,1.0,0.0,1.0
24,100,5.792260260843874,10.893057739043364,0.0,1.0,0.0,1.0,0.0,0.0
25,100,1.0852368776666073,8.898927161131525,1.0,0.0,1.0,0.0,0.0,0.0
26,100,9.932064363245876,0.2760591395560785,1.0,1.0,0.0,0.0,1.0,0.0
27,100,11.566355555073107,2.1729749686047595,1.0,0.0,1.0,1.0,1.0,1.0
28,100,4.37999585801567,4.007872994753524,0.0,0.0,0.0,0.0,0.0,1.0
29,100,6.98932877001585,11.878507893003556,0.0,0.0,1.0,0.0,1.0,0.0
0,105,2.271496004343076,1.3129668227067686,0.0,0.0,0.0,0.0,1.0,0.0
1,105,5.246247442086702,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,105,5.730810464408535,3.2341937925515643,0.0,0.0,0.0,1.0,1.0,0.0
3,105,5.86353695340826,1.2586552744582753,1.0,0.0,1.0,1.0,0.0,0.0
4,105,2.746262176266906,1.1869558574312409,0.0,1.0,0.0,1.0,1.0,1.0
5,105,4.957647364290269,2.0581603908000865,0.0,1.0,0.0,0.0,0.0,0.0
6,105,3.671292846990472,11.051913809508443,0.0,0.0,1.0,0.0,0.0,1.0
7,105,8.518676406058143,11.767551642957136,0.0,1.0,0.0,0.0,0.0,1.0
8,105,11.28755417637194,6.034892686443034,1.0,1.0,0.0,1.0,0.0,0.0
9,105,10.115823146160547,7.584403324910352,1.0,1.0,0.0,0.0,1.0,1.0
10,105,8.570554406805055,1.8501147257598705,1.0,1.0,1.0,0.0,0.0,0.0
11,105,6.448738794991222,11.66531219641482,1.0,0.0,0.0,1.0,0.0,1.0
12,105,7.389444933651606,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,105,0.2932421907094663,5.549779529668712,0.0,0.0,1.0,0.0,0.0,1.0
14,105,3.1093863171888407,8.793842557158127,0.0,0.0,1.0,0.0,1.0,0.0
15,105,11.67053929207284,7.470345073001846,0.0,1.0,0.0,0.0,0.0,1.0
16,105,2.0428077798785416,4.3520805106883484,1.0,1.0,0.0,0.0,0.0,0.0
17,105,0.5168592672316585,11.373742369975457,1.0,1.0,0.0,0.0,0.0,1.0
18,105,0.842840541823454,6.988232416490131,1.0,0.0,0.0,1.0,0.0,1.0
19,105,6.174523722583708,4.15400766648023,0.0,0.0,0.0,0.0,1.0,1.0
20,105,0.0,11.246022415426069,0.0,0.0,1.0,0.0,1.0,0.0
21,105,0.0,5.461328021315948,0.0,0.0,1.0,0.0,0.0,0.0
22,105,5.982132049022318,4.2922865428902135,1.0,0.0,0.0,0.0,0.0,1.0
23,105,5.4800203170210064,10.428975969906285,0.0,0.0,0.0,1.0,0.0,1.0
24,105,5.798894467937939,10.902798175078765,0.0,1.0,0.0,1.0,0.0,0.0
25,105,1.0192805481546547,8.951043123637639,1.0,0.0,1.0,0.0,0.0,0.0
26,105,9.933828451840514,0.2703959562587876,1.0,1.0,0.0,0.0,1.0,0.0
27,105,11.532247326815456,2.18387026324189,1.0,0.0,1.0,1.0,1.0,1.0
28,105,4.40033777215314,3.991628186420464,0.0,0.0,0.0,0.0,0.0,1.0
29,105,6.939102739997463,11.869908579446257,0.0,0.0,1.0,0.0,1.0,0.0
0,110,2.2877463926235406,1.305258390443886,0.0,0.0,0.0,0.0,1.0,0.0
1,110,5.204173023683748,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,110,5.71076120509091,3.179334402004049,0.0,0.0,0.0,1.0,1.0,0.0
3,110,5.8470964390806985,1.2896226820202483,1.0,0.0,1.0,1.0,0.0,0.0
4,110,2.74237599602708,1.1842572613717246,0.0,1.0,0.0,1.0,1.0,1.0
5,110,4.841203813130287,2.0702409953580383,0.0,1.0,0.0,0.0,0.0,0.0
6,110,3.657535071366364,11.052031727633684,0.0,0.0,1.0,0.0,0.0,1.0
7,110,8.62586822092342,11.745374712611518,0.0,1.0,0.0,0.0,0.0,1.0
8,110,11.300208665688526,6.036571108043892,1.0,1.0,0.0,1.0,0.0,0.0
9,110,10.226740995615446,7.635603336351131,1.0,1.0,0.0,0.0,1.0,1.0
10,110,8.62095914648315,1.83665383202608,1.0,1.0,1.0,0.0,0.0,0.0
11,110,6.459404790247108,11.690670129373911,1.0,0.0,0.0,1.0,0.0,1.0
12,110,7.363312136739728,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,110,0.318674293253012,5.674600921900501,0.0,0.0,1.0,0.0,0.0,1.0
14,110,3.052735304241566,8.846806594132609,0.0,0.0,1.0,0.0,1.0,0.0
15,110,11.802256891262026,7.469940002647919,0.0,1.0,0.0,0.0,0.0,1.0
16,110,2.041741419115838,4.334947412312263,1.0,1.0,0.0,0.0,0.0,0.0
17,110,0.5287447605466389,11.40921096678634,1.0,1.0,0.0,0.0,0.0,1.0
18,110,0.8212433009638652,6.98843599172471,1.0,0.0,0.0,1.0,0.0,1.0
19,110,6.164617717705181,4.058626363504811,0.0,0.0,0.0,0.0,1.0,1.0
20,110,0.0,11.432478701927472,0.0,0.0,1.0,0.0,1.0,0.0
21,110,0.0,5.359814602630343,0.0,0.0,1.0,0.0,0.0,0.0
22,110,5.983749819353451,4.277896104405262,1.0,0.0,0.0,0.0,0.0,1.0
23,110,5.486059839964907,10.42043766955835,0.0,0.0,0.0,1.0,0.0,1.0
24,110,5.811535061308853,10.92078055560343,0.0,1.0,0.0,1.0,0.0,0.0
25,110,0.9748635710521428,8.893088388771774,1.0,0.0,1.0,0.0,0.0,0.0
26,110,9.935530772472662,0.2645416065097273,1.0,1.0,0.0,0.0,1.0,0.0
27,110,11.489064473277091,2.196930467029635,1.0,0.0,1.0,1.0,1.0,1.0
28,110,4.3948032382423765,3.9961750718443656,0.0,0.0,0.0,0.0,0.0,1.0
29,110,6.879612752124095,11.859708080374586,0.0,0.0,1.0,0.0,1.0,0.0
0,115,2.276384429822056,1.2806147235465344,0.0,0.0,0.0,0.0,1.0,0.0
1,115,5.15514537843713,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,115,5.696455577801971,3.1369869859257924,0.0,0.0,0.0,1.0,1.0,0.0
3,115,5.820664212355098,1.3408856170090573,1.0,0.0,1.0,1.0,0.0,0.0
4,115,2.7481097737418088,1.18833287409328,0.0,1.0,0.0,1.0,1.0,1.0
5,115,4.745292904962487,2.079884287622924,0.0,1.0,0.0,0.0,0.0,0.0
6,115,3.644444779159913,11.05195244753342,0.0,0.0,1.0,0.0,0.0,1.0
7,115,8.736597475046516,11.720839933560136,0.0,1.0,0.0,0.0,0.0,1.0
8,115,11.320036191201414,6.039204058614527,1.0,1.0,0.0,1.0,0.0,0.0
9,115,10.351097005809368,7.689199586752612,1.0,1.0,0.0,0.0,1.0,1.0
10,115,8.661663928009041,1.827340354072612,1.0,1.0,1.0,0.0,0.0,0.0
11,115,6.4673633395305,11.709624684590088,1.0,0.0,0.0,1.0,0.0,1.0
12,115,7.342392633487802,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,115,0.3400303491619763,5.782636111200971,0.0,0.0,1.0,0.0,0.0,1.0
14,115,3.0025226948253443,8.89473656557444,0.0,0.0,1.0,0.0,1.0,0.0
15,115,11.920504812604689,7.470311728008018,0.0,1.0,0.0,0.0,0.0,1.0
16,115,2.0410485903919597,4.323950629145815,1.0,1.0,0.0,0.0,0.0,0.0
17,115,0.5451975388739373,11.463316348398797,1.0,1.0,0.0,0.0,0.0,1.0
18,115,0.7888285120006843,6.988263940251746,1.0,0.0,0.0,1.0,0.0,1.0
19,115,6.152999428812056,3.9642777658613744,0.0,0.0,0.0,0.0,1.0,1.0
20,115,0.0,11.620491375797462,0.0,0.0,1.0,0.0,1.0,0.0
21,115,0.0,5.266464156234461,0.0,0.0,1.0,0.0,0.0,0.0
22,115,5.984948618341665,4.266878165989004,1.0,0.0,0.0,0.0,0.0,1.0
23,115,5.480899091726901,10.42754028798976,0.0,0.0,0.0,1.0,0.0,1.0
24,115,5.826146632050395,10.93983001798175,0.0,1.0,0.0,1.0,0.0,0.0
25,115,0.9394578723574988,8.845388507876697,1.0,0.0,1.0,0.0,0.0,0.0
26,115,9.936357337261397,0.2616810477696749,1.0,1.0,0.0,0.0,1.0,0.0
27,115,11.451093631691984,2.2089762779740107,1.0,0.0,1.0,1.0,1.0,1.0
28,115,4.366779999247369,4.017994119557731,0.0,0.0,0.0,0.0,0.0,1.0
29,115,6.823468082217968,11.850679560081408,0.0,0.0,1.0,0.0,1.0,0.0
0,120,2.266714021443947,1.2586235583486256,0.0,0.0,0.0,0.0,1.0,0.0
1,120,5.110714311725215,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,120,5.686790262759722,3.106732541027226,0.0,0.0,0.0,1.0,1.0,0.0
3,120,5.802366586973624,1.3766665604701094,1.0,0.0,1.0,1.0,0.0,0.0
4,120,2.741112716122774,1.1983600626957658,0.0,1.0,0.0,1.0,1.0,1.0
5,120,4.633488512014202,2.0919209479186454,0.0,1.0,0.0,0.0,0.0,0.0
6,120,3.63900155136458,11.051740405088422,0.0,0.0,1.0,0.0,0.0,1.0
7,120,8.843732863011756,11.69534542314276,0.0,1.0,0.0,0.0,0.0,1.0
8,120,11.328995341301612,6.040316152265454,1.0,1.0,0.0,1.0,0.0,0.0
9,120,10.473636502568706,7.7491874808098204,1.0,1.0,0.0,0.0,1.0,1.0
10,120,8.708847506927038,1.8172141871401215,1.0,1.0,1.0,0.0,0.0,0.0
11,120,6.476061864374348,11.731100323380158,1.0,0.0,0.0,1.0,0.0,1.0
12,120,7.324642856457059,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,120,0.363926188292381,5.91408353639565,0.0,0.0,1.0,0.0,0.0,1.0
14,120,2.9355894836058525,8.957589081819773,0.0,0.0,1.0,0.0,1.0,0.0
15,120,12.0,7.474748288279577,0.0,1.0,0.0,0.0,0.0,1.0
16,120,2.0405233175233994,4.3176409474754776,1.0,1.0,0.0,0.0,0.0,0.0
17,120,0.5578330045486289,11.505051813103783,1.0,1.0,0.0,0.0,0.0,1.0
18,120,0.7809540329560014,6.988247443620958,1.0,0.0,0.0,1.0,0.0,1.0
19,120,6.142428133651144,3.865507688677048,0.0,0.0,0.0,0.0,1.0,1.0
20,120,0.0,11.805079946696743,0.0,0.0,1.0,0.0,1.0,0.0
21,120,0.0,5.192927829682854,0.0,0.0,1.0,0.0,0.0,0.0
22,120,5.982878994905097,4.2850561347327005,1.0,0.0,0.0,0.0,0.0,1.0
23,120,5.471938894966666,10.439320327612297,0.0,0.0,0.0,1.0,0.0,1.0
24,120,5.8496814537945685,10.969869182132546,0.0,1.0,0.0,1.0,0.0,0.0
25,120,0.901379136945332,8.796497097846384,1.0,0.0,1.0,0.0,0.0,0.0
26,120,9.941027166169736,0.2420870891721602,1.0,1.0,0.0,0.0,1.0,0.0
27,120,11.419579297762825,2.2182686384307937,1.0,0.0,1.0,1.0,1.0,1.0
28,120,4.343210175439805,4.037432914844038,0.0,0.0,0.0,0.0,0.0,1.0
29,120,6.785720953006732,11.844689894367194,0.0,0.0,1.0,0.0,1.0,0.0
0,125,2.260975687248129,1.244614809988217,0.0,0.0,0.0,0.0,1.0,0.0
1,125,5.063886604249548,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,125,5.674517122459716,3.0667752215389763,0.0,0.0,0.0,1.0,1.0,0.0
3,125,5.796486916423416,1.3882100518936078,1.0,0.0,1.0,1.0,0.0,0.0
4,125,2.7365035704601306,1.2047574980427114,0.0,1.0,0.0,1.0,1.0,1.0
5,125,4.52010428368096,2.1054059540312284,0.0,1.0,0.0,0.0,0.0,0.0
6,125,3.648968568085656,11.052422403741105,0.0,0.0,1.0,0.0,0.0,1.0
7,125,8.942136116747266,11.670548477073991,0.0,1.0,0.0,0.0,0.0,1.0
8,125,11.343197729438394,6.041992530732945,1.0,1.0,0.0,1.0,0.0,0.0
9,125,10.587273522378425,7.807083737328709,1.0,1.0,0.0,0.0,1.0,1.0
10,125,8.75885797410771,1.8065188039558255,1.0,1.0,1.0,0.0,0.0,0.0
11,125,6.4848319739914775,11.75048058950776,1.0,0.0,0.0,1.0,0.0,1.0
12,125,7.311413199496796,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,125,0.3840463929593559,6.029842007344968,0.0,0.0,1.0,0.0,0.0,1.0
14,125,2.8789321312696337,9.01255792995139,0.0,0.0,1.0,0.0,1.0,0.0
15,125,12.0,7.478970431980101,0.0,1.0,0.0,0.0,0.0,1.0
16,125,2.0401724837558954,4.314251229781457,1.0,1.0,0.0,0.0,0.0,0.0
17,125,0.5643060187301251,11.525195594272793,1.0,1.0,0.0,0.0,0.0,1.0
18,125,0.7670049149832074,6.987953287097359,1.0,0.0,0.0,1.0,0.0,1.0
19,125,6.134990478912334,3.766646053205691,0.0,0.0,0.0,0.0,1.0,1.0
20,125,0.0,11.981144267485115,0.0,0.0,1.0,0.0,1.0,0.0
21,125,0.0,5.105039622645037,0.0,0.0,1.0,0.0,0.0,0.0
22,125,5.978434230690564,4.315257134272059,1.0,0.0,0.0,0.0,0.0,1.0
23,125,5.4483641807066565,10.4702065298044,0.0,0.0,0.0,1.0,0.0,1.0
24,125,5.8774120228864986,11.005882301949413,0.0,1.0,0.0,1.0,0.0,0.0
25,125,0.8683930715447155,8.753836605924173,1.0,0.0,1.0,0.0,0.0,0.0
26,125,9.946907602129633,0.2178823744317941,1.0,1.0,0.0,0.0,1.0,0.0
27,125,11.379918026089452,2.2304542743809708,1.0,0.0,1.0,1.0,1.0,1.0
28,125,4.3000381326939,4.071724804873845,0.0,0.0,0.0,0.0,0.0,1.0
29,125,6.734454034053687,11.837058084678244,0.0,0.0,1.0,0.0,1.0,0.0
0,130,2.251443820866025,1.2218535460996989,0.0,0.0,0.0,0.0,1.0,0.0
1,130,5.024393436418532,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,130,5.665305577566206,3.034743313263512,0.0,0.0,0.0,1.0,1.0,0.0
3,130,5.79240732052057,1.3963660166506993,1.0,0.0,1.0,1.0,0.0,0.0
4,130,2.746137592246979,1.2119188036715345,0.0,1.0,0.0,1.0,1.0,1.0
5,130,4.410645029486575,2.118731328155493,0.0,1.0,0.0,0.0,0.0,0.0
6,130,3.6515674605669775,11.052556736713038,0.0,0.0,1.0,0.0,0.0,1.0
7,130,9.02152321931628,11.650667131784646,0.0,1.0,0.0,0.0,0.0,1.0
8,130,11.35443293145993,6.043224412837288,1.0,1.0,0.0,1.0,0.0,0.0
9,130,10.707506191125043,7.870383108734071,1.0,1.0,0.0,0.0,1.0,1.0
10,130,8.799349483629722,1.797345923287451,1.0,1.0,1.0,0.0,0.0,0.0
11,130,6.503487161611136,11.791683092688038,1.0,0.0,0.0,1.0,0.0,1.0
12,130,7.30011153633825,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,130,0.4077487478531242,6.149234881402126,0.0,0.0,1.0,0.0,0.0,1.0
14,130,2.812340791252032,9.079417792651537,0.0,0.0,1.0,0.0,1.0,0.0
15,130,12.0,7.483536108588116,0.0,1.0,0.0,0.0,0.0,1.0
16,130,2.039592563176411,4.308168279426875,1.0,1.0,0.0,0.0,0.0,0.0
17,130,0.5755207306407073,11.558764654716589,1.0,1.0,0.0,0.0,0.0,1.0
18,130,0.7742964826498331,6.988151563908067,1.0,0.0,0.0,1.0,0.0,1.0
19,130,6.1261091243300765,3.663332707544479,0.0,0.0,0.0,0.0,1.0,1.0
20,130,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,130,0.0,5.02382953794452,0.0,0.0,1.0,0.0,0.0,0.0
22,130,5.971133731134689,4.360886841908641,1.0,0.0,0.0,0.0,0.0,1.0
23,130,5.416277896891818,10.51616722151546,0.0,0.0,0.0,1.0,0.0,1.0
24,130,5.904840498172031,11.042321840141817,0.0,1.0,0.0,1.0,0.0,0.0
25,130,0.8348935045979213,8.712477870963456,1.0,0.0,1.0,0.0,0.0,0.0
26,130,9.948542979833784,0.2122223424994623,1.0,1.0,0.0,0.0,1.0,0.0
27,130,11.3570968895726,2.236763917896399,1.0,0.0,1.0,1.0,1.0,1.0
28,130,4.261469759907763,4.103508418114759,0.0,0.0,0.0,0.0,0.0,1.0
29,130,6.68653395132228,11.82901935737604,0.0,0.0,1.0,0.0,1.0,0.0
0,135,2.242431577526926,1.200391958872497,0.0,0.0,0.0,0.0,1.0,0.0
1,135,4.985995368436304,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,135,5.655984160139147,3.0011324037592506,0.0,0.0,0.0,1.0,1.0,0.0
3,135,5.7811905803288735,1.4195251462985443,1.0,0.0,1.0,1.0,0.0,0.0
4,135,2.7520472866774486,1.2160082197790725,0.0,1.0,0.0,1.0,1.0,1.0
5,135,4.301757268396135,2.1319829614206647,0.0,1.0,0.0,0.0,0.0,0.0
6,135,3.625175281644208,11.050755315104226,0.0,0.0,1.0,0.0,0.0,1.0
7,135,9.118627116309082,11.623722146235774,0.0,1.0,0.0,0.0,0.0,1.0
8,135,11.365702841390092,6.044444001017225,1.0,1.0,0.0,1.0,0.0,0.0
9,135,10.83470672777299,7.937735034842584,1.0,1.0,0.0,0.0,1.0,1.0
10,135,8.837191995053965,1.789566399305078,1.0,1.0,1.0,0.0,0.0,0.0
11,135,6.52307361787198,11.83621562112268,1.0,0.0,0.0,1.0,0.0,1.0
12,135,7.291138457183794,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,135,0.4319997635153285,6.2693713901991215,0.0,0.0,1.0,0.0,0.0,1.0
14,135,2.7413082707007663,9.149580600072309,0.0,0.0,1.0,0.0,1.0,0.0
15,135,12.0,7.487453955135612,0.0,1.0,0.0,0.0,0.0,1.0
16,135,2.039570990765048,4.307885735454794,1.0,1.0,0.0,0.0,0.0,0.0
17,135,0.5903380236458458,11.598397055397546,1.0,1.0,0.0,0.0,0.0,1.0
18,135,0.773060702720975,6.988162272550659,1.0,0.0,0.0,1.0,0.0,1.0
19,135,6.1159354305569895,3.55930324710752,0.0,0.0,0.0,0.0,1.0,1.0
20,135,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,135,0.0,4.937988267868543,0.0,0.0,1.0,0.0,0.0,0.0
22,135,5.962016866701132,4.409810839399422,1.0,0.0,0.0,0.0,0.0,1.0
23,135,5.379879123175665,10.567001706128382,0.0,0.0,0.0,1.0,0.0,1.0
24,135,5.933684335232819,11.080068157446972,0.0,1.0,0.0,1.0,0.0,0.0
25,135,0.7882219384579675,8.655877449763716,1.0,0.0,1.0,0.0,0.0,0.0
26,135,9.94570758873274,0.2218729820476999,1.0,1.0,0.0,0.0,1.0,0.0
27,135,11.321560545260004,2.2463296026830832,1.0,0.0,1.0,1.0,1.0,1.0
28,135,4.22026189436568,4.135703367350691,0.0,0.0,0.0,0.0,0.0,1.0
29,135,6.63496261181573,11.81975623334515,0.0,0.0,1.0,0.0,1.0,0.0
0,140,2.2341856197448924,1.1816811516581822,0.0,0.0,0.0,0.0,1.0,0.0
1,140,4.951269732573809,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,140,5.644347856269619,2.960355047169938,0.0,0.0,0.0,1.0,1.0,0.0
3,140,5.777455978968811,1.4268441224433366,1.0,0.0,1.0,1.0,0.0,0.0
4,140,2.762761612842794,1.2236316762297383,0.0,1.0,0.0,1.0,1.0,1.0
5,140,4.200428682335653,2.142937025890076,0.0,1.0,0.0,0.0,0.0,0.0
6,140,3.6239044718095497,11.050660567015385,0.0,0.0,1.0,0.0,0.0,1.0
7,140,9.192341029405815,11.60294153412903,0.0,1.0,0.0,0.0,0.0,1.0
8,140,11.3830524274228,6.045514650666958,1.0,1.0,0.0,1.0,0.0,0.0
9,140,10.976116744974323,8.013411477799648,1.0,1.0,0.0,0.0,1.0,1.0
10,140,8.871413551584745,1.781870195241281,1.0,1.0,1.0,0.0,0.0,0.0
11,140,6.54212857519232,11.877680259018216,1.0,0.0,0.0,1.0,0.0,1.0
12,140,7.28351494588629,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,140,0.4612594532035507,6.41142758334434,0.0,0.0,1.0,0.0,0.0,1.0
14,140,2.650563352732424,9.237589228543236,0.0,0.0,1.0,0.0,1.0,0.0
15,140,12.0,7.494596479729523,0.0,1.0,0.0,0.0,0.0,1.0
16,140,2.0393740036738706,4.304913211467827,1.0,1.0,0.0,0.0,0.0,0.0
17,140,0.5999486715791528,11.622509917349092,1.0,1.0,0.0,0.0,0.0,1.0
18,140,0.7802225944301657,6.988137751094119,1.0,0.0,0.0,1.0,0.0,1.0
19,140,6.10618331399563,3.4620307780563264,0.0,0.0,0.0,0.0,1.0,1.0
20,140,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,140,0.0,4.868856717767264,0.0,0.0,1.0,0.0,0.0,0.0
22,140,5.952648860369085,4.459785540473742,1.0,0.0,0.0,0.0,0.0,1.0
23,140,5.339698645030273,10.6232647645463,0.0,0.0,0.0,1.0,0.0,1.0
24,140,5.965848491595376,11.120740579326103,0.0,1.0,0.0,1.0,0.0,0.0
25,140,0.747433827777537,8.605603026491512,1.0,0.0,1.0,0.0,0.0,0.0
26,140,9.93845909567455,0.2466795424863254,1.0,1.0,0.0,0.0,1.0,0.0
27,140,11.281468231814438,2.257777900410332,1.0,0.0,1.0,1.0,1.0,1.0
28,140,4.184355612820898,4.163442609198218,0.0,0.0,0.0,0.0,0.0,1.0
29,140,6.576196675212898,11.810001990884905,0.0,0.0,1.0,0.0,1.0,0.0
0,145,2.231401623567531,1.1756943670798636,0.0,0.0,0.0,0.0,1.0,0.0
1,145,4.910764515785724,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,145,5.626801362782134,2.89920534682886,0.0,0.0,0.0,1.0,1.0,0.0
3,145,5.771035613563818,1.4398404942050418,1.0,0.0,1.0,1.0,0.0,0.0
4,145,2.771950983644405,1.229825360815868,0.0,1.0,0.0,1.0,1.0,1.0
5,145,4.210831063859575,2.223902178060004,0.0,1.0,0.0,0.0,0.0,0.0
6,145,3.607859439903693,11.049493987110788,0.0,0.0,1.0,0.0,0.0,1.0
7,145,9.25516019454979,11.586698643607464,0.0,1.0,0.0,0.0,0.0,1.0
8,145,11.39358218239287,6.046132221859055,1.0,1.0,0.0,1.0,0.0,0.0
9,145,11.107507541689037,8.087007644599172,1.0,1.0,0.0,0.0,1.0,1.0
10,145,8.92463232686558,1.7701489638959969,1.0,1.0,1.0,0.0,0.0,0.0
11,145,6.556891672526294,11.911940293976,1.0,0.0,0.0,1.0,0.0,1.0
12,145,7.282334627241285,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,145,0.4882455508178773,6.536891170583324,0.0,0.0,1.0,0.0,0.0,1.0
14,145,2.540974881405213,9.338234057082794,0.0,0.0,1.0,0.0,1.0,0.0
15,145,12.0,7.506851559653235,0.0,1.0,0.0,0.0,0.0,1.0
16,145,2.039240800900154,4.300509267241834,1.0,1.0,0.0,0.0,0.0,0.0
17,145,0.6092138136347279,11.647361365443947,1.0,1.0,0.0,0.0,0.0,1.0
18,145,0.7899798420149213,6.987865369074556,1.0,0.0,0.0,1.0,0.0,1.0
19,145,6.095812701681894,3.362629399403454,0.0,0.0,0.0,0.0,1.0,1.0
20,145,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,145,0.0,4.8029624404024736,0.0,0.0,1.0,0.0,0.0,0.0
22,145,5.940433220440644,4.518218278935568,1.0,0.0,0.0,0.0,0.0,1.0
23,145,5.298552287579041,10.682079155693598,0.0,0.0,0.0,1.0,0.0,1.0
24,145,5.990426156447128,11.149666911884376,0.0,1.0,0.0,1.0,0.0,0.0
25,145,0.7085605264159343,8.556178125283486,1.0,0.0,1.0,0.0,0.0,0.0
