0,0,2.94547508502929,1.026984197892819,0.0,0.0,0.0,0.0,1.0,0.0
26,145,9.930824822704144,0.2723738873811701,1.0,1.0,0.0,0.0,1.0,0.0
27,145,11.23908870153635,2.268607576170356,1.0,0.0,1.0,1.0,1.0,1.0
28,145,4.1360606136369125,4.199413212024885,0.0,0.0,0.0,0.0,0.0,1.0
29,145,6.513330553311922,11.799061755618274,0.0,0.0,1.0,0.0,1.0,0.0
0,150,2.226154130661973,1.1636101074096432,0.0,0.0,0.0,0.0,1.0,0.0
1,150,4.869965387157273,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,150,5.613995861956389,2.8525627216637592,0.0,0.0,0.0,1.0,1.0,0.0
3,150,5.761010406046859,1.4600407875660024,1.0,0.0,1.0,1.0,0.0,0.0
4,150,2.779566784355004,1.2352310848429595,0.0,1.0,0.0,1.0,1.0,1.0
5,150,4.225954139769318,2.3285432188014137,0.0,1.0,0.0,0.0,0.0,0.0
6,150,3.580929581911774,11.04750865527929,0.0,0.0,1.0,0.0,0.0,1.0
7,150,9.30426632289262,11.573953478846269,0.0,1.0,0.0,0.0,0.0,1.0
8,150,11.38663679983761,6.045537297451107,1.0,1.0,0.0,1.0,0.0,0.0
9,150,11.235809048446978,8.16032964035385,1.0,1.0,0.0,0.0,1.0,1.0
10,150,8.961558392203143,1.7622109627091065,1.0,1.0,1.0,0.0,0.0,0.0
11,150,6.5777558210752325,11.961013218050796,1.0,0.0,0.0,1.0,0.0,1.0
12,150,7.281302047949242,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,150,0.5204286947062993,6.663907111250085,0.0,0.0,1.0,0.0,0.0,1.0
14,150,2.440044843670929,9.429828409485395,0.0,0.0,1.0,0.0,1.0,0.0
15,150,12.0,7.521573728781647,0.0,1.0,0.0,0.0,0.0,1.0
16,150,2.039595048049988,4.306217287247034,1.0,1.0,0.0,0.0,0.0,0.0
17,150,0.6184867284133679,11.67292302749964,1.0,1.0,0.0,0.0,0.0,1.0
18,150,0.8205261480357111,6.987094393114274,1.0,0.0,0.0,1.0,0.0,1.0
19,150,6.084268799289229,3.259848216176496,0.0,0.0,0.0,0.0,1.0,1.0
20,150,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,150,0.0,4.726296018072533,0.0,0.0,1.0,0.0,0.0,0.0
22,150,5.922170356455863,4.59121199194761,1.0,0.0,0.0,0.0,0.0,1.0
23,150,5.251368459293411,10.750156253936114,0.0,0.0,0.0,1.0,0.0,1.0
24,150,6.011153506770911,11.173331801776945,0.0,1.0,0.0,1.0,0.0,0.0
25,150,0.6904300924359461,8.531074157733547,1.0,0.0,1.0,0.0,0.0,0.0
26,150,9.925152710042006,0.2928704211126598,1.0,1.0,0.0,0.0,1.0,0.0
27,150,11.206396298761751,2.277588584529701,1.0,0.0,1.0,1.0,1.0,1.0
28,150,4.098011168853703,4.227206582578105,0.0,0.0,0.0,0.0,0.0,1.0
29,150,6.433478389210738,11.785592474691835,0.0,0.0,1.0,0.0,1.0,0.0
0,155,2.223553146526941,1.1579845961713535,0.0,0.0,0.0,0.0,1.0,0.0
1,155,4.83633740004375,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,155,5.603840143641107,2.8150127990781475,0.0,0.0,0.0,1.0,1.0,0.0
3,155,5.750869570848195,1.4795938293364808,1.0,0.0,1.0,1.0,0.0,0.0
4,155,2.7952926855885862,1.2463661342378491,0.0,1.0,0.0,1.0,1.0,1.0
5,155,4.240512123679189,2.4267510277943143,0.0,1.0,0.0,0.0,0.0,0.0
6,155,3.5663419290490537,11.04642170875977,0.0,0.0,1.0,0.0,0.0,1.0
7,155,9.352506520072636,11.563122129963112,0.0,1.0,0.0,0.0,0.0,1.0
8,155,11.372500658033058,6.044711233954679,1.0,1.0,0.0,1.0,0.0,0.0
9,155,11.368010619372676,8.236203942733676,1.0,1.0,0.0,0.0,1.0,1.0
10,155,9.013074601462971,1.7505226809024033,1.0,1.0,1.0,0.0,0.0,0.0
11,155,6.592557052318193,11.99469257019625,1.0,0.0,0.0,1.0,0.0,1.0
12,155,7.28813011246671,0.0141175330160443,1.0,0.0,0.0,0.0,0.0,0.0
13,155,0.5562698808050789,6.791388930208982,0.0,0.0,1.0,0.0,0.0,1.0
14,155,2.329705447466484,9.529511152078523,0.0,0.0,1.0,0.0,1.0,0.0
15,155,12.0,7.533991808674128,0.0,1.0,0.0,0.0,0.0,1.0
16,155,2.039623750181711,4.306709258707966,1.0,1.0,0.0,0.0,0.0,0.0
17,155,0.6363778133531793,11.720239319102484,1.0,1.0,0.0,0.0,0.0,1.0
18,155,0.8481021660918165,6.986832610172852,1.0,0.0,0.0,1.0,0.0,1.0
19,155,6.0723098342943365,3.1597461062121948,0.0,0.0,0.0,0.0,1.0,1.0
20,155,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,155,0.0,4.637618532593059,0.0,0.0,1.0,0.0,0.0,0.0
22,155,5.898186759652166,4.677446596863226,1.0,0.0,0.0,0.0,0.0,1.0
23,155,5.200655778194225,10.822775255496053,0.0,0.0,0.0,1.0,0.0,1.0
24,155,6.042023493044908,11.207594886866756,0.0,1.0,0.0,1.0,0.0,0.0
25,155,0.6585436690319144,8.484719219468834,1.0,0.0,1.0,0.0,0.0,0.0
26,155,9.917777683419844,0.3167852669756205,1.0,1.0,0.0,0.0,1.0,0.0
27,155,11.168486952292756,2.287986383554994,1.0,0.0,1.0,1.0,1.0,1.0
28,155,4.053482049972932,4.258286800925667,0.0,0.0,0.0,0.0,0.0,1.0
29,155,6.351145061931216,11.76965871741851,0.0,0.0,1.0,0.0,1.0,0.0
0,160,2.2256783316337128,1.1626464030296106,0.0,0.0,0.0,0.0,1.0,0.0
1,160,4.799396004193206,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,160,5.59653332261253,2.7899189272989444,0.0,0.0,0.0,1.0,1.0,0.0
3,160,5.7383682035113335,1.5036927081891325,1.0,0.0,1.0,1.0,0.0,0.0
4,160,2.7906258982356524,1.2429371772070006,0.0,1.0,0.0,1.0,1.0,1.0
5,160,4.253420898692233,2.5052524350950374,0.0,1.0,0.0,0.0,0.0,0.0
6,160,3.560361337077566,11.045962078856652,0.0,0.0,1.0,0.0,0.0,1.0
7,160,9.392331874284354,11.553354792322644,0.0,1.0,0.0,0.0,0.0,1.0
8,160,11.362343292096536,6.044190474462406,1.0,1.0,0.0,1.0,0.0,0.0
9,160,11.482059469540207,8.30253311914232,1.0,1.0,0.0,0.0,1.0,1.0
10,160,9.07448575249918,1.73679728806106,1.0,1.0,1.0,0.0,0.0,0.0
11,160,6.604284230175929,12.0,1.0,0.0,0.0,1.0,0.0,1.0
12,160,7.300382740131127,0.0394485733304653,1.0,0.0,0.0,0.0,0.0,0.0
13,160,0.592588448580332,6.912921282593924,0.0,0.0,1.0,0.0,0.0,1.0
14,160,2.232636618038098,9.618057058644066,0.0,0.0,1.0,0.0,1.0,0.0
15,160,12.0,7.545566538515838,0.0,1.0,0.0,0.0,0.0,1.0
16,160,2.0391521616648185,4.299901738374791,1.0,1.0,0.0,0.0,0.0,0.0
17,160,0.6532247638280428,11.76325181771674,1.0,1.0,0.0,0.0,0.0,1.0
18,160,0.8733040136092936,6.985925434251656,1.0,0.0,0.0,1.0,0.0,1.0
19,160,6.061523519012173,3.067798883652696,0.0,0.0,0.0,0.0,1.0,1.0
20,160,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,160,0.0,4.5650851510974295,0.0,0.0,1.0,0.0,0.0,0.0
22,160,5.872312207879188,4.772303359131788,1.0,0.0,0.0,0.0,0.0,1.0
23,160,5.1532318260091134,10.888867889023722,0.0,0.0,0.0,1.0,0.0,1.0
24,160,6.074071978836914,11.2450285392734,0.0,1.0,0.0,1.0,0.0,0.0
25,160,0.6276856184701225,8.440443348328527,1.0,0.0,1.0,0.0,0.0,0.0
26,160,9.911518887499312,0.3370734785156998,1.0,1.0,0.0,0.0,1.0,0.0
27,160,11.124824832215303,2.299996807772513,1.0,0.0,1.0,1.0,1.0,1.0
28,160,3.9994147595347433,4.295991113902431,0.0,0.0,0.0,0.0,0.0,1.0
29,160,6.2569154370279545,11.753057327437356,0.0,0.0,1.0,0.0,1.0,0.0
0,165,2.224696025322148,1.1605528158361478,0.0,0.0,0.0,0.0,1.0,0.0
1,165,4.772038675853214,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,165,5.589279691936762,2.7675108356706524,0.0,0.0,0.0,1.0,1.0,0.0
3,165,5.734167219142113,1.512539937372288,1.0,0.0,1.0,1.0,0.0,0.0
4,165,2.7705503897781814,1.2286527383521522,0.0,1.0,0.0,1.0,1.0,1.0
5,165,4.267232382470903,2.5860066487873263,0.0,1.0,0.0,0.0,0.0,0.0
6,165,3.566320317941431,11.046525526676376,0.0,0.0,1.0,0.0,0.0,1.0
7,165,9.430061192292529,11.543093233112884,0.0,1.0,0.0,0.0,0.0,1.0
8,165,11.367302868666917,6.044562040012322,1.0,1.0,0.0,1.0,0.0,0.0
9,165,11.611518584159777,8.380264906018867,1.0,1.0,0.0,0.0,1.0,1.0
10,165,9.133259288362984,1.722887409651306,1.0,1.0,1.0,0.0,0.0,0.0
11,165,6.611017039261801,12.0,1.0,0.0,0.0,1.0,0.0,1.0
12,165,7.316411216538774,0.0756953228428533,1.0,0.0,0.0,0.0,0.0,0.0
13,165,0.6378272168362766,7.048134761365871,0.0,0.0,1.0,0.0,0.0,1.0
14,165,2.134610724190538,9.70868296902642,0.0,0.0,1.0,0.0,1.0,0.0
15,165,12.0,7.553705324966307,0.0,1.0,0.0,0.0,0.0,1.0
16,165,2.0386468810309752,4.28123680705502,1.0,1.0,0.0,0.0,0.0,0.0
17,165,0.6733263086967829,11.814249385860776,1.0,1.0,0.0,0.0,0.0,1.0
18,165,0.9038148902827128,6.985228459934666,1.0,0.0,0.0,1.0,0.0,1.0
19,165,6.053376969446923,2.9748369300014663,0.0,0.0,0.0,0.0,1.0,1.0
20,165,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,165,0.0,4.495341466822378,0.0,0.0,1.0,0.0,0.0,0.0
22,165,5.846820419625045,4.872977528731275,1.0,0.0,0.0,0.0,0.0,1.0
23,165,5.110088117921602,10.947194815087183,0.0,0.0,0.0,1.0,0.0,1.0
24,165,6.103428384487392,11.2781777734101,0.0,1.0,0.0,1.0,0.0,0.0
25,165,0.608418059274034,8.41343448323425,1.0,0.0,1.0,0.0,0.0,0.0
26,165,9.903642317752457,0.3624778367778041,1.0,1.0,0.0,0.0,1.0,0.0
27,165,11.06761309741398,2.3154097280584853,1.0,0.0,1.0,1.0,1.0,1.0
28,165,3.9282571435783127,4.341045097527156,0.0,0.0,0.0,0.0,0.0,1.0
29,165,6.1667797711313534,11.736850197033826,0.0,0.0,1.0,0.0,1.0,0.0
0,170,2.2249571618272586,1.1610673636668696,0.0,0.0,0.0,0.0,1.0,0.0
1,170,4.751507368437608,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,170,5.5821455353052505,2.7450853305181533,0.0,0.0,0.0,1.0,1.0,0.0
3,170,5.727721355456981,1.5261510160817902,1.0,0.0,1.0,1.0,0.0,0.0
4,170,2.7745935122241128,1.231539572926435,0.0,1.0,0.0,1.0,1.0,1.0
5,170,4.279768376527637,2.6625662916969506,0.0,1.0,0.0,0.0,0.0,0.0
6,170,3.556412585346662,11.045795998143214,0.0,0.0,1.0,0.0,0.0,1.0
7,170,9.465308392918027,11.532861792764944,0.0,1.0,0.0,0.0,0.0,1.0
8,170,11.3638505431465,6.044293170356581,1.0,1.0,0.0,1.0,0.0,0.0
9,170,11.725820706219544,8.448798966997037,1.0,1.0,0.0,0.0,1.0,1.0
10,170,9.202229264369764,1.705458442228724,1.0,1.0,1.0,0.0,0.0,0.0
11,170,6.6108411380583,11.999591842626137,1.0,0.0,0.0,1.0,0.0,1.0
12,170,7.333349987734334,0.1169540090155679,1.0,0.0,0.0,0.0,0.0,0.0
13,170,0.6811914718357246,7.172082757970508,0.0,0.0,1.0,0.0,0.0,1.0
14,170,2.0475730630543847,9.788719451643322,0.0,0.0,1.0,0.0,1.0,0.0
15,170,12.0,7.562248273226606,0.0,1.0,0.0,0.0,0.0,1.0
16,170,2.0385700832999567,4.2789914908645015,1.0,1.0,0.0,0.0,0.0,0.0
17,170,0.6872230356411214,11.849237190618382,1.0,1.0,0.0,0.0,0.0,1.0
18,170,0.9358867954631122,6.984176965010411,1.0,0.0,0.0,1.0,0.0,1.0
19,170,6.045283155335264,2.8812934296977497,0.0,0.0,0.0,0.0,1.0,1.0
20,170,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,170,0.0,4.44026552480819,0.0,0.0,1.0,0.0,0.0,0.0
22,170,5.817503901282018,4.990650082211621,1.0,0.0,0.0,0.0,0.0,1.0
23,170,5.068896185903733,11.006265451137676,0.0,0.0,0.0,1.0,0.0,1.0
24,170,6.123617930947392,11.301369551760615,0.0,1.0,0.0,1.0,0.0,0.0
25,170,0.6051856484253655,8.408866330628692,1.0,0.0,1.0,0.0,0.0,0.0
26,170,9.894042700042531,0.3929989354598472,1.0,1.0,0.0,0.0,1.0,0.0
27,170,11.010069009504852,2.3306634630815832,1.0,0.0,1.0,1.0,1.0,1.0
28,170,3.851859157377411,4.390442686481515,0.0,0.0,0.0,0.0,0.0,1.0
29,170,6.089384255903896,11.72419149175783,0.0,0.0,1.0,0.0,1.0,0.0
0,175,2.2256394943796027,1.162443188472586,0.0,0.0,0.0,0.0,1.0,0.0
1,175,4.735631190812461,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,175,5.574718120901642,2.723036613351775,0.0,0.0,0.0,1.0,1.0,0.0
3,175,5.721012655062538,1.540277461449069,1.0,0.0,1.0,1.0,0.0,0.0
4,175,2.7838639594547283,1.238389124604904,0.0,1.0,0.0,1.0,1.0,1.0
5,175,4.291663179341617,2.729761031069579,0.0,1.0,0.0,0.0,0.0,0.0
6,175,3.5467536054948727,11.045196269752724,0.0,0.0,1.0,0.0,0.0,1.0
7,175,9.479905897865434,11.528916421867509,0.0,1.0,0.0,0.0,0.0,1.0
8,175,11.347680812143109,6.042838169259678,1.0,1.0,0.0,1.0,0.0,0.0
9,175,11.833929278313455,8.515325764015063,1.0,1.0,0.0,0.0,1.0,1.0
10,175,9.286798798755918,1.685657511444817,1.0,1.0,1.0,0.0,0.0,0.0
11,175,6.602658736412467,11.98065951607133,1.0,0.0,0.0,1.0,0.0,1.0
12,175,7.355602365417671,0.1735094666923823,1.0,0.0,0.0,0.0,0.0,0.0
13,175,0.7239106448061393,7.298234598850833,0.0,0.0,1.0,0.0,0.0,1.0
14,175,1.960860660860604,9.867863637455065,0.0,0.0,1.0,0.0,1.0,0.0
15,175,12.0,7.570627820935794,0.0,1.0,0.0,0.0,0.0,1.0
16,175,2.03830252949809,4.267602665480011,1.0,1.0,0.0,0.0,0.0,0.0
17,175,0.7015041534199231,11.884337124850346,1.0,1.0,0.0,0.0,0.0,1.0
18,175,0.967956264652898,6.983017793692394,1.0,0.0,0.0,1.0,0.0,1.0
19,175,6.034063999039053,2.764756121202204,0.0,0.0,0.0,0.0,1.0,1.0
20,175,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,175,0.0,4.392513903267034,0.0,0.0,1.0,0.0,0.0,0.0
22,175,5.786072857891437,5.116410615571154,1.0,0.0,0.0,0.0,0.0,1.0
23,175,5.024629410455429,11.069604877109894,0.0,0.0,0.0,1.0,0.0,1.0
24,175,6.146088769543575,11.327459624523089,0.0,1.0,0.0,1.0,0.0,0.0
25,175,0.6038147863192636,8.40705362671945,1.0,0.0,1.0,0.0,0.0,0.0
26,175,9.887989469716318,0.4115635355930393,1.0,1.0,0.0,0.0,1.0,0.0
27,175,10.970305799774222,2.342033712931473,1.0,0.0,1.0,1.0,1.0,1.0
28,175,3.768435235104354,4.446567681235925,0.0,0.0,0.0,0.0,0.0,1.0
29,175,6.032114075595961,11.715316109853854,0.0,0.0,1.0,0.0,1.0,0.0
0,180,2.225745297859047,1.1626428770307833,0.0,0.0,0.0,0.0,1.0,0.0
1,180,4.7213205554938,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,180,5.566655465963152,2.699584523158401,0.0,0.0,0.0,1.0,1.0,0.0
3,180,5.721215420185834,1.539827804470782,1.0,0.0,1.0,1.0,0.0,0.0
4,180,2.768944650037348,1.227635736716289,0.0,1.0,0.0,1.0,1.0,1.0
5,180,4.30121046351792,2.789961919636558,0.0,1.0,0.0,0.0,0.0,0.0
6,180,3.539434100167106,11.04486925271398,0.0,0.0,1.0,0.0,0.0,1.0
7,180,9.498469360604894,11.523669031056508,0.0,1.0,0.0,0.0,0.0,1.0
8,180,11.349152320000105,6.042988805273985,1.0,1.0,0.0,1.0,0.0,0.0
9,180,11.960037097641369,8.597512366120888,1.0,1.0,0.0,0.0,1.0,1.0
10,180,9.337195826884836,1.6726385796895362,1.0,1.0,1.0,0.0,0.0,0.0
11,180,6.58815237223516,11.946369425667257,1.0,0.0,0.0,1.0,0.0,1.0
12,180,7.3769609181418705,0.2293688078270727,1.0,0.0,0.0,0.0,0.0,0.0
13,180,0.7747160771895601,7.448263313443904,0.0,0.0,1.0,0.0,0.0,1.0
14,180,1.8778689489866311,9.944101381877491,0.0,0.0,1.0,0.0,1.0,0.0
15,180,12.0,7.576568240473749,0.0,1.0,0.0,0.0,0.0,1.0
16,180,2.037416325064791,4.243669755539182,1.0,1.0,0.0,0.0,0.0,0.0
17,180,0.7153857607428964,11.918737556086077,1.0,1.0,0.0,0.0,0.0,1.0
18,180,1.0116864490385689,6.983107667100037,1.0,0.0,0.0,1.0,0.0,1.0
19,180,6.020868533565047,2.661876212098971,0.0,0.0,0.0,0.0,1.0,1.0
20,180,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,180,0.0,4.349981103181584,0.0,0.0,1.0,0.0,0.0,0.0
22,180,5.754448316768638,5.24055876908677,1.0,0.0,0.0,0.0,0.0,1.0
23,180,4.985543447509473,11.126049165517223,0.0,0.0,0.0,1.0,0.0,1.0
24,180,6.16707162711806,11.352304716719829,0.0,1.0,0.0,1.0,0.0,0.0
25,180,0.6168608564704716,8.424101432756956,1.0,0.0,1.0,0.0,0.0,0.0
26,180,9.88740653837994,0.4134288315363797,1.0,1.0,0.0,0.0,1.0,0.0
27,180,10.913119165773471,2.358974858895099,1.0,0.0,1.0,1.0,1.0,1.0
28,180,3.6846731384099263,4.504325919359769,0.0,0.0,0.0,0.0,0.0,1.0
29,180,5.9825175979693785,11.70594745597946,0.0,0.0,1.0,0.0,1.0,0.0
0,185,2.2236783813252146,1.1588803770941274,0.0,0.0,0.0,0.0,1.0,0.0
1,185,4.710233836357355,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,185,5.561899535115542,2.685862590713316,0.0,0.0,0.0,1.0,1.0,0.0
3,185,5.720170801424898,1.542135444082842,1.0,0.0,1.0,1.0,0.0,0.0
4,185,2.768820101723226,1.2275437436796897,0.0,1.0,0.0,1.0,1.0,1.0
5,185,4.310157712736924,2.842432238179148,0.0,1.0,0.0,0.0,0.0,0.0
6,185,3.5461157812907333,11.044948998973004,0.0,0.0,1.0,0.0,0.0,1.0
7,185,9.513739922410409,11.519154114030858,0.0,1.0,0.0,0.0,0.0,1.0
8,185,11.344999064746489,6.042616636946824,1.0,1.0,0.0,1.0,0.0,0.0
9,185,12.0,8.675302806327759,1.0,1.0,0.0,0.0,1.0,1.0
10,185,9.369166564718382,1.6653119417294888,1.0,1.0,1.0,0.0,0.0,0.0
11,185,6.572863802764388,11.90929495680428,1.0,0.0,0.0,1.0,0.0,1.0
12,185,7.395033039674914,0.2795444213963702,1.0,0.0,0.0,0.0,0.0,0.0
13,185,0.8200163892501809,7.585245292997838,0.0,0.0,1.0,0.0,0.0,1.0
14,185,1.7991027458626478,10.019918591509535,0.0,0.0,1.0,0.0,1.0,0.0
15,185,12.0,7.580659869543713,0.0,1.0,0.0,0.0,0.0,1.0
16,185,2.037265728772801,4.233942452701094,1.0,1.0,0.0,0.0,0.0,0.0
17,185,0.7310067428025507,11.957683922028451,1.0,1.0,0.0,0.0,0.0,1.0
18,185,1.071121917336123,6.9831443699568405,1.0,0.0,0.0,1.0,0.0,1.0
19,185,6.007765818895458,2.563421216212899,0.0,0.0,0.0,0.0,1.0,1.0
20,185,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,185,0.0,4.3110657994521,0.0,0.0,1.0,0.0,0.0,0.0
22,185,5.721378018013472,5.384032063424104,1.0,0.0,0.0,0.0,0.0,1.0
23,185,4.948856476752205,11.182349375888872,0.0,0.0,0.0,1.0,0.0,1.0
24,185,6.180899494295187,11.368519415413669,0.0,1.0,0.0,1.0,0.0,0.0
25,185,0.6225329983889906,8.431273071723847,1.0,0.0,1.0,0.0,0.0,0.0
26,185,9.88798861799752,0.411440648443656,1.0,1.0,0.0,0.0,1.0,0.0
27,185,10.89202033979753,2.3651165618147045,1.0,0.0,1.0,1.0,1.0,1.0
28,185,3.602453368627042,4.566004966829459,0.0,0.0,0.0,0.0,0.0,1.0
29,185,5.923066628197811,11.69349214362982,0.0,0.0,1.0,0.0,1.0,0.0
0,190,2.216613338248889,1.145873057976847,0.0,0.0,0.0,0.0,1.0,0.0
1,190,4.703292873608259,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,190,5.563778644404028,2.69134873635641,0.0,0.0,0.0,1.0,1.0,0.0
3,190,5.723398632709466,1.535573105488869,1.0,0.0,1.0,1.0,0.0,0.0
4,190,2.7429384901337546,1.2083094854771748,0.0,1.0,0.0,1.0,1.0,1.0
5,190,4.318265776147673,2.8969335184682894,0.0,1.0,0.0,0.0,0.0,0.0
6,190,3.541937090298509,11.04488906644382,0.0,0.0,1.0,0.0,0.0,1.0
7,190,9.512401810231784,11.519526972501714,0.0,1.0,0.0,0.0,0.0,1.0
8,190,11.332728489195292,6.041577099971335,1.0,1.0,0.0,1.0,0.0,0.0
9,190,12.0,8.759371157186527,1.0,1.0,0.0,0.0,1.0,1.0
10,190,9.411056693653157,1.656422643469851,1.0,1.0,1.0,0.0,0.0,0.0
11,190,6.568408689225856,11.897929033749804,1.0,0.0,0.0,1.0,0.0,1.0
12,190,7.41727912234802,0.3372537015924618,1.0,0.0,0.0,0.0,0.0,0.0
13,190,0.8657601075764878,7.72459745129821,0.0,0.0,1.0,0.0,0.0,1.0
14,190,1.7415223297464013,10.073980965219054,0.0,0.0,1.0,0.0,1.0,0.0
15,190,12.0,7.5849946322950546,0.0,1.0,0.0,0.0,0.0,1.0
16,190,2.0372664192176604,4.234106727042749,1.0,1.0,0.0,0.0,0.0,0.0
17,190,0.7445588993765022,11.993015180851792,1.0,1.0,0.0,0.0,0.0,1.0
18,190,1.1417626742116027,6.982840564504525,1.0,0.0,0.0,1.0,0.0,1.0
19,190,5.993887698415481,2.462560356779637,0.0,0.0,0.0,0.0,1.0,1.0
20,190,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,190,0.0,4.27649234455071,0.0,0.0,1.0,0.0,0.0,0.0
22,190,5.684822266778445,5.535480467985161,1.0,0.0,0.0,0.0,0.0,1.0
23,190,4.918593422548568,11.229908459283468,0.0,0.0,0.0,1.0,0.0,1.0
24,190,6.2101023225865495,11.404058407490938,0.0,1.0,0.0,1.0,0.0,0.0
25,190,0.6241272812710804,8.433213291523018,1.0,0.0,1.0,0.0,0.0,0.0
26,190,9.889378103178863,0.4063042770885185,1.0,1.0,0.0,0.0,1.0,0.0
27,190,10.876113966420696,2.3694934958371747,1.0,0.0,1.0,1.0,1.0,1.0
28,190,3.5230564060869045,4.625615765776594,0.0,0.0,0.0,0.0,0.0,1.0
29,190,5.859535633578458,11.681592958666911,0.0,0.0,1.0,0.0,1.0,0.0
0,195,2.217525204812004,1.1475097444968878,0.0,0.0,0.0,0.0,1.0,0.0
1,195,4.699267022547062,12.0,1.0,1.0,1.0,0.0,1.0,1.0
2,195,5.561359265012383,2.6843620278774494,0.0,0.0,0.0,1.0,1.0,0.0
3,195,5.720774293514573,1.540865271896913,1.0,0.0,1.0,1.0,0.0,0.0
4,195,2.738257214983413,1.2048381388434608,0.0,1.0,0.0,1.0,1.0,1.0
5,195,4.33019129353113,2.9687445050002537,0.0,1.0,0.0,0.0,0.0,0.0
6,195,3.5269504781156185,11.044441911164268,0.0,0.0,1.0,0.0,0.0,1.0
7,195,9.50404065231013,11.521709323041453,0.0,1.0,0.0,0.0,0.0,1.0
8,195,11.338599975397049,6.042233892017668,1.0,1.0,0.0,1.0,0.0,0.0
9,195,12.0,8.835119275514764,1.0,1.0,0.0,0.0,1.0,1.0
10,195,9.453322238411689,1.6478321832366871,1.0,1.0,1.0,0.0,0.0,0.0
11,195,6.562862200799358,11.88365494321084,1.0,0.0,0.0,1.0,0.0,1.0
12,195,7.449853292080632,0.422282646630194,1.0,0.0,0.0,0.0,0.0,0.0
13,195,0.9070085161864996,7.856726460710225,0.0,0.0,1.0,0.0,0.0,1.0
14,195,1.6930065086619093,10.122036971972417,0.0,0.0,1.0,0.0,1.0,0.0
15,195,12.0,7.588337721138925,0.0,1.0,0.0,0.0,0.0,1.0
16,195,2.0373292638712392,4.238369946631581,1.0,1.0,0.0,0.0,0.0,0.0
17,195,0.7575300034002398,12.0,1.0,1.0,0.0,0.0,0.0,1.0
18,195,1.2167462953281798,6.983037936306979,1.0,0.0,0.0,1.0,0.0,1.0
19,195,5.979441765783898,2.36996334027855,0.0,0.0,0.0,0.0,1.0,1.0
20,195,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,195,0.0,4.231978746764246,0.0,0.0,1.0,0.0,0.0,0.0
22,195,5.644180913428508,5.698759531504472,1.0,0.0,0.0,0.0,0.0,1.0
23,195,4.88812594378973,11.27435276733842,0.0,0.0,0.0,1.0,0.0,1.0
24,195,6.231239219547151,11.4298414138445,0.0,1.0,0.0,1.0,0.0,0.0
