0,0,2.94547508502929,1.026984197892819,0.0,0.0,0.0,0.0,1.0,0.0
25,195,0.6183550182898075,8.425708464614399,1.0,0.0,1.0,0.0,0.0,0.0
26,195,9.89153959428492,0.3983081817747583,1.0,1.0,0.0,0.0,1.0,0.0
27,195,10.857350619740023,2.374476445175201,1.0,0.0,1.0,1.0,1.0,1.0
28,195,3.449449930453047,4.676542996367307,0.0,0.0,0.0,0.0,0.0,1.0
29,195,5.768535551669821,11.666768596680123,0.0,0.0,1.0,0.0,1.0,0.0
0,200,2.2189635049579337,1.1500556282729144,0.0,0.0,0.0,0.0,1.0,0.0
1,200,4.703030020395371,11.992247904165676,1.0,1.0,1.0,0.0,1.0,1.0
2,200,5.560072206939023,2.680514858784795,0.0,0.0,0.0,1.0,1.0,0.0
3,200,5.708519995909668,1.565658466089228,1.0,0.0,1.0,1.0,0.0,0.0
4,200,2.7481726143240675,1.2118159092528025,0.0,1.0,0.0,1.0,1.0,1.0
5,200,4.339855541992369,3.027683879777573,0.0,1.0,0.0,0.0,0.0,0.0
6,200,3.5227167660538106,11.04433407611432,0.0,0.0,1.0,0.0,0.0,1.0
7,200,9.511196912020411,11.519746665667228,0.0,1.0,0.0,0.0,0.0,1.0
8,200,11.351280868439783,6.043988922737483,1.0,1.0,0.0,1.0,0.0,0.0
9,200,12.0,8.914375287145473,1.0,1.0,0.0,0.0,1.0,1.0
10,200,9.512249543555065,1.63621830141569,1.0,1.0,1.0,0.0,0.0,0.0
11,200,6.5624049957454105,11.882438241916187,1.0,0.0,0.0,1.0,0.0,1.0
12,200,7.47317337761717,0.4843483790244622,1.0,0.0,0.0,0.0,0.0,0.0
13,200,0.9456764342300952,7.984348523647724,0.0,0.0,1.0,0.0,0.0,1.0
14,200,1.6520057553131096,10.16373832718891,0.0,0.0,1.0,0.0,1.0,0.0
15,200,12.0,7.592079509586751,0.0,1.0,0.0,0.0,0.0,1.0
16,200,2.0375080494907816,4.245515438604328,1.0,1.0,0.0,0.0,0.0,0.0
17,200,0.7660054377298299,12.0,1.0,1.0,0.0,0.0,0.0,1.0
18,200,1.2862793001139678,6.983473932971539,1.0,0.0,0.0,1.0,0.0,1.0
19,200,5.963826777471409,2.2675721239677022,0.0,0.0,0.0,0.0,1.0,1.0
20,200,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,200,0.0,4.208986577187029,0.0,0.0,1.0,0.0,0.0,0.0
22,200,5.602272475260477,5.86072654079914,1.0,0.0,0.0,0.0,0.0,1.0
23,200,4.854476454507339,11.321071580158884,0.0,0.0,0.0,1.0,0.0,1.0
24,200,6.250230460314971,11.452111935383238,0.0,1.0,0.0,1.0,0.0,0.0
25,200,0.6040159880610798,8.40786728772328,1.0,0.0,1.0,0.0,0.0,0.0
26,200,9.896438788702412,0.3803352856659743,1.0,1.0,0.0,0.0,1.0,0.0
27,200,10.855684095074388,2.3749298413274604,1.0,0.0,1.0,1.0,1.0,1.0
28,200,3.37087121168121,4.731124085932733,0.0,0.0,0.0,0.0,0.0,1.0
29,200,5.756242689926846,11.741465428039303,0.0,0.0,1.0,0.0,1.0,0.0
0,205,2.2103442197545364,1.1335760078861294,0.0,0.0,0.0,0.0,1.0,0.0
1,205,4.711042318553029,11.976877508474235,1.0,1.0,1.0,0.0,1.0,1.0
2,205,5.5562156192699,2.6696533478199136,0.0,0.0,0.0,1.0,1.0,0.0
3,205,5.698975215096044,1.5861610061968174,1.0,0.0,1.0,1.0,0.0,0.0
4,205,2.7615331531837524,1.2214170176456058,0.0,1.0,0.0,1.0,1.0,1.0
5,205,4.355380494121373,3.1085651557631104,0.0,1.0,0.0,0.0,0.0,0.0
6,205,3.519971690510632,11.0443344633974,0.0,0.0,1.0,0.0,0.0,1.0
7,205,9.520821847875466,11.517128488722726,0.0,1.0,0.0,0.0,0.0,1.0
8,205,11.359640744576952,6.045377497898202,1.0,1.0,0.0,1.0,0.0,0.0
9,205,12.0,8.981483643290277,1.0,1.0,0.0,0.0,1.0,1.0
10,205,9.570539893836736,1.6243439514848668,1.0,1.0,1.0,0.0,0.0,0.0
11,205,6.564914559563782,11.889048220834765,1.0,0.0,0.0,1.0,0.0,1.0
12,205,7.500004314292076,0.5488998433041248,1.0,0.0,0.0,0.0,0.0,0.0
13,205,0.9845450321292584,8.109865549767932,0.0,0.0,1.0,0.0,0.0,1.0
14,205,1.593277112079844,10.107713955988626,0.0,0.0,1.0,0.0,1.0,0.0
15,205,12.0,7.593568813870752,0.0,1.0,0.0,0.0,0.0,1.0
16,205,2.0378658466050767,4.251698867732935,1.0,1.0,0.0,0.0,0.0,0.0
17,205,0.7716185238411962,12.0,1.0,1.0,0.0,0.0,0.0,1.0
18,205,1.3605888878325372,6.985100730209659,1.0,0.0,0.0,1.0,0.0,1.0
19,205,5.948480615972379,2.174621831503226,0.0,0.0,0.0,0.0,1.0,1.0
20,205,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,205,0.0,4.168529793154641,0.0,0.0,1.0,0.0,0.0,0.0
22,205,5.564333730697952,6.012656283167444,1.0,0.0,0.0,0.0,0.0,1.0
23,205,4.811878563888872,11.379667103239788,0.0,0.0,0.0,1.0,0.0,1.0
24,205,6.2741574547345,11.48064484862966,0.0,1.0,0.0,1.0,0.0,0.0
25,205,0.5995865816567745,8.402628201665918,1.0,0.0,1.0,0.0,0.0,0.0
26,205,9.898454962143528,0.372475186993403,1.0,1.0,0.0,0.0,1.0,0.0
27,205,10.857934746776166,2.3742413400990205,1.0,0.0,1.0,1.0,1.0,1.0
28,205,3.2945113080833344,4.783617434031171,0.0,0.0,0.0,0.0,0.0,1.0
29,205,5.741501399599374,11.82379963517368,0.0,0.0,1.0,0.0,1.0,0.0
0,210,2.1999265138701536,1.1136048075043623,0.0,0.0,0.0,0.0,1.0,0.0
1,210,4.7264930240177065,11.984989542087543,1.0,1.0,1.0,0.0,1.0,1.0
2,210,5.545704148823867,2.6408423868893234,0.0,0.0,0.0,1.0,1.0,0.0
3,210,5.6968099027767085,1.5908781918923651,1.0,0.0,1.0,1.0,0.0,0.0
4,210,2.753351685638272,1.2156489777516242,0.0,1.0,0.0,1.0,1.0,1.0
5,210,4.374220344367928,3.1914762121729674,0.0,1.0,0.0,0.0,0.0,0.0
6,210,3.514959842850817,11.04422101183791,0.0,0.0,1.0,0.0,0.0,1.0
7,210,9.539581035583192,11.512131307913943,0.0,1.0,0.0,0.0,0.0,1.0
8,210,11.361116260752208,6.045653909865872,1.0,1.0,0.0,1.0,0.0,0.0
9,210,12.0,9.058979784276818,1.0,1.0,0.0,0.0,1.0,1.0
10,210,9.62543844174456,1.613797965235795,1.0,1.0,1.0,0.0,0.0,0.0
11,210,6.565474284041649,11.890565744069145,1.0,0.0,0.0,1.0,0.0,1.0
12,210,7.52655816857208,0.6088794376836786,1.0,0.0,0.0,0.0,0.0,0.0
13,210,1.0328866086628326,8.255003553761101,0.0,0.0,1.0,0.0,0.0,1.0
14,210,1.5258819611136434,10.042702274353667,0.0,0.0,1.0,0.0,1.0,0.0
15,210,12.0,7.59384661881355,0.0,1.0,0.0,0.0,0.0,1.0
16,210,2.037812127576875,4.250961485940845,1.0,1.0,0.0,0.0,0.0,0.0
17,210,0.7723748006189904,12.0,1.0,1.0,0.0,0.0,0.0,1.0
18,210,1.4208722738180362,6.987598647876698,1.0,0.0,0.0,1.0,0.0,1.0
19,210,5.932838231493346,2.0786424720791112,0.0,0.0,0.0,0.0,1.0,1.0
20,210,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,210,0.0,4.130875102796374,0.0,0.0,1.0,0.0,0.0,0.0
22,210,5.523039604277464,6.167977553384903,1.0,0.0,0.0,0.0,0.0,1.0
23,210,4.773627730006358,11.433982488855513,0.0,0.0,0.0,1.0,0.0,1.0
24,210,6.304808651103816,11.519753168117756,0.0,1.0,0.0,1.0,0.0,0.0
25,210,0.6034117139282107,8.407247234985615,1.0,0.0,1.0,0.0,0.0,0.0
26,210,9.901994105068338,0.3591169879198643,1.0,1.0,0.0,0.0,1.0,0.0
27,210,10.867835172608164,2.371315379349637,1.0,0.0,1.0,1.0,1.0,1.0
28,210,3.2270066617703863,4.825821486080985,0.0,0.0,0.0,0.0,0.0,1.0
29,210,5.72501508780964,11.900417699582556,0.0,0.0,1.0,0.0,1.0,0.0
0,215,2.1856360647031354,1.0867990309128737,0.0,0.0,0.0,0.0,1.0,0.0
1,215,4.737653123529324,11.990822565321688,1.0,1.0,1.0,0.0,1.0,1.0
2,215,5.5291834793012775,2.5939585162694296,0.0,0.0,0.0,1.0,1.0,0.0
3,215,5.695281457988529,1.5944767660519397,1.0,0.0,1.0,1.0,0.0,0.0
4,215,2.7303440529857133,1.1997964970355883,0.0,1.0,0.0,1.0,1.0,1.0
5,215,4.389868320401212,3.2796212005458,0.0,1.0,0.0,0.0,0.0,0.0
6,215,3.4985108878057374,11.043733756183933,0.0,0.0,1.0,0.0,0.0,1.0
7,215,9.565747574023169,11.505272660654343,0.0,1.0,0.0,0.0,0.0,1.0
8,215,11.372750779077167,6.047930679701453,1.0,1.0,0.0,1.0,0.0,0.0
9,215,12.0,9.134382712947197,1.0,1.0,0.0,0.0,1.0,1.0
10,215,9.683459193637118,1.6027803110630117,1.0,1.0,1.0,0.0,0.0,0.0
11,215,6.569583898313889,11.90162668552213,1.0,0.0,0.0,1.0,0.0,1.0
12,215,7.5553012304624385,0.6743052962141184,1.0,0.0,0.0,0.0,0.0,0.0
13,215,1.0836520287406897,8.393872321124578,0.0,0.0,1.0,0.0,0.0,1.0
14,215,1.4477805644201494,9.967578404845742,0.0,0.0,1.0,0.0,1.0,0.0
15,215,12.0,7.595651216483892,0.0,1.0,0.0,0.0,0.0,1.0
16,215,2.038080313181247,4.254668923536614,1.0,1.0,0.0,0.0,0.0,0.0
17,215,0.760950298821298,11.971704425700466,1.0,1.0,0.0,0.0,0.0,1.0
18,215,1.4799884743456455,6.991013206395746,1.0,0.0,0.0,1.0,0.0,1.0
19,215,5.91221102351335,1.9832836604532311,0.0,0.0,0.0,0.0,1.0,1.0
20,215,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,215,0.0,4.096152089343933,0.0,0.0,1.0,0.0,0.0,0.0
22,215,5.487997870219276,6.329286431269315,1.0,0.0,0.0,0.0,0.0,1.0
23,215,4.726515746538228,11.496600838683996,0.0,0.0,0.0,1.0,0.0,1.0
24,215,6.328189843527275,11.550224320849065,0.0,1.0,0.0,1.0,0.0,0.0
25,215,0.614744094150634,8.421960032927025,1.0,0.0,1.0,0.0,0.0,0.0
26,215,9.9040992654488,0.3512792693512532,1.0,1.0,0.0,0.0,1.0,0.0
27,215,10.911419545808805,2.3575854139244443,1.0,0.0,1.0,1.0,1.0,1.0
28,215,3.151984340743656,4.872156294073518,0.0,0.0,0.0,0.0,0.0,1.0
29,215,5.712351439654597,11.9587589370432,0.0,0.0,1.0,0.0,1.0,0.0
0,220,2.1727672833563187,1.0633454727586895,0.0,0.0,0.0,0.0,1.0,0.0
1,220,4.736258983461451,11.990109053730354,1.0,1.0,1.0,0.0,1.0,1.0
2,220,5.516684618501137,2.5610262917194704,0.0,0.0,0.0,1.0,1.0,0.0
3,220,5.68720698561743,1.6122169351265985,1.0,0.0,1.0,1.0,0.0,0.0
4,220,2.709264859075156,1.1859610871198707,0.0,1.0,0.0,1.0,1.0,1.0
5,220,4.411463528037848,3.3885051559281507,0.0,1.0,0.0,0.0,0.0,0.0
6,220,3.472310651535932,11.043168065646944,0.0,0.0,1.0,0.0,0.0,1.0
7,220,9.610147192951318,11.49480200542315,0.0,1.0,0.0,0.0,0.0,1.0
8,220,11.395327687961483,6.052051261734622,1.0,1.0,0.0,1.0,0.0,0.0
9,220,12.0,9.207848925754323,1.0,1.0,0.0,0.0,1.0,1.0
10,220,9.742660184866796,1.591458941548999,1.0,1.0,1.0,0.0,0.0,0.0
11,220,6.577535732129477,11.924633063849626,1.0,0.0,0.0,1.0,0.0,1.0
12,220,7.589135896682837,0.7519190130091886,1.0,0.0,0.0,0.0,0.0,0.0
13,220,1.142741138207264,8.544248554938791,0.0,0.0,1.0,0.0,0.0,1.0
14,220,1.3636594345399455,9.884502448202332,0.0,0.0,1.0,0.0,1.0,0.0
15,220,12.0,7.598589937044273,0.0,1.0,0.0,0.0,0.0,1.0
16,220,2.0380321270702515,4.253347596694201,1.0,1.0,0.0,0.0,0.0,0.0
17,220,0.7538981276529447,11.954149833587826,1.0,1.0,0.0,0.0,0.0,1.0
18,220,1.5454218191622258,6.99701640602027,1.0,0.0,0.0,1.0,0.0,1.0
19,220,5.894088959083361,1.8907194532489895,0.0,0.0,0.0,0.0,1.0,1.0
20,220,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,220,0.0,4.06909023289763,0.0,0.0,1.0,0.0,0.0,0.0
22,220,5.454488069833728,6.50492565639923,1.0,0.0,0.0,0.0,0.0,1.0
23,220,4.674825047092249,11.565498179240558,0.0,0.0,0.0,1.0,0.0,1.0
24,220,6.345505840187665,11.572388935347218,0.0,1.0,0.0,1.0,0.0,0.0
25,220,0.6311867527523314,8.443893376308916,1.0,0.0,1.0,0.0,0.0,0.0
26,220,9.909574044301618,0.3325439492214156,1.0,1.0,0.0,0.0,1.0,0.0
27,220,10.94904164564317,2.344913278773455,1.0,0.0,1.0,1.0,1.0,1.0
28,220,3.0565381718291467,4.929239197878386,0.0,0.0,0.0,0.0,0.0,1.0
29,220,5.700159263580448,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,225,2.152947279747853,1.0257287318435686,0.0,0.0,0.0,0.0,1.0,0.0
1,225,4.721317050633483,11.982749594379207,1.0,1.0,1.0,0.0,1.0,1.0
2,225,5.511028228854426,2.5458786582733235,0.0,0.0,0.0,1.0,1.0,0.0
3,225,5.676373734825318,1.6365456701215966,1.0,0.0,1.0,1.0,0.0,0.0
4,225,2.6891536873366158,1.1733005788216304,0.0,1.0,0.0,1.0,1.0,1.0
5,225,4.431822884288397,3.485246972539409,0.0,1.0,0.0,0.0,0.0,0.0
6,225,3.433427672450831,11.04185803217547,0.0,0.0,1.0,0.0,0.0,1.0
7,225,9.650183085340968,11.484283077142027,0.0,1.0,0.0,0.0,0.0,1.0
8,225,11.395944272890231,6.052174800785972,1.0,1.0,0.0,1.0,0.0,0.0
9,225,11.923027199578083,9.33625234607489,1.0,1.0,0.0,0.0,1.0,1.0
10,225,9.797028943319424,1.580978680669176,1.0,1.0,1.0,0.0,0.0,0.0
11,225,6.586480909108744,11.949047280005624,1.0,0.0,0.0,1.0,0.0,1.0
12,225,7.629538404819794,0.8435659632713628,1.0,0.0,0.0,0.0,0.0,0.0
13,225,1.2099182003040374,8.719808741787162,0.0,0.0,1.0,0.0,0.0,1.0
14,225,1.2774309619323228,9.799232912103466,0.0,0.0,1.0,0.0,1.0,0.0
15,225,12.0,7.600392316107555,0.0,1.0,0.0,0.0,0.0,1.0
16,225,2.0383290533606258,4.259882068943398,1.0,1.0,0.0,0.0,0.0,0.0
17,225,0.7526362882270157,11.951067667363484,1.0,1.0,0.0,0.0,0.0,1.0
18,225,1.603710497386208,7.002386119983582,1.0,0.0,0.0,1.0,0.0,1.0
19,225,5.879464398106716,1.8094685485525857,0.0,0.0,0.0,0.0,1.0,1.0
20,225,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,225,0.0,4.04195198673719,0.0,0.0,1.0,0.0,0.0,0.0
22,225,5.419002175842958,6.703502711212551,1.0,0.0,0.0,0.0,0.0,1.0
23,225,4.62434452736808,11.630693980757586,0.0,0.0,0.0,1.0,0.0,1.0
24,225,6.354542801635978,11.58416655110389,0.0,1.0,0.0,1.0,0.0,0.0
25,225,0.6441813953507294,8.461228757638462,1.0,0.0,1.0,0.0,0.0,0.0
26,225,9.916658348569175,0.3086897826394166,1.0,1.0,0.0,0.0,1.0,0.0
27,225,10.994193825117332,2.329685214458004,1.0,0.0,1.0,1.0,1.0,1.0
28,225,2.9593630350689337,4.9872853554670815,0.0,0.0,0.0,0.0,0.0,1.0
29,225,5.689677856920072,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,230,2.126319720952456,0.977414570829882,0.0,0.0,0.0,0.0,1.0,0.0
1,230,4.711881890384302,11.977702504454465,1.0,1.0,1.0,0.0,1.0,1.0
2,230,5.502401790610954,2.520768117885249,0.0,0.0,0.0,1.0,1.0,0.0
3,230,5.665708212228474,1.6582796062577383,1.0,0.0,1.0,1.0,0.0,0.0
4,230,2.684636938443894,1.1705824666238278,0.0,1.0,0.0,1.0,1.0,1.0
5,230,4.44626390613843,3.554231532953129,0.0,1.0,0.0,0.0,0.0,0.0
6,230,3.3708363855404992,11.04082302138459,0.0,0.0,1.0,0.0,0.0,1.0
7,230,9.68705885074358,11.47552875999728,0.0,1.0,0.0,0.0,0.0,1.0
8,230,11.40136462238025,6.053376856922967,1.0,1.0,0.0,1.0,0.0,0.0
9,230,11.85424937995624,9.449382029978384,1.0,1.0,0.0,0.0,1.0,1.0
10,230,9.848057795041548,1.5707759725171584,1.0,1.0,1.0,0.0,0.0,0.0
11,230,6.600108438242181,11.989425094645672,1.0,0.0,0.0,1.0,0.0,1.0
12,230,7.669517157323211,0.931666984366469,1.0,0.0,0.0,0.0,0.0,0.0
13,230,1.2710849111941094,8.897789258979047,0.0,0.0,1.0,0.0,0.0,1.0
14,230,1.1923344408176644,9.712099515576314,0.0,0.0,1.0,0.0,1.0,0.0
15,230,12.0,7.601258474133099,0.0,1.0,0.0,0.0,0.0,1.0
16,230,2.039296228774715,4.278307289468773,1.0,1.0,0.0,0.0,0.0,0.0
17,230,0.745813960353402,11.93417875715884,1.0,1.0,0.0,0.0,0.0,1.0
18,230,1.6645242348603304,7.006933808664496,1.0,0.0,0.0,1.0,0.0,1.0
19,230,5.865061623344051,1.7244811203531607,0.0,0.0,0.0,0.0,1.0,1.0
20,230,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,230,0.0,4.004296718070044,0.0,0.0,1.0,0.0,0.0,0.0
22,230,5.375310323375076,6.916934764091218,1.0,0.0,0.0,0.0,0.0,1.0
23,230,4.567245286520545,11.703418645633162,0.0,0.0,0.0,1.0,0.0,1.0
24,230,6.340783566112808,11.566614755333752,0.0,1.0,0.0,1.0,0.0,0.0
25,230,0.6689886949204263,8.492407161550366,1.0,0.0,1.0,0.0,0.0,0.0
26,230,9.935710478618883,0.2461942442262187,1.0,1.0,0.0,0.0,1.0,0.0
27,230,11.027549886679246,2.318047544826361,1.0,0.0,1.0,1.0,1.0,1.0
28,230,2.880282278514571,5.035571403918793,0.0,0.0,0.0,0.0,0.0,1.0
29,230,5.678674236426159,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,235,2.1051487186908746,0.938184968818502,0.0,0.0,0.0,0.0,1.0,0.0
1,235,4.704770379614221,11.973581449755091,1.0,1.0,1.0,0.0,1.0,1.0
2,235,5.490737839718681,2.4886924456055195,0.0,0.0,0.0,1.0,1.0,0.0
3,235,5.648985536674199,1.6899503860380043,1.0,0.0,1.0,1.0,0.0,0.0
4,235,2.6759032544364127,1.165069078895255,0.0,1.0,0.0,1.0,1.0,1.0
5,235,4.4594232340058415,3.619795606470522,0.0,1.0,0.0,0.0,0.0,0.0
6,235,3.315269371006515,11.040600481634876,0.0,0.0,1.0,0.0,0.0,1.0
7,235,9.692061051980987,11.474290235974784,0.0,1.0,0.0,0.0,0.0,1.0
8,235,11.40978241298585,6.055074045948272,1.0,1.0,0.0,1.0,0.0,0.0
9,235,11.775030904368242,9.5746818917547,1.0,1.0,0.0,0.0,1.0,1.0
10,235,9.892505977169426,1.561618059280306,1.0,1.0,1.0,0.0,0.0,0.0
11,235,6.616877794010879,12.0,1.0,0.0,0.0,1.0,0.0,1.0
12,235,7.705949331484875,1.0130496693438835,1.0,0.0,0.0,0.0,0.0,0.0
13,235,1.3299182726104863,9.07867091555518,0.0,0.0,1.0,0.0,0.0,1.0
14,235,1.0990461099198736,9.618883251331424,0.0,0.0,1.0,0.0,1.0,0.0
15,235,12.0,7.60210999324001,0.0,1.0,0.0,0.0,0.0,1.0
16,235,2.040039739399618,4.300603327225646,1.0,1.0,0.0,0.0,0.0,0.0
17,235,0.7429285442065453,11.927270997417656,1.0,1.0,0.0,0.0,0.0,1.0
18,235,1.7212562112405403,7.011748197839245,1.0,0.0,0.0,1.0,0.0,1.0
19,235,5.850370704180142,1.6311846598206636,0.0,0.0,0.0,0.0,1.0,1.0
20,235,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,235,0.0,3.963792972261538,0.0,0.0,1.0,0.0,0.0,0.0
22,235,5.325863507902362,7.130213079161193,1.0,0.0,0.0,0.0,0.0,1.0
23,235,4.510237356303821,11.779890086611257,0.0,0.0,0.0,1.0,0.0,1.0
24,235,6.32666041158493,11.549650747666634,0.0,1.0,0.0,1.0,0.0,0.0
25,235,0.6788410328089751,8.504358938353537,1.0,0.0,1.0,0.0,0.0,0.0
26,235,9.959931845862672,0.165536058097336,1.0,1.0,0.0,0.0,1.0,0.0
27,235,11.056595470610308,2.3078643274476933,1.0,0.0,1.0,1.0,1.0,1.0
28,235,2.80899188776012,5.0816825298821415,0.0,0.0,0.0,0.0,0.0,1.0
29,235,5.666631278133007,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,240,2.07866264313558,0.8907862606540831,0.0,0.0,0.0,0.0,1.0,0.0
1,240,4.674427858496811,11.955033307718844,1.0,1.0,1.0,0.0,1.0,1.0
2,240,5.476662605229276,2.450086727085397,0.0,0.0,0.0,1.0,1.0,0.0
3,240,5.635900029804067,1.7179130865155583,1.0,0.0,1.0,1.0,0.0,0.0
4,240,2.652801440442857,1.1501486060355042,0.0,1.0,0.0,1.0,1.0,1.0
5,240,4.472915325717917,3.681380132595635,0.0,1.0,0.0,0.0,0.0,0.0
6,240,3.284441164326912,11.03989217676198,0.0,0.0,1.0,0.0,0.0,1.0
7,240,9.710855232266576,11.469851686186969,0.0,1.0,0.0,0.0,0.0,1.0
8,240,11.437816828894633,6.060518760282671,1.0,1.0,0.0,1.0,0.0,0.0
9,240,11.705025569559696,9.68687797328243,1.0,1.0,0.0,0.0,1.0,1.0
10,240,9.95572137639581,1.5484925265916496,1.0,1.0,1.0,0.0,0.0,0.0
11,240,6.632516561016576,12.0,1.0,0.0,0.0,1.0,0.0,1.0
12,240,7.748104176316107,1.1131519158627168,1.0,0.0,0.0,0.0,0.0,0.0
13,240,1.386378758878883,9.246095721559684,0.0,0.0,1.0,0.0,0.0,1.0
14,240,1.0070116771554585,9.528100468942908,0.0,0.0,1.0,0.0,1.0,0.0
15,240,12.0,7.601992884659926,0.0,1.0,0.0,0.0,0.0,1.0
16,240,2.040292466506889,4.313395483824695,1.0,1.0,0.0,0.0,0.0,0.0
17,240,0.7412434493944632,11.923338238016283,1.0,1.0,0.0,0.0,0.0,1.0
18,240,1.8052568745924908,7.017718886723991,1.0,0.0,0.0,1.0,0.0,1.0
19,240,5.837368809469417,1.559009864893982,0.0,0.0,0.0,0.0,1.0,1.0
20,240,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,240,0.0,3.9047633728215274,0.0,0.0,1.0,0.0,0.0,0.0
22,240,5.271950607759157,7.357778557796166,1.0,0.0,0.0,0.0,0.0,1.0
23,240,4.451030368532668,11.857847888213644,0.0,0.0,0.0,1.0,0.0,1.0
24,240,6.322830522225242,11.544994339026486,0.0,1.0,0.0,1.0,0.0,0.0
25,240,0.6905137095516856,8.517703965748835,1.0,0.0,1.0,0.0,0.0,0.0
26,240,9.979890537520854,0.1019721040674212,1.0,1.0,0.0,0.0,1.0,0.0
27,240,11.083282892560856,2.299300169857145,1.0,0.0,1.0,1.0,1.0,1.0
28,240,2.750133830528109,5.1203154084721945,0.0,0.0,0.0,0.0,0.0,1.0
29,240,5.654452777965655,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,245,2.049284997849908,0.8364906754698497,0.0,0.0,0.0,0.0,1.0,0.0
1,245,4.6455846555464335,11.936830101198272,1.0,1.0,1.0,0.0,1.0,1.0
2,245,5.463782458343919,2.414988266439916,0.0,0.0,0.0,1.0,1.0,0.0
3,245,5.627703747496536,1.7353372341288449,1.0,0.0,1.0,1.0,0.0,0.0
4,245,2.628601522628375,1.1343970822651332,0.0,1.0,0.0,1.0,1.0,1.0
5,245,4.485094032488501,3.7361145450769633,0.0,1.0,0.0,0.0,0.0,0.0
6,245,3.2526338655621005,11.03854272920415,0.0,0.0,1.0,0.0,0.0,1.0
7,245,9.711036434157778,11.469808254983889,0.0,1.0,0.0,0.0,0.0,1.0
8,245,11.47462859617003,6.067297826034077,1.0,1.0,0.0,1.0,0.0,0.0
9,245,11.63149579465866,9.804180015357916,1.0,1.0,0.0,0.0,1.0,1.0
10,245,10.0374920754627,1.5320470785035416,1.0,1.0,1.0,0.0,0.0,0.0
11,245,6.647536341245649,12.0,1.0,0.0,0.0,1.0,0.0,1.0
12,245,7.771428756495911,1.1766639430142172,1.0,0.0,0.0,0.0,0.0,0.0
13,245,1.4421113439001692,9.412971546584052,0.0,0.0,1.0,0.0,0.0,1.0
14,245,0.9104298585440826,9.434641497148451,0.0,0.0,1.0,0.0,1.0,0.0
15,245,12.0,7.601372692233,0.0,1.0,0.0,0.0,0.0,1.0
16,245,2.040317900281882,4.334446320966718,1.0,1.0,0.0,0.0,0.0,0.0
17,245,0.7391051064385982,11.917988127792215,1.0,1.0,0.0,0.0,0.0,1.0
18,245,1.881431797830027,7.023640818318312,1.0,0.0,0.0,1.0,0.0,1.0
19,245,5.821823416983245,1.4787492487521172,0.0,0.0,0.0,0.0,1.0,1.0
20,245,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,245,0.0,3.8318881650297394,0.0,0.0,1.0,0.0,0.0,0.0
22,245,5.218232861284405,7.590769279720345,1.0,0.0,0.0,0.0,0.0,1.0
23,245,4.379057362963067,11.952679922160964,0.0,0.0,0.0,1.0,0.0,1.0
