0,0,2.94547508502929,1.026984197892819,0.0,0.0,0.0,0.0,1.0,0.0
24,245,6.332332210320327,11.556174455476407,0.0,1.0,0.0,1.0,0.0,0.0
25,245,0.7015227226137518,8.530254183831754,1.0,0.0,1.0,0.0,0.0,0.0
26,245,9.997695314620438,0.0488243589404258,1.0,1.0,0.0,0.0,1.0,0.0
27,245,11.126835976319866,2.2831427343264483,1.0,0.0,1.0,1.0,1.0,1.0
28,245,2.6835563672054894,5.1637344780086885,0.0,0.0,0.0,0.0,0.0,1.0
29,245,5.644146153042421,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,250,2.009258603748594,0.7628250834295892,0.0,0.0,0.0,0.0,1.0,0.0
1,250,4.61457484908627,11.916872225337606,1.0,1.0,1.0,0.0,1.0,1.0
2,250,5.444099344242492,2.361899990118689,0.0,0.0,0.0,1.0,1.0,0.0
3,250,5.6199588894063846,1.7521854404154,1.0,0.0,1.0,1.0,0.0,0.0
4,250,2.5872472803796778,1.1076409881487914,0.0,1.0,0.0,1.0,1.0,1.0
5,250,4.499436188336029,3.7910290881666686,0.0,1.0,0.0,0.0,0.0,0.0
6,250,3.246796266967192,11.038278110705315,0.0,0.0,1.0,0.0,0.0,1.0
7,250,9.700651280556974,11.472774648765322,0.0,1.0,0.0,0.0,0.0,1.0
8,250,11.530057819818866,6.07830934945486,1.0,1.0,0.0,1.0,0.0,0.0
9,250,11.548874275594356,9.93033157530752,1.0,1.0,0.0,0.0,1.0,1.0
10,250,10.114478422703444,1.5178732939153217,1.0,1.0,1.0,0.0,0.0,0.0
11,250,6.66277047732956,12.0,1.0,0.0,0.0,1.0,0.0,1.0
12,250,7.79507321048606,1.2391121828458789,1.0,0.0,0.0,0.0,0.0,0.0
13,250,1.500072933913331,9.569333542797583,0.0,0.0,1.0,0.0,0.0,1.0
14,250,0.8242030008250657,9.353615907314564,0.0,0.0,1.0,0.0,1.0,0.0
15,250,12.0,7.600214866694147,0.0,1.0,0.0,0.0,0.0,1.0
16,250,2.040710932590996,4.377869472257177,1.0,1.0,0.0,0.0,0.0,0.0
17,250,0.73840886167069,11.916275084649104,1.0,1.0,0.0,0.0,0.0,1.0
18,250,1.979887912476264,7.032819124306272,1.0,0.0,0.0,1.0,0.0,1.0
19,250,5.805241888670997,1.3880626198163406,0.0,0.0,0.0,0.0,1.0,1.0
20,250,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,250,0.0,3.763683601554383,0.0,0.0,1.0,0.0,0.0,0.0
22,250,5.159492925816581,7.825019732228609,1.0,0.0,0.0,0.0,0.0,1.0
23,250,4.312221027015246,12.0,0.0,0.0,0.0,1.0,0.0,1.0
24,250,6.33993213697845,11.56522231754618,0.0,1.0,0.0,1.0,0.0,0.0
25,250,0.7187447372028641,8.55100384954941,1.0,0.0,1.0,0.0,0.0,0.0
26,250,10.010156122039408,0.0132526592602433,1.0,1.0,0.0,0.0,1.0,0.0
27,250,11.170713000190815,2.267534366332109,1.0,0.0,1.0,1.0,1.0,1.0
28,250,2.6308814561247806,5.197286503359309,0.0,0.0,0.0,0.0,0.0,1.0
29,250,5.638007680310468,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,255,1.9717245087806157,0.6901849494978696,0.0,0.0,0.0,0.0,1.0,0.0
1,255,4.577411063691444,11.89348825562412,1.0,1.0,1.0,0.0,1.0,1.0
2,255,5.41747382016916,2.2891564307646166,0.0,0.0,0.0,1.0,1.0,0.0
3,255,5.614250728592185,1.764404120313918,1.0,0.0,1.0,1.0,0.0,0.0
4,255,2.5505709575184152,1.0841591273995006,0.0,1.0,0.0,1.0,1.0,1.0
5,255,4.517610480509108,3.8569494813470167,0.0,1.0,0.0,0.0,0.0,0.0
6,255,3.2613016882879915,11.03929825485001,0.0,0.0,1.0,0.0,0.0,1.0
7,255,9.681863047369898,11.478053987910908,0.0,1.0,0.0,0.0,0.0,1.0
8,255,11.589388079079708,6.09047021963949,1.0,1.0,0.0,1.0,0.0,0.0
9,255,11.459950603672734,10.065299615570009,1.0,1.0,0.0,0.0,1.0,1.0
10,255,10.195954160534788,1.5030065867633178,1.0,1.0,1.0,0.0,0.0,0.0
11,255,6.674927449344987,12.0,1.0,0.0,0.0,1.0,0.0,1.0
12,255,7.818878209408256,1.297364210728583,1.0,0.0,0.0,0.0,0.0,0.0
13,255,1.5516621006710791,9.71711821813255,0.0,0.0,1.0,0.0,0.0,1.0
14,255,0.7411076145511194,9.276128050180876,0.0,0.0,1.0,0.0,1.0,0.0
15,255,12.0,7.598663301775098,0.0,1.0,0.0,0.0,0.0,1.0
16,255,2.040723771537297,4.440658294143189,1.0,1.0,0.0,0.0,0.0,0.0
17,255,0.7332038570452234,11.903467776690132,1.0,1.0,0.0,0.0,0.0,1.0
18,255,2.0581835988275627,7.041991248556355,1.0,0.0,0.0,1.0,0.0,1.0
19,255,5.791106676744011,1.3155320267809565,0.0,0.0,0.0,0.0,1.0,1.0
20,255,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,255,0.0,3.7045825900942138,0.0,0.0,1.0,0.0,0.0,0.0
22,255,5.099079952114714,8.069225898619198,1.0,0.0,0.0,0.0,0.0,1.0
23,255,4.239885646810576,12.0,0.0,0.0,0.0,1.0,0.0,1.0
24,255,6.354279500907959,11.582955065570747,0.0,1.0,0.0,1.0,0.0,0.0
25,255,0.7334204444971782,8.568105501691194,1.0,0.0,1.0,0.0,0.0,0.0
26,255,10.02258070198156,0.0,1.0,1.0,0.0,0.0,1.0,0.0
27,255,11.2220731352316,2.248209118911632,1.0,0.0,1.0,1.0,1.0,1.0
28,255,2.5991655837525904,5.218479411956834,0.0,0.0,0.0,0.0,0.0,1.0
29,255,5.629551699517543,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,260,1.9340143641458671,0.6205527642693153,0.0,0.0,0.0,0.0,1.0,0.0
1,260,4.528278140588468,11.861220234421312,1.0,1.0,1.0,0.0,1.0,1.0
2,260,5.387850752743306,2.214378259776842,0.0,0.0,0.0,1.0,1.0,0.0
3,260,5.608585451009445,1.7763619525149792,1.0,0.0,1.0,1.0,0.0,0.0
4,260,2.4959929977431017,1.0504172269340202,0.0,1.0,0.0,1.0,1.0,1.0
5,260,4.5352951396117165,3.9201170023669434,0.0,1.0,0.0,0.0,0.0,0.0
6,260,3.271510742998867,11.040063253833036,0.0,0.0,1.0,0.0,0.0,1.0
7,260,9.67173413182781,11.48091268339317,0.0,1.0,0.0,0.0,0.0,1.0
8,260,11.668194714072197,6.108734553351614,1.0,1.0,0.0,1.0,0.0,0.0
9,260,11.359989089943792,10.219568475334215,1.0,1.0,0.0,0.0,1.0,1.0
10,260,10.286506189269522,1.4860837362307058,1.0,1.0,1.0,0.0,0.0,0.0
11,260,6.68787388195029,12.0,1.0,0.0,0.0,1.0,0.0,1.0
12,260,7.83930741897864,1.350053507105995,1.0,0.0,0.0,0.0,0.0,0.0
13,260,1.6036247774543455,9.860228667269242,0.0,0.0,1.0,0.0,0.0,1.0
14,260,0.6517966327091382,9.195096444811105,0.0,0.0,1.0,0.0,1.0,0.0
15,260,12.0,7.596416835909564,0.0,1.0,0.0,0.0,0.0,1.0
16,260,2.040800690300451,4.48780202481545,1.0,1.0,0.0,0.0,0.0,0.0
17,260,0.7340973293018231,11.905652414034629,1.0,1.0,0.0,0.0,0.0,1.0
18,260,2.142756173983779,7.050537329859937,1.0,0.0,0.0,1.0,0.0,1.0
19,260,5.778035641863877,1.25428481884268,0.0,0.0,0.0,0.0,1.0,1.0
20,260,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,260,0.0,3.645230643824219,0.0,0.0,1.0,0.0,0.0,0.0
22,260,5.05086440902177,8.290467911983104,1.0,0.0,0.0,0.0,0.0,1.0
23,260,4.163355302398252,12.0,0.0,0.0,0.0,1.0,0.0,1.0
24,260,6.353724299424437,11.582319720446351,0.0,1.0,0.0,1.0,0.0,0.0
25,260,0.7494503073615032,8.586771914242668,1.0,0.0,1.0,0.0,0.0,0.0
26,260,10.037460516179976,0.0,1.0,1.0,0.0,0.0,1.0,0.0
27,260,11.260638436764618,2.234390435683233,1.0,0.0,1.0,1.0,1.0,1.0
28,260,2.574826306884734,5.235433562124053,0.0,0.0,0.0,0.0,0.0,1.0
29,260,5.62210518579984,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,265,1.8916260855857232,0.5404419229239866,0.0,0.0,0.0,0.0,1.0,0.0
1,265,4.473386392888251,11.828145294421455,1.0,1.0,1.0,0.0,1.0,1.0
2,265,5.36506708387537,2.158426413167703,0.0,0.0,0.0,1.0,1.0,0.0
3,265,5.582973487122578,1.8286311897277896,1.0,0.0,1.0,1.0,0.0,0.0
4,265,2.4301414831032213,1.0119943058326957,0.0,1.0,0.0,1.0,1.0,1.0
5,265,4.554391936247868,3.995461057504206,0.0,1.0,0.0,0.0,0.0,0.0
6,265,3.2748610008774373,11.040257001803692,0.0,0.0,1.0,0.0,0.0,1.0
7,265,9.661497948161063,11.48385665016295,0.0,1.0,0.0,0.0,0.0,1.0
8,265,11.762286494641137,6.131752536238812,1.0,1.0,0.0,1.0,0.0,0.0
9,265,11.253230857005557,10.373312371816889,1.0,1.0,0.0,0.0,1.0,1.0
10,265,10.385963625493476,1.4708753189585442,1.0,1.0,1.0,0.0,0.0,0.0
11,265,6.704069572691593,12.0,1.0,0.0,0.0,1.0,0.0,1.0
12,265,7.858270663183235,1.3998402238021967,1.0,0.0,0.0,0.0,0.0,0.0
13,265,1.6508819882289274,10.006259604081016,0.0,0.0,1.0,0.0,0.0,1.0
14,265,0.556209250542446,9.106646900443558,0.0,0.0,1.0,0.0,1.0,0.0
15,265,12.0,7.593455692769556,0.0,1.0,0.0,0.0,0.0,1.0
16,265,2.039714114545777,4.543295366226623,1.0,1.0,0.0,0.0,0.0,0.0
17,265,0.7281819636608673,11.89239528442651,1.0,1.0,0.0,0.0,0.0,1.0
18,265,2.222657553850151,7.05914699742277,1.0,0.0,0.0,1.0,0.0,1.0
19,265,5.764720291164008,1.199767292658762,0.0,0.0,0.0,0.0,1.0,1.0
20,265,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,265,0.0,3.600861903827049,0.0,0.0,1.0,0.0,0.0,0.0
22,265,4.996069449159216,8.502878779026657,1.0,0.0,0.0,0.0,0.0,1.0
23,265,4.084978071792554,12.0,0.0,0.0,0.0,1.0,0.0,1.0
24,265,6.370128279872998,11.60266517026781,0.0,1.0,0.0,1.0,0.0,0.0
25,265,0.7764206814962438,8.620668239036114,1.0,0.0,1.0,0.0,0.0,0.0
26,265,10.060019495140034,0.0,1.0,1.0,0.0,0.0,1.0,0.0
27,265,11.306277161769309,2.2187730299679163,1.0,0.0,1.0,1.0,1.0,1.0
28,265,2.561203280993701,5.244907800830902,0.0,0.0,0.0,0.0,0.0,1.0
29,265,5.61669444056317,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,270,1.8505146662994092,0.4653822355104604,0.0,0.0,0.0,0.0,1.0,0.0
1,270,4.413754616843288,11.794463635175584,1.0,1.0,1.0,0.0,1.0,1.0
2,270,5.335132564549717,2.082699073414389,0.0,0.0,0.0,1.0,1.0,0.0
3,270,5.559980684009892,1.875860475677511,1.0,0.0,1.0,1.0,0.0,0.0
4,270,2.3938488016781645,1.071373406826697,0.0,1.0,0.0,1.0,1.0,1.0
5,270,4.582494939265603,4.095047365863076,0.0,1.0,0.0,0.0,0.0,0.0
6,270,3.2705188185377567,11.039971995091802,0.0,0.0,1.0,0.0,0.0,1.0
7,270,9.671906897070958,11.480540100609998,0.0,1.0,0.0,0.0,0.0,1.0
8,270,11.865514340791066,6.156125695521118,1.0,1.0,0.0,1.0,0.0,0.0
9,270,11.14211837749435,10.522391302872792,1.0,1.0,0.0,0.0,1.0,1.0
10,270,10.488207765640997,1.457271920090032,1.0,1.0,1.0,0.0,0.0,0.0
11,270,6.726091950168391,12.0,1.0,0.0,0.0,1.0,0.0,1.0
12,270,7.87375351911955,1.4450797743560022,1.0,0.0,0.0,0.0,0.0,0.0
13,270,1.6856393060305148,10.120330327550668,0.0,0.0,1.0,0.0,0.0,1.0
14,270,0.4543513802709352,9.009160877340438,0.0,0.0,1.0,0.0,1.0,0.0
15,270,12.0,7.588552709711724,0.0,1.0,0.0,0.0,0.0,1.0
16,270,2.0362006862439763,4.614479834744732,1.0,1.0,0.0,0.0,0.0,0.0
17,270,0.7228163205351319,11.880391847049609,1.0,1.0,0.0,0.0,0.0,1.0
18,270,2.3068551703341,7.069341008482177,1.0,0.0,0.0,1.0,0.0,1.0
19,270,5.751244682803183,1.1455049798529828,0.0,0.0,0.0,0.0,1.0,1.0
20,270,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,270,0.0,3.5577442546524165,0.0,0.0,1.0,0.0,0.0,0.0
22,270,4.942386688583444,8.714370265716273,1.0,0.0,0.0,0.0,0.0,1.0
23,270,4.004632302861236,12.0,0.0,0.0,0.0,1.0,0.0,1.0
24,270,6.401424801571057,11.64178609016202,0.0,1.0,0.0,1.0,0.0,0.0
25,270,0.8136210243488976,8.666793533782636,1.0,0.0,1.0,0.0,0.0,0.0
26,270,10.082554153369296,0.0,1.0,1.0,0.0,0.0,1.0,0.0
27,270,11.34620539273395,2.205906773612336,1.0,0.0,1.0,1.0,1.0,1.0
28,270,2.558147230737864,5.247121279581565,0.0,0.0,0.0,0.0,0.0,1.0
29,270,5.613857309337848,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,275,1.8092133779691035,0.3880704635879678,0.0,0.0,0.0,0.0,1.0,0.0
1,275,4.344112610583475,11.756476239591503,1.0,1.0,1.0,0.0,1.0,1.0
2,275,5.314332966222523,2.0299135807330297,0.0,0.0,0.0,1.0,1.0,0.0
3,275,5.534405883505029,1.9283553001070195,1.0,0.0,1.0,1.0,0.0,0.0
4,275,2.3426721941907567,1.1518254596555615,0.0,1.0,0.0,1.0,1.0,1.0
5,275,4.615537230446534,4.209597685261285,0.0,1.0,0.0,0.0,0.0,0.0
6,275,3.277088115963662,11.04049390911861,0.0,0.0,1.0,0.0,0.0,1.0
7,275,9.690866114105422,11.475361041466249,0.0,1.0,0.0,0.0,0.0,1.0
8,275,11.947783456830487,6.175719369022556,1.0,1.0,0.0,1.0,0.0,0.0
9,275,11.030113366536206,10.67266181780434,1.0,1.0,0.0,0.0,1.0,1.0
10,275,10.605652143181658,1.4424469907727524,1.0,1.0,1.0,0.0,0.0,0.0
11,275,6.749149388628785,12.0,1.0,0.0,0.0,1.0,0.0,1.0
12,275,7.884713494160685,1.4762483204279626,1.0,0.0,0.0,0.0,0.0,0.0
13,275,1.7224497019772644,10.233973350531498,0.0,0.0,1.0,0.0,0.0,1.0
14,275,0.368084078960614,8.925834457559919,0.0,0.0,1.0,0.0,1.0,0.0
15,275,12.0,7.584877907433454,0.0,1.0,0.0,0.0,0.0,1.0
16,275,2.0333050390692056,4.6838999206576375,1.0,1.0,0.0,0.0,0.0,0.0
17,275,0.7224772274730745,11.879579582847676,1.0,1.0,0.0,0.0,0.0,1.0
18,275,2.394267966894375,7.079320858215361,1.0,0.0,0.0,1.0,0.0,1.0
19,275,5.738421002018527,1.0790947608816184,0.0,0.0,0.0,0.0,1.0,1.0
20,275,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,275,0.0,3.5188994203388666,0.0,0.0,1.0,0.0,0.0,0.0
22,275,4.881626718528232,8.936161408117139,1.0,0.0,0.0,0.0,0.0,1.0
23,275,3.935443202807653,12.0,0.0,0.0,0.0,1.0,0.0,1.0
24,275,6.439967211014873,11.688986177982985,0.0,1.0,0.0,1.0,0.0,0.0
25,275,0.844409709680239,8.705295640272675,1.0,0.0,1.0,0.0,0.0,0.0
26,275,10.102144048957866,0.0,1.0,1.0,0.0,0.0,1.0,0.0
27,275,11.376669847350476,2.1963501210136167,1.0,0.0,1.0,1.0,1.0,1.0
28,275,2.559542356396745,5.246158172794256,0.0,0.0,0.0,0.0,0.0,1.0
29,275,5.608245588973481,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,280,1.762303340957651,0.300492658119574,0.0,0.0,0.0,0.0,1.0,0.0
1,280,4.279760911908356,11.722867409778395,1.0,1.0,1.0,0.0,1.0,1.0
2,280,5.296605417874766,1.986878665441264,0.0,0.0,0.0,1.0,1.0,0.0
3,280,5.509591683921899,1.983812148311182,1.0,0.0,1.0,1.0,0.0,0.0
4,280,2.3045819681993183,1.2159124833319173,0.0,1.0,0.0,1.0,1.0,1.0
5,280,4.64307305684318,4.309297579676351,0.0,1.0,0.0,0.0,0.0,0.0
6,280,3.2883252981947386,11.04115858690463,0.0,0.0,1.0,0.0,0.0,1.0
7,280,9.688109156102442,11.476168726854077,0.0,1.0,0.0,0.0,0.0,1.0
8,280,12.0,6.193971357910983,1.0,1.0,0.0,1.0,0.0,0.0
9,280,10.926213224016012,10.809425034351264,1.0,1.0,0.0,0.0,1.0,1.0
10,280,10.733869521214986,1.426773898780107,1.0,1.0,1.0,0.0,0.0,0.0
11,280,6.770867940040128,12.0,1.0,0.0,0.0,1.0,0.0,1.0
12,280,7.889334539195334,1.4889865686523085,1.0,0.0,0.0,0.0,0.0,0.0
13,280,1.7689398940851584,10.364490568886367,0.0,0.0,1.0,0.0,0.0,1.0
14,280,0.4560568854756941,8.833365652040813,0.0,0.0,1.0,0.0,1.0,0.0
15,280,12.0,7.581367681379043,0.0,1.0,0.0,0.0,0.0,1.0
16,280,2.031342810754205,4.732873717534419,1.0,1.0,0.0,0.0,0.0,0.0
17,280,0.7243861327811288,11.884192974532088,1.0,1.0,0.0,0.0,0.0,1.0
18,280,2.4729077724235653,7.088717291965643,1.0,0.0,0.0,1.0,0.0,1.0
19,280,5.727523827184053,1.0104764077114603,0.0,0.0,0.0,0.0,1.0,1.0
20,280,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,280,0.0,3.481953978013315,0.0,0.0,1.0,0.0,0.0,0.0
22,280,4.81746905550428,9.166991094904716,1.0,0.0,0.0,0.0,0.0,1.0
23,280,3.874531396486876,12.0,0.0,0.0,0.0,1.0,0.0,1.0
24,280,6.489933305505057,11.75145189642451,0.0,1.0,0.0,1.0,0.0,0.0
25,280,0.8779830620050254,8.746910424427881,1.0,0.0,1.0,0.0,0.0,0.0
26,280,10.120014367793006,0.0,1.0,1.0,0.0,0.0,1.0,0.0
27,280,11.409733825449946,2.185585663360216,1.0,0.0,1.0,1.0,1.0,1.0
28,280,2.566656652187776,5.241328020249601,0.0,0.0,0.0,0.0,0.0,1.0
29,280,5.602583307709904,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,285,1.7286091836190205,0.2342715872916077,0.0,0.0,0.0,0.0,1.0,0.0
1,285,4.230372697196457,11.697069261378374,1.0,1.0,1.0,0.0,1.0,1.0
2,285,5.2697502949742585,1.9202154771081348,0.0,0.0,0.0,1.0,1.0,0.0
3,285,5.485199877344921,2.0353994720676187,1.0,0.0,1.0,1.0,0.0,0.0
4,285,2.2638342916066234,1.286810905644376,0.0,1.0,0.0,1.0,1.0,1.0
5,285,4.6692035449176,4.409008728995542,0.0,1.0,0.0,0.0,0.0,0.0
6,285,3.299761470493745,11.041640182919489,0.0,0.0,1.0,0.0,0.0,1.0
7,285,9.68246694096962,11.477809794605523,0.0,1.0,0.0,0.0,0.0,1.0
8,285,12.0,6.216054595894754,1.0,1.0,0.0,1.0,0.0,0.0
9,285,10.822677552505176,10.947109777148349,1.0,1.0,0.0,0.0,1.0,1.0
10,285,10.839733437902144,1.4146450348809525,1.0,1.0,1.0,0.0,0.0,0.0
11,285,6.788140691089911,12.0,1.0,0.0,0.0,1.0,0.0,1.0
12,285,7.906419691075742,1.5337401428499495,1.0,0.0,0.0,0.0,0.0,0.0
13,285,1.811598762845596,10.484726470984496,0.0,0.0,1.0,0.0,0.0,1.0
14,285,0.5483062307283749,8.739653652980378,0.0,0.0,1.0,0.0,1.0,0.0
15,285,12.0,7.575571798300993,0.0,1.0,0.0,0.0,0.0,1.0
16,285,2.028770728216001,4.782433869315665,1.0,1.0,0.0,0.0,0.0,0.0
17,285,0.7191790811316432,11.87100850469044,1.0,1.0,0.0,0.0,0.0,1.0
18,285,2.545997153524304,7.094837556821048,1.0,0.0,0.0,1.0,0.0,1.0
19,285,5.711175685360495,0.9184401120677448,0.0,0.0,0.0,0.0,1.0,1.0
20,285,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,285,0.0,3.435637096195208,0.0,0.0,1.0,0.0,0.0,0.0
22,285,4.756941874157518,9.412492348772304,1.0,0.0,0.0,0.0,0.0,1.0
23,285,3.814652732660177,12.0,0.0,0.0,0.0,1.0,0.0,1.0
24,285,6.536606596944075,11.808905330448273,0.0,1.0,0.0,1.0,0.0,0.0
25,285,0.9188466530314732,8.798878805608542,1.0,0.0,1.0,0.0,0.0,0.0
26,285,10.134845409254476,0.0,1.0,1.0,0.0,0.0,1.0,0.0
27,285,11.453452878301412,2.17230381166478,1.0,0.0,1.0,1.0,1.0,1.0
28,285,2.574074929539264,5.236205083679997,0.0,0.0,0.0,0.0,0.0,1.0
29,285,5.593826958595035,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,290,1.689072425763218,0.160355365371779,0.0,0.0,0.0,0.0,1.0,0.0
1,290,4.190525678244374,11.67561023202803,1.0,1.0,1.0,0.0,1.0,1.0
2,290,5.235661874450412,1.844264840540894,0.0,0.0,0.0,1.0,1.0,0.0
3,290,5.462817082467066,2.0803652793373413,1.0,0.0,1.0,1.0,0.0,0.0
4,290,2.2227628284552927,1.3571900404962016,0.0,1.0,0.0,1.0,1.0,1.0
5,290,4.697105776827892,4.508484251464581,0.0,1.0,0.0,0.0,0.0,0.0
6,290,3.31761494026028,11.04278792384578,0.0,0.0,1.0,0.0,0.0,1.0
7,290,9.675259386171206,11.47986812409697,0.0,1.0,0.0,0.0,0.0,1.0
8,290,12.0,6.238140614369983,1.0,1.0,0.0,1.0,0.0,0.0
9,290,10.717743205912656,11.091903001023203,1.0,1.0,0.0,0.0,1.0,1.0
10,290,10.93284997706596,1.4013735060278885,1.0,1.0,1.0,0.0,0.0,0.0
11,290,6.806512376092562,12.0,1.0,0.0,0.0,1.0,0.0,1.0
12,290,7.916843260404196,1.5613175931250869,1.0,0.0,0.0,0.0,0.0,0.0
13,290,1.8566207138766857,10.615139880053505,0.0,0.0,1.0,0.0,0.0,1.0
14,290,0.6299819239975868,8.656657909343616,0.0,0.0,1.0,0.0,1.0,0.0
15,290,12.0,7.571157235045337,0.0,1.0,0.0,0.0,0.0,1.0
16,290,2.025178657311109,4.831214452066559,1.0,1.0,0.0,0.0,0.0,0.0
17,290,0.7260913238185323,11.888175293866611,1.0,1.0,0.0,0.0,0.0,1.0
18,290,2.5835502939626327,7.099924706602728,1.0,0.0,0.0,1.0,0.0,1.0
19,290,5.69679573890192,0.8424480006848586,0.0,0.0,0.0,0.0,1.0,1.0
20,290,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,290,0.0,3.3904528231314086,0.0,0.0,1.0,0.0,0.0,0.0
22,290,4.697949855597617,9.655301602544217,1.0,0.0,0.0,0.0,0.0,1.0
23,290,3.74879699194482,12.0,0.0,0.0,0.0,1.0,0.0,1.0
24,290,6.58751107371131,11.872185159467762,0.0,1.0,0.0,1.0,0.0,0.0
25,290,0.9616605511477389,8.852449001396817,1.0,0.0,1.0,0.0,0.0,0.0
26,290,10.145388231816565,0.0,1.0,1.0,0.0,0.0,1.0,0.0
27,290,11.521234689967686,2.150803102272448,1.0,0.0,1.0,1.0,1.0,1.0
28,290,2.585758948739355,5.228028859810339,0.0,0.0,0.0,0.0,0.0,1.0
29,290,5.590763326826177,12.0,0.0,0.0,1.0,0.0,1.0,0.0
0,295,1.6514899093220143,0.0940223007490174,0.0,0.0,0.0,0.0,1.0,0.0
1,295,4.205378131688199,11.647634334539909,1.0,1.0,1.0,0.0,1.0,1.0
2,295,5.194776653529404,1.7498569785873732,0.0,0.0,0.0,1.0,1.0,0.0
3,295,5.433337518555306,2.136662421093032,1.0,0.0,1.0,1.0,0.0,0.0
4,295,2.176786892251488,1.4368376023074052,0.0,1.0,0.0,1.0,1.0,1.0
5,295,4.723611156555139,4.601492613137642,0.0,1.0,0.0,0.0,0.0,0.0
6,295,3.33338412003676,11.0439709039464,0.0,0.0,1.0,0.0,0.0,1.0
7,295,9.634530421472688,11.491091521817731,0.0,1.0,0.0,0.0,0.0,1.0
8,295,12.0,6.263581816659831,1.0,1.0,0.0,1.0,0.0,0.0
9,295,10.61603742326505,11.228303408117789,1.0,1.0,0.0,0.0,1.0,1.0
10,295,10.996956308649269,1.391685122420096,1.0,1.0,1.0,0.0,0.0,0.0
11,295,6.826855291400922,12.0,1.0,0.0,0.0,1.0,0.0,1.0
12,295,7.929272695653919,1.5929583173072577,1.0,0.0,0.0,0.0,0.0,0.0
13,295,1.9094209098280928,10.769216484733263,0.0,0.0,1.0,0.0,0.0,1.0
14,295,0.7080334377175057,8.577598689429392,0.0,0.0,1.0,0.0,1.0,0.0
15,295,12.0,7.567153669030666,0.0,1.0,0.0,0.0,0.0,1.0
16,295,2.021106268896597,4.878179958873771,1.0,1.0,0.0,0.0,0.0,0.0
17,295,0.7374503937536518,11.916674650689473,1.0,1.0,0.0,0.0,0.0,1.0
18,295,2.6181788013479976,7.105217478373204,1.0,0.0,0.0,1.0,0.0,1.0
19,295,5.684524744694421,0.7732108578941972,0.0,0.0,0.0,0.0,1.0,1.0
20,295,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
21,295,0.0,3.34509217930485,0.0,0.0,1.0,0.0,0.0,0.0
22,295,4.640162684515862,9.906658910911744,1.0,0.0,0.0,0.0,0.0,1.0
23,295,3.664438227314324,12.0,0.0,0.0,0.0,1.0,0.0,1.0
24,295,6.641526693652197,11.938372193162664,0.0,1.0,0.0,1.0,0.0,0.0
25,295,1.0080344827218548,8.907364569604347,1.0,0.0,1.0,0.0,0.0,0.0
26,295,10.15958403164654,0.0,1.0,1.0,0.0,0.0,1.0,0.0
27,295,11.56573017290226,2.137117257612555,1.0,0.0,1.0,1.0,1.0,1.0
28,295,2.6018528665128318,5.216660945597862,0.0,0.0,0.0,0.0,0.0,1.0
29,295,5.585709639054498,12.0,0.0,0.0,1.0,0.0,1.0,0.0
