0,0,11.019645131186996,5.058083222396212,1.0,0.0,1.0,0.0,1.0,0.0
1,0,3.0635103895340947,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,0,0.0,3.953995110901844,1.0,0.0,1.0,0.0,0.0,0.0
3,0,10.029310014717067,4.019662561894784,1.0,1.0,0.0,0.0,0.0,0.0
4,0,2.054747056171105,2.0411101456977354,0.0,1.0,1.0,1.0,0.0,0.0
5,0,5.01990480431281,6.046279029958656,0.0,1.0,0.0,0.0,0.0,0.0
6,0,7.039733374959903,10.99634087238726,1.0,1.0,0.0,0.0,0.0,1.0
7,0,11.99497115183663,3.935029742974112,0.0,0.0,0.0,1.0,1.0,0.0
8,0,5.062353327587487,5.002918819032963,1.0,0.0,1.0,1.0,1.0,0.0
9,0,11.995316618645653,11.040368175821706,0.0,1.0,0.0,0.0,0.0,0.0
10,0,1.9527240729963644,1.9918613706149344,1.0,1.0,1.0,1.0,0.0,0.0
11,0,6.005153748372838,2.9348304637836087,1.0,1.0,0.0,0.0,0.0,1.0
12,0,7.953132771773896,3.968747015597108,0.0,1.0,0.0,0.0,0.0,0.0
13,0,11.96932915004647,4.00603071760511,1.0,0.0,0.0,1.0,0.0,0.0
14,0,0.9538796353435276,4.989467984294267,0.0,1.0,0.0,1.0,0.0,0.0
15,0,6.993626796672568,11.960578375803406,1.0,0.0,0.0,0.0,1.0,0.0
16,0,0.0,1.9408643783058808,0.0,0.0,1.0,1.0,1.0,0.0
17,0,4.05296761435761,2.997192905820375,0.0,1.0,0.0,0.0,0.0,0.0
18,0,0.0,10.922230084460711,1.0,0.0,1.0,0.0,0.0,0.0
19,0,9.976660367318043,2.060399853037902,1.0,0.0,0.0,0.0,1.0,0.0
20,0,4.970107623181991,11.939796501776325,1.0,1.0,0.0,0.0,1.0,1.0
21,0,7.946312085280232,8.024933990261221,0.0,1.0,1.0,0.0,1.0,0.0
22,0,5.018758222210392,9.02768448632725,0.0,1.0,0.0,1.0,1.0,1.0
23,0,5.969804064733833,4.044063246531531,0.0,0.0,1.0,1.0,0.0,0.0
24,0,11.942792367137024,10.001683479019372,0.0,1.0,0.0,1.0,0.0,0.0
25,0,0.9379234345659888,4.004577019339879,0.0,0.0,1.0,0.0,0.0,0.0
26,0,9.948858358956803,4.949968781805652,0.0,1.0,0.0,1.0,0.0,0.0
27,0,10.981461465166891,5.968749452380568,0.0,1.0,0.0,1.0,0.0,1.0
28,0,10.012266479506668,2.9344735971008813,0.0,0.0,1.0,1.0,0.0,0.0
29,0,3.961919311493709,6.985925567718836,1.0,0.0,0.0,0.0,0.0,0.0
0,5,11.041243103299989,5.117995525933096,1.0,0.0,1.0,0.0,1.0,0.0
1,5,3.115736054862065,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,5,0.0,3.917563441122356,1.0,0.0,1.0,0.0,0.0,0.0
3,5,10.053726449923392,4.0361718765076615,1.0,1.0,0.0,0.0,0.0,0.0
4,5,2.1027479124236974,2.076909473039544,0.0,1.0,1.0,1.0,0.0,0.0
5,5,5.034276352271622,6.078308032736604,0.0,1.0,0.0,0.0,0.0,0.0
6,5,7.086517687715359,10.992372933294934,1.0,1.0,0.0,0.0,0.0,1.0
7,5,11.984230804075011,3.842893609056013,0.0,0.0,0.0,1.0,1.0,0.0
8,5,5.12347192217609,5.006714477641019,1.0,0.0,1.0,1.0,1.0,0.0
9,5,11.993015436842075,11.06438322755474,0.0,1.0,0.0,0.0,0.0,0.0
10,5,1.8968746673903003,1.9825717327081056,1.0,1.0,1.0,1.0,0.0,0.0
11,5,6.009937542910372,2.8907233795036773,1.0,1.0,0.0,0.0,0.0,1.0
12,5,7.877467454284041,3.919725440894087,0.0,1.0,0.0,0.0,0.0,0.0
13,5,11.962273443002164,4.007394390128571,1.0,0.0,0.0,1.0,0.0,0.0
14,5,0.903088911099513,4.977441857643608,0.0,1.0,0.0,1.0,0.0,0.0
15,5,6.982089679272075,11.895708618154297,1.0,0.0,0.0,0.0,1.0,0.0
16,5,0.0,1.870722355105945,0.0,0.0,1.0,1.0,1.0,0.0
17,5,4.09986098070137,2.993314291029499,0.0,1.0,0.0,0.0,0.0,0.0
18,5,0.0,10.826911228483391,1.0,0.0,1.0,0.0,0.0,0.0
19,5,9.946976924944058,2.137468166758461,1.0,0.0,0.0,0.0,1.0,0.0
20,5,4.9393507305214674,11.880918819705863,1.0,1.0,0.0,0.0,1.0,1.0
21,5,7.898284092886803,8.046438425541165,0.0,1.0,1.0,0.0,1.0,0.0
22,5,5.037667962241851,9.055679001579918,0.0,1.0,0.0,1.0,1.0,1.0
23,5,5.94826091675456,4.073460865368357,0.0,0.0,1.0,1.0,0.0,0.0
24,5,11.858706684998948,10.001211795524238,0.0,1.0,0.0,1.0,0.0,0.0
25,5,0.8595882620071473,4.013154364485206,0.0,0.0,1.0,0.0,0.0,0.0
26,5,9.893945126729095,4.8927234895990805,0.0,1.0,0.0,1.0,0.0,0.0
27,5,10.968701374510676,5.945176651989481,0.0,1.0,0.0,1.0,0.0,1.0
28,5,10.02011341554843,2.89017675665022,0.0,0.0,1.0,1.0,0.0,0.0
29,5,3.942455179198772,6.978933699523749,1.0,0.0,0.0,0.0,0.0,0.0
0,10,11.062919477607698,5.180075944014702,1.0,0.0,1.0,0.0,1.0,0.0
1,10,3.151849035641703,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,10,0.0,3.870604447835124,1.0,0.0,1.0,0.0,0.0,0.0
3,10,10.08988176694587,4.059416241864246,1.0,1.0,0.0,0.0,0.0,0.0
4,10,2.1443372501765112,2.110130832159742,0.0,1.0,1.0,1.0,0.0,0.0
5,10,5.054758227228003,6.1255914010657655,0.0,1.0,0.0,0.0,0.0,0.0
6,10,7.11953918033934,10.989594013835877,1.0,1.0,0.0,0.0,0.0,1.0
7,10,11.97535009061008,3.755902503547461,0.0,0.0,0.0,1.0,1.0,0.0
8,10,5.194186865718871,5.013068193446247,1.0,0.0,1.0,1.0,1.0,0.0
9,10,11.988091229094,11.121397344792044,0.0,1.0,0.0,0.0,0.0,0.0
10,10,1.837878491784643,1.974530909992502,1.0,1.0,1.0,1.0,0.0,0.0
11,10,6.018989289414304,2.8256081178527084,1.0,1.0,0.0,0.0,0.0,1.0
12,10,7.80412799338743,3.8698793826639,0.0,1.0,0.0,0.0,0.0,0.0
13,10,11.98030702423948,4.004088004491094,1.0,0.0,0.0,1.0,0.0,0.0
14,10,0.8592961769847598,4.9677138965179415,0.0,1.0,0.0,1.0,0.0,0.0
15,10,6.9686831935607,11.828786097607946,1.0,0.0,0.0,0.0,1.0,0.0
16,10,0.0,1.8003282624196246,0.0,0.0,1.0,1.0,1.0,0.0
17,10,4.144627229356376,2.989284790861856,0.0,1.0,0.0,0.0,0.0,0.0
18,10,0.0,10.7289489396266,1.0,0.0,1.0,0.0,0.0,0.0
19,10,9.917799943426049,2.2136247641017355,1.0,0.0,0.0,0.0,1.0,0.0
20,10,4.913884089027079,11.829166226114085,1.0,1.0,0.0,0.0,1.0,1.0
21,10,7.864828460647423,8.061317073089045,0.0,1.0,1.0,0.0,1.0,0.0
22,10,5.040997635200462,9.060415300294432,0.0,1.0,0.0,1.0,1.0,1.0
23,10,5.921604031475467,4.109734843832418,0.0,0.0,1.0,1.0,0.0,0.0
24,10,11.773421514203728,10.001794279445509,0.0,1.0,0.0,1.0,0.0,0.0
25,10,0.7603607304004978,4.0270073982339545,0.0,0.0,1.0,0.0,0.0,0.0
26,10,9.827443503404282,4.823006169348076,0.0,1.0,0.0,1.0,0.0,0.0
27,10,10.965825055708104,5.94008592588136,0.0,1.0,0.0,1.0,0.0,1.0
28,10,10.026190413201984,2.858457992209041,0.0,0.0,1.0,1.0,0.0,0.0
29,10,3.9351593210318776,6.976345192594328,1.0,0.0,0.0,0.0,0.0,0.0
0,15,11.08248534241753,5.233799013050861,1.0,0.0,1.0,0.0,1.0,0.0
1,15,3.201221011454851,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,15,0.0,3.820985642512077,1.0,0.0,1.0,0.0,0.0,0.0
3,15,10.139466461414475,4.092362696251853,1.0,1.0,0.0,0.0,0.0,0.0
4,15,2.186553188589679,2.1447315653214885,0.0,1.0,1.0,1.0,0.0,0.0
5,15,5.05984236671631,6.137342005978981,0.0,1.0,0.0,0.0,0.0,0.0
6,15,7.123645802721506,11.039914021632296,1.0,1.0,0.0,0.0,0.0,1.0
7,15,11.96269794384431,3.643354301125886,0.0,0.0,0.0,1.0,1.0,0.0
8,15,5.233519619327652,5.016748559465716,1.0,0.0,1.0,1.0,1.0,0.0
9,15,11.982440113828176,11.198058125338534,0.0,1.0,0.0,0.0,0.0,0.0
10,15,1.8458619846404547,1.9199801720678609,1.0,1.0,1.0,1.0,0.0,0.0
11,15,6.026507630434836,2.7735427736333067,1.0,1.0,0.0,0.0,0.0,1.0
12,15,7.72733103287145,3.8181536021179134,0.0,1.0,0.0,0.0,0.0,0.0
13,15,12.0,3.9998521461463983,1.0,0.0,0.0,1.0,0.0,0.0
14,15,0.8234252389339267,4.958808969463132,0.0,1.0,0.0,1.0,0.0,0.0
15,15,6.950998505557865,11.749696995356611,1.0,0.0,0.0,0.0,1.0,0.0
16,15,0.0,1.7243127180759987,0.0,0.0,1.0,1.0,1.0,0.0
17,15,4.201056086228783,2.985242650092807,0.0,1.0,0.0,0.0,0.0,0.0
18,15,0.0,10.632615136408962,1.0,0.0,1.0,0.0,0.0,0.0
19,15,9.886396482406544,2.28969008843306,1.0,0.0,0.0,0.0,1.0,0.0
20,15,4.882291312877782,11.768791454445692,1.0,1.0,0.0,0.0,1.0,1.0
21,15,7.876173565831438,8.087525764794714,0.0,1.0,1.0,0.0,1.0,0.0
22,15,5.041918913215472,9.06176597151214,0.0,1.0,0.0,1.0,1.0,1.0
23,15,5.895940909782405,4.14294328807034,0.0,0.0,1.0,1.0,0.0,0.0
24,15,11.67491725764445,10.000994630549974,0.0,1.0,0.0,1.0,0.0,0.0
25,15,0.6710425596032173,4.041948479622725,0.0,0.0,1.0,0.0,0.0,0.0
26,15,9.759448132750869,4.750813290364804,0.0,1.0,0.0,1.0,0.0,0.0
27,15,10.955482877173012,5.921590911413601,0.0,1.0,0.0,1.0,0.0,1.0
28,15,10.027530724296836,2.850209564764969,0.0,0.0,1.0,1.0,0.0,0.0
29,15,3.9182795804738006,6.969632197626868,1.0,0.0,0.0,0.0,0.0,0.0
0,20,11.101663064585225,5.285955587209611,1.0,0.0,1.0,0.0,1.0,0.0
1,20,3.265959480891817,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,20,0.0,3.77859538992179,1.0,0.0,1.0,0.0,0.0,0.0
3,20,10.197545945236714,4.130669110385791,1.0,1.0,0.0,0.0,0.0,0.0
4,20,2.2266085062793177,2.1787679092662176,0.0,1.0,1.0,1.0,0.0,0.0
5,20,5.057778924392394,6.13236948894369,0.0,1.0,0.0,0.0,0.0,0.0
6,20,7.128170076471034,11.085922652171892,1.0,1.0,0.0,0.0,0.0,1.0
7,20,11.944719092963547,3.5218051056803543,0.0,0.0,0.0,1.0,1.0,0.0
8,20,5.268369065714976,5.019529197101624,1.0,0.0,1.0,1.0,1.0,0.0
9,20,11.976458474158608,11.272027104512247,0.0,1.0,0.0,0.0,0.0,0.0
10,20,1.8546514506866305,1.857628825569507,1.0,1.0,1.0,1.0,0.0,0.0
11,20,6.0355409512978015,2.711691104705656,1.0,1.0,0.0,0.0,0.0,1.0
12,20,7.641286145570099,3.75617346971402,0.0,1.0,0.0,0.0,0.0,0.0
13,20,12.0,3.993741694035286,1.0,0.0,0.0,1.0,0.0,0.0
14,20,0.7770214107987946,4.945441305577692,0.0,1.0,0.0,1.0,0.0,0.0
15,20,6.940537331947622,11.70153839519678,1.0,0.0,0.0,0.0,1.0,0.0
16,20,0.0,1.6422501802768552,0.0,0.0,1.0,1.0,1.0,0.0
17,20,4.242484316078655,2.983396041163575,0.0,1.0,0.0,0.0,0.0,0.0
18,20,0.0,10.546215611189764,1.0,0.0,1.0,0.0,0.0,0.0
19,20,9.85089472346526,2.37698417074917,1.0,0.0,0.0,0.0,1.0,0.0
20,20,4.857224695599927,11.7207582648248,1.0,1.0,0.0,0.0,1.0,1.0
21,20,7.889233208784161,8.115762583637254,0.0,1.0,1.0,0.0,1.0,0.0
22,20,5.043784735229572,9.064475785154432,0.0,1.0,0.0,1.0,1.0,1.0
23,20,5.87698690489804,4.169594297662554,0.0,0.0,1.0,1.0,0.0,0.0
24,20,11.607713081673143,10.001917141170836,0.0,1.0,0.0,1.0,0.0,0.0
25,20,0.560109217865566,4.060273370781988,0.0,0.0,1.0,0.0,0.0,0.0
26,20,9.687752581469375,4.675162405691896,0.0,1.0,0.0,1.0,0.0,0.0
27,20,10.944218136174666,5.901796673293164,0.0,1.0,0.0,1.0,0.0,1.0
28,20,10.032297626169758,2.82345996227534,0.0,0.0,1.0,1.0,0.0,0.0
29,20,3.912337638734944,6.967250617340532,1.0,0.0,0.0,0.0,0.0,0.0
0,25,11.124559137113865,5.354073261495814,1.0,0.0,1.0,0.0,1.0,0.0
1,25,3.331439119671529,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,25,0.0,3.720631117137641,1.0,0.0,1.0,0.0,0.0,0.0
3,25,10.255664869326017,4.167763814007183,1.0,1.0,0.0,0.0,0.0,0.0
4,25,2.2685585019707424,2.21408617793023,0.0,1.0,1.0,1.0,0.0,0.0
5,25,5.052156028140207,6.1194835977929,0.0,1.0,0.0,0.0,0.0,0.0
6,25,7.133655323018516,11.13894469525769,1.0,1.0,0.0,0.0,0.0,1.0
7,25,11.92774249371925,3.4141408102408173,0.0,0.0,0.0,1.0,1.0,0.0
8,25,5.312866579778342,5.023277660533081,1.0,0.0,1.0,1.0,1.0,0.0
9,25,11.968891215027336,11.35985322420624,0.0,1.0,0.0,0.0,0.0,0.0
10,25,1.8602145379504893,1.8176378915787512,1.0,1.0,1.0,1.0,0.0,0.0
11,25,6.046214460727417,2.6430861053222245,1.0,1.0,0.0,0.0,0.0,1.0
12,25,7.541543155363637,3.680759628514127,0.0,1.0,0.0,0.0,0.0,0.0
13,25,12.0,3.9922834598131463,1.0,0.0,0.0,1.0,0.0,0.0
14,25,0.7107830435094171,4.926128554642399,0.0,1.0,0.0,1.0,0.0,0.0
15,25,6.935451476476311,11.677879085198626,1.0,0.0,0.0,0.0,1.0,0.0
16,25,0.0,1.5498781599231852,0.0,0.0,1.0,1.0,1.0,0.0
17,25,4.294051930516901,2.981790515535889,0.0,1.0,0.0,0.0,0.0,0.0
18,25,0.0,10.45705213572216,1.0,0.0,1.0,0.0,0.0,0.0
19,25,9.815164729258507,2.461500812207193,1.0,0.0,0.0,0.0,1.0,0.0
20,25,4.830345442997432,11.671101223433778,1.0,1.0,0.0,0.0,1.0,1.0
21,25,7.90007737232244,8.139924059078954,0.0,1.0,1.0,0.0,1.0,0.0
22,25,5.045084437822879,9.066252271240645,0.0,1.0,0.0,1.0,1.0,1.0
23,25,5.843740650277609,4.214355362997599,0.0,0.0,1.0,1.0,0.0,0.0
24,25,11.558034789526582,10.002069978827738,0.0,1.0,0.0,1.0,0.0,0.0
25,25,0.4212510696361385,4.0820616530844855,0.0,0.0,1.0,0.0,0.0,0.0
26,25,9.611248727104885,4.5959262799048455,0.0,1.0,0.0,1.0,0.0,0.0
27,25,10.928114928107933,5.873229521748578,0.0,1.0,0.0,1.0,0.0,1.0
28,25,10.036164610413934,2.8019510629617046,0.0,0.0,1.0,1.0,0.0,0.0
29,25,3.905234977168064,6.964364735774266,1.0,0.0,0.0,0.0,0.0,0.0
0,30,11.16024557768326,5.461124870419342,1.0,0.0,1.0,0.0,1.0,0.0
1,30,3.414457270215268,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,30,0.0,3.685013161047245,1.0,0.0,1.0,0.0,0.0,0.0
3,30,10.347497000007651,4.22690503051297,1.0,1.0,0.0,0.0,0.0,0.0
4,30,2.332943871803689,2.265325229887577,0.0,1.0,1.0,1.0,0.0,0.0
5,30,5.0439883423729865,6.100299380557025,0.0,1.0,0.0,0.0,0.0,0.0
6,30,7.140025431873347,11.20535971253356,1.0,1.0,0.0,0.0,0.0,1.0
7,30,11.908235017515675,3.299373431181688,0.0,0.0,0.0,1.0,1.0,0.0
8,30,5.354543003674494,5.028149714962023,1.0,0.0,1.0,1.0,1.0,0.0
9,30,11.961498655761607,11.443409775949403,0.0,1.0,0.0,0.0,0.0,0.0
10,30,1.8653352772240044,1.7838178117873826,1.0,1.0,1.0,1.0,0.0,0.0
11,30,6.058542282856901,2.5556795241236263,1.0,1.0,0.0,0.0,0.0,1.0
12,30,7.468930829664594,3.6255474926510143,0.0,1.0,0.0,0.0,0.0,0.0
13,30,12.0,3.9914820223763448,1.0,0.0,0.0,1.0,0.0,0.0
14,30,0.6580189034552181,4.910507610009262,0.0,1.0,0.0,1.0,0.0,0.0
15,30,6.932293927152309,11.660877944867458,1.0,0.0,0.0,0.0,1.0,0.0
16,30,0.0,1.4371700971153638,0.0,0.0,1.0,1.0,1.0,0.0
17,30,4.378272307248667,2.9786509624965247,0.0,1.0,0.0,0.0,0.0,0.0
18,30,0.0,10.35642180200639,1.0,0.0,1.0,0.0,0.0,0.0
19,30,9.781329205296672,2.5418481006141564,1.0,0.0,0.0,0.0,1.0,0.0
20,30,4.812679635188564,11.637283344593987,1.0,1.0,0.0,0.0,1.0,1.0
21,30,7.913699679843113,8.170754106382475,0.0,1.0,1.0,0.0,1.0,0.0
22,30,5.045211249971297,9.066441185487038,0.0,1.0,0.0,1.0,1.0,1.0
23,30,5.819759459203329,4.247360551077669,0.0,0.0,1.0,1.0,0.0,0.0
24,30,11.51268629626969,10.00254477231956,0.0,1.0,0.0,1.0,0.0,0.0
25,30,0.2518181764479185,4.107383872755737,0.0,0.0,1.0,0.0,0.0,0.0
26,30,9.533463694859089,4.51517814526277,0.0,1.0,0.0,1.0,0.0,0.0
27,30,10.919899222052956,5.858604161855313,0.0,1.0,0.0,1.0,0.0,1.0
28,30,10.042211315960078,2.764040382154815,0.0,0.0,1.0,1.0,0.0,0.0
29,30,3.8968252379959942,6.960762000836467,1.0,0.0,0.0,0.0,0.0,0.0
0,35,11.189343961494638,5.555926498748826,1.0,0.0,1.0,0.0,1.0,0.0
1,35,3.5148690401501885,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,35,0.0,3.653215972498288,1.0,0.0,1.0,0.0,0.0,0.0
3,35,10.42848228539589,4.280708505772722,1.0,1.0,0.0,0.0,0.0,0.0
4,35,2.40656429006469,2.3226715617723985,0.0,1.0,1.0,1.0,0.0,0.0
5,35,5.043574862411587,6.099278014668573,0.0,1.0,0.0,0.0,0.0,0.0
6,35,7.148254033791922,11.274373468777256,1.0,1.0,0.0,0.0,0.0,1.0
7,35,11.88611479856956,3.169900244117553,0.0,0.0,0.0,1.0,1.0,0.0
8,35,5.3729897787672565,5.030245288391862,1.0,0.0,1.0,1.0,1.0,0.0
9,35,11.953562604349749,11.55395442945856,0.0,1.0,0.0,0.0,0.0,0.0
10,35,1.8707536593638765,1.7487589041167275,1.0,1.0,1.0,1.0,0.0,0.0
11,35,6.068807830716932,2.4747457297437614,1.0,1.0,0.0,0.0,0.0,1.0
12,35,7.384832219189286,3.56126814591373,0.0,1.0,0.0,0.0,0.0,0.0
13,35,11.997379161862677,3.992090132349289,1.0,0.0,0.0,1.0,0.0,0.0
14,35,0.606251212084589,4.895137580758496,0.0,1.0,0.0,1.0,0.0,0.0
15,35,6.922686059894124,11.613866687338067,1.0,0.0,0.0,0.0,1.0,0.0
16,35,0.0,1.3332976944208934,0.0,0.0,1.0,1.0,1.0,0.0
17,35,4.438811210560671,2.978081141901421,0.0,1.0,0.0,0.0,0.0,0.0
18,35,0.0,10.259552977724136,1.0,0.0,1.0,0.0,0.0,0.0
19,35,9.741417033080475,2.6355383632989406,1.0,0.0,0.0,0.0,1.0,0.0
20,35,4.7946149000310045,11.604343350548678,1.0,1.0,0.0,0.0,1.0,1.0
21,35,7.922730806896366,8.192357748693015,0.0,1.0,1.0,0.0,1.0,0.0
22,35,5.050671951864605,9.07484216470175,0.0,1.0,0.0,1.0,1.0,1.0
23,35,5.783754352806603,4.295954267318411,0.0,0.0,1.0,1.0,0.0,0.0
24,35,11.480056314840263,10.00205973026942,0.0,1.0,0.0,1.0,0.0,0.0
25,35,0.0937106585414603,4.13024118092092,0.0,0.0,1.0,0.0,0.0,0.0
26,35,9.453471184664306,4.43401928473169,0.0,1.0,0.0,1.0,0.0,0.0
27,35,10.921229344073096,5.8612058243119085,0.0,1.0,0.0,1.0,0.0,1.0
28,35,10.049497793728122,2.7201519127762865,0.0,0.0,1.0,1.0,0.0,0.0
29,35,3.874358626297303,6.951336974862327,1.0,0.0,0.0,0.0,0.0,0.0
0,40,11.217364526576192,5.642990936455994,1.0,0.0,1.0,0.0,1.0,0.0
1,40,3.599886295535926,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,40,0.0,3.6203729617287097,1.0,0.0,1.0,0.0,0.0,0.0
3,40,10.503432606048586,4.3320301949185245,1.0,1.0,0.0,0.0,0.0,0.0
4,40,2.4844142473902977,2.381953546884513,0.0,1.0,1.0,1.0,0.0,0.0
5,40,5.0415231832274765,6.09431405353995,0.0,1.0,0.0,0.0,0.0,0.0
6,40,7.157846846515475,11.340417801574876,1.0,1.0,0.0,0.0,0.0,1.0
7,40,11.857778246749056,3.0343687628911744,0.0,0.0,0.0,1.0,1.0,0.0
8,40,5.41352495761071,5.034592853937599,1.0,0.0,1.0,1.0,1.0,0.0
9,40,11.943759894591484,11.657287033436177,0.0,1.0,0.0,0.0,0.0,0.0
10,40,1.8768222568757025,1.7129969984295528,1.0,1.0,1.0,1.0,0.0,0.0
11,40,6.078743810583555,2.412386551346135,1.0,1.0,0.0,0.0,0.0,1.0
12,40,7.313563341227517,3.509908096422513,0.0,1.0,0.0,0.0,0.0,0.0
13,40,11.98396397703114,3.995769168395709,1.0,0.0,0.0,1.0,0.0,0.0
14,40,0.5793218983524564,4.886610335191092,0.0,1.0,0.0,1.0,0.0,0.0
15,40,6.911499501182683,11.556462916450418,1.0,0.0,0.0,0.0,1.0,0.0
16,40,0.0,1.2412466832678584,0.0,0.0,1.0,1.0,1.0,0.0
17,40,4.489329149716357,2.9786675750028437,0.0,1.0,0.0,0.0,0.0,0.0
18,40,0.0,10.175758666318766,1.0,0.0,1.0,0.0,0.0,0.0
19,40,9.701291170279738,2.722314332792984,1.0,0.0,0.0,0.0,1.0,0.0
20,40,4.775067553808366,11.567216906252396,1.0,1.0,0.0,0.0,1.0,1.0
21,40,7.936806568971804,8.228036944188258,0.0,1.0,1.0,0.0,1.0,0.0
22,40,5.049410986932778,9.072936875378328,0.0,1.0,0.0,1.0,1.0,1.0
23,40,5.772991505356411,4.310784890485416,0.0,0.0,1.0,1.0,0.0,0.0
24,40,11.451631197050247,10.00252711625036,0.0,1.0,0.0,1.0,0.0,0.0
25,40,0.0,4.151615027558328,0.0,0.0,1.0,0.0,0.0,0.0
26,40,9.368007771362851,4.349497111720867,0.0,1.0,0.0,1.0,0.0,0.0
27,40,10.91808128285258,5.85448194269695,0.0,1.0,0.0,1.0,0.0,1.0
28,40,10.05914053341042,2.663840445628,0.0,0.0,1.0,1.0,0.0,0.0
29,40,3.854508308673092,6.943446538892074,1.0,0.0,0.0,0.0,0.0,0.0
0,45,11.23985846148481,5.710598143337596,1.0,0.0,1.0,0.0,1.0,0.0
1,45,3.6763039065888368,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,45,0.0,3.5858436081365226,1.0,0.0,1.0,0.0,0.0,0.0
3,45,10.577008075539045,4.380305998259575,1.0,1.0,0.0,0.0,0.0,0.0
4,45,2.5600061295451737,2.440393544385832,0.0,1.0,1.0,1.0,0.0,0.0
5,45,5.050405582648214,6.115923799764702,0.0,1.0,0.0,0.0,0.0,0.0
6,45,7.165744267687964,11.393600438931136,1.0,1.0,0.0,0.0,0.0,1.0
7,45,11.826732074393918,2.896120205001211,0.0,0.0,0.0,1.0,1.0,0.0
8,45,5.455330137276535,5.038160004811296,1.0,0.0,1.0,1.0,1.0,0.0
9,45,11.93053655730628,11.777451903043264,0.0,1.0,0.0,0.0,0.0,0.0
10,45,1.8807138290347796,1.693058868504769,1.0,1.0,1.0,1.0,0.0,0.0
11,45,6.086645639181591,2.3706746716203706,1.0,1.0,0.0,0.0,0.0,1.0
12,45,7.230533174307994,3.4523121624364688,0.0,1.0,0.0,0.0,0.0,0.0
13,45,11.947819570044617,4.005154318795547,1.0,0.0,0.0,1.0,0.0,0.0
14,45,0.5861109155117193,4.863506736716968,0.0,1.0,0.0,1.0,0.0,0.0
15,45,6.900451441978175,11.50543330508423,1.0,0.0,0.0,0.0,1.0,0.0
16,45,0.0,1.151150366772101,0.0,0.0,1.0,1.0,1.0,0.0
17,45,4.551277804045677,2.978724842158376,0.0,1.0,0.0,0.0,0.0,0.0
18,45,0.0,10.086901468944893,1.0,0.0,1.0,0.0,0.0,0.0
19,45,9.668630360102432,2.7914064389374,1.0,0.0,0.0,0.0,1.0,0.0
20,45,4.762311567601277,11.54074307709311,1.0,1.0,0.0,0.0,1.0,1.0
21,45,7.950253323703901,8.259574017546607,0.0,1.0,1.0,0.0,1.0,0.0
22,45,5.044154766631324,9.064520092380366,0.0,1.0,0.0,1.0,1.0,1.0
23,45,5.766979727410336,4.318879710889426,0.0,0.0,1.0,1.0,0.0,0.0
24,45,11.413990380572027,10.003701440240338,0.0,1.0,0.0,1.0,0.0,0.0
25,45,0.0,4.170890487380647,0.0,0.0,1.0,0.0,0.0,0.0
26,45,9.289028228211524,4.2745867537747335,0.0,1.0,0.0,1.0,0.0,0.0
27,45,10.918817901704502,5.85599206741088,0.0,1.0,0.0,1.0,0.0,1.0
