0,0,11.019645131186996,5.058083222396212,1.0,0.0,1.0,0.0,1.0,0.0
28,45,10.069159261074,2.6093547922847886,0.0,0.0,1.0,1.0,0.0,0.0
29,45,3.8470585291956354,6.9406429087569705,1.0,0.0,0.0,0.0,0.0,0.0
0,50,11.263857618481577,5.788878528282141,1.0,0.0,1.0,0.0,1.0,0.0
1,50,3.7493734570356767,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,50,0.0,3.541783814053055,1.0,0.0,1.0,0.0,0.0,0.0
3,50,10.657826629088936,4.438440542445113,1.0,1.0,0.0,0.0,0.0,0.0
4,50,2.61815177648363,2.37023988852752,0.0,1.0,1.0,1.0,0.0,0.0
5,50,5.055674916855304,6.128199235292595,0.0,1.0,0.0,0.0,0.0,0.0
6,50,7.173268146106256,11.449740425099176,1.0,1.0,0.0,0.0,0.0,1.0
7,50,11.703320529811611,2.9238024863652816,0.0,0.0,0.0,1.0,1.0,0.0
8,50,5.521874681191336,5.044346038134863,1.0,0.0,1.0,1.0,1.0,0.0
9,50,11.915677011694235,11.90733318367768,0.0,1.0,0.0,0.0,0.0,0.0
10,50,1.8865010205767363,1.6646863041266258,1.0,1.0,1.0,1.0,0.0,0.0
11,50,6.093948331636801,2.3318911281897075,1.0,1.0,0.0,0.0,0.0,1.0
12,50,7.142150230387386,3.3913148703151768,0.0,1.0,0.0,0.0,0.0,0.0
13,50,11.90286292599024,4.016958869419471,1.0,0.0,0.0,1.0,0.0,0.0
14,50,0.5911354984477916,4.845503251269324,0.0,1.0,0.0,1.0,0.0,0.0
15,50,6.887742271119739,11.44385262682774,1.0,0.0,0.0,0.0,1.0,0.0
16,50,0.0,1.0694553180190485,0.0,0.0,1.0,1.0,1.0,0.0
17,50,4.615386177647491,2.9804173247418904,0.0,1.0,0.0,0.0,0.0,0.0
18,50,0.0,10.017380561482552,1.0,0.0,1.0,0.0,0.0,0.0
19,50,9.638907282085242,2.8520741732553296,1.0,0.0,0.0,0.0,1.0,0.0
20,50,4.758926895534767,11.533575626071382,1.0,1.0,0.0,0.0,1.0,1.0
21,50,7.952907038132655,8.26581518492173,0.0,1.0,1.0,0.0,1.0,0.0
22,50,5.035118218173927,9.05030387738127,0.0,1.0,0.0,1.0,1.0,1.0
23,50,5.752353395107913,4.338158710622197,0.0,0.0,1.0,1.0,0.0,0.0
24,50,11.374622959115014,10.004596956043397,0.0,1.0,0.0,1.0,0.0,0.0
25,50,0.0,4.187747788442404,0.0,0.0,1.0,0.0,0.0,0.0
26,50,9.201698644279045,4.19541519282377,0.0,1.0,0.0,1.0,0.0,0.0
27,50,10.92890786455223,5.876564557858026,0.0,1.0,0.0,1.0,0.0,1.0
28,50,10.079681451873434,2.5553027258801926,0.0,0.0,1.0,1.0,0.0,0.0
29,50,3.859218319110898,6.945130456197563,1.0,0.0,0.0,0.0,0.0,0.0
0,55,11.287882765343271,5.876258483522184,1.0,0.0,1.0,0.0,1.0,0.0
1,55,3.820580332185533,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,55,0.0,3.499550051142996,1.0,0.0,1.0,0.0,0.0,0.0
3,55,10.757656763586867,4.509776129402626,1.0,1.0,0.0,0.0,0.0,0.0
4,55,2.6824097383072347,2.2950514930635477,0.0,1.0,1.0,1.0,0.0,0.0
5,55,5.066189072414515,6.153408939899031,0.0,1.0,0.0,0.0,0.0,0.0
6,55,7.180310669323816,11.503506083632864,1.0,1.0,0.0,0.0,0.0,1.0
7,55,11.588133769363452,2.9503949778920493,0.0,0.0,0.0,1.0,1.0,0.0
8,55,5.5775944185196975,5.049238916559851,1.0,0.0,1.0,1.0,1.0,0.0
9,55,11.898905261633104,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,55,1.891702986123596,1.639567021964631,1.0,1.0,1.0,1.0,0.0,0.0
11,55,6.099958293934342,2.298461944680734,1.0,1.0,0.0,0.0,0.0,1.0
12,55,7.059121438822277,3.333425611102709,0.0,1.0,0.0,0.0,0.0,0.0
13,55,11.883218854839477,3.948663582036628,1.0,0.0,0.0,1.0,0.0,0.0
14,55,0.5983397548284906,4.820977924077996,0.0,1.0,0.0,1.0,0.0,0.0
15,55,6.878168138854921,11.403455195229345,1.0,0.0,0.0,0.0,1.0,0.0
16,55,0.0,0.9783738125017626,0.0,0.0,1.0,1.0,1.0,0.0
17,55,4.699401224498059,2.981401779977732,0.0,1.0,0.0,0.0,0.0,0.0
18,55,0.0,9.965432955711448,1.0,0.0,1.0,0.0,0.0,0.0
19,55,9.605163833757246,2.923819540089589,1.0,0.0,0.0,0.0,1.0,0.0
20,55,4.753793086620873,11.521951477311603,1.0,1.0,0.0,0.0,1.0,1.0
21,55,7.940575160034647,8.238839156752698,0.0,1.0,1.0,0.0,1.0,0.0
22,55,5.03574443876568,9.051249766625473,0.0,1.0,0.0,1.0,1.0,1.0
23,55,5.744114215952142,4.349772779018108,0.0,0.0,1.0,1.0,0.0,0.0
24,55,11.357937217077422,10.004921741641423,0.0,1.0,0.0,1.0,0.0,0.0
25,55,0.0,4.205500613755042,0.0,0.0,1.0,0.0,0.0,0.0
26,55,9.118683576399231,4.118959440574941,0.0,1.0,0.0,1.0,0.0,0.0
27,55,10.940911003959188,5.901519768976889,0.0,1.0,0.0,1.0,0.0,1.0
28,55,10.09048301666919,2.4998439908682752,0.0,0.0,1.0,1.0,0.0,0.0
29,55,3.855005220222085,6.9435306618397385,1.0,0.0,0.0,0.0,0.0,0.0
0,60,11.309657434111196,5.960399015600274,1.0,0.0,1.0,0.0,1.0,0.0
1,60,3.870450160389455,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,60,0.0,3.460481365909387,1.0,0.0,1.0,0.0,0.0,0.0
3,60,10.8640250855341,4.585774728051372,1.0,1.0,0.0,0.0,0.0,0.0
4,60,2.5834175209851447,2.2158654011916,0.0,1.0,1.0,1.0,0.0,0.0
5,60,5.076525702050547,6.179394095105625,0.0,1.0,0.0,0.0,0.0,0.0
6,60,7.186888342737171,11.545511177759272,1.0,1.0,0.0,0.0,0.0,1.0
7,60,11.479285884605444,2.9746756127325877,0.0,0.0,0.0,1.0,1.0,0.0
8,60,5.647340805325882,5.053242537849103,1.0,0.0,1.0,1.0,1.0,0.0
9,60,11.883919979584125,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,60,1.8985912146774648,1.6073369911622988,1.0,1.0,1.0,1.0,0.0,0.0
11,60,6.106358004922391,2.259966658148823,1.0,1.0,0.0,0.0,0.0,1.0
12,60,6.970061908445258,3.2693205876398,0.0,1.0,0.0,0.0,0.0,0.0
13,60,11.860915365553208,3.8665010240489446,1.0,0.0,0.0,1.0,0.0,0.0
14,60,0.6110573931427096,4.776230585971901,0.0,1.0,0.0,1.0,0.0,0.0
15,60,6.8742551031630965,11.387023153048402,1.0,0.0,0.0,0.0,1.0,0.0
16,60,0.0,0.891047396617333,0.0,0.0,1.0,1.0,1.0,0.0
17,60,4.788041219086948,2.9825639630135057,0.0,1.0,0.0,0.0,0.0,0.0
18,60,0.0,9.936508787508949,1.0,0.0,1.0,0.0,0.0,0.0
19,60,9.561064675682877,3.020814891272751,1.0,0.0,0.0,0.0,1.0,0.0
20,60,4.752966806661685,11.520012179906049,1.0,1.0,0.0,0.0,1.0,1.0
21,60,7.922082385631256,8.197967168498897,0.0,1.0,1.0,0.0,1.0,0.0
22,60,5.033107268920502,9.04724584942433,0.0,1.0,0.0,1.0,1.0,1.0
23,60,5.747950581160395,4.344420234593338,0.0,0.0,1.0,1.0,0.0,0.0
24,60,11.32116938115265,10.00593610393738,0.0,1.0,0.0,1.0,0.0,0.0
25,60,0.0,4.221558518392426,0.0,0.0,1.0,0.0,0.0,0.0
26,60,9.039977805704138,4.045789140162469,0.0,1.0,0.0,1.0,0.0,0.0
27,60,10.953835965284396,5.930029967776014,0.0,1.0,0.0,1.0,0.0,1.0
28,60,10.099452348572765,2.455356798799609,0.0,0.0,1.0,1.0,0.0,0.0
29,60,3.8759726249711535,6.9512865462609446,1.0,0.0,0.0,0.0,0.0,0.0
0,65,11.32899422313402,6.030777764879899,1.0,0.0,1.0,0.0,1.0,0.0
1,65,3.920833894288907,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,65,0.0,3.4447834167619726,1.0,0.0,1.0,0.0,0.0,0.0
3,65,10.98967571671653,4.673423467572114,1.0,1.0,0.0,0.0,0.0,0.0
4,65,2.499420815170976,2.1443223065793395,0.0,1.0,1.0,1.0,0.0,0.0
5,65,5.080057492126076,6.189220913158051,0.0,1.0,0.0,0.0,0.0,0.0
6,65,7.1950875870690325,11.60079220200942,1.0,1.0,0.0,0.0,0.0,1.0
7,65,11.35284457465476,3.002419154063788,0.0,0.0,0.0,1.0,1.0,0.0
8,65,5.700297056798907,5.057548866289941,1.0,0.0,1.0,1.0,1.0,0.0
9,65,11.873080226414718,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,65,1.906526973038268,1.5722606368820338,1.0,1.0,1.0,1.0,0.0,0.0
11,65,6.112962861741966,2.2149285727536645,1.0,1.0,0.0,0.0,0.0,1.0
12,65,6.868913254473887,3.195653050392792,0.0,1.0,0.0,0.0,0.0,0.0
13,65,11.839626210221615,3.787083914453543,1.0,0.0,0.0,1.0,0.0,0.0
14,65,0.6216334059681451,4.739011261358345,0.0,1.0,0.0,1.0,0.0,0.0
15,65,6.869537311852907,11.365384205122636,1.0,0.0,0.0,0.0,1.0,0.0
16,65,0.0,0.7956726514318361,0.0,0.0,1.0,1.0,1.0,0.0
17,65,4.875544659802609,2.9840033596577946,0.0,1.0,0.0,0.0,0.0,0.0
18,65,0.0,9.915643975796783,1.0,0.0,1.0,0.0,0.0,0.0
19,65,9.521589181865624,3.1157958029998967,1.0,0.0,0.0,0.0,1.0,0.0
20,65,4.751947979554752,11.517625394382002,1.0,1.0,0.0,0.0,1.0,1.0
21,65,7.8946411008879345,8.141888642963332,0.0,1.0,1.0,0.0,1.0,0.0
22,65,5.02759694945948,9.038426183463368,0.0,1.0,0.0,1.0,1.0,1.0
23,65,5.748342380061247,4.343863811949475,0.0,0.0,1.0,1.0,0.0,0.0
24,65,11.289708901104085,10.007162994732752,0.0,1.0,0.0,1.0,0.0,0.0
25,65,0.0,4.242976494881145,0.0,0.0,1.0,0.0,0.0,0.0
26,65,8.972654009478827,3.9855137461325127,0.0,1.0,0.0,1.0,0.0,0.0
27,65,10.967766664747025,5.961762104182235,0.0,1.0,0.0,1.0,0.0,1.0
28,65,10.11033662360706,2.3994945194869803,0.0,0.0,1.0,1.0,0.0,0.0
29,65,3.876699825729773,6.9515376190695735,1.0,0.0,0.0,0.0,0.0,0.0
0,70,11.34785834679831,6.102813346502537,1.0,0.0,1.0,0.0,1.0,0.0
1,70,3.980976486001604,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,70,0.0,3.418216381707703,1.0,0.0,1.0,0.0,0.0,0.0
3,70,11.104309292680917,4.759706055347524,1.0,1.0,0.0,0.0,0.0,0.0
4,70,2.4174994110547257,2.0769509952943315,0.0,1.0,1.0,1.0,0.0,0.0
5,70,5.090213384307271,6.218114434230212,0.0,1.0,0.0,0.0,0.0,0.0
6,70,7.208810785266674,11.693997437164962,1.0,1.0,0.0,0.0,0.0,1.0
7,70,11.22639165958543,3.0260536027772886,0.0,0.0,0.0,1.0,1.0,0.0
8,70,5.760936251212883,5.061337673360068,1.0,0.0,1.0,1.0,1.0,0.0
9,70,11.863080097589751,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,70,1.914990868169028,1.5347725156559346,1.0,1.0,1.0,1.0,0.0,0.0
11,70,6.1178560602194265,2.1829753834600303,1.0,1.0,0.0,0.0,0.0,1.0
12,70,6.764286787405252,3.11923068036547,0.0,1.0,0.0,0.0,0.0,0.0
13,70,11.818810213239876,3.710337430443812,1.0,0.0,0.0,1.0,0.0,0.0
14,70,0.6282159963785702,4.713342664887709,0.0,1.0,0.0,1.0,0.0,0.0
15,70,6.867405828444905,11.355497646221387,1.0,0.0,0.0,0.0,1.0,0.0
16,70,0.0,0.708874612473505,0.0,0.0,1.0,1.0,1.0,0.0
17,70,4.951188842053854,2.9836978210306992,0.0,1.0,0.0,0.0,0.0,0.0
18,70,0.0,9.894588778326554,1.0,0.0,1.0,0.0,0.0,0.0
19,70,9.47016442019975,3.232543173884185,1.0,0.0,0.0,0.0,1.0,0.0
20,70,4.747144189051134,11.506515235695876,1.0,1.0,0.0,0.0,1.0,1.0
21,70,7.868147422599668,8.086633817369604,0.0,1.0,1.0,0.0,1.0,0.0
22,70,5.025276688501966,9.034667464277964,0.0,1.0,0.0,1.0,1.0,1.0
23,70,5.737812787431542,4.35920401547139,0.0,0.0,1.0,1.0,0.0,0.0
24,70,11.244268923427098,10.009150511071375,0.0,1.0,0.0,1.0,0.0,0.0
25,70,0.0,4.264441780818131,0.0,0.0,1.0,0.0,0.0,0.0
26,70,8.90453628662285,3.925824697290852,0.0,1.0,0.0,1.0,0.0,0.0
27,70,10.983275907923638,5.994711687454751,0.0,1.0,0.0,1.0,0.0,1.0
28,70,10.12253532442918,2.339603026446571,0.0,0.0,1.0,1.0,0.0,0.0
29,70,3.88038549064533,6.952649862860547,1.0,0.0,0.0,0.0,0.0,0.0
0,75,11.361153399748254,6.155153860931279,1.0,0.0,1.0,0.0,1.0,0.0
1,75,4.050745468665909,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,75,0.0,3.413832871506091,1.0,0.0,1.0,0.0,0.0,0.0
3,75,11.230334050502186,4.852494956497487,1.0,1.0,0.0,0.0,0.0,0.0
4,75,2.3252765365258177,2.0028695710720963,0.0,1.0,1.0,1.0,0.0,0.0
5,75,5.061762863477746,6.228263875478119,0.0,1.0,0.0,0.0,0.0,0.0
6,75,7.229396051987636,11.801267889185484,1.0,1.0,0.0,0.0,0.0,1.0
7,75,11.080104204126355,3.0545391692333355,0.0,0.0,0.0,1.0,1.0,0.0
8,75,5.819300178831532,5.066210308862228,1.0,0.0,1.0,1.0,1.0,0.0
9,75,11.851427177812583,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,75,1.9291839609715296,1.4748318590808174,1.0,1.0,1.0,1.0,0.0,0.0
11,75,6.126316426651295,2.133276252518257,1.0,1.0,0.0,0.0,0.0,1.0
12,75,6.837036622656224,3.0157377440748188,0.0,1.0,0.0,0.0,0.0,0.0
13,75,11.79575488911286,3.612053753673576,1.0,0.0,0.0,1.0,0.0,0.0
14,75,0.6331779693767122,4.694051057128013,0.0,1.0,0.0,1.0,0.0,0.0
15,75,6.867669855669853,11.356646988684435,1.0,0.0,0.0,0.0,1.0,0.0
16,75,0.0,0.6282499057360189,0.0,0.0,1.0,1.0,1.0,0.0
17,75,5.043347503637629,2.9809245060944005,0.0,1.0,0.0,0.0,0.0,0.0
18,75,0.0,9.84379436868296,1.0,0.0,1.0,0.0,0.0,0.0
19,75,9.42485627951581,3.342795592459207,1.0,0.0,0.0,0.0,1.0,0.0
20,75,4.737989283975486,11.486487296613436,1.0,1.0,0.0,0.0,1.0,1.0
21,75,7.836963408331515,8.018122605645766,0.0,1.0,1.0,0.0,1.0,0.0
22,75,5.021843302161596,9.028928692116684,0.0,1.0,0.0,1.0,1.0,1.0
23,75,5.710165317043567,4.402641714318973,0.0,0.0,1.0,1.0,0.0,0.0
24,75,11.189656904830782,10.01239762275424,0.0,1.0,0.0,1.0,0.0,0.0
25,75,0.0,4.283548794456887,0.0,0.0,1.0,0.0,0.0,0.0
26,75,8.826936857031779,3.854036393630325,0.0,1.0,0.0,1.0,0.0,0.0
27,75,11.010309943227211,6.050883110603067,0.0,1.0,0.0,1.0,0.0,1.0
28,75,10.138917635761336,2.2566950759301108,0.0,0.0,1.0,1.0,0.0,0.0
29,75,3.877478040967445,6.9517754974155,1.0,0.0,0.0,0.0,0.0,0.0
0,80,11.37565310633308,6.217336325224134,1.0,0.0,1.0,0.0,1.0,0.0
1,80,4.118637619638972,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,80,0.0,3.4117227547122475,1.0,0.0,1.0,0.0,0.0,0.0
3,80,11.361579105770952,4.952811176897476,1.0,1.0,0.0,0.0,0.0,0.0
4,80,2.2288904266674123,1.9233109690429504,0.0,1.0,1.0,1.0,0.0,0.0
5,80,5.024446062492863,6.240772036766809,0.0,1.0,0.0,0.0,0.0,0.0
6,80,7.250413089396028,11.914818051706607,1.0,1.0,0.0,0.0,0.0,1.0
7,80,10.925346856891368,3.0854566969610517,0.0,0.0,0.0,1.0,1.0,0.0
8,80,5.89137989542657,5.070810452641287,1.0,0.0,1.0,1.0,1.0,0.0
9,80,11.840184826886,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,80,1.9447708255517773,1.3997327377742512,1.0,1.0,1.0,1.0,0.0,0.0
11,80,6.131598267974648,2.1023616446814324,1.0,1.0,0.0,0.0,0.0,1.0
12,80,6.906319023486914,2.914170696324124,0.0,1.0,0.0,0.0,0.0,0.0
13,80,11.77621105593816,3.516874205465892,1.0,0.0,0.0,1.0,0.0,0.0
14,80,0.6399571065852393,4.666942838852111,0.0,1.0,0.0,1.0,0.0,0.0
15,80,6.867532769912332,11.356056711186524,1.0,0.0,0.0,0.0,1.0,0.0
16,80,0.0,0.5364020620288443,0.0,0.0,1.0,1.0,1.0,0.0
17,80,5.131062261908528,2.979078299952997,0.0,1.0,0.0,0.0,0.0,0.0
18,80,0.0,9.79415150428729,1.0,0.0,1.0,0.0,0.0,0.0
19,80,9.385989739932596,3.4363796332657994,1.0,0.0,0.0,0.0,1.0,0.0
20,80,4.7273650313407405,11.462699833201286,1.0,1.0,0.0,0.0,1.0,1.0
21,80,7.800525205982209,7.938572407176991,0.0,1.0,1.0,0.0,1.0,0.0
22,80,5.021041007620027,9.027590028054217,0.0,1.0,0.0,1.0,1.0,1.0
23,80,5.6804866632237285,4.447228434232502,0.0,0.0,1.0,1.0,0.0,0.0
24,80,11.134958728814116,10.014999789280488,0.0,1.0,0.0,1.0,0.0,0.0
25,80,0.0,4.299091403611263,0.0,0.0,1.0,0.0,0.0,0.0
26,80,8.752236398307867,3.783418999723288,0.0,1.0,0.0,1.0,0.0,0.0
27,80,11.03656023864677,6.10386548668789,0.0,1.0,0.0,1.0,0.0,1.0
28,80,10.158190444483608,2.159100194364888,0.0,0.0,1.0,1.0,0.0,0.0
29,80,3.8532738422231634,6.944857536555488,1.0,0.0,0.0,0.0,0.0,0.0
0,85,11.39423821144469,6.29246554435966,1.0,0.0,1.0,0.0,1.0,0.0
1,85,4.1776211360821245,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,85,0.0,3.4066057296952024,1.0,0.0,1.0,0.0,0.0,0.0
3,85,11.483550300222207,5.045785275114112,1.0,1.0,0.0,0.0,0.0,0.0
4,85,2.1277357362450706,1.8426428793633207,0.0,1.0,1.0,1.0,0.0,0.0
5,85,4.982474342708041,6.254369153728722,0.0,1.0,0.0,0.0,0.0,0.0
6,85,7.265601779829062,12.0,1.0,1.0,0.0,0.0,0.0,1.0
7,85,10.764247654240062,3.1142558733821324,0.0,0.0,0.0,1.0,1.0,0.0
8,85,5.937469451405578,5.074589468131694,1.0,0.0,1.0,1.0,1.0,0.0
9,85,11.82924943924395,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,85,1.9602020424770727,1.3254240684887602,1.0,1.0,1.0,1.0,0.0,0.0
11,85,6.138502928126108,2.063354387066567,1.0,1.0,0.0,0.0,0.0,1.0
12,85,6.977849571670099,2.804001613286416,0.0,1.0,0.0,0.0,0.0,0.0
13,85,11.759616635133703,3.4306510725731143,1.0,0.0,0.0,1.0,0.0,0.0
14,85,0.6438397068011142,4.650997739974486,0.0,1.0,0.0,1.0,0.0,0.0
15,85,6.868693586960531,11.361053197305385,1.0,0.0,0.0,0.0,1.0,0.0
16,85,0.0,0.4615309186211373,0.0,0.0,1.0,1.0,1.0,0.0
17,85,5.2195654971009535,2.976236515399967,0.0,1.0,0.0,0.0,0.0,0.0
18,85,0.0463266909496195,9.778716522328876,1.0,0.0,1.0,0.0,0.0,0.0
19,85,9.349432005841956,3.529376898388934,1.0,0.0,0.0,0.0,1.0,0.0
20,85,4.719549437238062,11.445884866902643,1.0,1.0,0.0,0.0,1.0,1.0
21,85,7.764838611297445,7.852829079439558,0.0,1.0,1.0,0.0,1.0,0.0
22,85,5.017105583927224,9.020752408888631,0.0,1.0,0.0,1.0,1.0,1.0
23,85,5.644675009180752,4.500620316929198,0.0,0.0,1.0,1.0,0.0,0.0
24,85,11.099686238877222,10.016331006971722,0.0,1.0,0.0,1.0,0.0,0.0
25,85,0.0,4.311205433321351,0.0,0.0,1.0,0.0,0.0,0.0
26,85,8.67248884214839,3.7101416412713215,0.0,1.0,0.0,1.0,0.0,0.0
27,85,11.06671045469422,6.164733891381024,0.0,1.0,0.0,1.0,0.0,1.0
28,85,10.180982358286856,2.0582474397270545,0.0,0.0,1.0,1.0,0.0,0.0
29,85,3.8628039277616,6.94738592606997,1.0,0.0,0.0,0.0,0.0,0.0
0,90,11.408431636071368,6.350172502249252,1.0,0.0,1.0,0.0,1.0,0.0
1,90,4.224942884344304,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,90,0.0,3.3882851715038065,1.0,0.0,1.0,0.0,0.0,0.0
3,90,11.607035512777218,5.142183947558505,1.0,1.0,0.0,0.0,0.0,0.0
4,90,2.029686841052391,1.760988649002934,0.0,1.0,1.0,1.0,0.0,0.0
5,90,4.928031027428722,6.274063696192555,0.0,1.0,0.0,0.0,0.0,0.0
6,90,7.282219539265054,12.0,1.0,1.0,0.0,0.0,0.0,1.0
7,90,10.597990112284338,3.144853887426361,0.0,0.0,0.0,1.0,1.0,0.0
8,90,5.967256486266596,5.077250793277108,1.0,0.0,1.0,1.0,1.0,0.0
9,90,11.817837512463218,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,90,1.9745617036256369,1.253663447425979,1.0,1.0,1.0,1.0,0.0,0.0
11,90,6.148756178282805,2.004131298481973,1.0,1.0,0.0,0.0,0.0,1.0
12,90,7.0460569139364,2.692298424428921,0.0,1.0,0.0,0.0,0.0,0.0
13,90,11.682346964275265,3.4425765957087795,1.0,0.0,0.0,1.0,0.0,0.0
14,90,0.6398461041874272,4.668163813170476,0.0,1.0,0.0,1.0,0.0,0.0
15,90,6.8713345670758725,11.37177940310466,1.0,0.0,0.0,0.0,1.0,0.0
16,90,0.0,0.3780437984009436,0.0,0.0,1.0,1.0,1.0,0.0
17,90,5.3252596434146255,2.9712721849381007,0.0,1.0,0.0,0.0,0.0,0.0
18,90,0.0986363896377685,9.76050273801842,1.0,0.0,1.0,0.0,0.0,0.0
19,90,9.30388802703659,3.6390453013247455,1.0,0.0,0.0,0.0,1.0,0.0
20,90,4.712892480456803,11.430911483451997,1.0,1.0,0.0,0.0,1.0,1.0
21,90,7.732469434746005,7.7705482640803,0.0,1.0,1.0,0.0,1.0,0.0
22,90,5.008606392559593,9.006287895113816,0.0,1.0,0.0,1.0,1.0,1.0
23,90,5.610469031672773,4.5517970682522,0.0,0.0,1.0,1.0,0.0,0.0
24,90,11.046303280842196,10.018418461786355,0.0,1.0,0.0,1.0,0.0,0.0
25,90,0.0,4.323231734525539,0.0,0.0,1.0,0.0,0.0,0.0
26,90,8.596575926703853,3.642873969521836,0.0,1.0,0.0,1.0,0.0,0.0
27,90,11.098705825987194,6.225030547179176,0.0,1.0,0.0,1.0,0.0,1.0
28,90,10.202756367410592,1.9462869633258053,0.0,0.0,1.0,1.0,0.0,0.0
29,90,3.8565056294480113,6.945761392607107,1.0,0.0,0.0,0.0,0.0,0.0
0,95,11.421771341083277,6.403469384938468,1.0,0.0,1.0,0.0,1.0,0.0
1,95,4.284242875655011,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,95,0.0,3.397663917411472,1.0,0.0,1.0,0.0,0.0,0.0
3,95,11.736082699476931,5.247205442052051,1.0,1.0,0.0,0.0,0.0,0.0
4,95,1.9367012664054584,1.685393009896534,0.0,1.0,1.0,1.0,0.0,0.0
5,95,4.878879415921261,6.291663479059198,0.0,1.0,0.0,0.0,0.0,0.0
6,95,7.30174214135746,12.0,1.0,1.0,0.0,0.0,0.0,1.0
7,95,10.408261062572311,3.1814768062002403,0.0,0.0,0.0,1.0,1.0,0.0
8,95,5.989070370691839,5.079415184508993,1.0,0.0,1.0,1.0,1.0,0.0
9,95,11.804678727407762,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,95,1.9871224565870504,1.183288082903387,1.0,1.0,1.0,1.0,0.0,0.0
11,95,6.156174457316856,1.9592242171544685,1.0,1.0,0.0,0.0,0.0,1.0
12,95,7.105983652730172,2.593171595335748,0.0,1.0,0.0,0.0,0.0,0.0
13,95,11.61723235879498,3.4518737239015853,1.0,0.0,0.0,1.0,0.0,0.0
14,95,0.6332264321067883,4.696508636305771,0.0,1.0,0.0,1.0,0.0,0.0
15,95,6.87578594602019,11.38805865475778,1.0,0.0,0.0,0.0,1.0,0.0
16,95,0.0,0.3251558699667286,0.0,0.0,1.0,1.0,1.0,0.0
17,95,5.433044363522309,2.966006360150228,0.0,1.0,0.0,0.0,0.0,0.0
18,95,0.1597913331360239,9.741609487206649,1.0,0.0,1.0,0.0,0.0,0.0
19,95,9.268034836977652,3.7274354617283634,1.0,0.0,0.0,0.0,1.0,0.0
20,95,4.694955306720798,11.391746235821484,1.0,1.0,0.0,0.0,1.0,1.0
21,95,7.695809511481254,7.677189274413037,0.0,1.0,1.0,0.0,1.0,0.0
22,95,4.996161375305428,8.985325934550072,0.0,1.0,0.0,1.0,1.0,1.0
23,95,5.575086420771579,4.607043043590148,0.0,0.0,1.0,1.0,0.0,0.0
24,95,10.987213432439798,10.02448271467468,0.0,1.0,0.0,1.0,0.0,0.0
25,95,0.0,4.333579800780563,0.0,0.0,1.0,0.0,0.0,0.0
26,95,8.529416107720696,3.581791969527107,0.0,1.0,0.0,1.0,0.0,0.0
27,95,11.127309990056188,6.279557984916841,0.0,1.0,0.0,1.0,0.0,1.0
