0,0,11.019645131186996,5.058083222396212,1.0,0.0,1.0,0.0,1.0,0.0
28,95,10.221029598559287,1.857427035581385,0.0,0.0,1.0,1.0,0.0,0.0
29,95,3.839325766415371,6.941356186943716,1.0,0.0,0.0,0.0,0.0,0.0
0,100,11.437486141123108,6.467777824987948,1.0,0.0,1.0,0.0,1.0,0.0
1,100,4.376198050319148,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,100,0.0,3.4137304499674723,1.0,0.0,1.0,0.0,0.0,0.0
3,100,11.864875940720491,5.34964109083633,1.0,1.0,0.0,0.0,0.0,0.0
4,100,1.8508181068380132,1.615718201371753,0.0,1.0,1.0,1.0,0.0,0.0
5,100,4.88951421489548,6.324920609700134,0.0,1.0,0.0,0.0,0.0,0.0
6,100,7.319065005066804,12.0,1.0,1.0,0.0,0.0,0.0,1.0
7,100,10.220981015206403,3.2114017941270734,0.0,0.0,0.0,1.0,1.0,0.0
8,100,6.013947364042908,5.081953084422945,1.0,0.0,1.0,1.0,1.0,0.0
9,100,11.794908345741486,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,100,1.9961585809477445,1.1263168904370584,1.0,1.0,1.0,1.0,0.0,0.0
11,100,6.1655077250701655,1.8976408570726728,1.0,1.0,0.0,0.0,0.0,1.0
12,100,7.162306008931207,2.499239174482474,0.0,1.0,0.0,0.0,0.0,0.0
13,100,11.5595822882901,3.4599170635578043,1.0,0.0,0.0,1.0,0.0,0.0
14,100,0.631503004758749,4.70421056093166,0.0,1.0,0.0,1.0,0.0,0.0
15,100,6.882689036880766,11.414117730721664,1.0,0.0,0.0,0.0,1.0,0.0
16,100,0.0,0.2917531036407287,0.0,0.0,1.0,1.0,1.0,0.0
17,100,5.536050998047221,2.960148724872856,0.0,1.0,0.0,0.0,0.0,0.0
18,100,0.2271751097345515,9.721937700803425,1.0,0.0,1.0,0.0,0.0,0.0
19,100,9.241949578804611,3.787572803418287,1.0,0.0,0.0,0.0,1.0,0.0
20,100,4.6845488803998006,11.370089790499495,1.0,1.0,0.0,0.0,1.0,1.0
21,100,7.653747435092254,7.57598530688166,0.0,1.0,1.0,0.0,1.0,0.0
22,100,4.987586267422307,8.970315534143094,0.0,1.0,0.0,1.0,1.0,1.0
23,100,5.538876929540487,4.665151749706967,0.0,0.0,1.0,1.0,0.0,0.0
24,100,10.925962969778103,10.030456198010588,0.0,1.0,0.0,1.0,0.0,0.0
25,100,0.0121509574552946,4.451245442051032,0.0,0.0,1.0,0.0,0.0,0.0
26,100,8.454896787214592,3.5166088468917227,0.0,1.0,0.0,1.0,0.0,0.0
27,100,11.159933703306091,6.341279981812488,0.0,1.0,0.0,1.0,0.0,1.0
28,100,10.236359128134485,1.7900299053978797,0.0,0.0,1.0,1.0,0.0,0.0
29,100,3.8136984691744367,6.933875923990732,1.0,0.0,0.0,0.0,0.0,0.0
0,105,11.453337493883,6.539105014488898,1.0,0.0,1.0,0.0,1.0,0.0
1,105,4.468028179411792,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,105,0.0,3.434268110933592,1.0,0.0,1.0,0.0,0.0,0.0
3,105,11.982178014804214,5.445697469835823,1.0,1.0,0.0,0.0,0.0,0.0
4,105,1.7643423485813263,1.5458542295808222,0.0,1.0,1.0,1.0,0.0,0.0
5,105,4.896629296209613,6.346888607348482,0.0,1.0,0.0,0.0,0.0,0.0
6,105,7.338068466074575,12.0,1.0,1.0,0.0,0.0,0.0,1.0
7,105,10.024274163083565,3.245074723558855,0.0,0.0,0.0,1.0,1.0,0.0
8,105,6.051377774934661,5.086269187671561,1.0,0.0,1.0,1.0,1.0,0.0
9,105,11.786136468536435,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,105,2.0072027316055028,1.0588774092965352,1.0,1.0,1.0,1.0,0.0,0.0
11,105,6.172853540633038,1.8476058080393627,1.0,1.0,0.0,0.0,0.0,1.0
12,105,7.2225714328063955,2.39683128002806,0.0,1.0,0.0,0.0,0.0,0.0
13,105,11.507011896242055,3.465863491150509,1.0,0.0,0.0,1.0,0.0,0.0
14,105,0.6297756684895078,4.712029323674318,0.0,1.0,0.0,1.0,0.0,0.0
15,105,6.886135423396061,11.42645082429761,1.0,0.0,0.0,0.0,1.0,0.0
16,105,0.0,0.2658881589711421,0.0,0.0,1.0,1.0,1.0,0.0
17,105,5.631130609147047,2.960645817422204,0.0,1.0,0.0,0.0,0.0,0.0
18,105,0.2869065693850596,9.705426173351372,1.0,0.0,1.0,0.0,0.0,0.0
19,105,9.203115763955603,3.8736431922247183,1.0,0.0,0.0,0.0,1.0,0.0
20,105,4.670137079892963,11.340416977079412,1.0,1.0,0.0,0.0,1.0,1.0
21,105,7.623722446486848,7.497688169568367,0.0,1.0,1.0,0.0,1.0,0.0
22,105,4.971103024071655,8.941013590435631,0.0,1.0,0.0,1.0,1.0,1.0
23,105,5.5082457369361455,4.71557308569957,0.0,0.0,1.0,1.0,0.0,0.0
24,105,10.870912378472118,10.034483576331128,0.0,1.0,0.0,1.0,0.0,0.0
25,105,0.0239119435974554,4.585688400496855,0.0,0.0,1.0,0.0,0.0,0.0
26,105,8.382546383448066,3.453371017430361,0.0,1.0,0.0,1.0,0.0,0.0
27,105,11.1928234500884,6.403546600987672,0.0,1.0,0.0,1.0,0.0,1.0
28,105,10.250617284821647,1.7244857343874656,0.0,0.0,1.0,1.0,0.0,0.0
29,105,3.807786673688372,6.93212447807506,1.0,0.0,0.0,0.0,0.0,0.0
0,110,11.468536990542995,6.614249541593324,1.0,0.0,1.0,0.0,1.0,0.0
1,110,4.55384466601399,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,110,0.0,3.444947460887478,1.0,0.0,1.0,0.0,0.0,0.0
3,110,12.0,5.551348838863731,1.0,1.0,0.0,0.0,0.0,0.0
4,110,1.6617191968961622,1.4670752067452637,0.0,1.0,1.0,1.0,0.0,0.0
5,110,4.9044518202701575,6.368318576093233,0.0,1.0,0.0,0.0,0.0,0.0
6,110,7.361505516180551,12.0,1.0,1.0,0.0,0.0,0.0,1.0
7,110,9.841854671033856,3.2736349362919506,0.0,0.0,0.0,1.0,1.0,0.0
8,110,6.127691597243887,5.093864693353484,1.0,0.0,1.0,1.0,1.0,0.0
9,110,11.77647246549436,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,110,2.0172649429226035,0.9939834071521884,1.0,1.0,1.0,1.0,0.0,0.0
11,110,6.178711437060945,1.808277253827276,1.0,1.0,0.0,0.0,0.0,1.0
12,110,7.278486669252153,2.3020291582598205,0.0,1.0,0.0,0.0,0.0,0.0
13,110,11.453691455172882,3.4701425158537043,1.0,0.0,0.0,1.0,0.0,0.0
14,110,0.6273945377651551,4.723715597636021,0.0,1.0,0.0,1.0,0.0,0.0
15,110,6.886109900526196,11.426361479149117,1.0,0.0,0.0,0.0,1.0,0.0
16,110,0.0,0.2382998602483286,0.0,0.0,1.0,1.0,1.0,0.0
17,110,5.713516946832566,2.963504240969334,0.0,1.0,0.0,0.0,0.0,0.0
18,110,0.3365568245022314,9.692739985245463,1.0,0.0,1.0,0.0,0.0,0.0
19,110,9.175415144487726,3.9295308812436143,1.0,0.0,0.0,0.0,1.0,0.0
20,110,4.648284799561163,11.296528514664464,1.0,1.0,0.0,0.0,1.0,1.0
21,110,7.591366326712326,7.419217183440126,0.0,1.0,1.0,0.0,1.0,0.0
22,110,4.947985826792877,8.89816979690102,0.0,1.0,0.0,1.0,1.0,1.0
23,110,5.4797831491968925,4.766076997569225,0.0,0.0,1.0,1.0,0.0,0.0
24,110,10.796753640722176,10.039165132460926,0.0,1.0,0.0,1.0,0.0,0.0
25,110,0.0367068377246685,4.714901086715267,0.0,0.0,1.0,0.0,0.0,0.0
26,110,8.309701251690878,3.3900914930621995,0.0,1.0,0.0,1.0,0.0,0.0
27,110,11.225367676464934,6.466801606890012,0.0,1.0,0.0,1.0,0.0,1.0
28,110,10.262554042069022,1.6676031766191062,0.0,0.0,1.0,1.0,0.0,0.0
29,110,3.824463973709716,6.937158185083106,1.0,0.0,0.0,0.0,0.0,0.0
0,115,11.487525287152092,6.697399476585345,1.0,0.0,1.0,0.0,1.0,0.0
1,115,4.6439795424890224,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,115,0.0,3.4554021177399985,1.0,0.0,1.0,0.0,0.0,0.0
3,115,12.0,5.662023525909543,1.0,1.0,0.0,0.0,0.0,0.0
4,115,1.5554030070593965,1.389533869434017,0.0,1.0,1.0,1.0,0.0,0.0
5,115,4.914364855839328,6.397635040689559,0.0,1.0,0.0,0.0,0.0,0.0
6,115,7.382985276661712,12.0,1.0,1.0,0.0,0.0,0.0,1.0
7,115,9.64504930834383,3.2981681575108515,0.0,0.0,0.0,1.0,1.0,0.0
8,115,6.206999902256533,5.104163644254973,1.0,0.0,1.0,1.0,1.0,0.0
9,115,11.764693080805118,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,115,2.0273107920185582,0.9326922610645708,1.0,1.0,1.0,1.0,0.0,0.0
11,115,6.222154054764912,1.815866606881742,1.0,1.0,0.0,0.0,0.0,1.0
12,115,7.342848755040155,2.196383062523291,0.0,1.0,0.0,0.0,0.0,0.0
13,115,11.40068212384116,3.4739292375762623,1.0,0.0,0.0,1.0,0.0,0.0
14,115,0.6250496666774304,4.734021951428879,0.0,1.0,0.0,1.0,0.0,0.0
15,115,6.883898802458939,11.418982984063502,1.0,0.0,0.0,0.0,1.0,0.0
16,115,0.0,0.1918056539292967,0.0,0.0,1.0,1.0,1.0,0.0
17,115,5.796783770129687,2.968810239967574,0.0,1.0,0.0,0.0,0.0,0.0
18,115,0.4055283533720817,9.674268342151978,1.0,0.0,1.0,0.0,0.0,0.0
19,115,9.134880127934853,4.004202983546836,1.0,0.0,0.0,0.0,1.0,0.0
20,115,4.624156533636021,11.249552628540114,1.0,1.0,0.0,0.0,1.0,1.0
21,115,7.556569417908531,7.330554746950589,0.0,1.0,1.0,0.0,1.0,0.0
22,115,4.923061727645145,8.851611917218804,0.0,1.0,0.0,1.0,1.0,1.0
23,115,5.4517631621518206,4.816633890960084,0.0,0.0,1.0,1.0,0.0,0.0
24,115,10.710669164496574,10.045723159660255,0.0,1.0,0.0,1.0,0.0,0.0
25,115,0.0516352027359773,4.855548873227544,0.0,0.0,1.0,0.0,0.0,0.0
26,115,8.250880711655375,3.3398447325375438,0.0,1.0,0.0,1.0,0.0,0.0
27,115,11.261383905981916,6.537578668440787,0.0,1.0,0.0,1.0,0.0,1.0
28,115,10.273680563199616,1.6126240793817372,0.0,0.0,1.0,1.0,0.0,0.0
29,115,3.832761401930821,6.939624357627048,1.0,0.0,0.0,0.0,0.0,0.0
0,120,11.50763820884615,6.782848255624113,1.0,0.0,1.0,0.0,1.0,0.0
1,120,4.752060791883694,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,120,0.0,3.46015677866688,1.0,0.0,1.0,0.0,0.0,0.0
3,120,12.0,5.788482606779996,1.0,1.0,0.0,0.0,0.0,0.0
4,120,1.4383883254385923,1.3074351733536484,0.0,1.0,1.0,1.0,0.0,0.0
5,120,4.921514324093639,6.41839018376651,0.0,1.0,0.0,0.0,0.0,0.0
6,120,7.521397151330392,11.981490369142543,1.0,1.0,0.0,0.0,0.0,1.0
7,120,9.434523414442223,3.32892493185325,0.0,0.0,0.0,1.0,1.0,0.0
8,120,6.290545360131122,5.1180622028565,1.0,0.0,1.0,1.0,1.0,0.0
9,120,11.7523371930408,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,120,2.0378934703952343,0.8640080153467208,1.0,1.0,1.0,1.0,0.0,0.0
11,120,6.24572181407456,1.8198552474025185,1.0,1.0,0.0,0.0,0.0,1.0
12,120,7.399879046926201,2.095837284537774,0.0,1.0,0.0,0.0,0.0,0.0
13,120,11.341978189007031,3.479331304816127,1.0,0.0,0.0,1.0,0.0,0.0
14,120,0.6214340717555245,4.747879689887137,0.0,1.0,0.0,1.0,0.0,0.0
15,120,6.8762076488351385,11.39377891569498,1.0,0.0,0.0,0.0,1.0,0.0
16,120,0.0,0.1537120827404178,0.0,0.0,1.0,1.0,1.0,0.0
17,120,5.869135363386836,2.974276271761342,0.0,1.0,0.0,0.0,0.0,0.0
18,120,0.4624214617466177,9.657370223702827,1.0,0.0,1.0,0.0,0.0,0.0
19,120,9.092892939983765,4.080799435267453,1.0,0.0,0.0,0.0,1.0,0.0
20,120,4.5968729513348325,11.194765227472688,1.0,1.0,0.0,0.0,1.0,1.0
21,120,7.521360109508958,7.239985041803259,0.0,1.0,1.0,0.0,1.0,0.0
22,120,4.904861705718257,8.817733361448036,0.0,1.0,0.0,1.0,1.0,1.0
23,120,5.443537902057406,4.830949471365474,0.0,0.0,1.0,1.0,0.0,0.0
24,120,10.62600698549524,10.052144030346357,0.0,1.0,0.0,1.0,0.0,0.0
25,120,0.0683606360615795,4.982413026427549,0.0,0.0,1.0,0.0,0.0,0.0
26,120,8.192390412323105,3.290774236423931,0.0,1.0,0.0,1.0,0.0,0.0
27,120,11.29802237121056,6.606364169287871,0.0,1.0,0.0,1.0,0.0,1.0
28,120,10.286216478413872,1.5520376111583989,0.0,0.0,1.0,1.0,0.0,0.0
29,120,3.851892302515082,6.94559680800905,1.0,0.0,0.0,0.0,0.0,0.0
0,125,11.524782729079543,6.842315822914973,1.0,0.0,1.0,0.0,1.0,0.0
1,125,4.744378904417683,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,125,0.0041268422302659,3.458847290008312,1.0,0.0,1.0,0.0,0.0,0.0
3,125,12.0,5.92057994518744,1.0,1.0,0.0,0.0,0.0,0.0
4,125,1.3318111849893777,1.2303644004783785,0.0,1.0,1.0,1.0,0.0,0.0
5,125,4.925472091098555,6.429726308500497,0.0,1.0,0.0,0.0,0.0,0.0
6,125,7.6558385393538275,11.963023522526855,1.0,1.0,0.0,0.0,0.0,1.0
7,125,9.226607195380762,3.3534349110106616,0.0,0.0,0.0,1.0,1.0,0.0
8,125,6.391991555063623,5.134266355741835,1.0,0.0,1.0,1.0,1.0,0.0
9,125,11.73887101485936,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,125,2.0500851618789464,0.7800145974423888,1.0,1.0,1.0,1.0,0.0,0.0
11,125,6.278518307581649,1.8259712649334965,1.0,1.0,0.0,0.0,0.0,1.0
12,125,7.461752125606037,1.9942993544002348,0.0,1.0,0.0,0.0,0.0,0.0
13,125,11.268205575075465,3.486570486403913,1.0,0.0,0.0,1.0,0.0,0.0
14,125,0.6150699037414856,4.770407082066023,0.0,1.0,0.0,1.0,0.0,0.0
15,125,6.8660486613366,11.360891079423425,1.0,0.0,0.0,0.0,1.0,0.0
16,125,0.0,0.1219913718412684,0.0,0.0,1.0,1.0,1.0,0.0
17,125,5.934460901525848,2.9794208600259284,0.0,1.0,0.0,0.0,0.0,0.0
18,125,0.5161027082890792,9.64129093060605,1.0,0.0,1.0,0.0,0.0,0.0
19,125,9.054987399283512,4.150960271024743,1.0,0.0,0.0,0.0,1.0,0.0
20,125,4.570792479953054,11.136992768833544,1.0,1.0,0.0,0.0,1.0,1.0
21,125,7.490470103437945,7.153131144298505,0.0,1.0,1.0,0.0,1.0,0.0
22,125,4.880543484013009,8.76949590337379,0.0,1.0,0.0,1.0,1.0,1.0
23,125,5.439639278713073,4.837568211188728,0.0,0.0,1.0,1.0,0.0,0.0
24,125,10.558933982923156,10.05753032308618,0.0,1.0,0.0,1.0,0.0,0.0
25,125,0.0786748369979412,5.093337074914063,0.0,0.0,1.0,0.0,0.0,0.0
26,125,8.126370220417975,3.234937189474433,0.0,1.0,0.0,1.0,0.0,0.0
27,125,11.336172177211154,6.674489249560463,0.0,1.0,0.0,1.0,0.0,1.0
28,125,10.304133990560333,1.465020126559033,0.0,0.0,1.0,1.0,0.0,0.0
29,125,3.886194369957664,6.956191493465375,1.0,0.0,0.0,0.0,0.0,0.0
0,130,11.546357816220802,6.906661306090102,1.0,0.0,1.0,0.0,1.0,0.0
1,130,4.73774507119858,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,130,0.0197820186391725,3.453787032200923,1.0,0.0,1.0,0.0,0.0,0.0
3,130,12.0,6.056911599825189,1.0,1.0,0.0,0.0,0.0,0.0
4,130,1.2118030325896345,1.1430721110292867,0.0,1.0,1.0,1.0,0.0,0.0
5,130,4.931286112256773,6.4457935779843805,0.0,1.0,0.0,0.0,0.0,0.0
6,130,7.818021437072835,11.940185200741924,1.0,1.0,0.0,0.0,0.0,1.0
7,130,9.016200862988008,3.381593801960222,0.0,0.0,0.0,1.0,1.0,0.0
8,130,6.4810978380548745,5.148823608182633,1.0,0.0,1.0,1.0,1.0,0.0
9,130,11.726669434936388,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,130,2.060234094109642,0.705129685235749,1.0,1.0,1.0,1.0,0.0,0.0
11,130,6.287243261505439,1.8275562956958635,1.0,1.0,0.0,0.0,0.0,1.0
12,130,7.529367955599511,1.892905962480795,0.0,1.0,0.0,0.0,0.0,0.0
13,130,11.186892311628334,3.4964634250065925,1.0,0.0,0.0,1.0,0.0,0.0
14,130,0.610186579211327,4.788572074364249,0.0,1.0,0.0,1.0,0.0,0.0
15,130,6.856841227912912,11.327807414022702,1.0,0.0,0.0,0.0,1.0,0.0
16,130,0.0,0.1021753818743137,0.0,0.0,1.0,1.0,1.0,0.0
17,130,5.992153269457855,2.982428666776656,0.0,1.0,0.0,0.0,0.0,0.0
18,130,0.5619542600768525,9.627149925585718,1.0,0.0,1.0,0.0,0.0,0.0
19,130,9.016502994954818,4.222152377901909,1.0,0.0,0.0,0.0,1.0,0.0
20,130,4.5348079151455725,11.055814950999558,1.0,1.0,0.0,0.0,1.0,1.0
21,130,7.466327424324279,7.085498024926339,0.0,1.0,1.0,0.0,1.0,0.0
22,130,4.859172284534632,8.725798007066201,0.0,1.0,0.0,1.0,1.0,1.0
23,130,5.429723872126101,4.854702196684015,0.0,0.0,1.0,1.0,0.0,0.0
24,130,10.489284121918253,10.062994644836571,0.0,1.0,0.0,1.0,0.0,0.0
25,130,0.0916116211089752,5.218076831782472,0.0,0.0,1.0,0.0,0.0,0.0
26,130,8.048342867961052,3.1681760980186207,0.0,1.0,0.0,1.0,0.0,0.0
27,130,11.370128131730278,6.738507642513188,0.0,1.0,0.0,1.0,0.0,1.0
28,130,10.319519790100596,1.3914293956216215,0.0,0.0,1.0,1.0,0.0,0.0
29,130,3.913236045078628,6.964181107490399,1.0,0.0,0.0,0.0,0.0,0.0
0,135,11.56447117505538,6.962400576900345,1.0,0.0,1.0,0.0,1.0,0.0
1,135,4.732895245746752,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,135,0.0494997657257075,3.444497988702614,1.0,0.0,1.0,0.0,0.0,0.0
3,135,12.0,6.209644577091845,1.0,1.0,0.0,0.0,0.0,0.0
4,135,1.073904982409045,1.0466956336211983,0.0,1.0,1.0,1.0,0.0,0.0
5,135,4.930321314184247,6.443112201944984,0.0,1.0,0.0,0.0,0.0,0.0
6,135,7.954297763633237,11.919881270111302,1.0,1.0,0.0,0.0,0.0,1.0
7,135,8.804882412089444,3.407739819683492,0.0,0.0,0.0,1.0,1.0,0.0
8,135,6.578043880857076,5.163582334234795,1.0,0.0,1.0,1.0,1.0,0.0
9,135,11.71564099423616,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,135,2.0755331168179856,0.6134431782212245,1.0,1.0,1.0,1.0,0.0,0.0
11,135,6.314488620149425,1.8320078976391003,1.0,1.0,0.0,0.0,0.0,1.0
12,135,7.5860894226422815,1.8050149785722132,0.0,1.0,0.0,0.0,0.0,0.0
13,135,11.117947756769286,3.503285095187982,1.0,0.0,0.0,1.0,0.0,0.0
14,135,0.6064593210661922,4.803071998477899,0.0,1.0,0.0,1.0,0.0,0.0
15,135,6.85472666685684,11.319471599225936,1.0,0.0,0.0,0.0,1.0,0.0
16,135,0.0,0.0864239342676352,0.0,0.0,1.0,1.0,1.0,0.0
17,135,6.041689624101158,2.984937459763052,0.0,1.0,0.0,0.0,0.0,0.0
18,135,0.6170826963831042,9.611506365999766,1.0,0.0,1.0,0.0,0.0,0.0
19,135,8.980234224377696,4.289955162198684,1.0,0.0,0.0,0.0,1.0,0.0
20,135,4.49203942827951,10.956364582212544,1.0,1.0,0.0,0.0,1.0,1.0
21,135,7.43884190394313,7.00531078803683,0.0,1.0,1.0,0.0,1.0,0.0
22,135,4.837784746033675,8.680862328839432,0.0,1.0,0.0,1.0,1.0,1.0
23,135,5.430342234765818,4.853691135898719,0.0,0.0,1.0,1.0,0.0,0.0
24,135,10.41868817906433,10.06908630542775,0.0,1.0,0.0,1.0,0.0,0.0
25,135,0.1071532798182175,5.381337389987499,0.0,0.0,1.0,0.0,0.0,0.0
26,135,7.975794696404082,3.10746998035949,0.0,1.0,0.0,1.0,0.0,0.0
27,135,11.39373022199666,6.781542666767398,0.0,1.0,0.0,1.0,0.0,1.0
28,135,10.337355508008152,1.302339688133666,0.0,0.0,1.0,1.0,0.0,0.0
29,135,3.947566460978222,6.974492760914537,1.0,0.0,0.0,0.0,0.0,0.0
0,140,11.583140111482678,7.022187071406758,1.0,0.0,1.0,0.0,1.0,0.0
1,140,4.726261555218883,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,140,0.0848757372322569,3.4322083614448897,1.0,0.0,1.0,0.0,0.0,0.0
3,140,12.0,6.354386528235244,1.0,1.0,0.0,0.0,0.0,0.0
4,140,0.9325881388570249,0.9436553332113482,0.0,1.0,1.0,1.0,0.0,0.0
5,140,4.934179880030233,6.453794912409528,0.0,1.0,0.0,0.0,0.0,0.0
6,140,8.097943682298585,11.897651228780877,1.0,1.0,0.0,0.0,0.0,1.0
7,140,8.579172270989018,3.436275181505052,0.0,0.0,0.0,1.0,1.0,0.0
8,140,6.64663993183335,5.17422745272889,1.0,0.0,1.0,1.0,1.0,0.0
9,140,11.699770164904182,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,140,2.091665901767404,0.5252224181297405,1.0,1.0,1.0,1.0,0.0,0.0
11,140,6.359258433768498,1.8397534191285547,1.0,1.0,0.0,0.0,0.0,1.0
12,140,7.630703491957389,1.736945566599262,0.0,1.0,0.0,0.0,0.0,0.0
13,140,11.06347773319808,3.5086493438143176,1.0,0.0,0.0,1.0,0.0,0.0
14,140,0.6038638615093824,4.813455774974496,0.0,1.0,0.0,1.0,0.0,0.0
15,140,6.850921586192001,11.30326838677287,1.0,0.0,0.0,0.0,1.0,0.0
16,140,0.0,0.0675932504462374,0.0,0.0,1.0,1.0,1.0,0.0
17,140,6.090263787495647,2.9878922936445864,0.0,1.0,0.0,0.0,0.0,0.0
18,140,0.6751677202033473,9.593231806373945,1.0,0.0,1.0,0.0,0.0,0.0
19,140,8.95508657657363,4.338948368992077,1.0,0.0,0.0,0.0,1.0,0.0
20,140,4.440653408185003,10.830107463862458,1.0,1.0,0.0,0.0,1.0,1.0
21,140,7.414216288706129,6.932062908977921,0.0,1.0,1.0,0.0,1.0,0.0
22,140,4.819335688930109,8.642020268994118,0.0,1.0,0.0,1.0,1.0,1.0
23,140,5.423414051329213,4.864391132692748,0.0,0.0,1.0,1.0,0.0,0.0
24,140,10.35146579177131,10.075731336144065,0.0,1.0,0.0,1.0,0.0,0.0
25,140,0.1272218236863562,5.54088171558706,0.0,0.0,1.0,0.0,0.0,0.0
26,140,7.89617141466834,3.040481987039528,0.0,1.0,0.0,1.0,0.0,0.0
27,140,11.449875296354032,6.749795382733778,0.0,1.0,0.0,1.0,0.0,1.0
28,140,10.35313732805591,1.226235858861456,0.0,0.0,1.0,1.0,0.0,0.0
29,140,3.9978818642445058,6.989653505364381,1.0,0.0,0.0,0.0,0.0,0.0
0,145,11.605509921373196,7.09522070274982,1.0,0.0,1.0,0.0,1.0,0.0
1,145,4.7193322962993305,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,145,0.1169528600977743,3.4209442517817163,1.0,0.0,1.0,0.0,0.0,0.0
3,145,12.0,6.506044045114784,1.0,1.0,0.0,0.0,0.0,0.0
4,145,0.8016242384734977,0.8496646857756867,0.0,1.0,1.0,1.0,0.0,0.0
5,145,4.941778145978698,6.4746055680214125,0.0,1.0,0.0,0.0,0.0,0.0
6,145,8.262363011931956,11.871292111098803,1.0,1.0,0.0,0.0,0.0,1.0
7,145,8.369083708978788,3.454018280492485,0.0,0.0,0.0,1.0,1.0,0.0
8,145,6.70715210984008,5.183809157587464,1.0,0.0,1.0,1.0,1.0,0.0
9,145,11.683648529444802,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,145,2.1089782712956238,0.4348108581662526,1.0,1.0,1.0,1.0,0.0,0.0
11,145,6.418657292003556,1.8499426409941444,1.0,1.0,0.0,0.0,0.0,1.0
12,145,7.688294717743028,1.6477079987993632,0.0,1.0,0.0,0.0,0.0,0.0
13,145,11.02264865449249,3.5123910946982253,1.0,0.0,0.0,1.0,0.0,0.0
14,145,0.6001237047045882,4.82889131053981,0.0,1.0,0.0,1.0,0.0,0.0
15,145,6.844989114515981,11.280114345061122,1.0,0.0,0.0,0.0,1.0,0.0
16,145,0.0,0.0490887251415193,0.0,0.0,1.0,1.0,1.0,0.0
17,145,6.140893505090926,2.991605353827581,0.0,1.0,0.0,0.0,0.0,0.0
18,145,0.734587936506445,9.575619502796016,1.0,0.0,1.0,0.0,0.0,0.0
19,145,8.920256705051266,4.404222375890916,1.0,0.0,0.0,0.0,1.0,0.0
