0,0,11.019645131186996,5.058083222396212,1.0,0.0,1.0,0.0,1.0,0.0
20,145,4.36956620342171,10.669906394593196,1.0,1.0,0.0,0.0,1.0,1.0
21,145,7.394682623229,6.874480502716029,0.0,1.0,1.0,0.0,1.0,0.0
22,145,4.8066265231096095,8.613043453691395,0.0,1.0,0.0,1.0,1.0,1.0
23,145,5.412480243901617,4.881464161377284,0.0,0.0,1.0,1.0,0.0,0.0
24,145,10.274117959588008,10.084304404491396,0.0,1.0,0.0,1.0,0.0,0.0
25,145,0.1437327675857135,5.668854627020217,0.0,0.0,1.0,0.0,0.0,0.0
26,145,7.818448068589968,2.9750577519723813,0.0,1.0,0.0,1.0,0.0,0.0
27,145,11.506353351435283,6.719521391775177,0.0,1.0,0.0,1.0,0.0,1.0
28,145,10.369159059935912,1.158839130407808,0.0,0.0,1.0,1.0,0.0,0.0
29,145,4.039393821802626,7.003855892644112,1.0,0.0,0.0,0.0,0.0,0.0
0,150,11.633716631073607,7.184882927897037,1.0,0.0,1.0,0.0,1.0,0.0
1,150,4.715411005308337,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,150,0.1469192645634106,3.4104026636989127,1.0,0.0,1.0,0.0,0.0,0.0
3,150,12.0,6.652355568716517,1.0,1.0,0.0,0.0,0.0,0.0
4,150,0.6464845421071999,0.7446537789217287,0.0,1.0,1.0,1.0,0.0,0.0
5,150,4.952187214274962,6.502032141186043,0.0,1.0,0.0,0.0,0.0,0.0
6,150,8.428146305628832,11.846517117104728,1.0,1.0,0.0,0.0,0.0,1.0
7,150,8.153133499871112,3.4748205231545453,0.0,0.0,0.0,1.0,1.0,0.0
8,150,6.7740963398207095,5.194337838842118,1.0,0.0,1.0,1.0,1.0,0.0
9,150,11.67036508029641,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,150,2.122378799800256,0.3590666033369664,1.0,1.0,1.0,1.0,0.0,0.0
11,150,6.484221990807399,1.863264276441959,1.0,1.0,0.0,0.0,0.0,1.0
12,150,7.7384373284894945,1.564006663576932,0.0,1.0,0.0,0.0,0.0,0.0
13,150,11.005597533330244,3.513686421155595,1.0,0.0,0.0,1.0,0.0,0.0
14,150,0.594432010212545,4.850952357068771,0.0,1.0,0.0,1.0,0.0,0.0
15,150,6.84294871747361,11.272033054467734,1.0,0.0,0.0,0.0,1.0,0.0
16,150,0.0,0.0163775673701761,0.0,0.0,1.0,1.0,1.0,0.0
17,150,6.176527699931374,2.994432807898845,0.0,1.0,0.0,0.0,0.0,0.0
18,150,0.8092217142982431,9.55389919526402,1.0,0.0,1.0,0.0,0.0,0.0
19,150,8.896652851802358,4.44714908862375,1.0,0.0,0.0,0.0,1.0,0.0
20,150,4.295755097114258,10.505214857770955,1.0,1.0,0.0,0.0,1.0,1.0
21,150,7.377618447290123,6.821992025517141,0.0,1.0,1.0,0.0,1.0,0.0
22,150,4.799784321341738,8.598987001900182,0.0,1.0,0.0,1.0,1.0,1.0
23,150,5.406244051388717,4.891556005220649,0.0,0.0,1.0,1.0,0.0,0.0
24,150,10.203572222091251,10.092559220591644,0.0,1.0,0.0,1.0,0.0,0.0
25,150,0.1618260233632674,5.7931167466412985,0.0,0.0,1.0,0.0,0.0,0.0
26,150,7.744100366534784,2.918136190124505,0.0,1.0,0.0,1.0,0.0,0.0
27,150,11.568174316071277,6.687305925978136,0.0,1.0,0.0,1.0,0.0,1.0
28,150,10.380764926838609,1.1102344392425951,0.0,0.0,1.0,1.0,0.0,0.0
29,150,4.063662980078244,7.012073298373304,1.0,0.0,0.0,0.0,0.0,0.0
0,155,11.67034103692528,7.305309982121615,1.0,0.0,1.0,0.0,1.0,0.0
1,155,4.711621429130618,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,155,0.1683037646573522,3.40336691065767,1.0,0.0,1.0,0.0,0.0,0.0
3,155,12.0,6.806085126304748,1.0,1.0,0.0,0.0,0.0,0.0
4,155,0.4742957412867986,0.629777428966469,0.0,1.0,1.0,1.0,0.0,0.0
5,155,4.966195009399827,6.540493457029579,0.0,1.0,0.0,0.0,0.0,0.0
6,155,8.5941319592412,11.824343396466077,1.0,1.0,0.0,0.0,0.0,1.0
7,155,7.922045958022324,3.502374127316053,0.0,0.0,0.0,1.0,1.0,0.0
8,155,6.83493015101591,5.203819792843107,1.0,0.0,1.0,1.0,1.0,0.0
9,155,11.661598926001592,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,155,2.1370838212505614,0.2777969265886572,1.0,1.0,1.0,1.0,0.0,0.0
11,155,6.562031451393128,1.8807467038759529,1.0,1.0,0.0,0.0,0.0,1.0
12,155,7.78657358748693,1.489636725565849,0.0,1.0,0.0,0.0,0.0,0.0
13,155,10.98462004619151,3.515390196060675,1.0,0.0,0.0,1.0,0.0,0.0
14,155,0.5888270626229408,4.87346477061836,0.0,1.0,0.0,1.0,0.0,0.0
15,155,6.840553459256322,11.26346157243282,1.0,0.0,0.0,0.0,1.0,0.0
16,155,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
17,155,6.21380691616873,2.998062014107173,0.0,1.0,0.0,0.0,0.0,0.0
18,155,0.8833079548921773,9.532897715974874,1.0,0.0,1.0,0.0,0.0,0.0
19,155,8.882762460015659,4.4728893930212,1.0,0.0,0.0,0.0,1.0,0.0
20,155,4.209133808159691,10.333599534424438,1.0,1.0,0.0,0.0,1.0,1.0
21,155,7.361982681030172,6.769652648697991,0.0,1.0,1.0,0.0,1.0,0.0
22,155,4.793483422143013,8.586377044433874,0.0,1.0,0.0,1.0,1.0,1.0
23,155,5.402828457298472,4.8973640316782765,0.0,0.0,1.0,1.0,0.0,0.0
24,155,10.108087597911004,10.1028124773506,0.0,1.0,0.0,1.0,0.0,0.0
25,155,0.1804206781287153,5.92629162158503,0.0,0.0,1.0,0.0,0.0,0.0
26,155,7.663555595579249,2.8590262732530864,0.0,1.0,0.0,1.0,0.0,0.0
27,155,11.635734438083068,6.6515054343456725,0.0,1.0,0.0,1.0,0.0,1.0
28,155,10.398302161929909,1.03433960154356,0.0,0.0,1.0,1.0,0.0,0.0
29,155,4.085265431359105,7.019786265259465,1.0,0.0,0.0,0.0,0.0,0.0
0,160,11.712349997010952,7.447519824559418,1.0,0.0,1.0,0.0,1.0,0.0
1,160,4.708819825882122,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,160,0.1664988057602538,3.40397527190841,1.0,0.0,1.0,0.0,0.0,0.0
3,160,12.0,6.953340824100699,1.0,1.0,0.0,0.0,0.0,0.0
4,160,0.3097329742612585,0.5148089758599819,0.0,1.0,1.0,1.0,0.0,0.0
5,160,4.970884296898551,6.553173607776656,0.0,1.0,0.0,0.0,0.0,0.0
6,160,8.755899651213973,11.801876170985608,1.0,1.0,0.0,0.0,0.0,1.0
7,160,7.682447311188679,3.534779212256632,0.0,0.0,0.0,1.0,1.0,0.0
8,160,6.901882550781781,5.213940487276067,1.0,0.0,1.0,1.0,1.0,0.0
9,160,11.65090453194359,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,160,2.157352007972744,0.1708662168395229,1.0,1.0,1.0,1.0,0.0,0.0
11,160,6.631221033628954,1.897797757289542,1.0,1.0,0.0,0.0,0.0,1.0
12,160,7.84277646702445,1.3992466305772906,0.0,1.0,0.0,0.0,0.0,0.0
13,160,10.979433467172852,3.515946477125204,1.0,0.0,0.0,1.0,0.0,0.0
14,160,0.5881454967849556,4.876181769863758,0.0,1.0,0.0,1.0,0.0,0.0
15,160,6.8327394081674,11.232268275402635,1.0,0.0,0.0,0.0,1.0,0.0
16,160,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
17,160,6.238924550611322,3.0005575705953897,0.0,1.0,0.0,0.0,0.0,0.0
18,160,0.9381925962653676,9.5175638458293,1.0,0.0,1.0,0.0,0.0,0.0
19,160,8.876229949162084,4.484488416340389,1.0,0.0,0.0,0.0,1.0,0.0
20,160,4.133263764421399,10.169928292091823,1.0,1.0,0.0,0.0,1.0,1.0
21,160,7.352589341851889,6.734879489389111,0.0,1.0,1.0,0.0,1.0,0.0
22,160,4.783653440837193,8.56841055344985,0.0,1.0,0.0,1.0,1.0,1.0
23,160,5.389344423408962,4.92020836890408,0.0,0.0,1.0,1.0,0.0,0.0
24,160,10.025777842602992,10.112662504202111,0.0,1.0,0.0,1.0,0.0,0.0
25,160,0.1983580359949838,6.044276454502898,0.0,0.0,1.0,0.0,0.0,0.0
26,160,7.5839029866284,2.799760846854672,0.0,1.0,0.0,1.0,0.0,0.0
27,160,11.69494133407584,6.619170004104899,0.0,1.0,0.0,1.0,0.0,1.0
28,160,10.413885644501066,0.964053735886589,0.0,0.0,1.0,1.0,0.0,0.0
29,160,4.121677725222803,7.03322309007864,1.0,0.0,0.0,0.0,0.0,0.0
0,165,11.748979007315562,7.587867250154948,1.0,0.0,1.0,0.0,1.0,0.0
1,165,4.7039999425419845,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,165,0.1903786461399702,3.395814014485527,1.0,0.0,1.0,0.0,0.0,0.0
3,165,12.0,7.089790776310012,1.0,1.0,0.0,0.0,0.0,0.0
4,165,0.117391268255458,0.3818820138815095,0.0,1.0,1.0,1.0,0.0,0.0
5,165,4.980551550520018,6.579666056429312,0.0,1.0,0.0,0.0,0.0,0.0
6,165,8.900574309098028,11.781800586403197,1.0,1.0,0.0,0.0,0.0,1.0
7,165,7.440072614243696,3.5653475394084904,0.0,0.0,0.0,1.0,1.0,0.0
8,165,6.980892631173563,5.224500150551601,1.0,0.0,1.0,1.0,1.0,0.0
9,165,11.64422383009252,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,165,2.1750430103902203,0.0781783287248798,1.0,1.0,1.0,1.0,0.0,0.0
11,165,6.71628345289221,1.9199728148250583,1.0,1.0,0.0,0.0,0.0,1.0
12,165,7.898724777735316,1.3085062432131969,0.0,1.0,0.0,0.0,0.0,0.0
13,165,10.95568337329031,3.5181440453984134,1.0,0.0,0.0,1.0,0.0,0.0
14,165,0.5920483461648315,4.862947478593774,0.0,1.0,0.0,1.0,0.0,0.0
15,165,6.825048430156621,11.198521878080118,1.0,0.0,0.0,0.0,1.0,0.0
16,165,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
17,165,6.281022761757666,3.005305485779869,0.0,1.0,0.0,0.0,0.0,0.0
18,165,0.9917840103547964,9.503232709924015,1.0,0.0,1.0,0.0,0.0,0.0
19,165,8.869831890915709,4.495409698950995,1.0,0.0,0.0,0.0,1.0,0.0
20,165,4.055050617060003,10.003563860232614,1.0,1.0,0.0,0.0,1.0,1.0
21,165,7.343214445274496,6.700927198867189,0.0,1.0,1.0,0.0,1.0,0.0
22,165,4.772549978384593,8.54643112357242,0.0,1.0,0.0,1.0,1.0,1.0
23,165,5.373643933222449,4.94608376860695,0.0,0.0,1.0,1.0,0.0,0.0
24,165,9.954152672728522,10.122410386700835,0.0,1.0,0.0,1.0,0.0,0.0
25,165,0.2192648436241058,6.1666587545240725,0.0,0.0,1.0,0.0,0.0,0.0
26,165,7.509744110090187,2.7405516687648546,0.0,1.0,0.0,1.0,0.0,0.0
27,165,11.76125512663955,6.58483819025389,0.0,1.0,0.0,1.0,0.0,1.0
28,165,10.428801514536511,0.8949095030006402,0.0,0.0,1.0,1.0,0.0,0.0
29,165,4.15566005156035,7.04656839077625,1.0,0.0,0.0,0.0,0.0,0.0
0,170,11.788685463157552,7.739154605529832,1.0,0.0,1.0,0.0,1.0,0.0
1,170,4.699925128694801,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,170,0.2025645262504901,3.391469500755345,1.0,0.0,1.0,0.0,0.0,0.0
3,170,12.0,7.2210491516099795,1.0,1.0,0.0,0.0,0.0,0.0
4,170,0.0,0.247753760551825,0.0,1.0,1.0,1.0,0.0,0.0
5,170,4.983301766308972,6.586355962551182,0.0,1.0,0.0,0.0,0.0,0.0
6,170,9.05731170476695,11.761656551752925,1.0,1.0,0.0,0.0,0.0,1.0
7,170,7.182888403088253,3.590245043883545,0.0,0.0,0.0,1.0,1.0,0.0
8,170,7.060951435077585,5.233983691496917,1.0,0.0,1.0,1.0,1.0,0.0
9,170,11.639445715958296,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,170,2.191382890222413,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,170,6.748857722803045,1.9289021316434367,1.0,1.0,0.0,0.0,0.0,1.0
12,170,7.961189693113424,1.2059806880405397,0.0,1.0,0.0,0.0,0.0,0.0
13,170,10.913416165331888,3.5221127863830133,1.0,0.0,0.0,1.0,0.0,0.0
14,170,0.5919543992587761,4.863268374309258,0.0,1.0,0.0,1.0,0.0,0.0
15,170,6.819770350105433,11.175200717313862,1.0,0.0,0.0,0.0,1.0,0.0
16,170,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
17,170,6.310979226621271,3.008205455280964,0.0,1.0,0.0,0.0,0.0,0.0
18,170,1.0500149156726972,9.489158080285335,1.0,0.0,1.0,0.0,0.0,0.0
19,170,8.863122839650531,4.506720232997638,1.0,0.0,0.0,0.0,1.0,0.0
20,170,3.979814334205536,9.848767680366617,1.0,1.0,0.0,0.0,1.0,1.0
21,170,7.335360159400583,6.674706035243807,0.0,1.0,1.0,0.0,1.0,0.0
22,170,4.767335222253967,8.536053571767065,0.0,1.0,0.0,1.0,1.0,1.0
23,170,5.352730051887798,4.977424702011855,0.0,0.0,1.0,1.0,0.0,0.0
24,170,9.911066776085129,10.12902213116626,0.0,1.0,0.0,1.0,0.0,0.0
25,170,0.2371621074216361,6.288044053338067,0.0,0.0,1.0,0.0,0.0,0.0
26,170,7.425866143929066,2.672005776159152,0.0,1.0,0.0,1.0,0.0,0.0
27,170,11.839527331302728,6.546657981459787,0.0,1.0,0.0,1.0,0.0,1.0
28,170,10.446225355317328,0.8112901739961514,0.0,0.0,1.0,1.0,0.0,0.0
29,170,4.203872080896241,7.064704758903732,1.0,0.0,0.0,0.0,0.0,0.0
0,175,11.834124444465289,7.900948923144778,1.0,0.0,1.0,0.0,1.0,0.0
1,175,4.692563420626022,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,175,0.2338665984215249,3.378982520627454,1.0,0.0,1.0,0.0,0.0,0.0
3,175,12.0,7.360694989443698,1.0,1.0,0.0,0.0,0.0,0.0
4,175,0.0,0.1117325913282438,0.0,1.0,1.0,1.0,0.0,0.0
5,175,4.994089913683167,6.613886618948164,0.0,1.0,0.0,0.0,0.0,0.0
6,175,9.239108146627997,11.741177072903335,1.0,1.0,0.0,0.0,0.0,1.0
7,175,6.914603965683572,3.6158557387829537,0.0,0.0,0.0,1.0,1.0,0.0
8,175,7.131175020662828,5.242824032599857,1.0,0.0,1.0,1.0,1.0,0.0
9,175,11.632667485470073,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,175,2.2112948751970367,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,175,6.800158586678062,1.9417743314776368,1.0,1.0,0.0,0.0,0.0,1.0
12,175,8.028581964962884,1.099265063511768,0.0,1.0,0.0,0.0,0.0,0.0
13,175,10.909961714440955,3.47349070222877,1.0,0.0,0.0,1.0,0.0,0.0
14,175,0.5947904108812225,4.853685734532593,0.0,1.0,0.0,1.0,0.0,0.0
15,175,6.812604680749771,11.143173934084492,1.0,0.0,0.0,0.0,1.0,0.0
16,175,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
17,175,6.350358332757359,3.012804086720514,0.0,1.0,0.0,0.0,0.0,0.0
18,175,1.0984935388191652,9.478316764286886,1.0,0.0,1.0,0.0,0.0,0.0
19,175,8.851825012329412,4.525603595448836,1.0,0.0,0.0,0.0,1.0,0.0
20,175,3.90855280312056,9.702258156700578,1.0,1.0,0.0,0.0,1.0,1.0
21,175,7.325239480525067,6.64311071862288,0.0,1.0,1.0,0.0,1.0,0.0
22,175,4.7591141472038645,8.51861422676375,0.0,1.0,0.0,1.0,1.0,1.0
23,175,5.331869400157939,5.008940544672937,0.0,0.0,1.0,1.0,0.0,0.0
24,175,9.864363620872847,10.135973150570234,0.0,1.0,0.0,1.0,0.0,0.0
25,175,0.2514447135990584,6.390668867419934,0.0,0.0,1.0,0.0,0.0,0.0
26,175,7.343800495732489,2.606327751222405,0.0,1.0,0.0,1.0,0.0,0.0
27,175,11.926183402041472,6.507036028767314,0.0,1.0,0.0,1.0,0.0,1.0
28,175,10.459551219827382,0.7414050994240401,0.0,0.0,1.0,1.0,0.0,0.0
29,175,4.264971980882043,7.0882103364238,1.0,0.0,0.0,0.0,0.0,0.0
0,180,11.883037116471838,8.066584802149395,1.0,0.0,1.0,0.0,1.0,0.0
1,180,4.687595451884952,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,180,0.2630418924265538,3.366948971896429,1.0,0.0,1.0,0.0,0.0,0.0
3,180,12.0,7.493357957025931,1.0,1.0,0.0,0.0,0.0,0.0
4,180,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,180,5.011055947760345,6.652945969870109,0.0,1.0,0.0,0.0,0.0,0.0
6,180,9.428162789699874,11.720194168478828,1.0,1.0,0.0,0.0,0.0,1.0
7,180,6.680606216600941,3.6394231583703354,0.0,0.0,0.0,1.0,1.0,0.0
8,180,7.220910493510199,5.251081267559828,1.0,0.0,1.0,1.0,1.0,0.0
9,180,11.626002405877683,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,180,2.227865777438093,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,180,6.835497867385592,1.949502690910735,1.0,1.0,0.0,0.0,0.0,1.0
12,180,8.093558185498182,0.9914744322615624,0.0,1.0,0.0,0.0,0.0,0.0
13,180,10.907884414571926,3.416339999191853,1.0,0.0,0.0,1.0,0.0,0.0
14,180,0.6018686944663347,4.831853967827879,0.0,1.0,0.0,1.0,0.0,0.0
15,180,6.805969859211661,11.112069361290558,1.0,0.0,0.0,0.0,1.0,0.0
16,180,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
17,180,6.399207720911736,3.018579642742261,0.0,1.0,0.0,0.0,0.0,0.0
18,180,1.1505262974949302,9.46739656196642,1.0,0.0,1.0,0.0,0.0,0.0
19,180,8.845858877893315,4.535562902639527,1.0,0.0,0.0,0.0,1.0,0.0
20,180,3.838528671639893,9.556565517281458,1.0,1.0,0.0,0.0,1.0,1.0
21,180,7.309754727418545,6.602584641752125,0.0,1.0,1.0,0.0,1.0,0.0
22,180,4.742262545165789,8.481246155056809,0.0,1.0,0.0,1.0,1.0,1.0
23,180,5.306625766970898,5.04626612024309,0.0,0.0,1.0,1.0,0.0,0.0
24,180,9.79382252884588,10.1452046762562,0.0,1.0,0.0,1.0,0.0,0.0
25,180,0.2615872430592271,6.472343026237527,0.0,0.0,1.0,0.0,0.0,0.0
26,180,7.250305531767384,2.5329006093226565,0.0,1.0,0.0,1.0,0.0,0.0
27,180,11.89205148756,6.430976926030317,0.0,1.0,0.0,1.0,0.0,1.0
28,180,10.477900728618447,0.643420458081518,0.0,0.0,1.0,1.0,0.0,0.0
29,180,4.298537006220401,7.101662605938181,1.0,0.0,0.0,0.0,0.0,0.0
0,185,11.940165683552165,8.25054939801433,1.0,0.0,1.0,0.0,1.0,0.0
1,185,4.682595885637688,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,185,0.289960025159791,3.3568115267251764,1.0,0.0,1.0,0.0,0.0,0.0
3,185,12.0,7.622210533859043,1.0,1.0,0.0,0.0,0.0,0.0
4,185,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,185,5.031404692496518,6.698710730085938,0.0,1.0,0.0,0.0,0.0,0.0
6,185,9.620567614152687,11.69267936052687,1.0,1.0,0.0,0.0,0.0,1.0
7,185,6.459816753484577,3.663775848436016,0.0,0.0,0.0,1.0,1.0,0.0
8,185,7.228913320163841,5.1592443169785485,1.0,0.0,1.0,1.0,1.0,0.0
9,185,11.621181506200244,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,185,2.2434481872190597,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,185,6.8463564284209975,1.9521575840929053,1.0,1.0,0.0,0.0,0.0,1.0
12,185,8.16198649405559,0.8792744490011217,0.0,1.0,0.0,0.0,0.0,0.0
13,185,10.905317576077731,3.354883796810657,1.0,0.0,0.0,1.0,0.0,0.0
14,185,0.6090325390215366,4.809793464441099,0.0,1.0,0.0,1.0,0.0,0.0
15,185,6.79858657259368,11.072011136491014,1.0,0.0,0.0,0.0,1.0,0.0
16,185,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
17,185,6.44343588879555,3.0233393472348995,0.0,1.0,0.0,0.0,0.0,0.0
18,185,1.1925328189532691,9.459121779324354,1.0,0.0,1.0,0.0,0.0,0.0
19,185,8.831027634080245,4.560064588041132,1.0,0.0,0.0,0.0,1.0,0.0
20,185,3.769404816868071,9.411603543889498,1.0,1.0,0.0,0.0,1.0,1.0
21,185,7.297792561108095,6.570861845053844,0.0,1.0,1.0,0.0,1.0,0.0
22,185,4.7205108553095325,8.431131022790217,0.0,1.0,0.0,1.0,1.0,1.0
23,185,5.276327135293382,5.089532211788252,0.0,0.0,1.0,1.0,0.0,0.0
24,185,9.73977038606462,10.152788818528553,0.0,1.0,0.0,1.0,0.0,0.0
25,185,0.2739019110494237,6.551917601612305,0.0,0.0,1.0,0.0,0.0,0.0
26,185,7.166627143271374,2.467880467166122,0.0,1.0,0.0,1.0,0.0,0.0
27,185,11.85929749827087,6.35564860659858,0.0,1.0,0.0,1.0,0.0,1.0
28,185,10.498972894688594,0.5471075309527711,0.0,0.0,1.0,1.0,0.0,0.0
29,185,4.340164779265347,7.116972432005745,1.0,0.0,0.0,0.0,0.0,0.0
0,190,12.0,8.466393832889795,1.0,0.0,1.0,0.0,1.0,0.0
1,190,4.680198822075367,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,190,0.3333048163380521,3.342816312931095,1.0,0.0,1.0,0.0,0.0,0.0
3,190,12.0,7.746477768000057,1.0,1.0,0.0,0.0,0.0,0.0
4,190,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,190,5.036776225969887,6.710183722449477,0.0,1.0,0.0,0.0,0.0,0.0
6,190,9.804841169295846,11.664459417085938,1.0,1.0,0.0,0.0,0.0,1.0
7,190,6.242971753110632,3.6866840432669497,0.0,0.0,0.0,1.0,1.0,0.0
8,190,7.237531719578678,5.036675113356947,1.0,0.0,1.0,1.0,1.0,0.0
9,190,11.615924383203383,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,190,2.2598007446339667,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,190,6.859360330447495,1.9554508383387,1.0,1.0,0.0,0.0,0.0,1.0
12,190,8.222995119292488,0.7844315183363401,0.0,1.0,0.0,0.0,0.0,0.0
13,190,10.903049145968634,3.285857792646026,1.0,0.0,0.0,1.0,0.0,0.0
14,190,0.6115938000904637,4.801742727078476,0.0,1.0,0.0,1.0,0.0,0.0
15,190,6.792771523944611,11.033833258254177,1.0,0.0,0.0,0.0,1.0,0.0
16,190,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
17,190,6.482560138432787,3.027041088829877,0.0,1.0,0.0,0.0,0.0,0.0
18,190,1.2390941910396374,9.450271057567896,1.0,0.0,1.0,0.0,0.0,0.0
19,190,8.812334801486935,4.593819999647608,1.0,0.0,0.0,0.0,1.0,0.0
20,190,3.701879856176064,9.2736104123076,1.0,1.0,0.0,0.0,1.0,1.0
21,190,7.285484076285686,6.53748739611799,0.0,1.0,1.0,0.0,1.0,0.0
22,190,4.6869001564612045,8.355418509534804,0.0,1.0,0.0,1.0,1.0,1.0
23,190,5.252479086812905,5.124885592944718,0.0,0.0,1.0,1.0,0.0,0.0
24,190,9.690489297523747,10.1593872829465,0.0,1.0,0.0,1.0,0.0,0.0
25,190,0.2862619559832093,6.622072397936517,0.0,0.0,1.0,0.0,0.0,0.0
26,190,7.0791767009495885,2.3983784326640456,0.0,1.0,0.0,1.0,0.0,0.0
27,190,11.820976203782996,6.264921795698998,0.0,1.0,0.0,1.0,0.0,1.0
28,190,10.52589249341974,0.4294190704919244,0.0,0.0,1.0,1.0,0.0,0.0
29,190,4.397045054540895,7.1368519326132125,1.0,0.0,0.0,0.0,0.0,0.0
0,195,12.0,8.677373522356637,1.0,0.0,1.0,0.0,1.0,0.0
1,195,4.679867100170216,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,195,0.3744949857272818,3.3296790442359705,1.0,0.0,1.0,0.0,0.0,0.0
3,195,12.0,7.872272594917625,1.0,1.0,0.0,0.0,0.0,0.0
4,195,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,195,5.046484061332219,6.731093046373831,0.0,1.0,0.0,0.0,0.0,0.0
6,195,9.979065975107153,11.63743580839838,1.0,1.0,0.0,0.0,0.0,1.0
7,195,6.010508223713049,3.70703362546361,0.0,0.0,0.0,1.0,1.0,0.0
8,195,7.245761225405904,4.920538466806828,1.0,0.0,1.0,1.0,1.0,0.0
9,195,11.6159745646415,11.999795077674785,0.0,1.0,0.0,0.0,0.0,0.0
10,195,2.278761471057869,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,195,6.87490323703672,1.959058972174545,1.0,1.0,0.0,0.0,0.0,1.0
12,195,8.289441898372948,0.6822246439700329,0.0,1.0,0.0,0.0,0.0,0.0
13,195,10.89912019555786,3.20896835603551,1.0,0.0,0.0,1.0,0.0,0.0
14,195,0.614128289630109,4.793227586874948,0.0,1.0,0.0,1.0,0.0,0.0
15,195,6.785563156599895,10.99475490371744,1.0,0.0,0.0,0.0,1.0,0.0
16,195,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
