0,0,11.019645131186996,5.058083222396212,1.0,0.0,1.0,0.0,1.0,0.0
17,195,6.535492535035221,3.030345073115849,0.0,1.0,0.0,0.0,0.0,0.0
18,195,1.2451051363819778,9.48154728146608,1.0,0.0,1.0,0.0,0.0,0.0
19,195,8.794430682602002,4.626137298355102,1.0,0.0,0.0,0.0,1.0,0.0
20,195,3.6366749847579016,9.141942196073588,1.0,1.0,0.0,0.0,1.0,1.0
21,195,7.27655582337645,6.513722032814323,0.0,1.0,1.0,0.0,1.0,0.0
22,195,4.656369780686394,8.286104666623697,0.0,1.0,0.0,1.0,1.0,1.0
23,195,5.23584522503487,5.150012857515036,0.0,0.0,1.0,1.0,0.0,0.0
24,195,9.647899798629428,10.164400666900155,0.0,1.0,0.0,1.0,0.0,0.0
25,195,0.3005298338472927,6.704551255936302,0.0,0.0,1.0,0.0,0.0,0.0
26,195,7.161543744186935,2.297688295510631,0.0,1.0,0.0,1.0,0.0,0.0
27,195,11.785826546241552,6.182070452102349,0.0,1.0,0.0,1.0,0.0,1.0
28,195,10.552559115872182,0.2966564507892737,0.0,0.0,1.0,1.0,0.0,0.0
29,195,4.455086117527084,7.1573123806481815,1.0,0.0,0.0,0.0,0.0,0.0
0,200,12.0,8.900940619830761,1.0,0.0,1.0,0.0,1.0,0.0
1,200,4.678270743993902,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,200,0.4308228236552939,3.3110810127515475,1.0,0.0,1.0,0.0,0.0,0.0
3,200,12.0,7.992821750900971,1.0,1.0,0.0,0.0,0.0,0.0
4,200,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,200,5.05028114752341,6.738804224354625,0.0,1.0,0.0,0.0,0.0,0.0
6,200,10.155380722323482,11.60666194010978,1.0,1.0,0.0,0.0,0.0,1.0
7,200,5.768441704601667,3.731209211260477,0.0,0.0,0.0,1.0,1.0,0.0
8,200,7.251416063028304,4.805386121093052,1.0,0.0,1.0,1.0,1.0,0.0
9,200,11.614206997262004,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,200,2.303417584945552,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,200,6.889687790757163,1.9627588736322503,1.0,1.0,0.0,0.0,0.0,1.0
12,200,8.346107832415784,0.592864185466924,0.0,1.0,0.0,0.0,0.0,0.0
13,200,10.894332875284702,3.145145113505089,1.0,0.0,0.0,1.0,0.0,0.0
14,200,0.6207377044362551,4.770804837568215,0.0,1.0,0.0,1.0,0.0,0.0
15,200,6.779814903566363,10.963057015304823,1.0,0.0,0.0,0.0,1.0,0.0
16,200,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
17,200,6.568026204411654,3.0327411225424723,0.0,1.0,0.0,0.0,0.0,0.0
18,200,1.2496700386699038,9.50692586149159,1.0,0.0,1.0,0.0,0.0,0.0
19,200,8.782503220593401,4.648078843309758,1.0,0.0,0.0,0.0,1.0,0.0
20,200,3.573097235709764,9.013327255148551,1.0,1.0,0.0,0.0,1.0,1.0
21,200,7.272150444394165,6.50081056853026,0.0,1.0,1.0,0.0,1.0,0.0
22,200,4.632807193156005,8.233018014998324,0.0,1.0,0.0,1.0,1.0,1.0
23,200,5.224150543275418,5.167313156139558,0.0,0.0,1.0,1.0,0.0,0.0
24,200,9.595634748968994,10.170370051752348,0.0,1.0,0.0,1.0,0.0,0.0
25,200,0.3149434561454814,6.788364739008203,0.0,0.0,1.0,0.0,0.0,0.0
26,200,7.246911883569168,2.1873918324685184,0.0,1.0,0.0,1.0,0.0,0.0
27,200,11.7519164448119,6.104203642161173,0.0,1.0,0.0,1.0,0.0,1.0
28,200,10.580310770666706,0.1349143382499984,0.0,0.0,1.0,1.0,0.0,0.0
29,200,4.52048447891084,7.1787330537872345,1.0,0.0,0.0,0.0,0.0,0.0
0,205,12.0,9.119166734769127,1.0,0.0,1.0,0.0,1.0,0.0
1,205,4.674659695970375,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,205,0.5062370362742699,3.2832331916308557,1.0,0.0,1.0,0.0,0.0,0.0
3,205,12.0,8.102986338476612,1.0,1.0,0.0,0.0,0.0,0.0
4,205,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,205,5.069835675970863,6.780076284360943,0.0,1.0,0.0,0.0,0.0,0.0
6,205,10.324612140235338,11.57621640250271,1.0,1.0,0.0,0.0,0.0,1.0
7,205,5.528929395533992,3.754770133120623,0.0,0.0,0.0,1.0,1.0,0.0
8,205,7.261596540327162,4.679988156112799,1.0,0.0,1.0,1.0,1.0,0.0
9,205,11.614326237169175,11.999550009827376,0.0,1.0,0.0,0.0,0.0,0.0
10,205,2.324555797022854,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,205,6.912460022017552,1.9677728801924024,1.0,1.0,0.0,0.0,0.0,1.0
12,205,8.39510910003185,0.5126432394788075,0.0,1.0,0.0,0.0,0.0,0.0
13,205,10.884834320768476,3.0571220618234083,1.0,0.0,0.0,1.0,0.0,0.0
14,205,0.6197040173016284,4.774654885156724,0.0,1.0,0.0,1.0,0.0,0.0
15,205,6.77460211545425,10.93098325021588,1.0,0.0,0.0,0.0,1.0,0.0
16,205,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
17,205,6.591908643385088,3.0341260574557034,0.0,1.0,0.0,0.0,0.0,0.0
18,205,1.2518396603104094,9.51973712325793,1.0,0.0,1.0,0.0,0.0,0.0
19,205,8.771767976749537,4.667700650064195,1.0,0.0,0.0,0.0,1.0,0.0
20,205,3.509763183109884,8.890977633274856,1.0,1.0,0.0,0.0,1.0,1.0
21,205,7.267755420908672,6.487113117046054,0.0,1.0,1.0,0.0,1.0,0.0
22,205,4.605104066091645,8.173451021144183,0.0,1.0,0.0,1.0,1.0,1.0
23,205,5.243689938986565,5.1808703112553,0.0,0.0,1.0,1.0,0.0,0.0
24,205,9.54566876939665,10.176793485936257,0.0,1.0,0.0,1.0,0.0,0.0
25,205,0.3283131892545871,6.854987302455147,0.0,0.0,1.0,0.0,0.0,0.0
26,205,7.335130715208468,2.0666461288896176,0.0,1.0,0.0,1.0,0.0,0.0
27,205,11.716731002734242,6.0290801977448085,0.0,1.0,0.0,1.0,0.0,1.0
28,205,10.605595939972313,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,205,4.579230521320895,7.1968751340544745,1.0,0.0,0.0,0.0,0.0,0.0
0,210,12.0,9.345809156587173,1.0,0.0,1.0,0.0,1.0,0.0
1,210,4.67125308229011,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,210,0.5957273665593528,3.2510801734023134,1.0,0.0,1.0,0.0,0.0,0.0
3,210,12.0,8.213646876284841,1.0,1.0,0.0,0.0,0.0,0.0
4,210,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,210,5.090934219793203,6.830165686543506,0.0,1.0,0.0,0.0,0.0,0.0
6,210,10.504205796713771,11.543926283180626,1.0,1.0,0.0,0.0,0.0,1.0
7,210,5.299974279713539,3.777440079666309,0.0,0.0,0.0,1.0,1.0,0.0
8,210,7.269404803166875,4.579587354783237,1.0,0.0,1.0,1.0,1.0,0.0
9,210,11.61609543653555,11.99329154455348,0.0,1.0,0.0,0.0,0.0,0.0
10,210,2.349351830575083,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,210,6.922665326821829,1.9699507005788144,1.0,1.0,0.0,0.0,0.0,1.0
12,210,8.439138685416511,0.435198796921276,0.0,1.0,0.0,0.0,0.0,0.0
13,210,10.875069740006372,2.969310186547514,1.0,0.0,0.0,1.0,0.0,0.0
14,210,0.6223358261123356,4.764828530713413,0.0,1.0,0.0,1.0,0.0,0.0
15,210,6.767544409124751,10.891105858328924,1.0,0.0,0.0,0.0,1.0,0.0
16,210,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
17,210,6.621087710208637,3.035452207171131,0.0,1.0,0.0,0.0,0.0,0.0
18,210,1.2503247587133568,9.50976775775001,1.0,0.0,1.0,0.0,0.0,0.0
19,210,8.753002496586767,4.702084280182717,1.0,0.0,0.0,0.0,1.0,0.0
20,210,3.450253512675919,8.770768016747374,1.0,1.0,0.0,0.0,1.0,1.0
21,210,7.267123517397001,6.485191174769702,0.0,1.0,1.0,0.0,1.0,0.0
22,210,4.581635687789129,8.120387218210116,0.0,1.0,0.0,1.0,1.0,1.0
23,210,5.24191450862046,5.179634589066276,0.0,0.0,1.0,1.0,0.0,0.0
24,210,9.483901187731696,10.184402325939317,0.0,1.0,0.0,1.0,0.0,0.0
25,210,0.3410283915072213,6.915293668633848,0.0,0.0,1.0,0.0,0.0,0.0
26,210,7.434139387317504,1.9362306578570732,0.0,1.0,0.0,1.0,0.0,0.0
27,210,11.687601604915828,5.9684766916636,0.0,1.0,0.0,1.0,0.0,1.0
28,210,10.634974077325378,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,210,4.617852045066552,7.208205106728712,1.0,0.0,0.0,0.0,0.0,0.0
0,215,12.0,9.58621123309409,1.0,0.0,1.0,0.0,1.0,0.0
1,215,4.668686137552335,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,215,0.6855903780164024,3.2191426656140263,1.0,0.0,1.0,0.0,0.0,0.0
3,215,12.0,8.333161984850744,1.0,1.0,0.0,0.0,0.0,0.0
4,215,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,215,5.108807740517503,6.8758079409651245,0.0,1.0,0.0,0.0,0.0,0.0
6,215,10.68855834710957,11.512824782473867,1.0,1.0,0.0,0.0,0.0,1.0
7,215,5.094663021115293,3.801273501162187,0.0,0.0,0.0,1.0,1.0,0.0
8,215,7.2757860764499025,4.457327151966194,1.0,0.0,1.0,1.0,1.0,0.0
9,215,11.617950564286796,11.986524764421713,0.0,1.0,0.0,0.0,0.0,0.0
10,215,2.3708537288621128,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,215,6.966137312517058,1.9780274472773185,1.0,1.0,0.0,0.0,0.0,1.0
12,215,8.485021885688889,0.3594486582209556,0.0,1.0,0.0,0.0,0.0,0.0
13,215,10.865526504452797,2.880879524098183,1.0,0.0,0.0,1.0,0.0,0.0
14,215,0.6199007738599862,4.773039136038945,0.0,1.0,0.0,1.0,0.0,0.0
15,215,6.764003887281632,10.872797241341788,1.0,0.0,0.0,0.0,1.0,0.0
16,215,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
17,215,6.650935039783485,3.036155734693279,0.0,1.0,0.0,0.0,0.0,0.0
18,215,1.2469432224426649,9.4873865747327,1.0,0.0,1.0,0.0,0.0,0.0
19,215,8.747341327613277,4.712013619254,1.0,0.0,0.0,0.0,1.0,0.0
20,215,3.384936272503261,8.643335819701159,1.0,1.0,0.0,0.0,1.0,1.0
21,215,7.271208082443963,6.497504149843772,0.0,1.0,1.0,0.0,1.0,0.0
22,215,4.554316990318397,8.059634116023151,0.0,1.0,0.0,1.0,1.0,1.0
23,215,5.215272497031863,5.161615081374446,0.0,0.0,1.0,1.0,0.0,0.0
24,215,9.45497616465522,10.187654029975809,0.0,1.0,0.0,1.0,0.0,0.0
25,215,0.3574865788636305,6.995301993387762,0.0,0.0,1.0,0.0,0.0,0.0
26,215,7.539388991280895,1.800576944386198,0.0,1.0,0.0,1.0,0.0,0.0
27,215,11.6566758784278,5.90467003304993,0.0,1.0,0.0,1.0,0.0,1.0
28,215,10.665224828307412,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,215,4.661548749325544,7.221225798055197,1.0,0.0,0.0,0.0,0.0,0.0
0,220,12.0,9.836637387839252,1.0,0.0,1.0,0.0,1.0,0.0
1,220,4.666979773523649,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,220,0.7661963787182376,3.191888030580717,1.0,0.0,1.0,0.0,0.0,0.0
3,220,12.0,8.461487335713764,1.0,1.0,0.0,0.0,0.0,0.0
4,220,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,220,5.121115769240114,6.9063513669571215,0.0,1.0,0.0,0.0,0.0,0.0
6,220,10.859443325973212,11.483715862383448,1.0,1.0,0.0,0.0,0.0,1.0
7,220,4.873760673401332,3.8265525354712375,0.0,0.0,0.0,1.0,1.0,0.0
8,220,7.278130498266472,4.331157189778779,1.0,0.0,1.0,1.0,1.0,0.0
9,220,11.6194742697403,11.980524116384691,0.0,1.0,0.0,0.0,0.0,0.0
10,220,2.391614585943622,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,220,6.994773867239794,1.9834856095886344,1.0,1.0,0.0,0.0,0.0,1.0
12,220,8.537909100934106,0.2674681342907604,0.0,1.0,0.0,0.0,0.0,0.0
13,220,10.85847792838772,2.808119947496354,1.0,0.0,0.0,1.0,0.0,0.0
14,220,0.6176002310633453,4.7815876934330666,0.0,1.0,0.0,1.0,0.0,0.0
15,220,6.763953009815048,10.87254505056656,1.0,0.0,0.0,0.0,1.0,0.0
16,220,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
17,220,6.653984406210013,3.03624704029449,0.0,1.0,0.0,0.0,0.0,0.0
18,220,1.2408836687469529,9.451730525314616,1.0,0.0,1.0,0.0,0.0,0.0
19,220,8.749526745932693,4.708443467983158,1.0,0.0,0.0,0.0,1.0,0.0
20,220,3.315123720722733,8.519996819809723,1.0,1.0,0.0,0.0,1.0,1.0
21,220,7.279148302244344,6.520237100755541,0.0,1.0,1.0,0.0,1.0,0.0
22,220,4.524620671691222,7.992319776820099,0.0,1.0,0.0,1.0,1.0,1.0
23,220,5.209137696873521,5.157283224284888,0.0,0.0,1.0,1.0,0.0,0.0
24,220,9.420015564327644,10.192524780965853,0.0,1.0,0.0,1.0,0.0,0.0
25,220,0.3718436124872972,7.075436054610755,0.0,0.0,1.0,0.0,0.0,0.0
26,220,7.654194391719836,1.653841854004718,0.0,1.0,0.0,1.0,0.0,0.0
27,220,11.630914041744946,5.8501799143303375,0.0,1.0,0.0,1.0,0.0,1.0
28,220,10.692919886864424,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,220,4.687103988923791,7.228425177850754,1.0,0.0,0.0,0.0,0.0,0.0
0,225,12.0,10.0867729795193,1.0,0.0,1.0,0.0,1.0,0.0
1,225,4.66419592866048,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,225,0.8399515970900472,3.1649877954759607,1.0,0.0,1.0,0.0,0.0,0.0
3,225,12.0,8.565505903839695,1.0,1.0,0.0,0.0,0.0,0.0
4,225,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,225,5.130463656381704,6.931873576856075,0.0,1.0,0.0,0.0,0.0,0.0
6,225,11.029546264740564,11.451735434237412,1.0,1.0,0.0,0.0,0.0,1.0
7,225,4.665141878284606,3.846611069899754,0.0,0.0,0.0,1.0,1.0,0.0
8,225,7.279406148139872,4.216925801392518,1.0,0.0,1.0,1.0,1.0,0.0
9,225,11.624887825633202,11.958021522814692,0.0,1.0,0.0,0.0,0.0,0.0
10,225,2.4105720912468844,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,225,7.044465193784116,1.992737430560939,1.0,1.0,0.0,0.0,0.0,1.0
12,225,8.594146435649458,0.1735414177903741,0.0,1.0,0.0,0.0,0.0,0.0
13,225,10.848727106553753,2.716076315373107,1.0,0.0,0.0,1.0,0.0,0.0
14,225,0.6169183184289196,4.784106457044593,0.0,1.0,0.0,1.0,0.0,0.0
15,225,6.764719593080638,10.876872918121457,1.0,0.0,0.0,0.0,1.0,0.0
16,225,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
17,225,6.654629419720412,3.0362658490354697,0.0,1.0,0.0,0.0,0.0,0.0
18,225,1.234509742489145,9.413639906655368,1.0,0.0,1.0,0.0,0.0,0.0
19,225,8.735274028630702,4.730812734455633,1.0,0.0,0.0,0.0,1.0,0.0
20,225,3.2565989238242934,8.411556788601018,1.0,1.0,0.0,0.0,1.0,1.0
21,225,7.278000718019054,6.516374571682811,0.0,1.0,1.0,0.0,1.0,0.0
22,225,4.500000195331844,7.937241358566087,0.0,1.0,0.0,1.0,1.0,1.0
23,225,5.189928189301282,5.144043258221938,0.0,0.0,1.0,1.0,0.0,0.0
24,225,9.403306357121904,10.194734269473548,0.0,1.0,0.0,1.0,0.0,0.0
25,225,0.3868134980908869,7.152866393803883,0.0,0.0,1.0,0.0,0.0,0.0
26,225,7.778756238690088,1.4941751182609233,0.0,1.0,0.0,1.0,0.0,0.0
27,225,11.604725168645231,5.796033432712824,0.0,1.0,0.0,1.0,0.0,1.0
28,225,10.725186658710957,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,225,4.727020782183932,7.239345126329355,1.0,0.0,0.0,0.0,0.0,0.0
0,230,12.0,10.34312967903534,1.0,0.0,1.0,0.0,1.0,0.0
1,230,4.660496362188876,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,230,0.9105105073017444,3.1380230844518766,1.0,0.0,1.0,0.0,0.0,0.0
3,230,12.0,8.666704665781694,1.0,1.0,0.0,0.0,0.0,0.0
4,230,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,230,5.123005160853455,6.934704428254572,0.0,1.0,0.0,0.0,0.0,0.0
6,230,11.189036538515674,11.420760609842592,1.0,1.0,0.0,0.0,0.0,1.0
7,230,4.451497240343175,3.870878416334689,0.0,0.0,0.0,1.0,1.0,0.0
8,230,7.279049393117826,4.110237592266459,1.0,0.0,1.0,1.0,1.0,0.0
9,230,11.625939268729253,11.953204215300689,0.0,1.0,0.0,0.0,0.0,0.0
10,230,2.430420185076073,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,230,7.1119029187828975,2.0064592586328924,1.0,1.0,0.0,0.0,0.0,1.0
12,230,8.64405581510713,0.0872616491178872,0.0,1.0,0.0,0.0,0.0,0.0
13,230,10.937309590998971,2.708280063495025,1.0,0.0,0.0,1.0,0.0,0.0
14,230,0.6331413442717662,4.788379670272737,0.0,1.0,0.0,1.0,0.0,0.0
15,230,6.76704907090547,10.890290497637611,1.0,0.0,0.0,0.0,1.0,0.0
16,230,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
17,230,6.677434972995992,3.036526215481277,0.0,1.0,0.0,0.0,0.0,0.0
18,230,1.229228872452519,9.385141065576516,1.0,0.0,1.0,0.0,0.0,0.0
19,230,8.735409528416728,4.730593761429095,1.0,0.0,0.0,0.0,1.0,0.0
20,230,3.199228499290156,8.297349162417419,1.0,1.0,0.0,0.0,1.0,1.0
21,230,7.2716019827875185,6.494810150261294,0.0,1.0,1.0,0.0,1.0,0.0
22,230,4.475636802148598,7.881204709826715,0.0,1.0,0.0,1.0,1.0,1.0
23,230,5.177262527492101,5.135820657388371,0.0,0.0,1.0,1.0,0.0,0.0
24,230,9.379268908598268,10.19828687681323,0.0,1.0,0.0,1.0,0.0,0.0
25,230,0.3974081021710983,7.203934382693667,0.0,0.0,1.0,0.0,0.0,0.0
26,230,7.900964823247208,1.3375557436342005,0.0,1.0,0.0,1.0,0.0,0.0
27,230,11.576616387139335,5.737182284006764,0.0,1.0,0.0,1.0,0.0,1.0
28,230,10.75419809048054,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,230,4.748892180269884,7.245105723947893,1.0,0.0,0.0,0.0,0.0,0.0
0,235,12.0,10.620787023422947,1.0,0.0,1.0,0.0,1.0,0.0
1,235,4.654670239390738,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,235,0.9908027680930364,3.108226512140684,1.0,0.0,1.0,0.0,0.0,0.0
3,235,12.0,8.755473779450854,1.0,1.0,0.0,0.0,0.0,0.0
4,235,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,235,5.107645044210753,6.940155818741038,0.0,1.0,0.0,0.0,0.0,0.0
6,235,11.35931855696775,11.394181808026492,1.0,1.0,0.0,0.0,0.0,1.0
7,235,4.238393544749209,3.8886553697395305,0.0,0.0,0.0,1.0,1.0,0.0
8,235,7.169311592520021,4.111363589177061,1.0,0.0,1.0,1.0,1.0,0.0
9,235,11.629778846662786,11.936453952746987,0.0,1.0,0.0,0.0,0.0,0.0
10,235,2.44754214114616,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,235,7.1616520930799,2.015595026947384,1.0,1.0,0.0,0.0,0.0,1.0
12,235,8.690878605251633,0.0040361920849529,0.0,1.0,0.0,0.0,0.0,0.0
13,235,11.032415227138031,2.6974743864331296,1.0,0.0,0.0,1.0,0.0,0.0
14,235,0.6427753559000898,4.791140440727418,0.0,1.0,0.0,1.0,0.0,0.0
15,235,6.76937731280035,10.901697445819163,1.0,0.0,0.0,0.0,1.0,0.0
16,235,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
17,235,6.683883570471896,3.0365490209176067,0.0,1.0,0.0,0.0,0.0,0.0
18,235,1.2203194437532332,9.345302251113932,1.0,0.0,1.0,0.0,0.0,0.0
19,235,8.745816654534448,4.714198869224939,1.0,0.0,0.0,0.0,1.0,0.0
20,235,3.136986115679591,8.168965787429295,1.0,1.0,0.0,0.0,1.0,1.0
21,235,7.2670455035438,6.479323831839723,0.0,1.0,1.0,0.0,1.0,0.0
22,235,4.451729507688574,7.822197470427527,0.0,1.0,0.0,1.0,1.0,1.0
23,235,5.181746636846845,5.138568737674556,0.0,0.0,1.0,1.0,0.0,0.0
24,235,9.353831136776575,10.201526332071492,0.0,1.0,0.0,1.0,0.0,0.0
25,235,0.4124880619484257,7.272889445229388,0.0,0.0,1.0,0.0,0.0,0.0
26,235,8.017142055800983,1.1945068910225105,0.0,1.0,0.0,1.0,0.0,0.0
27,235,11.54813770565936,5.683833960743443,0.0,1.0,0.0,1.0,0.0,1.0
28,235,10.788800831290509,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,235,4.7712813475142175,7.250776503968642,1.0,0.0,0.0,0.0,0.0,0.0
0,240,12.0,10.897961175657194,1.0,0.0,1.0,0.0,1.0,0.0
1,240,4.649251375907138,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,240,1.0566835765314324,3.084090643100438,1.0,0.0,1.0,0.0,0.0,0.0
3,240,12.0,8.843821657109194,1.0,1.0,0.0,0.0,0.0,0.0
4,240,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,240,5.108826883119777,6.9397030856695725,0.0,1.0,0.0,0.0,0.0,0.0
6,240,11.555410956898784,11.36592854639241,1.0,1.0,0.0,0.0,0.0,1.0
7,240,4.022534981491958,3.9091643218785888,0.0,0.0,0.0,1.0,1.0,0.0
8,240,7.061625763438249,4.11339799360253,1.0,0.0,1.0,1.0,1.0,0.0
9,240,11.630086141864766,11.935203638687804,0.0,1.0,0.0,0.0,0.0,0.0
10,240,2.465313447997898,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,240,7.219304865504557,2.026817500066717,1.0,1.0,0.0,0.0,0.0,1.0
12,240,8.738428864492676,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,240,11.1260828610694,2.689628506613749,1.0,0.0,0.0,1.0,0.0,0.0
14,240,0.6564544100606071,4.795292481920884,0.0,1.0,0.0,1.0,0.0,0.0
15,240,6.771063967653153,10.910230600487091,1.0,0.0,0.0,0.0,1.0,0.0
16,240,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
17,240,6.694107166412937,3.036708534911051,0.0,1.0,0.0,0.0,0.0,0.0
18,240,1.212259785104676,9.307464025058811,1.0,0.0,1.0,0.0,0.0,0.0
19,240,8.747842607581088,4.7109685257457965,1.0,0.0,0.0,0.0,1.0,0.0
20,240,3.076356581606898,8.036793517452299,1.0,1.0,0.0,0.0,1.0,1.0
21,240,7.259999281435254,6.45367573645446,0.0,1.0,1.0,0.0,1.0,0.0
22,240,4.42683332171952,7.765307558607287,0.0,1.0,0.0,1.0,1.0,1.0
23,240,5.206334258992391,5.153107956576323,0.0,0.0,1.0,1.0,0.0,0.0
24,240,9.31293907849928,10.206155634061483,0.0,1.0,0.0,1.0,0.0,0.0
25,240,0.4226535659913322,7.326349904687554,0.0,0.0,1.0,0.0,0.0,0.0
26,240,8.143586839344508,1.0424390019292895,0.0,1.0,0.0,1.0,0.0,0.0
27,240,11.520868862047722,5.632587858726423,0.0,1.0,0.0,1.0,0.0,1.0
28,240,10.825887350816654,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,240,4.778316695061236,7.252510590210431,1.0,0.0,0.0,0.0,0.0,0.0
0,245,12.0,11.199054932075418,1.0,0.0,1.0,0.0,1.0,0.0
1,245,4.643481622415205,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,245,1.131333303459888,3.0575578044027694,1.0,0.0,1.0,0.0,0.0,0.0
3,245,12.0,8.940858232506121,1.0,1.0,0.0,0.0,0.0,0.0
4,245,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,245,5.116570246706318,6.936887414350897,0.0,1.0,0.0,0.0,0.0,0.0
6,245,11.745892087206329,11.344174181573782,1.0,1.0,0.0,0.0,0.0,1.0
7,245,3.8229208701266977,3.925990404568084,0.0,0.0,0.0,1.0,1.0,0.0
8,245,6.961968226619587,4.117170700625546,1.0,0.0,1.0,1.0,1.0,0.0
9,245,11.62726729575945,11.947529507327763,0.0,1.0,0.0,0.0,0.0,0.0
10,245,2.483681296130289,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,245,7.275785273741808,2.0390288300956083,1.0,1.0,0.0,0.0,0.0,1.0
12,245,8.78140512739234,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,245,11.22904017305633,2.6816566871592045,1.0,0.0,0.0,1.0,0.0,0.0
14,245,0.6929048796068484,4.806411199505065,0.0,1.0,0.0,1.0,0.0,0.0
15,245,6.772756439703133,10.91915034697503,1.0,0.0,0.0,0.0,1.0,0.0
16,245,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
17,245,6.708208337159651,3.036673265895192,0.0,1.0,0.0,0.0,0.0,0.0
18,245,1.2031401336950671,9.265412001169848,1.0,0.0,1.0,0.0,0.0,0.0
19,245,8.752605600974718,4.703241127382683,1.0,0.0,0.0,0.0,1.0,0.0
