0,0,11.019645131186996,5.058083222396212,1.0,0.0,1.0,0.0,1.0,0.0
20,245,3.018210296263283,7.906850532691349,1.0,1.0,0.0,0.0,1.0,1.0
21,245,7.251494973733228,6.419593925026241,0.0,1.0,1.0,0.0,1.0,0.0
22,245,4.401824986788339,7.703682404341468,0.0,1.0,0.0,1.0,1.0,1.0
23,245,5.235597793849607,5.171443974161435,0.0,0.0,1.0,1.0,0.0,0.0
24,245,9.242539743450102,10.215151205507022,0.0,1.0,0.0,1.0,0.0,0.0
25,245,0.4342214911427777,7.379378681874842,0.0,0.0,1.0,0.0,0.0,0.0
26,245,8.266075915801737,0.8927432862321035,0.0,1.0,0.0,1.0,0.0,0.0
27,245,11.488140776132433,5.573334827171088,0.0,1.0,0.0,1.0,0.0,1.0
28,245,10.863084208374124,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,245,4.786405803025133,7.254481909731298,1.0,0.0,0.0,0.0,0.0,0.0
0,250,12.0,11.490173804550448,1.0,0.0,1.0,0.0,1.0,0.0
1,250,4.636472747940612,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,250,1.2054875367780982,3.029875486071939,1.0,0.0,1.0,0.0,0.0,0.0
3,250,12.0,9.026494147202554,1.0,1.0,0.0,0.0,0.0,0.0
4,250,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,250,5.137425208027008,6.929552371450944,0.0,1.0,0.0,0.0,0.0,0.0
6,250,11.937953358010622,11.3247460637413,1.0,1.0,0.0,0.0,0.0,1.0
7,250,3.6165066455089967,3.9459884278865753,0.0,0.0,0.0,1.0,1.0,0.0
8,250,6.847447565678947,4.121714703919951,1.0,0.0,1.0,1.0,1.0,0.0
9,250,11.624100867953873,11.962382509286916,0.0,1.0,0.0,0.0,0.0,0.0
10,250,2.4966094711930418,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,250,7.365720642528225,2.058520133984985,1.0,1.0,0.0,0.0,0.0,1.0
12,250,8.81579039339646,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,250,11.341169426429142,2.670539973767785,1.0,0.0,0.0,1.0,0.0,0.0
14,250,0.7181613916081163,4.813733281795599,0.0,1.0,0.0,1.0,0.0,0.0
15,250,6.776995583279634,10.94245454535396,1.0,0.0,0.0,0.0,1.0,0.0
16,250,0.0,0.0185125258590178,0.0,0.0,1.0,1.0,1.0,0.0
17,250,6.73548643677721,3.0368493088476822,0.0,1.0,0.0,0.0,0.0,0.0
18,250,1.1992243169610517,9.24672026488875,1.0,0.0,1.0,0.0,0.0,0.0
19,250,8.763181719153343,4.6859059231031726,1.0,0.0,0.0,0.0,1.0,0.0
20,250,2.964030566264648,7.794924380437233,1.0,1.0,0.0,0.0,1.0,1.0
21,250,7.243227925654219,6.388314100832243,0.0,1.0,1.0,0.0,1.0,0.0
22,250,4.377722203349249,7.6413988628604095,0.0,1.0,0.0,1.0,1.0,1.0
23,250,5.259357657977073,5.18711381517795,0.0,0.0,1.0,1.0,0.0,0.0
24,250,9.169037980570796,10.224008835621792,0.0,1.0,0.0,1.0,0.0,0.0
25,250,0.4452534716331857,7.427523832936087,0.0,0.0,1.0,0.0,0.0,0.0
26,250,8.38625106539181,0.7342519571116713,0.0,1.0,0.0,1.0,0.0,0.0
27,250,11.45059954212543,5.506124927033409,0.0,1.0,0.0,1.0,0.0,1.0
28,250,11.068407454301168,0.0400343733998876,0.0,0.0,1.0,1.0,0.0,0.0
29,250,4.803508211874089,7.258501759162836,1.0,0.0,0.0,0.0,0.0,0.0
0,255,12.0,11.78414581722716,1.0,0.0,1.0,0.0,1.0,0.0
1,255,4.622596666349248,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,255,1.2709899715519066,3.005412258898919,1.0,0.0,1.0,0.0,0.0,0.0
3,255,12.0,9.10710872062457,1.0,1.0,0.0,0.0,0.0,0.0
4,255,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,255,5.166247917255928,6.919149899338921,0.0,1.0,0.0,0.0,0.0,0.0
6,255,12.0,11.3036720451187,1.0,1.0,0.0,0.0,0.0,1.0
7,255,3.3857310482780183,3.970696359687576,0.0,0.0,0.0,1.0,1.0,0.0
8,255,6.741807212669668,4.12343871723986,1.0,0.0,1.0,1.0,1.0,0.0
9,255,11.62151670495284,11.974698479311542,0.0,1.0,0.0,0.0,0.0,0.0
10,255,2.5062317589306846,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,255,7.434428827905682,2.070929214164084,1.0,1.0,0.0,0.0,0.0,1.0
12,255,8.849384476916667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,255,11.469358112752998,2.6583725323313883,1.0,0.0,0.0,1.0,0.0,0.0
14,255,0.7375069906921082,4.818149577030439,0.0,1.0,0.0,1.0,0.0,0.0
15,255,6.784160319097773,10.9819526051015,1.0,0.0,0.0,0.0,1.0,0.0
16,255,0.0,0.0315248594553568,0.0,0.0,1.0,1.0,1.0,0.0
17,255,6.762375733631533,3.036761541801898,0.0,1.0,0.0,0.0,0.0,0.0
18,255,1.194523879540148,9.22437471407231,1.0,0.0,1.0,0.0,0.0,0.0
19,255,8.78162008821283,4.657803187761282,1.0,0.0,0.0,0.0,1.0,0.0
20,255,2.8974628329001546,7.670129795123677,1.0,1.0,0.0,0.0,1.0,1.0
21,255,7.23791743745072,6.366753592333081,0.0,1.0,1.0,0.0,1.0,0.0
22,255,4.352087062842549,7.575073215506509,0.0,1.0,0.0,1.0,1.0,1.0
23,255,5.276744381704892,5.198628611649722,0.0,0.0,1.0,1.0,0.0,0.0
24,255,9.099520658651729,10.23035161735596,0.0,1.0,0.0,1.0,0.0,0.0
25,255,0.460357966429724,7.490527158636316,0.0,0.0,1.0,0.0,0.0,0.0
26,255,8.50587303999891,0.5851144034373008,0.0,1.0,0.0,1.0,0.0,0.0
27,255,11.412971818879624,5.44133745147931,0.0,1.0,0.0,1.0,0.0,1.0
28,255,11.2629023626658,0.0726641150011105,0.0,0.0,1.0,1.0,0.0,0.0
29,255,4.821651387892247,7.262695461569308,1.0,0.0,0.0,0.0,0.0,0.0
0,260,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,260,4.61010455682741,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,260,1.342260993954704,2.9772771721633347,1.0,0.0,1.0,0.0,0.0,0.0
3,260,12.0,9.187206844557672,1.0,1.0,0.0,0.0,0.0,0.0
4,260,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,260,5.185918634595068,6.911233485158765,0.0,1.0,0.0,0.0,0.0,0.0
6,260,12.0,11.283377054557226,1.0,1.0,0.0,0.0,0.0,1.0
7,260,3.1451459310243512,3.999736422564749,0.0,0.0,0.0,1.0,1.0,0.0
8,260,6.631770739038984,4.122734680407741,1.0,0.0,1.0,1.0,1.0,0.0
9,260,11.612898796019133,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,260,2.515576215222864,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,260,7.506036216664343,2.0823333681954805,1.0,1.0,0.0,0.0,0.0,1.0
12,260,8.889861667351214,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,260,11.615938706873154,2.647410525730604,1.0,0.0,0.0,1.0,0.0,0.0
14,260,0.7618956884163403,4.823412147018916,0.0,1.0,0.0,1.0,0.0,0.0
15,260,6.7910783307018505,11.015062940988368,1.0,0.0,0.0,0.0,1.0,0.0
16,260,0.0,0.0448147133874412,0.0,0.0,1.0,1.0,1.0,0.0
17,260,6.809214789043291,3.0361505246689764,0.0,1.0,0.0,0.0,0.0,0.0
18,260,1.1915764340337016,9.209537359378771,1.0,0.0,1.0,0.0,0.0,0.0
19,260,8.81243482531861,4.609043270600374,1.0,0.0,0.0,0.0,1.0,0.0
20,260,2.8177732779928397,7.5204504100308975,1.0,1.0,0.0,0.0,1.0,1.0
21,260,7.231265645869983,6.340477882838038,0.0,1.0,1.0,0.0,1.0,0.0
22,260,4.333914689062604,7.524954769760242,0.0,1.0,0.0,1.0,1.0,1.0
23,260,5.288880225600968,5.206628012576217,0.0,0.0,1.0,1.0,0.0,0.0
24,260,9.027750900894024,10.236414491351134,0.0,1.0,0.0,1.0,0.0,0.0
25,260,0.472273886264536,7.539836173821349,0.0,0.0,1.0,0.0,0.0,0.0
26,260,8.635598694773671,0.4312387603895115,0.0,1.0,0.0,1.0,0.0,0.0
27,260,11.389272485944694,5.401939706657317,0.0,1.0,0.0,1.0,0.0,1.0
28,260,11.469840095089705,0.1041633915372357,0.0,0.0,1.0,1.0,0.0,0.0
29,260,4.8308626836393085,7.264543195219193,1.0,0.0,0.0,0.0,0.0,0.0
0,265,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,265,4.59534776527302,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,265,1.4449036658939354,2.934134748132211,1.0,0.0,1.0,0.0,0.0,0.0
3,265,12.0,9.26197706868036,1.0,1.0,0.0,0.0,0.0,0.0
4,265,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,265,5.18947143726765,6.909775552956627,0.0,1.0,0.0,0.0,0.0,0.0
6,265,12.0,11.261382593984084,1.0,1.0,0.0,0.0,0.0,1.0
7,265,2.914206336085348,4.022633320341261,0.0,0.0,0.0,1.0,1.0,0.0
8,265,6.528635881446369,4.122056257079982,1.0,0.0,1.0,1.0,1.0,0.0
9,265,11.60515377686576,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,265,2.521785590972957,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,265,7.592603009088019,2.096987283450336,1.0,1.0,0.0,0.0,0.0,1.0
12,265,8.918358370242457,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,265,11.76573330872069,2.634574391987333,1.0,0.0,0.0,1.0,0.0,0.0
14,265,0.7901136041366099,4.829419449775074,0.0,1.0,0.0,1.0,0.0,0.0
15,265,6.7965402239698784,11.03894493999812,1.0,0.0,0.0,0.0,1.0,0.0
16,265,0.0,0.0583952401245801,0.0,0.0,1.0,1.0,1.0,0.0
17,265,6.8571689315962,3.036063956299773,0.0,1.0,0.0,0.0,0.0,0.0
18,265,1.1930211305922267,9.21657047984664,1.0,0.0,1.0,0.0,0.0,0.0
19,265,8.849000831986446,4.550140584651548,1.0,0.0,0.0,0.0,1.0,0.0
20,265,2.7386746211740203,7.375227737406071,1.0,1.0,0.0,0.0,1.0,1.0
21,265,7.226174813276357,6.3183913991791725,0.0,1.0,1.0,0.0,1.0,0.0
22,265,4.307993692544272,7.457830159648419,0.0,1.0,0.0,1.0,1.0,1.0
23,265,5.278627545646943,5.199967274855649,0.0,0.0,1.0,1.0,0.0,0.0
24,265,8.93270052576802,10.243926842111724,0.0,1.0,0.0,1.0,0.0,0.0
25,265,0.4896914184537254,7.603552150894606,0.0,0.0,1.0,0.0,0.0,0.0
26,265,8.75817244868792,0.2931329805246655,0.0,1.0,0.0,1.0,0.0,0.0
27,265,11.357605172261628,5.34838514295244,0.0,1.0,0.0,1.0,0.0,1.0
28,265,11.678856914082282,0.1345262428417721,0.0,0.0,1.0,1.0,0.0,0.0
29,265,4.852241969375156,7.269126485738116,1.0,0.0,0.0,0.0,0.0,0.0
0,270,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,270,4.582868993427971,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,270,1.540233810291594,2.8932328893967147,1.0,0.0,1.0,0.0,0.0,0.0
3,270,12.0,9.3311846546695,1.0,1.0,0.0,0.0,0.0,0.0
4,270,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,270,5.188641203578298,6.910107656253452,0.0,1.0,0.0,0.0,0.0,0.0
6,270,12.0,11.233697557417948,1.0,1.0,0.0,0.0,0.0,1.0
7,270,2.701998982256257,4.041905712985261,0.0,0.0,0.0,1.0,1.0,0.0
8,270,6.429342639160677,4.120933573920212,1.0,0.0,1.0,1.0,1.0,0.0
9,270,11.594146541884284,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,270,2.528019133163319,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,270,7.697644922184925,2.1120684794210125,1.0,1.0,0.0,0.0,0.0,1.0
12,270,8.953079877703464,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,270,11.893497754010117,2.6277633080924483,1.0,0.0,0.0,1.0,0.0,0.0
14,270,0.8037668622401758,4.832200658963889,0.0,1.0,0.0,1.0,0.0,0.0
15,270,6.806190669054838,11.088990325908174,1.0,0.0,0.0,0.0,1.0,0.0
16,270,0.0,0.0718235458953276,0.0,0.0,1.0,1.0,1.0,0.0
17,270,6.908987668100281,3.0372174488534243,0.0,1.0,0.0,0.0,0.0,0.0
18,270,1.19695474459101,9.236052312997098,1.0,0.0,1.0,0.0,0.0,0.0
19,270,8.893581507660851,4.469492949254408,1.0,0.0,0.0,0.0,1.0,0.0
20,270,2.6548323843761468,7.224215025976062,1.0,1.0,0.0,0.0,1.0,1.0
21,270,7.224320876329356,6.310386429148865,0.0,1.0,1.0,0.0,1.0,0.0
22,270,4.280495786671185,7.382194324343715,0.0,1.0,0.0,1.0,1.0,1.0
23,270,5.274224777761441,5.197089513643841,0.0,0.0,1.0,1.0,0.0,0.0
24,270,8.83408856435775,10.2524810465831,0.0,1.0,0.0,1.0,0.0,0.0
25,270,0.5036816368151529,7.653046759161609,0.0,0.0,1.0,0.0,0.0,0.0
26,270,8.886079460226924,0.1562556657953021,0.0,1.0,0.0,1.0,0.0,0.0
27,270,11.334252503762215,5.3100753400171,0.0,1.0,0.0,1.0,0.0,1.0
28,270,11.71162712289646,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,270,4.885984128273718,7.276847110380223,1.0,0.0,0.0,0.0,0.0,0.0
0,275,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,275,4.569155080879603,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,275,1.6295598016387631,2.857657815215904,1.0,0.0,1.0,0.0,0.0,0.0
3,275,12.0,9.40198532834362,1.0,1.0,0.0,0.0,0.0,0.0
4,275,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,275,5.180088486690455,6.913355299224604,0.0,1.0,0.0,0.0,0.0,0.0
6,275,12.0,11.200422861483212,1.0,1.0,0.0,0.0,0.0,1.0
7,275,2.491675536662494,4.063343424737536,0.0,0.0,0.0,1.0,1.0,0.0
8,275,6.32985267367592,4.118336182049094,1.0,0.0,1.0,1.0,1.0,0.0
9,275,11.58063911694135,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,275,2.5364973047206587,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,275,7.78562087040644,2.125909549311114,1.0,1.0,0.0,0.0,0.0,1.0
12,275,9.000842909537083,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,275,12.0,2.622279141920409,1.0,0.0,0.0,1.0,0.0,0.0
14,275,0.8306694405628701,4.837272390031488,0.0,1.0,0.0,1.0,0.0,0.0
15,275,6.816103451626972,11.136696226139778,1.0,0.0,0.0,0.0,1.0,0.0
16,275,0.0,0.0823665707016363,0.0,0.0,1.0,1.0,1.0,0.0
17,275,6.944225251513895,3.036677118421015,0.0,1.0,0.0,0.0,0.0,0.0
18,275,1.198398916371438,9.242725219745145,1.0,0.0,1.0,0.0,0.0,0.0
19,275,8.929460031865352,4.400136836248152,1.0,0.0,0.0,0.0,1.0,0.0
20,275,2.5780627259068534,7.084221074736745,1.0,1.0,0.0,0.0,1.0,1.0
21,275,7.223117643902534,6.304622759367367,0.0,1.0,1.0,0.0,1.0,0.0
22,275,4.24589230235932,7.291556291821521,0.0,1.0,0.0,1.0,1.0,1.0
23,275,5.284560055309315,5.204036456856088,0.0,0.0,1.0,1.0,0.0,0.0
24,275,8.74065831807317,10.25982994218675,0.0,1.0,0.0,1.0,0.0,0.0
25,275,0.518198542532541,7.6995922177518095,0.0,0.0,1.0,0.0,0.0,0.0
26,275,9.021431887108632,0.0131076228538996,0.0,1.0,0.0,1.0,0.0,0.0
27,275,11.308041727306314,5.267266767736054,0.0,1.0,0.0,1.0,0.0,1.0
28,275,11.740135629219845,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,275,4.913126793600148,7.283196954427171,1.0,0.0,0.0,0.0,0.0,0.0
0,280,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,280,4.553764953723208,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,280,1.7206322131249274,2.8178324978195546,1.0,0.0,1.0,0.0,0.0,0.0
3,280,12.0,9.464826270787876,1.0,1.0,0.0,0.0,0.0,0.0
4,280,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,280,5.160655278886086,6.92113072670712,0.0,1.0,0.0,0.0,0.0,0.0
6,280,12.0,11.165255002618943,1.0,1.0,0.0,0.0,0.0,1.0
7,280,2.28460966881111,4.080272749250415,0.0,0.0,0.0,1.0,1.0,0.0
8,280,6.237625168701867,4.115585816626958,1.0,0.0,1.0,1.0,1.0,0.0
9,280,11.573430349576135,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,280,2.544222756358072,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,280,7.869707993550462,2.142654409243097,1.0,1.0,0.0,0.0,0.0,1.0
12,280,9.064890866491943,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,280,12.0,2.6163741951767365,1.0,0.0,0.0,1.0,0.0,0.0
14,280,0.8653181324207017,4.843700894612993,0.0,1.0,0.0,1.0,0.0,0.0
15,280,6.822117651729198,11.166396270985954,1.0,0.0,0.0,0.0,1.0,0.0
16,280,0.0,0.093067921014624,0.0,0.0,1.0,1.0,1.0,0.0
17,280,6.977861164045189,3.035882009125932,0.0,1.0,0.0,0.0,0.0,0.0
18,280,1.1978245328141996,9.240312558762742,1.0,0.0,1.0,0.0,0.0,0.0
19,280,8.956036185657393,4.348536535081799,1.0,0.0,0.0,0.0,1.0,0.0
20,280,2.493465743571405,6.927629065851584,1.0,1.0,0.0,0.0,1.0,1.0
21,280,7.221740963116456,6.297626834163752,0.0,1.0,1.0,0.0,1.0,0.0
22,280,4.212600290807532,7.204382610686533,0.0,1.0,0.0,1.0,1.0,1.0
23,280,5.298542830139165,5.213182776877821,0.0,0.0,1.0,1.0,0.0,0.0
24,280,8.645154372010095,10.264512390306336,0.0,1.0,0.0,1.0,0.0,0.0
25,280,0.5254544760201679,7.724049891845873,0.0,0.0,1.0,0.0,0.0,0.0
26,280,9.162651344320023,0.0,0.0,1.0,0.0,1.0,0.0,0.0
27,280,11.26802055799596,5.200860379863364,0.0,1.0,0.0,1.0,0.0,1.0
28,280,11.771960895631352,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,280,4.935722131201743,7.288377710294476,1.0,0.0,0.0,0.0,0.0,0.0
0,285,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,285,4.538534006769803,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,285,1.8057337033506415,2.782370305464601,1.0,0.0,1.0,0.0,0.0,0.0
3,285,12.0,9.524371858236227,1.0,1.0,0.0,0.0,0.0,0.0
4,285,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,285,5.141764869945652,6.928770306030585,0.0,1.0,0.0,0.0,0.0,0.0
6,285,12.0,11.131470517584097,1.0,1.0,0.0,0.0,0.0,1.0
7,285,2.090084844919492,4.098923257813483,0.0,0.0,0.0,1.0,1.0,0.0
8,285,6.158431681211343,4.113014168529689,1.0,0.0,1.0,1.0,1.0,0.0
9,285,11.564963891263057,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,285,2.551346164789312,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,285,7.929137150599967,2.154054695888564,1.0,1.0,0.0,0.0,0.0,1.0
12,285,9.12248068547273,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,285,12.0,2.6082553538633726,1.0,0.0,0.0,1.0,0.0,0.0
14,285,0.8881234130449179,4.848385312518912,0.0,1.0,0.0,1.0,0.0,0.0
15,285,6.832371260901379,11.212583667653384,1.0,0.0,0.0,0.0,1.0,0.0
16,285,0.0,0.1007107768332534,0.0,0.0,1.0,1.0,1.0,0.0
17,285,6.990081692819447,3.0353918435888234,0.0,1.0,0.0,0.0,0.0,0.0
18,285,1.1972628811169668,9.23820812427078,1.0,0.0,1.0,0.0,0.0,0.0
19,285,8.979253926762095,4.302429648034941,1.0,0.0,0.0,0.0,1.0,0.0
20,285,2.412512400376856,6.779392309459153,1.0,1.0,0.0,0.0,1.0,1.0
21,285,7.22644303656049,6.321498758066714,0.0,1.0,1.0,0.0,1.0,0.0
22,285,4.174073312887201,7.105686641074473,0.0,1.0,0.0,1.0,1.0,1.0
23,285,5.3134373733052405,5.224020637710914,0.0,0.0,1.0,1.0,0.0,0.0
24,285,8.579002534545161,10.267854736620937,0.0,1.0,0.0,1.0,0.0,0.0
25,285,0.5292549555226576,7.736543332577018,0.0,0.0,1.0,0.0,0.0,0.0
26,285,9.300106618290062,0.0,0.0,1.0,0.0,1.0,0.0,0.0
27,285,11.234143158523937,5.143580112479314,0.0,1.0,0.0,1.0,0.0,1.0
28,285,11.80394425476612,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,285,4.962416592234525,7.294725897588989,1.0,0.0,0.0,0.0,0.0,0.0
0,290,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,290,4.522107591709566,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,290,1.8837023170221223,2.7492508439411867,1.0,0.0,1.0,0.0,0.0,0.0
3,290,12.0,9.58523462028364,1.0,1.0,0.0,0.0,0.0,0.0
4,290,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,290,5.146195578041292,6.927100846338029,0.0,1.0,0.0,0.0,0.0,0.0
6,290,12.0,11.094448890458256,1.0,1.0,0.0,0.0,0.0,1.0
7,290,1.8897738825699544,4.123680804911734,0.0,0.0,0.0,1.0,1.0,0.0
8,290,6.108358438310145,4.111327218943613,1.0,0.0,1.0,1.0,1.0,0.0
9,290,11.556011509240884,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,290,2.5608926297934023,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,290,8.008292854023562,2.1696785468396844,1.0,1.0,0.0,0.0,0.0,1.0
12,290,9.180377810093423,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,290,12.0,2.602121516735988,1.0,0.0,0.0,1.0,0.0,0.0
14,290,0.9072817978369928,4.852890789339022,0.0,1.0,0.0,1.0,0.0,0.0
15,290,6.844277771388459,11.262827125212764,1.0,0.0,0.0,0.0,1.0,0.0
16,290,0.0,0.1052203363233927,0.0,0.0,1.0,1.0,1.0,0.0
17,290,7.0132078335255095,3.03474634103282,0.0,1.0,0.0,0.0,0.0,0.0
18,290,1.198770898624875,9.244233884644842,1.0,0.0,1.0,0.0,0.0,0.0
19,290,8.992558058492472,4.273929262381059,1.0,0.0,0.0,0.0,1.0,0.0
20,290,2.321222559532936,6.600924362151625,1.0,1.0,0.0,0.0,1.0,1.0
21,290,7.2299349413205505,6.340084618123951,0.0,1.0,1.0,0.0,1.0,0.0
22,290,4.133273077026661,6.999002005115196,0.0,1.0,0.0,1.0,1.0,1.0
23,290,5.324539194824454,5.232669219364781,0.0,0.0,1.0,1.0,0.0,0.0
24,290,8.52634453696054,10.270392101661669,0.0,1.0,0.0,1.0,0.0,0.0
25,290,0.5297457300725003,7.738021518834444,0.0,0.0,1.0,0.0,0.0,0.0
26,290,9.442975979286713,0.0,0.0,1.0,0.0,1.0,0.0,0.0
27,290,11.193119304909548,5.075288182239495,0.0,1.0,0.0,1.0,0.0,1.0
28,290,11.829028980067836,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,290,4.980570923575666,7.298643745577799,1.0,0.0,0.0,0.0,0.0,0.0
0,295,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,295,4.500564055445846,12.0,1.0,0.0,0.0,1.0,0.0,0.0
2,295,1.963428179370172,2.7157255344616487,1.0,0.0,1.0,0.0,0.0,0.0
3,295,12.0,9.51619418123553,1.0,1.0,0.0,0.0,0.0,0.0
4,295,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,295,5.150699809659275,6.925584163169954,0.0,1.0,0.0,0.0,0.0,0.0
6,295,12.0,11.052219737433088,1.0,1.0,0.0,0.0,0.0,1.0
7,295,1.6735732706645576,4.160298132710788,0.0,0.0,0.0,1.0,1.0,0.0
8,295,6.058588272176506,4.109540457459178,1.0,0.0,1.0,1.0,1.0,0.0
9,295,11.547627579925043,12.0,0.0,1.0,0.0,0.0,0.0,0.0
10,295,2.5737023903878957,0.0,1.0,1.0,1.0,1.0,0.0,0.0
11,295,8.077484683681742,2.183926286506833,1.0,1.0,0.0,0.0,0.0,1.0
12,295,9.248838665485414,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,295,12.0,2.5956229500495125,1.0,0.0,0.0,1.0,0.0,0.0
14,295,0.9191783290755364,4.855709912478312,0.0,1.0,0.0,1.0,0.0,0.0
15,295,6.860093068287148,11.334822987795205,1.0,0.0,0.0,0.0,1.0,0.0
16,295,0.0,0.1121774165478579,0.0,0.0,1.0,1.0,1.0,0.0
17,295,7.038759801182019,3.034490548888993,0.0,1.0,0.0,0.0,0.0,0.0
18,295,1.199271084283027,9.246449836444272,1.0,0.0,1.0,0.0,0.0,0.0
19,295,9.004430709124732,4.248444424189287,1.0,0.0,0.0,0.0,1.0,0.0
20,295,2.2337624914132124,6.4311239056639575,1.0,1.0,0.0,0.0,1.0,1.0
21,295,7.230141509480354,6.341345343911405,0.0,1.0,1.0,0.0,1.0,0.0
22,295,4.089676102228263,6.885973660494915,0.0,1.0,0.0,1.0,1.0,1.0
23,295,5.341473212414879,5.245665028661517,0.0,0.0,1.0,1.0,0.0,0.0
24,295,8.445362517507059,10.273574363800202,0.0,1.0,0.0,1.0,0.0,0.0
25,295,0.5185813987365594,7.741823678808624,0.0,0.0,1.0,0.0,0.0,0.0
26,295,9.578167317428328,0.0,0.0,1.0,0.0,1.0,0.0,0.0
27,295,11.14916638647628,5.008222922041345,0.0,1.0,0.0,1.0,0.0,1.0
28,295,11.85452897040207,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,295,5.004971875199688,7.30347342803353,1.0,0.0,0.0,0.0,0.0,0.0
