0,0,1.033480774328673,9.957040206423638,0.0,1.0,0.0,0.0,1.0,0.0
1,0,2.0548694445472333,3.976279670956374,0.0,1.0,1.0,0.0,0.0,0.0
2,0,6.968799519643792,10.005878488720356,0.0,0.0,1.0,1.0,0.0,1.0
3,0,4.9438447727209525,10.972824138067866,1.0,0.0,0.0,1.0,0.0,0.0
4,0,4.957609555906347,4.973498415346411,1.0,1.0,1.0,1.0,0.0,0.0
5,0,5.058249005815171,11.98021012851308,0.0,1.0,0.0,0.0,1.0,0.0
6,0,3.0190850714915065,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,0,6.99274860209999,1.0493958223158752,0.0,1.0,0.0,1.0,0.0,1.0
8,0,5.993927760110998,3.0653898386316576,0.0,0.0,0.0,0.0,0.0,1.0
9,0,9.066707201697804,2.0081476116136243,1.0,1.0,0.0,0.0,1.0,0.0
10,0,1.9938835161583357,6.0552844644778565,1.0,0.0,0.0,0.0,0.0,0.0
11,0,8.974102028873409,9.955231161264736,0.0,0.0,1.0,0.0,0.0,0.0
12,0,10.95244391589079,2.998132791570629,0.0,0.0,0.0,1.0,0.0,0.0
13,0,1.9498289092324972,3.986382436725759,0.0,0.0,0.0,0.0,1.0,0.0
14,0,11.949247471697808,5.991358129002853,0.0,0.0,0.0,0.0,1.0,1.0
15,0,2.95617389326633,6.001761224910008,0.0,1.0,0.0,1.0,0.0,1.0
16,0,7.035185495389118,6.01154853307062,0.0,1.0,0.0,0.0,1.0,1.0
17,0,4.992514943615421,0.9656220952787444,1.0,0.0,1.0,0.0,0.0,0.0
18,0,8.012715208741442,2.051563194726236,0.0,1.0,1.0,0.0,1.0,1.0
19,0,9.059928603733637,1.0592728266990452,1.0,1.0,1.0,1.0,0.0,1.0
20,0,0.0366954558580121,3.07369205650569,0.0,0.0,1.0,0.0,1.0,0.0
21,0,0.9377802012894456,1.9558128365460203,0.0,0.0,0.0,0.0,1.0,0.0
22,0,4.037649105312982,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,0,10.062202704091366,9.973235062967309,0.0,0.0,1.0,0.0,1.0,0.0
24,0,8.01152112987253,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,0,4.033050965291497,12.0,0.0,1.0,0.0,0.0,1.0,0.0
26,0,4.040418025973328,4.9529642735165575,0.0,0.0,1.0,0.0,0.0,0.0
27,0,8.985904796950853,6.962761659710612,0.0,0.0,1.0,1.0,0.0,0.0
28,0,8.977506369009463,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,0,3.050119174805615,7.997282670556366,0.0,0.0,1.0,0.0,1.0,0.0
0,5,1.0670527906259009,9.91125031295746,0.0,1.0,0.0,0.0,1.0,0.0
1,5,2.116870865506132,3.948898776908568,0.0,1.0,1.0,0.0,0.0,0.0
2,5,6.914593761425807,10.016027531609216,0.0,0.0,1.0,1.0,0.0,1.0
3,5,4.891420703051457,10.947472487215189,1.0,0.0,0.0,1.0,0.0,0.0
4,5,4.901482159599875,4.940140178274896,1.0,1.0,1.0,1.0,0.0,0.0
5,5,5.116594099657027,11.96194154852522,0.0,1.0,0.0,0.0,1.0,0.0
6,5,3.037782929505968,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,5,6.988076244407055,1.0822915822280554,0.0,1.0,0.0,1.0,0.0,1.0
8,5,5.98887757695696,3.133409236634914,0.0,0.0,0.0,0.0,0.0,1.0
9,5,9.13991738781181,2.017031836697921,1.0,1.0,0.0,0.0,1.0,0.0
10,5,1.986740781082424,6.114596451669952,1.0,0.0,0.0,0.0,0.0,0.0
11,5,8.950337191373212,9.914802514523576,0.0,0.0,1.0,0.0,0.0,0.0
12,5,10.881329704480446,2.993614773809783,0.0,0.0,0.0,1.0,0.0,0.0
13,5,1.889428454117447,3.971594831444913,0.0,0.0,0.0,0.0,1.0,0.0
14,5,11.887644461212975,5.982184356808875,0.0,0.0,0.0,0.0,1.0,1.0
15,5,2.902175057022181,6.002603941283622,0.0,1.0,0.0,1.0,0.0,1.0
16,5,7.073555302718536,6.022858407161077,0.0,1.0,0.0,0.0,1.0,1.0
17,5,4.985789443083984,0.9671893171532274,1.0,0.0,1.0,0.0,0.0,0.0
18,5,8.029050113936023,2.11600753417365,0.0,1.0,1.0,0.0,1.0,1.0
19,5,9.109607451626266,1.1072097448821845,1.0,1.0,1.0,1.0,0.0,1.0
20,5,0.0726605877289012,3.145441929128619,0.0,0.0,1.0,0.0,1.0,0.0
21,5,0.8657478266090737,1.8999730937854733,0.0,0.0,0.0,0.0,1.0,0.0
22,5,4.082843966629226,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,5,10.133454034262044,9.942589262967426,0.0,0.0,1.0,0.0,1.0,0.0
24,5,8.025035891877424,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,5,4.082260428893561,11.971582876372278,0.0,1.0,0.0,0.0,1.0,0.0
26,5,4.084206052515939,4.9039751571395085,0.0,0.0,1.0,0.0,0.0,0.0
27,5,8.978469816261452,6.943580835802457,0.0,0.0,1.0,1.0,0.0,0.0
28,5,8.950553397729001,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,5,3.1154839496448594,7.993936454648953,0.0,0.0,1.0,0.0,1.0,0.0
0,10,1.0971228516760176,9.871266772781745,0.0,1.0,0.0,0.0,1.0,0.0
1,10,2.1555146474093334,3.931942934706672,0.0,1.0,1.0,0.0,0.0,0.0
2,10,6.84433737149626,10.02738679670756,0.0,0.0,1.0,1.0,0.0,1.0
3,10,4.8629622075675485,10.93342465474028,1.0,0.0,0.0,1.0,0.0,0.0
4,10,4.827555207756825,4.89416968283152,1.0,1.0,1.0,1.0,0.0,0.0
5,10,5.154723805484132,11.95045252220764,0.0,1.0,0.0,0.0,1.0,0.0
6,10,3.0632218753208265,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,10,6.982149452687881,1.1212354874826638,0.0,1.0,0.0,1.0,0.0,1.0
8,10,5.983884027896085,3.192542569451561,0.0,0.0,0.0,0.0,0.0,1.0
9,10,9.202931908496913,2.02512508218574,1.0,1.0,0.0,0.0,1.0,0.0
10,10,1.980261937329585,6.179800483087126,1.0,0.0,0.0,0.0,0.0,0.0
11,10,8.940434475541332,9.897924086502554,0.0,0.0,1.0,0.0,0.0,0.0
12,10,10.821706638273092,2.9912999405409675,0.0,0.0,0.0,1.0,0.0,0.0
13,10,1.8193307377673809,3.953715860037168,0.0,0.0,0.0,0.0,1.0,0.0
14,10,11.84771802338235,5.974819252082603,0.0,0.0,0.0,0.0,1.0,1.0
15,10,2.822196100531257,6.007007651001534,0.0,1.0,0.0,1.0,0.0,1.0
16,10,7.111997014582101,6.033717003728464,0.0,1.0,0.0,0.0,1.0,1.0
17,10,4.970136583060374,0.9706701997370992,1.0,0.0,1.0,0.0,0.0,0.0
18,10,8.048957563956296,2.192914183295397,0.0,1.0,1.0,0.0,1.0,1.0
19,10,9.148808628574626,1.14505760751872,1.0,1.0,1.0,1.0,0.0,1.0
20,10,0.1180651493594915,3.237045530340241,0.0,0.0,1.0,0.0,1.0,0.0
21,10,0.7819900578103338,1.8348188060956223,0.0,0.0,0.0,0.0,1.0,0.0
22,10,4.117942777249452,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,10,10.206000833147264,9.910902552223952,0.0,0.0,1.0,0.0,1.0,0.0
24,10,8.03461009233079,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,10,4.129191540623736,11.94353886272866,0.0,1.0,0.0,0.0,1.0,0.0
26,10,4.1099195015868055,4.875142785075259,0.0,0.0,1.0,0.0,0.0,0.0
27,10,8.973923532743395,6.931770000077598,0.0,0.0,1.0,1.0,0.0,0.0
28,10,8.921897622171675,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,10,3.214277918446852,7.988647458993292,0.0,0.0,1.0,0.0,1.0,0.0
0,15,1.122778313118627,9.834201320120783,0.0,1.0,0.0,0.0,1.0,0.0
1,15,2.204460124997108,3.911450386855394,0.0,1.0,1.0,0.0,0.0,0.0
2,15,6.774798857707149,10.037107332366435,0.0,0.0,1.0,1.0,0.0,1.0
3,15,4.845336938425559,10.92423557984186,1.0,0.0,0.0,1.0,0.0,0.0
4,15,4.739075526867147,4.839078244950993,1.0,1.0,1.0,1.0,0.0,0.0
5,15,5.178504464717061,11.943415237572378,0.0,1.0,0.0,0.0,1.0,0.0
6,15,3.0934906155951856,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,15,6.977666918323811,1.1538791044981571,0.0,1.0,0.0,1.0,0.0,1.0
8,15,5.978039083029896,3.261876443179667,0.0,0.0,0.0,0.0,0.0,1.0
9,15,9.265778545359808,2.0336471778408343,1.0,1.0,0.0,0.0,1.0,0.0
10,15,1.9735997301047687,6.250403137910269,1.0,0.0,0.0,0.0,0.0,0.0
11,15,8.936279960601823,9.891028443209404,0.0,0.0,1.0,0.0,0.0,0.0
12,15,10.764204787892352,2.9901970676213248,0.0,0.0,0.0,1.0,0.0,0.0
13,15,1.7542760084145363,3.937407032917276,0.0,0.0,0.0,0.0,1.0,0.0
14,15,11.813816539532253,5.968679234652995,0.0,0.0,0.0,0.0,1.0,1.0
15,15,2.725531968502497,6.010613745244611,0.0,1.0,0.0,1.0,0.0,1.0
16,15,7.162456720977636,6.048476108183245,0.0,1.0,0.0,0.0,1.0,1.0
17,15,4.963359522403146,0.9720101765574028,1.0,0.0,1.0,0.0,0.0,0.0
18,15,8.067346714458933,2.2590021336296235,0.0,1.0,1.0,0.0,1.0,1.0
19,15,9.167217734713732,1.1640305374521112,1.0,1.0,1.0,1.0,0.0,1.0
20,15,0.166971489216797,3.3381600459374288,0.0,0.0,1.0,0.0,1.0,0.0
21,15,0.6981078274557593,1.767364929811417,0.0,0.0,0.0,0.0,1.0,0.0
22,15,4.159883643554498,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,15,10.289378329281831,9.877082514305153,0.0,0.0,1.0,0.0,1.0,0.0
24,15,8.041198189682662,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,15,4.146543151700696,11.933142016108125,0.0,1.0,0.0,0.0,1.0,0.0
26,15,4.142457780874965,4.839096540350526,0.0,0.0,1.0,0.0,0.0,0.0
27,15,8.975728349195343,6.936388268517804,0.0,0.0,1.0,1.0,0.0,0.0
28,15,8.893920453728517,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,15,3.2963298308117275,7.983095411915626,0.0,0.0,1.0,0.0,1.0,0.0
0,20,1.1525673575907258,9.790240758563897,0.0,1.0,0.0,0.0,1.0,0.0
1,20,2.253261584550624,3.892222759213214,0.0,1.0,1.0,0.0,0.0,0.0
2,20,6.714186855223007,10.044157186752996,0.0,0.0,1.0,1.0,0.0,1.0
3,20,4.828833125105094,10.915730603472932,1.0,0.0,0.0,1.0,0.0,0.0
4,20,4.654753968771654,4.785155996670269,1.0,1.0,1.0,1.0,0.0,0.0
5,20,5.206944643676838,11.935113419449063,0.0,1.0,0.0,0.0,1.0,0.0
6,20,3.132488974752981,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,20,6.96987633677671,1.2228324185696668,0.0,1.0,0.0,1.0,0.0,1.0
8,20,5.972971436458488,3.334527410813558,0.0,0.0,0.0,0.0,0.0,1.0
9,20,9.333451920286436,2.043557821689981,1.0,1.0,0.0,0.0,1.0,0.0
10,20,1.9692561594404892,6.30655752863437,1.0,0.0,0.0,0.0,0.0,0.0
11,20,8.921963292048181,9.867945916055463,0.0,0.0,1.0,0.0,0.0,0.0
12,20,10.699690254551063,2.988798811819909,0.0,0.0,0.0,1.0,0.0,0.0
13,20,1.6557859323934234,3.914578449568235,0.0,0.0,0.0,0.0,1.0,0.0
14,20,11.78333075667028,5.96214983860813,0.0,0.0,0.0,0.0,1.0,1.0
15,20,2.617604251538908,6.016103055531836,0.0,1.0,0.0,1.0,0.0,1.0
16,20,7.19728621133279,6.057566705128253,0.0,1.0,0.0,0.0,1.0,1.0
17,20,4.972268018318085,0.9704192693030071,1.0,0.0,1.0,0.0,0.0,0.0
18,20,8.086014595848807,2.3291163780639668,0.0,1.0,1.0,0.0,1.0,1.0
19,20,9.17583400546014,1.1726828276669423,1.0,1.0,1.0,1.0,0.0,1.0
20,20,0.2122378295321873,3.4354593248335967,0.0,0.0,1.0,0.0,1.0,0.0
21,20,0.6344487977128815,1.714954709579142,0.0,0.0,0.0,0.0,1.0,0.0
22,20,4.195935527285756,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,20,10.391879223832415,9.836128443528562,0.0,0.0,1.0,0.0,1.0,0.0
24,20,8.049546301120925,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,20,4.158769475543482,11.925832197443256,0.0,1.0,0.0,0.0,1.0,0.0
26,20,4.176512476185549,4.802406265461168,0.0,0.0,1.0,0.0,0.0,0.0
27,20,9.000208962649692,6.926393699321524,0.0,0.0,1.0,1.0,0.0,0.0
28,20,8.85983160125093,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,20,3.3812236130918776,7.975783283076696,0.0,0.0,1.0,0.0,1.0,0.0
0,25,1.180815901887366,9.74707697442276,0.0,1.0,0.0,0.0,1.0,0.0
1,25,2.29409125704166,3.87710959722676,0.0,1.0,1.0,0.0,0.0,0.0
2,25,6.646775540835029,10.05427572583818,0.0,0.0,1.0,1.0,0.0,1.0
3,25,4.794576411821823,10.896222557820549,1.0,0.0,0.0,1.0,0.0,0.0
4,25,4.578089448609384,4.734377164401519,1.0,1.0,1.0,1.0,0.0,0.0
5,25,5.19353944447186,11.938601161130658,0.0,1.0,0.0,0.0,1.0,0.0
6,25,3.167566925024892,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,25,6.962427884391184,1.3021358914050158,0.0,1.0,0.0,1.0,0.0,1.0
8,25,5.968787832414726,3.390845286764101,0.0,0.0,0.0,0.0,0.0,1.0
9,25,9.402975763470948,2.050081595578308,1.0,1.0,0.0,0.0,1.0,0.0
10,25,1.964799802094528,6.359431241335417,1.0,0.0,0.0,0.0,0.0,0.0
11,25,8.918878675937371,9.86310672834815,0.0,0.0,1.0,0.0,0.0,0.0
12,25,10.61088474835796,2.990072626464221,0.0,0.0,0.0,1.0,0.0,0.0
13,25,1.5747161771839753,3.895857551916957,0.0,0.0,0.0,0.0,1.0,0.0
14,25,11.743761945931332,5.953451872800169,0.0,0.0,0.0,0.0,1.0,1.0
15,25,2.623634753226983,6.129700071867693,0.0,1.0,0.0,1.0,0.0,1.0
16,25,7.224004571941357,6.063963351607892,0.0,1.0,0.0,0.0,1.0,1.0
17,25,4.978579381772433,0.969165525279774,1.0,0.0,1.0,0.0,0.0,0.0
18,25,8.110445110869604,2.4232022928665997,0.0,1.0,1.0,0.0,1.0,1.0
19,25,9.205390302274802,1.201972289617083,1.0,1.0,1.0,1.0,0.0,1.0
20,25,0.2600791088864304,3.5381973686777,0.0,0.0,1.0,0.0,1.0,0.0
21,25,0.5449784126656257,1.6440482836503187,0.0,0.0,0.0,0.0,1.0,0.0
22,25,4.24014705429184,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,25,10.50140055133541,9.795252559159358,0.0,0.0,1.0,0.0,1.0,0.0
24,25,8.05499217137966,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,25,4.165842447460696,11.921734255269907,0.0,1.0,0.0,0.0,1.0,0.0
26,25,4.21492774154786,4.760599407954633,0.0,0.0,1.0,0.0,0.0,0.0
27,25,9.02560008091058,6.916470692139329,0.0,0.0,1.0,1.0,0.0,0.0
28,25,8.823381041923902,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,25,3.4657340445934284,7.969299683168257,0.0,0.0,1.0,0.0,1.0,0.0
0,30,1.198617683704976,9.719478070625543,0.0,1.0,0.0,0.0,1.0,0.0
1,30,2.3341611020068047,3.861528976650769,0.0,1.0,1.0,0.0,0.0,0.0
2,30,6.604802824147736,10.059915512654277,0.0,0.0,1.0,1.0,0.0,1.0
3,30,4.754934962946837,10.8738360510475,1.0,0.0,0.0,1.0,0.0,0.0
4,30,4.516190703474307,4.693416045890909,1.0,1.0,1.0,1.0,0.0,0.0
5,30,5.161862877380066,11.946934539450124,0.0,1.0,0.0,0.0,1.0,0.0
6,30,3.196745233910298,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,30,6.956316354393997,1.3700727343278938,0.0,1.0,0.0,1.0,0.0,1.0
8,30,5.962471887517882,3.4808179759796163,0.0,0.0,0.0,0.0,0.0,1.0
9,30,9.472439578700405,2.056165162665016,1.0,1.0,0.0,0.0,1.0,0.0
10,30,1.9599878776869264,6.417990445677065,1.0,0.0,0.0,0.0,0.0,0.0
11,30,8.921893757797156,9.867737468875555,0.0,0.0,1.0,0.0,0.0,0.0
12,30,10.518061369894626,2.993210119315789,0.0,0.0,0.0,1.0,0.0,0.0
13,30,1.4852298756608155,3.872573249386203,0.0,0.0,0.0,0.0,1.0,0.0
14,30,11.692419940139846,5.943216090497398,0.0,0.0,0.0,0.0,1.0,1.0
15,30,2.6288019609952524,6.236836554652361,0.0,1.0,0.0,1.0,0.0,1.0
16,30,7.22705434857544,6.064664081147027,0.0,1.0,0.0,0.0,1.0,1.0
17,30,4.989235515441919,0.9670845457276058,1.0,0.0,1.0,0.0,0.0,0.0
18,30,8.133910553558739,2.5200606864936983,0.0,1.0,1.0,0.0,1.0,1.0
19,30,9.226022324985802,1.2237516416218304,1.0,1.0,1.0,1.0,0.0,1.0
20,30,0.3081519078266562,3.6401576431266474,0.0,0.0,1.0,0.0,1.0,0.0
21,30,0.4534610394683113,1.576271590559,0.0,0.0,0.0,0.0,1.0,0.0
22,30,4.289767550665645,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,30,10.60602507127776,9.75623196315901,0.0,0.0,1.0,0.0,1.0,0.0
24,30,8.062281288336301,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,30,4.168013665614744,11.92051203972756,0.0,1.0,0.0,0.0,1.0,0.0
26,30,4.237705388605042,4.734604547732534,0.0,0.0,1.0,0.0,0.0,0.0
27,30,9.055935543897837,6.905237464704025,0.0,0.0,1.0,1.0,0.0,0.0
28,30,8.7875764344972,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,30,3.535044435658934,7.964844231839433,0.0,0.0,1.0,0.0,1.0,0.0
0,35,1.2245397979292576,9.678534609333523,0.0,1.0,0.0,0.0,1.0,0.0
1,35,2.3667663925063107,3.848008503366652,0.0,1.0,1.0,0.0,0.0,0.0
2,35,6.590791659097272,10.061724749063671,0.0,0.0,1.0,1.0,0.0,1.0
3,35,4.710113897035472,10.847771934847591,1.0,0.0,0.0,1.0,0.0,0.0
4,35,4.427304454049624,4.635023207859013,1.0,1.0,1.0,1.0,0.0,0.0
5,35,5.111490741913951,11.960219948639622,0.0,1.0,0.0,0.0,1.0,0.0
6,35,3.231543243958322,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,35,6.951077810824158,1.4589115725903508,0.0,1.0,0.0,1.0,0.0,1.0
8,35,5.955015569623704,3.5638513545755206,0.0,0.0,0.0,0.0,0.0,1.0
9,35,9.537865114863738,2.060074248593391,1.0,1.0,0.0,0.0,1.0,0.0
10,35,1.9518543598790408,6.502086793963044,1.0,0.0,0.0,0.0,0.0,0.0
11,35,8.924657088348576,9.871990567968156,0.0,0.0,1.0,0.0,0.0,0.0
12,35,10.431239074874192,2.996108422420955,0.0,0.0,0.0,1.0,0.0,0.0
13,35,1.3886188591187965,3.847464782646041,0.0,0.0,0.0,0.0,1.0,0.0
14,35,11.668426089740043,5.938166327902833,0.0,0.0,0.0,0.0,1.0,1.0
15,35,2.633294308079796,6.353988543412879,0.0,1.0,0.0,1.0,0.0,1.0
16,35,7.247471341700466,6.068809605705516,0.0,1.0,0.0,0.0,1.0,1.0
17,35,4.99967169770114,0.9649657520594548,1.0,0.0,1.0,0.0,0.0,0.0
18,35,8.164388946141102,2.63077290168566,0.0,1.0,1.0,0.0,1.0,1.0
19,35,9.260123178202695,1.260421557648919,1.0,1.0,1.0,1.0,0.0,1.0
20,35,0.2557881959641736,3.53275778942865,0.0,0.0,1.0,0.0,1.0,0.0
21,35,0.3554429573917197,1.5044583726181195,0.0,0.0,0.0,0.0,1.0,0.0
22,35,4.324992132725047,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,35,10.696237093081198,9.72465228526344,0.0,0.0,1.0,0.0,1.0,0.0
24,35,8.071219052501112,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,35,4.17570162970867,11.91608009685014,0.0,1.0,0.0,0.0,1.0,0.0
26,35,4.254678117290775,4.715063819432259,0.0,0.0,1.0,0.0,0.0,0.0
27,35,9.126221345098886,6.879830685018535,0.0,0.0,1.0,1.0,0.0,0.0
28,35,8.752694726462737,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,35,3.58749038405761,7.961041581656023,0.0,0.0,1.0,0.0,1.0,0.0
0,40,1.261909386485837,9.620300183260335,0.0,1.0,0.0,0.0,1.0,0.0
1,40,2.4113403382397323,3.829893848659824,0.0,1.0,1.0,0.0,0.0,0.0
2,40,6.59003591545356,10.06181556918791,0.0,0.0,1.0,1.0,0.0,1.0
3,40,4.660465802854104,10.818794269789962,1.0,0.0,0.0,1.0,0.0,0.0
4,40,4.324818012598274,4.567283966474346,1.0,1.0,1.0,1.0,0.0,0.0
5,40,5.062271057137776,11.973570661180029,0.0,1.0,0.0,0.0,1.0,0.0
6,40,3.2674850193802665,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,40,6.948029955780642,1.5449355036502992,0.0,1.0,0.0,1.0,0.0,1.0
8,40,5.949800438569338,3.6507057612155633,0.0,0.0,0.0,0.0,0.0,1.0
9,40,9.593868310750024,2.063780326279972,1.0,1.0,0.0,0.0,1.0,0.0
10,40,1.944299584877333,6.558294646097258,1.0,0.0,0.0,0.0,0.0,0.0
11,40,8.918747985436445,9.863349499020158,0.0,0.0,1.0,0.0,0.0,0.0
12,40,10.35047735600711,2.996960946018723,0.0,0.0,0.0,1.0,0.0,0.0
13,40,1.3052865352899607,3.827211030556823,0.0,0.0,0.0,0.0,1.0,0.0
14,40,11.641677917597258,5.932471157081537,0.0,0.0,0.0,0.0,1.0,1.0
15,40,2.6384212799801605,6.459717956946209,0.0,1.0,0.0,1.0,0.0,1.0
16,40,7.3095135360616705,6.082906711946773,0.0,1.0,0.0,0.0,1.0,1.0
17,40,5.018225008928388,0.9608682988741706,1.0,0.0,1.0,0.0,0.0,0.0
18,40,8.18897660776337,2.7236445045320314,0.0,1.0,1.0,0.0,1.0,1.0
19,40,9.29351480479391,1.294877991950377,1.0,1.0,1.0,1.0,0.0,1.0
20,40,0.2130385280617063,3.4539551369303703,0.0,0.0,1.0,0.0,1.0,0.0
21,40,0.2612444404994914,1.4393181151549228,0.0,0.0,0.0,0.0,1.0,0.0
22,40,4.350253336852667,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,40,10.788537209759374,9.69138171955198,0.0,0.0,1.0,0.0,1.0,0.0
24,40,8.082485573611986,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,40,4.202041800520163,11.901506844444745,0.0,1.0,0.0,0.0,1.0,0.0
26,40,4.260234467232218,4.708547733045283,0.0,0.0,1.0,0.0,0.0,0.0
27,40,9.206843462796972,6.849252018412898,0.0,0.0,1.0,1.0,0.0,0.0
28,40,8.723671070218145,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,40,3.618550734160692,7.959300593736312,0.0,0.0,1.0,0.0,1.0,0.0
0,45,1.300246685790284,9.561194193635654,0.0,1.0,0.0,0.0,1.0,0.0
1,45,2.451503391996228,3.8142217512007934,0.0,1.0,1.0,0.0,0.0,0.0
2,45,6.599600669573732,10.060386186285028,0.0,0.0,1.0,1.0,0.0,1.0
3,45,4.600448557969668,10.783027149090374,1.0,0.0,0.0,1.0,0.0,0.0
4,45,4.2324429719216425,4.504861185460028,1.0,1.0,1.0,1.0,0.0,0.0
5,45,5.0426360279321525,11.979136521957496,0.0,1.0,0.0,0.0,1.0,0.0
6,45,3.3048456667743054,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,45,6.945099006960969,1.6269643226610446,0.0,1.0,0.0,1.0,0.0,1.0
8,45,5.943381216945188,3.751402758519368,0.0,0.0,0.0,0.0,0.0,1.0
9,45,9.624665830992877,2.065820795542856,1.0,1.0,0.0,0.0,1.0,0.0
10,45,1.9355449013304888,6.624339767332822,1.0,0.0,0.0,0.0,0.0,0.0
11,45,8.911433781110766,9.852643111503594,0.0,0.0,1.0,0.0,0.0,0.0
12,45,10.254550835599936,2.995071817878447,0.0,0.0,0.0,1.0,0.0,0.0
13,45,1.2297104329069946,3.808972269359734,0.0,0.0,0.0,0.0,1.0,0.0
14,45,11.613798026075376,5.926216403142423,0.0,0.0,0.0,0.0,1.0,1.0
15,45,2.6411489206489684,6.5505554793490655,0.0,1.0,0.0,1.0,0.0,1.0
16,45,7.353846074778644,6.092717385363658,0.0,1.0,0.0,0.0,1.0,1.0
17,45,5.032454063716064,0.95747072474138,1.0,0.0,1.0,0.0,0.0,0.0
18,45,8.221209640731157,2.8317341473633704,0.0,1.0,1.0,0.0,1.0,1.0
19,45,9.34229938038902,1.346994088974866,1.0,1.0,1.0,1.0,0.0,1.0
20,45,0.1732378061928508,3.374506708230032,0.0,0.0,1.0,0.0,1.0,0.0
21,45,0.1678854376182948,1.3711400533106295,0.0,0.0,0.0,0.0,1.0,0.0
22,45,4.385509470253539,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,45,10.864213274909288,9.664783115610213,0.0,0.0,1.0,0.0,1.0,0.0
24,45,8.091398812134653,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,45,4.248415441250592,11.874879714815089,0.0,1.0,0.0,0.0,1.0,0.0
26,45,4.270624363093897,4.696825543081332,0.0,0.0,1.0,0.0,0.0,0.0
27,45,9.280886594270758,6.819773887696814,0.0,0.0,1.0,1.0,0.0,0.0
