0,0,1.033480774328673,9.957040206423638,0.0,1.0,0.0,0.0,1.0,0.0
28,45,8.692161451450165,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,45,3.651713780277837,7.957111965199826,0.0,0.0,1.0,0.0,1.0,0.0
0,50,1.3430308978629868,9.496468166845744,0.0,1.0,0.0,0.0,1.0,0.0
1,50,2.474829788416857,3.8055161870867,0.0,1.0,1.0,0.0,0.0,0.0
2,50,6.622090174921184,10.056245693280305,0.0,0.0,1.0,1.0,0.0,1.0
3,50,4.545783718203248,10.750771841057045,1.0,0.0,0.0,1.0,0.0,0.0
4,50,4.129617493088276,4.436323428122964,1.0,1.0,1.0,1.0,0.0,0.0
5,50,5.022987909901628,11.985535560988891,0.0,1.0,0.0,0.0,1.0,0.0
6,50,3.3405621662893754,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,50,6.941487307040111,1.7164392868574017,0.0,1.0,0.0,1.0,0.0,1.0
8,50,5.939133613354035,3.8144822998633945,0.0,0.0,0.0,0.0,0.0,1.0
9,50,9.637881431636592,2.066731350550997,1.0,1.0,0.0,0.0,1.0,0.0
10,50,1.9256070610378824,6.708319602839656,1.0,0.0,0.0,0.0,0.0,0.0
11,50,8.89740733833178,9.83172910937858,0.0,0.0,1.0,0.0,0.0,0.0
12,50,10.155547487387388,2.9944166906247505,0.0,0.0,0.0,1.0,0.0,0.0
13,50,1.1538932690368762,3.790181983568765,0.0,0.0,0.0,0.0,1.0,0.0
14,50,11.58437082041082,5.918832179566079,0.0,0.0,0.0,0.0,1.0,1.0
15,50,2.64249939378672,6.661814050525473,0.0,1.0,0.0,1.0,0.0,1.0
16,50,7.418614908066727,6.1038730484118044,0.0,1.0,0.0,0.0,1.0,1.0
17,50,5.038120945827905,0.956133465348162,1.0,0.0,1.0,0.0,0.0,0.0
18,50,8.256173073251304,2.949441215528757,0.0,1.0,1.0,0.0,1.0,1.0
19,50,9.38287971018123,1.391325348592705,1.0,1.0,1.0,1.0,0.0,1.0
20,50,0.1445572044505208,3.3166686565956787,0.0,0.0,1.0,0.0,1.0,0.0
21,50,0.0798849157834722,1.30604024491929,0.0,0.0,0.0,0.0,1.0,0.0
22,50,4.440216866054455,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,50,10.942517456147256,9.635768040271408,0.0,0.0,1.0,0.0,1.0,0.0
24,50,8.095410116910907,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,50,4.291451787828095,11.851058494985734,0.0,1.0,0.0,0.0,1.0,0.0
26,50,4.28577548800351,4.679706165387962,0.0,0.0,1.0,0.0,0.0,0.0
27,50,9.37216211879696,6.782936390360579,0.0,0.0,1.0,1.0,0.0,0.0
28,50,8.662811066903851,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,50,3.676237646714859,7.955602507720475,0.0,0.0,1.0,0.0,1.0,0.0
0,55,1.3790556301171333,9.44336194272049,0.0,1.0,0.0,0.0,1.0,0.0
1,55,2.4748322033534347,3.805515322376101,0.0,1.0,1.0,0.0,0.0,0.0
2,55,6.649358728486745,10.050782663421645,0.0,0.0,1.0,1.0,0.0,1.0
3,55,4.501731986812841,10.724345001849612,1.0,0.0,0.0,1.0,0.0,0.0
4,55,4.031966465157151,4.374551102260285,1.0,1.0,1.0,1.0,0.0,0.0
5,55,4.99877792593606,11.992690258937891,0.0,1.0,0.0,0.0,1.0,0.0
6,55,3.378956313255551,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,55,6.937776961571972,1.8219188174302188,0.0,1.0,0.0,1.0,0.0,1.0
8,55,5.935526507127794,3.9098456178388807,0.0,0.0,0.0,0.0,0.0,1.0
9,55,9.62754892920058,2.0657712709698006,1.0,1.0,0.0,0.0,1.0,0.0
10,55,1.9163644044111776,6.793322414354303,1.0,0.0,0.0,0.0,0.0,0.0
11,55,8.877492386155904,9.800247929983966,0.0,0.0,1.0,0.0,0.0,0.0
12,55,10.037498195930883,2.993458756336177,0.0,0.0,0.0,1.0,0.0,0.0
13,55,1.074937677735259,3.7703753939843887,0.0,0.0,0.0,0.0,1.0,0.0
14,55,11.549719737244835,5.909605164726504,0.0,0.0,0.0,0.0,1.0,1.0
15,55,2.645517628594931,6.750561443275793,0.0,1.0,0.0,1.0,0.0,1.0
16,55,7.496185204047249,6.117275780235792,0.0,1.0,0.0,0.0,1.0,1.0
17,55,5.03298128179116,0.957226507613164,1.0,0.0,1.0,0.0,0.0,0.0
18,55,8.299021725143099,3.10020831257086,0.0,1.0,1.0,0.0,1.0,1.0
19,55,9.43447470621426,1.446889198442681,1.0,1.0,1.0,1.0,0.0,1.0
20,55,0.1254449371202633,3.2775792216605883,0.0,0.0,1.0,0.0,1.0,0.0
21,55,0.0,1.2420198497291552,0.0,0.0,0.0,0.0,1.0,0.0
22,55,4.503792626726449,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,55,11.015634848581826,9.606022210824332,0.0,0.0,1.0,0.0,1.0,0.0
24,55,8.099217075047944,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,55,4.324863352707497,11.83258510588118,0.0,1.0,0.0,0.0,1.0,0.0
26,55,4.305646119209534,4.656718766756587,0.0,0.0,1.0,0.0,0.0,0.0
27,55,9.45839333882137,6.744594732567359,0.0,0.0,1.0,1.0,0.0,0.0
28,55,8.637879225241072,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,55,3.7226498558654737,7.952648035293761,0.0,0.0,1.0,0.0,1.0,0.0
0,60,1.4284598785012603,9.373282341875216,0.0,1.0,0.0,0.0,1.0,0.0
1,60,2.4873521885303767,3.801060933602277,0.0,1.0,1.0,0.0,0.0,0.0
2,60,6.675522236776019,10.045585954354866,0.0,0.0,1.0,1.0,0.0,1.0
3,60,4.451449711121668,10.693430619293354,1.0,0.0,0.0,1.0,0.0,0.0
4,60,3.9293549399409633,4.310853567794327,1.0,1.0,1.0,1.0,0.0,0.0
5,60,4.958565161668638,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,60,3.408881924000284,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,60,6.935960514169905,1.91708929761621,0.0,1.0,0.0,1.0,0.0,1.0
8,60,5.930461486814881,4.004481774632403,0.0,0.0,0.0,0.0,0.0,1.0
9,60,9.59887081147258,2.063666464079908,1.0,1.0,0.0,0.0,1.0,0.0
10,60,1.906340926226995,6.885282128906283,1.0,0.0,0.0,0.0,0.0,0.0
11,60,8.852210367570011,9.760452368391768,0.0,0.0,1.0,0.0,0.0,0.0
12,60,9.912781511707289,2.99183702565694,0.0,0.0,0.0,1.0,0.0,0.0
13,60,0.9765325116138708,3.744135518879797,0.0,0.0,0.0,0.0,1.0,0.0
14,60,11.507801775594732,5.898668184818127,0.0,0.0,0.0,0.0,1.0,1.0
15,60,2.647807385164135,6.828386805012377,0.0,1.0,0.0,1.0,0.0,1.0
16,60,7.556596274017191,6.12823638576517,0.0,1.0,0.0,0.0,1.0,1.0
17,60,5.033276772264236,0.9571561889960432,1.0,0.0,1.0,0.0,0.0,0.0
18,60,8.341325762415991,3.256452758525724,0.0,1.0,1.0,0.0,1.0,1.0
19,60,9.47776274918614,1.4915484286235612,1.0,1.0,1.0,1.0,0.0,1.0
20,60,0.105331881567385,3.2367480328129217,0.0,0.0,1.0,0.0,1.0,0.0
21,60,0.0,1.1698137676484637,0.0,0.0,0.0,0.0,1.0,0.0
22,60,4.569092792698863,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,60,11.09835284117652,9.574752656771595,0.0,0.0,1.0,0.0,1.0,0.0
24,60,8.104043631630871,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,60,4.3540325005840295,11.81624001935487,0.0,1.0,0.0,0.0,1.0,0.0
26,60,4.304382610723492,4.658144654377971,0.0,0.0,1.0,0.0,0.0,0.0
27,60,9.54932494698095,6.70388634077983,0.0,0.0,1.0,1.0,0.0,0.0
28,60,8.6123014749971,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,60,3.778074537676984,7.948949417070558,0.0,0.0,1.0,0.0,1.0,0.0
0,65,1.482306537227896,9.299357077671749,0.0,1.0,0.0,0.0,1.0,0.0
1,65,2.5023353035202627,3.795695175208493,0.0,1.0,1.0,0.0,0.0,0.0
2,65,6.69582249352129,10.0412897523338,0.0,0.0,1.0,1.0,0.0,1.0
3,65,4.385320529770791,10.653513165155571,1.0,0.0,0.0,1.0,0.0,0.0
4,65,3.8316157624932,4.249194333465251,1.0,1.0,1.0,1.0,0.0,0.0
5,65,4.926314297944613,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,65,3.44639590350375,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,65,6.934520287079756,1.986951767258672,0.0,1.0,0.0,1.0,0.0,1.0
8,65,5.927924897665776,4.08399637280625,0.0,0.0,0.0,0.0,0.0,1.0
9,65,9.595895265205211,2.0634646375273333,1.0,1.0,0.0,0.0,1.0,0.0
10,65,1.8959149170293212,6.985706440609108,1.0,0.0,0.0,0.0,0.0,0.0
11,65,8.816214962308454,9.706218885831126,0.0,0.0,1.0,0.0,0.0,0.0
12,65,9.782500958779709,2.990774923568369,0.0,0.0,0.0,1.0,0.0,0.0
13,65,0.8689131140539443,3.717072350717324,0.0,0.0,0.0,0.0,1.0,0.0
14,65,11.476702986555573,5.891030285315275,0.0,0.0,0.0,0.0,1.0,1.0
15,65,2.650861020870094,6.920068339362375,0.0,1.0,0.0,1.0,0.0,1.0
16,65,7.622746555116282,6.1401806006215525,0.0,1.0,0.0,0.0,1.0,1.0
17,65,5.047408388175255,0.9542677761744138,1.0,0.0,1.0,0.0,0.0,0.0
18,65,8.389687311866513,3.43984408104006,0.0,1.0,1.0,0.0,1.0,1.0
19,65,9.52741791059744,1.542658892470858,1.0,1.0,1.0,1.0,0.0,1.0
20,65,0.0807997255081365,3.181432540838295,0.0,0.0,1.0,0.0,1.0,0.0
21,65,0.0,1.0872184076864533,0.0,0.0,0.0,0.0,1.0,0.0
22,65,4.631225875588399,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,65,11.203337478691031,9.538379712120031,0.0,0.0,1.0,0.0,1.0,0.0
24,65,8.110553305401195,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,65,4.37169151387073,11.80675319810027,0.0,1.0,0.0,0.0,1.0,0.0
26,65,4.299773823982728,4.663098025529582,0.0,0.0,1.0,0.0,0.0,0.0
27,65,9.62502272081498,6.670214946083342,0.0,0.0,1.0,1.0,0.0,0.0
28,65,8.634790681412166,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,65,3.8195995707359818,7.945232195336807,0.0,0.0,1.0,0.0,1.0,0.0
0,70,1.5406178890166415,9.21854786449244,0.0,1.0,0.0,0.0,1.0,0.0
1,70,2.524233528854924,3.787678808228284,0.0,1.0,1.0,0.0,0.0,0.0
2,70,6.7190764894713775,10.036699229015683,0.0,0.0,1.0,1.0,0.0,1.0
3,70,4.34096032970244,10.626781647882664,1.0,0.0,0.0,1.0,0.0,0.0
4,70,3.894940660904656,4.151586211271946,1.0,1.0,1.0,1.0,0.0,0.0
5,70,4.883988152984865,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,70,3.4775786513176907,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,70,6.932638049852467,2.071205974575103,0.0,1.0,0.0,1.0,0.0,1.0
8,70,5.926542725112947,4.158096288266752,0.0,0.0,0.0,0.0,0.0,1.0
9,70,9.598464724751835,2.0636593401900685,1.0,1.0,0.0,0.0,1.0,0.0
10,70,1.886693110273663,7.073823412086542,1.0,0.0,0.0,0.0,0.0,0.0
11,70,8.771796509569887,9.63635887191626,0.0,0.0,1.0,0.0,0.0,0.0
12,70,9.658110661493891,2.9866755532774016,0.0,0.0,0.0,1.0,0.0,0.0
13,70,0.7698240956710904,3.693952418848536,0.0,0.0,0.0,0.0,1.0,0.0
14,70,11.444018230287435,5.882205639898555,0.0,0.0,0.0,0.0,1.0,1.0
15,70,2.653914026594017,7.005913602259222,0.0,1.0,0.0,1.0,0.0,1.0
16,70,7.698687350947395,6.152533805212889,0.0,1.0,0.0,0.0,1.0,1.0
17,70,5.055380578254858,0.9526781155296346,1.0,0.0,1.0,0.0,0.0,0.0
18,70,8.432151579442351,3.617584311690576,0.0,1.0,1.0,0.0,1.0,1.0
19,70,9.582455661542708,1.6018200027782503,1.0,1.0,1.0,1.0,0.0,1.0
20,70,0.0603018168457253,3.1369315132179603,0.0,0.0,1.0,0.0,1.0,0.0
21,70,0.0,1.0033711388370588,0.0,0.0,0.0,0.0,1.0,0.0
22,70,4.690661405079411,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,70,11.291405782542416,9.507111242262344,0.0,0.0,1.0,0.0,1.0,0.0
24,70,8.117968796458484,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,70,4.3925867126223554,11.79530496000732,0.0,1.0,0.0,0.0,1.0,0.0
26,70,4.300470036088854,4.66237484657182,0.0,0.0,1.0,0.0,0.0,0.0
27,70,9.689741499725995,6.642123100361401,0.0,0.0,1.0,1.0,0.0,0.0
28,70,8.651897512944954,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,70,3.8639231430104943,7.939975794633619,0.0,0.0,1.0,0.0,1.0,0.0
0,75,1.5909726129176351,9.148397143988095,0.0,1.0,0.0,0.0,1.0,0.0
1,75,2.566432836664295,3.774198306917728,0.0,1.0,1.0,0.0,0.0,0.0
2,75,6.753525360089792,10.03144591283555,0.0,0.0,1.0,1.0,0.0,1.0
3,75,4.296466360540409,10.600485306137584,1.0,0.0,0.0,1.0,0.0,0.0
4,75,3.9488854845574943,4.068473309432701,1.0,1.0,1.0,1.0,0.0,0.0
5,75,4.856638774254561,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,75,3.509598441914978,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,75,6.931931075498527,2.166747576090849,0.0,1.0,0.0,1.0,0.0,1.0
8,75,5.923496737348139,4.248866430739103,0.0,0.0,0.0,0.0,0.0,1.0
9,75,9.61245233423596,2.065038175628852,1.0,1.0,0.0,0.0,1.0,0.0
10,75,1.8763637998749976,7.157584629834221,1.0,0.0,0.0,0.0,0.0,0.0
11,75,8.727511706746762,9.564440706277898,0.0,0.0,1.0,0.0,0.0,0.0
12,75,9.53169171169836,2.9822391397231667,0.0,0.0,0.0,1.0,0.0,0.0
13,75,0.6819630955252558,3.674357123197255,0.0,0.0,0.0,0.0,1.0,0.0
14,75,11.40316228762562,5.872077210987317,0.0,0.0,0.0,0.0,1.0,1.0
15,75,2.657359703338648,7.076976102545526,0.0,1.0,0.0,1.0,0.0,1.0
16,75,7.751431989988611,6.16246587633939,0.0,1.0,0.0,0.0,1.0,1.0
17,75,5.075923757531757,0.9484888142841584,1.0,0.0,1.0,0.0,0.0,0.0
18,75,8.47026737291499,3.7838602300932207,0.0,1.0,1.0,0.0,1.0,1.0
19,75,9.650520791940618,1.5382093983854477,1.0,1.0,1.0,1.0,0.0,1.0
20,75,0.0375269031309117,3.089017536025828,0.0,0.0,1.0,0.0,1.0,0.0
21,75,0.0,0.9291351400248457,0.0,0.0,0.0,0.0,1.0,0.0
22,75,4.745627133683402,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,75,11.373042931998908,9.478078750337572,0.0,0.0,1.0,0.0,1.0,0.0
24,75,8.125940053604628,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,75,4.414584551691118,11.78307814265914,0.0,1.0,0.0,0.0,1.0,0.0
26,75,4.298695835354637,4.664134512916106,0.0,0.0,1.0,0.0,0.0,0.0
27,75,9.763722157834644,6.6081754508133095,0.0,0.0,1.0,1.0,0.0,0.0
28,75,8.666529880756473,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,75,3.9213966960147872,7.934012131701184,0.0,0.0,1.0,0.0,1.0,0.0
0,80,1.6319093608146529,9.092284902640008,0.0,1.0,0.0,0.0,1.0,0.0
1,80,2.5987722941113947,3.763251479781539,0.0,1.0,1.0,0.0,0.0,0.0
2,80,6.768045410187517,10.029037955982629,0.0,0.0,1.0,1.0,0.0,1.0
3,80,4.253279227267584,10.57514819709412,1.0,0.0,0.0,1.0,0.0,0.0
4,80,4.014869588754688,3.967145001546247,1.0,1.0,1.0,1.0,0.0,0.0
5,80,4.821981476782427,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,80,3.540408212570473,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,80,6.929558964904732,2.2574873874328585,0.0,1.0,0.0,1.0,0.0,1.0
8,80,5.920162794373774,4.322065535749752,0.0,0.0,0.0,0.0,0.0,1.0
9,80,9.623057681988682,2.065975103887198,1.0,1.0,0.0,0.0,1.0,0.0
10,80,1.956128252086316,7.16655210615431,1.0,0.0,0.0,0.0,0.0,0.0
11,80,8.678509863359887,9.4834358597233,0.0,0.0,1.0,0.0,0.0,0.0
12,80,9.40947605835956,2.976208407441612,0.0,0.0,0.0,1.0,0.0,0.0
13,80,0.5696126458142536,3.647838759745445,0.0,0.0,0.0,0.0,1.0,0.0
14,80,11.33587738746032,5.855317211032685,0.0,0.0,0.0,0.0,1.0,1.0
15,80,2.6593215877483427,7.1474175067526655,0.0,1.0,0.0,1.0,0.0,1.0
16,80,7.809234725203643,6.174105594147524,0.0,1.0,0.0,0.0,1.0,1.0
17,80,5.0702163072875495,0.9496647339088936,1.0,0.0,1.0,0.0,0.0,0.0
18,80,8.510853156978106,3.959761763484931,0.0,1.0,1.0,0.0,1.0,1.0
19,80,9.724392837615168,1.4683430798916404,1.0,1.0,1.0,1.0,0.0,1.0
20,80,0.00706368009372,3.017381750704016,0.0,0.0,1.0,0.0,1.0,0.0
21,80,0.0,0.8630224282074346,0.0,0.0,0.0,0.0,1.0,0.0
22,80,4.806794764743386,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,80,11.344026706243117,9.399446602798992,0.0,0.0,1.0,0.0,1.0,0.0
24,80,8.136595502350644,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,80,4.420603491090594,11.779991898012842,0.0,1.0,0.0,0.0,1.0,0.0
26,80,4.292212998156783,4.670773161311595,0.0,0.0,1.0,0.0,0.0,0.0
27,80,9.845945706161425,6.569933967153342,0.0,0.0,1.0,1.0,0.0,0.0
28,80,8.67827564236553,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,80,3.9757424289430814,7.928569980462888,0.0,0.0,1.0,0.0,1.0,0.0
0,85,1.666786817116258,9.044511453158892,0.0,1.0,0.0,0.0,1.0,0.0
1,85,2.6336979550285378,3.7528739264189808,0.0,1.0,1.0,0.0,0.0,0.0
2,85,6.788969035739442,10.02451636854348,0.0,0.0,1.0,1.0,0.0,1.0
3,85,4.186142630768274,10.536684078903969,1.0,0.0,0.0,1.0,0.0,0.0
4,85,4.081478050468574,3.859478204623745,1.0,1.0,1.0,1.0,0.0,0.0
5,85,4.770111926507382,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,85,3.5758952958426504,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,85,6.924724698485227,2.3529914654107715,0.0,1.0,0.0,1.0,0.0,1.0
8,85,5.915952561160874,4.385812410799471,0.0,0.0,0.0,0.0,0.0,1.0
9,85,9.644024970211284,2.066654947986222,1.0,1.0,0.0,0.0,1.0,0.0
10,85,2.0259610097017315,7.175270252393055,1.0,0.0,0.0,0.0,0.0,0.0
11,85,8.627640691750443,9.39973004449044,0.0,0.0,1.0,0.0,0.0,0.0
12,85,9.297982969418868,2.970403849640772,0.0,0.0,0.0,1.0,0.0,0.0
13,85,0.4455716864440694,3.620655990923887,0.0,0.0,0.0,0.0,1.0,0.0
14,85,11.272393434371969,5.8419264873901815,0.0,0.0,0.0,0.0,1.0,1.0
15,85,2.6625513032299475,7.218059017511637,0.0,1.0,0.0,1.0,0.0,1.0
16,85,7.8707005888782255,6.18537832277395,0.0,1.0,0.0,0.0,1.0,1.0
17,85,5.04038943688563,0.9557804611660328,1.0,0.0,1.0,0.0,0.0,0.0
18,85,8.54879437589507,4.132476342642253,0.0,1.0,1.0,0.0,1.0,1.0
19,85,9.812277310261088,1.3838544856672128,1.0,1.0,1.0,1.0,0.0,1.0
20,85,0.0,2.950669650289912,0.0,0.0,1.0,0.0,1.0,0.0
21,85,0.0,0.7968629326605889,0.0,0.0,0.0,0.0,1.0,0.0
22,85,4.866839594228318,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,85,11.316716416837863,9.327069166566096,0.0,0.0,1.0,0.0,1.0,0.0
24,85,8.15467647297984,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,85,4.425627032955688,11.777294482980036,0.0,1.0,0.0,0.0,1.0,0.0
26,85,4.280198213411596,4.683031623488724,0.0,0.0,1.0,0.0,0.0,0.0
27,85,9.93829050182624,6.5257897578763,0.0,0.0,1.0,1.0,0.0,0.0
28,85,8.690984209656921,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,85,4.019397591841755,7.924762846416322,0.0,0.0,1.0,0.0,1.0,0.0
0,90,1.6759992896704985,9.031844933320668,0.0,1.0,0.0,0.0,1.0,0.0
1,90,2.654734866160079,3.746187742878959,0.0,1.0,1.0,0.0,0.0,0.0
2,90,6.82182713695953,10.016452545179288,0.0,0.0,1.0,1.0,0.0,1.0
3,90,4.1073703483035295,10.49162130394611,1.0,0.0,0.0,1.0,0.0,0.0
4,90,4.15265058883212,3.7463276143355455,1.0,1.0,1.0,1.0,0.0,0.0
5,90,4.718824592524292,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,90,3.615213688982315,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,90,6.921634313215927,2.425180654196256,0.0,1.0,0.0,1.0,0.0,1.0
8,90,5.911596082667221,4.448359754207945,0.0,0.0,0.0,0.0,0.0,1.0
9,90,9.674490655116498,2.068844565404953,1.0,1.0,0.0,0.0,1.0,0.0
10,90,2.096306099088396,7.184058997280056,1.0,0.0,0.0,0.0,0.0,0.0
11,90,8.578720272916543,9.319172102817808,0.0,0.0,1.0,0.0,0.0,0.0
12,90,9.178790590957096,2.963118924816383,0.0,0.0,0.0,1.0,0.0,0.0
13,90,0.335047704394551,3.5942813964759424,0.0,0.0,0.0,0.0,1.0,0.0
14,90,11.208783824818228,5.828651161484814,0.0,0.0,0.0,0.0,1.0,1.0
15,90,2.6671665633767123,7.284722105912614,0.0,1.0,0.0,1.0,0.0,1.0
16,90,7.94281032501751,6.200371110484418,0.0,1.0,0.0,0.0,1.0,1.0
17,90,4.998713070612893,0.9653289042356442,1.0,0.0,1.0,0.0,0.0,0.0
18,90,8.586642197489436,4.313237716638365,0.0,1.0,1.0,0.0,1.0,1.0
19,90,9.91108679785856,1.293856230178497,1.0,1.0,1.0,1.0,0.0,1.0
20,90,0.0,2.881522221614258,0.0,0.0,1.0,0.0,1.0,0.0
21,90,0.0,0.7271807285722454,0.0,0.0,0.0,0.0,1.0,0.0
22,90,4.921645078110384,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,90,11.295105568860071,9.264405393791757,0.0,0.0,1.0,0.0,1.0,0.0
24,90,8.17341027250785,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,90,4.445334114134415,11.766558658633528,0.0,1.0,0.0,0.0,1.0,0.0
26,90,4.267139207212593,4.696498592321303,0.0,0.0,1.0,0.0,0.0,0.0
27,90,10.036266772821806,6.478317065904032,0.0,0.0,1.0,1.0,0.0,0.0
28,90,8.713935152096177,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,90,4.055281723785026,7.921507610201687,0.0,0.0,1.0,0.0,1.0,0.0
0,95,1.676964765018026,9.030553287675694,0.0,1.0,0.0,0.0,1.0,0.0
1,95,2.6834748954824126,3.736911973404733,0.0,1.0,1.0,0.0,0.0,0.0
2,95,6.869740764293288,10.002782564914533,0.0,0.0,1.0,1.0,0.0,1.0
3,95,4.0292512366674025,10.447440203606565,1.0,0.0,0.0,1.0,0.0,0.0
4,95,4.205885869905382,3.6557152988292296,1.0,1.0,1.0,1.0,0.0,0.0
5,95,4.682218994716306,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,95,3.6556460499595658,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,95,6.919179986982907,2.506063093204804,0.0,1.0,0.0,1.0,0.0,1.0
8,95,5.908233565312186,4.501259429306244,0.0,0.0,0.0,0.0,0.0,1.0
9,95,9.722922849896468,2.0718274031460333,1.0,1.0,0.0,0.0,1.0,0.0
10,95,2.176035489196501,7.193884801487009,1.0,0.0,0.0,0.0,0.0,0.0
11,95,8.5331265938271,9.241264115009477,0.0,0.0,1.0,0.0,0.0,0.0
12,95,9.039586975536611,2.954132820328158,0.0,0.0,0.0,1.0,0.0,0.0
13,95,0.219435455979753,3.565871334781092,0.0,0.0,0.0,0.0,1.0,0.0
14,95,11.164890526515416,5.81962160052984,0.0,0.0,0.0,0.0,1.0,1.0
15,95,2.670562928455013,7.36218215213615,0.0,1.0,0.0,1.0,0.0,1.0
16,95,8.000703979485925,6.213091205118452,0.0,1.0,0.0,0.0,1.0,1.0
17,95,4.97062608233819,0.9714547449805064,1.0,0.0,1.0,0.0,0.0,0.0
18,95,8.630151981883989,4.49712156129094,0.0,1.0,1.0,0.0,1.0,1.0
19,95,10.002646996565936,1.2076092677126762,1.0,1.0,1.0,1.0,0.0,1.0
20,95,0.0,2.817799814393689,0.0,0.0,1.0,0.0,1.0,0.0
21,95,0.0,0.6588811075810087,0.0,0.0,0.0,0.0,1.0,0.0
22,95,4.981380208767675,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,95,11.278948517300652,9.215874577929863,0.0,0.0,1.0,0.0,1.0,0.0
24,95,8.18597209112764,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,95,4.481089921533659,11.74793214110676,0.0,1.0,0.0,0.0,1.0,0.0
26,95,4.256577122063085,4.707761170527233,0.0,0.0,1.0,0.0,0.0,0.0
27,95,10.14298165622494,6.425205431555392,0.0,0.0,1.0,1.0,0.0,0.0
28,95,8.737419668169114,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,95,4.091370216259714,7.918348315985687,0.0,0.0,1.0,0.0,1.0,0.0
