0,0,1.033480774328673,9.957040206423638,0.0,1.0,0.0,0.0,1.0,0.0
0,100,1.692079182697051,9.012754800639364,0.0,1.0,0.0,0.0,1.0,0.0
1,100,2.7083156406650706,3.728884065307912,0.0,1.0,1.0,0.0,0.0,0.0
2,100,6.898966542083175,9.993772175241498,0.0,0.0,1.0,1.0,0.0,1.0
3,100,3.933237635886605,10.393937161705615,1.0,0.0,0.0,1.0,0.0,0.0
4,100,4.259480650143133,3.5677521948628605,1.0,1.0,1.0,1.0,0.0,0.0
5,100,4.649730948496395,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,100,3.691192295948812,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,100,6.91561155325262,2.598836000205764,0.0,1.0,0.0,1.0,0.0,1.0
8,100,5.905878784399996,4.53725855216062,0.0,0.0,0.0,0.0,0.0,1.0
9,100,9.787904387826188,2.0763440339827417,1.0,1.0,0.0,0.0,1.0,0.0
10,100,2.278951414070846,7.2032465612618,1.0,0.0,0.0,0.0,0.0,0.0
11,100,8.475198852311182,9.141342989144151,0.0,0.0,1.0,0.0,0.0,0.0
12,100,8.910392365176284,2.9454508360499245,0.0,0.0,0.0,1.0,0.0,0.0
13,100,0.2487667318236201,3.438483049594794,0.0,0.0,0.0,0.0,1.0,0.0
14,100,11.09194050382626,5.803078128251564,0.0,0.0,0.0,0.0,1.0,1.0
15,100,2.6748926111295788,7.431242533046207,0.0,1.0,0.0,1.0,0.0,1.0
16,100,8.059334499345836,6.228612484911663,0.0,1.0,0.0,0.0,1.0,1.0
17,100,4.948104410845996,0.9758145991469936,1.0,0.0,1.0,0.0,0.0,0.0
18,100,8.667667297468471,4.6789626931553405,0.0,1.0,1.0,0.0,1.0,1.0
19,100,10.079191587214524,1.129987652010884,1.0,1.0,1.0,1.0,0.0,1.0
20,100,0.0,2.718696580666885,0.0,0.0,1.0,0.0,1.0,0.0
21,100,0.0,0.6120872263528188,0.0,0.0,0.0,0.0,1.0,0.0
22,100,5.049335921044231,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,100,11.265940995338758,9.178301902870867,0.0,0.0,1.0,0.0,1.0,0.0
24,100,8.198871116768233,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,100,4.521642794383046,11.726847040584158,0.0,1.0,0.0,0.0,1.0,0.0
26,100,4.232958706313526,4.731656952071666,0.0,0.0,1.0,0.0,0.0,0.0
27,100,10.246487074803383,6.374620252325151,0.0,0.0,1.0,1.0,0.0,0.0
28,100,8.762349445800538,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,100,4.140763065415396,7.914682106327632,0.0,0.0,1.0,0.0,1.0,0.0
0,105,1.699390689358416,9.004194098998877,0.0,1.0,0.0,0.0,1.0,0.0
1,105,2.728358660585977,3.7223361456949937,0.0,1.0,1.0,0.0,0.0,0.0
2,105,6.911378367923871,9.98992381587994,0.0,0.0,1.0,1.0,0.0,1.0
3,105,3.836233744960798,10.338693561287206,1.0,0.0,0.0,1.0,0.0,0.0
4,105,4.308467994607964,3.4884457150263453,1.0,1.0,1.0,1.0,0.0,0.0
5,105,4.662306802451667,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,105,3.7340634581699694,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,105,6.913118218516607,2.6900552098967547,0.0,1.0,0.0,1.0,0.0,1.0
8,105,5.904152173951507,4.553339026743277,0.0,0.0,0.0,0.0,0.0,1.0
9,105,9.852661539732347,2.0804370733860287,1.0,1.0,0.0,0.0,1.0,0.0
10,105,2.3812086547287303,7.210738313178775,1.0,0.0,0.0,0.0,0.0,0.0
11,105,8.419675389472337,9.047021906008986,0.0,0.0,1.0,0.0,0.0,0.0
12,105,8.789614187156346,2.9389353805060177,0.0,0.0,0.0,1.0,0.0,0.0
13,105,0.2699723293099335,3.337435099146165,0.0,0.0,0.0,0.0,1.0,0.0
14,105,11.00122960643774,5.783918626559999,0.0,0.0,0.0,0.0,1.0,1.0
15,105,2.6780536577587606,7.486140833297573,0.0,1.0,0.0,1.0,0.0,1.0
16,105,8.135910741516566,6.2483301664773325,0.0,1.0,0.0,0.0,1.0,1.0
17,105,4.931579621530808,0.9791606987850716,1.0,0.0,1.0,0.0,0.0,0.0
18,105,8.708898919515972,4.879364214481512,0.0,1.0,1.0,0.0,1.0,1.0
19,105,10.16960009378474,1.0387355036533334,1.0,1.0,1.0,1.0,0.0,1.0
20,105,0.0,2.604517785803832,0.0,0.0,1.0,0.0,1.0,0.0
21,105,0.0,0.5750059225025204,0.0,0.0,0.0,0.0,1.0,0.0
22,105,5.122466215803498,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,105,11.259485411067944,9.15771740404321,0.0,0.0,1.0,0.0,1.0,0.0
24,105,8.202586459558113,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,105,4.556265804389066,11.708745834457345,0.0,1.0,0.0,0.0,1.0,0.0
26,105,4.205268910621127,4.761554982471548,0.0,0.0,1.0,0.0,0.0,0.0
27,105,10.362843583820643,6.321729616157399,0.0,0.0,1.0,1.0,0.0,0.0
28,105,8.785438880154908,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,105,4.175601397531567,7.912014007420329,0.0,0.0,1.0,0.0,1.0,0.0
0,110,1.7039397901500104,8.998821233893223,0.0,1.0,0.0,0.0,1.0,0.0
1,110,2.7500880427246863,3.715101440220297,0.0,1.0,1.0,0.0,0.0,0.0
2,110,6.91704289811336,9.988060548776312,0.0,0.0,1.0,1.0,0.0,1.0
3,110,3.739826956684597,10.283269286007824,1.0,0.0,0.0,1.0,0.0,0.0
4,110,4.347347671411346,3.427791114405529,1.0,1.0,1.0,1.0,0.0,0.0
5,110,4.674711662664019,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,110,3.776945739534615,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,110,6.911382409516533,2.7749240623364355,0.0,1.0,0.0,1.0,0.0,1.0
8,110,5.904731132052849,4.546916410766962,0.0,0.0,0.0,0.0,0.0,1.0
9,110,9.900414429244544,2.082725369747741,1.0,1.0,0.0,0.0,1.0,0.0
10,110,2.441708412219393,7.212991129932437,1.0,0.0,0.0,0.0,0.0,0.0
11,110,8.364966537287392,8.953408393866722,0.0,0.0,1.0,0.0,0.0,0.0
12,110,8.664572228579049,2.9284317201940278,0.0,0.0,0.0,1.0,0.0,0.0
13,110,0.2904270529517837,3.2295694552441487,0.0,0.0,0.0,0.0,1.0,0.0
14,110,10.892517527591965,5.7612471767877285,0.0,0.0,0.0,0.0,1.0,1.0
15,110,2.6815024654933723,7.5448798588495904,0.0,1.0,0.0,1.0,0.0,1.0
16,110,8.204406419434449,6.267211714796112,0.0,1.0,0.0,0.0,1.0,1.0
17,110,4.936392517492202,0.9783867891952645,1.0,0.0,1.0,0.0,0.0,0.0
18,110,8.747890881209308,5.068588649693054,0.0,1.0,1.0,0.0,1.0,1.0
19,110,10.285512023206469,0.9246884945504468,1.0,1.0,1.0,1.0,0.0,1.0
20,110,0.0,2.4804400637732904,0.0,0.0,1.0,0.0,1.0,0.0
21,110,0.0,0.5351134456453011,0.0,0.0,0.0,0.0,1.0,0.0
22,110,5.192955655876529,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,110,11.248122278716966,9.122569187927196,0.0,0.0,1.0,0.0,1.0,0.0
24,110,8.204236729312218,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,110,4.594708519812838,11.689216931525536,0.0,1.0,0.0,0.0,1.0,0.0
26,110,4.191427886016938,4.77678958194401,0.0,0.0,1.0,0.0,0.0,0.0
27,110,10.492971019895151,6.265764431658447,0.0,0.0,1.0,1.0,0.0,0.0
28,110,8.793565052214184,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,110,4.226061813353361,7.907907910606426,0.0,0.0,1.0,0.0,1.0,0.0
0,115,1.7159302737368447,8.984126492952862,0.0,1.0,0.0,0.0,1.0,0.0
1,115,2.780447084592845,3.705321257333016,0.0,1.0,1.0,0.0,0.0,0.0
2,115,6.920662741660233,9.986961145488907,0.0,0.0,1.0,1.0,0.0,1.0
3,115,3.638838631385434,10.225607214219163,1.0,0.0,0.0,1.0,0.0,0.0
4,115,4.385363669591006,3.368710749402703,1.0,1.0,1.0,1.0,0.0,0.0
5,115,4.6869671385486535,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,115,3.8204556543301065,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,115,6.9111384689975175,2.844942928148019,0.0,1.0,0.0,1.0,0.0,1.0
8,115,5.905727792402095,4.536916386711791,0.0,0.0,0.0,0.0,0.0,1.0
9,115,9.94523670785032,2.085411730024874,1.0,1.0,0.0,0.0,1.0,0.0
10,115,2.496017522531218,7.216689142238705,1.0,0.0,0.0,0.0,0.0,0.0
11,115,8.309406043287574,8.85968669565459,0.0,0.0,1.0,0.0,0.0,0.0
12,115,8.540549878846184,2.9196227378469946,0.0,0.0,0.0,1.0,0.0,0.0
13,115,0.3146818330999559,3.1054752674078,0.0,0.0,0.0,0.0,1.0,0.0
14,115,10.784083487504908,5.741992536090668,0.0,0.0,0.0,0.0,1.0,1.0
15,115,2.6845245079752638,7.605561031599224,0.0,1.0,0.0,1.0,0.0,1.0
16,115,8.283001417722732,6.289262366185063,0.0,1.0,0.0,0.0,1.0,1.0
17,115,4.947452496784762,0.9767255619338672,1.0,0.0,1.0,0.0,0.0,0.0
18,115,8.78573956935084,5.24763727232534,0.0,1.0,1.0,0.0,1.0,1.0
19,115,10.410582060086773,0.7995122611642751,1.0,1.0,1.0,1.0,0.0,1.0
20,115,0.0,2.3623433892799057,0.0,0.0,1.0,0.0,1.0,0.0
21,115,0.0,0.508418865871687,0.0,0.0,0.0,0.0,1.0,0.0
22,115,5.267341220806771,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,115,11.237902001207331,9.090564371208288,0.0,0.0,1.0,0.0,1.0,0.0
24,115,8.196050323449098,11.972058401385516,0.0,1.0,0.0,0.0,0.0,0.0
25,115,4.644643058963417,11.66400253709164,0.0,1.0,0.0,0.0,1.0,0.0
26,115,4.16344458745548,4.806703211524252,0.0,0.0,1.0,0.0,0.0,0.0
27,115,10.629107022252263,6.204612270470582,0.0,0.0,1.0,1.0,0.0,0.0
28,115,8.796123833785316,12.0,1.0,0.0,0.0,0.0,1.0,0.0
29,115,4.25588766863795,7.905914745931447,0.0,0.0,1.0,0.0,1.0,0.0
0,120,1.7256367135005064,8.972211551744852,0.0,1.0,0.0,0.0,1.0,0.0
1,120,2.7958155223136734,3.700383385962725,0.0,1.0,1.0,0.0,0.0,0.0
2,120,6.908368642323056,9.99067217148801,0.0,0.0,1.0,1.0,0.0,1.0
3,120,3.5543220673093887,10.17964115010829,1.0,0.0,0.0,1.0,0.0,0.0
4,120,4.425730732960048,3.306672214282867,1.0,1.0,1.0,1.0,0.0,0.0
5,120,4.696729410387079,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,120,3.862389027215766,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,120,6.911912590252952,2.893338742787161,0.0,1.0,0.0,1.0,0.0,1.0
8,120,5.905498627563492,4.539308335803162,0.0,0.0,0.0,0.0,0.0,1.0
9,120,9.969443019220716,2.0867527219754205,1.0,1.0,0.0,0.0,1.0,0.0
10,120,2.549726249710772,7.218451233238869,1.0,0.0,0.0,0.0,0.0,0.0
11,120,8.249347878366322,8.75616172030276,0.0,0.0,1.0,0.0,0.0,0.0
12,120,8.413238705682598,2.910965421505942,0.0,0.0,0.0,1.0,0.0,0.0
13,120,0.3330475691743929,3.0113323362299824,0.0,0.0,0.0,0.0,1.0,0.0
14,120,10.660785705736773,5.7189078637905775,0.0,0.0,0.0,0.0,1.0,1.0
15,120,2.68837366356969,7.654136135072649,0.0,1.0,0.0,1.0,0.0,1.0
16,120,8.348238253801927,6.30831893189688,0.0,1.0,0.0,0.0,1.0,1.0
17,120,4.95733547479062,0.9751606164841388,1.0,0.0,1.0,0.0,0.0,0.0
18,120,8.821130858284109,5.422402158541906,0.0,1.0,1.0,0.0,1.0,1.0
19,120,10.52584852741036,0.6785351737356762,1.0,1.0,1.0,1.0,0.0,1.0
20,120,0.0,2.2591127380975555,0.0,0.0,1.0,0.0,1.0,0.0
21,120,0.0,0.4729504450751364,0.0,0.0,0.0,0.0,1.0,0.0
22,120,5.332099819246797,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,120,11.228699106137524,9.060353537900768,0.0,0.0,1.0,0.0,1.0,0.0
24,120,8.192098227100685,11.959239106325183,0.0,1.0,0.0,0.0,0.0,0.0
25,120,4.700511654153601,11.636494574304196,0.0,1.0,0.0,0.0,1.0,0.0
26,120,4.129285921893604,4.842966026585325,0.0,0.0,1.0,0.0,0.0,0.0
27,120,10.756128912920309,6.1482068618339385,0.0,0.0,1.0,1.0,0.0,0.0
28,120,8.788492502242567,11.99366118909298,1.0,0.0,0.0,0.0,1.0,0.0
29,120,4.280689965032006,7.903518902175451,0.0,0.0,1.0,0.0,1.0,0.0
0,125,1.7428216746776275,8.950547603814908,0.0,1.0,0.0,0.0,1.0,0.0
1,125,2.8013293092337936,3.6986778727611656,0.0,1.0,1.0,0.0,0.0,0.0
2,125,6.906956933427526,9.99111765649341,0.0,0.0,1.0,1.0,0.0,1.0
3,125,3.47700040882306,10.138349376076084,1.0,0.0,0.0,1.0,0.0,0.0
4,125,4.473822762808006,3.23317349958943,1.0,1.0,1.0,1.0,0.0,0.0
5,125,4.702824897306644,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,125,3.9104962396951057,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,125,6.912309601529625,2.9426849267173947,0.0,1.0,0.0,1.0,0.0,1.0
8,125,5.905492320032161,4.539381767441127,0.0,0.0,0.0,0.0,0.0,1.0
9,125,9.97820264087152,2.0872479259250363,1.0,1.0,0.0,0.0,1.0,0.0
10,125,2.6024051920805715,7.219540714739757,1.0,0.0,0.0,0.0,0.0,0.0
11,125,8.198954718172756,8.670573991576457,0.0,0.0,1.0,0.0,0.0,0.0
12,125,8.273639601512912,2.9020101112809358,0.0,0.0,0.0,1.0,0.0,0.0
13,125,0.3565981593160635,2.9094332518737747,0.0,0.0,0.0,0.0,1.0,0.0
14,125,10.537790244836527,5.691644482430066,0.0,0.0,0.0,0.0,1.0,1.0
15,125,2.6912649361059464,7.698932248732555,0.0,1.0,0.0,1.0,0.0,1.0
16,125,8.390869940161705,6.321258572054316,0.0,1.0,0.0,0.0,1.0,1.0
17,125,4.964523501164403,0.9741646991405164,1.0,0.0,1.0,0.0,0.0,0.0
18,125,8.85605122707383,5.5867095764066965,0.0,1.0,1.0,0.0,1.0,1.0
19,125,10.644835810635032,0.5615828062685736,1.0,1.0,1.0,1.0,0.0,1.0
20,125,0.0,2.1656629517881734,0.0,0.0,1.0,0.0,1.0,0.0
21,125,0.0,0.4360970310487682,0.0,0.0,0.0,0.0,1.0,0.0
22,125,5.394059761064952,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,125,11.225419453051702,9.049564607895917,0.0,0.0,1.0,0.0,1.0,0.0
24,125,8.192606501437904,11.961069402066949,0.0,1.0,0.0,0.0,0.0,0.0
25,125,4.756708895325855,11.60784144017503,0.0,1.0,0.0,0.0,1.0,0.0
26,125,4.107097029559262,4.86624202513504,0.0,0.0,1.0,0.0,0.0,0.0
27,125,10.88747780540568,6.098015832687412,0.0,0.0,1.0,1.0,0.0,0.0
28,125,8.777665960010411,11.985011109358007,1.0,0.0,0.0,0.0,1.0,0.0
29,125,4.302846859572597,7.901104191127544,0.0,0.0,1.0,0.0,1.0,0.0
0,130,1.7565322230787406,8.9340680040287,0.0,1.0,0.0,0.0,1.0,0.0
1,130,2.7768064878923058,3.7064500696324494,0.0,1.0,1.0,0.0,0.0,0.0
2,130,6.894336708805231,9.995348522448117,0.0,0.0,1.0,1.0,0.0,1.0
3,130,3.4169791070741264,10.10674993326846,1.0,0.0,0.0,1.0,0.0,0.0
4,130,4.518002399047269,3.166307802555967,1.0,1.0,1.0,1.0,0.0,0.0
5,130,4.707655123341234,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,130,3.9573458667519863,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,130,6.913365910087526,3.0190117848952585,0.0,1.0,0.0,1.0,0.0,1.0
8,130,5.905494068312311,4.539363255171431,0.0,0.0,0.0,0.0,0.0,1.0
9,130,10.007255558113124,2.0883233457984423,1.0,1.0,0.0,0.0,1.0,0.0
10,130,2.657985216190634,7.221314988422612,1.0,0.0,0.0,0.0,0.0,0.0
11,130,8.157773854100125,8.601917134515151,0.0,0.0,1.0,0.0,0.0,0.0
12,130,8.11607534782587,2.894195464666817,0.0,0.0,0.0,1.0,0.0,0.0
13,130,0.3790303284843135,2.8133139387567763,0.0,0.0,0.0,0.0,1.0,0.0
14,130,10.42759585513648,5.665115422165741,0.0,0.0,0.0,0.0,1.0,1.0
15,130,2.694187208680323,7.746773181558356,0.0,1.0,0.0,1.0,0.0,1.0
16,130,8.433093112035527,6.335166832014849,0.0,1.0,0.0,0.0,1.0,1.0
17,130,4.969696855621248,0.97340519140296,1.0,0.0,1.0,0.0,0.0,0.0
18,130,8.886669237845465,5.733678335437925,0.0,1.0,1.0,0.0,1.0,1.0
19,130,10.759594548183422,0.4431192076221773,1.0,1.0,1.0,1.0,0.0,1.0
20,130,0.0,2.0852331477768007,0.0,0.0,1.0,0.0,1.0,0.0
21,130,0.0,0.391341512286539,0.0,0.0,0.0,0.0,1.0,0.0
22,130,5.456169277022695,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,130,11.216401823374287,9.021969278765429,0.0,0.0,1.0,0.0,1.0,0.0
24,130,8.191935296132549,11.958302284083503,0.0,1.0,0.0,0.0,0.0,0.0
25,130,4.82699078269206,11.570916473962932,0.0,1.0,0.0,0.0,1.0,0.0
26,130,4.081196326464553,4.894257639887787,0.0,0.0,1.0,0.0,0.0,0.0
27,130,11.001847379472412,6.056587492352756,0.0,0.0,1.0,1.0,0.0,0.0
28,130,8.768344499099129,11.977564345069812,1.0,0.0,0.0,0.0,1.0,0.0
29,130,4.341389123482921,7.896624696158982,0.0,0.0,1.0,0.0,1.0,0.0
0,135,1.7643460258379746,8.924939561397425,0.0,1.0,0.0,0.0,1.0,0.0
1,135,2.773312026687786,3.6936645950399463,0.0,1.0,1.0,0.0,0.0,0.0
2,135,6.863994679145641,10.005095428871824,0.0,0.0,1.0,1.0,0.0,1.0
3,135,3.359488344216787,10.075782520508591,1.0,0.0,0.0,1.0,0.0,0.0
4,135,4.553681599501933,3.1127699646392077,1.0,1.0,1.0,1.0,0.0,0.0
5,135,4.717499237688727,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,135,4.013667375870568,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,135,6.915432600988314,3.110976242520702,0.0,1.0,0.0,1.0,0.0,1.0
8,135,5.906812746263494,4.526955826733653,0.0,0.0,0.0,0.0,0.0,1.0
9,135,10.041966590581238,2.089374656944253,1.0,1.0,0.0,0.0,1.0,0.0
10,135,2.716384174185713,7.221269719520837,1.0,0.0,0.0,0.0,0.0,0.0
11,135,8.130211721082171,8.556759507339741,0.0,0.0,1.0,0.0,0.0,0.0
12,135,7.9602086211559,2.8861568724894187,0.0,0.0,0.0,1.0,0.0,0.0
13,135,0.3982411074341342,2.730594283600588,0.0,0.0,0.0,0.0,1.0,0.0
14,135,10.31014995357788,5.636156833950444,0.0,0.0,0.0,0.0,1.0,1.0
15,135,2.697336255410633,7.808607935638551,0.0,1.0,0.0,1.0,0.0,1.0
16,135,8.484677555458735,6.352846668097588,0.0,1.0,0.0,0.0,1.0,1.0
17,135,5.006315525634186,0.9679831995971584,1.0,0.0,1.0,0.0,0.0,0.0
18,135,8.91925034988689,5.890638026905211,0.0,1.0,1.0,0.0,1.0,1.0
19,135,10.879212194973622,0.3172286453941301,1.0,1.0,1.0,1.0,0.0,1.0
20,135,0.0,2.007897895836459,0.0,0.0,1.0,0.0,1.0,0.0
21,135,0.0,0.3580619151648307,0.0,0.0,0.0,0.0,1.0,0.0
22,135,5.525701697595846,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,135,11.20930384499353,9.000558486766378,0.0,0.0,1.0,0.0,1.0,0.0
24,135,8.191631205996085,11.957047448379026,0.0,1.0,0.0,0.0,0.0,0.0
25,135,4.902291301033934,11.534027979387115,0.0,1.0,0.0,0.0,1.0,0.0
26,135,4.043968295304608,4.936052780355668,0.0,0.0,1.0,0.0,0.0,0.0
27,135,11.124602950503489,6.013017662943041,0.0,0.0,1.0,1.0,0.0,0.0
28,135,8.77407483633214,11.982068344295737,1.0,0.0,0.0,0.0,1.0,0.0
29,135,4.386794158232034,7.890954769437614,0.0,0.0,1.0,0.0,1.0,0.0
0,140,1.7615739118101208,8.92813571453532,0.0,1.0,0.0,0.0,1.0,0.0
1,140,2.766497727650323,3.668406546965354,0.0,1.0,1.0,0.0,0.0,0.0
2,140,6.863911880713329,10.00512409816376,0.0,0.0,1.0,1.0,0.0,1.0
3,140,3.329050543260576,10.059053036340629,1.0,0.0,0.0,1.0,0.0,0.0
4,140,4.590538975314616,3.05295633025593,1.0,1.0,1.0,1.0,0.0,0.0
5,140,4.724814786830945,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,140,4.083766680521672,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,140,6.91977255497886,3.2089608638161127,0.0,1.0,0.0,1.0,0.0,1.0
8,140,5.90632723749687,4.531232923733915,0.0,0.0,0.0,0.0,0.0,1.0
9,140,10.078445245234075,2.0909835167280817,1.0,1.0,0.0,0.0,1.0,0.0
10,140,2.793684391735753,7.22274652134958,1.0,0.0,0.0,0.0,0.0,0.0
11,140,8.171313897915347,8.53317870374209,0.0,0.0,1.0,0.0,0.0,0.0
12,140,7.785461120870937,2.8771228031541853,0.0,0.0,0.0,1.0,0.0,0.0
13,140,0.4198801769590263,2.652024119816801,0.0,0.0,0.0,0.0,1.0,0.0
14,140,10.184340966239247,5.603441324554469,0.0,0.0,0.0,0.0,1.0,1.0
15,140,2.699304103312594,7.880198157504371,0.0,1.0,0.0,1.0,0.0,1.0
16,140,8.532732993979153,6.370093736051218,0.0,1.0,0.0,0.0,1.0,1.0
17,140,5.044851335386908,0.961444665884332,1.0,0.0,1.0,0.0,0.0,0.0
18,140,8.941516677745083,6.028240223638159,0.0,1.0,1.0,0.0,1.0,1.0
19,140,10.993010704589532,0.199890369165473,1.0,1.0,1.0,1.0,0.0,1.0
20,140,0.0,1.957959695700117,0.0,0.0,1.0,0.0,1.0,0.0
21,140,0.0,0.319033432163248,0.0,0.0,0.0,0.0,1.0,0.0
22,140,5.616998247838371,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,140,11.201089684318749,8.974800111119952,0.0,0.0,1.0,0.0,1.0,0.0
24,140,8.184467123383348,11.927407383050973,0.0,1.0,0.0,0.0,0.0,0.0
25,140,4.970930347496029,11.500841554519734,0.0,1.0,0.0,0.0,1.0,0.0
26,140,4.012636938653627,4.971444127891794,0.0,0.0,1.0,0.0,0.0,0.0
27,140,11.24962205382015,5.965096405355962,0.0,0.0,1.0,1.0,0.0,0.0
28,140,8.767652063177591,11.976829720547157,1.0,0.0,0.0,0.0,1.0,0.0
29,140,4.416178275401515,7.886791289752847,0.0,0.0,1.0,0.0,1.0,0.0
0,145,1.7576140258684907,8.93288750019383,0.0,1.0,0.0,0.0,1.0,0.0
1,145,2.763010519750865,3.656778392409074,0.0,1.0,1.0,0.0,0.0,0.0
2,145,6.872412313479595,10.00233022275002,0.0,0.0,1.0,1.0,0.0,1.0
3,145,3.315423827375776,10.05189344247362,1.0,0.0,0.0,1.0,0.0,0.0
4,145,4.613628324857793,3.016345485091088,1.0,1.0,1.0,1.0,0.0,0.0
5,145,4.728295048803959,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,145,4.152042675665881,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,145,6.92225541314101,3.3215696239520267,0.0,1.0,0.0,1.0,0.0,1.0
8,145,5.902837193624386,4.57055193101546,0.0,0.0,0.0,0.0,0.0,1.0
9,145,10.11956914415483,2.092830599293703,1.0,1.0,0.0,0.0,1.0,0.0
10,145,2.881772686649957,7.224157770693925,1.0,0.0,0.0,0.0,0.0,0.0
11,145,8.223433610443916,8.503590885795631,0.0,0.0,1.0,0.0,0.0,0.0
12,145,7.595203534909859,2.866092039436356,0.0,0.0,0.0,1.0,0.0,0.0
13,145,0.4343204763514998,2.5953960458860594,0.0,0.0,0.0,0.0,1.0,0.0
14,145,10.053152392881474,5.567866321565841,0.0,0.0,0.0,0.0,1.0,1.0
15,145,2.7036450680464186,7.954705340735254,0.0,1.0,0.0,1.0,0.0,1.0
16,145,8.571248453461518,6.384140767293725,0.0,1.0,0.0,0.0,1.0,1.0
17,145,5.094918884584347,0.9527301511543872,1.0,0.0,1.0,0.0,0.0,0.0
18,145,8.969420138213808,6.188555541779589,0.0,1.0,1.0,0.0,1.0,1.0
19,145,11.095668846127184,0.0872866254802694,1.0,1.0,1.0,1.0,0.0,1.0
20,145,0.0,1.8974989555706363,0.0,0.0,1.0,0.0,1.0,0.0
21,145,0.0,0.2829981447185523,0.0,0.0,0.0,0.0,1.0,0.0
22,145,5.710738553084977,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,145,11.200744762453324,8.973673575474935,0.0,0.0,1.0,0.0,1.0,0.0
24,145,8.180813298517101,11.911849244020866,0.0,1.0,0.0,0.0,0.0,0.0
25,145,5.0555508288702615,11.462409066107885,0.0,1.0,0.0,0.0,1.0,0.0
26,145,3.992888722373111,4.993045919739021,0.0,0.0,1.0,0.0,0.0,0.0
