0,0,1.033480774328673,9.957040206423638,0.0,1.0,0.0,0.0,1.0,0.0
27,145,11.38099970976595,5.910989842202549,0.0,0.0,1.0,1.0,0.0,0.0
28,145,8.763198560057774,11.97338207370077,1.0,0.0,0.0,0.0,1.0,0.0
29,145,4.434811188527073,7.884331818677492,0.0,0.0,1.0,0.0,1.0,0.0
0,150,1.7651706725939242,8.9237876816193,0.0,1.0,0.0,0.0,1.0,0.0
1,150,2.759273241825709,3.642998892306053,0.0,1.0,1.0,0.0,0.0,0.0
2,150,6.863875397937715,10.005148022292712,0.0,0.0,1.0,1.0,0.0,1.0
3,150,3.32334199929632,10.05625024510666,1.0,0.0,0.0,1.0,0.0,0.0
4,150,4.6352147557223065,2.982103592541153,1.0,1.0,1.0,1.0,0.0,0.0
5,150,4.735072568108082,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,150,4.21218218390122,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,150,6.926356830057662,3.434783028733478,0.0,1.0,0.0,1.0,0.0,1.0
8,150,5.8992692225726815,4.613009141644782,0.0,0.0,0.0,0.0,0.0,1.0
9,150,10.159741700066698,2.0934164412366587,1.0,1.0,0.0,0.0,1.0,0.0
10,150,2.9524551777949384,7.225857441415711,1.0,0.0,0.0,0.0,0.0,0.0
11,150,8.282227574259945,8.471326553107225,0.0,0.0,1.0,0.0,0.0,0.0
12,150,7.414259664402389,2.8538963515463096,0.0,0.0,0.0,1.0,0.0,0.0
13,150,0.4492724258818354,2.540657304238296,0.0,0.0,0.0,0.0,1.0,0.0
14,150,9.930072084926373,5.535057746057851,0.0,0.0,0.0,0.0,1.0,1.0
15,150,2.7074263579474978,8.02397872182949,0.0,1.0,0.0,1.0,0.0,1.0
16,150,8.62028491448988,6.401996140108869,0.0,1.0,0.0,0.0,1.0,1.0
17,150,5.160495906716776,0.94216719034317,1.0,0.0,1.0,0.0,0.0,0.0
18,150,8.99582047071255,6.357296197789171,0.0,1.0,1.0,0.0,1.0,1.0
19,150,11.21703761309344,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,150,0.0,1.8530680476243764,0.0,0.0,1.0,0.0,1.0,0.0
21,150,0.0,0.2505697491080174,0.0,0.0,0.0,0.0,1.0,0.0
22,150,5.791820284301682,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,150,11.195368248325018,8.956242582847345,0.0,0.0,1.0,0.0,1.0,0.0
24,150,8.17407208099804,11.87875371511685,0.0,1.0,0.0,0.0,0.0,0.0
25,150,5.144160386082051,11.421060276723328,0.0,1.0,0.0,0.0,1.0,0.0
26,150,3.9851327919591744,5.001728749600684,0.0,0.0,1.0,0.0,0.0,0.0
27,150,11.521303007312108,5.85587245530945,0.0,0.0,1.0,1.0,0.0,0.0
28,150,8.737763765783464,11.95456636107706,1.0,0.0,0.0,0.0,1.0,0.0
29,150,4.452530854896688,7.882131773379742,0.0,0.0,1.0,0.0,1.0,0.0
0,155,1.7657993542443815,8.923015947434516,0.0,1.0,0.0,0.0,1.0,0.0
1,155,2.7556823565188706,3.6300635941675714,0.0,1.0,1.0,0.0,0.0,0.0
2,155,6.852684105678658,10.009124558035635,0.0,0.0,1.0,1.0,0.0,1.0
3,155,3.3353485186835803,10.063112963940638,1.0,0.0,0.0,1.0,0.0,0.0
4,155,4.667428861983746,2.932304300249906,1.0,1.0,1.0,1.0,0.0,0.0
5,155,4.743051433818973,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,155,4.274499004447725,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,155,6.932677531852017,3.554036898550283,0.0,1.0,0.0,1.0,0.0,1.0
8,155,5.896664839927281,4.651890059989271,0.0,0.0,0.0,0.0,0.0,1.0
9,155,10.202104424607326,2.092835189843121,1.0,1.0,0.0,0.0,1.0,0.0
10,155,3.0369109756681048,7.230089082809043,1.0,0.0,0.0,0.0,0.0,0.0
11,155,8.313199556979507,8.454110269406241,0.0,0.0,1.0,0.0,0.0,0.0
12,155,7.22806926678872,2.842050819224609,0.0,0.0,0.0,1.0,0.0,0.0
13,155,0.4660672880685359,2.4828498518912414,0.0,0.0,0.0,0.0,1.0,0.0
14,155,9.80707010860612,5.500213576074455,0.0,0.0,0.0,0.0,1.0,1.0
15,155,2.709835463528015,8.069138447285521,0.0,1.0,0.0,1.0,0.0,1.0
16,155,8.668811170842373,6.418720862433701,0.0,1.0,0.0,0.0,1.0,1.0
17,155,5.234927417765645,0.93233703604452,1.0,0.0,1.0,0.0,0.0,0.0
18,155,9.02252588654508,6.508882395435941,0.0,1.0,1.0,0.0,1.0,1.0
19,155,11.352450592819912,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,155,0.0,1.806445389632111,0.0,0.0,1.0,0.0,1.0,0.0
21,155,0.0,0.2223308194841116,0.0,0.0,0.0,0.0,1.0,0.0
22,155,5.862822665456042,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,155,11.190399085053151,8.939256580850058,0.0,0.0,1.0,0.0,1.0,0.0
24,155,8.1632480512644,11.830118497996605,0.0,1.0,0.0,0.0,0.0,0.0
25,155,5.248555045406999,11.372163320201018,0.0,1.0,0.0,0.0,1.0,0.0
26,155,3.975218334730193,5.013228678474804,0.0,0.0,1.0,0.0,0.0,0.0
27,155,11.662643801799565,5.802859778937179,0.0,0.0,1.0,1.0,0.0,0.0
28,155,8.7086137851257,11.933820992654615,1.0,0.0,0.0,0.0,1.0,0.0
29,155,4.471291231553953,7.879998139693809,0.0,0.0,1.0,0.0,1.0,0.0
0,160,1.7517567205209692,8.940489181412934,0.0,1.0,0.0,0.0,1.0,0.0
1,160,2.7524362022336986,3.6186499791176847,0.0,1.0,1.0,0.0,0.0,0.0
2,160,6.855279017936196,10.008177857060645,0.0,0.0,1.0,1.0,0.0,1.0
3,160,3.342450688040384,10.050964770474629,1.0,0.0,0.0,1.0,0.0,0.0
4,160,4.69536961438472,2.889503704149004,1.0,1.0,1.0,1.0,0.0,0.0
5,160,4.747976787716532,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,160,4.337742127551275,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,160,6.941104592098908,3.682999136981699,0.0,1.0,0.0,1.0,0.0,1.0
8,160,5.894510155431976,4.704429796686812,0.0,0.0,0.0,0.0,0.0,1.0
9,160,10.267004875843492,2.0917418982784484,1.0,1.0,0.0,0.0,1.0,0.0
10,160,3.1204248194495983,7.23441332245366,1.0,0.0,0.0,0.0,0.0,0.0
11,160,8.338190400204494,8.44054781868745,0.0,0.0,1.0,0.0,0.0,0.0
12,160,7.042549089424689,2.8314083717011806,0.0,0.0,0.0,1.0,0.0,0.0
13,160,0.4858656256365366,2.4167153356650246,0.0,0.0,0.0,0.0,1.0,0.0
14,160,9.680724176649443,5.465244311776663,0.0,0.0,0.0,0.0,1.0,1.0
15,160,2.7139067344426198,8.124151242120762,0.0,1.0,0.0,1.0,0.0,1.0
16,160,8.720725981300331,6.435820220501912,0.0,1.0,0.0,0.0,1.0,1.0
17,160,5.318057011707763,0.9215088294572814,1.0,0.0,1.0,0.0,0.0,0.0
18,160,9.05191570490469,6.658217364681199,0.0,1.0,1.0,0.0,1.0,1.0
19,160,11.479362434420342,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,160,0.0,1.7744698780356205,0.0,0.0,1.0,0.0,1.0,0.0
21,160,0.0,0.1977777718280149,0.0,0.0,0.0,0.0,1.0,0.0
22,160,5.928603332850087,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,160,11.186258925027955,8.925252587474274,0.0,0.0,1.0,0.0,1.0,0.0
24,160,8.146729844606922,11.75762530143882,0.0,1.0,0.0,0.0,0.0,0.0
25,160,5.345856695755672,11.32864729124799,0.0,1.0,0.0,0.0,1.0,0.0
26,160,3.96250385339686,5.027597970024901,0.0,0.0,1.0,0.0,0.0,0.0
27,160,11.79428957952633,5.753856770634593,0.0,0.0,1.0,1.0,0.0,0.0
28,160,8.692631208901275,11.922504584563702,1.0,0.0,0.0,0.0,1.0,0.0
29,160,4.498102962205017,7.877081634705509,0.0,0.0,1.0,0.0,1.0,0.0
0,165,1.7387050890278986,8.957485587124086,0.0,1.0,0.0,0.0,1.0,0.0
1,165,2.754739621945978,3.627035034146825,0.0,1.0,1.0,0.0,0.0,0.0
2,165,6.87035165724914,10.04903859521717,0.0,0.0,1.0,1.0,0.0,1.0
3,165,3.3509659371737968,10.03648296571404,1.0,0.0,0.0,1.0,0.0,0.0
4,165,4.726733608861077,2.840030746910696,1.0,1.0,1.0,1.0,0.0,0.0
5,165,4.752285558463683,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,165,4.397566548913857,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,165,6.793544465137215,3.691659870601432,0.0,1.0,0.0,1.0,0.0,1.0
8,165,5.892140031800744,4.7442724912116105,0.0,0.0,0.0,0.0,0.0,1.0
9,165,10.340650896739035,2.089029774566477,1.0,1.0,0.0,0.0,1.0,0.0
10,165,3.2046967858088795,7.236248264207346,1.0,0.0,0.0,0.0,0.0,0.0
11,165,8.355858491952876,8.431233556565148,0.0,0.0,1.0,0.0,0.0,0.0
12,165,6.85178199689393,2.822155252816525,0.0,0.0,0.0,1.0,0.0,0.0
13,165,0.504139929234843,2.350967162177194,0.0,0.0,0.0,0.0,1.0,0.0
14,165,9.556049310300317,5.42931801559882,0.0,0.0,0.0,0.0,1.0,1.0
15,165,2.7178204104824037,8.1738717197275,0.0,1.0,0.0,1.0,0.0,1.0
16,165,8.781838819292902,6.458218872327314,0.0,1.0,0.0,0.0,1.0,1.0
17,165,5.407883453730397,0.9108257780389968,1.0,0.0,1.0,0.0,0.0,0.0
18,165,9.081650425075518,6.805271265412044,0.0,1.0,1.0,0.0,1.0,1.0
19,165,11.607150188390086,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,165,0.0,1.7581527659199327,0.0,0.0,1.0,0.0,1.0,0.0
21,165,0.0,0.1749096254442048,0.0,0.0,0.0,0.0,1.0,0.0
22,165,5.994617387865686,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,165,11.184426627624866,8.919383411070418,0.0,0.0,1.0,0.0,1.0,0.0
24,165,8.131919579021128,11.687684235001468,0.0,1.0,0.0,0.0,0.0,0.0
25,165,5.432892573412542,11.289367531898662,0.0,1.0,0.0,0.0,1.0,0.0
26,165,3.9600481129012817,5.030416897160914,0.0,0.0,1.0,0.0,0.0,0.0
27,165,11.932150399060824,5.70346187169323,0.0,0.0,1.0,1.0,0.0,0.0
28,165,8.675208966660309,11.90977760245158,1.0,0.0,0.0,0.0,1.0,0.0
29,165,4.512392735324966,7.87579124060777,0.0,0.0,1.0,0.0,1.0,0.0
0,170,1.7271090680978285,8.972267104855538,0.0,1.0,0.0,0.0,1.0,0.0
1,170,2.7543684390596623,3.625436907105658,0.0,1.0,1.0,0.0,0.0,0.0
2,170,6.885389822486928,10.088413580934231,0.0,0.0,1.0,1.0,0.0,1.0
3,170,3.3649441103596773,10.012497143777155,1.0,0.0,0.0,1.0,0.0,0.0
4,170,4.762329150720524,2.783071043056069,1.0,1.0,1.0,1.0,0.0,0.0
5,170,4.753257308243155,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,170,4.452742198908074,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,170,6.62459030974829,3.70550698334501,0.0,1.0,0.0,1.0,0.0,1.0
8,170,5.889253504576695,4.781432442358169,0.0,0.0,0.0,0.0,0.0,1.0
9,170,10.446718633728556,2.084757683135694,1.0,1.0,0.0,0.0,1.0,0.0
10,170,3.3016976490829744,7.236424730326876,1.0,0.0,0.0,0.0,0.0,0.0
11,170,8.346859279178771,8.435896187525682,0.0,0.0,1.0,0.0,0.0,0.0
12,170,6.638433773019929,2.8114141293048136,0.0,0.0,0.0,1.0,0.0,0.0
13,170,0.5262933330490286,2.271436422143508,0.0,0.0,0.0,0.0,1.0,0.0
14,170,9.4253175795368,5.395937747342521,0.0,0.0,0.0,0.0,1.0,1.0
15,170,2.7199787571220537,8.216604349722122,0.0,1.0,0.0,1.0,0.0,1.0
16,170,8.828150964613089,6.4767486427931775,0.0,1.0,0.0,0.0,1.0,1.0
17,170,5.498665476022861,0.9000668286922462,1.0,0.0,1.0,0.0,0.0,0.0
18,170,9.111135789774886,6.965043061298833,0.0,1.0,1.0,0.0,1.0,1.0
19,170,11.729679791749929,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,170,0.0,1.7395521536856873,0.0,0.0,1.0,0.0,1.0,0.0
21,170,0.0,0.1369238904912605,0.0,0.0,0.0,0.0,1.0,0.0
22,170,6.063604707580179,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,170,11.179483354093264,8.904362223500236,0.0,0.0,1.0,0.0,1.0,0.0
24,170,8.116489504928603,11.611009531897572,0.0,1.0,0.0,0.0,0.0,0.0
25,170,5.508843796909558,11.254613853393284,0.0,1.0,0.0,0.0,1.0,0.0
26,170,3.953153175838155,5.037959480753137,0.0,0.0,1.0,0.0,0.0,0.0
27,170,12.0,5.654439383628128,0.0,0.0,1.0,1.0,0.0,0.0
28,170,8.64719194153157,11.89014643091421,1.0,0.0,0.0,0.0,1.0,0.0
29,170,4.535494806412513,7.873881146128415,0.0,0.0,1.0,0.0,1.0,0.0
0,175,1.6985172498868804,9.006391090329918,0.0,1.0,0.0,0.0,1.0,0.0
1,175,2.7492771853089297,3.604434375427013,0.0,1.0,1.0,0.0,0.0,0.0
2,175,6.901693999541285,10.127001780637428,0.0,0.0,1.0,1.0,0.0,1.0
3,175,3.3898335620996507,9.96986384898682,1.0,0.0,0.0,1.0,0.0,0.0
4,175,4.807621034018439,2.711348872916526,1.0,1.0,1.0,1.0,0.0,0.0
5,175,4.75953368842538,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,175,4.510690707723192,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,175,6.4582365900680365,3.723491432791136,0.0,1.0,0.0,1.0,0.0,1.0
8,175,5.887280663239294,4.805540573421411,0.0,0.0,0.0,0.0,0.0,1.0
9,175,10.443932495208044,1.9889373822682923,1.0,1.0,0.0,0.0,1.0,0.0
10,175,3.3905050666487946,7.235571599524095,1.0,0.0,0.0,0.0,0.0,0.0
11,175,8.340658286433982,8.439104285828092,0.0,0.0,1.0,0.0,0.0,0.0
12,175,6.41211845765497,2.8002385086914083,0.0,0.0,0.0,1.0,0.0,0.0
13,175,0.5444839834526007,2.209717775361064,0.0,0.0,0.0,0.0,1.0,0.0
14,175,9.299339407531024,5.367747486114123,0.0,0.0,0.0,0.0,1.0,1.0
15,175,2.721974133825224,8.286059220481581,0.0,1.0,0.0,1.0,0.0,1.0
16,175,8.891684144148236,6.504005814950111,0.0,1.0,0.0,0.0,1.0,1.0
17,175,5.567428387816088,0.8905998384373953,1.0,0.0,1.0,0.0,0.0,0.0
18,175,9.139657211411532,7.109774816835101,0.0,1.0,1.0,0.0,1.0,1.0
19,175,11.858179232955113,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,175,0.0013586881954517,1.7417967100413383,0.0,0.0,1.0,0.0,1.0,0.0
21,175,0.0,0.1210224898508655,0.0,0.0,0.0,0.0,1.0,0.0
22,175,6.1374202195575736,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,175,11.175468432542877,8.892830409185901,0.0,0.0,1.0,0.0,1.0,0.0
24,175,8.10064147207137,11.535353611629493,0.0,1.0,0.0,0.0,0.0,0.0
25,175,5.582127360444433,11.22175146518561,0.0,1.0,0.0,0.0,1.0,0.0
26,175,3.953453014642178,5.03762321017242,0.0,0.0,1.0,0.0,0.0,0.0
27,175,12.0,5.604241247794128,0.0,0.0,1.0,1.0,0.0,0.0
28,175,8.600089164703752,11.8560867376644,1.0,0.0,0.0,0.0,1.0,0.0
29,175,4.573423392378864,7.8703352098285855,0.0,0.0,1.0,0.0,1.0,0.0
0,180,1.673776207604239,9.03530256436344,0.0,1.0,0.0,0.0,1.0,0.0
1,180,2.73669647454478,3.555697053554836,0.0,1.0,1.0,0.0,0.0,0.0
2,180,6.9170161862275,10.16290205837267,0.0,0.0,1.0,1.0,0.0,1.0
3,180,3.4142837010016303,9.92437837538276,1.0,0.0,0.0,1.0,0.0,0.0
4,180,4.85887553700051,2.633282293753888,1.0,1.0,1.0,1.0,0.0,0.0
5,180,4.76752275275198,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,180,4.571386971159599,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,180,6.278302300876335,3.745808505944927,0.0,1.0,0.0,1.0,0.0,1.0
8,180,5.8888530891449,4.789092759222301,0.0,0.0,0.0,0.0,0.0,1.0
9,180,10.439224276330645,1.8831127774941565,1.0,1.0,0.0,0.0,1.0,0.0
10,180,3.4742508933709244,7.236122222141942,1.0,0.0,0.0,0.0,0.0,0.0
11,180,8.341721874266346,8.438547447102765,0.0,0.0,1.0,0.0,0.0,0.0
12,180,6.172449746125294,2.787285495557441,0.0,0.0,0.0,1.0,0.0,0.0
13,180,0.5595391629132875,2.159869358070507,0.0,0.0,0.0,0.0,1.0,0.0
14,180,9.192642039736215,5.3438850776429,0.0,0.0,0.0,0.0,1.0,1.0
15,180,2.7248285313651013,8.367337690565854,0.0,1.0,0.0,1.0,0.0,1.0
16,180,8.981780073341557,6.538793148040923,0.0,1.0,0.0,0.0,1.0,1.0
17,180,5.662403214718286,0.8780553248180681,1.0,0.0,1.0,0.0,0.0,0.0
18,180,9.167808930442188,7.244033427693276,0.0,1.0,1.0,0.0,1.0,1.0
19,180,11.996896110800051,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,180,0.0004317091407167,1.740269189723949,0.0,0.0,1.0,0.0,1.0,0.0
21,180,0.0,0.109171824740304,0.0,0.0,0.0,0.0,1.0,0.0
22,180,6.2089698967635725,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,180,11.165899304010903,8.866559710098565,0.0,0.0,1.0,0.0,1.0,0.0
24,180,8.086792839915564,11.468144759945964,0.0,1.0,0.0,0.0,0.0,0.0
25,180,5.668795189595316,11.181566020726985,0.0,1.0,0.0,0.0,1.0,0.0
26,180,3.930494355324772,5.0660638226150745,0.0,0.0,1.0,0.0,0.0,0.0
27,180,12.0,5.550807350064385,0.0,0.0,1.0,1.0,0.0,0.0
28,180,8.559968511304795,11.826265443093371,1.0,0.0,0.0,0.0,1.0,0.0
29,180,4.637593203570881,7.862256810355288,0.0,0.0,1.0,0.0,1.0,0.0
0,185,1.6597398612672605,9.051571452316756,0.0,1.0,0.0,0.0,1.0,0.0
1,185,2.721850968074491,3.499038769369029,0.0,1.0,1.0,0.0,0.0,0.0
2,185,6.929874191431328,10.192493795636002,0.0,0.0,1.0,1.0,0.0,1.0
3,185,3.4319959471856123,9.892875314772963,1.0,0.0,0.0,1.0,0.0,0.0
4,185,4.9129347545107525,2.549780161603107,1.0,1.0,1.0,1.0,0.0,0.0
5,185,4.775137909713791,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,185,4.631686725484509,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,185,6.092031227830868,3.7747707369397374,0.0,1.0,0.0,1.0,0.0,1.0
8,185,5.892376766602613,4.75994345364739,0.0,0.0,0.0,0.0,0.0,1.0
9,185,10.435809451291153,1.7849872288872437,1.0,1.0,0.0,0.0,1.0,0.0
10,185,3.5449226568619423,7.236498787383362,1.0,0.0,0.0,0.0,0.0,0.0
11,185,8.352716970861065,8.433431410821518,0.0,0.0,1.0,0.0,0.0,0.0
12,185,5.939919556952711,2.776463855249337,0.0,0.0,0.0,1.0,0.0,0.0
13,185,0.5649514489588023,2.1430009853481207,0.0,0.0,0.0,0.0,1.0,0.0
14,185,9.088025359778086,5.318214310525977,0.0,0.0,0.0,0.0,1.0,1.0
15,185,2.725927754790205,8.444028021150524,0.0,1.0,0.0,1.0,0.0,1.0
16,185,9.06203323098229,6.570007015834903,0.0,1.0,0.0,0.0,1.0,1.0
17,185,5.750895191162505,0.8673212352625608,1.0,0.0,1.0,0.0,0.0,0.0
18,185,9.200715586536298,7.391485475808596,0.0,1.0,1.0,0.0,1.0,1.0
19,185,12.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,185,0.0,1.724191133649182,0.0,0.0,1.0,0.0,1.0,0.0
21,185,0.0,0.1323015313482207,0.0,0.0,0.0,0.0,1.0,0.0
22,185,6.288183418898109,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,185,11.151830995820458,8.825468090460578,0.0,0.0,1.0,0.0,1.0,0.0
24,185,8.069691564617525,11.393992023506764,0.0,1.0,0.0,0.0,0.0,0.0
25,185,5.759090642882351,11.14302421703994,0.0,1.0,0.0,0.0,1.0,0.0
26,185,3.9458476810032073,5.078468294404582,0.0,0.0,1.0,0.0,0.0,0.0
27,185,12.0,5.506475317122026,0.0,0.0,1.0,1.0,0.0,0.0
28,185,8.51379807126391,11.791331902867542,1.0,0.0,0.0,0.0,1.0,0.0
29,185,4.711882394309699,7.854376640233419,0.0,0.0,1.0,0.0,1.0,0.0
0,190,1.6519247615079424,9.060306506775769,0.0,1.0,0.0,0.0,1.0,0.0
1,190,2.707455315527647,3.4450148700711654,0.0,1.0,1.0,0.0,0.0,0.0
2,190,6.945498997699557,10.226104722704356,0.0,0.0,1.0,1.0,0.0,1.0
3,190,3.4469250522359336,9.866939674005904,1.0,0.0,0.0,1.0,0.0,0.0
4,190,4.964014978823968,2.464598236413969,1.0,1.0,1.0,1.0,0.0,0.0
5,190,4.778538316312672,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,190,4.689845633403045,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,190,5.917826669944528,3.805848003387625,0.0,1.0,0.0,1.0,0.0,1.0
8,190,5.894777776145834,4.727471470329447,0.0,0.0,0.0,0.0,0.0,1.0
9,190,10.429567334425588,1.7015125447872577,1.0,1.0,0.0,0.0,1.0,0.0
10,190,3.6216097239251015,7.237682934965334,1.0,0.0,0.0,0.0,0.0,0.0
11,190,8.369456900909361,8.425804824454167,0.0,0.0,1.0,0.0,0.0,0.0
12,190,5.701296568429376,2.764963636531846,0.0,0.0,0.0,1.0,0.0,0.0
13,190,0.5752517193068113,2.1100920450683325,0.0,0.0,0.0,0.0,1.0,0.0
14,190,8.975084572360526,5.288813659238657,0.0,0.0,0.0,0.0,1.0,1.0
15,190,2.7249208889649874,8.519668281178262,0.0,1.0,0.0,1.0,0.0,1.0
16,190,9.13958613273723,6.599123054315258,0.0,1.0,0.0,0.0,1.0,1.0
17,190,5.830269941160919,0.8587667291039377,1.0,0.0,1.0,0.0,0.0,0.0
18,190,9.235779593670028,7.547580601752866,0.0,1.0,1.0,0.0,1.0,1.0
19,190,12.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,190,0.0,1.70362316043084,0.0,0.0,1.0,0.0,1.0,0.0
21,190,0.0,0.176526135767565,0.0,0.0,0.0,0.0,1.0,0.0
22,190,6.369126967378986,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,190,11.136754376352476,8.781526420278686,0.0,0.0,1.0,0.0,1.0,0.0
24,190,8.049007879393725,11.316232783660164,0.0,1.0,0.0,0.0,0.0,0.0
25,190,5.851823125051811,11.107010284830196,0.0,1.0,0.0,0.0,1.0,0.0
26,190,3.978262691507333,5.1060947753759,0.0,0.0,1.0,0.0,0.0,0.0
27,190,12.0,5.457459414965295,0.0,0.0,1.0,1.0,0.0,0.0
28,190,8.47889297731887,11.764782807032915,1.0,0.0,0.0,0.0,1.0,0.0
29,190,4.788597163256255,7.8458093407396445,0.0,0.0,1.0,0.0,1.0,0.0
0,195,1.6437151258372815,9.068835067007123,0.0,1.0,0.0,0.0,1.0,0.0
1,195,2.6926781995949165,3.391217543285241,0.0,1.0,1.0,0.0,0.0,0.0
2,195,6.973247904290117,10.286137258282343,0.0,0.0,1.0,1.0,0.0,1.0
3,195,3.493663819219841,9.896089002129502,1.0,0.0,0.0,1.0,0.0,0.0
4,195,5.018422178217884,2.3649663550487463,1.0,1.0,1.0,1.0,0.0,0.0
5,195,4.787832830403045,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,195,4.750388999919967,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,195,5.751434482874839,3.835690478597957,0.0,1.0,0.0,1.0,0.0,1.0
8,195,5.897424695156906,4.698065614851669,0.0,0.0,0.0,0.0,0.0,1.0
9,195,10.424607304756332,1.624071485098475,1.0,1.0,0.0,0.0,1.0,0.0
10,195,3.709393312565855,7.23946607231756,1.0,0.0,0.0,0.0,0.0,0.0
11,195,8.387291500886807,8.418081844356674,0.0,0.0,1.0,0.0,0.0,0.0
12,195,5.447742795395231,2.75318502440615,0.0,0.0,0.0,1.0,0.0,0.0
13,195,0.5810011486405898,2.0911664261966814,0.0,0.0,0.0,0.0,1.0,0.0
14,195,8.843608494724245,5.255257096424099,0.0,0.0,0.0,0.0,1.0,1.0
15,195,2.7229313732515386,8.607886691086549,0.0,1.0,0.0,1.0,0.0,1.0
16,195,9.209298930286344,6.625352798138296,0.0,1.0,0.0,0.0,1.0,1.0
17,195,5.915982042656205,0.8496208812922937,1.0,0.0,1.0,0.0,0.0,0.0
18,195,9.268429723804896,7.700467300672912,0.0,1.0,1.0,0.0,1.0,1.0
19,195,12.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,195,0.0006126027644549,1.7045607204115083,0.0,0.0,1.0,0.0,1.0,0.0
21,195,0.0,0.2289160520536472,0.0,0.0,0.0,0.0,1.0,0.0
22,195,6.449323986711375,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,195,11.124903876373407,8.743640692156902,0.0,0.0,1.0,0.0,1.0,0.0
24,195,8.032089800071534,11.248517675429696,0.0,1.0,0.0,0.0,0.0,0.0
25,195,5.941311216816414,11.072835893487753,0.0,1.0,0.0,0.0,1.0,0.0
