0,0,1.033480774328673,9.957040206423638,0.0,1.0,0.0,0.0,1.0,0.0
26,195,4.001401961864862,5.125266249755284,0.0,0.0,1.0,0.0,0.0,0.0
27,195,12.0,5.39757643522476,0.0,0.0,1.0,1.0,0.0,0.0
28,195,8.43224437791903,11.72788106593077,1.0,0.0,0.0,0.0,1.0,0.0
29,195,4.853179180510271,7.840735455619844,0.0,0.0,1.0,0.0,1.0,0.0
0,200,1.6242813453727678,9.08849932137088,0.0,1.0,0.0,0.0,1.0,0.0
1,200,2.6793128257382,3.3380621242855377,0.0,1.0,1.0,0.0,0.0,0.0
2,200,6.994593165739407,10.334643936872451,0.0,0.0,1.0,1.0,0.0,1.0
3,200,3.5159945339370977,9.909599286965316,1.0,0.0,0.0,1.0,0.0,0.0
4,200,5.076564698243193,2.2469862212102054,1.0,1.0,1.0,1.0,0.0,0.0
5,200,4.801267919772749,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,200,4.807257589889296,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,200,5.603471227196736,3.860172117608295,0.0,1.0,0.0,1.0,0.0,1.0
8,200,5.899669794230409,4.668063676881487,0.0,0.0,0.0,0.0,0.0,1.0
9,200,10.417668575197249,1.543630512399674,1.0,1.0,0.0,0.0,1.0,0.0
10,200,3.776359566853003,7.240306963950508,1.0,0.0,0.0,0.0,0.0,0.0
11,200,8.393168742690792,8.415701720121906,0.0,0.0,1.0,0.0,0.0,0.0
12,200,5.193285342831705,2.7477710713328665,0.0,0.0,0.0,1.0,0.0,0.0
13,200,0.5836205778010707,2.082176881165635,0.0,0.0,0.0,0.0,1.0,0.0
14,200,8.712396184946535,5.221583051475381,0.0,0.0,0.0,0.0,1.0,1.0
15,200,2.725450022529849,8.679638249974344,0.0,1.0,0.0,1.0,0.0,1.0
16,200,9.278876057709104,6.654070782557072,0.0,1.0,0.0,0.0,1.0,1.0
17,200,6.00841809808179,0.8394502819868263,1.0,0.0,1.0,0.0,0.0,0.0
18,200,9.309815184178072,7.859451846353152,0.0,1.0,1.0,0.0,1.0,1.0
19,200,12.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,200,0.0074522837718016,1.7148435666101058,0.0,0.0,1.0,0.0,1.0,0.0
21,200,0.0,0.3001690654541976,0.0,0.0,0.0,0.0,1.0,0.0
22,200,6.533587741777588,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,200,11.114351041821108,8.710751841816714,0.0,0.0,1.0,0.0,1.0,0.0
24,200,8.013246586015303,11.178109107491135,0.0,1.0,0.0,0.0,0.0,0.0
25,200,6.023807661600272,11.040760548468109,0.0,1.0,0.0,0.0,1.0,0.0
26,200,4.004994636656215,5.127973073237157,0.0,0.0,1.0,0.0,0.0,0.0
27,200,12.0,5.340958705408775,0.0,0.0,1.0,1.0,0.0,0.0
28,200,8.389680426715552,11.692583789396702,1.0,0.0,0.0,0.0,1.0,0.0
29,200,4.926081166241971,7.834578196055332,0.0,0.0,1.0,0.0,1.0,0.0
0,205,1.6050424519869635,9.109234330003204,0.0,1.0,0.0,0.0,1.0,0.0
1,205,2.6316473445252253,3.3502469136995168,0.0,1.0,1.0,0.0,0.0,0.0
2,205,7.01576665077477,10.381570964003282,0.0,0.0,1.0,1.0,0.0,1.0
3,205,3.523785136746128,9.914382393267132,1.0,0.0,0.0,1.0,0.0,0.0
4,205,5.13859682567742,2.130358725681385,1.0,1.0,1.0,1.0,0.0,0.0
5,205,4.81403932597717,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,205,4.86453477469961,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,205,5.435339707605637,3.890138394517645,0.0,1.0,0.0,1.0,0.0,1.0
8,205,5.9007619795769415,4.651277376323648,0.0,0.0,0.0,0.0,0.0,1.0
9,205,10.409954495064474,1.4710242837307057,1.0,1.0,0.0,0.0,1.0,0.0
10,205,3.822342151018261,7.242376674343506,1.0,0.0,0.0,0.0,0.0,0.0
11,205,8.389898259649655,8.417029469581072,0.0,0.0,1.0,0.0,0.0,0.0
12,205,4.928253109146142,2.743554016757087,0.0,0.0,0.0,1.0,0.0,0.0
13,205,0.5862242992287999,2.071802136288029,0.0,0.0,0.0,0.0,1.0,0.0
14,205,8.579980646652265,5.189198834459495,0.0,0.0,0.0,0.0,1.0,1.0
15,205,2.728782398337223,8.762321921191798,0.0,1.0,0.0,1.0,0.0,1.0
16,205,9.35202801454018,6.684684498383113,0.0,1.0,0.0,0.0,1.0,1.0
17,205,6.07114521745211,0.8335421241990826,1.0,0.0,1.0,0.0,0.0,0.0
18,205,9.349694578818031,8.021411443258248,0.0,1.0,1.0,0.0,1.0,1.0
19,205,12.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,205,0.0065707261930053,1.7135235290891453,0.0,0.0,1.0,0.0,1.0,0.0
21,205,0.0,0.3837973587402593,0.0,0.0,0.0,0.0,1.0,0.0
22,205,6.61958150305413,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,205,11.102559747238672,8.677116566129019,0.0,0.0,1.0,0.0,1.0,0.0
24,205,7.993538327136421,11.11254518398909,0.0,1.0,0.0,0.0,0.0,0.0
25,205,6.098373463506682,11.010185414221995,0.0,1.0,0.0,0.0,1.0,0.0
26,205,4.01551892123088,5.135621947505925,0.0,0.0,1.0,0.0,0.0,0.0
27,205,12.0,5.285089343697814,0.0,0.0,1.0,1.0,0.0,0.0
28,205,8.336479337428372,11.647529459647338,1.0,0.0,0.0,0.0,1.0,0.0
29,205,5.004340618485409,7.82772430144152,0.0,0.0,1.0,0.0,1.0,0.0
0,210,1.593631663181889,9.121731494247925,0.0,1.0,0.0,0.0,1.0,0.0
1,210,2.577419590814413,3.365005113200295,0.0,1.0,1.0,0.0,0.0,0.0
2,210,7.035873416982784,10.426756855371307,0.0,0.0,1.0,1.0,0.0,1.0
3,210,3.5411719978406544,9.924858469563508,1.0,0.0,0.0,1.0,0.0,0.0
4,210,5.200214912212539,2.0153087863511834,1.0,1.0,1.0,1.0,0.0,0.0
5,210,4.824622059157627,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,210,4.911779421782103,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,210,5.265899305666794,3.926433780343464,0.0,1.0,0.0,1.0,0.0,1.0
8,210,5.901510029327804,4.635780814373671,0.0,0.0,0.0,0.0,0.0,1.0
9,210,10.404286663447031,1.4058193037281723,1.0,1.0,0.0,0.0,1.0,0.0
10,210,3.854099175513857,7.244007384352954,1.0,0.0,0.0,0.0,0.0,0.0
11,210,8.368651184941058,8.425552067372728,0.0,0.0,1.0,0.0,0.0,0.0
12,210,4.63853401350643,2.726694679375541,0.0,0.0,0.0,1.0,0.0,0.0
13,210,0.581948285125471,2.070691859531347,0.0,0.0,0.0,0.0,1.0,0.0
14,210,8.420042134986971,5.150317588439497,0.0,0.0,0.0,0.0,1.0,1.0
15,210,2.734086812894923,8.855566202377334,0.0,1.0,0.0,1.0,0.0,1.0
16,210,9.434543217417213,6.720236432864593,0.0,1.0,0.0,0.0,1.0,1.0
17,210,6.134394037870335,0.8272818500691494,1.0,0.0,1.0,0.0,0.0,0.0
18,210,9.397327516407335,8.195940261039592,0.0,1.0,1.0,0.0,1.0,1.0
19,210,12.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,210,0.0001614114833936,1.7036976469282197,0.0,0.0,1.0,0.0,1.0,0.0
21,210,0.0,0.4569970222372934,0.0,0.0,0.0,0.0,1.0,0.0
22,210,6.696132119512726,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,210,11.089167927846384,8.64068851044056,0.0,0.0,1.0,0.0,1.0,0.0
24,210,7.977572831188198,11.064812497050132,0.0,1.0,0.0,0.0,0.0,0.0
25,210,6.1574943200086665,10.985491620753235,0.0,1.0,0.0,0.0,1.0,0.0
26,210,4.030576149741609,5.145720446259183,0.0,0.0,1.0,0.0,0.0,0.0
27,210,12.0,5.226215156625866,0.0,0.0,1.0,1.0,0.0,0.0
28,210,8.311098279784826,11.624434548661586,1.0,0.0,0.0,0.0,1.0,0.0
29,210,5.050916332549377,7.822784163425064,0.0,0.0,1.0,0.0,1.0,0.0
0,215,1.606594705506725,9.13361463235406,0.0,1.0,0.0,0.0,1.0,0.0
1,215,2.522242261083019,3.381322788557438,0.0,1.0,1.0,0.0,0.0,0.0
2,215,7.0578904506460125,10.47912959571802,0.0,0.0,1.0,1.0,0.0,1.0
3,215,3.559193251260666,9.936143013643338,1.0,0.0,0.0,1.0,0.0,0.0
4,215,5.254768973715087,1.9090721099513213,1.0,1.0,1.0,1.0,0.0,0.0
5,215,4.836279791707993,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,215,4.9543916870657965,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,215,5.085858779635079,3.967839045721621,0.0,1.0,0.0,1.0,0.0,1.0
8,215,5.901835381459433,4.623638400360695,0.0,0.0,0.0,0.0,0.0,1.0
9,215,10.398738225990767,1.340180249088212,1.0,1.0,0.0,0.0,1.0,0.0
10,215,3.899067711089386,7.245707455772159,1.0,0.0,0.0,0.0,0.0,0.0
11,215,8.362594823545287,8.42802022031847,0.0,0.0,1.0,0.0,0.0,0.0
12,215,4.325068303660255,2.704037000340338,0.0,0.0,0.0,1.0,0.0,0.0
13,215,0.570402558791769,2.0679053374092726,0.0,0.0,0.0,0.0,1.0,0.0
14,215,8.267308834638529,5.111447038366146,0.0,0.0,0.0,0.0,1.0,1.0
15,215,2.741513827273365,8.964023324890801,0.0,1.0,0.0,1.0,0.0,1.0
16,215,9.531572533481556,6.761531633516666,0.0,1.0,0.0,0.0,1.0,1.0
17,215,6.193514638826063,0.8206128971124172,1.0,0.0,1.0,0.0,0.0,0.0
18,215,9.44902113258805,8.37740517395349,0.0,1.0,1.0,0.0,1.0,1.0
19,215,12.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,215,0.0,1.6889890190429344,0.0,0.0,1.0,0.0,1.0,0.0
21,215,0.0,0.5219185132875794,0.0,0.0,0.0,0.0,1.0,0.0
22,215,6.765322793800055,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,215,11.081310555440552,8.61872436891407,0.0,0.0,1.0,0.0,1.0,0.0
24,215,7.96197976315717,11.01771336665249,0.0,1.0,0.0,0.0,0.0,0.0
25,215,6.200760420787887,10.967778423153655,0.0,1.0,0.0,0.0,1.0,0.0
26,215,4.050617865780233,5.158829457145299,0.0,0.0,1.0,0.0,0.0,0.0
27,215,12.0,5.17271957022349,0.0,0.0,1.0,1.0,0.0,0.0
28,215,8.284407740102832,11.5993599743386,1.0,0.0,0.0,0.0,1.0,0.0
29,215,5.076632818753209,7.820914365648674,0.0,0.0,1.0,0.0,1.0,0.0
0,220,1.6274893976760991,9.152576201172488,0.0,1.0,0.0,0.0,1.0,0.0
1,220,2.442908100065301,3.405187496012673,0.0,1.0,1.0,0.0,0.0,0.0
2,220,7.085223694778463,10.546991880618286,0.0,0.0,1.0,1.0,0.0,1.0
3,220,3.579575237711299,9.948293423296311,1.0,0.0,0.0,1.0,0.0,0.0
4,220,5.313762561732293,1.795427315783737,1.0,1.0,1.0,1.0,0.0,0.0
5,220,4.850147390468679,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,220,4.988423031584371,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,220,4.917790125677265,4.010652177174204,0.0,1.0,0.0,1.0,0.0,1.0
8,220,5.901537354917983,4.599942916963071,0.0,0.0,0.0,0.0,0.0,1.0
9,220,10.394191372550534,1.278884446421784,1.0,1.0,0.0,0.0,1.0,0.0
10,220,3.951143455934876,7.248115620964662,1.0,0.0,0.0,0.0,0.0,0.0
11,220,8.340368784739285,8.437255563847275,0.0,0.0,1.0,0.0,0.0,0.0
12,220,4.00068881875745,2.681494960581016,0.0,0.0,0.0,1.0,0.0,0.0
13,220,0.5442444996514066,2.062295484744428,0.0,0.0,0.0,0.0,1.0,0.0
14,220,8.118350141177398,5.075018285800094,0.0,0.0,0.0,0.0,1.0,1.0
15,220,2.7474932104885625,9.079618001560888,0.0,1.0,0.0,1.0,0.0,1.0
16,220,9.632135987850315,6.802844419923981,0.0,1.0,0.0,0.0,1.0,1.0
17,220,6.256659121497409,0.8159464601780427,1.0,0.0,1.0,0.0,0.0,0.0
18,220,9.500109971051906,8.550082554207458,0.0,1.0,1.0,0.0,1.0,1.0
19,220,12.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,220,0.0,1.6879713756344563,0.0,0.0,1.0,0.0,1.0,0.0
21,220,0.0,0.5847276002329307,0.0,0.0,0.0,0.0,1.0,0.0
22,220,6.851294734847667,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,220,11.07642194534538,8.605518165020461,0.0,0.0,1.0,0.0,1.0,0.0
24,220,7.949182488455463,10.978610205012153,0.0,1.0,0.0,0.0,0.0,0.0
25,220,6.248007722518326,10.950379412250872,0.0,1.0,0.0,0.0,1.0,0.0
26,220,4.084051256788751,5.1816261022126,0.0,0.0,1.0,0.0,0.0,0.0
27,220,12.0,5.108963998605569,0.0,0.0,1.0,1.0,0.0,0.0
28,220,8.26346899796214,11.579508527749033,1.0,0.0,0.0,0.0,1.0,0.0
29,220,5.107469310183718,7.818680490462215,0.0,0.0,1.0,0.0,1.0,0.0
0,225,1.611469476741596,9.170948866945576,0.0,1.0,0.0,0.0,1.0,0.0
1,225,2.368496179487736,3.4274396413900448,0.0,1.0,1.0,0.0,0.0,0.0
2,225,7.113817891889425,10.616558972338677,0.0,0.0,1.0,1.0,0.0,1.0
3,225,3.617215295360308,9.96902670575373,1.0,0.0,0.0,1.0,0.0,0.0
4,225,5.366377612378482,1.6912087660071793,1.0,1.0,1.0,1.0,0.0,0.0
5,225,4.864855572636592,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,225,5.026086397066915,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,225,4.75577128853338,4.053103149279468,0.0,1.0,0.0,1.0,0.0,1.0
8,225,5.901538548483036,4.599798545549365,0.0,0.0,0.0,0.0,0.0,1.0
9,225,10.388777745472392,1.2010183907621754,1.0,1.0,0.0,0.0,1.0,0.0
10,225,4.016221367411489,7.251765238353299,1.0,0.0,0.0,0.0,0.0,0.0
11,225,8.298714358606873,8.455968078321927,0.0,0.0,1.0,0.0,0.0,0.0
12,225,3.683134516808496,2.671038377977446,0.0,0.0,0.0,1.0,0.0,0.0
13,225,0.5029008982472486,2.0535685105683417,0.0,0.0,0.0,0.0,1.0,0.0
14,225,7.969288910368991,5.035119446366397,0.0,0.0,0.0,0.0,1.0,1.0
15,225,2.754771007939744,9.202212798229516,0.0,1.0,0.0,1.0,0.0,1.0
16,225,9.724720176326484,6.839559743066142,0.0,1.0,0.0,0.0,1.0,1.0
17,225,6.322356386818751,0.8124349498648584,1.0,0.0,1.0,0.0,0.0,0.0
18,225,9.553461591490494,8.728890548864735,0.0,1.0,1.0,0.0,1.0,1.0
19,225,12.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,225,0.0,1.685341095884762,0.0,0.0,1.0,0.0,1.0,0.0
21,225,0.0,0.657876128721522,0.0,0.0,0.0,0.0,1.0,0.0
22,225,6.934231033752293,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,225,11.070050973018503,8.588982445011853,0.0,0.0,1.0,0.0,1.0,0.0
24,225,7.938790133263842,10.948954016986466,0.0,1.0,0.0,0.0,0.0,0.0
25,225,6.296081623550623,10.93402835100247,0.0,1.0,0.0,0.0,1.0,0.0
26,225,4.118234859388549,5.205063140468742,0.0,0.0,1.0,0.0,0.0,0.0
27,225,12.0,5.053324260382069,0.0,0.0,1.0,1.0,0.0,0.0
28,225,8.242844153693342,11.558603492426297,1.0,0.0,0.0,0.0,1.0,0.0
29,225,5.1307542215037545,7.816343742064587,0.0,0.0,1.0,0.0,1.0,0.0
0,230,1.5980343762109386,9.185493247500297,0.0,1.0,0.0,0.0,1.0,0.0
1,230,2.2778627093210657,3.456287054009216,0.0,1.0,1.0,0.0,0.0,0.0
2,230,7.140771488077728,10.67835579835795,0.0,0.0,1.0,1.0,0.0,1.0
3,230,3.657243879761626,9.99085078857424,1.0,0.0,0.0,1.0,0.0,0.0
4,230,5.41050681960677,1.609018733547297,1.0,1.0,1.0,1.0,0.0,0.0
5,230,4.885300717843929,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,230,5.065497384230719,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,230,4.800042221173481,4.226472810070507,0.0,1.0,0.0,1.0,0.0,1.0
8,230,5.901414890898815,4.604588370934158,0.0,0.0,0.0,0.0,0.0,1.0
9,230,10.38121229596539,1.1154477771770128,1.0,1.0,0.0,0.0,1.0,0.0
10,230,4.083447916936676,7.253055622607899,1.0,0.0,0.0,0.0,0.0,0.0
11,230,8.273984757216617,8.466768516416236,0.0,0.0,1.0,0.0,0.0,0.0
12,230,3.361014485547011,2.662504332904404,0.0,0.0,0.0,1.0,0.0,0.0
13,230,0.4549361538019355,2.0441470850335985,0.0,0.0,0.0,0.0,1.0,0.0
14,230,7.839494928579345,5.0015506225834105,0.0,0.0,0.0,0.0,1.0,1.0
15,230,2.757864635809486,9.329403877238102,0.0,1.0,0.0,1.0,0.0,1.0
16,230,9.830842787975303,6.88513297883955,0.0,1.0,0.0,0.0,1.0,1.0
17,230,6.380796955536876,0.809762062700111,1.0,0.0,1.0,0.0,0.0,0.0
18,230,9.607344319615708,8.894646507312629,0.0,1.0,1.0,0.0,1.0,1.0
19,230,12.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,230,0.0,1.6683946679095594,0.0,0.0,1.0,0.0,1.0,0.0
21,230,0.0,0.7088763444838766,0.0,0.0,0.0,0.0,1.0,0.0
22,230,7.024769842972424,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,230,11.060464159700444,8.563846829942902,0.0,0.0,1.0,0.0,1.0,0.0
24,230,7.926153934276336,10.915426367890689,0.0,1.0,0.0,0.0,0.0,0.0
25,230,6.325009805889151,10.924702090468866,0.0,1.0,0.0,0.0,1.0,0.0
26,230,4.149456444990936,5.226374467785298,0.0,0.0,1.0,0.0,0.0,0.0
27,230,12.0,5.007285975875007,0.0,0.0,1.0,1.0,0.0,0.0
28,230,8.242250336819689,11.558021627399338,1.0,0.0,0.0,0.0,1.0,0.0
29,230,5.152823724980579,7.815143256416102,0.0,0.0,1.0,0.0,1.0,0.0
0,235,1.583290688711952,9.202299655580706,0.0,1.0,0.0,0.0,1.0,0.0
1,235,2.168225541801909,3.490910284328768,0.0,1.0,1.0,0.0,0.0,0.0
2,235,7.167893846092482,10.737708853555,0.0,0.0,1.0,1.0,0.0,1.0
3,235,3.7028567010458944,10.016132656545023,1.0,0.0,0.0,1.0,0.0,0.0
4,235,5.442243433204979,1.5498712793370844,1.0,1.0,1.0,1.0,0.0,0.0
5,235,4.906259915390142,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,235,5.107449450643631,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,235,4.8432576068280895,4.403832496854223,0.0,1.0,0.0,1.0,0.0,1.0
8,235,5.901489563642456,4.609670380376863,0.0,0.0,0.0,0.0,0.0,1.0
9,235,10.370754074505989,1.0140603474537568,1.0,1.0,0.0,0.0,1.0,0.0
10,235,4.153880296045565,7.254721036260573,1.0,0.0,0.0,0.0,0.0,0.0
11,235,8.2560485928944,8.474131732578554,0.0,0.0,1.0,0.0,0.0,0.0
12,235,3.0364358531426068,2.6468708438556754,0.0,0.0,0.0,1.0,0.0,0.0
13,235,0.4121091416795497,2.036927935683317,0.0,0.0,0.0,0.0,1.0,0.0
14,235,7.717546184345438,4.969149656457118,0.0,0.0,0.0,0.0,1.0,1.0
15,235,2.7602945242101757,9.453927543522983,0.0,1.0,0.0,1.0,0.0,1.0
16,235,9.962585994927643,6.9478432346105015,0.0,1.0,0.0,0.0,1.0,1.0
17,235,6.447244990702834,0.805301483175173,1.0,0.0,1.0,0.0,0.0,0.0
18,235,9.65668950280022,9.050453180808042,0.0,1.0,1.0,0.0,1.0,1.0
19,235,12.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,235,0.0,1.6424076234594047,0.0,0.0,1.0,0.0,1.0,0.0
21,235,0.0,0.7561168039964387,0.0,0.0,0.0,0.0,1.0,0.0
22,235,7.121624592634954,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,235,11.050056947949711,8.53494418129394,0.0,0.0,1.0,0.0,1.0,0.0
24,235,7.911508241755052,10.876462708551848,0.0,1.0,0.0,0.0,0.0,0.0
25,235,6.350726149389474,10.91685025906284,0.0,1.0,0.0,0.0,1.0,0.0
26,235,4.183111577810698,5.249788001389321,0.0,0.0,1.0,0.0,0.0,0.0
27,235,12.0,4.957967687853343,0.0,0.0,1.0,1.0,0.0,0.0
28,235,8.240492903644473,11.556313072682723,1.0,0.0,0.0,0.0,1.0,0.0
29,235,5.179789474109169,7.813787486067746,0.0,0.0,1.0,0.0,1.0,0.0
0,240,1.5842799288679157,9.20122287904169,0.0,1.0,0.0,0.0,1.0,0.0
1,240,2.0595000912166554,3.523972301399751,0.0,1.0,1.0,0.0,0.0,0.0
2,240,7.19155729192552,10.788064352049464,0.0,0.0,1.0,1.0,0.0,1.0
3,240,3.760979501786077,10.046840599294391,1.0,0.0,0.0,1.0,0.0,0.0
4,240,5.478151356626676,1.476313716099529,1.0,1.0,1.0,1.0,0.0,0.0
5,240,4.928911902297903,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,240,5.14937992276603,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,240,4.88354778483839,4.5671166304348345,0.0,1.0,0.0,1.0,0.0,1.0
8,240,5.901748980362068,4.585949820706194,0.0,0.0,0.0,0.0,0.0,1.0
9,240,10.358778292461178,0.9208152251373648,1.0,1.0,0.0,0.0,1.0,0.0
10,240,4.2056407637180016,7.255550453657887,1.0,0.0,0.0,0.0,0.0,0.0
11,240,8.24546494134304,8.478632573662956,0.0,0.0,1.0,0.0,0.0,0.0
12,240,2.714202343093746,2.6331020528108358,0.0,0.0,0.0,1.0,0.0,0.0
13,240,0.3397430348192816,2.0257533685645206,0.0,0.0,0.0,0.0,1.0,0.0
14,240,7.616165692091878,4.942774505369678,0.0,0.0,0.0,0.0,1.0,1.0
15,240,2.761347618596825,9.569030242383771,0.0,1.0,0.0,1.0,0.0,1.0
16,240,10.08733783587007,7.008293106836226,0.0,1.0,0.0,0.0,1.0,1.0
17,240,6.523986943021746,0.8003579860155061,1.0,0.0,1.0,0.0,0.0,0.0
18,240,9.707702906169397,9.212308148610104,0.0,1.0,1.0,0.0,1.0,1.0
19,240,12.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,240,0.0,1.628348491111254,0.0,0.0,1.0,0.0,1.0,0.0
21,240,0.0,0.8068780033251327,0.0,0.0,0.0,0.0,1.0,0.0
22,240,7.215097371411088,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,240,11.040028453887713,8.508928916736805,0.0,0.0,1.0,0.0,1.0,0.0
24,240,7.893764940304743,10.82903323789842,0.0,1.0,0.0,0.0,0.0,0.0
25,240,6.360815117844964,10.913950922320884,0.0,1.0,0.0,0.0,1.0,0.0
26,240,4.225158651889027,5.2779390861724815,0.0,0.0,1.0,0.0,0.0,0.0
27,240,12.0,4.907940848604318,0.0,0.0,1.0,1.0,0.0,0.0
28,240,8.230999232511913,11.54698176587757,1.0,0.0,0.0,0.0,1.0,0.0
29,240,5.225648409314429,7.811108134106414,0.0,0.0,1.0,0.0,1.0,0.0
0,245,1.5923796015986942,9.192150361067595,0.0,1.0,0.0,0.0,1.0,0.0
1,245,1.9640404297686893,3.553370401637085,0.0,1.0,1.0,0.0,0.0,0.0
2,245,7.226998865490148,10.855967783287698,0.0,0.0,1.0,1.0,0.0,1.0
3,245,3.821868133606817,10.0821503085584,1.0,0.0,0.0,1.0,0.0,0.0
4,245,5.507951725539823,1.412680431457406,1.0,1.0,1.0,1.0,0.0,0.0
5,245,4.952450696479835,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,245,5.188078802755834,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,245,4.919479499195727,4.712243191839012,0.0,1.0,0.0,1.0,0.0,1.0
8,245,5.901939583591894,4.55649955978224,0.0,0.0,0.0,0.0,0.0,1.0
9,245,10.350174591341355,0.8567437776222738,1.0,1.0,0.0,0.0,1.0,0.0
10,245,4.269598668719331,7.254941901686819,1.0,0.0,0.0,0.0,0.0,0.0
11,245,8.247463638090588,8.477719990326905,0.0,0.0,1.0,0.0,0.0,0.0
12,245,2.421644517183136,2.61425672546585,0.0,0.0,0.0,1.0,0.0,0.0
13,245,0.2687776822245176,2.0135056452973266,0.0,0.0,0.0,0.0,1.0,0.0
14,245,7.540048389657885,4.921343203983781,0.0,0.0,0.0,0.0,1.0,1.0
15,245,2.7636339979636406,9.674289927373732,0.0,1.0,0.0,1.0,0.0,1.0
16,245,10.210296316971192,7.068048933910896,0.0,1.0,0.0,0.0,1.0,1.0
17,245,6.585037930888804,0.7963536875535002,1.0,0.0,1.0,0.0,0.0,0.0
18,245,9.754505093327712,9.368067867858208,0.0,1.0,1.0,0.0,1.0,1.0
19,245,12.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
20,245,0.0,1.604714507560136,0.0,0.0,1.0,0.0,1.0,0.0
21,245,0.0,0.8551178966458303,0.0,0.0,0.0,0.0,1.0,0.0
22,245,7.316376655008228,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,245,11.03094783181396,8.484710700669716,0.0,0.0,1.0,0.0,1.0,0.0
24,245,7.872430968302106,10.769850918051857,0.0,1.0,0.0,0.0,0.0,0.0
25,245,6.362206422903526,10.913537943224092,0.0,1.0,0.0,0.0,1.0,0.0
26,245,4.265380586082097,5.306328427890278,0.0,0.0,1.0,0.0,0.0,0.0
27,245,12.0,4.858172871194097,0.0,0.0,1.0,1.0,0.0,0.0
