0,0,1.033480774328673,9.957040206423638,0.0,1.0,0.0,0.0,1.0,0.0
28,245,8.23997310634602,11.555475848154405,1.0,0.0,0.0,0.0,1.0,0.0
29,245,5.271195349973904,7.807830290165878,0.0,0.0,1.0,0.0,1.0,0.0
0,250,1.6041136628600887,9.178786266212713,0.0,1.0,0.0,0.0,1.0,0.0
1,250,1.8860413736704684,3.5782429064192485,0.0,1.0,1.0,0.0,0.0,0.0
2,250,7.260416177613447,10.923760310995288,0.0,0.0,1.0,1.0,0.0,1.0
3,250,3.870986062664289,10.110305634704146,1.0,0.0,0.0,1.0,0.0,0.0
4,250,5.535238083864894,1.3540734647498047,1.0,1.0,1.0,1.0,0.0,0.0
5,250,4.978904234661698,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,250,5.22333760720818,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,250,4.967270084378575,4.882049959888887,0.0,1.0,0.0,1.0,0.0,1.0
8,250,5.902357946651592,4.542173323229328,0.0,0.0,0.0,0.0,0.0,1.0
9,250,10.33937748869152,0.7725518829530112,1.0,1.0,0.0,0.0,1.0,0.0
10,250,4.320024552419643,7.253653718441901,1.0,0.0,0.0,0.0,0.0,0.0
11,250,8.238326029793868,8.481665062552073,0.0,0.0,1.0,0.0,0.0,0.0
12,250,2.1222573978280685,2.59532336811961,0.0,0.0,0.0,1.0,0.0,0.0
13,250,0.205484407243676,2.0039983222758155,0.0,0.0,0.0,0.0,1.0,0.0
14,250,7.459250481886377,4.897992945835869,0.0,0.0,0.0,0.0,1.0,1.0
15,250,2.763099180802954,9.79734698642526,0.0,1.0,0.0,1.0,0.0,1.0
16,250,10.337026672132977,7.1302427907842745,0.0,1.0,0.0,0.0,1.0,1.0
17,250,6.649395533108416,0.7928040862746282,1.0,0.0,1.0,0.0,0.0,0.0
18,250,9.796623331353311,9.50863655033334,0.0,1.0,1.0,0.0,1.0,1.0
19,250,12.0,0.0989688047697136,1.0,1.0,1.0,1.0,0.0,1.0
20,250,0.0,1.568816272721423,0.0,0.0,1.0,0.0,1.0,0.0
21,250,0.0,0.8928274147714841,0.0,0.0,0.0,0.0,1.0,0.0
22,250,7.4143103525413405,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,250,11.029178591850702,8.48011287834328,0.0,0.0,1.0,0.0,1.0,0.0
24,250,7.85381028081644,10.710946712382228,0.0,1.0,0.0,0.0,0.0,0.0
25,250,6.367027188640895,10.912012571054747,0.0,1.0,0.0,0.0,1.0,0.0
26,250,4.284989415310451,5.318994973096947,0.0,0.0,1.0,0.0,0.0,0.0
27,250,12.0,4.800899093484928,0.0,0.0,1.0,1.0,0.0,0.0
28,250,8.242664170674022,11.557968463740044,1.0,0.0,0.0,0.0,1.0,0.0
29,250,5.310920736291459,7.805187269682006,0.0,0.0,1.0,0.0,1.0,0.0
0,255,1.632299107016249,9.145676911883116,0.0,1.0,0.0,0.0,1.0,0.0
1,255,1.8017893869561576,3.603938052890014,0.0,1.0,1.0,0.0,0.0,0.0
2,255,7.292412268992039,10.989477131954867,0.0,0.0,1.0,1.0,0.0,1.0
3,255,3.920465063013031,10.13834624593906,1.0,0.0,0.0,1.0,0.0,0.0
4,255,5.549374580382153,1.3217490232557367,1.0,1.0,1.0,1.0,0.0,0.0
5,255,5.005767695169383,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,255,5.259795632262599,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,255,5.009556945836963,5.029138471211844,0.0,1.0,0.0,1.0,0.0,1.0
8,255,5.903252448497163,4.522218172465277,0.0,0.0,0.0,0.0,0.0,1.0
9,255,10.330427549761424,0.6780975229777592,1.0,1.0,0.0,0.0,1.0,0.0
10,255,4.348529345844415,7.253608672959978,1.0,0.0,0.0,0.0,0.0,0.0
11,255,8.231699538705529,8.484408088970945,0.0,0.0,1.0,0.0,0.0,0.0
12,255,1.8173011016656988,2.568731853457604,0.0,0.0,0.0,1.0,0.0,0.0
13,255,0.1468836651107738,1.996075117766673,0.0,0.0,0.0,0.0,1.0,0.0
14,255,7.371588815744474,4.875368457676895,0.0,0.0,0.0,0.0,1.0,1.0
15,255,2.623698712748608,9.798849863538322,0.0,1.0,0.0,1.0,0.0,1.0
16,255,10.457637323045146,7.193367734891281,0.0,1.0,0.0,0.0,1.0,1.0
17,255,6.71089157349677,0.7892532096566576,1.0,0.0,1.0,0.0,0.0,0.0
18,255,9.836120511077011,9.639619811497164,0.0,1.0,1.0,0.0,1.0,1.0
19,255,12.0,0.1804641980824072,1.0,1.0,1.0,1.0,0.0,1.0
20,255,0.0,1.5459685971612815,0.0,0.0,1.0,0.0,1.0,0.0
21,255,0.0,0.9264782491589648,0.0,0.0,0.0,0.0,1.0,0.0
22,255,7.524405237709609,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,255,11.030384872253704,8.483139315244035,0.0,0.0,1.0,0.0,1.0,0.0
24,255,7.837174032906378,10.656850627998445,0.0,1.0,0.0,0.0,0.0,0.0
25,255,6.357903607174286,10.915313508130778,0.0,1.0,0.0,0.0,1.0,0.0
26,255,4.306761774855996,5.333256461037051,0.0,0.0,1.0,0.0,0.0,0.0
27,255,12.0,4.744214460235134,0.0,0.0,1.0,1.0,0.0,0.0
28,255,8.25886748159318,11.573820885856511,1.0,0.0,0.0,0.0,1.0,0.0
29,255,5.349541337985502,7.802510275421793,0.0,0.0,1.0,0.0,1.0,0.0
0,260,1.653241907145132,9.120864959215409,0.0,1.0,0.0,0.0,1.0,0.0
1,260,1.7097173065077125,3.6337303053450496,0.0,1.0,1.0,0.0,0.0,0.0
2,260,7.325846171487242,11.057933818826768,0.0,0.0,1.0,1.0,0.0,1.0
3,260,3.9743740199148254,10.168339151996475,1.0,0.0,0.0,1.0,0.0,0.0
4,260,5.565046084405689,1.2845446782604997,1.0,1.0,1.0,1.0,0.0,0.0
5,260,5.028898847328364,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,260,5.297939183817336,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,260,5.053641685021357,5.173713900625608,0.0,1.0,0.0,1.0,0.0,1.0
8,260,5.904310624241726,4.49409849313502,0.0,0.0,0.0,0.0,0.0,1.0
9,260,10.317573076136767,0.5626277614289061,1.0,1.0,0.0,0.0,1.0,0.0
10,260,4.372181680656477,7.253942849212189,1.0,0.0,0.0,0.0,0.0,0.0
11,260,8.237620201564361,8.481726153728342,0.0,0.0,1.0,0.0,0.0,0.0
12,260,1.5178189957461132,2.547109046551456,0.0,0.0,0.0,1.0,0.0,0.0
13,260,0.0912685523005059,1.9895001950945597,0.0,0.0,0.0,0.0,1.0,0.0
14,260,7.396837547903528,4.782691494539536,0.0,0.0,0.0,0.0,1.0,1.0
15,260,2.477681261300521,9.798614813297576,0.0,1.0,0.0,1.0,0.0,1.0
16,260,10.57484353702408,7.256643978133945,0.0,1.0,0.0,0.0,1.0,1.0
17,260,6.784743266372739,0.7841937448354397,1.0,0.0,1.0,0.0,0.0,0.0
18,260,9.876007762576668,9.767556437784204,0.0,1.0,1.0,0.0,1.0,1.0
19,260,12.0,0.2674430931773418,1.0,1.0,1.0,1.0,0.0,1.0
20,260,0.0,1.512375568907232,0.0,0.0,1.0,0.0,1.0,0.0
21,260,0.0,0.9573769445549152,0.0,0.0,0.0,0.0,1.0,0.0
22,260,7.652628716881661,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,260,11.032024827898612,8.48701464228056,0.0,0.0,1.0,0.0,1.0,0.0
24,260,7.824549353109136,10.62107441440718,0.0,1.0,0.0,0.0,0.0,0.0
25,260,6.366863295555497,10.912106587181055,0.0,1.0,0.0,0.0,1.0,0.0
26,260,4.300459164637173,5.329210188097432,0.0,0.0,1.0,0.0,0.0,0.0
27,260,12.0,4.689032041813935,0.0,0.0,1.0,1.0,0.0,0.0
28,260,8.287168293632433,11.60122329047464,1.0,0.0,0.0,0.0,1.0,0.0
29,260,5.3869750700094565,7.799630803987513,0.0,0.0,1.0,0.0,1.0,0.0
0,265,1.679064024893887,9.08943828585509,0.0,1.0,0.0,0.0,1.0,0.0
1,265,1.6193853221179475,3.664474741253716,0.0,1.0,1.0,0.0,0.0,0.0
2,265,7.358733329930576,11.123992214982664,0.0,0.0,1.0,1.0,0.0,1.0
3,265,4.028947451091588,10.197075942936516,1.0,0.0,0.0,1.0,0.0,0.0
4,265,5.582921462688224,1.2439675568047095,1.0,1.0,1.0,1.0,0.0,0.0
5,265,5.053943988777884,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,265,5.33997688096967,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,265,5.099503125145638,5.321866550117034,0.0,1.0,0.0,1.0,0.0,1.0
8,265,5.905511040790942,4.457355148120495,0.0,0.0,0.0,0.0,0.0,1.0
9,265,10.299527849630811,0.4454664814052845,1.0,1.0,0.0,0.0,1.0,0.0
10,265,4.418472351816554,7.253480647917709,1.0,0.0,0.0,0.0,0.0,0.0
11,265,8.231508115962017,8.484815496588801,0.0,0.0,1.0,0.0,0.0,0.0
12,265,1.2076650795633797,2.5309068947491604,0.0,0.0,0.0,1.0,0.0,0.0
13,265,0.0459957517387833,1.9830760516429975,0.0,0.0,0.0,0.0,1.0,0.0
14,265,7.422239135403021,4.690728745279164,0.0,0.0,0.0,0.0,1.0,1.0
15,265,2.3420990473624794,9.794569593382954,0.0,1.0,0.0,1.0,0.0,1.0
16,265,10.682134708163602,7.313331082550989,0.0,1.0,0.0,0.0,1.0,1.0
17,265,6.855262875353033,0.7817978773723697,1.0,0.0,1.0,0.0,0.0,0.0
18,265,9.908757301916609,9.87299017429025,0.0,1.0,1.0,0.0,1.0,1.0
19,265,12.0,0.3509351601039729,1.0,1.0,1.0,1.0,0.0,1.0
20,265,0.0,1.4773702500687904,0.0,0.0,1.0,0.0,1.0,0.0
21,265,0.0,0.9963399532663209,0.0,0.0,0.0,0.0,1.0,0.0
22,265,7.782208780017045,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,265,11.028324712437255,8.477785416560764,0.0,0.0,1.0,0.0,1.0,0.0
24,265,7.823741432207341,10.61887097255451,0.0,1.0,0.0,0.0,0.0,0.0
25,265,6.373557411131472,10.909828663160573,0.0,1.0,0.0,0.0,1.0,0.0
26,265,4.304623390641298,5.331745493795684,0.0,0.0,1.0,0.0,0.0,0.0
27,265,12.0,4.6412204316014645,0.0,0.0,1.0,1.0,0.0,0.0
28,265,8.310615647439732,11.6233185724511,1.0,0.0,0.0,0.0,1.0,0.0
29,265,5.412323382772012,7.798432310706344,0.0,0.0,1.0,0.0,1.0,0.0
0,270,1.70499924973436,9.05668763762992,0.0,1.0,0.0,0.0,1.0,0.0
1,270,1.5364504921643218,3.6914079357093943,0.0,1.0,1.0,0.0,0.0,0.0
2,270,7.381927946257201,11.172477458483236,0.0,0.0,1.0,1.0,0.0,1.0
3,270,4.085326256717322,10.228195799767953,1.0,0.0,0.0,1.0,0.0,0.0
4,270,5.599642040715611,1.2088345908971714,1.0,1.0,1.0,1.0,0.0,0.0
5,270,5.077684046818321,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,270,5.377694577405692,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,270,5.141661825287437,5.464122283213059,0.0,1.0,0.0,1.0,0.0,1.0
8,270,5.905715452463258,4.410803633400373,0.0,0.0,0.0,0.0,0.0,1.0
9,270,10.284788117586215,0.3569591715785225,1.0,1.0,0.0,0.0,1.0,0.0
10,270,4.470785834258534,7.255133404427411,1.0,0.0,0.0,0.0,0.0,0.0
11,270,8.21106971000827,8.494941992873056,0.0,0.0,1.0,0.0,0.0,0.0
12,270,0.8888609023769405,2.5123762134381717,0.0,0.0,0.0,1.0,0.0,0.0
13,270,0.0,1.9770419894033648,0.0,0.0,0.0,0.0,1.0,0.0
14,270,7.43920305762238,4.628607630989094,0.0,0.0,0.0,0.0,1.0,1.0
15,270,2.204253034821486,9.792424485041224,0.0,1.0,0.0,1.0,0.0,1.0
16,270,10.730975062486948,7.218937211425624,0.0,1.0,0.0,0.0,1.0,1.0
17,270,6.898672623802752,0.7801748910934179,1.0,0.0,1.0,0.0,0.0,0.0
18,270,9.942023672859944,9.971521355912015,0.0,1.0,1.0,0.0,1.0,1.0
19,270,12.0,0.4390248455952878,1.0,1.0,1.0,1.0,0.0,1.0
20,270,0.0,1.4521183762791126,0.0,0.0,1.0,0.0,1.0,0.0
21,270,0.0,1.0243897095629149,0.0,0.0,0.0,0.0,1.0,0.0
22,270,7.922254782993752,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,270,11.019508554067198,8.456741696124876,0.0,0.0,1.0,0.0,1.0,0.0
24,270,7.825135526666944,10.622684425462998,0.0,1.0,0.0,0.0,0.0,0.0
25,270,6.39193513862592,10.903834443514398,0.0,1.0,0.0,0.0,1.0,0.0
26,270,4.309132624732945,5.334268308685089,0.0,0.0,1.0,0.0,0.0,0.0
27,270,12.0,4.6029749766055135,0.0,0.0,1.0,1.0,0.0,0.0
28,270,8.32028972950551,11.632737533779364,1.0,0.0,0.0,0.0,1.0,0.0
29,270,5.43078624740711,7.797422109724048,0.0,0.0,1.0,0.0,1.0,0.0
0,275,1.7132257849612011,9.046470950109171,0.0,1.0,0.0,0.0,1.0,0.0
1,275,1.4307015853403493,3.725781492220189,0.0,1.0,1.0,0.0,0.0,0.0
2,275,7.418856134920167,11.247419929436033,0.0,0.0,1.0,1.0,0.0,1.0
3,275,4.132853679475472,10.254449803987535,1.0,0.0,0.0,1.0,0.0,0.0
4,275,5.616376933482717,1.1733478603575156,1.0,1.0,1.0,1.0,0.0,0.0
5,275,5.1050308306277365,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,275,5.416759484313521,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,275,5.184973104320237,5.607627282748663,0.0,1.0,0.0,1.0,0.0,1.0
8,275,5.849643714171472,4.411495128076035,0.0,0.0,0.0,0.0,0.0,1.0
9,275,10.269202484857615,0.2536786382931141,1.0,1.0,0.0,0.0,1.0,0.0
10,275,4.507745691088273,7.255708757478853,1.0,0.0,0.0,0.0,0.0,0.0
11,275,8.20898694704853,8.495872323516654,0.0,0.0,1.0,0.0,0.0,0.0
12,275,0.569169403304344,2.488169830598302,0.0,0.0,0.0,1.0,0.0,0.0
13,275,0.0,1.970198157176558,0.0,0.0,0.0,0.0,1.0,0.0
14,275,7.460123864101446,4.561118608734594,0.0,0.0,0.0,0.0,1.0,1.0
15,275,2.0469496149506874,9.7911566395298,0.0,1.0,0.0,1.0,0.0,1.0
16,275,10.781104959991966,7.12477093916598,0.0,1.0,0.0,0.0,1.0,1.0
17,275,6.946979914481353,0.7793057268712448,1.0,0.0,1.0,0.0,0.0,0.0
18,275,9.960204127166495,10.024273629577864,0.0,1.0,1.0,0.0,1.0,1.0
19,275,12.0,0.539915492436016,1.0,1.0,1.0,1.0,0.0,1.0
20,275,0.0,1.4408842794344956,0.0,0.0,1.0,0.0,1.0,0.0
21,275,0.0,1.0617984326302423,0.0,0.0,0.0,0.0,1.0,0.0
22,275,8.050144958310403,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,275,10.999644926500988,8.410319559449327,0.0,0.0,1.0,0.0,1.0,0.0
24,275,7.828019144603735,10.631022365876705,0.0,1.0,0.0,0.0,0.0,0.0
25,275,6.401949308019029,10.900578630586802,0.0,1.0,0.0,0.0,1.0,0.0
26,275,4.317835074693464,5.338937998771959,0.0,0.0,1.0,0.0,0.0,0.0
27,275,12.0,4.564531941774841,0.0,0.0,1.0,1.0,0.0,0.0
28,275,8.328690763869446,11.641024532065902,1.0,0.0,0.0,0.0,1.0,0.0
29,275,5.4533000535456,7.796627286244599,0.0,0.0,1.0,0.0,1.0,0.0
0,280,1.74158220329781,9.011806826458326,0.0,1.0,0.0,0.0,1.0,0.0
1,280,1.3381168565808397,3.758958714145416,0.0,1.0,1.0,0.0,0.0,0.0
2,280,7.455432268366959,11.322345774375565,0.0,0.0,1.0,1.0,0.0,1.0
3,280,4.151235537693032,10.265271685576812,1.0,0.0,0.0,1.0,0.0,0.0
4,280,5.646060888091291,1.1120007098125488,1.0,1.0,1.0,1.0,0.0,0.0
5,280,5.128842220776837,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,280,5.453619632869235,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,280,5.237134349327017,5.770362329695068,0.0,1.0,0.0,1.0,0.0,1.0
8,280,5.781201284737617,4.414058391100176,0.0,0.0,0.0,0.0,0.0,1.0
9,280,10.252234909039322,0.1447350362063295,1.0,1.0,0.0,0.0,1.0,0.0
10,280,4.542213475279265,7.256297858384893,1.0,0.0,0.0,0.0,0.0,0.0
11,280,8.19032970130803,8.504067907826718,0.0,0.0,1.0,0.0,0.0,0.0
12,280,0.259350705983802,2.4732417039293044,0.0,0.0,0.0,1.0,0.0,0.0
13,280,0.0,1.9636088163449303,0.0,0.0,0.0,0.0,1.0,0.0
14,280,7.488740645712561,4.459630811088186,0.0,0.0,0.0,0.0,1.0,1.0
15,280,1.8942733111916303,9.790179052172412,0.0,1.0,0.0,1.0,0.0,1.0
16,280,10.837320431912818,7.020157729966395,0.0,1.0,0.0,0.0,1.0,1.0
17,280,6.987868335669454,0.7774332237493037,1.0,0.0,1.0,0.0,0.0,0.0
18,280,9.974755822193558,10.06480711566662,0.0,1.0,1.0,0.0,1.0,1.0
19,280,12.0,0.6429646950965048,1.0,1.0,1.0,1.0,0.0,1.0
20,280,0.0,1.437206916581094,0.0,0.0,1.0,0.0,1.0,0.0
21,280,0.0,1.1095236566586226,0.0,0.0,0.0,0.0,1.0,0.0
22,280,8.174778475330076,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,280,10.974144952747066,8.356730163128558,0.0,0.0,1.0,0.0,1.0,0.0
24,280,7.837117011385043,10.658485414003026,0.0,1.0,0.0,0.0,0.0,0.0
25,280,6.411548027640088,10.897451477851698,0.0,1.0,0.0,0.0,1.0,0.0
26,280,4.337402582564009,5.349734057168248,0.0,0.0,1.0,0.0,0.0,0.0
27,280,12.0,4.528896767850207,0.0,0.0,1.0,1.0,0.0,0.0
28,280,8.32719221862185,11.639521591599644,1.0,0.0,0.0,0.0,1.0,0.0
29,280,5.468766637178716,7.795837258258133,0.0,0.0,1.0,0.0,1.0,0.0
0,285,1.7660503124492826,8.981024706861767,0.0,1.0,0.0,0.0,1.0,0.0
1,285,1.2476272187519784,3.7939385583167855,0.0,1.0,1.0,0.0,0.0,0.0
2,285,7.493474852263039,11.40425602900561,0.0,0.0,1.0,1.0,0.0,1.0
3,285,4.174015118270408,10.278372217193002,1.0,0.0,0.0,1.0,0.0,0.0
4,285,5.671675926183641,1.0576199355164273,1.0,1.0,1.0,1.0,0.0,0.0
5,285,5.154856298204669,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,285,5.487966333590981,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,285,5.29158134182189,5.941740768168649,0.0,1.0,0.0,1.0,0.0,1.0
8,285,5.699774747274864,4.417787046156882,0.0,0.0,0.0,0.0,0.0,1.0
9,285,10.241428096500105,0.05290370452112,1.0,1.0,0.0,0.0,1.0,0.0
10,285,4.602567214795929,7.2579367472302785,1.0,0.0,0.0,0.0,0.0,0.0
11,285,8.19460456821022,8.502155019984388,0.0,0.0,1.0,0.0,0.0,0.0
12,285,0.0,2.4601797956384925,0.0,0.0,0.0,1.0,0.0,0.0
13,285,0.0,1.9552008978194155,0.0,0.0,0.0,0.0,1.0,0.0
14,285,7.511557479988754,4.364033141566815,0.0,0.0,0.0,0.0,1.0,1.0
15,285,1.7028369682655933,9.788641955167238,0.0,1.0,0.0,1.0,0.0,1.0
16,285,10.893090359119936,6.923656650526638,0.0,1.0,0.0,0.0,1.0,1.0
17,285,7.01903800316286,0.7757531975603325,1.0,0.0,1.0,0.0,0.0,0.0
18,285,9.989634254205546,10.10739628890546,0.0,1.0,1.0,0.0,1.0,1.0
19,285,12.0,0.7338312034797119,1.0,1.0,1.0,1.0,0.0,1.0
20,285,0.0,1.4299123182097178,0.0,0.0,1.0,0.0,1.0,0.0
21,285,0.0,1.1684234478600066,0.0,0.0,0.0,0.0,1.0,0.0
22,285,8.303633340229977,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,285,10.947846188245448,8.30130552993062,0.0,0.0,1.0,0.0,1.0,0.0
24,285,7.851369894566746,10.699634990443965,0.0,1.0,0.0,0.0,0.0,0.0
25,285,6.432622024059266,10.890879785279097,0.0,1.0,0.0,0.0,1.0,0.0
26,285,4.349012469069713,5.355743428690671,0.0,0.0,1.0,0.0,0.0,0.0
27,285,12.0,4.490975259347336,0.0,0.0,1.0,1.0,0.0,0.0
28,285,8.310000961025635,11.621874330791083,1.0,0.0,0.0,0.0,1.0,0.0
29,285,5.450670949030047,7.796703608845613,0.0,0.0,1.0,0.0,1.0,0.0
0,290,1.800528502560545,8.937960203495164,0.0,1.0,0.0,0.0,1.0,0.0
1,290,1.1670681128308305,3.827048386972345,0.0,1.0,1.0,0.0,0.0,0.0
2,290,7.541267536205931,11.50211695009233,0.0,0.0,1.0,1.0,0.0,1.0
3,290,4.190785300824757,10.288469701314476,1.0,0.0,0.0,1.0,0.0,0.0
4,290,5.706756747677394,0.979017481266484,1.0,1.0,1.0,1.0,0.0,0.0
5,290,5.17649939679745,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,290,5.525838437370851,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,290,5.3493495150948815,6.127807569832166,0.0,1.0,0.0,1.0,0.0,1.0
8,290,5.63158815393507,4.420650658210618,0.0,0.0,0.0,0.0,0.0,1.0
9,290,10.23112157519232,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10,290,4.638062222910189,7.259235175953531,1.0,0.0,0.0,0.0,0.0,0.0
11,290,8.195080174961213,8.501954873904822,0.0,0.0,1.0,0.0,0.0,0.0
12,290,0.0,2.45096798840001,0.0,0.0,0.0,1.0,0.0,0.0
13,290,0.0,1.9447888844148224,0.0,0.0,0.0,0.0,1.0,0.0
14,290,7.538879427870626,4.259767885237777,0.0,0.0,0.0,0.0,1.0,1.0
15,290,1.508905009880031,9.788178982496737,0.0,1.0,0.0,1.0,0.0,1.0
16,290,10.94670076830971,6.831497783774635,0.0,1.0,0.0,0.0,1.0,1.0
17,290,7.070898496645569,0.774682758926063,1.0,0.0,1.0,0.0,0.0,0.0
18,290,10.012289523862714,10.168999161131016,0.0,1.0,1.0,0.0,1.0,1.0
19,290,12.0,0.8212687831716717,1.0,1.0,1.0,1.0,0.0,1.0
20,290,0.0,1.4169425822352937,0.0,0.0,1.0,0.0,1.0,0.0
21,290,0.0,1.2271427579646377,0.0,0.0,0.0,0.0,1.0,0.0
22,290,8.429535098765472,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,290,10.93016718365946,8.266449240486827,0.0,0.0,1.0,0.0,1.0,0.0
24,290,7.865133566304038,10.734198638008756,0.0,1.0,0.0,0.0,0.0,0.0
25,290,6.47571820516787,10.878620546122448,0.0,1.0,0.0,0.0,1.0,0.0
26,290,4.3473105764924656,5.354856530952497,0.0,0.0,1.0,0.0,0.0,0.0
27,290,12.0,4.456225264585732,0.0,0.0,1.0,1.0,0.0,0.0
28,290,8.288558111280013,11.600233366314113,1.0,0.0,0.0,0.0,1.0,0.0
29,290,5.423981435922009,7.798194109539045,0.0,0.0,1.0,0.0,1.0,0.0
0,295,1.825440829924104,8.907386397985327,0.0,1.0,0.0,0.0,1.0,0.0
1,295,1.0958103252640794,3.8552892893101496,0.0,1.0,1.0,0.0,0.0,0.0
2,295,7.57531323176347,11.573402096439615,0.0,0.0,1.0,1.0,0.0,1.0
3,295,4.212710560690033,10.301194478472484,1.0,0.0,0.0,1.0,0.0,0.0
4,295,5.74311069225945,0.9009069535928788,1.0,1.0,1.0,1.0,0.0,0.0
5,295,5.195183370229532,12.0,0.0,1.0,0.0,0.0,1.0,0.0
6,295,5.56205818591718,12.0,1.0,0.0,0.0,0.0,0.0,1.0
7,295,5.402564303625463,6.309858428585356,0.0,1.0,0.0,1.0,0.0,1.0
8,295,5.553081772221038,4.424426302955252,0.0,0.0,0.0,0.0,0.0,1.0
9,295,10.223723802509651,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10,295,4.671330114171626,7.2602225137210015,1.0,0.0,0.0,0.0,0.0,0.0
11,295,8.21131752538408,8.494633054697703,0.0,0.0,1.0,0.0,0.0,0.0
12,295,0.0,2.436252902862731,0.0,0.0,0.0,1.0,0.0,0.0
13,295,0.0,1.933151034031953,0.0,0.0,0.0,0.0,1.0,0.0
14,295,7.561763644618979,4.161756861192844,0.0,0.0,0.0,0.0,1.0,1.0
15,295,1.3043877087927769,9.7913721664924,0.0,1.0,0.0,1.0,0.0,1.0
16,295,10.991169787343654,6.753078420862718,0.0,1.0,0.0,0.0,1.0,1.0
17,295,7.125004858401349,0.774715977664803,1.0,0.0,1.0,0.0,0.0,0.0
18,295,10.025273460133745,10.204205310752243,0.0,1.0,1.0,0.0,1.0,1.0
19,295,12.0,0.8910238668011536,1.0,1.0,1.0,1.0,0.0,1.0
20,295,0.0,1.4123205845537057,0.0,0.0,1.0,0.0,1.0,0.0
21,295,0.0,1.2798580962318789,0.0,0.0,0.0,0.0,1.0,0.0
22,295,8.555483712662046,0.0,0.0,0.0,1.0,0.0,1.0,1.0
23,295,10.948902724182618,8.257215012158255,0.0,0.0,1.0,0.0,1.0,0.0
24,295,7.885568006407319,10.783072115086004,0.0,1.0,0.0,0.0,0.0,0.0
25,295,6.502304254114197,10.870540778832492,0.0,1.0,0.0,0.0,1.0,0.0
26,295,4.324668250379196,5.342722410173983,0.0,0.0,1.0,0.0,0.0,0.0
27,295,12.0,4.425951467859225,0.0,0.0,1.0,1.0,0.0,0.0
28,295,8.264423270370104,11.576156564554672,1.0,0.0,0.0,0.0,1.0,0.0
29,295,5.379135041581024,7.799717087384501,0.0,0.0,1.0,0.0,1.0,0.0
