0,0,5.003533545354077,0.9434833897735336,1.0,0.0,0.0,0.0,0.0,0.0
1,0,7.999888044417118,9.03844623321519,0.0,0.0,1.0,0.0,1.0,0.0
2,0,0.944697377867322,0.9699829981945156,1.0,1.0,0.0,1.0,0.0,1.0
3,0,1.001158061648229,4.05318534066553,1.0,0.0,1.0,0.0,0.0,0.0
4,0,9.948504038964993,10.021122744558006,1.0,1.0,0.0,1.0,1.0,0.0
5,0,3.959396271058657,8.05499507620648,0.0,0.0,0.0,1.0,0.0,0.0
6,0,1.9578783553154715,8.024495471743139,1.0,0.0,0.0,0.0,0.0,0.0
7,0,9.010893479875588,2.051360836561899,1.0,0.0,0.0,1.0,1.0,0.0
8,0,5.039310949556101,3.977658871961692,0.0,1.0,0.0,1.0,1.0,0.0
9,0,10.040509908778915,5.949444269936797,0.0,0.0,0.0,1.0,0.0,0.0
10,0,5.993855487750661,0.045189398995794,0.0,1.0,0.0,1.0,0.0,0.0
11,0,2.988109959092792,8.04494415274858,0.0,0.0,0.0,1.0,1.0,0.0
12,0,8.980166544527055,2.039222385395512,0.0,0.0,0.0,1.0,0.0,1.0
13,0,11.959359725386337,3.988052432780311,0.0,0.0,1.0,0.0,0.0,0.0
14,0,8.004625562379296,9.947558723910236,0.0,1.0,0.0,0.0,1.0,1.0
15,0,10.033941381690491,4.011662970555801,0.0,0.0,0.0,0.0,1.0,0.0
16,0,11.040374687891678,9.968678105418052,1.0,0.0,0.0,0.0,1.0,1.0
17,0,10.056999007203393,9.03979247655901,1.0,0.0,0.0,0.0,0.0,1.0
18,0,3.9945121858336594,5.034375472506284,0.0,0.0,0.0,0.0,0.0,1.0
19,0,10.989079034791455,2.9568971625040708,0.0,0.0,1.0,0.0,0.0,0.0
20,0,9.928091474005573,11.990936667606691,0.0,0.0,0.0,0.0,0.0,1.0
21,0,6.052984905865889,1.0454565147998236,0.0,0.0,0.0,0.0,1.0,0.0
22,0,5.039878584038587,3.0005767398571983,1.0,0.0,0.0,0.0,0.0,1.0
23,0,6.057928141137315,1.0418528330913952,0.0,1.0,0.0,0.0,0.0,1.0
24,0,9.97850554997708,7.949102318062833,0.0,1.0,0.0,0.0,1.0,0.0
25,0,4.957980834925778,11.06574369890521,0.0,0.0,1.0,0.0,1.0,0.0
26,0,11.036411400795329,5.035155046330045,0.0,0.0,0.0,0.0,0.0,1.0
27,0,10.98070920131905,0.9522839671018412,1.0,0.0,0.0,0.0,0.0,0.0
28,0,9.058192129706574,10.018121135674756,0.0,0.0,1.0,0.0,0.0,1.0
29,0,12.0,3.002922097211393,1.0,0.0,0.0,0.0,0.0,0.0
0,5,5.008022990047572,0.8591718576231764,1.0,0.0,0.0,0.0,0.0,0.0
1,5,7.998544568785594,9.102113478898792,0.0,0.0,1.0,0.0,1.0,0.0
2,5,0.8655663553517096,0.9291863211668868,1.0,1.0,0.0,1.0,0.0,1.0
3,5,1.001500308221485,4.12574547566958,1.0,0.0,1.0,0.0,0.0,0.0
4,5,9.908731248033169,10.037571888684004,1.0,1.0,0.0,1.0,1.0,0.0
5,5,3.918397035763261,8.110333315125033,0.0,0.0,0.0,1.0,0.0,0.0
6,5,1.922076071416939,8.04505160212032,1.0,0.0,0.0,0.0,0.0,0.0
7,5,9.022454721018546,2.1017104602686425,1.0,0.0,0.0,1.0,1.0,0.0
8,5,5.092810928677689,3.9455988301595823,0.0,1.0,0.0,1.0,1.0,0.0
9,5,10.074161204578392,5.905363285088729,0.0,0.0,0.0,1.0,0.0,0.0
10,5,5.98771572099954,0.0949741251385575,0.0,1.0,0.0,1.0,0.0,0.0
11,5,2.9694905805366565,8.115084053227893,0.0,0.0,0.0,1.0,1.0,0.0
12,5,8.953659637013239,2.0910354167317027,0.0,0.0,0.0,1.0,0.0,1.0
13,5,11.916584703104382,3.97651170304542,0.0,0.0,1.0,0.0,0.0,0.0
14,5,8.01255209783436,9.876551264131583,0.0,1.0,0.0,0.0,1.0,1.0
15,5,10.058572761253687,4.019285060104278,0.0,0.0,0.0,0.0,1.0,0.0
16,5,11.084678858903098,9.932561765479363,1.0,0.0,0.0,0.0,1.0,1.0
17,5,10.139288377822057,9.09671577277,1.0,0.0,0.0,0.0,0.0,1.0
18,5,3.986995876569672,5.084227018492458,0.0,0.0,0.0,0.0,0.0,1.0
19,5,10.98212171653702,2.9291211605406677,0.0,0.0,1.0,0.0,0.0,0.0
20,5,9.86124355058006,11.98346453737574,0.0,0.0,0.0,0.0,0.0,1.0
21,5,6.110788751558745,1.0934787242684263,0.0,0.0,0.0,0.0,1.0,0.0
22,5,5.075281614714428,3.000954842529645,1.0,0.0,0.0,0.0,0.0,1.0
23,5,6.110963802332544,1.0801254172045378,0.0,1.0,0.0,0.0,0.0,1.0
24,5,9.95689666184055,7.898359088480219,0.0,1.0,0.0,0.0,1.0,0.0
25,5,4.9095093208306135,11.142506329429471,0.0,0.0,1.0,0.0,1.0,0.0
26,5,11.054591626153483,5.052333413767624,0.0,0.0,0.0,0.0,0.0,1.0
27,5,10.965259009713437,0.9139153759700512,1.0,0.0,0.0,0.0,0.0,0.0
28,5,9.117572654239202,10.034998049220784,0.0,0.0,1.0,0.0,0.0,1.0
29,5,12.0,3.0065670587657167,1.0,0.0,0.0,0.0,0.0,0.0
0,10,5.01360183512174,0.7668493291493867,1.0,0.0,0.0,0.0,0.0,0.0
1,10,7.996657081977975,9.17258375661484,0.0,0.0,1.0,0.0,1.0,0.0
2,10,0.7684168557334953,0.8806284429203676,1.0,1.0,0.0,1.0,0.0,1.0
3,10,1.0036674482646428,4.198142886196902,1.0,0.0,1.0,0.0,0.0,0.0
4,10,9.865901617762022,10.054344936028546,1.0,1.0,0.0,1.0,1.0,0.0
5,10,3.881960247862483,8.158330808587198,0.0,0.0,0.0,1.0,0.0,0.0
6,10,1.8725038774090277,8.072318847925555,1.0,0.0,0.0,0.0,0.0,0.0
7,10,9.03586117979942,2.1670121336158625,1.0,0.0,0.0,1.0,1.0,0.0
8,10,5.141319278737199,3.916915142512926,0.0,1.0,0.0,1.0,1.0,0.0
9,10,10.108511824502733,5.8613619588878825,0.0,0.0,0.0,1.0,0.0,0.0
10,10,5.984430429369993,0.12765208705104,0.0,1.0,0.0,1.0,0.0,0.0
11,10,2.955706429802241,8.16833090904214,0.0,0.0,0.0,1.0,1.0,0.0
12,10,8.922067147288985,2.150792480680764,0.0,0.0,0.0,1.0,0.0,1.0
13,10,11.86696073000428,3.9622791174403726,0.0,0.0,1.0,0.0,0.0,0.0
14,10,8.019035895425082,9.810143978505293,0.0,1.0,0.0,0.0,1.0,1.0
15,10,10.071826815016532,4.023097564886943,0.0,0.0,0.0,0.0,1.0,0.0
16,10,11.117076246637223,9.905181110565428,1.0,0.0,0.0,0.0,1.0,1.0
17,10,10.23641312750958,9.16165836822416,1.0,0.0,0.0,0.0,0.0,1.0
18,10,3.979091777840382,5.141350067795537,0.0,0.0,0.0,0.0,0.0,1.0
19,10,10.975144504266424,2.898764580282274,0.0,0.0,1.0,0.0,0.0,0.0
20,10,9.804135323275064,11.977132212909622,0.0,0.0,0.0,0.0,0.0,1.0
21,10,6.168733420354916,1.1426305109351698,0.0,0.0,0.0,0.0,1.0,0.0
22,10,5.106217023223709,3.001968300604896,1.0,0.0,0.0,0.0,0.0,1.0
23,10,6.164661541742679,1.1182737398293607,0.0,1.0,0.0,0.0,0.0,1.0
24,10,9.928720869738797,7.836480069083619,0.0,1.0,0.0,0.0,1.0,0.0
25,10,4.86150017370371,11.22114044000848,0.0,0.0,1.0,0.0,1.0,0.0
26,10,11.06689659616318,5.064472233380819,0.0,0.0,0.0,0.0,0.0,1.0
27,10,10.942077506220834,0.8593284378559605,1.0,0.0,0.0,0.0,0.0,0.0
28,10,9.171984567338866,10.04807919897006,0.0,0.0,1.0,0.0,0.0,1.0
29,10,12.0,3.0092783810635413,1.0,0.0,0.0,0.0,0.0,0.0
0,15,5.01957833855805,0.6549536914357266,1.0,0.0,0.0,0.0,0.0,0.0
1,15,7.990992942924247,9.259041322531754,0.0,0.0,1.0,0.0,1.0,0.0
2,15,0.6764911714462237,0.8357046156053897,1.0,1.0,0.0,1.0,0.0,1.0
3,15,0.9401527695457116,4.199531435631093,1.0,0.0,1.0,0.0,0.0,0.0
4,15,9.828063883898414,10.069952555062784,1.0,1.0,0.0,1.0,1.0,0.0
5,15,3.837259920271973,8.22239966911994,0.0,0.0,0.0,1.0,0.0,0.0
6,15,1.818157655193007,8.101709710424297,1.0,0.0,0.0,0.0,0.0,0.0
7,15,9.046519491488572,2.22442462603395,1.0,0.0,0.0,1.0,1.0,0.0
8,15,5.206323883024715,3.877117559422485,0.0,1.0,0.0,1.0,1.0,0.0
9,15,10.121188364153474,5.844597748771676,0.0,0.0,0.0,1.0,0.0,0.0
10,15,5.980129693374229,0.1669794410176035,0.0,1.0,0.0,1.0,0.0,0.0
11,15,2.938782867603892,8.226585499573547,0.0,0.0,0.0,1.0,1.0,0.0
12,15,8.884898820900684,2.222240628548566,0.0,0.0,0.0,1.0,0.0,1.0
13,15,11.821049203455948,3.9494852151916273,0.0,0.0,1.0,0.0,0.0,0.0
14,15,8.023027402433689,9.754854976848652,0.0,1.0,0.0,0.0,1.0,1.0
15,15,10.09249615545537,4.029076262848447,0.0,0.0,0.0,0.0,1.0,0.0
16,15,11.140640399808072,9.885729594587144,1.0,0.0,0.0,0.0,1.0,1.0
17,15,10.347555463870805,9.23801925411452,1.0,0.0,0.0,0.0,0.0,1.0
18,15,3.971866290077548,5.19641479338968,0.0,0.0,0.0,0.0,0.0,1.0
19,15,10.963700007822831,2.850299630470845,0.0,0.0,1.0,0.0,0.0,0.0
20,15,9.733292000766726,11.969241800755498,0.0,0.0,0.0,0.0,0.0,1.0
21,15,6.221564030195313,1.1890077170722133,0.0,0.0,0.0,0.0,1.0,0.0
22,15,5.140002439038823,3.003435212334137,1.0,0.0,0.0,0.0,0.0,1.0
23,15,6.211464771953813,1.1510828513840845,0.0,1.0,0.0,0.0,0.0,1.0
24,15,9.902671166660864,7.778796408182986,0.0,1.0,0.0,0.0,1.0,0.0
25,15,4.814726758929304,11.303892526577275,0.0,0.0,1.0,0.0,1.0,0.0
26,15,11.067429416618364,5.064994660983518,0.0,0.0,0.0,0.0,0.0,1.0
27,15,10.920895116783038,0.8084886788409116,1.0,0.0,0.0,0.0,0.0,0.0
28,15,9.241413080495663,10.06227305772073,0.0,0.0,1.0,0.0,0.0,1.0
29,15,12.0,3.0111905132936734,1.0,0.0,0.0,0.0,0.0,0.0
0,20,5.031164938616362,0.5291702711817327,1.0,0.0,0.0,0.0,0.0,0.0
1,20,7.982193137403408,9.358791056778369,0.0,0.0,1.0,0.0,1.0,0.0
2,20,0.5910991954816469,0.794877656942079,1.0,1.0,0.0,1.0,0.0,1.0
3,20,0.8733235137970242,4.199587287097371,1.0,0.0,1.0,0.0,0.0,0.0
4,20,9.75768391166775,10.101559692581498,1.0,1.0,0.0,1.0,1.0,0.0
5,20,3.791591834758547,8.293526658518019,0.0,0.0,0.0,1.0,0.0,0.0
6,20,1.7551825262534697,8.135491573117832,1.0,0.0,0.0,0.0,0.0,0.0
7,20,9.051077068501506,2.2474071479398465,1.0,0.0,0.0,1.0,1.0,0.0
8,20,5.274414396226028,3.8348778790607065,0.0,1.0,0.0,1.0,1.0,0.0
9,20,10.124068175453235,5.840660512590516,0.0,0.0,0.0,1.0,0.0,0.0
10,20,5.976901294494161,0.1932007273545863,0.0,1.0,0.0,1.0,0.0,0.0
11,20,2.929013279909722,8.262172711410075,0.0,0.0,0.0,1.0,1.0,0.0
12,20,8.849977426777768,2.2904620323038096,0.0,0.0,0.0,1.0,0.0,1.0
13,20,11.788402647512106,3.940379395058645,0.0,0.0,1.0,0.0,0.0,0.0
14,20,8.028136281027821,9.681381998477548,0.0,1.0,0.0,0.0,1.0,1.0
15,20,10.098155940327242,4.008982180867281,0.0,0.0,0.0,0.0,1.0,0.0
16,20,11.159371129212326,9.87029114990754,1.0,0.0,0.0,0.0,1.0,1.0
17,20,10.45143791123472,9.30850102579161,1.0,0.0,0.0,0.0,0.0,1.0
18,20,3.914633659937985,5.1875709635527,0.0,0.0,0.0,0.0,0.0,1.0
19,20,10.953429926174556,2.8043417178422576,0.0,0.0,1.0,0.0,0.0,0.0
20,20,9.660164166829642,11.960543704124712,0.0,0.0,0.0,0.0,0.0,1.0
21,20,6.278717388521837,1.238474524127266,0.0,0.0,0.0,0.0,1.0,0.0
22,20,5.172314237859648,3.0042820517549504,1.0,0.0,0.0,0.0,0.0,1.0
23,20,6.250490157651226,1.1774380899383143,0.0,1.0,0.0,0.0,0.0,1.0
24,20,9.887896439445669,7.746114215591823,0.0,1.0,0.0,0.0,1.0,0.0
25,20,4.765918057147843,11.384868413611718,0.0,0.0,1.0,0.0,1.0,0.0
26,20,11.066091524737717,5.063697429581192,0.0,0.0,0.0,0.0,0.0,1.0
27,20,10.890448713885402,0.7383310581703975,1.0,0.0,0.0,0.0,0.0,0.0
28,20,9.306452538309609,10.07594835268905,0.0,0.0,1.0,0.0,0.0,1.0
29,20,12.0,3.012266409743084,1.0,0.0,0.0,0.0,0.0,0.0
0,25,5.03926997712838,0.4501974459158451,1.0,0.0,0.0,0.0,0.0,0.0
1,25,7.974109106383777,9.45780262307152,0.0,0.0,1.0,0.0,1.0,0.0
2,25,0.501982097806801,0.7548055538029149,1.0,1.0,0.0,1.0,0.0,1.0
3,25,0.7906232687359369,4.199128551654782,1.0,0.0,1.0,0.0,0.0,0.0
4,25,9.691491382827106,10.130682085902167,1.0,1.0,0.0,1.0,1.0,0.0
5,25,3.7547393171066,8.354565188663395,0.0,0.0,0.0,1.0,0.0,0.0
6,25,1.699914790858603,8.165902395291274,1.0,0.0,0.0,0.0,0.0,0.0
7,25,9.056976262271764,2.276526280927281,1.0,0.0,0.0,1.0,1.0,0.0
8,25,5.344234891332133,3.788202132650832,0.0,1.0,0.0,1.0,1.0,0.0
9,25,10.121965898814826,5.843596612919864,0.0,0.0,0.0,1.0,0.0,0.0
10,25,5.97449959954605,0.2134365635924474,0.0,1.0,0.0,1.0,0.0,0.0
11,25,2.921021946337555,8.28853270028228,0.0,0.0,0.0,1.0,1.0,0.0
12,25,8.817497741216915,2.3521310709426992,0.0,0.0,0.0,1.0,0.0,1.0
13,25,11.75126894110129,3.929261416206077,0.0,0.0,1.0,0.0,0.0,0.0
14,25,8.033792333199758,9.599059596986724,0.0,1.0,0.0,0.0,1.0,1.0
15,25,10.101264897276051,3.996804365166906,0.0,0.0,0.0,0.0,1.0,0.0
16,25,11.182205125055138,9.85171023621909,1.0,0.0,0.0,0.0,1.0,1.0
17,25,10.543519615110268,9.372127148190888,1.0,0.0,0.0,0.0,0.0,1.0
18,25,3.844173002982787,5.175733436318957,0.0,0.0,0.0,0.0,0.0,1.0
19,25,10.949843588945123,2.78512617740957,0.0,0.0,1.0,0.0,0.0,0.0
20,25,9.588066946126451,11.952230210728269,0.0,0.0,0.0,0.0,0.0,1.0
21,25,6.344025467620619,1.2978962000959504,0.0,0.0,0.0,0.0,1.0,0.0
22,25,5.207365863704969,3.004629900119368,1.0,0.0,0.0,0.0,0.0,1.0
23,25,6.2885365820221,1.2025662223038318,0.0,1.0,0.0,0.0,0.0,1.0
24,25,9.869334858521984,7.704531979370706,0.0,1.0,0.0,0.0,1.0,0.0
25,25,4.721666632441185,11.458892339262963,0.0,0.0,1.0,0.0,1.0,0.0
26,25,11.06000378634175,5.058044492832891,0.0,0.0,0.0,0.0,0.0,1.0
27,25,10.861125604866816,0.6694515733671879,1.0,0.0,0.0,0.0,0.0,0.0
28,25,9.366856538154638,10.088249682353853,0.0,0.0,1.0,0.0,0.0,1.0
29,25,12.0,3.0115845075995296,1.0,0.0,0.0,0.0,0.0,0.0
0,30,5.05143334027708,0.3500289669856537,1.0,0.0,0.0,0.0,0.0,0.0
1,30,7.964852341646513,9.563413228438847,0.0,0.0,1.0,0.0,1.0,0.0
2,30,0.3947115323518902,0.7091066769780864,1.0,1.0,0.0,1.0,0.0,1.0
3,30,0.7313285510605816,4.198593714742144,1.0,0.0,1.0,0.0,0.0,0.0
4,30,9.634580389067072,10.15657824587961,1.0,1.0,0.0,1.0,1.0,0.0
5,30,3.726870199302765,8.403061309272733,0.0,0.0,0.0,1.0,0.0,0.0
6,30,1.656427729581268,8.18954634244934,1.0,0.0,0.0,0.0,0.0,0.0
7,30,9.06541872513375,2.3136791118376188,1.0,0.0,0.0,1.0,1.0,0.0
8,30,5.398352138945289,3.753370773466042,0.0,1.0,0.0,1.0,1.0,0.0
9,30,10.117099059244866,5.850447580804986,0.0,0.0,0.0,1.0,0.0,0.0
10,30,5.970159730600646,0.2544111483834749,0.0,1.0,0.0,1.0,0.0,0.0
11,30,2.9195002569606605,8.293721374637386,0.0,0.0,0.0,1.0,1.0,0.0
12,30,8.788078152915588,2.4091349798045454,0.0,0.0,0.0,1.0,0.0,1.0
13,30,11.739176577416195,3.925723167544674,0.0,0.0,1.0,0.0,0.0,0.0
14,30,8.040144228736505,9.510096384376698,0.0,1.0,0.0,0.0,1.0,1.0
15,30,10.10322465181809,3.989412985773825,0.0,0.0,0.0,0.0,1.0,0.0
16,30,11.213686160846684,9.826487453987932,1.0,0.0,0.0,0.0,1.0,1.0
17,30,10.611417589992394,9.42060236573742,1.0,0.0,0.0,0.0,0.0,1.0
18,30,3.7830710994827816,5.165817154723264,0.0,0.0,0.0,0.0,0.0,1.0
19,30,10.944349966565149,2.748466278314256,0.0,0.0,1.0,0.0,0.0,0.0
20,30,9.54006046976661,11.945778943991913,0.0,0.0,0.0,0.0,0.0,1.0
21,30,6.397183321533822,1.343904436425736,0.0,0.0,0.0,0.0,1.0,0.0
22,30,5.249174249479028,3.005091508194994,1.0,0.0,0.0,0.0,0.0,1.0
23,30,6.306006516585144,1.214239815015719,0.0,1.0,0.0,0.0,0.0,1.0
24,30,9.855450728498717,7.672733463467066,0.0,1.0,0.0,0.0,1.0,0.0
25,30,4.671981485807666,11.537167446690257,0.0,0.0,1.0,0.0,1.0,0.0
26,30,11.044550175014388,5.043670509090734,0.0,0.0,0.0,0.0,0.0,1.0
27,30,10.83088947425413,0.5938926642757323,1.0,0.0,0.0,0.0,0.0,0.0
28,30,9.413740499161817,10.09798002518548,0.0,0.0,1.0,0.0,0.0,1.0
29,30,12.0,3.010552506063164,1.0,0.0,0.0,0.0,0.0,0.0
0,35,5.062022326739329,0.2773922345092208,1.0,0.0,0.0,0.0,0.0,0.0
1,35,7.956278998653141,9.6567130182461,0.0,0.0,1.0,0.0,1.0,0.0
2,35,0.3402162621355801,0.82540288087248,1.0,1.0,0.0,1.0,0.0,1.0
3,35,0.6684600478308956,4.199107654878465,1.0,0.0,1.0,0.0,0.0,0.0
4,35,9.571244079654477,10.18529303415758,1.0,1.0,0.0,1.0,1.0,0.0
5,35,3.703658565168405,8.443116737497583,0.0,0.0,0.0,1.0,0.0,0.0
6,35,1.6120447313170594,8.211893019572345,1.0,0.0,0.0,0.0,0.0,0.0
7,35,9.076579165206594,2.359844712671218,1.0,0.0,0.0,1.0,1.0,0.0
8,35,5.438725274905027,3.725581045702104,0.0,1.0,0.0,1.0,1.0,0.0
9,35,10.10971432964221,5.860982833130211,0.0,0.0,0.0,1.0,0.0,0.0
10,35,5.962122547437942,0.3203174790754273,0.0,1.0,0.0,1.0,0.0,0.0
11,35,2.922017177323887,8.285404619435123,0.0,0.0,0.0,1.0,1.0,0.0
12,35,8.758637381736893,2.468390505841424,0.0,0.0,0.0,1.0,0.0,1.0
13,35,11.71320311250987,3.918996358927725,0.0,0.0,1.0,0.0,0.0,0.0
14,35,8.047200830092901,9.402762644284724,0.0,1.0,0.0,0.0,1.0,1.0
15,35,10.102966766174466,3.990351683564746,0.0,0.0,0.0,0.0,1.0,0.0
16,35,11.239658585788517,9.8055802756705,1.0,0.0,0.0,0.0,1.0,1.0
17,35,10.676893744645287,9.469690862318904,1.0,0.0,0.0,0.0,0.0,1.0
18,35,3.717928327456759,5.155421685530127,0.0,0.0,0.0,0.0,0.0,1.0
19,35,10.938269985442435,2.7119626249907856,0.0,0.0,1.0,0.0,0.0,0.0
20,35,9.477454293942396,11.93783062801455,0.0,0.0,0.0,0.0,0.0,1.0
21,35,6.452574944656017,1.390081174206347,0.0,0.0,0.0,0.0,1.0,0.0
22,35,5.3120997020660266,3.006214419281715,1.0,0.0,0.0,0.0,0.0,1.0
23,35,6.327511475642826,1.2290544118360769,0.0,1.0,0.0,0.0,0.0,1.0
24,35,9.843487512776642,7.645788853243996,0.0,1.0,0.0,0.0,1.0,0.0
25,35,4.630014133271649,11.601267518079675,0.0,0.0,1.0,0.0,1.0,0.0
26,35,11.032863915470784,5.032927844389724,0.0,0.0,0.0,0.0,0.0,1.0
27,35,10.80044373426855,0.5188998237006255,1.0,0.0,0.0,0.0,0.0,0.0
28,35,9.46019631612879,10.107495671863312,0.0,0.0,1.0,0.0,0.0,1.0
29,35,12.0,3.010321618948376,1.0,0.0,0.0,0.0,0.0,0.0
0,40,5.072230139810353,0.2077307108942953,1.0,0.0,0.0,0.0,0.0,0.0
1,40,7.945534164513001,9.761687574045313,0.0,0.0,1.0,0.0,1.0,0.0
2,40,0.2829467551096626,0.9413527472749308,1.0,1.0,0.0,1.0,0.0,1.0
3,40,0.6127322265759585,4.198835930053909,1.0,0.0,1.0,0.0,0.0,0.0
4,40,9.493833115509384,10.2187544428185,1.0,1.0,0.0,1.0,1.0,0.0
5,40,3.6927422205446985,8.462326398305906,0.0,0.0,0.0,1.0,0.0,0.0
6,40,1.5605685097153774,8.238422135435986,1.0,0.0,0.0,0.0,0.0,0.0
7,40,9.090044187411207,2.415123525567908,1.0,0.0,0.0,1.0,1.0,0.0
8,40,5.470852021466612,3.7023008828844026,0.0,1.0,0.0,1.0,1.0,0.0
9,40,10.090676737494269,5.88646022343211,0.0,0.0,0.0,1.0,0.0,0.0
10,40,5.955235958310271,0.3783084609672926,0.0,1.0,0.0,1.0,0.0,0.0
11,40,2.922538237320921,8.283633049021997,0.0,0.0,0.0,1.0,1.0,0.0
12,40,8.739759780420618,2.505949255214722,0.0,0.0,0.0,1.0,0.0,1.0
13,40,11.6747990197058,3.908987154355267,0.0,0.0,1.0,0.0,0.0,0.0
14,40,8.053730018988384,9.302962872954769,0.0,1.0,0.0,0.0,1.0,1.0
15,40,10.104647026167536,3.984074607155124,0.0,0.0,0.0,0.0,1.0,0.0
16,40,11.258289198226866,9.791289322061187,1.0,0.0,0.0,0.0,1.0,1.0
17,40,10.761451452849256,9.533189248465206,1.0,0.0,0.0,0.0,0.0,1.0
18,40,3.651779933135234,5.144634820967236,0.0,0.0,0.0,0.0,0.0,1.0
19,40,10.93592282493807,2.696298451360001,0.0,0.0,1.0,0.0,0.0,0.0
20,40,9.42219448264563,11.93107533430628,0.0,0.0,0.0,0.0,0.0,1.0
21,40,6.50792067621965,1.4365571178859562,0.0,0.0,0.0,0.0,1.0,0.0
22,40,5.378534720101451,3.0072781104735173,1.0,0.0,0.0,0.0,0.0,1.0
23,40,6.343647389389593,1.2404728498740127,0.0,1.0,0.0,0.0,0.0,1.0
24,40,9.841209288346056,7.640827255779296,0.0,1.0,0.0,0.0,1.0,0.0
25,40,4.5994745779555934,11.64629217184053,0.0,0.0,1.0,0.0,1.0,0.0
26,40,11.026010962005076,5.026931486648932,0.0,0.0,0.0,0.0,0.0,1.0
27,40,10.765769393143028,0.4302895827331157,1.0,0.0,0.0,0.0,0.0,0.0
28,40,9.5180299686762,10.120145689215452,0.0,0.0,1.0,0.0,0.0,1.0
29,40,12.0,3.009496202595717,1.0,0.0,0.0,0.0,0.0,0.0
0,45,5.081021396747481,0.1464044883914828,1.0,0.0,0.0,0.0,0.0,0.0
1,45,8.0702749220486,9.773208298412449,0.0,0.0,1.0,0.0,1.0,0.0
2,45,0.229707380921886,1.0569839937907153,1.0,1.0,0.0,1.0,0.0,1.0
3,45,0.5677482512113871,4.1974997183954255,1.0,0.0,1.0,0.0,0.0,0.0
4,45,9.395082773482136,10.261651009743732,1.0,1.0,0.0,1.0,1.0,0.0
5,45,3.689378613789448,8.468236529568033,0.0,0.0,0.0,1.0,0.0,0.0
6,45,1.5219708645315848,8.258301677659544,1.0,0.0,0.0,0.0,0.0,0.0
7,45,9.104805115218465,2.4725586135110187,1.0,0.0,0.0,1.0,1.0,0.0
8,45,5.496657163975839,3.682752413670312,0.0,1.0,0.0,1.0,1.0,0.0
9,45,10.084056017879735,5.895648409685293,0.0,0.0,0.0,1.0,0.0,0.0
10,45,5.9475515065609015,0.436568023988451,0.0,1.0,0.0,1.0,0.0,0.0
11,45,2.9224185462444745,8.284061643809551,0.0,0.0,0.0,1.0,1.0,0.0
12,45,8.715965835363662,2.555858800032339,0.0,0.0,0.0,1.0,0.0,1.0
13,45,11.65029813785675,3.9023941817497274,0.0,0.0,1.0,0.0,0.0,0.0
14,45,8.059011363813251,9.224886494114038,0.0,1.0,0.0,0.0,1.0,1.0
15,45,10.104132107510372,3.985889643131936,0.0,0.0,0.0,0.0,1.0,0.0
16,45,11.273596994543595,9.77957544509261,1.0,0.0,0.0,0.0,1.0,1.0
17,45,10.840689053841864,9.590536669659771,1.0,0.0,0.0,0.0,0.0,1.0
18,45,3.611762328971662,5.138189931694217,0.0,0.0,0.0,0.0,0.0,1.0
19,45,10.935651677257365,2.6946441263212555,0.0,0.0,1.0,0.0,0.0,0.0
20,45,9.370870296823908,11.924606373002083,0.0,0.0,0.0,0.0,0.0,1.0
21,45,6.5607893197199365,1.482379286369623,0.0,0.0,0.0,0.0,1.0,0.0
22,45,5.459998961049241,3.010462243618513,1.0,0.0,0.0,0.0,0.0,1.0
23,45,6.351381839466009,1.2461040057725257,0.0,1.0,0.0,0.0,0.0,1.0
24,45,9.8281338376844,7.611774816606344,0.0,1.0,0.0,0.0,1.0,0.0
25,45,4.574682433683987,11.682253347018236,0.0,0.0,1.0,0.0,1.0,0.0
