0,0,5.003533545354077,0.9434833897735336,1.0,0.0,0.0,0.0,0.0,0.0
26,45,11.01437477957214,5.0166695143366855,0.0,0.0,0.0,0.0,0.0,1.0
27,45,10.732445040642888,0.3432431147263078,1.0,0.0,0.0,0.0,0.0,0.0
28,45,9.586651365794255,10.135553151111246,0.0,0.0,1.0,0.0,0.0,1.0
29,45,12.0,3.0096387982872543,1.0,0.0,0.0,0.0,0.0,0.0
0,50,5.089907407749225,0.0834940017751729,1.0,0.0,0.0,0.0,0.0,0.0
1,50,8.20945317264961,9.786956200688936,0.0,0.0,1.0,0.0,1.0,0.0
2,50,0.1740932958814885,1.1834475265222544,1.0,1.0,0.0,1.0,0.0,1.0
3,50,0.524834656327896,4.195788376383423,1.0,0.0,1.0,0.0,0.0,0.0
4,50,9.299175862201563,10.298460238368213,1.0,1.0,0.0,1.0,1.0,0.0
5,50,3.6909047875786434,8.46558692419233,0.0,0.0,0.0,1.0,0.0,0.0
6,50,1.4764605101892505,8.282706864201963,1.0,0.0,0.0,0.0,0.0,0.0
7,50,9.121522440500849,2.536730348135211,1.0,0.0,0.0,1.0,1.0,0.0
8,50,5.510615983570748,3.672747754512207,0.0,1.0,0.0,1.0,1.0,0.0
9,50,10.063192827361156,5.924793036682943,0.0,0.0,0.0,1.0,0.0,0.0
10,50,5.936591832177973,0.519388270513518,0.0,1.0,0.0,1.0,0.0,0.0
11,50,2.922198918922612,8.284887264767264,0.0,0.0,0.0,1.0,1.0,0.0
12,50,8.700172091433993,2.588800697170868,0.0,0.0,0.0,1.0,0.0,1.0
13,50,11.63211688701792,3.897107094209946,0.0,0.0,1.0,0.0,0.0,0.0
14,50,8.063338772006366,9.161307465676684,0.0,1.0,0.0,0.0,1.0,1.0
15,50,10.105710496798023,3.980684627068422,0.0,0.0,0.0,0.0,1.0,0.0
16,50,11.268605130775596,9.783317755445596,1.0,0.0,0.0,0.0,1.0,1.0
17,50,10.931289390720256,9.659028963290144,1.0,0.0,0.0,0.0,0.0,1.0
18,50,3.5644921176373283,5.130979128271084,0.0,0.0,0.0,0.0,0.0,1.0
19,50,10.934093043929622,2.6856569462656275,0.0,0.0,1.0,0.0,0.0,0.0
20,50,9.294215440449785,11.917574517778078,0.0,0.0,0.0,0.0,0.0,1.0
21,50,6.611683954708287,1.52717011717785,0.0,0.0,0.0,0.0,1.0,0.0
22,50,5.54211856136133,3.014138509221725,1.0,0.0,0.0,0.0,0.0,1.0
23,50,6.359345558400644,1.2521705459352444,0.0,1.0,0.0,0.0,0.0,1.0
24,50,9.819658679317728,7.593388171846526,0.0,1.0,0.0,0.0,1.0,0.0
25,50,4.544639084974436,11.726975909844386,0.0,0.0,1.0,0.0,1.0,0.0
26,50,11.016831523720352,5.018890581564564,0.0,0.0,0.0,0.0,0.0,1.0
27,50,10.70439804478776,0.2699600148812502,1.0,0.0,0.0,0.0,0.0,0.0
28,50,9.654253952563938,10.1512877866803,0.0,0.0,1.0,0.0,0.0,1.0
29,50,11.99004474219158,3.00977117560044,1.0,0.0,0.0,0.0,0.0,0.0
0,55,5.096284986782737,0.0349578976024228,1.0,0.0,0.0,0.0,0.0,0.0
1,55,8.346410537376526,9.79904341655609,0.0,0.0,1.0,0.0,1.0,0.0
2,55,0.1276963970064465,1.294287282362749,1.0,1.0,0.0,1.0,0.0,1.0
3,55,0.482759770995456,4.194452691527489,1.0,0.0,1.0,0.0,0.0,0.0
4,55,9.182192443856266,10.346055005405711,1.0,1.0,0.0,1.0,1.0,0.0
5,55,3.699799867549393,8.450581543010857,0.0,0.0,0.0,1.0,0.0,0.0
6,55,1.4043211074312103,8.320064037693475,1.0,0.0,0.0,0.0,0.0,0.0
7,55,9.139948742115854,2.606274337749232,1.0,0.0,0.0,1.0,1.0,0.0
8,55,5.519707878719134,3.6660939194704296,0.0,1.0,0.0,1.0,1.0,0.0
9,55,10.055704869048038,5.934807918800195,0.0,0.0,0.0,1.0,0.0,0.0
10,55,5.926345663697377,0.5957946922406363,0.0,1.0,0.0,1.0,0.0,0.0
11,55,2.9181393335173484,8.299980437506633,0.0,0.0,0.0,1.0,1.0,0.0
12,55,8.685303302848778,2.6198713011346166,0.0,0.0,0.0,1.0,0.0,1.0
13,55,11.625921159185175,3.895356110952812,0.0,0.0,1.0,0.0,0.0,0.0
14,55,8.064733171497481,9.111639952487826,0.0,1.0,0.0,0.0,1.0,1.0
15,55,10.113065248681194,3.955983423759701,0.0,0.0,0.0,0.0,1.0,0.0
16,55,11.273312324897448,9.779522633150195,1.0,0.0,0.0,0.0,1.0,1.0
17,55,11.008766927968155,9.717681022238915,1.0,0.0,0.0,0.0,0.0,1.0
18,55,3.509902017980121,5.123734506077062,0.0,0.0,0.0,0.0,0.0,1.0
19,55,10.933770741928477,2.683565507550516,0.0,0.0,1.0,0.0,0.0,0.0
20,55,9.220733997785596,11.909512668342344,0.0,0.0,0.0,0.0,0.0,1.0
21,55,6.655984372793907,1.566175407419502,0.0,0.0,0.0,0.0,1.0,0.0
22,55,5.62644824245421,3.0188682889047,1.0,0.0,0.0,0.0,0.0,1.0
23,55,6.344691508827058,1.2413323414783397,0.0,1.0,0.0,0.0,0.0,1.0
24,55,9.822012612874545,7.598486400008932,0.0,1.0,0.0,0.0,1.0,0.0
25,55,4.505331985536953,11.78452654135756,0.0,0.0,1.0,0.0,1.0,0.0
26,55,11.011683021686144,5.01434454713444,0.0,0.0,0.0,0.0,0.0,1.0
27,55,10.675145260577336,0.1958537964506556,1.0,0.0,0.0,0.0,0.0,0.0
28,55,9.71964818335747,10.166113980591977,0.0,0.0,1.0,0.0,0.0,1.0
29,55,11.978763288211072,3.0101018698683304,1.0,0.0,0.0,0.0,0.0,0.0
0,60,5.104623062082846,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,60,8.494667119875277,9.810813812690984,0.0,0.0,1.0,0.0,1.0,0.0
2,60,0.0878211903031299,1.3971626213684618,1.0,1.0,0.0,1.0,0.0,1.0
3,60,0.4505464393891714,4.193078361234463,1.0,0.0,1.0,0.0,0.0,0.0
4,60,9.045645737060727,10.401647846455354,1.0,1.0,0.0,1.0,1.0,0.0
5,60,3.711928913873649,8.429971411956354,0.0,0.0,0.0,1.0,0.0,0.0
6,60,1.320620750771497,8.361134904335863,1.0,0.0,0.0,0.0,0.0,0.0
7,60,9.163256002846426,2.691503714496491,1.0,0.0,0.0,1.0,1.0,0.0
8,60,5.510104519267057,3.672759511999672,0.0,1.0,0.0,1.0,1.0,0.0
9,60,10.0388492895252,5.956781094111127,0.0,0.0,0.0,1.0,0.0,0.0
10,60,5.919013894234237,0.6573587304250393,0.0,1.0,0.0,1.0,0.0,0.0
11,60,2.91425573584341,8.31570376305261,0.0,0.0,0.0,1.0,1.0,0.0
12,60,8.672885135238461,2.6469627978962578,0.0,0.0,0.0,1.0,0.0,1.0
13,60,11.621815077036782,3.894240311897267,0.0,0.0,1.0,0.0,0.0,0.0
14,60,8.06631665343461,9.063686202954097,0.0,1.0,0.0,0.0,1.0,1.0
15,60,10.121777580289104,3.924925683348839,0.0,0.0,0.0,0.0,1.0,0.0
16,60,11.267458761744818,9.784159739782002,1.0,0.0,0.0,0.0,1.0,1.0
17,60,11.090476612309825,9.7812220180817,1.0,0.0,0.0,0.0,0.0,1.0
18,60,3.46627429726713,5.118067586949303,0.0,0.0,0.0,0.0,0.0,1.0
19,60,10.93229766522134,2.6754906665381326,0.0,0.0,1.0,0.0,0.0,0.0
20,60,9.134359730164658,11.898314494385396,0.0,0.0,0.0,0.0,0.0,1.0
21,60,6.697454848136839,1.6023709436843097,0.0,0.0,0.0,0.0,1.0,0.0
22,60,5.742072671167394,3.0286984394720946,1.0,0.0,0.0,0.0,0.0,1.0
23,60,6.329006367843651,1.2302180101891085,0.0,1.0,0.0,0.0,0.0,1.0
24,60,9.817491280141416,7.588952654992633,0.0,1.0,0.0,0.0,1.0,0.0
25,60,4.482039903425917,11.81891940735584,0.0,0.0,1.0,0.0,1.0,0.0
26,60,11.017495360766166,5.019624172935197,0.0,0.0,0.0,0.0,0.0,1.0
27,60,10.650123148517082,0.1232209315250898,1.0,0.0,0.0,0.0,0.0,0.0
28,60,9.791597039237931,10.180766340907686,0.0,0.0,1.0,0.0,0.0,1.0
29,60,11.94997368182755,3.010643457564696,1.0,0.0,0.0,0.0,0.0,0.0
0,65,5.115790475310221,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,65,8.635518127846879,9.821270982754,0.0,0.0,1.0,0.0,1.0,0.0
2,65,0.0395958046363957,1.5192671276234917,1.0,1.0,0.0,1.0,0.0,1.0
3,65,0.4063693617511762,4.190205364954633,1.0,0.0,1.0,0.0,0.0,0.0
4,65,8.907705845156327,10.457719849383134,1.0,1.0,0.0,1.0,1.0,0.0
5,65,3.7206420188918874,8.415073171779023,0.0,0.0,0.0,1.0,0.0,0.0
6,65,1.2497312748848586,8.39745659860595,1.0,0.0,0.0,0.0,0.0,0.0
7,65,9.186340967713656,2.774719218709872,1.0,0.0,0.0,1.0,1.0,0.0
8,65,5.481492977198009,3.6917287711639672,0.0,1.0,0.0,1.0,1.0,0.0
9,65,10.010511226571468,5.935636899242118,0.0,0.0,0.0,1.0,0.0,0.0
10,65,5.907812297471097,0.7349307946254248,0.0,1.0,0.0,1.0,0.0,0.0
11,65,2.913934009127814,8.316924002537947,0.0,0.0,0.0,1.0,1.0,0.0
12,65,8.669333642096722,2.655023021119488,0.0,0.0,0.0,1.0,0.0,1.0
13,65,11.629911209379456,3.896292095352553,0.0,0.0,1.0,0.0,0.0,0.0
14,65,8.069456138584739,9.008332842204291,0.0,1.0,0.0,0.0,1.0,1.0
15,65,10.132946399053798,3.879922128614393,0.0,0.0,0.0,0.0,1.0,0.0
16,65,11.275250266751984,9.777665546982524,1.0,0.0,0.0,0.0,1.0,1.0
17,65,11.1722397585925,9.842038980231576,1.0,0.0,0.0,0.0,0.0,1.0
18,65,3.420934165076126,5.111288968019999,0.0,0.0,0.0,0.0,0.0,1.0
19,65,10.924383466439927,2.636186595744114,0.0,0.0,1.0,0.0,0.0,0.0
20,65,9.034272334323855,11.88585910640246,0.0,0.0,0.0,0.0,0.0,1.0
21,65,6.731427365853842,1.632123991942096,0.0,0.0,0.0,0.0,1.0,0.0
22,65,5.87249285386916,3.0357921557220053,1.0,0.0,0.0,0.0,0.0,1.0
23,65,6.307078546836854,1.2142596251877669,0.0,1.0,0.0,0.0,0.0,1.0
24,65,9.817844701101295,7.589689980486975,0.0,1.0,0.0,0.0,1.0,0.0
25,65,4.466690993406762,11.841765976807062,0.0,0.0,1.0,0.0,1.0,0.0
26,65,11.011637227538946,5.014162054673553,0.0,0.0,0.0,0.0,0.0,1.0
27,65,10.62135475024771,0.0416924444460393,1.0,0.0,0.0,0.0,0.0,0.0
28,65,9.862614163110178,10.196768460191944,0.0,0.0,1.0,0.0,0.0,1.0
29,65,11.939093336342305,3.0105840657840357,1.0,0.0,0.0,0.0,0.0,0.0
0,70,5.127234822911172,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,70,8.769880284366982,9.83147122230032,0.0,0.0,1.0,0.0,1.0,0.0
2,70,0.0008669842044001,1.6339884213262563,1.0,1.0,0.0,1.0,0.0,1.0
3,70,0.3839286900011988,4.188691386848315,1.0,0.0,1.0,0.0,0.0,0.0
4,70,8.77671191083928,10.51075363847347,1.0,1.0,0.0,1.0,1.0,0.0
5,70,3.726992087391938,8.40355033468944,0.0,0.0,0.0,1.0,0.0,0.0
6,70,1.1936186137370215,8.426812780759423,1.0,0.0,0.0,0.0,0.0,0.0
7,70,9.211116215002336,2.860804800432416,1.0,0.0,0.0,1.0,1.0,0.0
8,70,5.466088162346575,3.7019339454505977,0.0,1.0,0.0,1.0,1.0,0.0
9,70,9.983364782514805,5.915960797505095,0.0,0.0,0.0,1.0,0.0,0.0
10,70,5.896144189978775,0.8232127062738582,0.0,1.0,0.0,1.0,0.0,0.0
11,70,2.9140919295972445,8.316294380134508,0.0,0.0,0.0,1.0,1.0,0.0
12,70,8.652702371889488,2.689398390942016,0.0,0.0,0.0,1.0,0.0,1.0
13,70,11.63553646956403,3.89779080797468,0.0,0.0,1.0,0.0,0.0,0.0
14,70,8.071390136592093,8.959616843646197,0.0,1.0,0.0,0.0,1.0,1.0
15,70,10.142611381906972,3.839187279802852,0.0,0.0,0.0,0.0,1.0,0.0
16,70,11.278836809213914,9.774663779906392,1.0,0.0,0.0,0.0,1.0,1.0
17,70,11.266423140980056,9.912033338708168,1.0,0.0,0.0,0.0,0.0,1.0
18,70,3.377581219625981,5.104978062460797,0.0,0.0,0.0,0.0,0.0,1.0
19,70,10.917997360986252,2.6062284241671394,0.0,0.0,1.0,0.0,0.0,0.0
20,70,8.937363166926337,11.875643737358462,0.0,0.0,0.0,0.0,0.0,1.0
21,70,6.772421787550531,1.6696631234919697,0.0,0.0,0.0,0.0,1.0,0.0
22,70,6.0144610132382645,3.040532690121053,1.0,0.0,0.0,0.0,0.0,1.0
23,70,6.292069046278437,1.2033859685033104,0.0,1.0,0.0,0.0,0.0,1.0
24,70,9.81330928811868,7.580510376951336,0.0,1.0,0.0,0.0,1.0,0.0
25,70,4.460135016507136,11.851439717790052,0.0,0.0,1.0,0.0,1.0,0.0
26,70,11.021579362253805,5.023413450455219,0.0,0.0,0.0,0.0,0.0,1.0
27,70,10.588888736724387,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,70,9.935089453564409,10.215821221751057,0.0,0.0,1.0,0.0,0.0,1.0
29,70,11.909140712861852,3.010247165017621,1.0,0.0,0.0,0.0,0.0,0.0
0,75,5.138585189084841,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,75,8.884814404807171,9.83495547915124,0.0,0.0,1.0,0.0,1.0,0.0
2,75,0.0,1.7566923710237303,1.0,1.0,0.0,1.0,0.0,1.0
3,75,0.3717880141898005,4.188102986192515,1.0,0.0,1.0,0.0,0.0,0.0
4,75,8.627922335193569,10.572800408474858,1.0,1.0,0.0,1.0,1.0,0.0
5,75,3.740367844497592,8.379205880368364,0.0,0.0,0.0,1.0,0.0,0.0
6,75,1.1227676453904245,8.464893284993247,1.0,0.0,0.0,0.0,0.0,0.0
7,75,9.242467669922563,2.9610072249789527,1.0,0.0,0.0,1.0,1.0,0.0
8,75,5.446969226682933,3.7149929768058105,0.0,1.0,0.0,1.0,1.0,0.0
9,75,9.944823165939384,5.887381518026197,0.0,0.0,0.0,1.0,0.0,0.0
10,75,5.887930694274984,0.8824809676520844,0.0,1.0,0.0,1.0,0.0,0.0
11,75,2.908283062116571,8.343564024310627,0.0,0.0,0.0,1.0,1.0,0.0
12,75,8.634208683118489,2.7323323673484143,0.0,0.0,0.0,1.0,0.0,1.0
13,75,11.63044124740877,3.89647912905212,0.0,0.0,1.0,0.0,0.0,0.0
14,75,8.074085384571319,8.901630083944013,0.0,1.0,0.0,0.0,1.0,1.0
15,75,10.152303537308102,3.798414901035865,0.0,0.0,0.0,0.0,1.0,0.0
16,75,11.26746010110418,9.784577390966286,1.0,0.0,0.0,0.0,1.0,1.0
17,75,11.353945965385371,9.977894643007708,1.0,0.0,0.0,0.0,0.0,1.0
18,75,3.3168923554943635,5.097501258010409,0.0,0.0,0.0,0.0,0.0,1.0
19,75,10.908261239191662,2.563216596644512,0.0,0.0,1.0,0.0,0.0,0.0
20,75,8.831593276411894,11.864130685664376,0.0,0.0,0.0,0.0,0.0,1.0
21,75,6.823367329825656,1.7185266866662532,0.0,0.0,0.0,0.0,1.0,0.0
22,75,6.14928254179958,3.044035020584561,1.0,0.0,0.0,0.0,0.0,1.0
23,75,6.261135886776248,1.18049459203678,0.0,1.0,0.0,0.0,0.0,1.0
24,75,9.800403957800976,7.553642348162159,0.0,1.0,0.0,0.0,1.0,0.0
25,75,4.459008278174327,11.85311000186917,0.0,0.0,1.0,0.0,1.0,0.0
26,75,11.039195998490523,5.04038558007926,0.0,0.0,0.0,0.0,0.0,1.0
27,75,10.566137091503592,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,75,10.012340432406312,10.23703638014,0.0,0.0,1.0,0.0,0.0,1.0
29,75,11.869647268395404,3.009040941292182,1.0,0.0,0.0,0.0,0.0,0.0
0,80,5.149906139114248,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,80,9.011285173168748,9.836771092801856,0.0,0.0,1.0,0.0,1.0,0.0
2,80,0.0,1.8693226638262168,1.0,1.0,0.0,1.0,0.0,1.0
3,80,0.3393286854925775,4.18715562792611,1.0,0.0,1.0,0.0,0.0,0.0
4,80,8.467990765008093,10.642223200411236,1.0,1.0,0.0,1.0,1.0,0.0
5,80,3.754152657276921,8.355249155747325,0.0,0.0,0.0,1.0,0.0,0.0
6,80,1.0555964418639825,8.499310939452112,1.0,0.0,0.0,0.0,0.0,0.0
7,80,9.272287858705644,3.058377739543237,1.0,0.0,0.0,1.0,1.0,0.0
8,80,5.430520481825835,3.726529022590823,0.0,1.0,0.0,1.0,1.0,0.0
9,80,9.914431263318066,5.864697429218424,0.0,0.0,0.0,1.0,0.0,0.0
10,80,5.876752414581906,0.9598130266341248,0.0,1.0,0.0,1.0,0.0,0.0
11,80,2.9045054776177897,8.361434597762212,0.0,0.0,0.0,1.0,1.0,0.0
12,80,8.618532965259286,2.7692406687535525,0.0,0.0,0.0,1.0,0.0,1.0
13,80,11.613846501773162,3.892069299912466,0.0,0.0,1.0,0.0,0.0,0.0
14,80,8.07587324603946,8.826699213307334,0.0,1.0,0.0,0.0,1.0,1.0
15,80,10.16368463818088,3.753166148922776,0.0,0.0,0.0,0.0,1.0,0.0
16,80,11.26474405901938,9.786865240532167,1.0,0.0,0.0,0.0,1.0,1.0
17,80,11.42665007702394,10.03348835759618,1.0,0.0,0.0,0.0,0.0,1.0
18,80,3.2676338404510488,5.092234602354227,0.0,0.0,0.0,0.0,0.0,1.0
19,80,10.895162968886408,2.5014590366201377,0.0,0.0,1.0,0.0,0.0,0.0
20,80,8.71694894098972,11.853359243567564,0.0,0.0,0.0,0.0,0.0,1.0
21,80,6.887178574996446,1.779699795419278,0.0,0.0,0.0,0.0,1.0,0.0
22,80,6.271125050148761,3.045245867922372,1.0,0.0,0.0,0.0,0.0,1.0
23,80,6.220447682369791,1.1524859257244586,0.0,1.0,0.0,0.0,0.0,1.0
24,80,9.79560408991202,7.543967684622817,0.0,1.0,0.0,0.0,1.0,0.0
25,80,4.464523458929945,11.845026838820566,0.0,0.0,1.0,0.0,1.0,0.0
26,80,11.054759622104417,5.054877179430068,0.0,0.0,0.0,0.0,0.0,1.0
27,80,10.551346219195418,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,80,10.09464878983311,10.26007950666601,0.0,0.0,1.0,0.0,0.0,1.0
29,80,11.805820864000395,3.007743268491974,1.0,0.0,0.0,0.0,0.0,0.0
0,85,5.157310820764248,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,85,9.144927363120155,9.83951013056911,0.0,0.0,1.0,0.0,1.0,0.0
2,85,0.0,1.9781400981670965,1.0,1.0,0.0,1.0,0.0,1.0
3,85,0.3203347321949887,4.186855926816628,1.0,0.0,1.0,0.0,0.0,0.0
4,85,8.296830604171168,10.710308047186896,1.0,1.0,0.0,1.0,1.0,0.0
5,85,3.7758362575931215,8.315776563557314,0.0,0.0,0.0,1.0,0.0,0.0
6,85,1.003122996001896,8.526168292821101,1.0,0.0,0.0,0.0,0.0,0.0
7,85,9.311759577821366,3.185946585350589,1.0,0.0,0.0,1.0,1.0,0.0
8,85,5.414090295653112,3.7380623865621967,0.0,1.0,0.0,1.0,1.0,0.0
9,85,9.864213075123756,5.828680952750909,0.0,0.0,0.0,1.0,0.0,0.0
10,85,5.8648529884702665,1.0646709594482366,0.0,1.0,0.0,1.0,0.0,0.0
11,85,2.9027015963703877,8.369912736333912,0.0,0.0,0.0,1.0,1.0,0.0
12,85,8.597381955677893,2.8197304114537283,0.0,0.0,0.0,1.0,0.0,1.0
13,85,11.599942134343848,3.8881452914867496,0.0,0.0,1.0,0.0,0.0,0.0
14,85,8.080159150496351,8.769410415814443,0.0,1.0,0.0,0.0,1.0,1.0
15,85,10.177311982723944,3.703208176020135,0.0,0.0,0.0,0.0,1.0,0.0
16,85,11.25818670531709,9.792205538786869,1.0,0.0,0.0,0.0,1.0,1.0
17,85,11.504088602793026,10.091532549135431,1.0,0.0,0.0,0.0,0.0,1.0
18,85,3.271765109011224,5.056989014695624,0.0,0.0,0.0,0.0,0.0,1.0
19,85,10.88127092218225,2.435588891110964,0.0,0.0,1.0,0.0,0.0,0.0
20,85,8.603814791486831,11.841054981573643,0.0,0.0,0.0,0.0,0.0,1.0
21,85,6.948738052915138,1.834893305013653,0.0,0.0,0.0,0.0,1.0,0.0
22,85,6.37335512502538,3.046982731697367,1.0,0.0,0.0,0.0,0.0,1.0
23,85,6.199358360380826,1.137588484708907,0.0,1.0,0.0,0.0,0.0,1.0
24,85,9.797696772017064,7.548171032449392,0.0,1.0,0.0,0.0,1.0,0.0
25,85,4.470953424181096,11.834943661382658,0.0,0.0,1.0,0.0,1.0,0.0
26,85,11.079940990772096,5.078797635263204,0.0,0.0,0.0,0.0,0.0,1.0
27,85,10.537329972320366,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,85,10.199519145187416,10.29177831072396,0.0,0.0,1.0,0.0,0.0,1.0
29,85,11.744496345966544,3.0058046273281493,1.0,0.0,0.0,0.0,0.0,0.0
0,90,5.165465854833927,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,90,9.292270849727272,9.842220073046994,0.0,0.0,1.0,0.0,1.0,0.0
2,90,0.0,2.0965244113554107,1.0,1.0,0.0,1.0,0.0,1.0
3,90,0.2945004754100218,4.186384640678543,1.0,0.0,1.0,0.0,0.0,0.0
4,90,8.132181190549353,10.777974403139847,1.0,1.0,0.0,1.0,1.0,0.0
5,90,3.7981657577533614,8.275420454369256,0.0,0.0,0.0,1.0,0.0,0.0
6,90,0.9447567893758616,8.557067854650835,1.0,0.0,0.0,0.0,0.0,0.0
7,90,9.34642890777526,3.2980453635168416,1.0,0.0,0.0,1.0,1.0,0.0
8,90,5.397149250680994,3.7503248389304034,0.0,1.0,0.0,1.0,1.0,0.0
9,90,9.814326510628142,5.793366401383376,0.0,0.0,0.0,1.0,0.0,0.0
10,90,5.857594665437942,1.1553115409416743,0.0,1.0,0.0,1.0,0.0,0.0
11,90,2.906613581355149,8.350444875505776,0.0,0.0,0.0,1.0,1.0,0.0
12,90,8.570543591535513,2.887137287845431,0.0,0.0,0.0,1.0,0.0,1.0
13,90,11.60706866092714,3.890022307115789,0.0,0.0,1.0,0.0,0.0,0.0
14,90,8.083341245825114,8.730153221703706,0.0,1.0,0.0,0.0,1.0,1.0
15,90,10.18858992861946,3.653479793088162,0.0,0.0,0.0,0.0,1.0,0.0
16,90,11.227884188885398,9.816942941576247,1.0,0.0,0.0,0.0,1.0,1.0
17,90,11.582079444111685,10.14740680079688,1.0,0.0,0.0,0.0,0.0,1.0
18,90,3.2750378089811534,5.031067260069646,0.0,0.0,0.0,0.0,0.0,1.0
19,90,10.865117334607284,2.349490510207872,0.0,0.0,1.0,0.0,0.0,0.0
20,90,8.508426546034885,11.833163695276838,0.0,0.0,0.0,0.0,0.0,1.0
21,90,7.00221324390935,1.8805863855798188,0.0,0.0,0.0,0.0,1.0,0.0
22,90,6.458753159039394,3.046032282559682,1.0,0.0,0.0,0.0,0.0,1.0
23,90,6.166850540925772,1.11538871545262,0.0,1.0,0.0,0.0,0.0,1.0
24,90,9.78678853095594,7.55401373028657,0.0,1.0,0.0,0.0,1.0,0.0
25,90,4.479108863251144,11.821986846016609,0.0,0.0,1.0,0.0,1.0,0.0
26,90,11.102019374688956,5.098946816902831,0.0,0.0,0.0,0.0,0.0,1.0
27,90,10.51716876294858,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,90,10.27698316006791,10.31546151459894,0.0,0.0,1.0,0.0,0.0,1.0
29,90,11.67750046336036,3.0012580059796474,1.0,0.0,0.0,0.0,0.0,0.0
0,95,5.174008883767572,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,95,9.425006140049318,9.84385154289241,0.0,0.0,1.0,0.0,1.0,0.0
2,95,0.0,2.052608647675732,1.0,1.0,0.0,1.0,0.0,1.0
3,95,0.2670056403854857,4.185890511405252,1.0,0.0,1.0,0.0,0.0,0.0
4,95,8.067506377642959,10.625830745866727,1.0,1.0,0.0,1.0,1.0,0.0
5,95,3.8284767911971938,8.221602553427722,0.0,0.0,0.0,1.0,0.0,0.0
6,95,0.8757464465976201,8.594672249303747,1.0,0.0,0.0,0.0,0.0,0.0
7,95,9.381348321729185,3.402493473050177,1.0,0.0,0.0,1.0,1.0,0.0
8,95,5.377179363992172,3.764692887789246,0.0,1.0,0.0,1.0,1.0,0.0
9,95,9.771269075483348,5.764117651888312,0.0,0.0,0.0,1.0,0.0,0.0
10,95,5.7627712361743,1.1475731620282972,0.0,1.0,0.0,1.0,0.0,0.0
11,95,2.90942014207958,8.33500603185682,0.0,0.0,0.0,1.0,1.0,0.0
12,95,8.546010680512932,2.949968647916632,0.0,0.0,0.0,1.0,0.0,1.0
13,95,11.611018739468149,3.891149057782809,0.0,0.0,1.0,0.0,0.0,0.0
14,95,8.087295637218453,8.676464346643906,0.0,1.0,0.0,0.0,1.0,1.0
15,95,10.19894579786772,3.61020787092658,0.0,0.0,0.0,0.0,1.0,0.0
16,95,11.18373134598136,9.852803114007637,1.0,0.0,0.0,0.0,1.0,1.0
17,95,11.652252513463962,10.196500254837504,1.0,0.0,0.0,0.0,0.0,1.0
18,95,3.2793750359666,4.999093669288579,0.0,0.0,0.0,0.0,0.0,1.0
19,95,10.847494652806256,2.2547475234947685,0.0,0.0,1.0,0.0,0.0,0.0
20,95,8.390330738750137,11.823226967752714,0.0,0.0,0.0,0.0,0.0,1.0
21,95,7.06995454298364,1.9446006193937888,0.0,0.0,0.0,0.0,1.0,0.0
22,95,6.57056759219609,3.0471535755353694,1.0,0.0,0.0,0.0,0.0,1.0
