0,0,5.003533545354077,0.9434833897735336,1.0,0.0,0.0,0.0,0.0,0.0
23,95,6.1439639750311015,1.0995235313923435,0.0,1.0,0.0,0.0,0.0,1.0
24,95,9.773828798402166,7.560730026566643,0.0,1.0,0.0,0.0,1.0,0.0
25,95,4.489736853312352,11.805409002709268,0.0,0.0,1.0,0.0,1.0,0.0
26,95,11.126112248982496,5.121884757605155,0.0,0.0,0.0,0.0,0.0,1.0
27,95,10.49919612874614,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,95,10.365020495448295,10.340481729733105,0.0,0.0,1.0,0.0,0.0,1.0
29,95,11.606878708598078,2.997267366743073,1.0,0.0,0.0,0.0,0.0,0.0
0,100,5.185158809360722,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,100,9.53212415311062,9.845376332400892,0.0,0.0,1.0,0.0,1.0,0.0
2,100,0.0,2.0059162285648213,1.0,1.0,0.0,1.0,0.0,1.0
3,100,0.2170891787053624,4.184944679294827,1.0,0.0,1.0,0.0,0.0,0.0
4,100,7.998446206768916,10.462202545768424,1.0,1.0,0.0,1.0,1.0,0.0
5,100,3.8604124437749383,8.161148298360395,0.0,0.0,0.0,1.0,0.0,0.0
6,100,0.8007221843467811,8.63503556270145,1.0,0.0,0.0,0.0,0.0,0.0
7,100,9.418910541472837,3.5169340967471507,1.0,0.0,0.0,1.0,1.0,0.0
8,100,5.340713767065759,3.791646710583777,0.0,1.0,0.0,1.0,1.0,0.0
9,100,9.726627099855714,5.732724323133735,0.0,0.0,0.0,1.0,0.0,0.0
10,100,5.6589185932683215,1.137633769603993,0.0,1.0,0.0,1.0,0.0,0.0
11,100,2.9138632779328555,8.309727283535189,0.0,0.0,0.0,1.0,1.0,0.0
12,100,8.524307773991138,3.0047968109531564,0.0,0.0,0.0,1.0,0.0,1.0
13,100,11.636942877459836,3.8973379767795433,0.0,0.0,1.0,0.0,0.0,0.0
14,100,8.09318642045093,8.611393522596568,0.0,1.0,0.0,0.0,1.0,1.0
15,100,10.208002705910497,3.574557449339103,0.0,0.0,0.0,0.0,1.0,0.0
16,100,11.1514016568088,9.878560332790984,1.0,0.0,0.0,0.0,1.0,1.0
17,100,11.712141111629093,10.239195156963008,1.0,0.0,0.0,0.0,0.0,1.0
18,100,3.284323073485817,4.9601893102275865,0.0,0.0,0.0,0.0,0.0,1.0
19,100,10.830646450701636,2.166225193748593,0.0,0.0,1.0,0.0,0.0,0.0
20,100,8.300329018085275,11.8151556420962,0.0,0.0,0.0,0.0,0.0,1.0
21,100,7.154516811472504,2.0251793823023125,0.0,0.0,0.0,0.0,1.0,0.0
22,100,6.683980692925263,3.044536965913235,1.0,0.0,0.0,0.0,0.0,1.0
23,100,6.128248613457985,1.0883445521521884,0.0,1.0,0.0,0.0,0.0,1.0
24,100,9.748403375910335,7.574155348134395,0.0,1.0,0.0,0.0,1.0,0.0
25,100,4.4967392929749055,11.794986016317244,0.0,0.0,1.0,0.0,1.0,0.0
26,100,11.13999770195936,5.135285496948557,0.0,0.0,0.0,0.0,0.0,1.0
27,100,10.479903032399749,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,100,10.462085155847673,10.368252804488566,0.0,0.0,1.0,0.0,0.0,1.0
29,100,11.538394121311017,2.995423827748325,1.0,0.0,0.0,0.0,0.0,0.0
0,105,5.194002921980233,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,105,9.642704278812868,9.845903457112716,0.0,0.0,1.0,0.0,1.0,0.0
2,105,0.0,1.9580427066026096,1.0,1.0,0.0,1.0,0.0,1.0
3,105,0.1479213087113116,4.182168265798792,1.0,0.0,1.0,0.0,0.0,0.0
4,105,7.941747929561424,10.31473897852633,1.0,1.0,0.0,1.0,1.0,0.0
5,105,3.8941756204650986,8.094378776114759,0.0,0.0,0.0,1.0,0.0,0.0
6,105,0.7139755784103037,8.682762545882667,1.0,0.0,0.0,0.0,0.0,0.0
7,105,9.455011447954464,3.627849872660131,1.0,0.0,0.0,1.0,1.0,0.0
8,105,5.305035983167381,3.818093723377692,0.0,1.0,0.0,1.0,1.0,0.0
9,105,9.67029492766584,5.697588783759602,0.0,0.0,0.0,1.0,0.0,0.0
10,105,5.552367043946878,1.126937377320277,0.0,1.0,0.0,1.0,0.0,0.0
11,105,2.9170987622130427,8.293047550223516,0.0,0.0,0.0,1.0,1.0,0.0
12,105,8.498855896997005,3.066225172227099,0.0,0.0,0.0,1.0,0.0,1.0
13,105,11.678224165520694,3.907815977721192,0.0,0.0,1.0,0.0,0.0,0.0
14,105,8.101199720605596,8.533414541473203,0.0,1.0,0.0,0.0,1.0,1.0
15,105,10.218980327839668,3.5350555007522195,0.0,0.0,0.0,0.0,1.0,0.0
16,105,11.106789110974072,9.914147004719773,1.0,0.0,0.0,0.0,1.0,1.0
17,105,11.76756825387424,10.279118005122385,1.0,0.0,0.0,0.0,0.0,1.0
18,105,3.2909090250119504,4.9201070728132414,0.0,0.0,0.0,0.0,0.0,1.0
19,105,10.814273450151092,2.09067444803274,0.0,0.0,1.0,0.0,0.0,0.0
20,105,8.195929209018725,11.80747940198444,0.0,0.0,0.0,0.0,0.0,1.0
21,105,7.222638138630596,2.089515473478193,0.0,0.0,0.0,0.0,1.0,0.0
22,105,6.799340209710047,3.0401172415306763,1.0,0.0,0.0,0.0,0.0,1.0
23,105,6.123423684246148,1.0849442807543452,0.0,1.0,0.0,0.0,0.0,1.0
24,105,9.718668191301395,7.590065092609927,0.0,1.0,0.0,0.0,1.0,0.0
25,105,4.509714503085697,11.775250112299236,0.0,0.0,1.0,0.0,1.0,0.0
26,105,11.129935088388352,5.12531901189126,0.0,0.0,0.0,0.0,0.0,1.0
27,105,10.455315482699454,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,105,10.565834894983627,10.400472700794133,0.0,0.0,1.0,0.0,0.0,1.0
29,105,11.47407265164596,2.9953955300447443,1.0,0.0,0.0,0.0,0.0,0.0
0,110,5.202776282012311,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,110,9.752429407968249,9.84607413948071,0.0,0.0,1.0,0.0,1.0,0.0
2,110,0.0,1.9106196650396277,1.0,1.0,0.0,1.0,0.0,1.0
3,110,0.0773796020547976,4.18060089269801,1.0,0.0,1.0,0.0,0.0,0.0
4,110,7.890435319448955,10.179767788119628,1.0,1.0,0.0,1.0,1.0,0.0
5,110,3.9234351345241314,8.038748957826375,0.0,0.0,0.0,1.0,0.0,0.0
6,110,0.6350504337539571,8.727958124680406,1.0,0.0,0.0,0.0,0.0,0.0
7,110,9.483902503886686,3.723212407605777,1.0,0.0,0.0,1.0,1.0,0.0
8,110,5.250496982079534,3.859237363536632,0.0,1.0,0.0,1.0,1.0,0.0
9,110,9.609607150251929,5.659376552444591,0.0,0.0,0.0,1.0,0.0,0.0
10,110,5.444829995519672,1.1165066252062643,0.0,1.0,0.0,1.0,0.0,0.0
11,110,2.9257962571327454,8.245851584411612,0.0,0.0,0.0,1.0,1.0,0.0
12,110,8.471834583504025,3.1337136769620555,0.0,0.0,0.0,1.0,0.0,1.0
13,110,11.70766846324092,3.914860708876695,0.0,0.0,1.0,0.0,0.0,0.0
14,110,8.111688435631184,8.428497370122965,0.0,1.0,0.0,0.0,1.0,1.0
15,110,10.228614985326807,3.500141180645536,0.0,0.0,0.0,0.0,1.0,0.0
16,110,11.059582570770148,9.953807222422114,1.0,0.0,0.0,0.0,1.0,1.0
17,110,11.833653458548907,10.32566815822547,1.0,0.0,0.0,0.0,0.0,1.0
18,110,3.2962002120092317,4.88796501229421,0.0,0.0,0.0,0.0,0.0,1.0
19,110,10.79831446860371,2.023659457417264,0.0,0.0,1.0,0.0,0.0,0.0
20,110,8.086883520174766,11.800856357583916,0.0,0.0,0.0,0.0,0.0,1.0
21,110,7.2896754588548625,2.1528666996745702,0.0,0.0,0.0,0.0,1.0,0.0
22,110,6.925721148947717,3.0408131120999022,1.0,0.0,0.0,0.0,0.0,1.0
23,110,6.115577102770521,1.0794806181613368,0.0,1.0,0.0,0.0,0.0,1.0
24,110,9.686667788973423,7.607485826648232,0.0,1.0,0.0,0.0,1.0,0.0
25,110,4.521830274216221,11.757635846518795,0.0,0.0,1.0,0.0,1.0,0.0
26,110,11.12410716506825,5.119658383915476,0.0,0.0,0.0,0.0,0.0,1.0
27,110,10.42782426429695,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,110,10.672579064491844,10.429398272641118,0.0,0.0,1.0,0.0,0.0,1.0
29,110,11.39630893010791,2.9961545659219477,1.0,0.0,0.0,0.0,0.0,0.0
0,115,5.209635049022795,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,115,9.861101842000144,9.8474691936674,0.0,0.0,1.0,0.0,1.0,0.0
2,115,0.0,1.871623514303164,1.0,1.0,0.0,1.0,0.0,1.0
3,115,0.0077482487323127,4.177400164256811,1.0,0.0,1.0,0.0,0.0,0.0
4,115,7.84234338964965,10.049247248234908,1.0,1.0,0.0,1.0,1.0,0.0
5,115,3.9504398366654767,7.98622549512749,0.0,0.0,0.0,1.0,0.0,0.0
6,115,0.5634960860492929,8.77117520357869,1.0,0.0,0.0,0.0,0.0,0.0
7,115,9.516419523777197,3.826780209258767,1.0,0.0,0.0,1.0,1.0,0.0
8,115,5.195881161970462,3.901831983467512,0.0,1.0,0.0,1.0,1.0,0.0
9,115,9.549262470010298,5.62057597089786,0.0,0.0,0.0,1.0,0.0,0.0
10,115,5.338177639003259,1.1059432026014937,0.0,1.0,0.0,1.0,0.0,0.0
11,115,2.9354042015327537,8.187279550039401,0.0,0.0,0.0,1.0,1.0,0.0
12,115,8.45114013154812,3.185692531108427,0.0,0.0,0.0,1.0,0.0,1.0
13,115,11.764111620987478,3.9283929138155966,0.0,0.0,1.0,0.0,0.0,0.0
14,115,8.118539757773387,8.31168673163605,0.0,1.0,0.0,0.0,1.0,1.0
15,115,10.234995044903815,3.473455879115154,0.0,0.0,0.0,0.0,1.0,0.0
16,115,11.01911760125466,9.990109151984464,1.0,0.0,0.0,0.0,1.0,1.0
17,115,11.911100458973904,10.381487294191588,1.0,0.0,0.0,0.0,0.0,1.0
18,115,3.298739101392007,4.872199878848697,0.0,0.0,0.0,0.0,0.0,1.0
19,115,10.7815267776272,1.95317360674874,0.0,0.0,1.0,0.0,0.0,0.0
20,115,8.000185684538433,11.795089174405437,0.0,0.0,0.0,0.0,0.0,1.0
21,115,7.344717121966065,2.2057056681821225,0.0,0.0,0.0,0.0,1.0,0.0
22,115,7.059717064798442,3.043175713316616,1.0,0.0,0.0,0.0,0.0,1.0
23,115,6.113812435141764,1.078274072160036,0.0,1.0,0.0,0.0,0.0,1.0
24,115,9.658043200240725,7.62272710670126,0.0,1.0,0.0,0.0,1.0,0.0
25,115,4.533052077693063,11.740228814747212,0.0,0.0,1.0,0.0,1.0,0.0
26,115,11.114567872894511,5.110447673517832,0.0,0.0,0.0,0.0,0.0,1.0
27,115,10.39718593168102,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,115,10.781109099222324,10.456070979518978,0.0,0.0,1.0,0.0,0.0,1.0
29,115,11.31614290854022,2.9978958937838907,1.0,0.0,0.0,0.0,0.0,0.0
0,120,5.216081415207974,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,120,9.957506667129076,9.851402177034895,0.0,0.0,1.0,0.0,1.0,0.0
2,120,0.0,1.8389039213396696,1.0,1.0,0.0,1.0,0.0,1.0
3,120,0.0,4.176100573495388,1.0,0.0,1.0,0.0,0.0,0.0
4,120,7.782113256366248,9.90008849828754,1.0,1.0,0.0,1.0,1.0,0.0
5,120,3.977949559723892,7.927532916361405,0.0,0.0,0.0,1.0,0.0,0.0
6,120,0.5095350939405564,8.80680688099363,1.0,0.0,0.0,0.0,0.0,0.0
7,120,9.54974160760794,3.933480047681122,1.0,0.0,0.0,1.0,1.0,0.0
8,120,5.144529114336152,3.9425733456609686,0.0,1.0,0.0,1.0,1.0,0.0
9,120,9.4974885636594,5.587120582519211,0.0,0.0,0.0,1.0,0.0,0.0
10,120,5.237776474510868,1.0942640583058505,0.0,1.0,0.0,1.0,0.0,0.0
11,120,2.942309191425774,8.144241638931852,0.0,0.0,0.0,1.0,1.0,0.0
12,120,8.43647570899234,3.221067177509712,0.0,0.0,0.0,1.0,0.0,1.0
13,120,11.804388656402226,3.937019532733391,0.0,0.0,1.0,0.0,0.0,0.0
14,120,8.125332194154089,8.192163537298878,0.0,1.0,0.0,0.0,1.0,1.0
15,120,10.238262679187253,3.459049423731876,0.0,0.0,0.0,0.0,1.0,0.0
16,120,10.967505004511334,10.035990722805035,1.0,0.0,0.0,0.0,1.0,1.0
17,120,11.980420209490545,10.429989011554213,1.0,0.0,0.0,0.0,0.0,1.0
18,120,3.304227018545357,4.838395340003745,0.0,0.0,0.0,0.0,0.0,1.0
19,120,10.76351876312192,1.8776889646588637,0.0,0.0,1.0,0.0,0.0,0.0
20,120,7.917236226441024,11.789846554435549,0.0,0.0,0.0,0.0,0.0,1.0
21,120,7.409977635522298,2.268646250648096,0.0,0.0,0.0,0.0,1.0,0.0
22,120,7.202904159289968,3.046460046944334,1.0,0.0,0.0,0.0,0.0,1.0
23,120,6.11684205092296,1.080319602502076,0.0,1.0,0.0,0.0,0.0,1.0
24,120,9.617111656858569,7.6452201864986415,0.0,1.0,0.0,0.0,1.0,0.0
25,120,4.541013365379829,11.7285747890033,0.0,0.0,1.0,0.0,1.0,0.0
26,120,11.102407530109332,5.098642129016201,0.0,0.0,0.0,0.0,0.0,1.0
27,120,10.367385304822276,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,120,10.875965082347202,10.483364728085606,0.0,0.0,1.0,0.0,0.0,1.0
29,120,11.245559807821127,3.000483664637862,1.0,0.0,0.0,0.0,0.0,0.0
0,125,5.21810943693653,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,125,10.086926141443914,9.855951374466516,0.0,0.0,1.0,0.0,1.0,0.0
2,125,0.0,1.791170289934028,1.0,1.0,0.0,1.0,0.0,1.0
3,125,0.0,4.174745831221124,1.0,0.0,1.0,0.0,0.0,0.0
4,125,7.722740571100383,9.74058662192754,1.0,1.0,0.0,1.0,1.0,0.0
5,125,4.007618883134844,7.867607309185409,0.0,0.0,0.0,1.0,0.0,0.0
6,125,0.4441595894965473,8.849168257778203,1.0,0.0,0.0,0.0,0.0,0.0
7,125,9.585564313321589,4.032603698386787,1.0,0.0,0.0,1.0,1.0,0.0
8,125,5.078912795751702,3.99289491715007,0.0,1.0,0.0,1.0,1.0,0.0
9,125,9.449993985244769,5.554272532281919,0.0,0.0,0.0,1.0,0.0,0.0
10,125,5.125000152900435,1.080086949398415,0.0,1.0,0.0,1.0,0.0,0.0
11,125,2.94914857188077,8.10024357950227,0.0,0.0,0.0,1.0,1.0,0.0
12,125,8.410992214830936,3.2832463480890173,0.0,0.0,0.0,1.0,0.0,1.0
13,125,11.860973664680335,3.948140093526476,0.0,0.0,1.0,0.0,0.0,0.0
14,125,8.129217688429714,8.0596726442473,0.0,1.0,0.0,0.0,1.0,1.0
15,125,10.235600611863257,3.470857036608025,0.0,0.0,0.0,0.0,1.0,0.0
16,125,10.916435685413752,10.081530267787008,1.0,0.0,0.0,0.0,1.0,1.0
17,125,12.0,10.466755490231616,1.0,0.0,0.0,0.0,0.0,1.0
18,125,3.3077148459747194,4.813179133846111,0.0,0.0,0.0,0.0,0.0,1.0
19,125,10.7495904797569,1.8132825537577504,0.0,0.0,1.0,0.0,0.0,0.0
20,125,7.806677756248187,11.784410320626106,0.0,0.0,0.0,0.0,0.0,1.0
21,125,7.491754478812785,2.347210054021792,0.0,0.0,0.0,0.0,1.0,0.0
22,125,7.365630164540195,3.051848172579358,1.0,0.0,0.0,0.0,0.0,1.0
23,125,6.139655186483828,1.095428251598251,0.0,1.0,0.0,0.0,0.0,1.0
24,125,9.562855595313374,7.674830842406583,0.0,1.0,0.0,0.0,1.0,0.0
25,125,4.553407496144428,11.710916086587009,0.0,0.0,1.0,0.0,1.0,0.0
26,125,11.099001881134994,5.095292779437454,0.0,0.0,0.0,0.0,0.0,1.0
27,125,10.336951473340305,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,125,10.969665398815458,10.508533838415431,0.0,0.0,1.0,0.0,0.0,1.0
29,125,11.171101780325214,3.00419263783456,1.0,0.0,0.0,0.0,0.0,0.0
0,130,5.221121098149632,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,130,10.206823542260256,9.86099085639148,0.0,0.0,1.0,0.0,1.0,0.0
2,130,0.0,1.747574756237865,1.0,1.0,0.0,1.0,0.0,1.0
3,130,0.0,4.173799563179469,1.0,0.0,1.0,0.0,0.0,0.0
4,130,7.670223076533958,9.586987209976003,1.0,1.0,0.0,1.0,1.0,0.0
5,130,4.037098875957372,7.8066018986903165,0.0,0.0,0.0,1.0,0.0,0.0
6,130,0.3849387270168534,8.888552956491479,1.0,0.0,0.0,0.0,0.0,0.0
7,130,9.62376147472262,4.12897518552021,1.0,0.0,0.0,1.0,1.0,0.0
8,130,5.015297321184483,4.044335982218061,0.0,1.0,0.0,1.0,1.0,0.0
9,130,9.390878990736876,5.51371910862716,0.0,0.0,0.0,1.0,0.0,0.0
10,130,5.006589334578751,1.0648649192432678,0.0,1.0,0.0,1.0,0.0,0.0
11,130,2.9542579835982914,8.062430810274137,0.0,0.0,0.0,1.0,1.0,0.0
12,130,8.388539829296183,3.342349016471494,0.0,0.0,0.0,1.0,0.0,1.0
13,130,11.929026675534962,3.962255335507116,0.0,0.0,1.0,0.0,0.0,0.0
14,130,8.132997114182253,7.961567808036553,0.0,1.0,0.0,0.0,1.0,1.0
15,130,10.220434890440568,3.4675399951160526,0.0,0.0,0.0,0.0,1.0,0.0
16,130,10.849478046718527,10.143267341755582,1.0,0.0,0.0,0.0,1.0,1.0
17,130,12.0,10.50304781488924,1.0,0.0,0.0,0.0,0.0,1.0
18,130,3.3109515747021,4.787657800092762,0.0,0.0,0.0,0.0,0.0,1.0
19,130,10.730622401724368,1.7333257828588835,0.0,0.0,1.0,0.0,0.0,0.0
20,130,7.709787020237153,11.780803022940429,0.0,0.0,0.0,0.0,0.0,1.0
21,130,7.571037289571231,2.425051216855008,0.0,0.0,0.0,0.0,1.0,0.0
22,130,7.507609754066127,3.0539402598999,1.0,0.0,0.0,0.0,0.0,1.0
23,130,6.184081260946384,1.1235862749190235,0.0,1.0,0.0,0.0,0.0,1.0
24,130,9.50879050957909,7.703933847298445,0.0,1.0,0.0,0.0,1.0,0.0
25,130,4.565621529744153,11.69293945258355,0.0,0.0,1.0,0.0,1.0,0.0
26,130,11.105989446329492,5.10225744943211,0.0,0.0,0.0,0.0,0.0,1.0
27,130,10.306144456475328,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,130,11.060767888090254,10.53373595644338,0.0,0.0,1.0,0.0,0.0,1.0
29,130,11.086716015996382,3.009251269148803,1.0,0.0,0.0,0.0,0.0,0.0
0,135,5.221580082605737,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,135,10.316656569103763,9.866559489805926,0.0,0.0,1.0,0.0,1.0,0.0
2,135,0.0,1.7006780948974207,1.0,1.0,0.0,1.0,0.0,1.0
3,135,0.0,4.172441515288357,1.0,0.0,1.0,0.0,0.0,0.0
4,135,7.624382734463796,9.453981808619108,1.0,1.0,0.0,1.0,1.0,0.0
5,135,4.069354755174311,7.742576841176632,0.0,0.0,0.0,1.0,0.0,0.0
6,135,0.329943532449906,8.923663186486085,1.0,0.0,0.0,0.0,0.0,0.0
7,135,9.655427303903858,4.211411410534111,1.0,0.0,0.0,1.0,1.0,0.0
8,135,4.950688561439223,4.095498927015978,0.0,1.0,0.0,1.0,1.0,0.0
9,135,9.330805660326131,5.4730967520235945,0.0,0.0,0.0,1.0,0.0,0.0
10,135,4.901269255780473,1.0495336164101,0.0,1.0,0.0,1.0,0.0,0.0
11,135,2.958023279393045,8.033484221832039,0.0,0.0,0.0,1.0,1.0,0.0
12,135,8.366040928358291,3.4043928633561933,0.0,0.0,0.0,1.0,0.0,1.0
13,135,11.99035628968882,3.9740205599742855,0.0,0.0,1.0,0.0,0.0,0.0
14,135,8.13888257914498,7.839940089255749,0.0,1.0,0.0,0.0,1.0,1.0
15,135,10.191884304436453,3.461280514003669,0.0,0.0,0.0,0.0,1.0,0.0
16,135,10.78020262316967,10.207572294179997,1.0,0.0,0.0,0.0,1.0,1.0
17,135,12.0,10.546039811432074,1.0,0.0,0.0,0.0,0.0,1.0
18,135,3.312974399189983,4.773370903886115,0.0,0.0,0.0,0.0,0.0,1.0
19,135,10.7112143037578,1.6660879296148994,0.0,0.0,1.0,0.0,0.0,0.0
20,135,7.620992210526167,11.772249873833855,0.0,0.0,0.0,0.0,0.0,1.0
21,135,7.650683038420808,2.509802829056199,0.0,0.0,0.0,0.0,1.0,0.0
22,135,7.673869331324533,3.060954894537196,1.0,0.0,0.0,0.0,0.0,1.0
23,135,6.234315374985309,1.1545720256124796,0.0,1.0,0.0,0.0,0.0,1.0
24,135,9.473528899172358,7.722584877865884,0.0,1.0,0.0,0.0,1.0,0.0
25,135,4.5789844687077,11.67303473078137,0.0,0.0,1.0,0.0,1.0,0.0
26,135,11.109173252862677,5.105433983813927,0.0,0.0,0.0,0.0,0.0,1.0
27,135,10.27020747330119,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,135,11.16566348427802,10.566134249032949,0.0,0.0,1.0,0.0,0.0,1.0
29,135,11.01495758578016,3.0143411525756374,1.0,0.0,0.0,0.0,0.0,0.0
0,140,5.225661204381948,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,140,10.427063431577633,9.870043885071684,0.0,0.0,1.0,0.0,1.0,0.0
2,140,0.0,1.6495537178451636,1.0,1.0,0.0,1.0,0.0,1.0
3,140,0.0,4.168941232421062,1.0,0.0,1.0,0.0,0.0,0.0
4,140,7.579580776766874,9.320480126456106,1.0,1.0,0.0,1.0,1.0,0.0
5,140,4.087392852484877,7.710066145113015,0.0,0.0,0.0,1.0,0.0,0.0
6,140,0.2801043770145764,8.95409310390728,1.0,0.0,0.0,0.0,0.0,0.0
7,140,9.699021078707178,4.320040892173379,1.0,0.0,0.0,1.0,1.0,0.0
8,140,4.893892629117472,4.141497455377419,0.0,1.0,0.0,1.0,1.0,0.0
9,140,9.257771901514984,5.423050325363454,0.0,0.0,0.0,1.0,0.0,0.0
10,140,4.783304005531834,1.0303455360928375,0.0,1.0,0.0,1.0,0.0,0.0
11,140,2.962117912258541,8.005584564051675,0.0,0.0,0.0,1.0,1.0,0.0
12,140,8.344549383796268,3.459068369334777,0.0,0.0,0.0,1.0,0.0,1.0
13,140,12.0,3.9788085921591927,0.0,0.0,1.0,0.0,0.0,0.0
14,140,8.144920988650584,7.69991010185857,0.0,1.0,0.0,0.0,1.0,1.0
15,140,10.18218066302522,3.4592535742426405,0.0,0.0,0.0,0.0,1.0,0.0
16,140,10.700663914753555,10.27972780216206,1.0,0.0,0.0,0.0,1.0,1.0
17,140,12.0,10.587900420146733,1.0,0.0,0.0,0.0,0.0,1.0
18,140,3.3158442699861395,4.750109075086033,0.0,0.0,0.0,0.0,0.0,1.0
19,140,10.68306341035851,1.5786507972392945,0.0,0.0,1.0,0.0,0.0,0.0
20,140,7.51622902869443,11.760963695806035,0.0,0.0,0.0,0.0,0.0,1.0
21,140,7.740379506749529,2.611229557606424,0.0,0.0,0.0,0.0,1.0,0.0
22,140,7.833140927327521,3.069386411443644,1.0,0.0,0.0,0.0,0.0,1.0
23,140,6.29814234475338,1.1942848114509643,0.0,1.0,0.0,0.0,0.0,1.0
24,140,9.451578569857483,7.73439888739789,0.0,1.0,0.0,0.0,1.0,0.0
25,140,4.596327639036415,11.64724035398647,0.0,0.0,1.0,0.0,1.0,0.0
26,140,11.108952454841315,5.105223785373382,0.0,0.0,0.0,0.0,0.0,1.0
27,140,10.236164390211435,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,140,11.28321167608739,10.600589676784006,0.0,0.0,1.0,0.0,0.0,1.0
29,140,10.939548421798666,3.0178219050298263,1.0,0.0,0.0,0.0,0.0,0.0
0,145,5.232761628134667,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,145,10.538013002662172,9.876061400761245,0.0,0.0,1.0,0.0,1.0,0.0
2,145,0.0,1.6014060439188214,1.0,1.0,0.0,1.0,0.0,1.0
3,145,0.0,4.1666683458378415,1.0,0.0,1.0,0.0,0.0,0.0
4,145,7.53606221292596,9.187719229997432,1.0,1.0,0.0,1.0,1.0,0.0
5,145,4.107991168373913,7.675340914233848,0.0,0.0,0.0,1.0,0.0,0.0
6,145,0.2206233184543361,8.991974239721621,1.0,0.0,0.0,0.0,0.0,0.0
7,145,9.743481977700773,4.446109362803499,1.0,0.0,0.0,1.0,1.0,0.0
8,145,4.822510986487199,4.203854466207279,0.0,1.0,0.0,1.0,1.0,0.0
9,145,9.19964496317725,5.383695758584678,0.0,0.0,0.0,1.0,0.0,0.0
10,145,4.6798997209107,1.0131174484531755,0.0,1.0,0.0,1.0,0.0,0.0
11,145,2.96577934763391,7.981612832821376,0.0,0.0,0.0,1.0,1.0,0.0
12,145,8.32279608832297,3.51244203934554,0.0,0.0,0.0,1.0,0.0,1.0
13,145,12.0,3.984060633051427,0.0,0.0,1.0,0.0,0.0,0.0
14,145,8.151130933851581,7.553834800108891,0.0,1.0,0.0,0.0,1.0,1.0
15,145,10.157012508749144,3.4540089770871263,0.0,0.0,0.0,0.0,1.0,0.0
16,145,10.635023673023444,10.33858560089694,1.0,0.0,0.0,0.0,1.0,1.0
17,145,12.0,10.61730971599603,1.0,0.0,0.0,0.0,0.0,1.0
18,145,3.3214307549185795,4.7137253401053325,0.0,0.0,0.0,0.0,0.0,1.0
19,145,10.6546079342289,1.484776805532138,0.0,0.0,1.0,0.0,0.0,0.0
20,145,7.395701596397167,11.751796547164991,0.0,0.0,0.0,0.0,0.0,1.0
