0,0,5.003533545354077,0.9434833897735336,1.0,0.0,0.0,0.0,0.0,0.0
21,145,7.835661335218757,2.721451559155436,0.0,0.0,0.0,0.0,1.0,0.0
22,145,7.976027725809189,3.0725531418769534,1.0,0.0,0.0,0.0,0.0,1.0
23,145,6.370344938543001,1.2376207372656,0.0,1.0,0.0,0.0,0.0,1.0
24,145,9.423331966095407,7.749588321539098,0.0,1.0,0.0,0.0,1.0,0.0
25,145,4.598532740340348,11.644176176369673,0.0,0.0,1.0,0.0,1.0,0.0
26,145,11.111313585676193,5.107323854959345,0.0,0.0,0.0,0.0,0.0,1.0
27,145,10.203587209688433,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,145,11.39256945823629,10.635585945670256,0.0,0.0,1.0,0.0,0.0,1.0
29,145,10.853828065365525,3.0227855088934774,1.0,0.0,0.0,0.0,0.0,0.0
0,150,5.240016632225744,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,150,10.663318145417309,9.881897301487136,0.0,0.0,1.0,0.0,1.0,0.0
2,150,0.0,1.5497051277342568,1.0,1.0,0.0,1.0,0.0,1.0
3,150,0.0,4.164255388994192,1.0,0.0,1.0,0.0,0.0,0.0
4,150,7.493105413882847,9.056673543698029,1.0,1.0,0.0,1.0,1.0,0.0
5,150,4.124792495902681,7.64628531673189,0.0,0.0,0.0,1.0,0.0,0.0
6,150,0.1518918244900084,9.035734794722526,1.0,0.0,0.0,0.0,0.0,0.0
7,150,9.783606675938213,4.573484304430452,1.0,0.0,0.0,1.0,1.0,0.0
8,150,4.757653515758325,4.2615912089155925,0.0,1.0,0.0,1.0,1.0,0.0
9,150,9.129031689107736,5.340294716788349,0.0,0.0,0.0,1.0,0.0,0.0
10,150,4.598602171943408,1.000229735973862,0.0,1.0,0.0,1.0,0.0,0.0
11,150,2.969679966286985,7.957861629501586,0.0,0.0,0.0,1.0,1.0,0.0
12,150,8.30371423406575,3.5605628946506678,0.0,0.0,0.0,1.0,0.0,1.0
13,150,12.0,3.98694388215663,0.0,0.0,1.0,0.0,0.0,0.0
14,150,8.152793034986967,7.398024288738339,0.0,1.0,0.0,0.0,1.0,1.0
15,150,10.141552558230591,3.450552555737357,0.0,0.0,0.0,0.0,1.0,0.0
16,150,10.56457209514158,10.403430206189794,1.0,0.0,0.0,0.0,1.0,1.0
17,150,11.978408686746704,10.648091760645038,1.0,0.0,0.0,0.0,0.0,1.0
18,150,3.3301097680098937,4.6528789799600405,0.0,0.0,0.0,0.0,0.0,1.0
19,150,10.6273684997845,1.3910730565008134,0.0,0.0,1.0,0.0,0.0,0.0
20,150,7.274711875088638,11.744126683397957,0.0,0.0,0.0,0.0,0.0,1.0
21,150,7.918650931140887,2.817124936026443,0.0,0.0,0.0,0.0,1.0,0.0
22,150,8.131027892483706,3.076486547062176,1.0,0.0,0.0,0.0,0.0,1.0
23,150,6.435978732425771,1.2776579886971648,0.0,1.0,0.0,0.0,0.0,1.0
24,150,9.408572305478303,7.75757953815602,0.0,1.0,0.0,0.0,1.0,0.0
25,150,4.597220889047145,11.64600398306322,0.0,0.0,1.0,0.0,1.0,0.0
26,150,11.111540723478498,5.107524852344205,0.0,0.0,0.0,0.0,0.0,1.0
27,150,10.166280224961843,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,150,11.50010631962596,10.672699907971545,0.0,0.0,1.0,0.0,0.0,1.0
29,150,10.764644809354094,3.026883195527215,1.0,0.0,0.0,0.0,0.0,0.0
0,155,5.245152557446459,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,155,10.768098265060678,9.88508024038482,0.0,0.0,1.0,0.0,1.0,0.0
2,155,0.0,1.4947642162039938,1.0,1.0,0.0,1.0,0.0,1.0
3,155,0.0,4.162198287876542,1.0,0.0,1.0,0.0,0.0,0.0
4,155,7.4425315906023375,8.905177200083028,1.0,1.0,0.0,1.0,1.0,0.0
5,155,4.143147888040152,7.613822463424655,0.0,0.0,0.0,1.0,0.0,0.0
6,155,0.0969732642267119,9.071054239851088,1.0,0.0,0.0,0.0,0.0,0.0
7,155,9.818981711356036,4.697417886839556,1.0,0.0,0.0,1.0,1.0,0.0
8,155,4.716966868708196,4.297479185182153,0.0,1.0,0.0,1.0,1.0,0.0
9,155,9.090634053300931,5.317234984456137,0.0,0.0,0.0,1.0,0.0,0.0
10,155,4.477428421225075,0.9830021620249988,0.0,1.0,0.0,1.0,0.0,0.0
11,155,2.975759285547335,7.923383893339891,0.0,0.0,0.0,1.0,1.0,0.0
12,155,8.287235638249351,3.600274622490884,0.0,0.0,0.0,1.0,0.0,1.0
13,155,12.0,3.9907865433293286,0.0,0.0,1.0,0.0,0.0,0.0
14,155,8.152197409289402,7.230036332402911,0.0,1.0,0.0,0.0,1.0,1.0
15,155,10.127279465396676,3.44707590313048,0.0,0.0,0.0,0.0,1.0,0.0
16,155,10.494807220943532,10.467222440288426,1.0,0.0,0.0,0.0,1.0,1.0
17,155,11.966873457552367,10.664532517046863,1.0,0.0,0.0,0.0,0.0,1.0
18,155,3.3373355489653203,4.601055924759324,0.0,0.0,0.0,0.0,0.0,1.0
19,155,10.59756579326729,1.2890695195895578,0.0,0.0,1.0,0.0,0.0,0.0
20,155,7.1642769190729,11.73502560429912,0.0,0.0,0.0,0.0,0.0,1.0
21,155,8.011463588093413,2.923124682734032,0.0,0.0,0.0,0.0,1.0,0.0
22,155,8.291520943135088,3.080232975012872,1.0,0.0,0.0,0.0,0.0,1.0
23,155,6.5027209533412105,1.31938937099561,0.0,1.0,0.0,0.0,0.0,1.0
24,155,9.37074781278589,7.779680577093649,0.0,1.0,0.0,0.0,1.0,0.0
25,155,4.59126440890689,11.654487614400672,0.0,0.0,1.0,0.0,1.0,0.0
26,155,11.117509126226231,5.112787175418823,0.0,0.0,0.0,0.0,0.0,1.0
27,155,10.12397349822674,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,155,11.593613678904674,10.70540365390768,0.0,0.0,1.0,0.0,0.0,1.0
29,155,10.668205374441884,3.031078952292177,1.0,0.0,0.0,0.0,0.0,0.0
0,160,5.248925942870689,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,160,10.845305619938346,9.88713889880947,0.0,0.0,1.0,0.0,1.0,0.0
2,160,0.0,1.4399974784182463,1.0,1.0,0.0,1.0,0.0,1.0
3,160,0.0,4.16098430152615,1.0,0.0,1.0,0.0,0.0,0.0
4,160,7.388998237697637,8.748466209163874,1.0,1.0,0.0,1.0,1.0,0.0
5,160,4.155743650577029,7.591007406258408,0.0,0.0,0.0,1.0,0.0,0.0
6,160,0.0391930619880491,9.109259842559926,1.0,0.0,0.0,0.0,0.0,0.0
7,160,9.860064352612197,4.833259087110096,1.0,0.0,0.0,1.0,1.0,0.0
8,160,4.658735281510512,4.3442381700252986,0.0,1.0,0.0,1.0,1.0,0.0
9,160,9.047939730972336,5.290174433216235,0.0,0.0,0.0,1.0,0.0,0.0
10,160,4.35981603889638,0.969375787852447,0.0,1.0,0.0,1.0,0.0,0.0
11,160,2.983567730531595,7.876977814193438,0.0,0.0,0.0,1.0,1.0,0.0
12,160,8.267641748321308,3.649340497634638,0.0,0.0,0.0,1.0,0.0,1.0
13,160,12.0,3.99392360751191,0.0,0.0,1.0,0.0,0.0,0.0
14,160,8.14636300137873,7.042811566642566,0.0,1.0,0.0,0.0,1.0,1.0
15,160,10.116862469250092,3.444454955204904,0.0,0.0,0.0,0.0,1.0,0.0
16,160,10.413282440307226,10.545431459049531,1.0,0.0,0.0,0.0,1.0,1.0
17,160,11.96965564691754,10.660761999653376,1.0,0.0,0.0,0.0,0.0,1.0
18,160,3.3385133041747954,4.592762041181855,0.0,0.0,0.0,0.0,0.0,1.0
19,160,10.572893821418836,1.2002840716062215,0.0,0.0,1.0,0.0,0.0,0.0
20,160,7.060361451746592,11.72730434654312,0.0,0.0,0.0,0.0,0.0,1.0
21,160,8.098110870036233,3.024417705486778,0.0,0.0,0.0,0.0,1.0,0.0
22,160,8.466074001756516,3.0875341728144114,1.0,0.0,0.0,0.0,0.0,1.0
23,160,6.567027540472252,1.3589509872177434,0.0,1.0,0.0,0.0,0.0,1.0
24,160,9.321133471647553,7.811545903065938,0.0,1.0,0.0,0.0,1.0,0.0
25,160,4.57468239254059,11.67889753603015,0.0,0.0,1.0,0.0,1.0,0.0
26,160,11.1232919130034,5.106611218440033,0.0,0.0,0.0,0.0,0.0,1.0
27,160,10.086150979413606,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,160,11.681395149585528,10.736426006764214,0.0,0.0,1.0,0.0,0.0,1.0
29,160,10.568403470414506,3.0345288424083314,1.0,0.0,0.0,0.0,0.0,0.0
0,165,5.251567743546303,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,165,10.944906713122412,9.89041904202508,0.0,0.0,1.0,0.0,1.0,0.0
2,165,0.0,1.3913985382222054,1.0,1.0,0.0,1.0,0.0,1.0
3,165,0.0,4.159640630927745,1.0,0.0,1.0,0.0,0.0,0.0
4,165,7.346433082878208,8.620969368522223,1.0,1.0,0.0,1.0,1.0,0.0
5,165,4.16190063129093,7.579158252741196,0.0,0.0,0.0,1.0,0.0,0.0
6,165,0.0,9.149756539653213,1.0,0.0,0.0,0.0,0.0,0.0
7,165,9.9012521640933,4.963795818084583,1.0,0.0,0.0,1.0,1.0,0.0
8,165,4.584474709815511,4.405107171446412,0.0,1.0,0.0,1.0,1.0,0.0
9,165,8.998594916024135,5.258473307019644,0.0,0.0,0.0,1.0,0.0,0.0
10,165,4.238233411903352,0.9535400526585668,0.0,1.0,0.0,1.0,0.0,0.0
11,165,2.991223176112143,7.83572910668177,0.0,0.0,0.0,1.0,1.0,0.0
12,165,8.24688993318805,3.702047025222389,0.0,0.0,0.0,1.0,0.0,1.0
13,165,12.0,3.9978984054584754,0.0,0.0,1.0,0.0,0.0,0.0
14,165,8.138905865382503,6.851389217808551,0.0,1.0,0.0,0.0,1.0,1.0
15,165,10.109573930936964,3.442719401387013,0.0,0.0,0.0,0.0,1.0,0.0
16,165,10.335232737496751,10.624681140883393,1.0,0.0,0.0,0.0,1.0,1.0
17,165,11.969894690986676,10.660409728590762,1.0,0.0,0.0,0.0,0.0,1.0
18,165,3.340869978970619,4.577208103088315,0.0,0.0,0.0,0.0,0.0,1.0
19,165,10.551668280831375,1.1239909953732528,0.0,0.0,1.0,0.0,0.0,0.0
20,165,6.980449620509884,11.722524285003384,0.0,0.0,0.0,0.0,0.0,1.0
21,165,8.168057711922986,3.1088924465268253,0.0,0.0,0.0,0.0,1.0,0.0
22,165,8.663289473173075,3.091870624674813,1.0,0.0,0.0,0.0,0.0,1.0
23,165,6.643503178078516,1.4074569471881404,0.0,1.0,0.0,0.0,0.0,1.0
24,165,9.2724122576495,7.84587815221654,0.0,1.0,0.0,0.0,1.0,0.0
25,165,4.548774567951035,11.713770739228757,0.0,0.0,1.0,0.0,1.0,0.0
26,165,11.12412161275128,5.105756979381002,0.0,0.0,0.0,0.0,0.0,1.0
27,165,10.047118473079529,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,165,11.749526796333978,10.762134363957893,0.0,0.0,1.0,0.0,0.0,1.0
29,165,10.481014727622195,3.03979364930466,1.0,0.0,0.0,0.0,0.0,0.0
0,170,5.251700085346382,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,170,11.029044967844598,9.891664247745585,0.0,0.0,1.0,0.0,1.0,0.0
2,170,0.0,1.3524244814009072,1.0,1.0,0.0,1.0,0.0,1.0
3,170,0.0,4.15777911842305,1.0,0.0,1.0,0.0,0.0,0.0
4,170,7.305318350796791,8.492032249846499,1.0,1.0,0.0,1.0,1.0,0.0
5,170,4.171199295132739,7.561352603716917,0.0,0.0,0.0,1.0,0.0,0.0
6,170,0.0,9.209119429821646,1.0,0.0,0.0,0.0,0.0,0.0
7,170,9.940232468902003,5.083587834280093,1.0,0.0,0.0,1.0,1.0,0.0
8,170,4.49009300282612,4.483384618396742,0.0,1.0,0.0,1.0,1.0,0.0
9,170,8.950501039088518,5.227081112297509,0.0,0.0,0.0,1.0,0.0,0.0
10,170,4.1092671586613685,0.9353505348167072,0.0,1.0,0.0,1.0,0.0,0.0
11,170,3.001248931951473,7.785036127150998,0.0,0.0,0.0,1.0,1.0,0.0
12,170,8.21932637296482,3.768018106784468,0.0,0.0,0.0,1.0,0.0,1.0
13,170,12.0,4.000587344294265,0.0,0.0,1.0,0.0,0.0,0.0
14,170,8.129469326966657,6.663987412813401,0.0,1.0,0.0,0.0,1.0,1.0
15,170,10.09735854581969,3.440211752870886,0.0,0.0,0.0,0.0,1.0,0.0
16,170,10.263549959469652,10.703507568312776,1.0,0.0,0.0,0.0,1.0,1.0
17,170,11.965724139728602,10.66673733086228,1.0,0.0,0.0,0.0,0.0,1.0
18,170,3.342375070649028,4.566995374444837,0.0,0.0,0.0,0.0,0.0,1.0
19,170,10.51966006300429,1.0248348195808938,0.0,0.0,1.0,0.0,0.0,0.0
20,170,6.886411865330865,11.718087461311184,0.0,0.0,0.0,0.0,0.0,1.0
21,170,8.23789994416868,3.1944062291787145,0.0,0.0,0.0,0.0,1.0,0.0
22,170,8.86503650971407,3.0968729771602703,1.0,0.0,0.0,0.0,0.0,1.0
23,170,6.706707072202901,1.4448403085675603,0.0,1.0,0.0,0.0,0.0,1.0
24,170,9.205478196144329,7.896431434726331,0.0,1.0,0.0,0.0,1.0,0.0
25,170,4.511600608212654,11.763022740615618,0.0,0.0,1.0,0.0,1.0,0.0
26,170,11.121070769238957,5.1092286768448325,0.0,0.0,0.0,0.0,0.0,1.0
27,170,10.008006492489052,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,170,11.822012455362346,10.791904171178915,0.0,0.0,1.0,0.0,0.0,1.0
29,170,10.412181226181737,3.045481332604117,1.0,0.0,0.0,0.0,0.0,0.0
0,175,5.2540355612103244,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,175,11.091082313336988,9.891627040991011,0.0,0.0,1.0,0.0,1.0,0.0
2,175,0.0,1.3076643089099578,1.0,1.0,0.0,1.0,0.0,1.0
3,175,0.0,4.15519259903525,1.0,0.0,1.0,0.0,0.0,0.0
4,175,7.259379492551293,8.364903575499055,1.0,1.0,0.0,1.0,1.0,0.0
5,175,4.17441526596074,7.554698042666628,0.0,0.0,0.0,1.0,0.0,0.0
6,175,0.0,9.274718767392583,1.0,0.0,0.0,0.0,0.0,0.0
7,175,9.966893530229182,5.171201197215239,1.0,0.0,0.0,1.0,1.0,0.0
8,175,4.388364851820457,4.568167770491859,0.0,1.0,0.0,1.0,1.0,0.0
9,175,8.90244922467288,5.193860721467308,0.0,0.0,0.0,1.0,0.0,0.0
10,175,3.984264199187305,0.9191053679617616,0.0,1.0,0.0,1.0,0.0,0.0
11,175,3.0105119309054142,7.7371034174869,0.0,0.0,0.0,1.0,1.0,0.0
12,175,8.19250321170156,3.8287096345310734,0.0,0.0,0.0,1.0,0.0,1.0
13,175,12.0,4.003885406680341,0.0,0.0,1.0,0.0,0.0,0.0
14,175,8.120735460780795,6.478402883483494,0.0,1.0,0.0,0.0,1.0,1.0
15,175,10.096248395670203,3.4400000494532703,0.0,0.0,0.0,0.0,1.0,0.0
16,175,10.194798327709831,10.777566485506368,1.0,0.0,0.0,0.0,1.0,1.0
17,175,11.973393994066168,10.654751345371352,1.0,0.0,0.0,0.0,0.0,1.0
18,175,3.340676841819897,4.579214682061584,0.0,0.0,0.0,0.0,0.0,1.0
19,175,10.49120670917983,0.9325476310811812,0.0,0.0,1.0,0.0,0.0,0.0
20,175,6.8094495717569,11.71370414539559,0.0,0.0,0.0,0.0,0.0,1.0
21,175,8.307212723286032,3.27950984310731,0.0,0.0,0.0,0.0,1.0,0.0
22,175,9.05682109607298,3.1027629063907374,1.0,0.0,0.0,0.0,0.0,1.0
23,175,6.774134396304165,1.4853661427054217,0.0,1.0,0.0,0.0,0.0,1.0
24,175,9.146062035325816,7.938247109949486,0.0,1.0,0.0,0.0,1.0,0.0
25,175,4.47546437289884,11.81070173856286,0.0,0.0,1.0,0.0,1.0,0.0
26,175,11.124951454974296,5.104675855329593,0.0,0.0,0.0,0.0,0.0,1.0
27,175,9.970447860778531,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,175,11.874274619742442,10.812772878563322,0.0,0.0,1.0,0.0,0.0,1.0
29,175,10.343722865302016,3.0532887889520035,1.0,0.0,0.0,0.0,0.0,0.0
0,180,5.258186605175336,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,180,11.1591353371601,9.89412047649575,0.0,0.0,1.0,0.0,1.0,0.0
2,180,0.0,1.2573842462108749,1.0,1.0,0.0,1.0,0.0,1.0
3,180,0.0,4.152962639344892,1.0,0.0,1.0,0.0,0.0,0.0
4,180,7.215062483165627,8.251485381020606,1.0,1.0,0.0,1.0,1.0,0.0
5,180,4.189210379977579,7.52333283927568,0.0,0.0,0.0,1.0,0.0,0.0
6,180,0.0,9.343162149821614,1.0,0.0,0.0,0.0,0.0,0.0
7,180,9.993827059416647,5.25413829935914,1.0,0.0,0.0,1.0,1.0,0.0
8,180,4.264984691965598,4.6679841722883415,0.0,1.0,0.0,1.0,1.0,0.0
9,180,8.845296605024604,5.151912485136187,0.0,0.0,0.0,1.0,0.0,0.0
10,180,3.858142268300619,0.9031599547564042,0.0,1.0,0.0,1.0,0.0,0.0
11,180,3.0236846211929187,7.662420256344269,0.0,0.0,0.0,1.0,1.0,0.0
12,180,8.166450757686354,3.888115260426072,0.0,0.0,0.0,1.0,0.0,1.0
13,180,12.0,4.00578310515291,0.0,0.0,1.0,0.0,0.0,0.0
14,180,8.111142602559333,6.301580565952206,0.0,1.0,0.0,0.0,1.0,1.0
15,180,10.103657102558524,3.4413006854411714,0.0,0.0,0.0,0.0,1.0,0.0
16,180,10.12992293050366,10.845839765735851,1.0,0.0,0.0,0.0,1.0,1.0
17,180,11.974737391201693,10.652659691178602,1.0,0.0,0.0,0.0,0.0,1.0
18,180,3.341596833964928,4.572979302995609,0.0,0.0,0.0,0.0,0.0,1.0
19,180,10.470660449664994,0.8663411549286714,0.0,0.0,1.0,0.0,0.0,0.0
20,180,6.727351966303237,11.70959410065072,0.0,0.0,0.0,0.0,0.0,1.0
21,180,8.380053315862673,3.3686599489088995,0.0,0.0,0.0,0.0,1.0,0.0
22,180,9.27678966249475,3.1106751230380505,1.0,0.0,0.0,0.0,0.0,1.0
23,180,6.8455592517001325,1.5278444010704657,0.0,1.0,0.0,0.0,0.0,1.0
24,180,9.101987277702465,7.967731921638506,0.0,1.0,0.0,0.0,1.0,0.0
25,180,4.442995805718115,11.851637008204529,0.0,0.0,1.0,0.0,1.0,0.0
26,180,11.127917876626729,5.101196529572821,0.0,0.0,0.0,0.0,0.0,1.0
27,180,9.936794505612294,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,180,11.92065699534475,10.83222519255584,0.0,0.0,1.0,0.0,0.0,1.0
29,180,10.26569019847086,3.062785560571728,1.0,0.0,0.0,0.0,0.0,0.0
0,185,5.258898813551866,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,185,11.222335997158488,9.89525609795612,0.0,0.0,1.0,0.0,1.0,0.0
2,185,0.0,1.1984356663940543,1.0,1.0,0.0,1.0,0.0,1.0
3,185,0.0,4.151638212404645,1.0,0.0,1.0,0.0,0.0,0.0
4,185,7.1768217020859,8.15069537209796,1.0,1.0,0.0,1.0,1.0,0.0
5,185,4.198486561749578,7.503880581057424,0.0,0.0,0.0,1.0,0.0,0.0
6,185,0.0,9.41099731624297,1.0,0.0,0.0,0.0,0.0,0.0
7,185,10.016819464460752,5.332512535728654,1.0,0.0,0.0,1.0,1.0,0.0
8,185,4.138856148503296,4.775977625970297,0.0,1.0,0.0,1.0,1.0,0.0
9,185,8.8067350034928,5.12501780116045,0.0,0.0,0.0,1.0,0.0,0.0
10,185,3.731482271788189,0.8875751008672013,0.0,1.0,0.0,1.0,0.0,0.0
11,185,3.034000580505664,7.603679443372567,0.0,0.0,0.0,1.0,1.0,0.0
12,185,8.138577190778303,3.9528810063127935,0.0,0.0,0.0,1.0,0.0,1.0
13,185,12.0,4.008362712606715,0.0,0.0,1.0,0.0,0.0,0.0
14,185,8.103285643305348,6.129829448137332,0.0,1.0,0.0,0.0,1.0,1.0
15,185,10.082342739431729,3.437278178890319,0.0,0.0,0.0,0.0,1.0,0.0
16,185,10.067605566757289,10.910611159490562,1.0,0.0,0.0,0.0,1.0,1.0
17,185,11.96821559398009,10.663091386318358,1.0,0.0,0.0,0.0,0.0,1.0
18,185,3.342067936815505,4.570135027581484,0.0,0.0,0.0,0.0,0.0,1.0
19,185,10.45517357329084,0.812270021166169,0.0,0.0,1.0,0.0,0.0,0.0
20,185,6.644983531491365,11.705662037373935,0.0,0.0,0.0,0.0,0.0,1.0
21,185,8.453222687282251,3.460541657907821,0.0,0.0,0.0,0.0,1.0,0.0
22,185,9.50155507844484,3.113657574136951,1.0,0.0,0.0,0.0,0.0,1.0
23,185,6.915031151724692,1.5689867516169855,0.0,1.0,0.0,0.0,0.0,1.0
24,185,9.051342332356596,8.000551716498537,0.0,1.0,0.0,0.0,1.0,0.0
25,185,4.406246867631382,11.897632852350773,0.0,0.0,1.0,0.0,1.0,0.0
26,185,11.126028872382596,5.103293879227672,0.0,0.0,0.0,0.0,0.0,1.0
27,185,9.906592603318654,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,185,11.96883154910861,10.854191415823404,0.0,0.0,1.0,0.0,0.0,1.0
29,185,10.191684864916484,3.0725447889734285,1.0,0.0,0.0,0.0,0.0,0.0
0,190,5.258160220895405,0.0056803557001257,1.0,0.0,0.0,0.0,0.0,0.0
1,190,11.278681174394675,9.894812590650996,0.0,0.0,1.0,0.0,1.0,0.0
2,190,0.0,1.1376453640424846,1.0,1.0,0.0,1.0,0.0,1.0
3,190,0.0,4.149619926807493,1.0,0.0,1.0,0.0,0.0,0.0
4,190,7.137955599405213,8.05044251600713,1.0,1.0,0.0,1.0,1.0,0.0
5,190,4.205672176906742,7.488532133293799,0.0,0.0,0.0,1.0,0.0,0.0
6,190,0.0,9.47526145490036,1.0,0.0,0.0,0.0,0.0,0.0
7,190,10.036140952346717,5.400069292717783,1.0,0.0,0.0,1.0,1.0,0.0
8,190,4.010855361920278,4.885178558558985,0.0,1.0,0.0,1.0,1.0,0.0
9,190,8.76411032203986,5.095201704400266,0.0,0.0,0.0,1.0,0.0,0.0
10,190,3.623852157921205,0.8751767670151772,0.0,1.0,0.0,1.0,0.0,0.0
11,190,3.0402208420258656,7.564253853454516,0.0,0.0,0.0,1.0,1.0,0.0
12,190,8.100920244305847,4.040694418107948,0.0,0.0,0.0,1.0,0.0,1.0
13,190,12.0,4.009523787303789,0.0,0.0,1.0,0.0,0.0,0.0
14,190,8.098091401600442,5.960059631966893,0.0,1.0,0.0,0.0,1.0,1.0
15,190,10.06862349006924,3.434724914174004,0.0,0.0,0.0,0.0,1.0,0.0
16,190,9.99661599334357,10.978790199221155,1.0,0.0,0.0,0.0,1.0,1.0
17,190,11.966348781559862,10.666169175485482,1.0,0.0,0.0,0.0,0.0,1.0
18,190,3.3415157387954264,4.573532291130394,0.0,0.0,0.0,0.0,0.0,1.0
19,190,10.442485064247688,0.7656589348983969,0.0,0.0,1.0,0.0,0.0,0.0
20,190,6.542754997161187,11.7011962855771,0.0,0.0,0.0,0.0,0.0,1.0
21,190,8.531773420812813,3.55609668151797,0.0,0.0,0.0,0.0,1.0,0.0
22,190,9.727983439171426,3.112305545147325,1.0,0.0,0.0,0.0,0.0,1.0
23,190,6.971402702098836,1.604761278506226,0.0,1.0,0.0,0.0,0.0,1.0
24,190,9.03285343125776,8.012349549347443,0.0,1.0,0.0,0.0,1.0,0.0
25,190,4.381839125811761,11.928621385645028,0.0,0.0,1.0,0.0,1.0,0.0
26,190,11.153829295532589,5.073629929202011,0.0,0.0,0.0,0.0,0.0,1.0
27,190,9.877164758490457,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,190,12.0,10.869470216829592,0.0,0.0,1.0,0.0,0.0,1.0
29,190,10.114295720742884,3.083052082342276,1.0,0.0,0.0,0.0,0.0,0.0
0,195,5.2546470100507126,0.0332897647830986,1.0,0.0,0.0,0.0,0.0,0.0
1,195,11.335556591049595,9.894576120650656,0.0,0.0,1.0,0.0,1.0,0.0
2,195,0.0,1.0723716896036295,1.0,1.0,0.0,1.0,0.0,1.0
3,195,0.0,4.146889691268148,1.0,0.0,1.0,0.0,0.0,0.0
4,195,7.101384965896321,7.958693788697126,1.0,1.0,0.0,1.0,1.0,0.0
5,195,4.209651196084556,7.480046629539936,0.0,0.0,0.0,1.0,0.0,0.0
6,195,0.0,9.526877611997078,1.0,0.0,0.0,0.0,0.0,0.0
7,195,10.054505537388597,5.46012864441906,1.0,0.0,0.0,1.0,1.0,0.0
8,195,3.880580752286334,4.997987646812055,0.0,1.0,0.0,1.0,1.0,0.0
9,195,8.699043360253514,5.050789921817325,0.0,0.0,0.0,1.0,0.0,0.0
10,195,3.5214506574539604,0.8656377192230409,0.0,1.0,0.0,1.0,0.0,0.0
11,195,3.044149343489976,7.538253589395177,0.0,0.0,0.0,1.0,1.0,0.0
12,195,8.06927750973413,4.114627913714636,0.0,0.0,0.0,1.0,0.0,1.0
13,195,12.0,4.010760536972927,0.0,0.0,1.0,0.0,0.0,0.0
14,195,8.094200494946904,5.797155357364159,0.0,1.0,0.0,0.0,1.0,1.0
15,195,10.065922603265191,3.434144463579364,0.0,0.0,0.0,0.0,1.0,0.0
16,195,9.925858748881543,11.044828856381743,1.0,0.0,0.0,0.0,1.0,1.0
17,195,11.965408238565344,10.667769535872266,1.0,0.0,0.0,0.0,0.0,1.0
18,195,3.3443945490930127,4.556169664579044,0.0,0.0,0.0,0.0,0.0,1.0
19,195,10.43566332801092,0.7385176884617287,0.0,0.0,1.0,0.0,0.0,0.0
20,195,6.412741241984484,11.699118315900394,0.0,0.0,0.0,0.0,0.0,1.0
21,195,8.619366850151517,3.66281754195515,0.0,0.0,0.0,0.0,1.0,0.0
