0,0,5.003533545354077,0.9434833897735336,1.0,0.0,0.0,0.0,0.0,0.0
22,195,9.959516457592974,3.11493340497156,1.0,0.0,0.0,0.0,0.0,1.0
23,195,7.0208319612081285,1.6372411853717828,0.0,1.0,0.0,0.0,0.0,1.0
24,195,8.987608819590864,8.041985627225465,0.0,1.0,0.0,0.0,1.0,0.0
25,195,4.359466444146763,11.95875926338302,0.0,0.0,1.0,0.0,1.0,0.0
26,195,11.199567058211532,5.0241974669571485,0.0,0.0,0.0,0.0,0.0,1.0
27,195,9.849289937680917,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,195,12.0,10.89651157593447,0.0,0.0,1.0,0.0,0.0,1.0
29,195,9.99119735016788,3.0989372934910584,1.0,0.0,0.0,0.0,0.0,0.0
0,200,5.250369039581003,0.0671687151088138,1.0,0.0,0.0,0.0,0.0,0.0
1,200,11.39651618703499,9.894534834718089,0.0,0.0,1.0,0.0,1.0,0.0
2,200,0.0,1.007676688519878,1.0,1.0,0.0,1.0,0.0,1.0
3,200,0.0,4.144185353887889,1.0,0.0,1.0,0.0,0.0,0.0
4,200,7.060354956467315,7.845604885928554,1.0,1.0,0.0,1.0,1.0,0.0
5,200,4.214448736015067,7.470681756924023,0.0,0.0,0.0,1.0,0.0,0.0
6,200,0.0,9.5692689247679,1.0,0.0,0.0,0.0,0.0,0.0
7,200,10.069979549167478,5.512639427322671,1.0,0.0,0.0,1.0,1.0,0.0
8,200,3.7701287103746455,5.091194768164979,0.0,1.0,0.0,1.0,1.0,0.0
9,200,8.63638854921459,5.0105010858588015,0.0,0.0,0.0,1.0,0.0,0.0
10,200,3.409051679361432,0.8569836091031203,0.0,1.0,0.0,1.0,0.0,0.0
11,200,3.045879099226492,7.525698136747493,0.0,0.0,0.0,1.0,1.0,0.0
12,200,8.031731182478005,4.203626377676803,0.0,0.0,0.0,1.0,0.0,1.0
13,200,11.998377390775122,4.0106310629240856,0.0,0.0,1.0,0.0,0.0,0.0
14,200,8.090927158979296,5.624440431356662,0.0,1.0,0.0,0.0,1.0,1.0
15,200,10.0391090209937,3.427625672659637,0.0,0.0,0.0,0.0,1.0,0.0
16,200,9.842395593361596,11.12465241853228,1.0,0.0,0.0,0.0,1.0,1.0
17,200,11.95683945874594,10.683773017109871,1.0,0.0,0.0,0.0,0.0,1.0
18,200,3.346768547455073,4.5400213473501445,0.0,0.0,0.0,0.0,0.0,1.0
19,200,10.428095581622763,0.7100926478111355,0.0,0.0,1.0,0.0,0.0,0.0
20,200,6.283713466878643,11.697332537656738,0.0,0.0,0.0,0.0,0.0,1.0
21,200,8.71365243404126,3.77109362982046,0.0,0.0,0.0,0.0,1.0,0.0
22,200,10.180879036560404,3.1149320315790003,1.0,0.0,0.0,0.0,0.0,1.0
23,200,7.049337439265289,1.6561103774853785,0.0,1.0,0.0,0.0,0.0,1.0
24,200,8.953731861967093,8.065702270709771,0.0,1.0,0.0,0.0,1.0,0.0
25,200,4.328128125608014,12.0,0.0,0.0,1.0,0.0,1.0,0.0
26,200,11.255170721640226,4.963594901557131,0.0,0.0,0.0,0.0,0.0,1.0
27,200,9.81413147206772,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,200,12.0,10.933906140832162,0.0,0.0,1.0,0.0,0.0,1.0
29,200,9.852958921687172,3.1165119914423087,1.0,0.0,0.0,0.0,0.0,0.0
0,205,5.244146383828089,0.1134542766142474,1.0,0.0,0.0,0.0,0.0,0.0
1,205,11.474628970872796,9.895474719565604,0.0,0.0,1.0,0.0,1.0,0.0
2,205,0.0,0.9341894464926273,1.0,1.0,0.0,1.0,0.0,1.0
3,205,0.0,4.143385083016886,1.0,0.0,1.0,0.0,0.0,0.0
4,205,7.027599962427461,7.755791822324092,1.0,1.0,0.0,1.0,1.0,0.0
5,205,4.214693583235358,7.470202968645484,0.0,0.0,0.0,1.0,0.0,0.0
6,205,0.0,9.615330114999066,1.0,0.0,0.0,0.0,0.0,0.0
7,205,10.080682516961142,5.548574928909607,1.0,0.0,0.0,1.0,1.0,0.0
8,205,3.642691421363928,5.195148260902005,0.0,1.0,0.0,1.0,1.0,0.0
9,205,8.57372072229995,4.970684979439664,0.0,0.0,0.0,1.0,0.0,0.0
10,205,3.298941528654377,0.8503468888227267,0.0,1.0,0.0,1.0,0.0,0.0
11,205,3.045216533642046,7.530793250372441,0.0,0.0,0.0,1.0,1.0,0.0
12,205,7.991228079296935,4.29612291645374,0.0,0.0,0.0,1.0,0.0,1.0
13,205,11.988565737947471,4.009619336289597,0.0,0.0,1.0,0.0,0.0,0.0
14,205,8.094920104334795,5.43160195514814,0.0,1.0,0.0,0.0,1.0,1.0
15,205,10.027417748549734,3.4252487886157805,0.0,0.0,0.0,0.0,1.0,0.0
16,205,9.773066074611265,11.191526752856875,1.0,0.0,0.0,0.0,1.0,1.0
17,205,11.944600615774965,10.706603590665877,1.0,0.0,0.0,0.0,0.0,1.0
18,205,3.3519901471780327,4.4995889021737785,0.0,0.0,0.0,0.0,0.0,1.0
19,205,10.41609247807814,0.6662342243759329,0.0,0.0,1.0,0.0,0.0,0.0
20,205,6.16885050979565,11.695701822583594,0.0,0.0,0.0,0.0,0.0,1.0
21,205,8.802373206755712,3.8771966471956936,0.0,0.0,0.0,0.0,1.0,0.0
22,205,10.398322497835547,3.1234957872848166,1.0,0.0,0.0,0.0,0.0,1.0
23,205,7.077050739819456,1.6750608781393983,0.0,1.0,0.0,0.0,0.0,1.0
24,205,8.91654177622023,8.091069844913408,0.0,1.0,0.0,0.0,1.0,0.0
25,205,4.29531222386876,12.0,0.0,0.0,1.0,0.0,1.0,0.0
26,205,11.330322171239851,4.881063090433014,0.0,0.0,0.0,0.0,0.0,1.0
27,205,9.780907122614147,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,205,12.0,10.983287723618202,0.0,0.0,1.0,0.0,0.0,1.0
29,205,9.83665210116114,2.9773472175531968,1.0,0.0,0.0,0.0,0.0,0.0
0,210,5.237944810345488,0.1544161739840202,1.0,0.0,0.0,0.0,0.0,0.0
1,210,11.568599816627906,9.897007811961862,0.0,0.0,1.0,0.0,1.0,0.0
2,210,0.0,0.8566547057723586,1.0,1.0,0.0,1.0,0.0,1.0
3,210,0.0,4.141428707135234,1.0,0.0,1.0,0.0,0.0,0.0
4,210,7.005492847930954,7.696203888657112,1.0,1.0,0.0,1.0,1.0,0.0
5,210,4.210495501851088,7.478128837557422,0.0,0.0,0.0,1.0,0.0,0.0
6,210,0.0,9.652967349786492,1.0,0.0,0.0,0.0,0.0,0.0
7,210,10.092599817810637,5.590330883012238,1.0,0.0,0.0,1.0,1.0,0.0
8,210,3.49753627925894,5.314910961999368,0.0,1.0,0.0,1.0,1.0,0.0
9,210,8.497105084586636,4.923034877008827,0.0,0.0,0.0,1.0,0.0,0.0
10,210,3.1879640389536408,0.8440161733228958,0.0,1.0,0.0,1.0,0.0,0.0
11,210,3.045499179318565,7.528488292230043,0.0,0.0,0.0,1.0,1.0,0.0
12,210,7.952040397602252,4.399586300974993,0.0,0.0,0.0,1.0,0.0,1.0
13,210,11.977021811872904,4.008263859500353,0.0,0.0,1.0,0.0,0.0,0.0
14,210,8.106464543038962,5.241370630168109,0.0,1.0,0.0,0.0,1.0,1.0
15,210,10.02972989227774,3.4257164746605238,0.0,0.0,0.0,0.0,1.0,0.0
16,210,9.704437602675672,11.25590743192894,1.0,0.0,0.0,0.0,1.0,1.0
17,210,11.943770056710443,10.70815944664536,1.0,0.0,0.0,0.0,0.0,1.0
18,210,3.357087481231761,4.4651089403161945,0.0,0.0,0.0,0.0,0.0,1.0
19,210,10.40655396300783,0.6309262277313407,0.0,0.0,1.0,0.0,0.0,0.0
20,210,6.067925600806742,11.694561494540546,0.0,0.0,0.0,0.0,0.0,1.0
21,210,8.889230154091617,3.987705233062609,0.0,0.0,0.0,0.0,1.0,0.0
22,210,10.607257976942854,3.127175851761644,1.0,0.0,0.0,0.0,0.0,1.0
23,210,7.089340520012436,1.6832718683988173,0.0,1.0,0.0,0.0,0.0,1.0
24,210,8.872397604332022,8.121422746359599,0.0,1.0,0.0,0.0,1.0,0.0
25,210,4.269852068120242,12.0,0.0,0.0,1.0,0.0,1.0,0.0
26,210,11.413230520766652,4.794488331470616,0.0,0.0,0.0,0.0,0.0,1.0
27,210,9.759146518662604,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,210,12.0,11.028414777064883,0.0,0.0,1.0,0.0,0.0,1.0
29,210,9.820677393720882,2.8091833644835207,1.0,0.0,0.0,0.0,0.0,0.0
0,215,5.231411509141267,0.1985639752559411,1.0,0.0,0.0,0.0,0.0,0.0
1,215,11.639069585186997,9.900313936584933,0.0,0.0,1.0,0.0,1.0,0.0
2,215,0.0,0.7751356735442808,1.0,1.0,0.0,1.0,0.0,1.0
3,215,0.0,4.136291647447767,1.0,0.0,1.0,0.0,0.0,0.0
4,215,6.994828181264455,7.666759034741166,1.0,1.0,0.0,1.0,1.0,0.0
5,215,4.206934666340117,7.485016662948528,0.0,0.0,0.0,1.0,0.0,0.0
6,215,0.0,9.684913459827907,1.0,0.0,0.0,0.0,0.0,0.0
7,215,10.1034191410063,5.626132449131333,1.0,0.0,0.0,1.0,1.0,0.0
8,215,3.36246378683206,5.423612438639125,0.0,1.0,0.0,1.0,1.0,0.0
9,215,8.43384397930073,4.885025793149552,0.0,0.0,0.0,1.0,0.0,0.0
10,215,3.0779023547033293,0.8402823726296815,0.0,1.0,0.0,1.0,0.0,0.0
11,215,3.0453553901901698,7.529414931356093,0.0,0.0,0.0,1.0,1.0,0.0
12,215,7.910375501975142,4.503591502619559,0.0,0.0,0.0,1.0,0.0,1.0
13,215,11.983567190220947,4.008856627851172,0.0,0.0,1.0,0.0,0.0,0.0
14,215,8.120287263796827,5.0670392369978,0.0,1.0,0.0,0.0,1.0,1.0
15,215,10.029618392055248,3.425691992497533,0.0,0.0,0.0,0.0,1.0,0.0
16,215,9.633807204380496,11.32058596929732,1.0,0.0,0.0,0.0,1.0,1.0
17,215,11.933687841473494,10.72643206605581,1.0,0.0,0.0,0.0,0.0,1.0
18,215,3.3600665417947777,4.442698524169146,0.0,0.0,0.0,0.0,0.0,1.0
19,215,10.394447776270953,0.5849051723674233,0.0,0.0,1.0,0.0,0.0,0.0
20,215,5.987659960077779,11.695145025575176,0.0,0.0,0.0,0.0,0.0,1.0
21,215,8.981040046222102,4.099941016512602,0.0,0.0,0.0,0.0,1.0,0.0
22,215,10.819356408934176,3.1257240848955195,1.0,0.0,0.0,0.0,0.0,1.0
23,215,7.113452463534981,1.7002915864692774,0.0,1.0,0.0,0.0,0.0,1.0
24,215,8.826176757859587,8.15364043758563,0.0,1.0,0.0,0.0,1.0,0.0
25,215,4.248836140203839,12.0,0.0,0.0,1.0,0.0,1.0,0.0
26,215,11.488344004333658,4.714942386607631,0.0,0.0,0.0,0.0,0.0,1.0
27,215,9.739612390748963,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,215,12.0,11.083911029585678,0.0,0.0,1.0,0.0,0.0,1.0
29,215,9.804899166346306,2.645572636563152,1.0,0.0,0.0,0.0,0.0,0.0
0,220,5.223023792880811,0.2549879253992375,1.0,0.0,0.0,0.0,0.0,0.0
1,220,11.712922691343593,9.903038346002305,0.0,0.0,1.0,0.0,1.0,0.0
2,220,0.0,0.690998480601579,1.0,1.0,0.0,1.0,0.0,1.0
3,220,0.0,4.134384507871284,1.0,0.0,1.0,0.0,0.0,0.0
4,220,6.983453239035487,7.634189306574181,1.0,1.0,0.0,1.0,1.0,0.0
5,220,4.2122774854297775,7.47485354037077,0.0,0.0,0.0,1.0,0.0,0.0
6,220,0.0,9.738378187330236,1.0,0.0,0.0,0.0,0.0,0.0
7,220,10.113517661469816,5.659019925712073,1.0,0.0,0.0,1.0,1.0,0.0
8,220,3.2316269531646484,5.534678359338205,0.0,1.0,0.0,1.0,1.0,0.0
9,220,8.372476073930994,4.848731440765158,0.0,0.0,0.0,1.0,0.0,0.0
10,220,2.967338367906912,0.8309464435100457,0.0,1.0,0.0,1.0,0.0,0.0
11,220,3.0481601278778663,7.513603823313008,0.0,0.0,0.0,1.0,1.0,0.0
12,220,7.86360205324088,4.615460107703433,0.0,0.0,0.0,1.0,0.0,1.0
13,220,11.999754002400154,4.010542626004924,0.0,0.0,1.0,0.0,0.0,0.0
14,220,8.131343009824556,4.861204543391772,0.0,1.0,0.0,0.0,1.0,1.0
15,220,10.015838940948829,3.422739355352478,0.0,0.0,0.0,0.0,1.0,0.0
16,220,9.572285160405468,11.373827169567148,1.0,0.0,0.0,0.0,1.0,1.0
17,220,11.920019658139925,10.753190386959025,1.0,0.0,0.0,0.0,0.0,1.0
18,220,3.3617191214697097,4.43113187626036,0.0,0.0,0.0,0.0,0.0,1.0
19,220,10.38743558220435,0.5602227889128398,0.0,0.0,1.0,0.0,0.0,0.0
20,220,5.898294748866716,11.693881388014963,0.0,0.0,0.0,0.0,0.0,1.0
21,220,9.076906746355975,4.217951136573732,0.0,0.0,0.0,0.0,1.0,0.0
22,220,11.029980518174217,3.1212423121285817,1.0,0.0,0.0,0.0,0.0,1.0
23,220,7.142090675560042,1.7209367008708825,0.0,1.0,0.0,0.0,0.0,1.0
24,220,8.767909150227805,8.195972205823486,0.0,1.0,0.0,0.0,1.0,0.0
25,220,4.241508073719336,12.0,0.0,0.0,1.0,0.0,1.0,0.0
26,220,11.569834021281796,4.627270778912071,0.0,0.0,0.0,0.0,0.0,1.0
27,220,9.715530351796277,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,220,12.0,11.13578308679707,0.0,0.0,1.0,0.0,0.0,1.0
29,220,9.790898372402983,2.4745974448648407,1.0,0.0,0.0,0.0,0.0,0.0
0,225,5.214148144580866,0.3167580317743496,1.0,0.0,0.0,0.0,0.0,0.0
1,225,11.773319392076491,9.906739472316533,0.0,0.0,1.0,0.0,1.0,0.0
2,225,0.0,0.6075234014171684,1.0,1.0,0.0,1.0,0.0,1.0
3,225,0.0,4.134255077290003,1.0,0.0,1.0,0.0,0.0,0.0
4,225,6.968028698707185,7.5912768619258495,1.0,1.0,0.0,1.0,1.0,0.0
5,225,4.209947536492441,7.479249017408289,0.0,0.0,0.0,1.0,0.0,0.0
6,225,0.0,9.794187706598114,1.0,0.0,0.0,0.0,0.0,0.0
7,225,10.131543762371338,5.715745694497118,1.0,0.0,0.0,1.0,1.0,0.0
8,225,3.104896969152727,5.642347695443843,0.0,1.0,0.0,1.0,1.0,0.0
9,225,8.311460091405507,4.81221088511022,0.0,0.0,0.0,1.0,0.0,0.0
10,225,2.859468659415152,0.8219401289041106,0.0,1.0,0.0,1.0,0.0,0.0
11,225,3.0523813499657324,7.49273020457403,0.0,0.0,0.0,1.0,1.0,0.0
12,225,7.822158829722793,4.7137671684730496,0.0,0.0,0.0,1.0,0.0,1.0
13,225,12.0,4.010823373859843,0.0,0.0,1.0,0.0,0.0,0.0
14,225,8.140214980192106,4.658140009930488,0.0,1.0,0.0,0.0,1.0,1.0
15,225,10.002023109762904,3.420061927322007,0.0,0.0,0.0,0.0,1.0,0.0
16,225,9.513500936800016,11.42380673151438,1.0,0.0,0.0,0.0,1.0,1.0
17,225,11.908248303685488,10.77575871456424,1.0,0.0,0.0,0.0,0.0,1.0
18,225,3.365092605803237,4.410999947879696,0.0,0.0,0.0,0.0,0.0,1.0
19,225,10.380996687417731,0.5356190801536359,0.0,0.0,1.0,0.0,0.0,0.0
20,225,5.780799936209495,11.695795471091964,0.0,0.0,0.0,0.0,0.0,1.0
21,225,9.175968500037175,4.341623123882193,0.0,0.0,0.0,0.0,1.0,0.0
22,225,11.231434378459502,3.1175366535013427,1.0,0.0,0.0,0.0,0.0,1.0
23,225,7.189112368455331,1.755089990160013,0.0,1.0,0.0,0.0,0.0,1.0
24,225,8.714261646176409,8.23680798275812,0.0,1.0,0.0,0.0,1.0,0.0
25,225,4.244055832783535,11.99634903107207,0.0,0.0,1.0,0.0,1.0,0.0
26,225,11.629804211962972,4.565038304747515,0.0,0.0,0.0,0.0,0.0,1.0
27,225,9.683442790940616,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,225,12.0,11.191381143421518,0.0,0.0,1.0,0.0,0.0,1.0
29,225,9.776318716406314,2.303417280554065,1.0,0.0,0.0,0.0,0.0,0.0
0,230,5.205576988759546,0.3749439022114766,1.0,0.0,0.0,0.0,0.0,0.0
1,230,11.83625526036268,9.91119587441645,0.0,0.0,1.0,0.0,1.0,0.0
2,230,0.0,0.5362068428437142,1.0,1.0,0.0,1.0,0.0,1.0
3,230,0.0083936842401448,4.134971204347134,1.0,0.0,1.0,0.0,0.0,0.0
4,230,6.945921893943934,7.530986141895311,1.0,1.0,0.0,1.0,1.0,0.0
5,230,4.207364170656112,7.484276788123783,0.0,0.0,0.0,1.0,0.0,0.0
6,230,0.0,9.850386316830278,1.0,0.0,0.0,0.0,0.0,0.0
7,230,10.15298931848798,5.782898674550284,1.0,0.0,0.0,1.0,1.0,0.0
8,230,2.976711586362827,5.750669993246392,0.0,1.0,0.0,1.0,1.0,0.0
9,230,8.24226110465517,4.772356405376824,0.0,0.0,0.0,1.0,0.0,0.0
10,230,2.759014104806336,0.8164151866374585,0.0,1.0,0.0,1.0,0.0,0.0
11,230,3.055552498868302,7.47688357694911,0.0,0.0,0.0,1.0,1.0,0.0
12,230,7.780901878064616,4.809371177453805,0.0,0.0,0.0,1.0,0.0,1.0
13,230,11.98543733698729,4.009009602087757,0.0,0.0,1.0,0.0,0.0,0.0
14,230,8.150441103292193,4.446967806646039,0.0,1.0,0.0,0.0,1.0,1.0
15,230,9.980878255671628,3.416526279332499,0.0,0.0,0.0,0.0,1.0,0.0
16,230,9.457606523854002,11.470335862903204,1.0,0.0,0.0,0.0,1.0,1.0
17,230,11.900419950084183,10.791605259319896,1.0,0.0,0.0,0.0,0.0,1.0
18,230,3.373236436050006,4.3674938167542985,0.0,0.0,0.0,0.0,0.0,1.0
19,230,10.373535714225952,0.5090077652327545,0.0,0.0,1.0,0.0,0.0,0.0
20,230,5.680439231897609,11.69957184821321,0.0,0.0,0.0,0.0,0.0,1.0
21,230,9.267230425205678,4.454231034983335,0.0,0.0,0.0,0.0,1.0,0.0
22,230,11.429389243189124,3.1140723434513107,1.0,0.0,0.0,0.0,0.0,1.0
23,230,7.254903661631795,1.7989809159103345,0.0,1.0,0.0,0.0,0.0,1.0
24,230,8.67194205589175,8.26841456420295,0.0,1.0,0.0,0.0,1.0,0.0
25,230,4.2377510623558985,12.0,0.0,0.0,1.0,0.0,1.0,0.0
26,230,11.69813409583128,4.492597266097986,0.0,0.0,0.0,0.0,0.0,1.0
27,230,9.65182379523511,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,230,12.0,11.24380944241449,0.0,0.0,1.0,0.0,0.0,1.0
29,230,9.762833991741264,2.128614373911769,1.0,0.0,0.0,0.0,0.0,0.0
0,235,5.197622332694539,0.4334668971705472,1.0,0.0,0.0,0.0,0.0,0.0
1,235,11.914628492338204,9.915536463130104,0.0,0.0,1.0,0.0,1.0,0.0
2,235,0.0,0.467824011579665,1.0,1.0,0.0,1.0,0.0,1.0
3,235,0.0167006959006979,4.13578856426778,1.0,0.0,1.0,0.0,0.0,0.0
4,235,6.908432344877938,7.439719819103545,1.0,1.0,0.0,1.0,1.0,0.0
5,235,4.206572697477852,7.485858669977725,0.0,0.0,0.0,1.0,0.0,0.0
6,235,0.0,9.915336083928327,1.0,0.0,0.0,0.0,0.0,0.0
7,235,10.177624985043744,5.857630889473171,1.0,0.0,0.0,1.0,1.0,0.0
8,235,2.856812606929783,5.854787070533277,0.0,1.0,0.0,1.0,1.0,0.0
9,235,8.166356925953606,4.72834652590541,0.0,0.0,0.0,1.0,0.0,0.0
10,235,2.636466749419217,0.8087411644629565,0.0,1.0,0.0,1.0,0.0,0.0
11,235,3.057792579949916,7.465745247489392,0.0,0.0,0.0,1.0,1.0,0.0
12,235,7.733156103102741,4.92465260375732,0.0,0.0,0.0,1.0,0.0,1.0
13,235,11.97240571413716,4.007265164030528,0.0,0.0,1.0,0.0,0.0,0.0
14,235,8.15378999150173,4.269263478183106,0.0,1.0,0.0,0.0,1.0,1.0
15,235,9.9310161013294,3.406848379348425,0.0,0.0,0.0,0.0,1.0,0.0
16,235,9.39258595226078,11.525931898484592,1.0,0.0,0.0,0.0,1.0,1.0
17,235,11.904946143797432,10.782034132118143,1.0,0.0,0.0,0.0,0.0,1.0
18,235,3.380765656945311,4.331308405537722,0.0,0.0,0.0,0.0,0.0,1.0
19,235,10.36452376321598,0.4768264752679372,0.0,0.0,1.0,0.0,0.0,0.0
20,235,5.587601330476784,11.700399196826996,0.0,0.0,0.0,0.0,0.0,1.0
21,235,9.368022788512407,4.574024166556878,0.0,0.0,0.0,0.0,1.0,0.0
22,235,11.62538313560298,3.1145350102118723,1.0,0.0,0.0,0.0,0.0,1.0
23,235,7.316008768438231,1.8385045663701047,0.0,1.0,0.0,0.0,0.0,1.0
24,235,8.635804442447984,8.29593203891944,0.0,1.0,0.0,0.0,1.0,0.0
25,235,4.233910805554818,12.0,0.0,0.0,1.0,0.0,1.0,0.0
26,235,11.766316707604863,4.422543126109031,0.0,0.0,0.0,0.0,0.0,1.0
27,235,9.626010053136367,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,235,12.0,11.301577068606926,0.0,0.0,1.0,0.0,0.0,1.0
29,235,9.746207336931551,1.9380244205702968,1.0,0.0,0.0,0.0,0.0,0.0
0,240,5.190500866733807,0.4846114772062791,1.0,0.0,0.0,0.0,0.0,0.0
1,240,11.989145927007115,9.917335250216444,0.0,0.0,1.0,0.0,1.0,0.0
2,240,0.0,0.4101565874438698,1.0,1.0,0.0,1.0,0.0,1.0
3,240,0.0429448251288225,4.13946006480507,1.0,0.0,1.0,0.0,0.0,0.0
4,240,6.87815986075819,7.362535606437114,1.0,1.0,0.0,1.0,1.0,0.0
5,240,4.216238869293816,7.465864554127605,0.0,0.0,0.0,1.0,0.0,0.0
6,240,0.0,9.98250646019332,1.0,0.0,0.0,0.0,0.0,0.0
7,240,10.20842818039009,5.955051737101915,1.0,0.0,0.0,1.0,1.0,0.0
8,240,2.728989747909656,5.962967787566553,0.0,1.0,0.0,1.0,1.0,0.0
9,240,8.094809687134678,4.687544707872089,0.0,0.0,0.0,1.0,0.0,0.0
10,240,2.5149557899402404,0.7989126455379052,0.0,1.0,0.0,1.0,0.0,0.0
11,240,3.0558701494152096,7.474517280260886,0.0,0.0,0.0,1.0,1.0,0.0
12,240,7.694598135742988,5.02017898277724,0.0,0.0,0.0,1.0,0.0,1.0
13,240,11.93773926458081,4.003073329488941,0.0,0.0,1.0,0.0,0.0,0.0
14,240,8.156020556321153,4.094435936822231,0.0,1.0,0.0,0.0,1.0,1.0
15,240,9.879216194398309,3.3977485264080496,0.0,0.0,0.0,0.0,1.0,0.0
16,240,9.321970590069954,11.589559160139173,1.0,0.0,0.0,0.0,1.0,1.0
17,240,11.900296027322518,10.792275739982694,1.0,0.0,0.0,0.0,0.0,1.0
18,240,3.38848326780032,4.290274400032176,0.0,0.0,0.0,0.0,0.0,1.0
19,240,10.334311867409763,0.4842924151588065,0.0,0.0,1.0,0.0,0.0,0.0
20,240,5.487797984257574,11.703133096501192,0.0,0.0,0.0,0.0,0.0,1.0
21,240,9.47535335709162,4.700266606734472,0.0,0.0,0.0,0.0,1.0,0.0
22,240,11.82816219774873,3.1215331320186426,1.0,0.0,0.0,0.0,0.0,1.0
23,240,7.365238666714417,1.8692922816803488,0.0,1.0,0.0,0.0,0.0,1.0
24,240,8.559252617515074,8.357219157856264,0.0,1.0,0.0,0.0,1.0,0.0
25,240,4.233464858430177,12.0,0.0,0.0,1.0,0.0,1.0,0.0
26,240,11.83117046914426,4.355015241081897,0.0,0.0,0.0,0.0,0.0,1.0
27,240,9.59414548356857,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,240,12.0,11.358190063134286,0.0,0.0,1.0,0.0,0.0,1.0
29,240,9.722531977301148,1.729321371155145,1.0,0.0,0.0,0.0,0.0,0.0
0,245,5.186111029980554,0.5274923935043113,1.0,0.0,0.0,0.0,0.0,0.0
1,245,12.0,9.921727951149895,0.0,0.0,1.0,0.0,1.0,0.0
2,245,0.0,0.3478472943483181,1.0,1.0,0.0,1.0,0.0,1.0
3,245,0.0726516562170807,4.14387216254917,1.0,0.0,1.0,0.0,0.0,0.0
4,245,6.850416967137892,7.286525259693144,1.0,1.0,0.0,1.0,1.0,0.0
5,245,4.212711489535065,7.473101292500565,0.0,0.0,0.0,1.0,0.0,0.0
6,245,0.0,10.043092861826151,1.0,0.0,0.0,0.0,0.0,0.0
7,245,10.232673805554835,6.041904240616473,1.0,0.0,0.0,1.0,1.0,0.0
8,245,2.594615430108645,6.079982373849803,0.0,1.0,0.0,1.0,1.0,0.0
9,245,8.031987598537404,4.652349692343453,0.0,0.0,0.0,1.0,0.0,0.0
10,245,2.389787105553456,0.7865612323963869,0.0,1.0,0.0,1.0,0.0,0.0
11,245,3.0554979318023268,7.476372905646388,0.0,0.0,0.0,1.0,1.0,0.0
12,245,7.66106114107186,5.107035553953129,0.0,0.0,0.0,1.0,0.0,1.0
13,245,11.908845186747058,4.000639392486324,0.0,0.0,1.0,0.0,0.0,0.0
14,245,8.16450636822475,3.9285130072846615,0.0,1.0,0.0,0.0,1.0,1.0
15,245,9.83441068568321,3.389994382639355,0.0,0.0,0.0,0.0,1.0,0.0
16,245,9.243361420554033,11.660703013133444,1.0,0.0,0.0,0.0,1.0,1.0
17,245,11.899292964209936,10.79455796332626,1.0,0.0,0.0,0.0,0.0,1.0
18,245,3.3928965316189466,4.264761398617987,0.0,0.0,0.0,0.0,0.0,1.0
19,245,10.312879588446515,0.4899687851900939,0.0,0.0,1.0,0.0,0.0,0.0
20,245,5.390669414301401,11.704181775693057,0.0,0.0,0.0,0.0,0.0,1.0
21,245,9.588567143222216,4.83767118786516,0.0,0.0,0.0,0.0,1.0,0.0
22,245,12.0,3.1400992999424893,1.0,0.0,0.0,0.0,0.0,1.0
