0,0,5.003533545354077,0.9434833897735336,1.0,0.0,0.0,0.0,0.0,0.0
23,245,7.440132332197366,1.916979097767237,0.0,1.0,0.0,0.0,0.0,1.0
24,245,8.477507892950545,8.424638476885905,0.0,1.0,0.0,0.0,1.0,0.0
25,245,4.23251242424254,12.0,0.0,0.0,1.0,0.0,1.0,0.0
26,245,11.879177497088753,4.300382074300676,0.0,0.0,0.0,0.0,0.0,1.0
27,245,9.562154881381694,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,245,12.0,11.420361159239889,0.0,0.0,1.0,0.0,0.0,1.0
29,245,9.699229098193465,1.5361745039962995,1.0,0.0,0.0,0.0,0.0,0.0
0,250,5.179873662633959,0.5804650294524895,1.0,0.0,0.0,0.0,0.0,0.0
1,250,12.0,9.92235076283819,0.0,0.0,1.0,0.0,1.0,0.0
2,250,0.0,0.3038836486649328,1.0,1.0,0.0,1.0,0.0,1.0
3,250,0.0931266670702874,4.146688204821371,1.0,0.0,1.0,0.0,0.0,0.0
4,250,6.821592410824416,7.208654115770498,1.0,1.0,0.0,1.0,1.0,0.0
5,250,4.20945206886708,7.479379738994632,0.0,0.0,0.0,1.0,0.0,0.0
6,250,0.0,10.103549619991488,1.0,0.0,0.0,0.0,0.0,0.0
7,250,10.246940243574912,6.093460590980922,1.0,0.0,0.0,1.0,1.0,0.0
8,250,2.4571637604640744,6.2008773835381845,0.0,1.0,0.0,1.0,1.0,0.0
9,250,7.9595343926735325,4.611885397813623,0.0,0.0,0.0,1.0,0.0,0.0
10,250,2.27332620343304,0.7758932833763293,0.0,1.0,0.0,1.0,0.0,0.0
11,250,3.0571000984548395,7.469260691354251,0.0,0.0,0.0,1.0,1.0,0.0
12,250,7.63751347966737,5.171217688707425,0.0,0.0,0.0,1.0,0.0,1.0
13,250,11.86455377787989,3.9982813463554634,0.0,0.0,1.0,0.0,0.0,0.0
14,250,8.168928465042338,3.739325909800847,0.0,1.0,0.0,0.0,1.0,1.0
15,250,9.80910416406663,3.3854087979435064,0.0,0.0,0.0,0.0,1.0,0.0
16,250,9.15826965325118,11.73615279345267,1.0,0.0,0.0,0.0,1.0,1.0
17,250,11.899784680459694,10.793415495779527,1.0,0.0,0.0,0.0,0.0,1.0
18,250,3.399084265042277,4.215717975555309,0.0,0.0,0.0,0.0,0.0,1.0
19,250,10.304247434072636,0.4923554532577446,0.0,0.0,1.0,0.0,0.0,0.0
20,250,5.2950255063224905,11.705156724339536,0.0,0.0,0.0,0.0,0.0,1.0
21,250,9.703461350574312,4.975513063222894,0.0,0.0,0.0,0.0,1.0,0.0
22,250,12.0,3.160796227614203,1.0,0.0,0.0,0.0,0.0,1.0
23,250,7.513385344592297,1.965090570948104,0.0,1.0,0.0,0.0,0.0,1.0
24,250,8.394001309707852,8.48855697970033,0.0,1.0,0.0,0.0,1.0,0.0
25,250,4.22234360546988,12.0,0.0,0.0,1.0,0.0,1.0,0.0
26,250,11.925154177017925,4.248101751954905,0.0,0.0,0.0,0.0,0.0,1.0
27,250,9.53185079438313,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,250,12.0,11.48117565312108,0.0,0.0,1.0,0.0,0.0,1.0
29,250,9.671867740296694,1.3112993547122902,1.0,0.0,0.0,0.0,0.0,0.0
0,255,5.17392121342843,0.6327854798280091,1.0,0.0,0.0,0.0,0.0,0.0
1,255,12.0,9.924650340952974,0.0,0.0,1.0,0.0,1.0,0.0
2,255,0.0,0.2616002254908721,1.0,1.0,0.0,1.0,0.0,1.0
3,255,0.1049142278522967,4.148417104034136,1.0,0.0,1.0,0.0,0.0,0.0
4,255,6.789887179921831,7.128951398672005,1.0,1.0,0.0,1.0,1.0,0.0
5,255,4.2240243716519,7.486631784814265,0.0,0.0,0.0,1.0,0.0,0.0
6,255,0.0,10.159674954814614,1.0,0.0,0.0,0.0,0.0,0.0
7,255,10.266591823116851,6.159119699684036,1.0,0.0,0.0,1.0,1.0,0.0
8,255,2.328922169124262,6.317423684722955,0.0,1.0,0.0,1.0,1.0,0.0
9,255,7.863319480081031,4.556258842175215,0.0,0.0,0.0,1.0,0.0,0.0
10,255,2.1612565606729177,0.7639408903852258,0.0,1.0,0.0,1.0,0.0,0.0
11,255,3.0573341321467145,7.468258890804176,0.0,0.0,0.0,1.0,1.0,0.0
12,255,7.609257875022787,5.245743972509357,0.0,0.0,0.0,1.0,0.0,1.0
13,255,11.839036349861589,3.996589114867768,0.0,0.0,1.0,0.0,0.0,0.0
14,255,8.17966873827817,3.540771727170535,0.0,1.0,0.0,0.0,1.0,1.0
15,255,9.80221979009793,3.384268659880151,0.0,0.0,0.0,0.0,1.0,0.0
16,255,9.05868440907058,11.827164157932907,1.0,0.0,0.0,0.0,1.0,1.0
17,255,11.902779239250991,10.78661363683252,1.0,0.0,0.0,0.0,0.0,1.0
18,255,3.4064187736756857,4.144233876797123,0.0,0.0,0.0,0.0,0.0,1.0
19,255,10.287913096630326,0.4967933314204952,0.0,0.0,1.0,0.0,0.0,0.0
20,255,5.197740252124197,11.705112804244903,0.0,0.0,0.0,0.0,0.0,1.0
21,255,9.802720910728992,5.098721235258951,0.0,0.0,0.0,0.0,1.0,0.0
22,255,12.0,3.184698694105189,1.0,0.0,0.0,0.0,0.0,1.0
23,255,7.595696250811862,2.019391534768323,0.0,1.0,0.0,0.0,0.0,1.0
24,255,8.310205827612759,8.553425597280928,0.0,1.0,0.0,0.0,1.0,0.0
25,255,4.212334893990714,12.0,0.0,0.0,1.0,0.0,1.0,0.0
26,255,11.976395836442528,4.188555084005087,0.0,0.0,0.0,0.0,0.0,1.0
27,255,9.504117669953708,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,255,12.0,11.548614920117505,0.0,0.0,1.0,0.0,0.0,1.0
29,255,9.644280235347312,1.070200277070744,1.0,0.0,0.0,0.0,0.0,0.0
0,260,5.166598503151555,0.6911330026397381,1.0,0.0,0.0,0.0,0.0,0.0
1,260,12.0,9.929466114345448,0.0,0.0,1.0,0.0,1.0,0.0
2,260,0.0,0.2156328810734287,1.0,1.0,0.0,1.0,0.0,1.0
3,260,0.1067543313338125,4.148637540626329,1.0,0.0,1.0,0.0,0.0,0.0
4,260,6.749992844731766,7.035682431935408,1.0,1.0,0.0,1.0,1.0,0.0
5,260,4.242932111955287,7.49606878729582,0.0,0.0,0.0,1.0,0.0,0.0
6,260,0.0,10.212460413626223,1.0,0.0,0.0,0.0,0.0,0.0
7,260,10.282309065275784,6.21135906188297,1.0,0.0,0.0,1.0,1.0,0.0
8,260,2.204443407755876,6.430990790254436,0.0,1.0,0.0,1.0,1.0,0.0
9,260,7.760483343741691,4.500659254579846,0.0,0.0,0.0,1.0,0.0,0.0
10,260,2.0320513106424483,0.7534469358633024,0.0,1.0,0.0,1.0,0.0,0.0
11,260,3.05528175449502,7.477257554272797,0.0,0.0,0.0,1.0,1.0,0.0
12,260,7.5748238674135004,5.326579365124845,0.0,0.0,0.0,1.0,0.0,1.0
13,260,11.81756506922836,3.995010189971535,0.0,0.0,1.0,0.0,0.0,0.0
14,260,8.190782354351388,3.35800395752027,0.0,1.0,0.0,0.0,1.0,1.0
15,260,9.771102770627015,3.3790123523544056,0.0,0.0,0.0,0.0,1.0,0.0
16,260,8.962760425951132,11.916948375033698,1.0,0.0,0.0,0.0,1.0,1.0
17,260,11.905964379734304,10.779375618863522,1.0,0.0,0.0,0.0,0.0,1.0
18,260,3.4137349469208567,4.078063834386177,0.0,0.0,0.0,0.0,0.0,1.0
19,260,10.269004726729689,0.5022752239172508,0.0,0.0,1.0,0.0,0.0,0.0
20,260,5.102385411401927,11.706834519254514,0.0,0.0,0.0,0.0,0.0,1.0
21,260,9.905615057124225,5.228628057881635,0.0,0.0,0.0,0.0,1.0,0.0
22,260,12.0,3.210424123741209,1.0,0.0,0.0,0.0,0.0,1.0
23,260,7.674885248366221,2.070485693947483,0.0,1.0,0.0,0.0,0.0,1.0
24,260,8.234566378052138,8.610871919492038,0.0,1.0,0.0,0.0,1.0,0.0
25,260,4.211249252006313,12.0,0.0,0.0,1.0,0.0,1.0,0.0
26,260,12.0,4.149250615408069,0.0,0.0,0.0,0.0,0.0,1.0
27,260,9.480532492696533,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,260,12.0,11.622083744554288,0.0,0.0,1.0,0.0,0.0,1.0
29,260,9.613034803771464,0.8315775111888373,1.0,0.0,0.0,0.0,0.0,0.0
0,265,5.164770031698299,0.706879799032093,1.0,0.0,0.0,0.0,0.0,0.0
1,265,12.0,9.934083910557687,0.0,0.0,1.0,0.0,1.0,0.0
2,265,0.0,0.1648897115556221,1.0,1.0,0.0,1.0,0.0,1.0
3,265,0.1230062173644538,4.150769637730199,1.0,0.0,1.0,0.0,0.0,0.0
4,265,6.709943213810628,6.944293289171377,1.0,1.0,0.0,1.0,1.0,0.0
5,265,4.26414693605602,7.505838691332944,0.0,0.0,0.0,1.0,0.0,0.0
6,265,0.0415552573037018,10.286137827631324,1.0,0.0,0.0,0.0,0.0,0.0
7,265,10.297259082443192,6.263145730025477,1.0,0.0,0.0,1.0,1.0,0.0
8,265,2.0885039906146123,6.540606780762363,0.0,1.0,0.0,1.0,1.0,0.0
9,265,7.665621299881037,4.4520765501616095,0.0,0.0,0.0,1.0,0.0,0.0
10,265,1.9032244370256317,0.7435654941287763,0.0,1.0,0.0,1.0,0.0,0.0
11,265,3.048931409420347,7.505738287433392,0.0,0.0,0.0,1.0,1.0,0.0
12,265,7.5463991664159344,5.39243566998553,0.0,0.0,0.0,1.0,0.0,1.0
13,265,11.809201282627097,3.994549587971776,0.0,0.0,1.0,0.0,0.0,0.0
14,265,8.20338843164966,3.16617703847155,0.0,1.0,0.0,0.0,1.0,1.0
15,265,9.749351556844523,3.375227795086193,0.0,0.0,0.0,0.0,1.0,0.0
16,265,8.877612308572955,11.995365267686276,1.0,0.0,0.0,0.0,1.0,1.0
17,265,11.915447562484855,10.757759175706491,1.0,0.0,0.0,0.0,0.0,1.0
18,265,3.42091839604804,4.006900316539305,0.0,0.0,0.0,0.0,0.0,1.0
19,265,10.283696846695534,0.4979893394263801,0.0,0.0,1.0,0.0,0.0,0.0
20,265,5.02820583478077,11.708609564032743,0.0,0.0,0.0,0.0,0.0,1.0
21,265,10.007116143793915,5.350813721338752,0.0,0.0,0.0,0.0,1.0,0.0
22,265,12.0,3.2417317993068573,1.0,0.0,0.0,0.0,0.0,1.0
23,265,7.7666914368491,2.1258322734838964,0.0,1.0,0.0,0.0,0.0,1.0
24,265,8.152524848059626,8.673133208429281,0.0,1.0,0.0,0.0,1.0,0.0
25,265,4.202330237333939,12.0,0.0,0.0,1.0,0.0,1.0,0.0
26,265,12.0,4.119984074777006,0.0,0.0,0.0,0.0,0.0,1.0
27,265,9.46006303334508,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,265,12.0,11.68989524201302,0.0,0.0,1.0,0.0,0.0,1.0
29,265,9.57884454406308,0.5914301980733212,1.0,0.0,0.0,0.0,0.0,0.0
0,270,5.162008259484047,0.7254190499085418,1.0,0.0,0.0,0.0,0.0,0.0
1,270,12.0,9.939843449020984,0.0,0.0,1.0,0.0,1.0,0.0
2,270,0.0,0.1187767546896046,1.0,1.0,0.0,1.0,0.0,1.0
3,270,0.142216114775659,4.153317863824244,1.0,0.0,1.0,0.0,0.0,0.0
4,270,6.664707052185823,6.842946818075055,1.0,1.0,0.0,1.0,1.0,0.0
5,270,4.299413451596035,7.521905261290166,0.0,0.0,0.0,1.0,0.0,0.0
6,270,0.0854617052728851,10.36312849631506,1.0,0.0,0.0,0.0,0.0,0.0
7,270,10.311679617576932,6.316661086394653,1.0,0.0,0.0,1.0,1.0,0.0
8,270,1.985560762186104,6.637514565225545,0.0,1.0,0.0,1.0,1.0,0.0
9,270,7.571721029458159,4.4003464711342,0.0,0.0,0.0,1.0,0.0,0.0
10,270,1.775887191040315,0.7316329415791343,0.0,1.0,0.0,1.0,0.0,0.0
11,270,3.037804890491224,7.555471847448668,0.0,0.0,0.0,1.0,1.0,0.0
12,270,7.517260379278023,5.463393060493715,0.0,0.0,0.0,1.0,0.0,1.0
13,270,11.823734977717388,3.995904947764114,0.0,0.0,1.0,0.0,0.0,0.0
14,270,8.217426990712106,2.988639410673983,0.0,1.0,0.0,0.0,1.0,1.0
15,270,9.720475148702056,3.3706699208503426,0.0,0.0,0.0,0.0,1.0,0.0
16,270,8.792056051922138,12.0,1.0,0.0,0.0,0.0,1.0,1.0
17,270,11.91718678515894,10.753862525590275,1.0,0.0,0.0,0.0,0.0,1.0
18,270,3.428380497929049,3.9405604582415767,0.0,0.0,0.0,0.0,0.0,1.0
19,270,10.310300610660596,0.4902554084089029,0.0,0.0,1.0,0.0,0.0,0.0
20,270,4.971630130292391,11.710715994820372,0.0,0.0,0.0,0.0,0.0,1.0
21,270,10.128074979096006,5.500296180082112,0.0,0.0,0.0,0.0,1.0,0.0
22,270,12.0,3.2639439646153083,1.0,0.0,0.0,0.0,0.0,1.0
23,270,7.8469196966491825,2.171194032204314,0.0,1.0,0.0,0.0,0.0,1.0
24,270,8.10078601492625,8.714549396837214,0.0,1.0,0.0,0.0,1.0,0.0
25,270,4.190319186798488,12.0,0.0,0.0,1.0,0.0,1.0,0.0
26,270,12.0,4.087926061527461,0.0,0.0,0.0,0.0,0.0,1.0
27,270,9.434079471206047,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,270,12.0,11.75387263537042,0.0,0.0,1.0,0.0,0.0,1.0
29,270,9.547316241449831,0.3368131026976464,1.0,0.0,0.0,0.0,0.0,0.0
0,275,5.157662232261248,0.7595178041591676,1.0,0.0,0.0,0.0,0.0,0.0
1,275,12.0,9.947491827163349,0.0,0.0,1.0,0.0,1.0,0.0
2,275,0.0,0.0683275750133083,1.0,1.0,0.0,1.0,0.0,1.0
3,275,0.1450482427142219,4.126508774816571,1.0,0.0,1.0,0.0,0.0,0.0
4,275,6.612493405720997,6.720383996970741,1.0,1.0,0.0,1.0,1.0,0.0
5,275,4.335630611751034,7.538336403646197,0.0,0.0,0.0,1.0,0.0,0.0
6,275,0.1340796109569857,10.445458821922204,1.0,0.0,0.0,0.0,0.0,0.0
7,275,10.32544992634338,6.366598314083393,1.0,0.0,0.0,1.0,1.0,0.0
8,275,1.8960336144597776,6.718713744985343,0.0,1.0,0.0,1.0,1.0,0.0
9,275,7.469014999642069,4.348527079831553,0.0,0.0,0.0,1.0,0.0,0.0
10,275,1.6531280519808291,0.7210245653458304,0.0,1.0,0.0,1.0,0.0,0.0
11,275,3.0322858747907877,7.581247378947796,0.0,0.0,0.0,1.0,1.0,0.0
12,275,7.48671247271855,5.536373373016433,0.0,0.0,0.0,1.0,0.0,1.0
13,275,11.82314217053069,3.995836626705859,0.0,0.0,1.0,0.0,0.0,0.0
14,275,8.227542409296838,2.8111892339630766,0.0,1.0,0.0,0.0,1.0,1.0
15,275,9.687107466288348,3.3655497889844046,0.0,0.0,0.0,0.0,1.0,0.0
16,275,8.70599327198434,12.0,1.0,0.0,0.0,0.0,1.0,1.0
17,275,11.914778315014278,10.75929020812156,1.0,0.0,0.0,0.0,0.0,1.0
18,275,3.4305184569330325,3.921992946687828,0.0,0.0,0.0,0.0,0.0,1.0
19,275,10.319555804599435,0.4877453436781616,0.0,0.0,1.0,0.0,0.0,0.0
20,275,4.908055917606154,11.712056142761703,0.0,0.0,0.0,0.0,0.0,1.0
21,275,10.252426533357212,5.659510950231528,0.0,0.0,0.0,0.0,1.0,0.0
22,275,12.0,3.287110900408009,1.0,0.0,0.0,0.0,0.0,1.0
23,275,7.90748734085708,2.206418307167323,0.0,1.0,0.0,0.0,0.0,1.0
24,275,8.047550901941808,8.759290244411076,0.0,1.0,0.0,0.0,1.0,0.0
25,275,4.186926282796958,12.0,0.0,0.0,1.0,0.0,1.0,0.0
26,275,12.0,4.066249107303985,0.0,0.0,0.0,0.0,0.0,1.0
27,275,9.405711228552915,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,275,12.0,11.81930366071947,0.0,0.0,1.0,0.0,0.0,1.0
29,275,9.52510050515929,0.1008031995924878,1.0,0.0,0.0,0.0,0.0,0.0
0,280,5.1534223936305485,0.795633345549904,1.0,0.0,0.0,0.0,0.0,0.0
1,280,12.0,9.954705234518045,0.0,0.0,1.0,0.0,1.0,0.0
2,280,0.0,0.0253968958758194,1.0,1.0,0.0,1.0,0.0,1.0
3,280,0.1471247166788317,4.104032313181522,1.0,0.0,1.0,0.0,0.0,0.0
4,280,6.563377112104362,6.606969360881091,1.0,1.0,0.0,1.0,1.0,0.0
5,280,4.3854148429202064,7.560860014569561,0.0,0.0,0.0,1.0,0.0,0.0
6,280,0.1704061600108012,10.506873127290492,1.0,0.0,0.0,0.0,0.0,0.0
7,280,10.337850374992632,6.416161186485902,1.0,0.0,0.0,1.0,1.0,0.0
8,280,1.8101271228832008,6.795618137537701,0.0,1.0,0.0,1.0,1.0,0.0
9,280,7.374669634198126,4.298358791742134,0.0,0.0,0.0,1.0,0.0,0.0
10,280,1.667098144054061,0.5898005580102424,0.0,1.0,0.0,1.0,0.0,0.0
11,280,3.021854525435272,7.579041889777517,0.0,0.0,0.0,1.0,1.0,0.0
12,280,7.452303040917402,5.619279837372779,0.0,0.0,0.0,1.0,0.0,1.0
13,280,11.838621455931124,3.997844746194101,0.0,0.0,1.0,0.0,0.0,0.0
14,280,8.238645768490008,2.631451245244191,0.0,1.0,0.0,0.0,1.0,1.0
15,280,9.660963277589309,3.3620183476372896,0.0,0.0,0.0,0.0,1.0,0.0
16,280,8.608037753920925,12.0,1.0,0.0,0.0,0.0,1.0,1.0
17,280,11.911353241927948,10.766950540872312,1.0,0.0,0.0,0.0,0.0,1.0
18,280,3.430505887836913,3.92209696943468,0.0,0.0,0.0,0.0,0.0,1.0
19,280,10.317729437333856,0.488253085144045,0.0,0.0,1.0,0.0,0.0,0.0
20,280,4.84826278752224,11.713341983744762,0.0,0.0,0.0,0.0,0.0,1.0
21,280,10.377681392533884,5.8179351547922025,0.0,0.0,0.0,0.0,1.0,0.0
22,280,12.0,3.307013525522514,1.0,0.0,0.0,0.0,0.0,1.0
23,280,7.9609117899064605,2.2398747028255035,0.0,1.0,0.0,0.0,0.0,1.0
24,280,8.006139006512957,8.795508829308037,0.0,1.0,0.0,0.0,1.0,0.0
25,280,4.182123058095256,12.0,0.0,0.0,1.0,0.0,1.0,0.0
26,280,12.0,4.066125073418384,0.0,0.0,0.0,0.0,0.0,1.0
27,280,9.376829852845455,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,280,12.0,11.87411122902972,0.0,0.0,1.0,0.0,0.0,1.0
29,280,9.501980172328926,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,285,5.147613797951935,0.8482044616481292,1.0,0.0,0.0,0.0,0.0,0.0
1,285,12.0,9.961114577966244,0.0,0.0,1.0,0.0,1.0,0.0
2,285,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
3,285,0.1484266100413079,4.077341909811639,1.0,0.0,1.0,0.0,0.0,0.0
4,285,6.522438765294721,6.512614413578994,1.0,1.0,0.0,1.0,1.0,0.0
5,285,4.440513005776097,7.586745809271548,0.0,0.0,0.0,1.0,0.0,0.0
6,285,0.1920462012120934,10.54400804923121,1.0,0.0,0.0,0.0,0.0,0.0
7,285,10.350943290871438,6.471985664755219,1.0,0.0,0.0,1.0,1.0,0.0
8,285,1.715723802688122,6.878565657666682,0.0,1.0,0.0,1.0,1.0,0.0
9,285,7.286326474122421,4.251906051746954,0.0,0.0,0.0,1.0,0.0,0.0
10,285,1.6798579563068594,0.4566666915845033,0.0,1.0,0.0,1.0,0.0,0.0
11,285,3.012806632231797,7.577162677332403,0.0,0.0,0.0,1.0,1.0,0.0
12,285,7.416695280474177,5.709940436872477,0.0,0.0,0.0,1.0,0.0,1.0
13,285,11.877305049782985,4.003055029661764,0.0,0.0,1.0,0.0,0.0,0.0
14,285,8.254104829003564,2.432176926452962,0.0,1.0,0.0,0.0,1.0,1.0
15,285,9.613446178016853,3.3561936562615853,0.0,0.0,0.0,0.0,1.0,0.0
16,285,8.500052472461162,12.0,1.0,0.0,0.0,0.0,1.0,1.0
17,285,11.90631151050354,10.778962726751455,1.0,0.0,0.0,0.0,0.0,1.0
18,285,3.431550305814891,3.914784797065635,0.0,0.0,0.0,0.0,0.0,1.0
19,285,10.325309034319844,0.4861129273568239,0.0,0.0,1.0,0.0,0.0,0.0
20,285,4.80106686457296,11.71523554763982,0.0,0.0,0.0,0.0,0.0,1.0
21,285,10.507186075158222,5.984039794902946,0.0,0.0,0.0,0.0,1.0,0.0
22,285,11.976328823518733,3.527164999550468,1.0,0.0,0.0,0.0,0.0,1.0
23,285,8.014807366777458,2.2743596322314974,0.0,1.0,0.0,0.0,0.0,1.0
24,285,7.960406858406356,8.836659547989234,0.0,1.0,0.0,0.0,1.0,0.0
25,285,4.172305079750012,12.0,0.0,0.0,1.0,0.0,1.0,0.0
26,285,12.0,4.062643814141443,0.0,0.0,0.0,0.0,0.0,1.0
27,285,9.357549479064318,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,285,12.0,11.944086179485952,0.0,0.0,1.0,0.0,0.0,1.0
29,285,9.485292922054937,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,290,5.142315663424697,0.8920794122240341,1.0,0.0,0.0,0.0,0.0,0.0
1,290,12.0,9.966819440810188,0.0,0.0,1.0,0.0,1.0,0.0
2,290,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
3,290,0.1493804702097279,4.054927860615782,1.0,0.0,1.0,0.0,0.0,0.0
4,290,6.482982509705152,6.41711666914382,1.0,1.0,0.0,1.0,1.0,0.0
5,290,4.48056758021136,7.606598150838307,0.0,0.0,0.0,1.0,0.0,0.0
6,290,0.2130561708721523,10.578926810332083,1.0,0.0,0.0,0.0,0.0,0.0
7,290,10.35742343275477,6.501305869185575,1.0,0.0,0.0,1.0,1.0,0.0
8,290,1.6239141380811837,6.961040543092077,0.0,1.0,0.0,1.0,1.0,0.0
9,290,7.185015487544551,4.199847378277445,0.0,0.0,0.0,1.0,0.0,0.0
10,290,1.6916036740770974,0.3382320988810074,0.0,1.0,0.0,1.0,0.0,0.0
11,290,3.0124526190402503,7.57709275675445,0.0,0.0,0.0,1.0,1.0,0.0
12,290,7.37889083808572,5.804987728143268,0.0,0.0,0.0,1.0,0.0,1.0
13,290,11.916078817004191,4.009265370855319,0.0,0.0,1.0,0.0,0.0,0.0
14,290,8.263590486161066,2.2383837653779803,0.0,1.0,0.0,0.0,1.0,1.0
15,290,9.567219940308512,3.3510098552816543,0.0,0.0,0.0,0.0,1.0,0.0
16,290,8.391840016894447,12.0,1.0,0.0,0.0,0.0,1.0,1.0
17,290,11.903732925588873,10.784949777215582,1.0,0.0,0.0,0.0,0.0,1.0
18,290,3.434286609037576,3.895616686263096,0.0,0.0,0.0,0.0,0.0,1.0
19,290,10.33269586460165,0.4840759334659391,0.0,0.0,1.0,0.0,0.0,0.0
20,290,4.762556368069556,11.716771351044803,0.0,0.0,0.0,0.0,0.0,1.0
21,290,10.646661704271596,6.167417353830388,0.0,0.0,0.0,0.0,1.0,0.0
22,290,11.951019502232985,3.732058319152692,1.0,0.0,0.0,0.0,0.0,1.0
23,290,8.078010551133934,2.314521074703071,0.0,1.0,0.0,0.0,0.0,1.0
24,290,7.917068806482668,8.876060865455145,0.0,1.0,0.0,0.0,1.0,0.0
25,290,4.141345181297159,12.0,0.0,0.0,1.0,0.0,1.0,0.0
26,290,12.0,4.055132743958295,0.0,0.0,0.0,0.0,0.0,1.0
27,290,9.33332110313006,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,290,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
29,290,9.471553871352612,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,295,5.1387501321966935,0.9176171744258982,1.0,0.0,0.0,0.0,0.0,0.0
1,295,12.0,9.971583303030336,0.0,0.0,1.0,0.0,1.0,0.0
2,295,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
3,295,0.1498635676905284,4.040796570712455,1.0,0.0,1.0,0.0,0.0,0.0
4,295,6.434583725518256,6.301564532702722,1.0,1.0,0.0,1.0,1.0,0.0
5,295,4.508261452604768,7.620937293115092,0.0,0.0,0.0,1.0,0.0,0.0
6,295,0.2361251027752437,10.61830965896812,1.0,0.0,0.0,0.0,0.0,0.0
7,295,10.366022293307427,6.542929490034351,1.0,0.0,0.0,1.0,1.0,0.0
8,295,1.530597971408984,7.043371000348152,0.0,1.0,0.0,1.0,1.0,0.0
9,295,7.12879122763122,4.311998435641794,0.0,0.0,0.0,1.0,0.0,0.0
10,295,1.7060289431985165,0.1951339617565645,0.0,1.0,0.0,1.0,0.0,0.0
11,295,2.989075715554076,7.572041202585669,0.0,0.0,0.0,1.0,1.0,0.0
12,295,7.333115940425469,5.922844498363917,0.0,0.0,0.0,1.0,0.0,1.0
13,295,11.961207779847427,4.014989315155783,0.0,0.0,1.0,0.0,0.0,0.0
14,295,8.26995557473946,2.062295897812943,0.0,1.0,0.0,0.0,1.0,1.0
15,295,9.53221267228358,3.346561316260172,0.0,0.0,0.0,0.0,1.0,0.0
16,295,8.288999592483743,12.0,1.0,0.0,0.0,0.0,1.0,1.0
17,295,11.913102852462623,10.762542038431905,1.0,0.0,0.0,0.0,0.0,1.0
18,295,3.434702656614436,3.892309261078547,0.0,0.0,0.0,0.0,0.0,1.0
19,295,10.317858558385376,0.4885161093335483,0.0,0.0,1.0,0.0,0.0,0.0
20,295,4.72975335919156,11.718355933552056,0.0,0.0,0.0,0.0,0.0,1.0
21,295,10.79187786635435,6.354446316437942,0.0,0.0,0.0,0.0,1.0,0.0
22,295,11.930881715276051,3.913998480798941,1.0,0.0,0.0,0.0,0.0,1.0
23,295,8.131465116132958,2.348098447705885,0.0,1.0,0.0,0.0,0.0,1.0
24,295,7.859907429414373,8.924252216556356,0.0,1.0,0.0,0.0,1.0,0.0
25,295,4.114837935344549,12.0,0.0,0.0,1.0,0.0,1.0,0.0
26,295,12.0,4.025773430227488,0.0,0.0,0.0,0.0,0.0,1.0
27,295,9.312981174968789,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,295,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
29,295,9.467496289771686,0.0,1.0,0.0,0.0,0.0,0.0,0.0
