0,0,11.963669753589176,11.047081665304972,1.0,1.0,0.0,1.0,0.0,0.0
1,0,10.015911212070792,8.048940673179583,0.0,0.0,1.0,0.0,0.0,1.0
2,0,4.950863020936072,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,0,8.028991547450355,0.970534275538936,0.0,0.0,1.0,0.0,0.0,0.0
4,0,9.053563849832823,6.032467741991121,0.0,0.0,1.0,0.0,0.0,1.0
5,0,9.00701417573858,7.0730471175932825,0.0,1.0,1.0,0.0,1.0,0.0
6,0,11.946688500234751,6.980402156937371,0.0,0.0,1.0,0.0,0.0,1.0
7,0,11.97832508252598,2.9441176713696806,1.0,0.0,0.0,0.0,0.0,0.0
8,0,4.991386858479835,10.062721174136389,0.0,0.0,0.0,0.0,1.0,0.0
9,0,0.0603847929175838,1.0202959903048507,0.0,0.0,0.0,1.0,0.0,1.0
10,0,0.0244004825280229,2.9386316791439446,1.0,0.0,0.0,0.0,0.0,0.0
11,0,11.985713301412767,3.045516730205007,0.0,1.0,1.0,0.0,1.0,1.0
12,0,4.978449160685559,10.927252747533265,0.0,1.0,0.0,0.0,0.0,0.0
13,0,0.9422131633652108,5.01232167099401,0.0,1.0,0.0,0.0,0.0,0.0
14,0,3.98946608176113,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,0,6.9564166554848414,10.96592571849474,0.0,0.0,0.0,0.0,0.0,1.0
16,0,6.041317213997496,6.998070914052567,0.0,0.0,0.0,0.0,0.0,1.0
17,0,5.956343997839796,5.028271665706743,0.0,0.0,0.0,1.0,0.0,0.0
18,0,7.048172083825719,3.9897547623381335,0.0,1.0,1.0,0.0,0.0,1.0
19,0,11.93084430053088,7.972253689025607,1.0,0.0,0.0,1.0,0.0,0.0
20,0,3.946930869726456,6.006212204515808,0.0,0.0,1.0,1.0,0.0,0.0
21,0,1.0148412622312624,0.0,0.0,1.0,0.0,0.0,1.0,1.0
22,0,12.0,8.019888239387724,1.0,0.0,1.0,0.0,0.0,0.0
23,0,11.07040712656554,10.004507180001166,0.0,1.0,0.0,0.0,1.0,0.0
24,0,2.959147176432802,9.970856904160684,0.0,1.0,0.0,1.0,1.0,1.0
25,0,3.9503526355172296,8.9723679080283,1.0,0.0,0.0,0.0,0.0,0.0
26,0,10.058664141217204,7.011863738585068,0.0,0.0,1.0,1.0,1.0,0.0
27,0,3.978883517569704,0.0692582982297854,0.0,0.0,0.0,0.0,0.0,1.0
28,0,11.03216609348878,6.953066310907294,0.0,0.0,1.0,1.0,1.0,0.0
29,0,1.9640131545089183,10.97050953443634,0.0,1.0,0.0,0.0,0.0,1.0
0,5,11.92017699525366,11.103949844932815,1.0,1.0,0.0,1.0,0.0,0.0
1,5,10.038184551447523,8.118668784038684,0.0,0.0,1.0,0.0,0.0,1.0
2,5,4.91706478405525,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,5,8.041202089940372,0.9576285870394498,0.0,0.0,1.0,0.0,0.0,0.0
4,5,9.12088027845269,6.071886038014652,0.0,0.0,1.0,0.0,0.0,1.0
5,5,9.013777338669218,7.134632855493102,0.0,1.0,1.0,0.0,1.0,0.0
6,5,11.887915761217991,6.958865410507973,0.0,0.0,1.0,0.0,0.0,1.0
7,5,11.964391600292426,2.908488318011922,1.0,0.0,0.0,0.0,0.0,0.0
8,5,4.9808490947089945,10.14125792521279,0.0,0.0,0.0,0.0,1.0,0.0
9,5,0.1202873248737896,1.041102484718328,0.0,0.0,0.0,1.0,0.0,1.0
10,5,0.0492987509031272,2.879311714669685,1.0,0.0,0.0,0.0,0.0,0.0
11,5,11.969043536013665,3.095592641541241,0.0,1.0,1.0,0.0,1.0,1.0
12,5,4.956854742615827,10.854458065898433,0.0,1.0,0.0,0.0,0.0,0.0
13,5,0.8800720712748208,5.027880634554823,0.0,1.0,0.0,0.0,0.0,0.0
14,5,3.979235475575887,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,5,6.916660867384079,10.934784970892418,0.0,0.0,0.0,0.0,0.0,1.0
16,5,6.0839101195472365,6.996433915531993,0.0,0.0,0.0,0.0,0.0,1.0
17,5,5.913714885478003,5.055948548307177,0.0,0.0,0.0,1.0,0.0,0.0
18,5,7.123330899807094,3.974951462007834,0.0,1.0,1.0,0.0,0.0,1.0
19,5,11.865831731557671,7.946109012848607,1.0,0.0,0.0,1.0,0.0,0.0
20,5,3.8917850700417818,6.012276392981498,0.0,0.0,1.0,1.0,0.0,0.0
21,5,1.0303398130410666,0.0,0.0,1.0,0.0,0.0,1.0,1.0
22,5,12.0,8.038897624118224,1.0,0.0,1.0,0.0,0.0,0.0
23,5,11.120848561321749,10.008747470455694,0.0,1.0,0.0,0.0,1.0,0.0
24,5,2.9300778092912934,9.95008749936052,0.0,1.0,0.0,1.0,1.0,1.0
25,5,3.901658500940047,8.945812695046733,1.0,0.0,0.0,0.0,0.0,0.0
26,5,10.12334272878,7.027558835036751,0.0,0.0,1.0,1.0,1.0,0.0
27,5,3.96143678615588,0.1216256390272097,0.0,0.0,0.0,0.0,0.0,1.0
28,5,11.052275717478906,6.925193897444597,0.0,0.0,1.0,1.0,1.0,0.0
29,5,1.916052350077888,10.933219353064306,0.0,1.0,0.0,0.0,0.0,1.0
0,10,11.868045195082043,11.16878243744894,1.0,1.0,0.0,1.0,0.0,0.0
1,10,10.068844672181273,8.215350406818844,0.0,0.0,1.0,0.0,0.0,1.0
2,10,4.897018262776462,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,10,8.034492978698824,0.9649445470073368,0.0,0.0,1.0,0.0,0.0,0.0
4,10,9.199065543411852,6.117591995053425,0.0,0.0,1.0,0.0,0.0,1.0
5,10,9.021112104413469,7.20371916913806,0.0,1.0,1.0,0.0,1.0,0.0
6,10,11.830356749188237,6.939380945410327,0.0,0.0,1.0,0.0,0.0,1.0
7,10,11.95665594108022,2.888629462915385,1.0,0.0,0.0,0.0,0.0,0.0
8,10,4.969397767757614,10.210909060055195,0.0,0.0,0.0,0.0,1.0,0.0
9,10,0.169697338180741,1.0585488082688654,0.0,0.0,0.0,1.0,0.0,1.0
10,10,0.0689605788727667,2.832926476253172,1.0,0.0,0.0,0.0,0.0,0.0
11,10,11.954991151321906,3.140451628999125,0.0,1.0,1.0,0.0,1.0,1.0
12,10,4.944886937424821,10.813876512590676,0.0,1.0,0.0,0.0,0.0,0.0
13,10,0.8067161778840265,5.045851255738409,0.0,1.0,0.0,0.0,0.0,0.0
14,10,3.9726191100719697,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,10,6.886688762658499,10.910820334934176,0.0,0.0,0.0,0.0,0.0,1.0
16,10,6.131310680591154,6.992982554360764,0.0,0.0,0.0,0.0,0.0,1.0
17,10,5.867947018248246,5.084645155167081,0.0,0.0,0.0,1.0,0.0,0.0
18,10,7.204628896240068,3.959124656177336,0.0,1.0,1.0,0.0,0.0,1.0
19,10,11.796508781676454,7.918068971372873,1.0,0.0,0.0,1.0,0.0,0.0
20,10,3.820310779345007,6.019307174161143,0.0,0.0,1.0,1.0,0.0,0.0
21,10,0.9986484121082236,0.0,0.0,1.0,0.0,0.0,1.0,1.0
22,10,12.0,8.060591742674731,1.0,0.0,1.0,0.0,0.0,0.0
23,10,11.179667951823571,10.015363861310586,0.0,1.0,0.0,0.0,1.0,0.0
24,10,2.88629736045088,9.91917610103352,0.0,1.0,0.0,1.0,1.0,1.0
25,10,3.8587786830177935,8.921284945742363,1.0,0.0,0.0,0.0,0.0,0.0
26,10,10.194259205415538,7.044127658810591,0.0,0.0,1.0,1.0,1.0,0.0
27,10,3.94825171159708,0.1616206595449263,0.0,0.0,0.0,0.0,0.0,1.0
28,10,11.093489726693246,6.866802308433951,0.0,0.0,1.0,1.0,1.0,0.0
29,10,1.8743422595784915,10.9009832859729,0.0,1.0,0.0,0.0,0.0,1.0
0,15,11.811999568441127,11.235544863077267,1.0,1.0,0.0,1.0,0.0,0.0
1,15,10.100379838745065,8.320476584006768,0.0,0.0,1.0,0.0,0.0,1.0
2,15,4.884307761572961,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,15,8.033327896637763,0.9662152915854488,0.0,0.0,1.0,0.0,0.0,0.0
4,15,9.280067424155837,6.167145696612432,0.0,0.0,1.0,0.0,0.0,1.0
5,15,9.027283112063156,7.264617450545854,0.0,1.0,1.0,0.0,1.0,0.0
6,15,11.788505690176883,6.925444806023782,0.0,0.0,1.0,0.0,0.0,1.0
7,15,11.951101586634191,2.8746472796686944,1.0,0.0,0.0,0.0,0.0,0.0
8,15,4.957863736916576,10.300289190640072,0.0,0.0,0.0,0.0,1.0,0.0
9,15,0.23382258787909,1.082948480942107,0.0,0.0,0.0,1.0,0.0,1.0
10,15,0.0803790211636307,2.8060809188731994,1.0,0.0,0.0,0.0,0.0,0.0
11,15,11.937313223483452,3.194542139982658,0.0,1.0,1.0,0.0,1.0,1.0
12,15,4.942200130426286,10.804153502500435,0.0,1.0,0.0,0.0,0.0,0.0
13,15,0.7364552092717481,5.061731450400662,0.0,1.0,0.0,0.0,0.0,0.0
14,15,3.963314547111856,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,15,6.83359560489175,10.867554478867085,0.0,0.0,0.0,0.0,0.0,1.0
16,15,6.193037624919346,6.988097213054645,0.0,0.0,0.0,0.0,0.0,1.0
17,15,5.827966706336163,5.11014589759709,0.0,0.0,0.0,1.0,0.0,0.0
18,15,7.317101157737359,3.936017762349516,0.0,1.0,1.0,0.0,0.0,1.0
19,15,11.720151725614686,7.885410293453526,1.0,0.0,0.0,1.0,0.0,0.0
20,15,3.7445049293131625,6.027028454412764,0.0,0.0,1.0,1.0,0.0,0.0
21,15,0.9782224584021352,0.0,0.0,1.0,0.0,0.0,1.0,1.0
22,15,12.0,8.073104679451058,1.0,0.0,1.0,0.0,0.0,0.0
23,15,11.251471798206472,10.023333717670944,0.0,1.0,0.0,0.0,1.0,0.0
24,15,2.8369627121244387,9.883301867625075,0.0,1.0,0.0,1.0,1.0,1.0
25,15,3.8003261795085512,8.889189375583145,1.0,0.0,0.0,0.0,0.0,0.0
26,15,10.254566542752787,7.056952440625843,0.0,0.0,1.0,1.0,1.0,0.0
27,15,3.936393873779668,0.1985791179342997,0.0,0.0,0.0,0.0,0.0,1.0
28,15,11.145106338218593,6.790140997921481,0.0,0.0,1.0,1.0,1.0,0.0
29,15,1.8530629683886064,10.885420841159974,0.0,1.0,0.0,0.0,0.0,1.0
0,20,11.753357818388288,11.30668914562809,1.0,1.0,0.0,1.0,0.0,0.0
1,20,10.136993217795984,8.461912317211695,0.0,0.0,1.0,0.0,0.0,1.0
2,20,4.870476136479026,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,20,8.040735192514227,0.9578526729397928,0.0,0.0,1.0,0.0,0.0,0.0
4,20,9.377139873595626,6.227454183530414,0.0,0.0,1.0,0.0,0.0,1.0
5,20,9.030684134242188,7.302889043660752,0.0,1.0,1.0,0.0,1.0,0.0
6,20,11.73415713299504,6.908039078867503,0.0,0.0,1.0,0.0,0.0,1.0
7,20,11.953589757767167,2.8810556480820897,1.0,0.0,0.0,0.0,0.0,0.0
8,20,4.944219447104216,10.39056083407793,0.0,0.0,0.0,0.0,1.0,0.0
9,20,0.3074772467322167,1.1095410133577035,0.0,0.0,0.0,1.0,0.0,1.0
10,20,0.0896001777946493,2.785565241802753,1.0,0.0,0.0,0.0,0.0,0.0
11,20,11.921299836396289,3.2397692483089484,0.0,1.0,1.0,0.0,1.0,1.0
12,20,4.948465308540465,10.826524255662871,0.0,1.0,0.0,0.0,0.0,0.0
13,20,0.6582587978631138,5.079762747024281,0.0,1.0,0.0,0.0,0.0,0.0
14,20,3.956260223740343,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,20,6.792190555564096,10.834028141301587,0.0,0.0,0.0,0.0,0.0,1.0
16,20,6.268632957140718,6.980121388215345,0.0,0.0,0.0,0.0,0.0,1.0
17,20,5.799385746148821,5.128270113944004,0.0,0.0,0.0,1.0,0.0,0.0
18,20,7.448134203383567,3.913172259434986,0.0,1.0,1.0,0.0,0.0,1.0
19,20,11.635285597166211,7.844911197443151,1.0,0.0,0.0,1.0,0.0,0.0
20,20,3.67618138050293,6.035388744402009,0.0,0.0,1.0,1.0,0.0,0.0
21,20,0.9552571901029544,0.0,0.0,1.0,0.0,0.0,1.0,1.0
22,20,12.0,8.086866004226234,1.0,0.0,1.0,0.0,0.0,0.0
23,20,11.337514780534814,10.033172292334571,0.0,1.0,0.0,0.0,1.0,0.0
24,20,2.787400478716384,9.848446599300177,0.0,1.0,0.0,1.0,1.0,1.0
25,20,3.744391377389084,8.859619165684556,1.0,0.0,0.0,0.0,0.0,0.0
26,20,10.3283073248001,7.074894382818163,0.0,0.0,1.0,1.0,1.0,0.0
27,20,3.9244419979029375,0.2365618675044965,0.0,0.0,0.0,0.0,0.0,1.0
28,20,11.213801809835685,6.684946947280904,0.0,0.0,1.0,1.0,1.0,0.0
29,20,1.8349350625986485,10.872622250425342,0.0,1.0,0.0,0.0,0.0,1.0
0,25,11.70457182131148,11.363993691890752,1.0,1.0,0.0,1.0,0.0,0.0
1,25,10.17840567076362,8.617049906200474,0.0,0.0,1.0,0.0,0.0,1.0
2,25,4.856961804785327,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,25,8.029429473637338,0.9706397616051288,0.0,0.0,1.0,0.0,0.0,0.0
4,25,9.476822043324944,6.289759655748973,0.0,0.0,1.0,0.0,0.0,1.0
5,25,9.033000793385488,7.338163727662376,0.0,1.0,1.0,0.0,1.0,0.0
6,25,11.689258789404793,6.895126668322369,0.0,0.0,1.0,0.0,0.0,1.0
7,25,11.951727828265923,2.8765573959260204,1.0,0.0,0.0,0.0,0.0,0.0
8,25,4.929903843538891,10.479901680193596,0.0,0.0,0.0,0.0,1.0,0.0
9,25,0.3896452984428817,1.1421065313695995,0.0,0.0,0.0,1.0,0.0,1.0
10,25,0.0964713120208042,2.7700090585000687,1.0,0.0,0.0,0.0,0.0,0.0
11,25,11.911689940185886,3.265390141731917,0.0,1.0,1.0,0.0,1.0,1.0
12,25,4.953980796833767,10.84463601855762,0.0,1.0,0.0,0.0,0.0,0.0
13,25,0.5494600065648987,5.1045342061491885,0.0,1.0,0.0,0.0,0.0,0.0
14,25,3.945320932158212,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,25,6.748017808660041,10.79977381645541,0.0,0.0,0.0,0.0,0.0,1.0
16,25,6.3203014140695,6.973711088933911,0.0,0.0,0.0,0.0,0.0,1.0
17,25,5.770069226424445,5.1457730897609615,0.0,0.0,0.0,1.0,0.0,0.0
18,25,7.5623323447244415,3.892285273400996,0.0,1.0,1.0,0.0,0.0,1.0
19,25,11.56621348206684,7.810314754658048,1.0,0.0,0.0,1.0,0.0,0.0
20,25,3.604581166333791,6.04427763794234,0.0,0.0,1.0,1.0,0.0,0.0
21,25,0.9335750801831868,0.0,0.0,1.0,0.0,0.0,1.0,1.0
22,25,12.0,8.098850341453263,1.0,0.0,1.0,0.0,0.0,0.0
23,25,11.431741405423931,10.04522109355552,0.0,1.0,0.0,0.0,1.0,0.0
24,25,2.721748391559735,9.80172257087029,0.0,1.0,0.0,1.0,1.0,1.0
25,25,3.6759859951586895,8.821705812348622,1.0,0.0,0.0,0.0,0.0,0.0
26,25,10.427508311506225,7.1010737324995326,0.0,0.0,1.0,1.0,1.0,0.0
27,25,3.9120405785019408,0.2794829826345718,0.0,0.0,0.0,0.0,0.0,1.0
28,25,11.282068462386263,6.575892544402598,0.0,0.0,1.0,1.0,1.0,0.0
29,25,1.8314868797468573,10.870100985540384,0.0,1.0,0.0,0.0,0.0,1.0
0,30,11.67270580094242,11.402104022915069,1.0,1.0,0.0,1.0,0.0,0.0
1,30,10.222194295237546,8.771438868654538,0.0,0.0,1.0,0.0,0.0,1.0
2,30,4.84785620407149,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,30,8.013041755095351,0.98908317576879,0.0,0.0,1.0,0.0,0.0,0.0
4,30,9.607411934344414,6.368979461136369,0.0,0.0,1.0,0.0,0.0,1.0
5,30,9.034906608991658,7.370131387146578,0.0,1.0,1.0,0.0,1.0,0.0
6,30,11.672786672960225,6.8904363444918735,0.0,0.0,1.0,0.0,0.0,1.0
7,30,11.94258131595399,2.8556118317391936,1.0,0.0,0.0,0.0,0.0,0.0
8,30,4.829721288644494,10.464771051425528,0.0,0.0,0.0,0.0,1.0,0.0
9,30,0.4192218785257847,1.0696641461361995,0.0,0.0,0.0,1.0,0.0,1.0
10,30,0.1086531821723504,2.7420314634961382,1.0,0.0,0.0,0.0,0.0,0.0
11,30,11.901281266696978,3.2941789083635795,0.0,1.0,1.0,0.0,1.0,1.0
12,30,4.957605770562268,10.85698594647256,0.0,1.0,0.0,0.0,0.0,0.0
13,30,0.4330439804552846,5.129491872676457,0.0,1.0,0.0,0.0,0.0,0.0
14,30,3.933241832490173,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,30,6.709128924588146,10.770403011659868,0.0,0.0,0.0,0.0,0.0,1.0
16,30,6.377246199632534,6.966634704100369,0.0,0.0,0.0,0.0,0.0,1.0
17,30,5.750278376728076,5.112480578379692,0.0,0.0,0.0,1.0,0.0,0.0
18,30,7.6926570100739475,3.866930757188544,0.0,1.0,1.0,0.0,0.0,1.0
19,30,11.47384812334863,7.767428977897357,1.0,0.0,0.0,1.0,0.0,0.0
20,30,3.5377610377059603,6.052166131801645,0.0,0.0,1.0,1.0,0.0,0.0
21,30,0.9168493004930988,0.0,0.0,1.0,0.0,0.0,1.0,1.0
22,30,12.0,8.107335752774437,1.0,0.0,1.0,0.0,0.0,0.0
23,30,11.534614588541952,10.061759017637549,0.0,1.0,0.0,0.0,1.0,0.0
24,30,2.653750145639562,9.753526465013522,0.0,1.0,0.0,1.0,1.0,1.0
25,30,3.6004178757887524,8.776082318456858,1.0,0.0,0.0,0.0,0.0,0.0
26,30,10.500930757830576,7.119954924890907,0.0,0.0,1.0,1.0,1.0,0.0
27,30,3.904175634485776,0.305653410604478,0.0,0.0,0.0,0.0,0.0,1.0
28,30,11.347453163977178,6.468097863509324,0.0,0.0,1.0,1.0,1.0,0.0
29,30,1.8146928076244149,10.85779985719758,0.0,1.0,0.0,0.0,0.0,1.0
0,35,11.63751121291143,11.444211846275474,1.0,1.0,0.0,1.0,0.0,0.0
1,35,10.265379541960362,8.925489549221853,0.0,0.0,1.0,0.0,0.0,1.0
2,35,4.835843507316012,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,35,8.006960223405413,0.9958964883592216,0.0,0.0,1.0,0.0,0.0,0.0
4,35,9.748424162090052,6.450372677067861,0.0,0.0,1.0,0.0,0.0,1.0
5,35,9.036712721853768,7.397970574699348,0.0,1.0,1.0,0.0,1.0,0.0
6,35,11.640347959578277,6.879002802628449,0.0,0.0,1.0,0.0,0.0,1.0
7,35,11.935770877654038,2.839154776815387,1.0,0.0,0.0,0.0,0.0,0.0
8,35,4.734776005324691,10.451410705057162,0.0,0.0,0.0,0.0,1.0,0.0
9,35,0.4461867478277194,1.007164705218166,0.0,0.0,0.0,1.0,0.0,1.0
10,35,0.1221589965345444,2.7111573536369007,1.0,0.0,0.0,0.0,0.0,0.0
11,35,11.896775308163823,3.307191602772341,0.0,1.0,1.0,0.0,1.0,1.0
12,35,4.963020288290688,10.875318752454838,0.0,1.0,0.0,0.0,0.0,0.0
13,35,0.3111115944245517,5.15546609944522,0.0,1.0,0.0,0.0,0.0,0.0
14,35,3.923755505619768,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,35,6.673314272854087,10.74419852348534,0.0,0.0,0.0,0.0,0.0,1.0
16,35,6.435897687618232,6.960717818870735,0.0,0.0,0.0,0.0,0.0,1.0
17,35,5.731414732446236,5.080594562986416,0.0,0.0,0.0,1.0,0.0,0.0
18,35,7.822000727255699,3.841192218115735,0.0,1.0,1.0,0.0,0.0,1.0
19,35,11.378913643165609,7.721437146443018,1.0,0.0,0.0,1.0,0.0,0.0
20,35,3.490709957021767,6.058861502024142,0.0,0.0,1.0,1.0,0.0,0.0
21,35,0.8982360561316913,0.0,0.0,1.0,0.0,0.0,1.0,1.0
22,35,12.0,8.11458753772282,1.0,0.0,1.0,0.0,0.0,0.0
23,35,11.64809818358964,10.075704081862373,0.0,1.0,0.0,0.0,1.0,0.0
24,35,2.584685458658039,9.706476991098851,0.0,1.0,0.0,1.0,1.0,1.0
25,35,3.5359835838005598,8.736905775388879,1.0,0.0,0.0,0.0,0.0,0.0
26,35,10.606296924804212,7.14688047005478,0.0,0.0,1.0,1.0,1.0,0.0
27,35,3.896283667622697,0.3296914340105125,0.0,0.0,0.0,0.0,0.0,1.0
28,35,11.418081769421832,6.357431999915738,0.0,0.0,1.0,1.0,1.0,0.0
29,35,1.7889871090238254,10.8390522666913,0.0,1.0,0.0,0.0,0.0,1.0
0,40,11.610363496218852,11.477284604174542,1.0,1.0,0.0,1.0,0.0,0.0
1,40,10.311537318653697,9.082719469807934,0.0,0.0,1.0,0.0,0.0,1.0
2,40,4.841241332779298,0.0012186218202725,1.0,0.0,1.0,1.0,0.0,1.0
3,40,8.002007315911019,1.0014164763310738,0.0,0.0,1.0,0.0,0.0,0.0
4,40,9.904572417314572,6.536616919726739,0.0,0.0,1.0,0.0,0.0,1.0
5,40,9.038385508540165,7.421966032533755,0.0,1.0,1.0,0.0,1.0,0.0
6,40,11.595368758968748,6.864075853536141,0.0,0.0,1.0,0.0,0.0,1.0
7,40,11.93894091650617,2.847375039668248,1.0,0.0,0.0,0.0,0.0,0.0
8,40,4.653828799369308,10.438981221038514,0.0,0.0,0.0,0.0,1.0,0.0
9,40,0.4742357463010461,0.9444154311276296,0.0,0.0,0.0,1.0,0.0,1.0
10,40,0.1472009345208406,2.654625390885226,1.0,0.0,0.0,0.0,0.0,0.0
11,40,11.892267153513908,3.320163903083825,0.0,1.0,1.0,0.0,1.0,1.0
12,40,4.972014739967684,10.907318052845516,0.0,1.0,0.0,0.0,0.0,0.0
13,40,0.1785505333063835,5.183489519605115,0.0,1.0,0.0,0.0,0.0,0.0
14,40,3.915263690040697,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,40,6.63427825220224,10.715169011694751,0.0,0.0,0.0,0.0,0.0,1.0
16,40,6.498348367571013,6.955588717140096,0.0,0.0,0.0,0.0,0.0,1.0
17,40,5.702838163194665,5.033712509233092,0.0,0.0,0.0,1.0,0.0,0.0
18,40,7.978984661609646,3.81296320740978,0.0,1.0,1.0,0.0,0.0,1.0
19,40,11.262113231752576,7.66471699190418,1.0,0.0,0.0,1.0,0.0,0.0
20,40,3.4488445809454764,6.063458513014863,0.0,0.0,1.0,1.0,0.0,0.0
21,40,0.865956348700664,0.0,0.0,1.0,0.0,0.0,1.0,1.0
22,40,12.0,8.125052883972263,1.0,0.0,1.0,0.0,0.0,0.0
23,40,11.754230812846542,10.087287395677755,0.0,1.0,0.0,0.0,1.0,0.0
24,40,2.524244056429741,9.666476844558415,0.0,1.0,0.0,1.0,1.0,1.0
25,40,3.4710577028621863,8.700188995307865,1.0,0.0,0.0,0.0,0.0,0.0
26,40,10.6959724869102,7.168360066369644,0.0,0.0,1.0,1.0,1.0,0.0
27,40,3.8906072135305942,0.3461027160254563,0.0,0.0,0.0,0.0,0.0,1.0
28,40,11.49588353020812,6.241960398220491,0.0,0.0,1.0,1.0,1.0,0.0
29,40,1.773117064284509,10.827480635288325,0.0,1.0,0.0,0.0,0.0,1.0
0,45,11.593205153958229,11.497674661287878,1.0,1.0,0.0,1.0,0.0,0.0
1,45,10.35460668301314,9.22937721089276,0.0,0.0,1.0,0.0,0.0,1.0
2,45,4.833164903809861,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,45,7.997005150522042,1.0071960383737033,0.0,0.0,1.0,0.0,0.0,0.0
4,45,10.068410435953124,6.6247574083719485,0.0,0.0,1.0,0.0,0.0,1.0
5,45,9.039975063629738,7.448450468575345,0.0,1.0,1.0,0.0,1.0,0.0
6,45,11.556889040076268,6.85187480752039,0.0,0.0,1.0,0.0,0.0,1.0
7,45,11.939002044962844,2.847538348946365,1.0,0.0,0.0,0.0,0.0,0.0
8,45,4.668632882205201,10.357018103467045,0.0,0.0,0.0,0.0,1.0,0.0
9,45,0.4119038206905443,0.9151757375289802,0.0,0.0,0.0,1.0,0.0,1.0
10,45,0.1727994380426639,2.596277749082313,1.0,0.0,0.0,0.0,0.0,0.0
11,45,11.889824529689276,3.328214804270832,0.0,1.0,1.0,0.0,1.0,1.0
12,45,4.974633145961647,10.917349661001504,0.0,1.0,0.0,0.0,0.0,0.0
13,45,0.0591195626128262,5.204825789406809,0.0,1.0,0.0,0.0,0.0,0.0
14,45,3.909277492938138,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,45,6.588954749844797,10.68097720598262,0.0,0.0,0.0,0.0,0.0,1.0
16,45,6.567209514479559,6.949714024481036,0.0,0.0,0.0,0.0,0.0,1.0
17,45,5.671101797548467,4.983728696957891,0.0,0.0,0.0,1.0,0.0,0.0
18,45,8.121965593751467,3.785675091830288,0.0,1.0,1.0,0.0,0.0,1.0
19,45,11.145805659173469,7.609479006939231,1.0,0.0,0.0,1.0,0.0,0.0
20,45,3.4102438677935107,6.067383634978468,0.0,0.0,1.0,1.0,0.0,0.0
21,45,0.8320819972906738,0.0,0.0,1.0,0.0,0.0,1.0,1.0
22,45,12.0,8.134422064946747,1.0,0.0,1.0,0.0,0.0,0.0
