0,0,11.963669753589176,11.047081665304972,1.0,1.0,0.0,1.0,0.0,0.0
23,45,11.889755937893671,10.105013119675611,0.0,1.0,0.0,0.0,1.0,0.0
24,45,2.4694836269738265,9.629912118367502,0.0,1.0,0.0,1.0,1.0,1.0
25,45,3.4032140043519097,8.661797469817536,1.0,0.0,0.0,0.0,0.0,0.0
26,45,10.785179471429398,7.188364675914435,0.0,0.0,1.0,1.0,1.0,0.0
27,45,3.888477577444394,0.3529628828732099,0.0,0.0,0.0,0.0,0.0,1.0
28,45,11.569386057431492,6.132275720609088,0.0,0.0,1.0,1.0,1.0,0.0
29,45,1.7569186837308102,10.849536544833873,0.0,1.0,0.0,0.0,0.0,1.0
0,50,11.583972799798552,11.508998528381548,1.0,1.0,0.0,1.0,0.0,0.0
1,50,10.401333394120591,9.39189789446533,0.0,0.0,1.0,0.0,0.0,1.0
2,50,4.809269208861375,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,50,7.98700500888801,1.0187178723287516,0.0,0.0,1.0,0.0,0.0,0.0
4,50,10.224963648062726,6.709545341488434,0.0,0.0,1.0,0.0,0.0,1.0
5,50,9.04181719540309,7.467976298195779,0.0,1.0,1.0,0.0,1.0,0.0
6,50,11.51852577190701,6.84034319942867,0.0,0.0,1.0,0.0,0.0,1.0
7,50,11.9338056587851,2.83289212093866,1.0,0.0,0.0,0.0,0.0,0.0
8,50,4.677699580589617,10.293316169635265,0.0,0.0,0.0,0.0,1.0,0.0
9,50,0.3657742729546416,0.8932873804399326,0.0,0.0,0.0,1.0,0.0,1.0
10,50,0.1913989896169838,2.555699536298744,1.0,0.0,0.0,0.0,0.0,0.0
11,50,11.882060713071091,3.353028445414767,0.0,1.0,1.0,0.0,1.0,1.0
12,50,4.977830528549556,10.930290278359012,0.0,1.0,0.0,0.0,0.0,0.0
13,50,0.0,5.22728033544523,0.0,1.0,0.0,0.0,0.0,0.0
14,50,3.903481670964096,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,50,6.545658543089648,10.649176940078792,0.0,0.0,0.0,0.0,0.0,1.0
16,50,6.63920912108528,6.942241619280924,0.0,0.0,0.0,0.0,0.0,1.0
17,50,5.638784361116758,4.9324349225564745,0.0,0.0,0.0,1.0,0.0,0.0
18,50,8.274521943561602,3.7564831810070576,0.0,1.0,1.0,0.0,0.0,1.0
19,50,11.032422483377044,7.555669252776837,1.0,0.0,0.0,1.0,0.0,0.0
20,50,3.354460055348871,6.073361550977644,0.0,0.0,1.0,1.0,0.0,0.0
21,50,0.8289913087849546,0.0,0.0,1.0,0.0,0.0,1.0,1.0
22,50,12.0,8.139106039936895,1.0,0.0,1.0,0.0,0.0,0.0
23,50,11.989978985031447,10.11734994100688,0.0,1.0,0.0,0.0,1.0,0.0
24,50,2.4197601078235342,9.595970817563876,0.0,1.0,0.0,1.0,1.0,1.0
25,50,3.3322560557979384,8.618312201300496,1.0,0.0,0.0,0.0,0.0,0.0
26,50,10.867822179331958,7.204795804430592,0.0,0.0,1.0,1.0,1.0,0.0
27,50,3.884501636029293,0.3653789654925268,0.0,0.0,0.0,0.0,0.0,1.0
28,50,11.655504428943344,6.003008223135342,0.0,0.0,1.0,1.0,1.0,0.0
29,50,1.747635642258562,10.862681724981888,0.0,1.0,0.0,0.0,0.0,1.0
0,55,11.58387010550354,11.509123224185904,1.0,1.0,0.0,1.0,0.0,0.0
1,55,10.448519038957128,9.563222795496731,0.0,0.0,1.0,0.0,0.0,1.0
2,55,4.777576931374019,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,55,7.975373115832344,1.0316321615663702,0.0,0.0,1.0,0.0,0.0,0.0
4,55,10.394569338951037,6.804606851091417,0.0,0.0,1.0,0.0,0.0,1.0
5,55,9.042509862796992,7.473726912533255,0.0,1.0,1.0,0.0,1.0,0.0
6,55,11.46861271759915,6.825369963438202,0.0,0.0,1.0,0.0,0.0,1.0
7,55,11.933782761793664,2.832825310806014,1.0,0.0,0.0,0.0,0.0,0.0
8,55,4.683769442934988,10.247972556185902,0.0,0.0,0.0,0.0,1.0,0.0
9,55,0.3132604422505328,0.8676772210366931,0.0,0.0,0.0,1.0,0.0,1.0
10,55,0.2037495391865303,2.5280966995385863,1.0,0.0,0.0,0.0,0.0,0.0
11,55,11.872741533586808,3.3809957538043047,0.0,1.0,1.0,0.0,1.0,1.0
12,55,4.9808401828156565,10.94188052028622,0.0,1.0,0.0,0.0,0.0,0.0
13,55,0.0,5.246433950100506,0.0,1.0,0.0,0.0,0.0,0.0
14,55,3.8954534620391583,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,55,6.510132156947881,10.622112257149466,0.0,0.0,0.0,0.0,0.0,1.0
16,55,6.727558864347638,6.933401239576804,0.0,0.0,0.0,0.0,0.0,1.0
17,55,5.615470466818836,4.896101172864493,0.0,0.0,0.0,1.0,0.0,0.0
18,55,8.422254976664547,3.7282551732458287,0.0,1.0,1.0,0.0,0.0,1.0
19,55,10.896488024185723,7.491138732984568,1.0,0.0,0.0,1.0,0.0,0.0
20,55,3.3019953520106875,6.077952487403085,0.0,0.0,1.0,1.0,0.0,0.0
21,55,0.8395304384572496,0.0039327490538043,0.0,1.0,0.0,0.0,1.0,1.0
22,55,12.0,8.141970109860132,1.0,0.0,1.0,0.0,0.0,0.0
23,55,12.0,10.129888932132364,0.0,1.0,0.0,0.0,1.0,0.0
24,55,2.377990382212295,9.567100679719257,0.0,1.0,0.0,1.0,1.0,1.0
25,55,3.262333902161448,8.577216914673372,1.0,0.0,0.0,0.0,0.0,0.0
26,55,10.930060826741682,7.216693227115335,0.0,0.0,1.0,1.0,1.0,0.0
27,55,3.878516148910709,0.3847717741671517,0.0,0.0,0.0,0.0,0.0,1.0
28,55,11.732965226784223,5.884253503736121,0.0,0.0,1.0,1.0,1.0,0.0
29,55,1.743879997072992,10.867780791582634,0.0,1.0,0.0,0.0,0.0,1.0
0,60,11.5824882389922,11.51084642611911,1.0,1.0,0.0,1.0,0.0,0.0
1,60,10.495309335318543,9.721963984978848,0.0,0.0,1.0,0.0,0.0,1.0
2,60,4.722702472774258,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,60,7.965268617116013,1.0421792980440987,0.0,0.0,1.0,0.0,0.0,0.0
4,60,10.541977813970789,6.882537733254112,0.0,0.0,1.0,0.0,0.0,1.0
5,60,9.044186957310211,7.487822862167626,0.0,1.0,1.0,0.0,1.0,0.0
6,60,11.41534479619006,6.8083250068464185,0.0,0.0,1.0,0.0,0.0,1.0
7,60,11.927580276599617,2.814195521867209,1.0,0.0,0.0,0.0,0.0,0.0
8,60,4.689669699963073,10.201848655853247,0.0,0.0,0.0,0.0,1.0,0.0
9,60,0.2699507050577425,0.8481428875806264,0.0,0.0,0.0,1.0,0.0,1.0
10,60,0.2157559353528811,2.502699229211133,1.0,0.0,0.0,0.0,0.0,0.0
11,60,11.866981154277028,3.398200120951938,0.0,1.0,1.0,0.0,1.0,1.0
12,60,4.98181838457373,10.94570110502263,0.0,1.0,0.0,0.0,0.0,0.0
13,60,0.0,5.268779587846164,0.0,1.0,0.0,0.0,0.0,0.0
14,60,3.889540141419394,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,60,6.474409375654438,10.593962591917254,0.0,0.0,0.0,0.0,0.0,1.0
16,60,6.721712994096414,6.859889711028446,0.0,0.0,0.0,0.0,0.0,1.0
17,60,5.595490776283517,4.865608568053927,0.0,0.0,0.0,1.0,0.0,0.0
18,60,8.563850420951773,3.700416937547356,0.0,1.0,1.0,0.0,0.0,1.0
19,60,10.754355506533985,7.425089893946797,1.0,0.0,0.0,1.0,0.0,0.0
20,60,3.263541978547652,6.08295154809481,0.0,0.0,1.0,1.0,0.0,0.0
21,60,0.8486757081259351,0.0070117928364161,0.0,1.0,0.0,0.0,1.0,1.0
22,60,11.994120216579086,8.139712760473332,1.0,0.0,1.0,0.0,0.0,0.0
23,60,12.0,10.14551820956995,0.0,1.0,0.0,0.0,1.0,0.0
24,60,2.349237355583705,9.547372676113897,0.0,1.0,0.0,1.0,1.0,1.0
25,60,3.187707321677245,8.536325162597992,1.0,0.0,0.0,0.0,0.0,0.0
26,60,11.001525158060804,7.231104617350708,0.0,0.0,1.0,1.0,1.0,0.0
27,60,3.879391917374117,0.3819357626740834,0.0,0.0,0.0,0.0,0.0,1.0
28,60,11.810707511083631,5.7563637536522,0.0,0.0,1.0,1.0,1.0,0.0
29,60,1.7416525409291006,10.871004804087825,0.0,1.0,0.0,0.0,0.0,1.0
0,65,11.594268863898847,11.496562650307729,1.0,1.0,0.0,1.0,0.0,0.0
1,65,10.549669838641725,9.893416700421144,0.0,0.0,1.0,0.0,0.0,1.0
2,65,4.69908369518434,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,65,7.958828961148944,1.0487656825907226,0.0,0.0,1.0,0.0,0.0,0.0
4,65,10.675402683783537,6.952490674049387,0.0,0.0,1.0,0.0,0.0,1.0
5,65,9.044641924086564,7.49150107252052,0.0,1.0,1.0,0.0,1.0,0.0
6,65,11.3605626501225,6.78829145528283,0.0,0.0,1.0,0.0,0.0,1.0
7,65,11.918278090097129,2.785421736757776,1.0,0.0,0.0,0.0,0.0,0.0
8,65,4.694053312576854,10.172752043892146,0.0,0.0,0.0,0.0,1.0,0.0
9,65,0.2486828526674156,0.8384544038423719,0.0,0.0,0.0,1.0,0.0,1.0
10,65,0.2294995395142914,2.4747369280614024,1.0,0.0,0.0,0.0,0.0,0.0
11,65,11.852351966606218,3.4392367273393534,0.0,1.0,1.0,0.0,1.0,1.0
12,65,4.982621257251846,10.94870445776038,0.0,1.0,0.0,0.0,0.0,0.0
13,65,0.0,5.289071569241524,0.0,1.0,0.0,0.0,0.0,0.0
14,65,3.880729454767922,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,65,6.4204802824172,10.55161424024457,0.0,0.0,0.0,0.0,0.0,1.0
16,65,6.717545839734786,6.792558868502739,0.0,0.0,0.0,0.0,0.0,1.0
17,65,5.584184235345615,4.847724244184626,0.0,0.0,0.0,1.0,0.0,0.0
18,65,8.726125264212811,3.6702291841251657,0.0,1.0,1.0,0.0,0.0,1.0
19,65,10.620502782713752,7.362649892635306,1.0,0.0,0.0,1.0,0.0,0.0
20,65,3.2190350926817004,6.088547837059876,0.0,0.0,1.0,1.0,0.0,0.0
21,65,0.8661367438106949,0.0127301885548761,0.0,1.0,0.0,0.0,1.0,1.0
22,65,11.99900417230553,8.14174277213944,1.0,0.0,1.0,0.0,0.0,0.0
23,65,12.0,10.160621709913691,0.0,1.0,0.0,0.0,1.0,0.0
24,65,2.3407749651401875,9.54150496939517,0.0,1.0,0.0,1.0,1.0,1.0
25,65,3.127984728537159,8.504495027156409,1.0,0.0,0.0,0.0,0.0,0.0
26,65,11.077809010109116,7.248568196417866,0.0,0.0,1.0,1.0,1.0,0.0
27,65,3.885965860514416,0.359598963526792,0.0,0.0,0.0,0.0,0.0,1.0
28,65,11.889952007132791,5.6246349223918575,0.0,0.0,1.0,1.0,1.0,0.0
29,65,1.7488096752983957,10.8598979610254,0.0,1.0,0.0,0.0,0.0,1.0
0,70,11.63860444995816,11.44203282379345,1.0,1.0,0.0,1.0,0.0,0.0
1,70,10.607221370478706,10.062537276908683,0.0,0.0,1.0,0.0,0.0,1.0
2,70,4.701527050000424,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,70,7.937369384422044,1.070357359612453,0.0,0.0,1.0,0.0,0.0,0.0
4,70,10.79160960331827,7.0152462329397824,0.0,0.0,1.0,0.0,0.0,1.0
5,70,9.044518980063218,7.4905690821392445,0.0,1.0,1.0,0.0,1.0,0.0
6,70,11.297524097224342,6.765668234741817,0.0,0.0,1.0,0.0,0.0,1.0
7,70,11.913502865842467,2.768593914081788,1.0,0.0,0.0,0.0,0.0,0.0
8,70,4.700739784795899,10.133574831757414,0.0,0.0,0.0,0.0,1.0,0.0
9,70,0.2042811138075815,0.8192384914720152,0.0,0.0,0.0,1.0,0.0,1.0
10,70,0.2447521748783413,2.443490743511557,1.0,0.0,0.0,0.0,0.0,0.0
11,70,11.831708506273973,3.496787116731168,0.0,1.0,1.0,0.0,1.0,1.0
12,70,4.979849203800744,10.939511670019568,0.0,1.0,0.0,0.0,0.0,0.0
13,70,0.0,5.308574342602874,0.0,1.0,0.0,0.0,0.0,0.0
14,70,3.8704051175223273,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,70,6.342354918598168,10.49548987098845,0.0,0.0,0.0,0.0,0.0,1.0
16,70,6.712725538536552,6.718219377260901,0.0,0.0,0.0,0.0,0.0,1.0
17,70,5.574511745069522,4.832042086286049,0.0,0.0,0.0,1.0,0.0,0.0
18,70,8.8850923446948,3.640692003827763,0.0,1.0,1.0,0.0,0.0,1.0
19,70,10.490387467338952,7.297303667344401,1.0,0.0,0.0,1.0,0.0,0.0
20,70,3.176711054487256,6.093882427093778,0.0,0.0,1.0,1.0,0.0,0.0
21,70,0.8762048065777897,0.016289669754728,0.0,1.0,0.0,0.0,1.0,1.0
22,70,11.994703622522636,8.139994695831628,1.0,0.0,1.0,0.0,0.0,0.0
23,70,12.0,10.17508482256256,0.0,1.0,0.0,0.0,1.0,0.0
24,70,2.316176367097531,9.525241529858455,0.0,1.0,0.0,1.0,1.0,1.0
25,70,3.065347975935323,8.46751682950511,1.0,0.0,0.0,0.0,0.0,0.0
26,70,11.166383027658364,7.269874082368375,0.0,0.0,1.0,1.0,1.0,0.0
27,70,3.8952705431665127,0.3262208783738783,0.0,0.0,0.0,0.0,0.0,1.0
28,70,11.969412111086928,5.481315178334783,0.0,0.0,1.0,1.0,1.0,0.0
29,70,1.7521743294056142,10.85479188686366,0.0,1.0,0.0,0.0,0.0,1.0
0,75,11.691964825840293,11.375415579497274,1.0,1.0,0.0,1.0,0.0,0.0
1,75,10.660308960629068,10.217983390051886,0.0,0.0,1.0,0.0,0.0,1.0
2,75,4.704796578447034,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,75,7.92829180120536,1.079392250409525,0.0,0.0,1.0,0.0,0.0,0.0
4,75,10.928435647187682,7.0837519051932185,0.0,0.0,1.0,0.0,0.0,1.0
5,75,9.04779622277876,7.511793728676957,0.0,1.0,1.0,0.0,1.0,0.0
6,75,11.2414843089875,6.743821951712719,0.0,0.0,1.0,0.0,0.0,1.0
7,75,11.9104866247627,2.7581055022659164,1.0,0.0,0.0,0.0,0.0,0.0
8,75,4.705954562318062,10.099996031032973,0.0,0.0,0.0,0.0,1.0,0.0
9,75,0.1728006890842563,0.8057623712314691,0.0,0.0,0.0,1.0,0.0,1.0
10,75,0.2518350971078542,2.4287674371393515,1.0,0.0,0.0,0.0,0.0,0.0
11,75,11.808149441823764,3.559999373176475,0.0,1.0,1.0,0.0,1.0,1.0
12,75,4.980909000377391,10.943009475442022,0.0,1.0,0.0,0.0,0.0,0.0
13,75,0.0,5.3238911495086265,0.0,1.0,0.0,0.0,0.0,0.0
14,75,3.860412668957397,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,75,6.263218496233204,10.43590729329742,0.0,0.0,0.0,0.0,0.0,1.0
16,75,6.709491140484955,6.6507166670427456,0.0,0.0,0.0,0.0,0.0,1.0
17,75,5.567902995946263,4.821585249509004,0.0,0.0,0.0,1.0,0.0,0.0
18,75,9.042571034550482,3.611961216254919,0.0,1.0,1.0,0.0,0.0,1.0
19,75,10.361087826574394,7.228184678552895,1.0,0.0,0.0,1.0,0.0,0.0
20,75,3.1338247116308944,6.100025727071493,0.0,0.0,1.0,1.0,0.0,0.0
21,75,0.8905294877138471,0.0216025212828869,0.0,1.0,0.0,0.0,1.0,1.0
22,75,11.992348391020286,8.14575948567705,1.0,0.0,1.0,0.0,0.0,0.0
23,75,12.0,10.187621903304084,0.0,1.0,0.0,0.0,1.0,0.0
24,75,2.2813972259607245,9.500772376343656,0.0,1.0,0.0,1.0,1.0,1.0
25,75,2.9973617649187787,8.428743837329238,1.0,0.0,0.0,0.0,0.0,0.0
26,75,11.231251766195038,7.28472424204567,0.0,0.0,1.0,1.0,1.0,0.0
27,75,3.9030817133625546,0.2999378092023333,0.0,0.0,0.0,0.0,0.0,1.0
28,75,12.0,5.344013471078942,0.0,0.0,1.0,1.0,1.0,0.0
29,75,1.7492993857678172,10.859039885235685,0.0,1.0,0.0,0.0,0.0,1.0
0,80,11.770744736453402,11.282591598788292,1.0,1.0,0.0,1.0,0.0,0.0
1,80,10.715904096890952,10.377041675311409,0.0,0.0,1.0,0.0,0.0,1.0
2,80,4.70902971033701,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,80,7.917960009196683,1.0899821358136592,0.0,0.0,1.0,0.0,0.0,0.0
4,80,11.069141085390068,7.155590032054175,0.0,0.0,1.0,0.0,0.0,1.0
5,80,9.05185160707148,7.540949168897328,0.0,1.0,1.0,0.0,1.0,0.0
6,80,11.200578350117048,6.728345293243028,0.0,0.0,1.0,0.0,0.0,1.0
7,80,11.906781909750388,2.7456172535966346,1.0,0.0,0.0,0.0,0.0,0.0
8,80,4.71033704886672,10.071345861097235,0.0,0.0,0.0,0.0,1.0,0.0
9,80,0.1335292588495772,0.7890064559931842,0.0,0.0,0.0,1.0,0.0,1.0
10,80,0.251034388880711,2.4304564674932005,1.0,0.0,0.0,0.0,0.0,0.0
11,80,11.793986650448476,3.598295895448271,0.0,1.0,1.0,0.0,1.0,1.0
12,80,4.980736916508478,10.942384172791751,0.0,1.0,0.0,0.0,0.0,0.0
13,80,0.0,5.3349289568235685,0.0,1.0,0.0,0.0,0.0,0.0
14,80,3.848718216661724,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,80,6.1779282398589705,10.374591740915909,0.0,0.0,0.0,0.0,0.0,1.0
16,80,6.706955315005274,6.59055360852921,0.0,0.0,0.0,0.0,0.0,1.0
17,80,5.55304542521821,4.797762590332102,0.0,0.0,0.0,1.0,0.0,0.0
18,80,9.194206930747931,3.585179793697622,0.0,1.0,1.0,0.0,0.0,1.0
19,80,10.214760241250303,7.154079238321443,1.0,0.0,0.0,1.0,0.0,0.0
20,80,3.090163228607186,6.106155103900573,0.0,0.0,1.0,1.0,0.0,0.0
21,80,0.9180984142985732,0.0313835260687882,0.0,1.0,0.0,0.0,1.0,1.0
22,80,11.978564679499549,8.178122281308193,1.0,0.0,1.0,0.0,0.0,0.0
23,80,12.0,10.202563947530034,0.0,1.0,0.0,0.0,1.0,0.0
24,80,2.24338717187225,9.474420089246086,0.0,1.0,0.0,1.0,1.0,1.0
25,80,2.939837679050314,8.39523781919331,1.0,0.0,0.0,0.0,0.0,0.0
26,80,11.282660767767124,7.296339998573284,0.0,0.0,1.0,1.0,1.0,0.0
27,80,3.9075476567793994,0.2844987623516641,0.0,0.0,0.0,0.0,0.0,1.0
28,80,12.0,5.206510660630807,0.0,0.0,1.0,1.0,1.0,0.0
29,80,1.748963289379098,10.859545106048992,0.0,1.0,0.0,0.0,0.0,1.0
0,85,11.845202912378056,11.191680473946644,1.0,1.0,0.0,1.0,0.0,0.0
1,85,10.775288054866891,10.547970288124786,0.0,0.0,1.0,0.0,0.0,1.0
2,85,4.711974805498182,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,85,7.908390871773434,1.0997444428539702,0.0,0.0,1.0,0.0,0.0,0.0
4,85,11.196418558535914,7.220623794043777,0.0,0.0,1.0,0.0,0.0,1.0
5,85,9.057470454153458,7.585631873086331,0.0,1.0,1.0,0.0,1.0,0.0
6,85,11.194910607575004,6.726250187299161,0.0,0.0,1.0,0.0,0.0,1.0
7,85,11.901995858290585,2.7292700788672266,1.0,0.0,0.0,0.0,0.0,0.0
8,85,4.711308468847498,10.06399107729842,0.0,0.0,0.0,0.0,1.0,0.0
9,85,0.0873642929417641,0.7686115290575835,0.0,0.0,0.0,1.0,0.0,1.0
10,85,0.2443393003147218,2.4456319246157623,1.0,0.0,0.0,0.0,0.0,0.0
11,85,11.781054774457122,3.63403903032803,0.0,1.0,1.0,0.0,1.0,1.0
12,85,4.98790499533309,10.968066536328202,0.0,1.0,0.0,0.0,0.0,0.0
13,85,0.0,5.34223333075629,0.0,1.0,0.0,0.0,0.0,0.0
14,85,3.836613205046871,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,85,6.099405303292575,10.315416841292445,0.0,0.0,0.0,0.0,0.0,1.0
16,85,6.704166996746661,6.54258635869387,0.0,0.0,0.0,0.0,0.0,1.0
17,85,5.533902716487063,4.765821695892002,0.0,0.0,0.0,1.0,0.0,0.0
18,85,9.3519502233895,3.560141858801229,0.0,1.0,1.0,0.0,0.0,1.0
19,85,10.0777621066579,7.085335056281716,1.0,0.0,0.0,1.0,0.0,0.0
20,85,3.0079375804940707,6.117384689371628,0.0,0.0,1.0,1.0,0.0,0.0
21,85,0.9445808309490582,0.0409199380021956,0.0,1.0,0.0,0.0,1.0,1.0
22,85,11.959800279725812,8.224305596828708,1.0,0.0,1.0,0.0,0.0,0.0
23,85,12.0,10.223738936041237,0.0,1.0,0.0,0.0,1.0,0.0
24,85,2.2035771947958054,9.447394968207512,0.0,1.0,0.0,1.0,1.0,1.0
25,85,2.8936640193074314,8.369970748200522,1.0,0.0,0.0,0.0,0.0,0.0
26,85,11.33525544032058,7.30684979635218,0.0,0.0,1.0,1.0,1.0,0.0
27,85,3.912540242940857,0.267100981322766,0.0,0.0,0.0,0.0,0.0,1.0
28,85,12.0,5.071756591475092,0.0,0.0,1.0,1.0,1.0,0.0
29,85,1.7424308971021611,10.869409643125882,0.0,1.0,0.0,0.0,0.0,1.0
0,90,11.922859375978245,11.096029953269872,1.0,1.0,0.0,1.0,0.0,0.0
1,90,10.836761919598752,10.72448688856139,0.0,0.0,1.0,0.0,0.0,1.0
2,90,4.716663700297463,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,90,7.906733217544175,1.1013792242538212,0.0,0.0,1.0,0.0,0.0,0.0
4,90,11.331036550247044,7.286948504221309,0.0,0.0,1.0,0.0,0.0,1.0
5,90,9.066418547674877,7.644059270926569,0.0,1.0,1.0,0.0,1.0,0.0
6,90,11.187718192183835,6.723555722898689,0.0,0.0,1.0,0.0,0.0,1.0
7,90,11.888827056407688,2.682506600386448,1.0,0.0,0.0,0.0,0.0,0.0
8,90,4.712521973431856,10.05515736920165,0.0,0.0,0.0,0.0,1.0,0.0
9,90,0.0300373321443277,0.7429167594483317,0.0,0.0,0.0,1.0,0.0,1.0
10,90,0.2354143339153546,2.4672199410330813,1.0,0.0,0.0,0.0,0.0,0.0
11,90,11.766325183159555,3.676473787657449,0.0,1.0,1.0,0.0,1.0,1.0
12,90,4.99035017249068,10.97750169451068,0.0,1.0,0.0,0.0,0.0,0.0
13,90,0.0,5.350942437259114,0.0,1.0,0.0,0.0,0.0,0.0
14,90,3.821113277950064,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,90,5.99869926650167,10.238970169271855,0.0,0.0,0.0,0.0,0.0,1.0
16,90,6.702693291962919,6.510018784397356,0.0,0.0,0.0,0.0,0.0,1.0
17,90,5.517346932384441,4.737148946881534,0.0,0.0,0.0,1.0,0.0,0.0
18,90,9.50984406072913,3.535209025976689,0.0,1.0,1.0,0.0,0.0,1.0
19,90,9.950864142258876,7.021524831413486,1.0,0.0,0.0,1.0,0.0,0.0
20,90,2.8874757805480944,6.131195300310685,0.0,0.0,1.0,1.0,0.0,0.0
21,90,0.966967200487581,0.0485682699606924,0.0,1.0,0.0,0.0,1.0,1.0
22,90,11.940863651595588,8.267404845967413,1.0,0.0,1.0,0.0,0.0,0.0
23,90,12.0,10.242442597905653,0.0,1.0,0.0,0.0,1.0,0.0
24,90,2.172849481551614,9.42600287002805,0.0,1.0,0.0,1.0,1.0,1.0
25,90,2.839078735334641,8.340764487187936,1.0,0.0,0.0,0.0,0.0,0.0
26,90,11.403620662301847,7.318845451676247,0.0,0.0,1.0,1.0,1.0,0.0
27,90,3.915137427403304,0.2579573584900154,0.0,0.0,0.0,0.0,0.0,1.0
28,90,12.0,4.916799076413675,0.0,0.0,1.0,1.0,1.0,0.0
29,90,1.7370374746357435,10.877338990691038,0.0,1.0,0.0,0.0,0.0,1.0
0,95,12.0,10.994933257323114,1.0,1.0,0.0,1.0,0.0,0.0
1,95,10.906176673398916,10.917014395956189,0.0,0.0,1.0,0.0,0.0,1.0
2,95,4.719858739786203,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,95,7.892995480091912,1.114467077352827,0.0,0.0,1.0,0.0,0.0,0.0
4,95,11.479570090016324,7.362479319936133,0.0,0.0,1.0,0.0,0.0,1.0
5,95,9.075384869070518,7.701720442632343,0.0,1.0,1.0,0.0,1.0,0.0
6,95,11.160082135422105,6.71329283340867,0.0,0.0,1.0,0.0,0.0,1.0
7,95,11.87506717273734,2.6350243114923844,1.0,0.0,0.0,0.0,0.0,0.0
8,95,4.715383961629399,10.03151419825089,0.0,0.0,0.0,0.0,1.0,0.0
9,95,0.010253148045504,0.7904699069420261,0.0,0.0,0.0,1.0,0.0,1.0
10,95,0.2305786669989015,2.478813168037967,1.0,0.0,0.0,0.0,0.0,0.0
11,95,11.744954256217062,3.73764876765922,0.0,1.0,1.0,0.0,1.0,1.0
12,95,4.988371723947114,10.969846689982802,0.0,1.0,0.0,0.0,0.0,0.0
13,95,0.0108665649646317,5.486526214624623,0.0,1.0,0.0,0.0,0.0,0.0
14,95,3.804693353905295,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,95,5.904895734295156,10.169692678462534,0.0,0.0,0.0,0.0,0.0,1.0
