0,0,11.963669753589176,11.047081665304972,1.0,1.0,0.0,1.0,0.0,0.0
16,95,6.701462649988622,6.484013989314884,0.0,0.0,0.0,0.0,0.0,1.0
17,95,5.482387565262194,4.674041687695119,0.0,0.0,0.0,1.0,0.0,0.0
18,95,9.68219525261645,3.5067233013771326,0.0,1.0,1.0,0.0,0.0,1.0
19,95,9.833850551435122,6.960360918135288,1.0,0.0,0.0,1.0,0.0,0.0
20,95,2.7808344201857027,6.145714304576732,0.0,0.0,1.0,1.0,0.0,0.0
21,95,1.0019401568775437,0.0607160257732676,0.0,1.0,0.0,0.0,1.0,1.0
22,95,11.90901758888634,8.34134532022678,1.0,0.0,1.0,0.0,0.0,0.0
23,95,12.0,10.26152932546809,0.0,1.0,0.0,0.0,1.0,0.0
24,95,2.1553430405630825,9.414006516458551,0.0,1.0,0.0,1.0,1.0,1.0
25,95,2.792238501214957,8.314054091763634,1.0,0.0,0.0,0.0,0.0,0.0
26,95,11.479702428941389,7.33357045668579,0.0,0.0,1.0,1.0,1.0,0.0
27,95,3.924038062116517,0.2248258051124843,0.0,0.0,0.0,0.0,0.0,1.0
28,95,12.0,4.781966977512767,0.0,0.0,1.0,1.0,1.0,0.0
29,95,1.7274053671160816,10.891634191684414,0.0,1.0,0.0,0.0,0.0,1.0
0,100,12.0,10.919828983242184,1.0,1.0,0.0,1.0,0.0,0.0
1,100,10.974760559814088,11.114715157574569,0.0,0.0,1.0,0.0,0.0,1.0
2,100,4.723871181454967,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,100,7.884303799729341,1.1053598223823085,0.0,0.0,1.0,0.0,0.0,0.0
4,100,11.619775231297329,7.437029848767191,0.0,0.0,1.0,0.0,0.0,1.0
5,100,9.080576192688998,7.736552150716871,0.0,1.0,1.0,0.0,1.0,0.0
6,100,11.150156770824774,6.7096349528701404,0.0,0.0,1.0,0.0,0.0,1.0
7,100,11.865257569624406,2.599082165860008,1.0,0.0,0.0,0.0,0.0,0.0
8,100,4.717444993001516,10.012598933643524,0.0,0.0,0.0,0.0,1.0,0.0
9,100,0.0,0.8263969665778106,0.0,0.0,0.0,1.0,0.0,1.0
10,100,0.2194755044733249,2.5060303461687683,1.0,0.0,0.0,0.0,0.0,0.0
11,100,11.723442434693505,3.802073050690504,0.0,1.0,1.0,0.0,1.0,1.0
12,100,4.98770280911226,10.967128164173278,0.0,1.0,0.0,0.0,0.0,0.0
13,100,0.0187235706967657,5.5991475230480505,0.0,1.0,0.0,0.0,0.0,0.0
14,100,3.7894542541540135,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,100,5.811986964514328,10.104151387578044,0.0,0.0,0.0,0.0,0.0,1.0
16,100,6.697670507837,6.437893412413656,0.0,0.0,0.0,0.0,0.0,1.0
17,100,5.444730006002488,4.606859123287597,0.0,0.0,0.0,1.0,0.0,0.0
18,100,9.85597955441254,3.4806757317546837,0.0,1.0,1.0,0.0,0.0,1.0
19,100,9.728938047976934,6.901514700482205,1.0,0.0,0.0,1.0,0.0,0.0
20,100,2.672831547703005,6.160677096844938,0.0,0.0,1.0,1.0,0.0,0.0
21,100,1.064034521254491,0.0842315206795935,0.0,1.0,0.0,0.0,1.0,1.0
22,100,11.873206521508394,8.41838028559227,1.0,0.0,1.0,0.0,0.0,0.0
23,100,12.0,10.277433717749684,0.0,1.0,0.0,0.0,1.0,0.0
24,100,2.15199939462166,9.411794994652835,0.0,1.0,0.0,1.0,1.0,1.0
25,100,2.775575528148816,8.343877099415137,1.0,0.0,0.0,0.0,0.0,0.0
26,100,11.550489744669289,7.344681260610353,0.0,0.0,1.0,1.0,1.0,0.0
27,100,3.929659009862072,0.2044972790409452,0.0,0.0,0.0,0.0,0.0,1.0
28,100,12.0,4.658698758776119,0.0,0.0,1.0,1.0,1.0,0.0
29,100,1.7056967035693449,10.923625208438883,0.0,1.0,0.0,0.0,0.0,1.0
0,105,12.0,10.84316588188681,1.0,1.0,0.0,1.0,0.0,0.0
1,105,11.042996485862004,11.313702844472967,0.0,0.0,1.0,0.0,0.0,1.0
2,105,4.723759630937707,0.0007968143765617,1.0,0.0,1.0,1.0,0.0,1.0
3,105,7.883938270898045,1.1049633546283413,0.0,0.0,1.0,0.0,0.0,0.0
4,105,11.74009582302348,7.502069441658492,0.0,0.0,1.0,0.0,0.0,1.0
5,105,9.088002196821275,7.77940889791822,0.0,1.0,1.0,0.0,1.0,0.0
6,105,11.14210797004524,6.70668161290228,0.0,0.0,1.0,0.0,0.0,1.0
7,105,11.854968054204296,2.561755979944613,1.0,0.0,0.0,0.0,0.0,0.0
8,105,4.719410110482854,9.996708054422006,0.0,0.0,0.0,0.0,1.0,0.0
9,105,0.0,0.8755780279674512,0.0,0.0,0.0,1.0,0.0,1.0
10,105,0.2048136042953555,2.541844858915536,1.0,0.0,0.0,0.0,0.0,0.0
11,105,11.707963832466548,3.84980331361578,0.0,1.0,1.0,0.0,1.0,1.0
12,105,4.987929624539087,10.968121936375836,0.0,1.0,0.0,0.0,0.0,0.0
13,105,0.0274472698714196,5.701293661494344,0.0,1.0,0.0,0.0,0.0,0.0
14,105,3.7772909993889376,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,105,5.70853462833359,10.033724118897512,0.0,0.0,0.0,0.0,0.0,1.0
16,105,6.695626737040942,6.411807639914951,0.0,0.0,0.0,0.0,0.0,1.0
17,105,5.403981565625446,4.533700816713702,0.0,0.0,0.0,1.0,0.0,0.0
18,105,10.05807524299384,3.451319625508177,0.0,1.0,1.0,0.0,0.0,1.0
19,105,9.637635256789178,6.851735086303061,1.0,0.0,0.0,1.0,0.0,0.0
20,105,2.580233462069571,6.1742674234390185,0.0,0.0,1.0,1.0,0.0,0.0
21,105,1.1404387557111526,0.1146389600905508,0.0,1.0,0.0,0.0,1.0,1.0
22,105,11.83568045902554,8.498159930962435,1.0,0.0,1.0,0.0,0.0,0.0
23,105,12.0,10.291618841736634,0.0,1.0,0.0,0.0,1.0,0.0
24,105,2.1224107293719108,9.39144702837326,0.0,1.0,0.0,1.0,1.0,1.0
25,105,2.7691285497822604,8.355175085627923,1.0,0.0,0.0,0.0,0.0,0.0
26,105,11.617976344018864,7.357895518210665,0.0,0.0,1.0,1.0,1.0,0.0
27,105,3.9357716306399504,0.1826052800626766,0.0,0.0,0.0,0.0,0.0,1.0
28,105,12.0,4.527238481109799,0.0,0.0,1.0,1.0,1.0,0.0
29,105,1.6843898186774442,10.95500086237715,0.0,1.0,0.0,0.0,0.0,1.0
0,110,12.0,10.761416891704446,1.0,1.0,0.0,1.0,0.0,0.0
1,110,11.10349443532058,11.51324181566576,0.0,0.0,1.0,0.0,0.0,1.0
2,110,4.725333594907808,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,110,7.891985918564545,1.1133184844833537,0.0,0.0,1.0,0.0,0.0,0.0
4,110,11.87537847981032,7.572432244059565,0.0,0.0,1.0,0.0,0.0,1.0
5,110,9.092041241182647,7.802959163019643,0.0,1.0,1.0,0.0,1.0,0.0
6,110,11.124035968745376,6.700176064267668,0.0,0.0,1.0,0.0,0.0,1.0
7,110,11.844048334099352,2.523506171781432,1.0,0.0,0.0,0.0,0.0,0.0
8,110,4.72133475940316,9.980295206584245,0.0,0.0,0.0,0.0,1.0,0.0
9,110,0.0,0.9266281725955504,0.0,0.0,0.0,1.0,0.0,1.0
10,110,0.1585618630771476,2.5218540661285997,1.0,0.0,0.0,0.0,0.0,0.0
11,110,11.692274816261389,3.896747352223897,0.0,1.0,1.0,0.0,1.0,1.0
12,110,4.993144337600643,10.987082578452895,0.0,1.0,0.0,0.0,0.0,0.0
13,110,0.037809300578106,5.81271078191727,0.0,1.0,0.0,0.0,0.0,0.0
14,110,3.763441649941271,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,110,5.630740218831709,9.982303023255588,0.0,0.0,0.0,0.0,0.0,1.0
16,110,6.693702395622251,6.388257916955404,0.0,0.0,0.0,0.0,0.0,1.0
17,110,5.366692578264836,4.470790216583442,0.0,0.0,0.0,1.0,0.0,0.0
18,110,10.247409066268336,3.4297385609405264,0.0,1.0,1.0,0.0,0.0,1.0
19,110,9.547048360015827,6.799112853749844,1.0,0.0,0.0,1.0,0.0,0.0
20,110,2.504014182886844,6.185804636335109,0.0,0.0,1.0,1.0,0.0,0.0
21,110,1.2153947169593722,0.1443387826964781,0.0,1.0,0.0,0.0,1.0,1.0
22,110,11.796476690121883,8.584436916694312,1.0,0.0,1.0,0.0,0.0,0.0
23,110,12.0,10.307385362341003,0.0,1.0,0.0,0.0,1.0,0.0
24,110,2.0833876625866385,9.365466691132209,0.0,1.0,0.0,1.0,1.0,1.0
25,110,2.762902934588781,8.365827944086247,1.0,0.0,0.0,0.0,0.0,0.0
26,110,11.697153336449691,7.372539094450654,0.0,0.0,1.0,1.0,1.0,0.0
27,110,3.944502600951663,0.1538454571521314,0.0,0.0,0.0,0.0,0.0,1.0
28,110,12.0,4.428942642047336,0.0,0.0,1.0,1.0,1.0,0.0
29,110,1.6654612854155797,10.982477573640317,0.0,1.0,0.0,0.0,0.0,1.0
0,115,12.0,10.678373674370818,1.0,1.0,0.0,1.0,0.0,0.0
1,115,11.170048931622842,11.713534518173358,0.0,0.0,1.0,0.0,0.0,1.0
2,115,4.731581334468486,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,115,7.916063030944143,1.1393851994032704,0.0,0.0,1.0,0.0,0.0,0.0
4,115,12.0,7.650296423799053,0.0,0.0,1.0,0.0,0.0,1.0
5,115,9.093700315514212,7.811804181195129,0.0,1.0,1.0,0.0,1.0,0.0
6,115,11.117585627669104,6.6977068499265,0.0,0.0,1.0,0.0,0.0,1.0
7,115,11.837329991607753,2.498025677249391,1.0,0.0,0.0,0.0,0.0,0.0
8,115,4.721138969351351,9.981502688090789,0.0,0.0,0.0,0.0,1.0,0.0
9,115,0.0,0.9772721751487828,0.0,0.0,0.0,1.0,0.0,1.0
10,115,0.1071013243842867,2.500055572246929,1.0,0.0,0.0,0.0,0.0,0.0
11,115,11.676214705756191,3.9424611283382895,0.0,1.0,1.0,0.0,1.0,1.0
12,115,5.000138766486136,11.011564816177671,0.0,1.0,0.0,0.0,0.0,0.0
13,115,0.0449320867443937,5.903114986342995,0.0,1.0,0.0,0.0,0.0,0.0
14,115,3.7513661545105648,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,115,5.540740559769932,9.926068979863684,0.0,0.0,0.0,0.0,0.0,1.0
16,115,6.692088722668279,6.369262537155156,0.0,0.0,0.0,0.0,0.0,1.0
17,115,5.31894661811285,4.393080656011088,0.0,0.0,0.0,1.0,0.0,0.0
18,115,10.442318517201244,3.406100649751072,0.0,1.0,1.0,0.0,0.0,1.0
19,115,9.45212275295685,6.741308082254353,1.0,0.0,0.0,1.0,0.0,0.0
20,115,2.4323569138214407,6.197817812696725,0.0,0.0,1.0,1.0,0.0,0.0
21,115,1.2706157286527495,0.1656035359700166,0.0,1.0,0.0,0.0,1.0,1.0
22,115,11.75816580899894,8.666904094436708,1.0,0.0,1.0,0.0,0.0,0.0
23,115,12.0,10.322770663250992,0.0,1.0,0.0,0.0,1.0,0.0
24,115,2.041072300808365,9.338206685723602,0.0,1.0,0.0,1.0,1.0,1.0
25,115,2.7522966335799137,8.383257817122292,1.0,0.0,0.0,0.0,0.0,0.0
26,115,11.759835867691484,7.383880563619901,0.0,0.0,1.0,1.0,1.0,0.0
27,115,3.9538462980501903,0.1228637247220982,0.0,0.0,0.0,0.0,0.0,1.0
28,115,12.0,4.3363624239352285,0.0,0.0,1.0,1.0,1.0,0.0
29,115,1.6368500378260828,11.025795605860234,0.0,1.0,0.0,0.0,0.0,1.0
0,120,12.0,10.603806369351272,1.0,1.0,0.0,1.0,0.0,0.0
1,120,11.23762165670492,11.926703347212046,0.0,0.0,1.0,0.0,0.0,1.0
2,120,4.737688505463244,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,120,7.945554438169087,1.1686969709339097,0.0,0.0,1.0,0.0,0.0,0.0
4,120,12.0,7.734955165796239,0.0,0.0,1.0,0.0,0.0,1.0
5,120,9.099542733015925,7.842027659866793,0.0,1.0,1.0,0.0,1.0,0.0
6,120,11.10611499478012,6.693611844134593,0.0,0.0,1.0,0.0,0.0,1.0
7,120,11.830124784998944,2.470946788855067,1.0,0.0,0.0,0.0,0.0,0.0
8,120,4.7219088313153055,9.975428718489894,0.0,0.0,0.0,0.0,1.0,0.0
9,120,0.0,1.021629699715985,0.0,0.0,0.0,1.0,0.0,1.0
10,120,0.0613496267801051,2.4798421744429344,1.0,0.0,0.0,0.0,0.0,0.0
11,120,11.662630529871922,3.983754352641724,0.0,1.0,1.0,0.0,1.0,1.0
12,120,5.004739661118053,11.028563130381787,0.0,1.0,0.0,0.0,0.0,0.0
13,120,0.0479272191466069,6.004781364580551,0.0,1.0,0.0,0.0,0.0,0.0
14,120,3.7407346432143815,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,120,5.459694628075047,9.87968405922638,0.0,0.0,0.0,0.0,0.0,1.0
16,120,6.691006808621276,6.351324059788414,0.0,0.0,0.0,0.0,0.0,1.0
17,120,5.273813856782408,4.321082996167023,0.0,0.0,0.0,1.0,0.0,0.0
18,120,10.640411178844309,3.3819223649666084,0.0,1.0,1.0,0.0,0.0,1.0
19,120,9.34319992824157,6.671763009280475,1.0,0.0,0.0,1.0,0.0,0.0
20,120,2.361005697404767,6.210084789145481,0.0,0.0,1.0,1.0,0.0,0.0
21,120,1.3129648119448876,0.1819884988691459,0.0,1.0,0.0,0.0,1.0,1.0
22,120,11.724285716528447,8.744132303395807,1.0,0.0,1.0,0.0,0.0,0.0
23,120,12.0,10.336993364984824,0.0,1.0,0.0,0.0,1.0,0.0
24,120,1.9987352464613477,9.3112620003519,0.0,1.0,0.0,1.0,1.0,1.0
25,120,2.7381745356139926,8.408284503508696,1.0,0.0,0.0,0.0,0.0,0.0
26,120,11.829474120510516,7.396931418128221,0.0,0.0,1.0,1.0,1.0,0.0
27,120,3.959565428667384,0.1029181312326291,0.0,0.0,0.0,0.0,0.0,1.0
28,120,12.0,4.243194081064996,0.0,0.0,1.0,1.0,1.0,0.0
29,120,1.6091261774805543,11.06662161653914,0.0,1.0,0.0,0.0,0.0,1.0
0,125,12.0,10.52532876706419,1.0,1.0,0.0,1.0,0.0,0.0
1,125,11.312748445700658,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,125,4.74389485420613,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,125,7.97306308181928,1.1974169722871888,0.0,0.0,1.0,0.0,0.0,0.0
4,125,12.0,7.80816719963966,0.0,0.0,1.0,0.0,0.0,1.0
5,125,9.10870289062683,7.892587279322938,0.0,1.0,1.0,0.0,1.0,0.0
6,125,11.107910062986,6.694303452058576,0.0,0.0,1.0,0.0,0.0,1.0
7,125,11.824438915592127,2.4493728157221697,1.0,0.0,0.0,0.0,0.0,0.0
8,125,4.722534596456057,9.96893307300386,0.0,0.0,0.0,0.0,1.0,0.0
9,125,0.0,1.0583577494006933,0.0,0.0,0.0,1.0,0.0,1.0
10,125,0.0112463064605873,2.457413537615733,1.0,0.0,0.0,0.0,0.0,0.0
11,125,11.651943303898047,4.013908325368878,0.0,1.0,1.0,0.0,1.0,1.0
12,125,5.0096202538583965,11.045445767866727,0.0,1.0,0.0,0.0,0.0,0.0
13,125,0.0506761300648478,6.1075258384981534,0.0,1.0,0.0,0.0,0.0,0.0
14,125,3.733477636602733,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,125,5.362150380570197,9.826753119356267,0.0,0.0,0.0,0.0,0.0,1.0
16,125,6.689311871248066,6.32314612336183,0.0,0.0,0.0,0.0,0.0,1.0
17,125,5.231023992967445,4.253697019308091,0.0,0.0,0.0,1.0,0.0,0.0
18,125,10.82858970255921,3.3591632346834555,0.0,1.0,1.0,0.0,0.0,1.0
19,125,9.230541986756124,6.598421852368644,1.0,0.0,0.0,1.0,0.0,0.0
20,125,2.291146936171172,6.22249203067033,0.0,0.0,1.0,1.0,0.0,0.0
21,125,1.335035861665895,0.1908495520535327,0.0,1.0,0.0,0.0,1.0,1.0
22,125,11.69536587648152,8.80954913135184,1.0,0.0,1.0,0.0,0.0,0.0
23,125,12.0,10.356449284738416,0.0,1.0,0.0,0.0,1.0,0.0
24,125,1.950178580242421,9.279741270572323,0.0,1.0,0.0,1.0,1.0,1.0
25,125,2.721951271116544,8.437044767150137,1.0,0.0,0.0,0.0,0.0,0.0
26,125,11.915797037347389,7.410955255954501,0.0,0.0,1.0,1.0,1.0,0.0
27,125,3.96683748658154,0.0807586421210947,0.0,0.0,0.0,0.0,0.0,1.0
28,125,12.0,4.139399483048226,0.0,0.0,1.0,1.0,1.0,0.0
29,125,1.5815344491226424,11.10725022432492,0.0,1.0,0.0,0.0,0.0,1.0
0,130,12.0,10.42361052938148,1.0,1.0,0.0,1.0,0.0,0.0
1,130,11.387138457842912,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,130,4.747701841470685,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,130,8.010018761890649,1.2377276768325045,0.0,0.0,1.0,0.0,0.0,0.0
4,130,12.0,7.88582751453821,0.0,0.0,1.0,0.0,0.0,1.0
5,130,9.116613838672292,7.93228928188755,0.0,1.0,1.0,0.0,1.0,0.0
6,130,11.093640392706716,6.688867745421468,0.0,0.0,1.0,0.0,0.0,1.0
7,130,11.818147507229396,2.425251125417786,1.0,0.0,0.0,0.0,0.0,0.0
8,130,4.722249289394563,9.97290842723914,0.0,0.0,0.0,0.0,1.0,0.0
9,130,0.0,1.0797344018878163,0.0,0.0,0.0,1.0,0.0,1.0
10,130,0.0,2.434773158489832,1.0,0.0,0.0,0.0,0.0,0.0
11,130,11.644046828839969,4.036007211681815,0.0,1.0,1.0,0.0,1.0,1.0
12,130,5.015143287795131,11.066015830886409,0.0,1.0,0.0,0.0,0.0,0.0
13,130,0.0569030776839579,6.211233594707378,0.0,1.0,0.0,0.0,0.0,0.0
14,130,3.721145622728272,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,130,5.276853694964461,9.78069191382711,0.0,0.0,0.0,0.0,0.0,1.0
16,130,6.687809933545862,6.295305129031894,0.0,0.0,0.0,0.0,0.0,1.0
17,130,5.19060399635487,4.186547914193195,0.0,0.0,0.0,1.0,0.0,0.0
18,130,11.003392854868128,3.338932207087748,0.0,1.0,1.0,0.0,0.0,1.0
19,130,9.118305497332752,6.524407733122059,1.0,0.0,0.0,1.0,0.0,0.0
20,130,2.211345014037144,6.238765001063718,0.0,0.0,1.0,1.0,0.0,0.0
21,130,1.3416564320455868,0.1933170656999295,0.0,1.0,0.0,0.0,1.0,1.0
22,130,11.66362007814052,8.875984720540947,1.0,0.0,1.0,0.0,0.0,0.0
23,130,12.0,10.384908306163458,0.0,1.0,0.0,0.0,1.0,0.0
24,130,1.8864076193329544,9.23635154979156,0.0,1.0,0.0,1.0,1.0,1.0
25,130,2.7069344402700084,8.464814107771764,1.0,0.0,0.0,0.0,0.0,0.0
26,130,11.988948896518952,7.423628879800105,0.0,0.0,1.0,1.0,1.0,0.0
27,130,3.974235745300636,0.0580043467772075,0.0,0.0,0.0,0.0,0.0,1.0
28,130,12.0,4.052847436702617,0.0,0.0,1.0,1.0,1.0,0.0
29,130,1.5518540899603266,11.149287042843014,0.0,1.0,0.0,0.0,0.0,1.0
0,135,12.0,10.314124197709445,1.0,1.0,0.0,1.0,0.0,0.0
1,135,11.464071091320555,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,135,4.752240209818447,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,135,8.052171467715054,1.283207133122469,0.0,0.0,1.0,0.0,0.0,0.0
4,135,12.0,7.956781983832343,0.0,0.0,1.0,0.0,0.0,1.0
5,135,9.124899959339842,7.980018500119999,0.0,1.0,1.0,0.0,1.0,0.0
6,135,11.075014598037132,6.682348552274031,0.0,0.0,1.0,0.0,0.0,1.0
7,135,11.80912796200209,2.3925589791990243,1.0,0.0,0.0,0.0,0.0,0.0
8,135,4.723657792861015,9.949333222201409,0.0,0.0,0.0,0.0,1.0,0.0
9,135,0.0,1.1034265528505294,0.0,0.0,0.0,1.0,0.0,1.0
10,135,0.0,2.4048220758721044,1.0,0.0,0.0,0.0,0.0,0.0
11,135,11.641662447649267,4.043191491431967,0.0,1.0,1.0,0.0,1.0,1.0
12,135,5.022078939757129,11.091760010622776,0.0,1.0,0.0,0.0,0.0,0.0
13,135,0.0617384170979413,6.308734505436258,0.0,1.0,0.0,0.0,0.0,0.0
14,135,3.711384364717188,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,135,5.192264139702442,9.73899604047319,0.0,0.0,0.0,0.0,0.0,1.0
16,135,6.68688026087609,6.273284481038584,0.0,0.0,0.0,0.0,0.0,1.0
17,135,5.147954777193938,4.119324297934404,0.0,0.0,0.0,1.0,0.0,0.0
18,135,11.178869503358085,3.3228397492421013,0.0,1.0,1.0,0.0,0.0,1.0
19,135,9.008135690154496,6.454199329788996,1.0,0.0,0.0,1.0,0.0,0.0
20,135,2.141460162872162,6.2503578000109,0.0,0.0,1.0,1.0,0.0,0.0
21,135,1.3297734865893591,0.1889200429036852,0.0,1.0,0.0,0.0,1.0,1.0
22,135,11.628030942663406,8.951400993398824,1.0,0.0,1.0,0.0,0.0,0.0
23,135,12.0,10.4192815675301,0.0,1.0,0.0,0.0,1.0,0.0
24,135,1.8486869428968895,9.211765929074804,0.0,1.0,0.0,1.0,1.0,1.0
25,135,2.695754331477072,8.484789993131438,1.0,0.0,0.0,0.0,0.0,0.0
26,135,12.0,7.430761299406443,0.0,0.0,1.0,1.0,1.0,0.0
27,135,3.983617149562248,0.0277384790605522,0.0,0.0,0.0,0.0,0.0,1.0
28,135,12.0,3.981893960878103,0.0,0.0,1.0,1.0,1.0,0.0
29,135,1.5368929343097288,11.17225220079819,0.0,1.0,0.0,0.0,0.0,1.0
0,140,12.0,10.1965080786599,1.0,1.0,0.0,1.0,0.0,0.0
1,140,11.542218794040089,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,140,4.754203549522543,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,140,8.082658432843733,1.3165393792945652,0.0,0.0,1.0,0.0,0.0,0.0
4,140,12.0,8.02135996507008,0.0,0.0,1.0,0.0,0.0,1.0
5,140,9.130945464727942,8.016141557965124,0.0,1.0,1.0,0.0,1.0,0.0
6,140,11.059232113408804,6.676772017229202,0.0,0.0,1.0,0.0,0.0,1.0
7,140,11.852333470007434,2.381776150556496,1.0,0.0,0.0,0.0,0.0,0.0
8,140,4.725211950506769,9.926221057955244,0.0,0.0,0.0,0.0,1.0,0.0
9,140,0.0,1.1395783867312672,0.0,0.0,0.0,1.0,0.0,1.0
10,140,0.0,2.379045914942467,1.0,0.0,0.0,0.0,0.0,0.0
11,140,11.631507284354294,4.073641337098791,0.0,1.0,1.0,0.0,1.0,1.0
12,140,5.0344217844694805,11.14025220412498,0.0,1.0,0.0,0.0,0.0,0.0
13,140,0.0665741918199355,6.4082504106644045,0.0,1.0,0.0,0.0,0.0,0.0
14,140,3.700528948895223,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,140,5.100482070414428,9.691699806479996,0.0,0.0,0.0,0.0,0.0,1.0
16,140,6.6860133560745405,6.256339314479346,0.0,0.0,0.0,0.0,0.0,1.0
17,140,5.096887895552975,4.034510100670488,0.0,0.0,0.0,1.0,0.0,0.0
18,140,11.35071782737324,3.3050990871439727,0.0,1.0,1.0,0.0,0.0,1.0
19,140,8.91701224818182,6.394417899944458,1.0,0.0,0.0,1.0,0.0,0.0
20,140,2.0557100814211973,6.265338994035698,0.0,0.0,1.0,1.0,0.0,0.0
21,140,1.3225294269481334,0.1863556036884965,0.0,1.0,0.0,0.0,1.0,1.0
22,140,11.596589219395025,9.016002809152956,1.0,0.0,1.0,0.0,0.0,0.0
23,140,12.0,10.456329884042994,0.0,1.0,0.0,0.0,1.0,0.0
24,140,1.817572776153396,9.191255922991749,0.0,1.0,0.0,1.0,1.0,1.0
25,140,2.688059139835029,8.499117738368565,1.0,0.0,0.0,0.0,0.0,0.0
26,140,12.0,7.441270349835821,0.0,0.0,1.0,1.0,1.0,0.0
27,140,3.997999428489345,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,140,12.0,3.927085436772191,0.0,0.0,1.0,1.0,1.0,0.0
29,140,1.4998359873686655,11.226662431243406,0.0,1.0,0.0,0.0,0.0,1.0
0,145,12.0,10.09934827737268,1.0,1.0,0.0,1.0,0.0,0.0
1,145,11.62306068232054,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,145,4.759756216292077,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,145,8.112027031217046,1.3485153965911254,0.0,0.0,1.0,0.0,0.0,0.0
4,145,12.0,8.091550073959967,0.0,0.0,1.0,0.0,0.0,1.0
5,145,9.137629484452768,8.054495063703833,0.0,1.0,1.0,0.0,1.0,0.0
6,145,11.061910884521645,6.669068136540499,0.0,0.0,1.0,0.0,0.0,1.0
7,145,11.879409968488972,2.3754792082091973,1.0,0.0,0.0,0.0,0.0,0.0
8,145,4.726308652389514,9.909425882313467,0.0,0.0,0.0,0.0,1.0,0.0
9,145,0.0,1.1746303794435369,0.0,0.0,0.0,1.0,0.0,1.0
10,145,0.0,2.36247148961222,1.0,0.0,0.0,0.0,0.0,0.0
11,145,11.626377623931331,4.088515074160205,0.0,1.0,1.0,0.0,1.0,1.0
