0,0,11.963669753589176,11.047081665304972,1.0,1.0,0.0,1.0,0.0,0.0
12,145,5.043877956354609,11.17607464071404,0.0,1.0,0.0,0.0,0.0,0.0
13,145,0.0734291088484098,6.517176983684579,0.0,1.0,0.0,0.0,0.0,0.0
14,145,3.686036923752631,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,145,5.014418697358879,9.647118206364356,0.0,0.0,0.0,0.0,0.0,1.0
16,145,6.683612802754136,6.228344517138501,0.0,0.0,0.0,0.0,0.0,1.0
17,145,5.041926156324153,3.939607584704485,0.0,0.0,0.0,1.0,0.0,0.0
18,145,11.52315658623863,3.286252079722767,0.0,1.0,1.0,0.0,0.0,1.0
19,145,8.832986681441518,6.340807353546109,1.0,0.0,0.0,1.0,0.0,0.0
20,145,1.9712737044258837,6.27967667079133,0.0,0.0,1.0,1.0,0.0,0.0
21,145,1.311064826345074,0.1826199153981271,0.0,1.0,0.0,0.0,1.0,1.0
22,145,11.549715364226037,9.113680526612995,1.0,0.0,1.0,0.0,0.0,0.0
23,145,12.0,10.492075792966617,0.0,1.0,0.0,0.0,1.0,0.0
24,145,1.787590726292673,9.170939579698413,0.0,1.0,0.0,1.0,1.0,1.0
25,145,2.6832237598965585,8.508637246739315,1.0,0.0,0.0,0.0,0.0,0.0
26,145,12.0,7.44894674903575,0.0,0.0,1.0,1.0,1.0,0.0
27,145,4.009554099890125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,145,12.0,3.8556187415739394,0.0,0.0,1.0,1.0,1.0,0.0
29,145,1.4637253100816578,11.277809016880438,0.0,1.0,0.0,0.0,0.0,1.0
0,150,12.0,10.010966100884325,1.0,1.0,0.0,1.0,0.0,0.0
1,150,11.707691076730704,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,150,4.76775289078979,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,150,8.14028347920851,1.3796368630319698,0.0,0.0,1.0,0.0,0.0,0.0
4,150,12.0,8.15152090431664,0.0,0.0,1.0,0.0,0.0,1.0
5,150,9.144710894768098,8.094354968327279,0.0,1.0,1.0,0.0,1.0,0.0
6,150,11.07310080507084,6.639181655798113,0.0,0.0,1.0,0.0,0.0,1.0
7,150,11.914408657082603,2.3676753299135047,1.0,0.0,0.0,0.0,0.0,0.0
8,150,4.72810548504323,9.884510019212325,0.0,0.0,0.0,0.0,1.0,0.0
9,150,0.0,1.2084740314487692,0.0,0.0,0.0,1.0,0.0,1.0
10,150,0.0,2.3547144708645664,1.0,0.0,0.0,0.0,0.0,0.0
11,150,11.618696281937922,4.111084623496152,0.0,1.0,1.0,0.0,1.0,1.0
12,150,5.049704738835358,11.199470960584634,0.0,1.0,0.0,0.0,0.0,0.0
13,150,0.0796220786790144,6.624822637659259,0.0,1.0,0.0,0.0,0.0,0.0
14,150,3.670747717497949,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,150,4.928448923584461,9.603143692089397,0.0,0.0,0.0,0.0,0.0,1.0
16,150,6.682168770326329,6.211686149827026,0.0,0.0,0.0,0.0,0.0,1.0
17,150,4.982754639048386,3.838991640347047,0.0,0.0,0.0,1.0,0.0,0.0
18,150,11.67759997930194,3.2646898969466167,0.0,1.0,1.0,0.0,0.0,1.0
19,150,8.756013875672249,6.293120992882981,1.0,0.0,0.0,1.0,0.0,0.0
20,150,1.864111821640772,6.299447094873495,0.0,0.0,1.0,1.0,0.0,0.0
21,150,1.280089959780813,0.1732252818883741,0.0,1.0,0.0,0.0,1.0,1.0
22,150,11.505026259135615,9.199564861541242,1.0,0.0,1.0,0.0,0.0,0.0
23,150,12.0,10.529306786437909,0.0,1.0,0.0,0.0,1.0,0.0
24,150,1.7400233739608,9.140292503114384,0.0,1.0,0.0,1.0,1.0,1.0
25,150,2.678760064300782,8.517175027832938,1.0,0.0,0.0,0.0,0.0,0.0
26,150,12.0,7.454960045459188,0.0,0.0,1.0,1.0,1.0,0.0
27,150,4.01584283214716,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,150,12.0,3.785147137102165,0.0,0.0,1.0,1.0,1.0,0.0
29,150,1.4444420861350955,11.303865081911756,0.0,1.0,0.0,0.0,0.0,1.0
0,155,12.0,9.925418432145094,1.0,1.0,0.0,1.0,0.0,0.0
1,155,11.799684570497748,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,155,4.774129882711173,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,155,8.159329722207563,1.401290586097803,0.0,0.0,1.0,0.0,0.0,0.0
4,155,12.0,8.205170097435534,0.0,0.0,1.0,0.0,0.0,1.0
5,155,9.150621083082893,8.129925743025664,0.0,1.0,1.0,0.0,1.0,0.0
6,155,11.081452796349131,6.615746754545029,0.0,0.0,1.0,0.0,0.0,1.0
7,155,11.945657571457536,2.3602720102864816,1.0,0.0,0.0,0.0,0.0,0.0
8,155,4.729678107628862,9.862008717832758,0.0,0.0,0.0,0.0,1.0,0.0
9,155,0.0,1.231606387603869,0.0,0.0,0.0,1.0,0.0,1.0
10,155,0.0,2.335273126833607,1.0,0.0,0.0,0.0,0.0,0.0
11,155,11.613825425026567,4.1259314148350015,0.0,1.0,1.0,0.0,1.0,1.0
12,155,5.053416266449818,11.213483503391274,0.0,1.0,0.0,0.0,0.0,0.0
13,155,0.0887532912382731,6.71211240429574,0.0,1.0,0.0,0.0,0.0,0.0
14,155,3.659082995209865,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,155,4.84031768413583,9.555780883111238,0.0,0.0,0.0,0.0,0.0,1.0
16,155,6.679163932883846,6.175096067363143,0.0,0.0,0.0,0.0,0.0,1.0
17,155,4.933056134940922,3.755830871181391,0.0,0.0,0.0,1.0,0.0,0.0
18,155,11.81720528475364,3.246743599252161,0.0,1.0,1.0,0.0,0.0,1.0
19,155,8.674739075904036,6.242628646255292,1.0,0.0,0.0,1.0,0.0,0.0
20,155,1.7405481302689094,6.323290385622898,0.0,0.0,1.0,1.0,0.0,0.0
21,155,1.2634462012442231,0.1675207748510316,0.0,1.0,0.0,0.0,1.0,1.0
22,155,11.460277163923871,9.288322939427651,1.0,0.0,1.0,0.0,0.0,0.0
23,155,12.0,10.563229322671166,0.0,1.0,0.0,0.0,1.0,0.0
24,155,1.6987174967684846,9.112980808548404,0.0,1.0,0.0,1.0,1.0,1.0
25,155,2.6785900441989883,8.517462889979262,1.0,0.0,0.0,0.0,0.0,0.0
26,155,12.0,7.459562774714917,0.0,0.0,1.0,1.0,1.0,0.0
27,155,4.028367382890765,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,155,12.0,3.727265906067637,0.0,0.0,1.0,1.0,1.0,0.0
29,155,1.411105371732335,11.347554488834016,0.0,1.0,0.0,0.0,0.0,1.0
0,160,12.0,9.831841406159198,1.0,1.0,0.0,1.0,0.0,0.0
1,160,11.899854881400897,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,160,4.777660959317994,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,160,8.171750478775195,1.4152914965343733,0.0,0.0,1.0,0.0,0.0,0.0
4,160,12.0,8.258438923763569,0.0,0.0,1.0,0.0,0.0,1.0
5,160,9.157411476973753,8.17213397238213,0.0,1.0,1.0,0.0,1.0,0.0
6,160,11.085921618558595,6.603871788304948,0.0,0.0,1.0,0.0,0.0,1.0
7,160,11.982249102779852,2.3505881194495,1.0,0.0,0.0,0.0,0.0,0.0
8,160,4.730162118772888,9.856994550697005,0.0,0.0,0.0,0.0,1.0,0.0
9,160,0.0,1.2777330108532772,0.0,0.0,0.0,1.0,0.0,1.0
10,160,0.0,2.322267799392346,1.0,0.0,0.0,0.0,0.0,0.0
11,160,11.601945564206186,4.15852368521174,0.0,1.0,1.0,0.0,1.0,1.0
12,160,5.054062708989082,11.215823049196196,0.0,1.0,0.0,0.0,0.0,0.0
13,160,0.0984626378974147,6.829589611034463,0.0,1.0,0.0,0.0,0.0,0.0
14,160,3.6502829708843,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,160,4.733718891411401,9.500110241711068,0.0,0.0,0.0,0.0,0.0,1.0
16,160,6.675329822228101,6.137575139787513,0.0,0.0,0.0,0.0,0.0,1.0
17,160,4.883503853231479,3.66957841944881,0.0,0.0,0.0,1.0,0.0,0.0
18,160,11.933767832935382,3.2345620837125257,0.0,1.0,1.0,0.0,0.0,1.0
19,160,8.59047814669207,6.188208269096164,1.0,0.0,0.0,1.0,0.0,0.0
20,160,1.6262210704325537,6.347894207148937,0.0,0.0,1.0,1.0,0.0,0.0
21,160,1.2857753133266157,0.1751465181918126,0.0,1.0,0.0,0.0,1.0,1.0
22,160,11.41099380554386,9.388538643176572,1.0,0.0,1.0,0.0,0.0,0.0
23,160,12.0,10.5958339014091,0.0,1.0,0.0,0.0,1.0,0.0
24,160,1.6811148072084068,9.101643181206033,0.0,1.0,0.0,1.0,1.0,1.0
25,160,2.673937138284065,8.525203573638752,1.0,0.0,0.0,0.0,0.0,0.0
26,160,12.0,7.465315725674434,0.0,0.0,1.0,1.0,1.0,0.0
27,160,4.044356877801286,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,160,12.0,3.702428320855231,0.0,0.0,1.0,1.0,1.0,0.0
29,160,1.3750514406734065,11.39450180442496,0.0,1.0,0.0,0.0,0.0,1.0
0,165,12.0,9.734670221343972,1.0,1.0,0.0,1.0,0.0,0.0
1,165,11.997995785821784,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,165,4.781142408355602,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,165,8.173442117491591,1.4172851607591044,0.0,0.0,1.0,0.0,0.0,0.0
4,165,12.0,8.303593181313596,0.0,0.0,1.0,0.0,0.0,1.0
5,165,9.162627130307092,8.207214433705142,0.0,1.0,1.0,0.0,1.0,0.0
6,165,11.052573044115888,6.591626779169216,0.0,0.0,1.0,0.0,0.0,1.0
7,165,12.0,2.3419891717580694,1.0,0.0,0.0,0.0,0.0,0.0
8,165,4.73048501990313,9.853163902409392,0.0,0.0,0.0,0.0,1.0,0.0
9,165,0.0,1.3135667909751072,0.0,0.0,0.0,1.0,0.0,1.0
10,165,0.0,2.305291166437517,1.0,0.0,0.0,0.0,0.0,0.0
11,165,11.588623832897555,4.197835969526147,0.0,1.0,1.0,0.0,1.0,1.0
12,165,5.051736110164869,11.208682947843124,0.0,1.0,0.0,0.0,0.0,0.0
13,165,0.1020892790445933,6.935174945373529,0.0,1.0,0.0,0.0,0.0,0.0
14,165,3.634161366053275,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,165,4.61438978347186,9.436664938280092,0.0,0.0,0.0,0.0,0.0,1.0
16,165,6.672147729154943,6.091785564383555,0.0,0.0,0.0,0.0,0.0,1.0
17,165,4.830361840482818,3.5755135643002585,0.0,0.0,0.0,1.0,0.0,0.0
18,165,12.0,3.225035952996547,0.0,1.0,1.0,0.0,0.0,1.0
19,165,8.514389363182392,6.141512549433703,1.0,0.0,0.0,1.0,0.0,0.0
20,165,1.5064866306805411,6.375502577222254,0.0,0.0,1.0,1.0,0.0,0.0
21,165,1.3045084214166656,0.1817246014291351,0.0,1.0,0.0,0.0,1.0,1.0
22,165,11.368297372098844,9.472428956175804,1.0,0.0,1.0,0.0,0.0,0.0
23,165,12.0,10.631171549678577,0.0,1.0,0.0,0.0,1.0,0.0
24,165,1.665265131571646,9.091784025426058,0.0,1.0,0.0,1.0,1.0,1.0
25,165,2.655789558918422,8.555381817342976,1.0,0.0,0.0,0.0,0.0,0.0
26,165,12.0,7.471259240496218,0.0,0.0,1.0,1.0,1.0,0.0
27,165,4.062546874120569,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,165,12.0,3.6543438179981975,0.0,0.0,1.0,1.0,1.0,0.0
29,165,1.3394875032670746,11.439304461352624,0.0,1.0,0.0,0.0,0.0,1.0
0,170,12.0,9.631026361537304,1.0,1.0,0.0,1.0,0.0,0.0
1,170,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,170,4.785636755783016,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,170,8.170622748753024,1.4195270698649534,0.0,0.0,1.0,0.0,0.0,0.0
4,170,12.0,8.341361134440223,0.0,0.0,1.0,0.0,0.0,1.0
5,170,9.169922283090957,8.255091908044943,0.0,1.0,1.0,0.0,1.0,0.0
6,170,11.00443896452962,6.575121475079248,0.0,0.0,1.0,0.0,0.0,1.0
7,170,12.0,2.331871796320039,1.0,0.0,0.0,0.0,0.0,0.0
8,170,4.730809588687207,9.84975315521967,0.0,0.0,0.0,0.0,1.0,0.0
9,170,0.0,1.3522757236305647,0.0,0.0,0.0,1.0,0.0,1.0
10,170,0.0,2.291238266493796,1.0,0.0,0.0,0.0,0.0,0.0
11,170,11.573962191693465,4.243222662382824,0.0,1.0,1.0,0.0,1.0,1.0
12,170,5.0509305893582095,11.2062989573849,0.0,1.0,0.0,0.0,0.0,0.0
13,170,0.1050235501351987,7.053995633433716,0.0,1.0,0.0,0.0,0.0,0.0
14,170,3.6231563940803255,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,170,4.497265814070736,9.369444940330006,0.0,0.0,0.0,0.0,0.0,1.0
16,170,6.670370056549422,6.062197197135923,0.0,0.0,0.0,0.0,0.0,1.0
17,170,4.751847916932737,3.621723180196949,0.0,0.0,0.0,1.0,0.0,0.0
18,170,12.0,3.2188995301844154,0.0,1.0,1.0,0.0,0.0,1.0
19,170,8.462800947304082,6.2264121243409685,1.0,0.0,0.0,1.0,0.0,0.0
20,170,1.3860551447854854,6.400755343190097,0.0,0.0,1.0,1.0,0.0,0.0
21,170,1.324957884301325,0.1894205698886318,0.0,1.0,0.0,0.0,1.0,1.0
22,170,11.321748153141137,9.562126111518335,1.0,0.0,1.0,0.0,0.0,0.0
23,170,12.0,10.668798242086671,0.0,1.0,0.0,0.0,1.0,0.0
24,170,1.642000231158932,9.078392612541831,0.0,1.0,0.0,1.0,1.0,1.0
25,170,2.638869321126266,8.582959223215878,1.0,0.0,0.0,0.0,0.0,0.0
26,170,12.0,7.474421159591944,0.0,0.0,1.0,1.0,1.0,0.0
27,170,4.074966092666172,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,170,12.0,3.6055340867908177,0.0,0.0,1.0,1.0,1.0,0.0
29,170,1.3027219069367453,11.48869514830517,0.0,1.0,0.0,0.0,0.0,1.0
0,175,12.0,9.545416627931056,1.0,1.0,0.0,1.0,0.0,0.0
1,175,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,175,4.793162659651063,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,175,8.18940361070065,1.4041251464185591,0.0,0.0,1.0,0.0,0.0,0.0
4,175,12.0,8.377975833515348,0.0,0.0,1.0,0.0,0.0,1.0
5,175,9.17793638811531,8.310721257554698,0.0,1.0,1.0,0.0,1.0,0.0
6,175,10.959165573748226,6.561935709994154,0.0,0.0,1.0,0.0,0.0,1.0
7,175,12.0,2.324166080761916,1.0,0.0,0.0,0.0,0.0,0.0
8,175,4.728724333481853,9.866412986641883,0.0,0.0,0.0,0.0,1.0,0.0
9,175,0.0,1.3839777987045203,0.0,0.0,0.0,1.0,0.0,1.0
10,175,0.0,2.279157367810049,1.0,0.0,0.0,0.0,0.0,0.0
11,175,11.554296764267082,4.3023322707335,0.0,1.0,1.0,0.0,1.0,1.0
12,175,5.048738362218477,11.200020116470483,0.0,1.0,0.0,0.0,0.0,0.0
13,175,0.1086568898462881,7.162076997389003,0.0,1.0,0.0,0.0,0.0,0.0
14,175,3.6083053523169375,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,175,4.358038453891443,9.288462764441162,0.0,0.0,0.0,0.0,0.0,1.0
16,175,6.668998845582649,6.042175174857174,0.0,0.0,0.0,0.0,0.0,1.0
17,175,4.675813043588885,3.668568149330989,0.0,0.0,0.0,1.0,0.0,0.0
18,175,12.0,3.213378845567929,0.0,1.0,1.0,0.0,0.0,1.0
19,175,8.404898470031094,6.318502351545227,1.0,0.0,0.0,1.0,0.0,0.0
20,175,1.2690643815481633,6.426090976095814,0.0,0.0,1.0,1.0,0.0,0.0
21,175,1.3185274654248131,0.1870124859811986,0.0,1.0,0.0,0.0,1.0,1.0
22,175,11.266073778777022,9.66653974408343,1.0,0.0,1.0,0.0,0.0,0.0
23,175,12.0,10.70009535484408,0.0,1.0,0.0,0.0,1.0,0.0
24,175,1.6164561141172156,9.064184993981236,0.0,1.0,0.0,1.0,1.0,1.0
25,175,2.6247169648808457,8.605624517150481,1.0,0.0,0.0,0.0,0.0,0.0
26,175,12.0,7.475961574467608,0.0,0.0,1.0,1.0,1.0,0.0
27,175,4.085652919276898,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,175,12.0,3.5423356978130647,0.0,0.0,1.0,1.0,1.0,0.0
29,175,1.2791691083619383,11.520156261869392,0.0,1.0,0.0,0.0,0.0,1.0
0,180,12.0,9.465620642139774,1.0,1.0,0.0,1.0,0.0,0.0
1,180,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,180,4.801906288858327,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,180,8.199751791644422,1.3963830100908516,0.0,0.0,1.0,0.0,0.0,0.0
4,180,12.0,8.412277844416327,0.0,0.0,1.0,0.0,0.0,1.0
5,180,9.188571227908248,8.386871041282092,0.0,1.0,1.0,0.0,1.0,0.0
6,180,10.925216232267973,6.552888809425983,0.0,0.0,1.0,0.0,0.0,1.0
7,180,12.0,2.3203602369835257,1.0,0.0,0.0,0.0,0.0,0.0
8,180,4.729611960897938,9.860165999574114,0.0,0.0,0.0,0.0,1.0,0.0
9,180,0.0,1.4198429267340946,0.0,0.0,0.0,1.0,0.0,1.0
10,180,0.0,2.269717647818945,1.0,0.0,0.0,0.0,0.0,0.0
11,180,11.535990618004105,4.358664645058354,0.0,1.0,1.0,0.0,1.0,1.0
12,180,5.057199717488729,11.22367107250394,0.0,1.0,0.0,0.0,0.0,0.0
13,180,0.1119609925388696,7.265646771467616,0.0,1.0,0.0,0.0,0.0,0.0
14,180,3.597207161511282,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,180,4.197005487219119,9.201469758633763,0.0,0.0,0.0,0.0,0.0,1.0
16,180,6.666583035139501,6.01543913301916,0.0,0.0,0.0,0.0,0.0,1.0
17,180,4.58361701026353,3.726071489224855,0.0,0.0,0.0,1.0,0.0,0.0
18,180,12.0,3.2075555847359243,0.0,1.0,1.0,0.0,0.0,1.0
19,180,8.349055563169307,6.404049365840579,1.0,0.0,0.0,1.0,0.0,0.0
20,180,1.1556017633648763,6.450823029457533,0.0,0.0,1.0,1.0,0.0,0.0
21,180,1.3241614383476732,0.1891150611265978,0.0,1.0,0.0,0.0,1.0,1.0
22,180,11.20342372959944,9.783961355450575,1.0,0.0,1.0,0.0,0.0,0.0
23,180,12.0,10.724481222218254,0.0,1.0,0.0,0.0,1.0,0.0
24,180,1.6009484870832071,9.05503088279248,0.0,1.0,0.0,1.0,1.0,1.0
25,180,2.611765093614939,8.62534042519939,1.0,0.0,0.0,0.0,0.0,0.0
26,180,12.0,7.47834118366032,0.0,0.0,1.0,1.0,1.0,0.0
27,180,4.096348087913167,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,180,12.0,3.4736469044699745,0.0,0.0,1.0,1.0,1.0,0.0
29,180,1.2558931385512837,11.5527561781467,0.0,1.0,0.0,0.0,0.0,1.0
0,185,12.0,9.380618333609172,1.0,1.0,0.0,1.0,0.0,0.0
1,185,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,185,4.809182430574298,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,185,8.210146173067113,1.3886778483776434,0.0,0.0,1.0,0.0,0.0,0.0
4,185,12.0,8.454962756093973,0.0,0.0,1.0,0.0,0.0,1.0
5,185,9.202333676144328,8.472081050830983,0.0,1.0,1.0,0.0,1.0,0.0
6,185,10.916403558237056,6.550650740670063,0.0,0.0,1.0,0.0,0.0,1.0
7,185,12.0,2.3113591019394444,1.0,0.0,0.0,0.0,0.0,0.0
8,185,4.730387914467515,9.854767905702774,0.0,0.0,0.0,0.0,1.0,0.0
9,185,0.0,1.456001763376091,0.0,0.0,0.0,1.0,0.0,1.0
10,185,0.0,2.2601285112070477,1.0,0.0,0.0,0.0,0.0,0.0
11,185,11.512434846498156,4.427091046114038,0.0,1.0,1.0,0.0,1.0,1.0
12,185,5.0632841958304295,11.240953313065209,0.0,1.0,0.0,0.0,0.0,0.0
13,185,0.1153087562972073,7.3752057365890815,0.0,1.0,0.0,0.0,0.0,0.0
14,185,3.5863812953453404,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,185,4.040473836140007,9.11571198038106,0.0,0.0,0.0,0.0,0.0,1.0
16,185,6.660822545795544,5.967354200071638,0.0,0.0,0.0,0.0,0.0,1.0
17,185,4.506000506618795,3.774100998091875,0.0,0.0,0.0,1.0,0.0,0.0
18,185,12.0,3.201675328144528,0.0,1.0,1.0,0.0,0.0,1.0
19,185,8.305916569461878,6.46857751889788,1.0,0.0,0.0,1.0,0.0,0.0
20,185,1.0408201643020751,6.477262374285795,0.0,0.0,1.0,1.0,0.0,0.0
21,185,1.3436781103917006,0.1970748892729912,0.0,1.0,0.0,0.0,1.0,1.0
22,185,11.128403892853536,9.923155817903083,1.0,0.0,1.0,0.0,0.0,0.0
23,185,12.0,10.75819501761468,0.0,1.0,0.0,0.0,1.0,0.0
24,185,1.6024221765515327,9.055915220786252,0.0,1.0,0.0,1.0,1.0,1.0
25,185,2.605446088508923,8.634455360262029,1.0,0.0,0.0,0.0,0.0,0.0
26,185,12.0,7.483160837250488,0.0,0.0,1.0,1.0,1.0,0.0
27,185,4.108780944585275,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,185,12.0,3.3895425794975886,0.0,0.0,1.0,1.0,1.0,0.0
29,185,1.2274700778680363,11.59048037730196,0.0,1.0,0.0,0.0,0.0,1.0
0,190,12.0,9.295651102443829,1.0,1.0,0.0,1.0,0.0,0.0
1,190,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,190,4.8182435306057485,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,190,8.212087498305033,1.391411089062491,0.0,0.0,1.0,0.0,0.0,0.0
4,190,12.0,8.493711999416957,0.0,0.0,1.0,0.0,0.0,1.0
5,190,9.215374636392731,8.553736758736932,0.0,1.0,1.0,0.0,1.0,0.0
6,190,10.911209293618386,6.549222257735273,0.0,0.0,1.0,0.0,0.0,1.0
7,190,12.0,2.3046227671325106,1.0,0.0,0.0,0.0,0.0,0.0
8,190,4.730944011168236,9.850928532902811,0.0,0.0,0.0,0.0,1.0,0.0
9,190,0.0,1.4956560165339718,0.0,0.0,0.0,1.0,0.0,1.0
10,190,0.0,2.2391825425276006,1.0,0.0,0.0,0.0,0.0,0.0
11,190,11.49050585561724,4.489764533376216,0.0,1.0,1.0,0.0,1.0,1.0
12,190,5.062966936634965,11.239871184160936,0.0,1.0,0.0,0.0,0.0,0.0
13,190,0.1146902962576457,7.473201766195683,0.0,1.0,0.0,0.0,0.0,0.0
14,190,3.5763744395839936,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,190,3.868154291476157,9.027821518296632,0.0,0.0,0.0,0.0,0.0,1.0
16,190,6.652611303478601,5.913638219578324,0.0,0.0,0.0,0.0,0.0,1.0
17,190,4.4380297388359855,3.817451110803471,0.0,0.0,0.0,1.0,0.0,0.0
18,190,12.0,3.1968203746856303,0.0,1.0,1.0,0.0,0.0,1.0
19,190,8.263211047483955,6.5321080376743845,1.0,0.0,0.0,1.0,0.0,0.0
20,190,0.9172100692059324,6.50677280167687,0.0,0.0,1.0,1.0,0.0,0.0
21,190,1.36864016483202,0.2070211319963962,0.0,1.0,0.0,0.0,1.0,1.0
22,190,11.061148171270569,10.048120427870764,1.0,0.0,1.0,0.0,0.0,0.0
23,190,12.0,10.78946442189038,0.0,1.0,0.0,0.0,1.0,0.0
24,190,1.593350817674934,9.050481200405551,0.0,1.0,0.0,1.0,1.0,1.0
25,190,2.587384799367465,8.659990402016527,1.0,0.0,0.0,0.0,0.0,0.0
26,190,12.0,7.488222096886503,0.0,0.0,1.0,1.0,1.0,0.0
27,190,4.122052747738104,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,190,12.0,3.3011203267005285,0.0,0.0,1.0,1.0,1.0,0.0
29,190,1.2152060290566018,11.606129672092376,0.0,1.0,0.0,0.0,0.0,1.0
0,195,12.0,9.195596598845205,1.0,1.0,0.0,1.0,0.0,0.0
1,195,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,195,4.828712312072361,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,195,8.214066114126153,1.3942106175940792,0.0,0.0,1.0,0.0,0.0,0.0
4,195,12.0,8.533191670106378,0.0,0.0,1.0,0.0,0.0,1.0
5,195,9.222004318926848,8.611943800141976,0.0,1.0,1.0,0.0,1.0,0.0
6,195,10.900859477604614,6.54630585601314,0.0,0.0,1.0,0.0,0.0,1.0
7,195,12.0,2.298040929130565,1.0,0.0,0.0,0.0,0.0,0.0
8,195,4.73352297254948,9.829058888303315,0.0,0.0,0.0,0.0,1.0,0.0
9,195,0.0,1.5511103788673852,0.0,0.0,0.0,1.0,0.0,1.0
10,195,0.0,2.22517484346738,1.0,0.0,0.0,0.0,0.0,0.0
11,195,11.466367729161576,4.554174984452517,0.0,1.0,1.0,0.0,1.0,1.0
12,195,5.058068010331108,11.224758249855704,0.0,1.0,0.0,0.0,0.0,0.0
13,195,0.1143593370687775,7.590408452717446,0.0,1.0,0.0,0.0,0.0,0.0
14,195,3.569157504361128,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,195,3.687445043495641,8.938477310321186,0.0,0.0,0.0,0.0,0.0,1.0
16,195,6.702763591573588,5.905597281500494,0.0,0.0,0.0,0.0,0.0,1.0
17,195,4.3599344960646285,3.867176539633518,0.0,0.0,0.0,1.0,0.0,0.0
18,195,12.0,3.1910348962906765,0.0,1.0,1.0,0.0,0.0,1.0
