0,0,11.963669753589176,11.047081665304972,1.0,1.0,0.0,1.0,0.0,0.0
19,195,8.216870655246018,6.603432461395548,1.0,0.0,0.0,1.0,0.0,0.0
20,195,0.7925798526757414,6.5365836025524615,0.0,0.0,1.0,1.0,0.0,0.0
21,195,1.3834397495130473,0.212764778397946,0.0,1.0,0.0,0.0,1.0,1.0
22,195,10.99784415619389,10.170540032265178,1.0,0.0,1.0,0.0,0.0,0.0
23,195,12.0,10.81688261701962,0.0,1.0,0.0,0.0,1.0,0.0
24,195,1.5797945666396018,9.042299436352922,0.0,1.0,0.0,1.0,1.0,1.0
25,195,2.5849327676305647,8.66346240083586,1.0,0.0,0.0,0.0,0.0,0.0
26,195,12.0,7.496460333640496,0.0,0.0,1.0,1.0,1.0,0.0
27,195,4.136773253459887,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,195,12.0,3.2106568595080542,0.0,0.0,1.0,1.0,1.0,0.0
29,195,1.2031859464798378,11.62264325393969,0.0,1.0,0.0,0.0,0.0,1.0
0,200,12.0,9.078953746925468,1.0,1.0,0.0,1.0,0.0,0.0
1,200,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,200,4.838296597997331,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,200,8.212636457677851,1.392281824166476,0.0,0.0,1.0,0.0,0.0,0.0
4,200,12.0,8.576881870900383,0.0,0.0,1.0,0.0,0.0,1.0
5,200,9.2295711501984,8.676562102647114,0.0,1.0,1.0,0.0,1.0,0.0
6,200,10.878891618705472,6.539581243753278,0.0,0.0,1.0,0.0,0.0,1.0
7,200,12.0,2.293296234055453,1.0,0.0,0.0,0.0,0.0,0.0
8,200,4.74041086038623,9.77454729066604,0.0,0.0,0.0,0.0,1.0,0.0
9,200,0.0,1.609644561302742,0.0,0.0,0.0,1.0,0.0,1.0
10,200,0.0002605564264221,2.2253199243539727,1.0,0.0,0.0,0.0,0.0,0.0
11,200,11.449396768560202,4.59866344555043,0.0,1.0,1.0,0.0,1.0,1.0
12,200,5.05246370043206,11.208378806416397,0.0,1.0,0.0,0.0,0.0,0.0
13,200,0.1113017646146421,7.700302583300601,0.0,1.0,0.0,0.0,0.0,0.0
14,200,3.5628936853925626,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,200,3.515196189669744,8.849922416707615,0.0,0.0,0.0,0.0,0.0,1.0
16,200,6.719989936488584,5.902862997006952,0.0,0.0,0.0,0.0,0.0,1.0
17,200,4.275461846451591,3.9186799975656337,0.0,0.0,0.0,1.0,0.0,0.0
18,200,12.0,3.186035081210909,0.0,1.0,1.0,0.0,0.0,1.0
19,200,8.163387354145323,6.682781160896779,1.0,0.0,0.0,1.0,0.0,0.0
20,200,0.6667780373503303,6.567800166004937,0.0,0.0,1.0,1.0,0.0,0.0
21,200,1.389418348445883,0.2149329894396563,0.0,1.0,0.0,0.0,1.0,1.0
22,200,10.925586122288331,10.31178116725468,1.0,0.0,1.0,0.0,0.0,0.0
23,200,12.0,10.841709267284315,0.0,1.0,0.0,0.0,1.0,0.0
24,200,1.5841705525017495,9.04491829265512,0.0,1.0,0.0,1.0,1.0,1.0
25,200,2.589889701314722,8.656331200724631,1.0,0.0,0.0,0.0,0.0,0.0
26,200,12.0,7.506406882913739,0.0,0.0,1.0,1.0,1.0,0.0
27,200,4.154430425358071,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,200,12.0,3.11936600873255,0.0,0.0,1.0,1.0,1.0,0.0
29,200,1.188011428853529,11.643388822852092,0.0,1.0,0.0,0.0,0.0,1.0
0,205,12.0,8.972915231000565,1.0,1.0,0.0,1.0,0.0,0.0
1,205,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,205,4.8432980935683405,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,205,8.203381230713251,1.380104480274008,0.0,0.0,1.0,0.0,0.0,0.0
4,205,12.0,8.615838485348402,0.0,0.0,1.0,0.0,0.0,1.0
5,205,9.236250797340231,8.723427950588187,0.0,1.0,1.0,0.0,1.0,0.0
6,205,10.867889534401153,6.536054615688858,0.0,0.0,1.0,0.0,0.0,1.0
7,205,12.0,2.290130524912472,1.0,0.0,0.0,0.0,0.0,0.0
8,205,4.752872208590966,9.678567814876292,0.0,0.0,0.0,0.0,1.0,0.0
9,205,0.0,1.6737428785581454,0.0,0.0,0.0,1.0,0.0,1.0
10,205,0.0,2.221944202543143,1.0,0.0,0.0,0.0,0.0,0.0
11,205,11.4314612109595,4.643452748462966,0.0,1.0,1.0,0.0,1.0,1.0
12,205,5.042181181821681,11.181915150073625,0.0,1.0,0.0,0.0,0.0,0.0
13,205,0.1090230459973486,7.803763332662257,0.0,1.0,0.0,0.0,0.0,0.0
14,205,3.5578245619039923,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,205,3.3465684326384624,8.7662275989219,0.0,0.0,0.0,0.0,0.0,1.0
16,205,6.712675940260517,5.903919624717146,0.0,0.0,0.0,0.0,0.0,1.0
17,205,4.2256626338577306,3.839619588350582,0.0,0.0,0.0,1.0,0.0,0.0
18,205,12.0,3.182407998872569,0.0,1.0,1.0,0.0,0.0,1.0
19,205,8.117020331272833,6.751311416538987,1.0,0.0,0.0,1.0,0.0,0.0
20,205,0.5505404663250969,6.595603561464816,0.0,0.0,1.0,1.0,0.0,0.0
21,205,1.3948182730758396,0.216919144862049,0.0,1.0,0.0,0.0,1.0,1.0
22,205,10.85535933504428,10.451206462953012,1.0,0.0,1.0,0.0,0.0,0.0
23,205,12.0,10.864959051159577,0.0,1.0,0.0,0.0,1.0,0.0
24,205,1.5966082887944697,9.052364669302769,0.0,1.0,0.0,1.0,1.0,1.0
25,205,2.5961041441594195,8.647167601980607,1.0,0.0,0.0,0.0,0.0,0.0
26,205,12.0,7.511086720393487,0.0,0.0,1.0,1.0,1.0,0.0
27,205,4.171617195925507,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,205,12.0,3.0463793946218,0.0,0.0,1.0,1.0,1.0,0.0
29,205,1.1701791275621582,11.667969347546885,0.0,1.0,0.0,0.0,0.0,1.0
0,210,12.0,8.867802116965645,1.0,1.0,0.0,1.0,0.0,0.0
1,210,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,210,4.849191460673394,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,210,8.201427030948723,1.3776141271570157,0.0,0.0,1.0,0.0,0.0,0.0
4,210,12.0,8.660271908781828,0.0,0.0,1.0,0.0,0.0,1.0
5,210,9.24051887024555,8.753040866587533,0.0,1.0,1.0,0.0,1.0,0.0
6,210,10.864489955802355,6.534994766241223,0.0,0.0,1.0,0.0,0.0,1.0
7,210,12.0,2.290048273235482,1.0,0.0,0.0,0.0,0.0,0.0
8,210,4.767942447835367,9.57729524696642,0.0,0.0,0.0,0.0,1.0,0.0
9,210,0.0,1.7159981379066451,0.0,0.0,0.0,1.0,0.0,1.0
10,210,0.0162277868970913,2.230185235952749,1.0,0.0,0.0,0.0,0.0,0.0
11,210,11.408957825584444,4.699381121907527,0.0,1.0,1.0,0.0,1.0,1.0
12,210,5.028782011554705,11.14783691233392,0.0,1.0,0.0,0.0,0.0,0.0
13,210,0.1063352466019449,7.890809468202465,0.0,1.0,0.0,0.0,0.0,0.0
14,210,3.551750354419283,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,210,3.1653608079548667,8.676878683793996,0.0,0.0,0.0,0.0,0.0,1.0
16,210,6.7072278613476985,5.904834760327264,0.0,0.0,0.0,0.0,0.0,1.0
17,210,4.171570867067,3.757274585251769,0.0,0.0,0.0,1.0,0.0,0.0
18,210,12.0,3.1771750951563296,0.0,1.0,1.0,0.0,0.0,1.0
19,210,8.073234122414586,6.817385731532967,1.0,0.0,0.0,1.0,0.0,0.0
20,210,0.4265385846940865,6.622356229277819,0.0,0.0,1.0,1.0,0.0,0.0
21,210,1.3992876640899947,0.2184802567752114,0.0,1.0,0.0,0.0,1.0,1.0
22,210,10.790194440011344,10.574060872788216,1.0,0.0,1.0,0.0,0.0,0.0
23,210,12.0,10.890016671428858,0.0,1.0,0.0,0.0,1.0,0.0
24,210,1.6154970786083702,9.063116436604412,0.0,1.0,0.0,1.0,1.0,1.0
25,210,2.5972736726697256,8.645490672758555,1.0,0.0,0.0,0.0,0.0,0.0
26,210,12.0,7.515522476190351,0.0,0.0,1.0,1.0,1.0,0.0
27,210,4.1870093026236885,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,210,12.0,2.9566484318776984,0.0,0.0,1.0,1.0,1.0,0.0
29,210,1.158056306072396,11.684647865498714,0.0,1.0,0.0,0.0,0.0,1.0
0,215,12.0,8.77727224273521,1.0,1.0,0.0,1.0,0.0,0.0
1,215,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,215,4.855957807220166,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,215,8.203130923056879,1.3798277684060456,0.0,0.0,1.0,0.0,0.0,0.0
4,215,12.0,8.715340367524345,0.0,0.0,1.0,0.0,0.0,1.0
5,215,9.242020866246335,8.762659941321688,0.0,1.0,1.0,0.0,1.0,0.0
6,215,10.867036518533068,6.535856939248631,0.0,0.0,1.0,0.0,0.0,1.0
7,215,12.0,2.2892328863895943,1.0,0.0,0.0,0.0,0.0,0.0
8,215,4.782929250837303,9.47162552417023,0.0,0.0,0.0,0.0,1.0,0.0
9,215,0.0,1.747821202905215,0.0,0.0,0.0,1.0,0.0,1.0
10,215,0.0302702273278957,2.236836457773148,1.0,0.0,0.0,0.0,0.0,0.0
11,215,11.385153646693707,4.763430080542964,0.0,1.0,1.0,0.0,1.0,1.0
12,215,5.008997178558367,11.097627491220797,0.0,1.0,0.0,0.0,0.0,0.0
13,215,0.1066712598704549,7.994106358830701,0.0,1.0,0.0,0.0,0.0,0.0
14,215,3.548115804658893,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,215,3.008146960619393,8.598913522305095,0.0,0.0,0.0,0.0,0.0,1.0
16,215,6.70410704215908,5.88556436786727,0.0,0.0,0.0,0.0,0.0,1.0
17,215,4.117006970740218,3.676423638072584,0.0,0.0,0.0,1.0,0.0,0.0
18,215,12.0,3.1745176768368126,0.0,1.0,1.0,0.0,0.0,1.0
19,215,8.020503413035668,6.897991049793008,1.0,0.0,0.0,1.0,0.0,0.0
20,215,0.3096744816967665,6.646280236159076,0.0,0.0,1.0,1.0,0.0,0.0
21,215,1.4001627764983662,0.2187697943421302,0.0,1.0,0.0,0.0,1.0,1.0
22,215,10.733582042111577,10.68544759196008,1.0,0.0,1.0,0.0,0.0,0.0
23,215,12.0,10.913775189668335,0.0,1.0,0.0,0.0,1.0,0.0
24,215,1.6277855940419053,9.069947025053532,0.0,1.0,0.0,1.0,1.0,1.0
25,215,2.597538085560172,8.645092280258632,1.0,0.0,0.0,0.0,0.0,0.0
26,215,12.0,7.517771163963725,0.0,0.0,1.0,1.0,1.0,0.0
27,215,4.202815308025499,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,215,12.0,2.874948966486921,0.0,0.0,1.0,1.0,1.0,0.0
29,215,1.1414414235666768,11.708383879972644,0.0,1.0,0.0,0.0,0.0,1.0
0,220,12.0,8.6903748813263,1.0,1.0,0.0,1.0,0.0,0.0
1,220,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,220,4.864501533204736,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,220,8.20565635351981,1.3778283457679976,0.0,0.0,1.0,0.0,0.0,0.0
4,220,12.0,8.768008942746645,0.0,0.0,1.0,0.0,0.0,1.0
5,220,9.246510103872186,8.788518985928727,0.0,1.0,1.0,0.0,1.0,0.0
6,220,10.864441377931136,6.534992666427955,0.0,0.0,1.0,0.0,0.0,1.0
7,220,11.991957372653031,2.290730814574236,1.0,0.0,0.0,0.0,0.0,0.0
8,220,4.792833548979626,9.386774539756342,0.0,0.0,0.0,0.0,1.0,0.0
9,220,0.0,1.783234427777006,0.0,0.0,0.0,1.0,0.0,1.0
10,220,0.0457519345397762,2.2439889011437018,1.0,0.0,0.0,0.0,0.0,0.0
11,220,11.359551223524186,4.831349265990927,0.0,1.0,1.0,0.0,1.0,1.0
12,220,5.002647633596155,11.080754162484917,0.0,1.0,0.0,0.0,0.0,0.0
13,220,0.1072287122514176,8.110814990211393,0.0,1.0,0.0,0.0,0.0,0.0
14,220,3.539637273619201,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,220,2.820413125185701,8.506133490837705,0.0,0.0,0.0,0.0,0.0,1.0
16,220,6.702661978472038,5.877729915836727,0.0,0.0,0.0,0.0,0.0,1.0
17,220,4.068960427055622,3.6067433655089287,0.0,0.0,0.0,1.0,0.0,0.0
18,220,12.0,3.172461141707473,0.0,1.0,1.0,0.0,0.0,1.0
19,220,7.969595067024088,6.976442600547556,1.0,0.0,0.0,1.0,0.0,0.0
20,220,0.1943795069754589,6.670582098264067,0.0,0.0,1.0,1.0,0.0,0.0
21,220,1.4081380025651662,0.221345523138465,0.0,1.0,0.0,0.0,1.0,1.0
22,220,10.668938269663071,10.80382290355388,1.0,0.0,1.0,0.0,0.0,0.0
23,220,12.0,10.935745785230534,0.0,1.0,0.0,0.0,1.0,0.0
24,220,1.6533245159477172,9.083001816112118,0.0,1.0,0.0,1.0,1.0,1.0
25,220,2.594707474859232,8.649307719521806,1.0,0.0,0.0,0.0,0.0,0.0
26,220,12.0,7.520464397876365,0.0,0.0,1.0,1.0,1.0,0.0
27,220,4.217444773183994,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,220,12.0,2.7832180903651937,0.0,0.0,1.0,1.0,1.0,0.0
29,220,1.133513053304028,11.71877310285135,0.0,1.0,0.0,0.0,0.0,1.0
0,225,12.0,8.591760207384555,1.0,1.0,0.0,1.0,0.0,0.0
1,225,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,225,4.874837264120476,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,225,8.18852544079166,1.3916462384397672,0.0,0.0,1.0,0.0,0.0,0.0
4,225,12.0,8.824708586391084,0.0,0.0,1.0,0.0,0.0,1.0
5,225,9.249363838217514,8.80303289801372,0.0,1.0,1.0,0.0,1.0,0.0
6,225,10.861695503514024,6.534109934971951,0.0,0.0,1.0,0.0,0.0,1.0
7,225,12.0,2.2873224271372936,1.0,0.0,0.0,0.0,0.0,0.0
8,225,4.809727106783539,9.283005366996786,0.0,0.0,0.0,0.0,1.0,0.0
9,225,0.0,1.7948427507824811,0.0,0.0,0.0,1.0,0.0,1.0
10,225,0.0627587140582091,2.252236108954705,1.0,0.0,0.0,0.0,0.0,0.0
11,225,11.333061001445008,4.90650177493327,0.0,1.0,1.0,0.0,1.0,1.0
12,225,4.997079284592835,11.06569989688215,0.0,1.0,0.0,0.0,0.0,0.0
13,225,0.1116035639285416,8.235795735225459,0.0,1.0,0.0,0.0,0.0,0.0
14,225,3.5337076311904165,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,225,2.6406968317970314,8.420206007724131,0.0,0.0,0.0,0.0,0.0,1.0
16,225,6.698099491688321,5.851162252014396,0.0,0.0,0.0,0.0,0.0,1.0
17,225,4.018904768412136,3.533007955684891,0.0,0.0,0.0,1.0,0.0,0.0
18,225,12.0,3.172302699077832,0.0,1.0,1.0,0.0,0.0,1.0
19,225,7.917938688879307,7.052647554785305,1.0,0.0,0.0,1.0,0.0,0.0
20,225,0.1006257539796013,6.691852488018295,0.0,0.0,1.0,1.0,0.0,0.0
21,225,1.4132474196922458,0.2229687426641571,0.0,1.0,0.0,0.0,1.0,1.0
22,225,10.599310744719295,10.93620872139247,1.0,0.0,1.0,0.0,0.0,0.0
23,225,12.0,10.959093363747945,0.0,1.0,0.0,0.0,1.0,0.0
24,225,1.671355501678622,9.0924635834321,0.0,1.0,0.0,1.0,1.0,1.0
25,225,2.598951706420951,8.64367645097942,1.0,0.0,0.0,0.0,0.0,0.0
26,225,12.0,7.523282888129695,0.0,0.0,1.0,1.0,1.0,0.0
27,225,4.231281288712296,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,225,12.0,2.69530325465452,0.0,0.0,1.0,1.0,1.0,0.0
29,225,1.116582243021308,11.742244582293862,0.0,1.0,0.0,0.0,0.0,1.0
0,230,12.0,8.504132750086843,1.0,1.0,0.0,1.0,0.0,0.0
1,230,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,230,4.889468504183843,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,230,8.174729333191637,1.402594122114006,0.0,0.0,1.0,0.0,0.0,0.0
4,230,12.0,8.88656334958363,0.0,0.0,1.0,0.0,0.0,1.0
5,230,9.251570282565662,8.815370612803669,0.0,1.0,1.0,0.0,1.0,0.0
6,230,10.871079436657464,6.5373756332870485,0.0,0.0,1.0,0.0,0.0,1.0
7,230,12.0,2.281042663043796,1.0,0.0,0.0,0.0,0.0,0.0
8,230,4.824925541696069,9.17092421562162,0.0,0.0,0.0,0.0,1.0,0.0
9,230,0.0,1.8027778821782443,0.0,0.0,0.0,1.0,0.0,1.0
10,230,0.0855677649906833,2.264181512373124,1.0,0.0,0.0,0.0,0.0,0.0
11,230,11.307822768896855,4.978352025298138,0.0,1.0,1.0,0.0,1.0,1.0
12,230,4.98541415299407,11.035023408480043,0.0,1.0,0.0,0.0,0.0,0.0
13,230,0.1182618475643632,8.373340871546281,0.0,1.0,0.0,0.0,0.0,0.0
14,230,3.5224158109847994,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,230,2.4746091543242548,8.33825834465975,0.0,0.0,0.0,0.0,0.0,1.0
16,230,6.69495825059029,5.83272881192712,0.0,0.0,0.0,0.0,0.0,1.0
17,230,3.966793845373783,3.455799015667318,0.0,0.0,0.0,1.0,0.0,0.0
18,230,11.990917399207826,3.173209967317318,0.0,1.0,1.0,0.0,0.0,1.0
19,230,7.866064964416545,7.124862505301027,1.0,0.0,0.0,1.0,0.0,0.0
20,230,0.0267442419849816,6.708734463521757,0.0,0.0,1.0,1.0,0.0,0.0
21,230,1.4534548815138426,0.2362654921007557,0.0,1.0,0.0,0.0,1.0,1.0
22,230,10.51560758141914,11.090346656956733,1.0,0.0,1.0,0.0,0.0,0.0
23,230,12.0,10.985166734148969,0.0,1.0,0.0,0.0,1.0,0.0
24,230,1.6961605697195392,9.10419265613453,0.0,1.0,0.0,1.0,1.0,1.0
25,230,2.5957405631767707,8.647893044469054,1.0,0.0,0.0,0.0,0.0,0.0
26,230,12.0,7.528922894148705,0.0,0.0,1.0,1.0,1.0,0.0
27,230,4.249826034760551,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,230,12.0,2.596224939024983,0.0,0.0,1.0,1.0,1.0,0.0
29,230,1.096602581016863,11.770240580807764,0.0,1.0,0.0,0.0,0.0,1.0
0,235,12.0,8.417187372566277,1.0,1.0,0.0,1.0,0.0,0.0
1,235,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,235,4.911602392434885,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,235,8.153893013034573,1.4193814932047466,0.0,0.0,1.0,0.0,0.0,0.0
4,235,12.0,8.940827621501503,0.0,0.0,1.0,0.0,0.0,1.0
5,235,9.251897957152304,8.817107342595683,0.0,1.0,1.0,0.0,1.0,0.0
6,235,10.890615025605388,6.544617815325298,0.0,0.0,1.0,0.0,0.0,1.0
7,235,12.0,2.277635834287899,1.0,0.0,0.0,0.0,0.0,0.0
8,235,4.840613551831478,9.061357511080002,0.0,0.0,0.0,0.0,1.0,0.0
9,235,0.0,1.81384519544702,0.0,0.0,0.0,1.0,0.0,1.0
10,235,0.1227500789291667,2.2839654615774374,1.0,0.0,0.0,0.0,0.0,0.0
11,235,11.279793976420226,5.0638275699645,0.0,1.0,1.0,0.0,1.0,1.0
12,235,4.974861924906463,11.00634691451443,0.0,1.0,0.0,0.0,0.0,0.0
13,235,0.1277879155413601,8.507155896032401,0.0,1.0,0.0,0.0,0.0,0.0
14,235,3.5119052147134666,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,235,2.303239382429871,8.25077662868748,0.0,0.0,0.0,0.0,0.0,1.0
16,235,6.690902895473196,5.807548747241587,0.0,0.0,0.0,0.0,0.0,1.0
17,235,3.925885513338363,3.394410754896753,0.0,0.0,0.0,1.0,0.0,0.0
18,235,11.978289324869998,3.174486520056243,0.0,1.0,1.0,0.0,0.0,1.0
19,235,7.810885651971635,7.200521273930914,1.0,0.0,0.0,1.0,0.0,0.0
20,235,0.0,6.725782298192906,0.0,0.0,1.0,1.0,0.0,0.0
21,235,1.4818911762037772,0.2460011939960487,0.0,1.0,0.0,0.0,1.0,1.0
22,235,10.424389376112408,11.261694469297064,1.0,0.0,1.0,0.0,0.0,0.0
23,235,12.0,11.013182108245289,0.0,1.0,0.0,0.0,1.0,0.0
24,235,1.721417264408585,9.11616699216008,0.0,1.0,0.0,1.0,1.0,1.0
25,235,2.588709421356372,8.656903762679349,1.0,0.0,0.0,0.0,0.0,0.0
26,235,12.0,7.534165135179717,0.0,0.0,1.0,1.0,1.0,0.0
27,235,4.263799606812261,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,235,12.0,2.5078084429635994,0.0,0.0,1.0,1.0,1.0,0.0
29,235,1.0826108912484669,11.78908945921616,0.0,1.0,0.0,0.0,0.0,1.0
0,240,12.0,8.317847691592721,1.0,1.0,0.0,1.0,0.0,0.0
1,240,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,240,4.931659223654346,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,240,8.125847366495988,1.4414237134661294,0.0,0.0,1.0,0.0,0.0,0.0
4,240,11.950015951956924,9.035671219513226,0.0,0.0,1.0,0.0,0.0,1.0
5,240,9.25114015861264,8.813206780065105,0.0,1.0,1.0,0.0,1.0,0.0
6,240,10.91882616170191,6.554630215781725,0.0,0.0,1.0,0.0,0.0,1.0
7,240,12.0,2.2733553652361302,1.0,0.0,0.0,0.0,0.0,0.0
8,240,4.856017681394971,8.954427176988196,0.0,0.0,0.0,0.0,1.0,0.0
9,240,0.0,1.815037903812008,0.0,0.0,0.0,1.0,0.0,1.0
10,240,0.2015957214993698,2.326473936591405,1.0,0.0,0.0,0.0,0.0,0.0
11,240,11.248682153779033,5.144660820306001,0.0,1.0,1.0,0.0,1.0,1.0
12,240,4.96813789618606,10.986663396639758,0.0,1.0,0.0,0.0,0.0,0.0
13,240,0.1348075544969308,8.625025575420404,0.0,1.0,0.0,0.0,0.0,0.0
14,240,3.502633938903492,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,240,2.386274849529582,8.08200324828949,0.0,0.0,0.0,0.0,0.0,1.0
16,240,6.6878217570039,5.792645021181828,0.0,0.0,0.0,0.0,0.0,1.0
17,240,3.8830179667829,3.329013783671671,0.0,0.0,0.0,1.0,0.0,0.0
18,240,11.97422037977416,3.1748850767148595,0.0,1.0,1.0,0.0,0.0,1.0
19,240,7.748677561567663,7.288935160821768,1.0,0.0,0.0,1.0,0.0,0.0
20,240,0.0,6.745566318313738,0.0,0.0,1.0,1.0,0.0,0.0
21,240,1.526536935852549,0.2606041074616239,0.0,1.0,0.0,0.0,1.0,1.0
22,240,10.320395103559973,11.441971345328213,1.0,0.0,1.0,0.0,0.0,0.0
23,240,12.0,11.042670972345045,0.0,1.0,0.0,0.0,1.0,0.0
24,240,1.749023327039115,9.128762366737377,0.0,1.0,0.0,1.0,1.0,1.0
25,240,2.572359627746789,8.677656104142446,1.0,0.0,0.0,0.0,0.0,0.0
26,240,12.0,7.538694903538896,0.0,0.0,1.0,1.0,1.0,0.0
27,240,4.278299473873676,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,240,12.0,2.441710103696758,0.0,0.0,1.0,1.0,1.0,0.0
29,240,1.0669630837690196,11.809483762301015,0.0,1.0,0.0,0.0,0.0,1.0
0,245,12.0,8.227171991232744,1.0,1.0,0.0,1.0,0.0,0.0
1,245,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,245,4.94831550020871,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,245,8.09757623995692,1.4628779177530686,0.0,0.0,1.0,0.0,0.0,0.0
4,245,11.89492020111006,9.143644265485044,0.0,0.0,1.0,0.0,0.0,1.0
5,245,9.251504554701624,8.815115470079542,0.0,1.0,1.0,0.0,1.0,0.0
6,245,10.95716257080792,6.568343249509145,0.0,0.0,1.0,0.0,0.0,1.0
7,245,12.0,2.271673625985547,1.0,0.0,0.0,0.0,0.0,0.0
8,245,4.877933465366022,8.84025773728058,0.0,0.0,0.0,0.0,1.0,0.0
9,245,0.0,1.8187212108821336,0.0,0.0,0.0,1.0,0.0,1.0
10,245,0.2648922548582563,2.360954594385879,1.0,0.0,0.0,0.0,0.0,0.0
11,245,11.208969962588933,5.2531889530997855,0.0,1.0,1.0,0.0,1.0,1.0
12,245,4.963761447629967,10.974341511630463,0.0,1.0,0.0,0.0,0.0,0.0
13,245,0.142085531098437,8.726702238590429,0.0,1.0,0.0,0.0,0.0,0.0
14,245,3.495367856832141,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,245,2.476529860104267,7.912552591573291,0.0,0.0,0.0,0.0,0.0,1.0
16,245,6.684943343712092,5.778133188314649,0.0,0.0,0.0,0.0,0.0,1.0
17,245,3.8395213475791103,3.264977558635706,0.0,0.0,0.0,1.0,0.0,0.0
18,245,11.961243004473712,3.1765432168293968,0.0,1.0,1.0,0.0,0.0,1.0
19,245,7.687269261789538,7.373951538245774,1.0,0.0,0.0,1.0,0.0,0.0
20,245,0.0,6.765310730540572,0.0,0.0,1.0,1.0,0.0,0.0
21,245,1.5813593568011357,0.2779224850525508,0.0,1.0,0.0,0.0,1.0,1.0
22,245,10.217209982813246,11.611177919834104,1.0,0.0,1.0,0.0,0.0,0.0
23,245,12.0,11.06862266419305,0.0,1.0,0.0,0.0,1.0,0.0
24,245,1.7737479034439143,9.14100571566866,0.0,1.0,0.0,1.0,1.0,1.0
