0,0,11.963669753589176,11.047081665304972,1.0,1.0,0.0,1.0,0.0,0.0
25,245,2.5537913100332736,8.702233098656974,1.0,0.0,0.0,0.0,0.0,0.0
26,245,12.0,7.542166607876237,0.0,0.0,1.0,1.0,1.0,0.0
27,245,4.293149751355688,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,245,12.0,2.3834813882295194,0.0,0.0,1.0,1.0,1.0,0.0
29,245,1.0590559845008338,11.819548397296558,0.0,1.0,0.0,0.0,0.0,1.0
0,250,12.0,8.135319469759446,1.0,1.0,0.0,1.0,0.0,0.0
1,250,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,250,4.965538574488896,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,250,8.070912203748353,1.483106451904989,0.0,0.0,1.0,0.0,0.0,0.0
4,250,11.850114102085554,9.233971172505742,0.0,0.0,1.0,0.0,0.0,1.0
5,250,9.254382011147548,8.832928581558237,0.0,1.0,1.0,0.0,1.0,0.0
6,250,10.974817588460429,6.574168812113252,0.0,0.0,1.0,0.0,0.0,1.0
7,250,11.987521697321174,2.2741397855279923,1.0,0.0,0.0,0.0,0.0,0.0
8,250,4.897060557135935,8.737764987060308,0.0,0.0,0.0,0.0,1.0,0.0
9,250,0.0,1.8196396014134864,0.0,0.0,0.0,1.0,0.0,1.0
10,250,0.328567990034594,2.3941691102895617,1.0,0.0,0.0,0.0,0.0,0.0
11,250,11.162066890794463,5.370901447528068,0.0,1.0,1.0,0.0,1.0,1.0
12,250,4.965113310244568,10.978435153192631,0.0,1.0,0.0,0.0,0.0,0.0
13,250,0.1516369412741245,8.83463558442074,0.0,1.0,0.0,0.0,0.0,0.0
14,250,3.480805300254549,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,250,2.5617471262128744,7.737321633011269,0.0,0.0,0.0,0.0,0.0,1.0
16,250,6.682999869589704,5.767369039123432,0.0,0.0,0.0,0.0,0.0,1.0
17,250,3.798835370522864,3.203504830859967,0.0,0.0,0.0,1.0,0.0,0.0
18,250,11.933882555359617,3.181134307547564,0.0,1.0,1.0,0.0,0.0,1.0
19,250,7.6417745915613855,7.4381983024923555,1.0,0.0,0.0,1.0,0.0,0.0
20,250,0.0,6.785555838259229,0.0,0.0,1.0,1.0,0.0,0.0
21,250,1.6387644657155638,0.2961786691308981,0.0,1.0,0.0,0.0,1.0,1.0
22,250,10.092157883023088,11.810034448781648,1.0,0.0,1.0,0.0,0.0,0.0
23,250,12.0,11.092282316284823,0.0,1.0,0.0,0.0,1.0,0.0
24,250,1.7939204310392196,9.15168395410168,0.0,1.0,0.0,1.0,1.0,1.0
25,250,2.5471269849999167,8.71097161056612,1.0,0.0,0.0,0.0,0.0,0.0
26,250,12.0,7.545351614425303,0.0,0.0,1.0,1.0,1.0,0.0
27,250,4.30642031155386,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,250,12.0,2.334142558017396,0.0,0.0,1.0,1.0,1.0,0.0
29,250,1.0482809866963625,11.833312198429027,0.0,1.0,0.0,0.0,0.0,1.0
0,255,12.0,8.050442890378934,1.0,1.0,0.0,1.0,0.0,0.0
1,255,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,255,4.987116855796208,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,255,8.048806647529133,1.5010117525538036,0.0,0.0,1.0,0.0,0.0,0.0
4,255,11.794397444994322,9.347666146781602,0.0,0.0,1.0,0.0,0.0,1.0
5,255,9.257843907377037,8.853187298175605,0.0,1.0,1.0,0.0,1.0,0.0
6,255,11.00369087104564,6.583723252655788,0.0,0.0,1.0,0.0,0.0,1.0
7,255,11.988658624685158,2.2738949548187564,1.0,0.0,0.0,0.0,0.0,0.0
8,255,4.918318248815437,8.625474864652936,0.0,0.0,0.0,0.0,1.0,0.0
9,255,0.0,1.8383112162438124,0.0,0.0,0.0,1.0,0.0,1.0
10,255,0.4040228579809163,2.433668745034104,1.0,0.0,0.0,0.0,0.0,0.0
11,255,11.11289621050546,5.4840852936155535,0.0,1.0,1.0,0.0,1.0,1.0
12,255,4.972839472736605,11.002020077453924,0.0,1.0,0.0,0.0,0.0,0.0
13,255,0.1658203827946276,8.958042370508519,0.0,1.0,0.0,0.0,0.0,0.0
14,255,3.4704193525680207,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,255,2.6553063062377293,7.557058581572804,0.0,0.0,0.0,0.0,0.0,1.0
16,255,6.682278167950225,5.763046517611782,0.0,0.0,0.0,0.0,0.0,1.0
17,255,3.7639962389624455,3.149812568078949,0.0,0.0,0.0,1.0,0.0,0.0
18,255,11.8954103522457,3.1869939421031144,0.0,1.0,1.0,0.0,0.0,1.0
19,255,7.59547400270443,7.500853587584964,1.0,0.0,0.0,1.0,0.0,0.0
20,255,0.0,6.80594876768877,0.0,0.0,1.0,1.0,0.0,0.0
21,255,1.7006258322000265,0.3158297153010614,0.0,1.0,0.0,0.0,1.0,1.0
22,255,9.89029621509412,11.686319451222632,1.0,0.0,1.0,0.0,0.0,0.0
23,255,12.0,11.119389566577093,0.0,1.0,0.0,0.0,1.0,0.0
24,255,1.8115956278322396,9.161396429337785,0.0,1.0,0.0,1.0,1.0,1.0
25,255,2.528045006819965,8.735950729628753,1.0,0.0,0.0,0.0,0.0,0.0
26,255,12.0,7.547322445711955,0.0,0.0,1.0,1.0,1.0,0.0
27,255,4.21751045770249,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,255,12.0,2.27802194390394,0.0,0.0,1.0,1.0,1.0,0.0
29,255,1.0422413574841718,11.840924569504471,0.0,1.0,0.0,0.0,0.0,1.0
0,260,12.0,7.963447221592304,1.0,1.0,0.0,1.0,0.0,0.0
1,260,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,260,5.008309619966137,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,260,8.013049241292908,1.5288345597704367,0.0,0.0,1.0,0.0,0.0,0.0
4,260,11.729940036794218,9.480103890815954,0.0,0.0,1.0,0.0,0.0,1.0
5,260,9.26483179202138,8.899487521547531,0.0,1.0,1.0,0.0,1.0,0.0
6,260,11.004733168572864,6.584038577563521,0.0,0.0,1.0,0.0,0.0,1.0
7,260,11.991710178904096,2.273305813383329,1.0,0.0,0.0,0.0,0.0,0.0
8,260,4.939802301248199,8.517345076537351,0.0,0.0,0.0,0.0,1.0,0.0
9,260,0.0,1.865601713412821,0.0,0.0,0.0,1.0,0.0,1.0
10,260,0.4864358077571183,2.476516119155342,1.0,0.0,0.0,0.0,0.0,0.0
11,260,11.060410099919276,5.607075074143798,0.0,1.0,1.0,0.0,1.0,1.0
12,260,4.984253569533678,11.03720649745409,0.0,1.0,0.0,0.0,0.0,0.0
13,260,0.1822624469268067,9.079975191770751,0.0,1.0,0.0,0.0,0.0,0.0
14,260,3.4555395120341483,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,260,2.7426217141912432,7.386834869101866,0.0,0.0,0.0,0.0,0.0,1.0
16,260,6.678446273604129,5.737987586382663,0.0,0.0,0.0,0.0,0.0,1.0
17,260,3.7300874026234263,3.101143827457395,0.0,0.0,0.0,1.0,0.0,0.0
18,260,11.86459698180598,3.1913948550514224,0.0,1.0,1.0,0.0,0.0,1.0
19,260,7.543053771496643,7.570386086351122,1.0,0.0,0.0,1.0,0.0,0.0
20,260,0.0,6.828743676222535,0.0,0.0,1.0,1.0,0.0,0.0
21,260,1.7488532359044051,0.331017784456017,0.0,1.0,0.0,0.0,1.0,1.0
22,260,9.67416189842054,11.55992354130019,1.0,0.0,1.0,0.0,0.0,0.0
23,260,12.0,11.144779101287838,0.0,1.0,0.0,0.0,1.0,0.0
24,260,1.822817106843168,9.16759503809802,0.0,1.0,0.0,1.0,1.0,1.0
25,260,2.5082704327705705,8.761851443852013,1.0,0.0,0.0,0.0,0.0,0.0
26,260,12.0,7.548628928608277,0.0,0.0,1.0,1.0,1.0,0.0
27,260,4.138490547083458,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,260,12.0,2.229993219276499,0.0,0.0,1.0,1.0,1.0,0.0
29,260,1.0276558837365135,11.859951104648545,0.0,1.0,0.0,0.0,0.0,1.0
0,265,12.0,7.870705154276578,1.0,1.0,0.0,1.0,0.0,0.0
1,265,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,265,5.02770300786197,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,265,7.99168392431716,1.5444891797017315,0.0,0.0,1.0,0.0,0.0,0.0
4,265,11.66041813316273,9.618439586608323,0.0,0.0,1.0,0.0,0.0,1.0
5,265,9.269606028894527,8.929573425314869,0.0,1.0,1.0,0.0,1.0,0.0
6,265,10.990370552581725,6.579698008043261,0.0,0.0,1.0,0.0,0.0,1.0
7,265,11.99270100986742,2.2731224360266404,1.0,0.0,0.0,0.0,0.0,0.0
8,265,4.960613136774291,8.409564738289653,0.0,0.0,0.0,0.0,1.0,0.0
9,265,0.0,1.9154250180519805,0.0,0.0,0.0,1.0,0.0,1.0
10,265,0.5591708960419096,2.513022918436201,1.0,0.0,0.0,0.0,0.0,0.0
11,265,10.99882886800277,5.750482339890776,0.0,1.0,1.0,0.0,1.0,1.0
12,265,4.996334568865077,11.072365545337853,0.0,1.0,0.0,0.0,0.0,0.0
13,265,0.197130788128647,9.18621671273335,0.0,1.0,0.0,0.0,0.0,0.0
14,265,3.443184184173328,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,265,2.8193135853237514,7.231676837345481,0.0,0.0,0.0,0.0,0.0,1.0
16,265,6.673254681575567,5.706511339492484,0.0,0.0,0.0,0.0,0.0,1.0
17,265,3.695922145463068,3.055296605384217,0.0,0.0,0.0,1.0,0.0,0.0
18,265,11.844988831614028,3.1946970286906864,0.0,1.0,1.0,0.0,0.0,1.0
19,265,7.495194749022582,7.637697274431293,1.0,0.0,0.0,1.0,0.0,0.0
20,265,0.0,6.850116184222162,0.0,0.0,1.0,1.0,0.0,0.0
21,265,1.7890462197421664,0.3435751591512401,0.0,1.0,0.0,0.0,1.0,1.0
22,265,9.448265120406552,11.43445790639976,1.0,0.0,1.0,0.0,0.0,0.0
23,265,12.0,11.16916372303604,0.0,1.0,0.0,0.0,1.0,0.0
24,265,1.859991141494708,9.18819133153473,0.0,1.0,0.0,1.0,1.0,1.0
25,265,2.4904450924452983,8.783765164033152,1.0,0.0,0.0,0.0,0.0,0.0
26,265,12.0,7.549857934235231,0.0,0.0,1.0,1.0,1.0,0.0
27,265,4.047813081715424,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,265,12.0,2.1577500184261336,0.0,0.0,1.0,1.0,1.0,0.0
29,265,1.000571781739188,11.894629947652144,0.0,1.0,0.0,0.0,0.0,1.0
0,270,12.0,7.785910303284234,1.0,1.0,0.0,1.0,0.0,0.0
1,270,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,270,5.051107032695058,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,270,7.958593737972695,1.5691429650241202,0.0,0.0,1.0,0.0,0.0,0.0
4,270,11.605407433472935,9.73165280129508,0.0,0.0,1.0,0.0,0.0,1.0
5,270,9.272453735226827,8.945611966247267,0.0,1.0,1.0,0.0,1.0,0.0
6,270,11.00215053168401,6.583338261495057,0.0,0.0,1.0,0.0,0.0,1.0
7,270,11.979627386037626,2.2753251036608417,1.0,0.0,0.0,0.0,0.0,0.0
8,270,5.067820671270518,8.428300087161762,0.0,0.0,0.0,0.0,1.0,0.0
9,270,0.0,1.957232545285433,0.0,0.0,0.0,1.0,0.0,1.0
10,270,0.6409450002825752,2.5522040407780717,1.0,0.0,0.0,0.0,0.0,0.0
11,270,10.942063038295368,5.869860618065666,0.0,1.0,1.0,0.0,1.0,1.0
12,270,5.01169739825911,11.115823060394993,0.0,1.0,0.0,0.0,0.0,0.0
13,270,0.2128857945728742,9.292366414409663,0.0,1.0,0.0,0.0,0.0,0.0
14,270,3.433944103941798,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,270,2.893955319030105,7.070023600429297,0.0,0.0,0.0,0.0,0.0,1.0
16,270,6.6668889854947055,5.671687317057115,0.0,0.0,0.0,0.0,0.0,1.0
17,270,3.650031896032424,2.995895011967082,0.0,0.0,0.0,1.0,0.0,0.0
18,270,11.836243043589926,3.1963250141395294,0.0,1.0,1.0,0.0,0.0,1.0
19,270,7.460127872221231,7.689402777510963,1.0,0.0,0.0,1.0,0.0,0.0
20,270,0.0,6.867061857847615,0.0,0.0,1.0,1.0,0.0,0.0
21,270,1.824622122270903,0.355480682924565,0.0,1.0,0.0,0.0,1.0,1.0
22,270,9.212739453893017,11.300343364116276,1.0,0.0,1.0,0.0,0.0,0.0
23,270,12.0,11.196770988484468,0.0,1.0,0.0,0.0,1.0,0.0
24,270,1.9039721482337664,9.213590974138873,0.0,1.0,0.0,1.0,1.0,1.0
25,270,2.495027716755654,8.778028757191343,1.0,0.0,0.0,0.0,0.0,0.0
26,270,12.0,7.549859057387734,0.0,0.0,1.0,1.0,1.0,0.0
27,270,3.941147771267633,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,270,12.0,2.111847859432717,0.0,0.0,1.0,1.0,1.0,0.0
29,270,0.9781689821140716,11.92190576848837,0.0,1.0,0.0,0.0,0.0,1.0
0,275,12.0,7.703408463781892,1.0,1.0,0.0,1.0,0.0,0.0
1,275,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,275,5.07393658767777,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,275,7.919646018557669,1.598976706448198,0.0,0.0,1.0,0.0,0.0,0.0
4,275,11.55671692011727,9.830163440910791,0.0,0.0,1.0,0.0,0.0,1.0
5,275,9.277599164062844,8.97365350779937,0.0,1.0,1.0,0.0,1.0,0.0
6,275,11.008196470788771,6.58517644777729,0.0,0.0,1.0,0.0,0.0,1.0
7,275,11.971695747609594,2.276605798968659,1.0,0.0,0.0,0.0,0.0,0.0
8,275,5.172500837857196,8.446783211390233,0.0,0.0,0.0,0.0,1.0,0.0
9,275,0.0,2.018115418768855,0.0,0.0,0.0,1.0,0.0,1.0
10,275,0.7381459078084877,2.603401765047884,1.0,0.0,0.0,0.0,0.0,0.0
11,275,11.070548488860894,5.9326694698802624,0.0,1.0,1.0,0.0,1.0,1.0
12,275,5.025670022395577,11.155468076954444,0.0,1.0,0.0,0.0,0.0,0.0
13,275,0.2295108012662065,9.399087790447435,0.0,1.0,0.0,0.0,0.0,0.0
14,275,3.42671274327354,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,275,2.963860869606364,6.907221864919868,0.0,0.0,0.0,0.0,0.0,1.0
16,275,6.662874384242408,5.647625054093537,0.0,0.0,0.0,0.0,0.0,1.0
17,275,3.5994297633542085,2.924712966046532,0.0,0.0,0.0,1.0,0.0,0.0
18,275,11.842016172879791,3.195238916093466,0.0,1.0,1.0,0.0,0.0,1.0
19,275,7.445502157839824,7.711640332307706,1.0,0.0,0.0,1.0,0.0,0.0
20,275,0.0,6.886542456776292,0.0,0.0,1.0,1.0,0.0,0.0
21,275,1.8843410521336952,0.3738758439024933,0.0,1.0,0.0,0.0,1.0,1.0
22,275,8.97012556126161,11.176881939288672,1.0,0.0,1.0,0.0,0.0,0.0
23,275,12.0,11.224428493334385,0.0,1.0,0.0,0.0,1.0,0.0
24,275,1.9427819343133343,9.2368624528145,0.0,1.0,0.0,1.0,1.0,1.0
25,275,2.4931241626349503,8.780338421973934,1.0,0.0,0.0,0.0,0.0,0.0
26,275,12.0,7.549388601458573,0.0,0.0,1.0,1.0,1.0,0.0
27,275,3.833532136759453,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,275,12.0,2.0603613643488883,0.0,0.0,1.0,1.0,1.0,0.0
29,275,0.9466163189483704,11.963667220614566,0.0,1.0,0.0,0.0,0.0,1.0
0,280,12.0,7.627481566294453,1.0,1.0,0.0,1.0,0.0,0.0
1,280,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,280,5.0951719817574,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,280,7.862887174842143,1.6413221802248503,0.0,0.0,1.0,0.0,0.0,0.0
4,280,11.512353650439454,9.918651967414275,0.0,0.0,1.0,0.0,0.0,1.0
5,280,9.282744605926773,9.001493360876333,0.0,1.0,1.0,0.0,1.0,0.0
6,280,11.021240152533496,6.588721545026793,0.0,0.0,1.0,0.0,0.0,1.0
7,280,11.959847627549298,2.278848185842761,1.0,0.0,0.0,0.0,0.0,0.0
8,280,5.269403203818413,8.462495700604519,0.0,0.0,0.0,0.0,1.0,0.0
9,280,0.0,2.09101868836303,0.0,0.0,0.0,1.0,0.0,1.0
10,280,0.8200024468623468,2.6457342424966748,1.0,0.0,0.0,0.0,0.0,0.0
11,280,11.206048629482634,6.001059944212747,0.0,1.0,1.0,0.0,1.0,1.0
12,280,5.046810285334331,11.214932768031977,0.0,1.0,0.0,0.0,0.0,0.0
13,280,0.2432931507784,9.512463046449836,0.0,1.0,0.0,0.0,0.0,0.0
14,280,3.418657051885138,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,280,3.0356459651774323,6.75056630789636,0.0,0.0,0.0,0.0,0.0,1.0
16,280,6.6567671729716205,5.611658416982318,0.0,0.0,0.0,0.0,0.0,1.0
17,280,3.546207849273552,2.8526343136836507,0.0,0.0,0.0,1.0,0.0,0.0
18,280,11.85871565758668,3.1922292457642447,0.0,1.0,1.0,0.0,0.0,1.0
19,280,7.435874826007956,7.726170948910461,1.0,0.0,0.0,1.0,0.0,0.0
20,280,0.0,6.911748313085673,0.0,0.0,1.0,1.0,0.0,0.0
21,280,1.942601902938444,0.3901126797724859,0.0,1.0,0.0,0.0,1.0,1.0
22,280,8.70146824852255,11.041675886277789,1.0,0.0,1.0,0.0,0.0,0.0
23,280,12.0,11.25207736712522,0.0,1.0,0.0,0.0,1.0,0.0
24,280,1.979678537291266,9.259354274328224,0.0,1.0,0.0,1.0,1.0,1.0
25,280,2.490932717983268,8.782842351090435,1.0,0.0,0.0,0.0,0.0,0.0
26,280,12.0,7.54907639080012,0.0,0.0,1.0,1.0,1.0,0.0
27,280,3.718033248502064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,280,12.0,2.017139167148163,0.0,0.0,1.0,1.0,1.0,0.0
29,280,0.91599274159223,12.0,0.0,1.0,0.0,0.0,0.0,1.0
0,285,12.0,7.563312280440826,1.0,1.0,0.0,1.0,0.0,0.0
1,285,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,285,5.117922931210715,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,285,7.814684467742446,1.6774268381150783,0.0,0.0,1.0,0.0,0.0,0.0
4,285,11.478264539031112,9.983067982827553,0.0,0.0,1.0,0.0,0.0,1.0
5,285,9.285288001176449,9.01613012367132,0.0,1.0,1.0,0.0,1.0,0.0
6,285,11.036952484405756,6.593097899114756,0.0,0.0,1.0,0.0,0.0,1.0
7,285,11.959128506670476,2.279004441917656,1.0,0.0,0.0,0.0,0.0,0.0
8,285,5.36914325497394,8.47979551991892,0.0,0.0,0.0,0.0,1.0,0.0
9,285,0.0,2.168695243548488,0.0,0.0,0.0,1.0,0.0,1.0
10,285,0.8997574939493542,2.684891803615418,1.0,0.0,0.0,0.0,0.0,0.0
11,285,11.35688461205823,6.079215146959816,0.0,1.0,1.0,0.0,1.0,1.0
12,285,5.063197831569518,11.260791189525428,0.0,1.0,0.0,0.0,0.0,0.0
13,285,0.2588399050293571,9.625810721520704,0.0,1.0,0.0,0.0,0.0,0.0
14,285,3.4076212175184035,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,285,3.108646382501388,6.593215572348476,0.0,0.0,0.0,0.0,0.0,1.0
16,285,6.6536943024279225,5.591721837552468,0.0,0.0,0.0,0.0,0.0,1.0
17,285,3.4806847483901437,2.7658151422330337,0.0,0.0,0.0,1.0,0.0,0.0
18,285,11.884874158383306,3.188018487748729,0.0,1.0,1.0,0.0,0.0,1.0
19,285,7.433608715375074,7.72956862130915,1.0,0.0,0.0,1.0,0.0,0.0
20,285,0.0,6.932171791159485,0.0,0.0,1.0,1.0,0.0,0.0
21,285,2.0035650472930366,0.4068669716948658,0.0,1.0,0.0,0.0,1.0,1.0
22,285,8.427473448418487,10.903320606840056,1.0,0.0,1.0,0.0,0.0,0.0
23,285,12.0,11.27694427075786,0.0,1.0,0.0,0.0,1.0,0.0
24,285,1.999132943673604,9.271460919422958,0.0,1.0,0.0,1.0,1.0,1.0
25,285,2.4703833270990665,8.806724273467756,1.0,0.0,0.0,0.0,0.0,0.0
26,285,12.0,7.548969780418649,0.0,0.0,1.0,1.0,1.0,0.0
27,285,3.606095273524521,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,285,12.0,1.97962408879162,0.0,0.0,1.0,1.0,1.0,0.0
29,285,0.8799152361747238,12.0,0.0,1.0,0.0,0.0,0.0,1.0
0,290,12.0,7.489208361051412,1.0,1.0,0.0,1.0,0.0,0.0
1,290,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
2,290,5.137707858788692,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3,290,7.747500534180394,1.7310057056439547,0.0,0.0,1.0,0.0,0.0,0.0
4,290,11.443880825604422,10.04852581982858,0.0,0.0,1.0,0.0,0.0,1.0
5,290,9.291956828469688,9.0539603718185,0.0,1.0,1.0,0.0,1.0,0.0
6,290,11.046016346835412,6.595807377273376,0.0,0.0,1.0,0.0,0.0,1.0
7,290,11.94928432424647,2.2811553676966065,1.0,0.0,0.0,0.0,0.0,0.0
8,290,5.473220874292785,8.502595453401183,0.0,0.0,0.0,0.0,1.0,0.0
9,290,0.0,2.2489990759355605,0.0,0.0,0.0,1.0,0.0,1.0
10,290,0.979891092966801,2.7259922424878016,1.0,0.0,0.0,0.0,0.0,0.0
11,290,11.538836325199163,6.174821915577336,0.0,1.0,1.0,0.0,1.0,1.0
12,290,5.083825808907984,11.322532440175005,0.0,1.0,0.0,0.0,0.0,0.0
13,290,0.2704250819010293,9.72960932316196,0.0,1.0,0.0,0.0,0.0,0.0
14,290,3.3992739277423576,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,290,3.185818843203025,6.4214360084856885,0.0,0.0,0.0,0.0,0.0,1.0
16,290,6.653152284510934,5.587949870680593,0.0,0.0,0.0,0.0,0.0,1.0
17,290,3.4112060408229183,2.6712907958925145,0.0,0.0,0.0,1.0,0.0,0.0
18,290,11.910135876857868,3.1840600342370613,0.0,1.0,1.0,0.0,0.0,1.0
19,290,7.441330865601342,7.718347635567236,1.0,0.0,0.0,1.0,0.0,0.0
20,290,0.0,6.95764284795603,0.0,0.0,1.0,1.0,0.0,0.0
21,290,2.033883333599027,0.4152154535436213,0.0,1.0,0.0,0.0,1.0,1.0
22,290,8.154943402620155,10.773398223823936,1.0,0.0,1.0,0.0,0.0,0.0
23,290,12.0,11.300284447947044,0.0,1.0,0.0,0.0,1.0,0.0
24,290,2.023337207347509,9.286124836311195,0.0,1.0,0.0,1.0,1.0,1.0
25,290,2.4445223945916417,8.836700422859744,1.0,0.0,0.0,0.0,0.0,0.0
26,290,12.0,7.549013980743642,0.0,0.0,1.0,1.0,1.0,0.0
27,290,3.490694987798636,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,290,12.0,1.9545231534405505,0.0,0.0,1.0,1.0,1.0,0.0
29,290,0.8583356324991618,12.0,0.0,1.0,0.0,0.0,0.0,1.0
0,295,12.0,7.41632571947538,1.0,1.0,0.0,1.0,0.0,0.0
1,295,12.0,11.904090913721872,0.0,0.0,1.0,0.0,0.0,1.0
2,295,5.1902774178386855,0.0148060557243202,1.0,0.0,1.0,1.0,0.0,1.0
3,295,7.676766318094863,1.787348081488508,0.0,0.0,1.0,0.0,0.0,0.0
4,295,11.418831990925224,10.094083444739004,0.0,0.0,1.0,0.0,0.0,1.0
5,295,9.298822954535364,9.099663242580975,0.0,1.0,1.0,0.0,1.0,0.0
6,295,11.058480429505842,6.599582327873699,0.0,0.0,1.0,0.0,0.0,1.0
7,295,11.939069029799487,2.2833048129499107,1.0,0.0,0.0,0.0,0.0,0.0
8,295,5.58885889403606,8.528125758970171,0.0,0.0,0.0,0.0,1.0,0.0
9,295,0.0,2.3217718811402284,0.0,0.0,0.0,1.0,0.0,1.0
10,295,1.0528629435635528,2.7641768665028894,1.0,0.0,0.0,0.0,0.0,0.0
11,295,11.73683977811061,6.282351328293754,0.0,1.0,1.0,0.0,1.0,1.0
12,295,5.106433137328372,11.387855750570528,0.0,1.0,0.0,0.0,0.0,0.0
13,295,0.2837395528574874,9.8517649137955,0.0,1.0,0.0,0.0,0.0,0.0
14,295,3.3906353306542707,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,295,3.2629825097277627,6.242513460818632,0.0,0.0,0.0,0.0,0.0,1.0
16,295,6.653404232987003,5.590296393602997,0.0,0.0,0.0,0.0,0.0,1.0
17,295,3.3366441076949003,2.57006926283547,0.0,0.0,0.0,1.0,0.0,0.0
18,295,11.950478833864498,3.1776275218097694,0.0,1.0,1.0,0.0,0.0,1.0
19,295,7.459519158232462,7.69049894073104,1.0,0.0,0.0,1.0,0.0,0.0
20,295,0.0,6.990898097437134,0.0,0.0,1.0,1.0,0.0,0.0
21,295,2.04748878217081,0.4186422594719906,0.0,1.0,0.0,0.0,1.0,1.0
22,295,7.894754930303018,10.64496853349207,1.0,0.0,1.0,0.0,0.0,0.0
23,295,12.0,11.320068398532044,0.0,1.0,0.0,0.0,1.0,0.0
24,295,2.0420670587234464,9.297458076299472,0.0,1.0,0.0,1.0,1.0,1.0
25,295,2.4212335366628306,8.864546461907478,1.0,0.0,0.0,0.0,0.0,0.0
26,295,12.0,7.548273667979488,0.0,0.0,1.0,1.0,1.0,0.0
27,295,3.384270860967188,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,295,12.0,1.9355877060000408,0.0,0.0,1.0,1.0,1.0,0.0
29,295,0.8431871418322628,12.0,0.0,1.0,0.0,0.0,0.0,1.0
