0,0,2.9806131846965096,8.032006384111993,1.0,0.0,0.0,0.0,0.0,1.0
1,0,1.936826757258546,11.033723734220702,1.0,0.0,0.0,0.0,0.0,0.0
2,0,8.999484225582703,1.9668945017419497,0.0,1.0,1.0,0.0,0.0,1.0
3,0,6.929047757118163,1.0038610763471634,0.0,1.0,0.0,0.0,0.0,1.0
4,0,8.938849365547734,6.968464788365636,0.0,0.0,1.0,0.0,1.0,1.0
5,0,6.019261638139541,9.959706802579683,0.0,0.0,0.0,1.0,1.0,1.0
6,0,7.992284112004566,8.037375033213513,0.0,1.0,0.0,0.0,0.0,1.0
7,0,4.967684243341009,11.960009653150507,0.0,0.0,0.0,0.0,1.0,1.0
8,0,4.93688044088904,6.978219078492386,1.0,0.0,0.0,0.0,1.0,0.0
9,0,0.9278259747037448,6.977488969832184,0.0,1.0,0.0,0.0,0.0,0.0
10,0,9.03382102760438,6.04287518352186,1.0,0.0,1.0,0.0,1.0,0.0
11,0,0.0317051184089087,10.959000329494373,0.0,1.0,1.0,1.0,0.0,0.0
12,0,8.95215656950143,3.9536598361557114,0.0,1.0,0.0,0.0,0.0,1.0
13,0,0.0,10.047861438892232,1.0,0.0,0.0,1.0,0.0,0.0
14,0,8.965938917833373,9.99590969308914,0.0,1.0,0.0,1.0,0.0,0.0
15,0,3.99436334155456,2.0322116643269013,1.0,0.0,0.0,0.0,0.0,1.0
16,0,5.947890728053215,3.947909621206964,1.0,0.0,0.0,0.0,0.0,1.0
17,0,0.988545261162008,2.9361000224695384,0.0,0.0,1.0,1.0,0.0,1.0
18,0,5.954216398819094,5.002745056992471,0.0,1.0,1.0,0.0,0.0,0.0
19,0,1.9473088462400023,6.05532085483743,0.0,1.0,1.0,1.0,0.0,0.0
20,0,12.0,2.007538153215485,0.0,1.0,1.0,1.0,1.0,0.0
21,0,9.995821013955618,3.922671743601697,0.0,0.0,0.0,0.0,0.0,1.0
22,0,6.958065458583375,2.994366549474508,1.0,0.0,0.0,1.0,0.0,1.0
23,0,0.96955674497621,2.057939710148152,1.0,0.0,0.0,0.0,0.0,1.0
24,0,1.9849533932807124,5.938969233852201,1.0,1.0,0.0,0.0,0.0,0.0
25,0,9.986388220046278,3.948021322475031,0.0,0.0,1.0,0.0,1.0,0.0
26,0,9.025139855036826,7.032042675347849,0.0,0.0,0.0,1.0,0.0,1.0
27,0,12.0,7.94949601848111,0.0,0.0,1.0,0.0,1.0,1.0
28,0,5.952026604629426,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,0,1.996397110926172,11.04998358229366,1.0,0.0,0.0,0.0,0.0,0.0
0,5,2.958770028679232,8.068745837674987,1.0,0.0,0.0,0.0,0.0,1.0
1,5,1.868869842074052,11.071387103309334,1.0,0.0,0.0,0.0,0.0,0.0
2,5,8.999436961330922,1.94722068855534,0.0,1.0,1.0,0.0,0.0,1.0
3,5,6.863649305830207,1.007900155014688,0.0,1.0,0.0,0.0,0.0,1.0
4,5,8.877531154893514,6.936946754353673,0.0,0.0,1.0,0.0,1.0,1.0
5,5,6.04103809006542,9.912239465009929,0.0,0.0,0.0,1.0,1.0,1.0
6,5,7.975798307085159,8.123194127709873,0.0,1.0,0.0,0.0,0.0,1.0
7,5,4.9478379685222365,11.93567755469154,0.0,0.0,0.0,0.0,1.0,1.0
8,5,4.85428230002179,6.950031546278778,1.0,0.0,0.0,0.0,1.0,0.0
9,5,0.8443373710434512,6.951215297823654,0.0,1.0,0.0,0.0,0.0,0.0
10,5,8.98304241868984,6.08438236150325,1.0,0.0,1.0,0.0,1.0,0.0
11,5,0.0722219031237426,10.903492910279144,0.0,1.0,1.0,1.0,0.0,0.0
12,5,8.886230965794583,3.890037716805475,0.0,1.0,0.0,0.0,0.0,1.0
13,5,0.0,10.100865268401654,1.0,0.0,0.0,1.0,0.0,0.0
14,5,8.942007670356631,9.992925788730805,0.0,1.0,0.0,1.0,0.0,0.0
15,5,3.9942789150065465,2.0327125780580344,1.0,0.0,0.0,0.0,0.0,1.0
16,5,5.880972668569704,3.882723659683689,1.0,0.0,0.0,0.0,0.0,1.0
17,5,0.9795458010159508,2.885389421311671,0.0,0.0,1.0,1.0,0.0,1.0
18,5,5.92176376398189,5.005683408250158,0.0,1.0,1.0,0.0,0.0,0.0
19,5,1.908998698681727,6.096687686371434,0.0,1.0,1.0,1.0,0.0,0.0
20,5,12.0,2.01908481964256,0.0,1.0,1.0,1.0,1.0,0.0
21,5,9.991880969532833,3.844537258027556,0.0,0.0,0.0,0.0,0.0,1.0
22,5,6.871508142387599,2.985040120093472,1.0,0.0,0.0,1.0,0.0,1.0
23,5,0.9386987719366032,2.112558168103804,1.0,0.0,0.0,0.0,0.0,1.0
24,5,1.9648198210229144,5.8582296795904005,1.0,1.0,0.0,0.0,0.0,0.0
25,5,9.971536801800218,3.894419741180728,0.0,0.0,1.0,0.0,1.0,0.0
26,5,9.05925139188157,7.077427156246557,0.0,0.0,0.0,1.0,0.0,1.0
27,5,12.0,7.899835713912448,0.0,0.0,1.0,0.0,1.0,1.0
28,5,5.90911753893043,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,5,1.991409752610584,11.124200999990958,1.0,0.0,0.0,0.0,0.0,0.0
0,10,2.931477685018162,8.11387240401501,1.0,0.0,0.0,0.0,0.0,1.0
1,10,1.7929852005939853,11.113919943821758,1.0,0.0,0.0,0.0,0.0,0.0
2,10,8.998559424087736,1.9232808805965975,0.0,1.0,1.0,0.0,0.0,1.0
3,10,6.812190455491986,1.011519490833578,0.0,1.0,0.0,0.0,0.0,1.0
4,10,8.830851571181826,6.911996021252183,0.0,0.0,1.0,0.0,1.0,1.0
5,10,6.05598395504261,9.87953964670823,0.0,0.0,0.0,1.0,1.0,1.0
6,10,7.9619138845111985,8.19795713381167,0.0,1.0,0.0,0.0,0.0,1.0
7,10,4.9338799168693575,11.917875936286508,0.0,0.0,0.0,0.0,1.0,1.0
8,10,4.771808206127337,6.922413313283499,1.0,0.0,0.0,0.0,1.0,0.0
9,10,0.7698806818413556,6.926974845155937,0.0,1.0,0.0,0.0,0.0,0.0
10,10,8.943659878178044,6.116790527994087,1.0,0.0,1.0,0.0,1.0,0.0
11,10,0.0948815983761428,10.870801685422403,0.0,1.0,1.0,1.0,0.0,0.0
12,10,8.83212398215379,3.836663798234259,0.0,1.0,0.0,0.0,0.0,1.0
13,10,0.0,10.161735394494604,1.0,0.0,0.0,1.0,0.0,0.0
14,10,8.949286398438307,9.993708653895911,0.0,1.0,0.0,1.0,0.0,0.0
15,10,3.9961791106933218,2.021002281996993,1.0,0.0,0.0,0.0,0.0,1.0
16,10,5.811843685915033,3.81287399429981,1.0,0.0,0.0,0.0,0.0,1.0
17,10,0.9755829795625154,2.8608544591245173,0.0,0.0,1.0,1.0,0.0,1.0
18,10,5.896752024787581,5.008244196017313,0.0,1.0,1.0,0.0,0.0,0.0
19,10,1.8746186783751249,6.133203766442779,0.0,1.0,1.0,1.0,0.0,0.0
20,10,12.0,2.0266595295196,0.0,1.0,1.0,1.0,1.0,0.0
21,10,9.988878177891968,3.75427073533567,0.0,0.0,0.0,0.0,0.0,1.0
22,10,6.782602903763558,2.974500699207206,1.0,0.0,0.0,1.0,0.0,1.0
23,10,0.9105930847812234,2.1633761131547145,1.0,0.0,0.0,0.0,0.0,1.0
24,10,1.9414073725495264,5.765459395192442,1.0,1.0,0.0,0.0,0.0,0.0
25,10,9.951918376712024,3.8214753394504455,0.0,0.0,1.0,0.0,1.0,0.0
26,10,9.091676003950155,7.123872162288877,0.0,0.0,0.0,1.0,0.0,1.0
27,10,12.0,7.8505148420402575,0.0,0.0,1.0,0.0,1.0,1.0
28,10,5.839924665988942,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,10,1.984396199931738,11.21052438192077,1.0,0.0,0.0,0.0,0.0,0.0
0,15,2.9004043848516328,8.165282918065104,1.0,0.0,0.0,0.0,0.0,1.0
1,15,1.718237599210683,11.156830345636829,1.0,0.0,0.0,0.0,0.0,0.0
2,15,8.997819099690284,1.908888435491423,0.0,1.0,1.0,0.0,0.0,1.0
3,15,6.762516001747872,1.014742367643604,0.0,1.0,0.0,0.0,0.0,1.0
4,15,8.790341237793552,6.889786036365735,0.0,0.0,1.0,0.0,1.0,1.0
5,15,6.081251708921156,9.82664752868087,0.0,0.0,0.0,1.0,1.0,1.0
6,15,7.946363036109385,8.272558504512954,0.0,1.0,0.0,0.0,0.0,1.0
7,15,4.92016153087908,11.900339362071511,0.0,0.0,0.0,0.0,1.0,1.0
8,15,4.706675147603506,6.901267369812211,1.0,0.0,0.0,0.0,1.0,0.0
9,15,0.6932136091461589,6.902685562885383,0.0,1.0,0.0,0.0,0.0,0.0
10,15,8.899365987884698,6.153010618420176,1.0,0.0,1.0,0.0,1.0,0.0
11,15,0.1126434958891093,10.845920444309902,0.0,1.0,1.0,1.0,0.0,0.0
12,15,8.770436221445227,3.7757325190976334,0.0,1.0,0.0,0.0,0.0,1.0
13,15,0.0,10.232270828643408,1.0,0.0,0.0,1.0,0.0,0.0
14,15,8.955412745198874,9.994446806399086,0.0,1.0,0.0,1.0,0.0,0.0
15,15,4.00110753664426,1.9917794728236524,1.0,0.0,0.0,0.0,0.0,1.0
16,15,5.765698906964581,3.7648167726298154,1.0,0.0,0.0,0.0,0.0,1.0
17,15,0.9694436583258406,2.821054785378659,0.0,0.0,1.0,1.0,0.0,1.0
18,15,5.863361466310465,5.01186959567625,0.0,1.0,1.0,0.0,0.0,0.0
19,15,1.830966412962812,6.177554520671249,0.0,1.0,1.0,1.0,0.0,0.0
20,15,12.0,2.032410551087187,0.0,1.0,1.0,1.0,1.0,0.0
21,15,9.9854530205236,3.643752830126554,0.0,0.0,0.0,0.0,0.0,1.0
22,15,6.6922773961304864,2.962354985732692,1.0,0.0,0.0,1.0,0.0,1.0
23,15,0.8789382139581587,2.222936136784947,1.0,0.0,0.0,0.0,0.0,1.0
24,15,1.9224722923331417,5.684212042898185,1.0,1.0,0.0,0.0,0.0,0.0
25,15,9.935213793699356,3.7533080064505433,0.0,0.0,1.0,0.0,1.0,0.0
26,15,9.13174111226667,7.1742412924964505,0.0,0.0,0.0,1.0,0.0,1.0
27,15,12.0,7.818517762556485,0.0,0.0,1.0,0.0,1.0,1.0
28,15,5.783762411563178,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,15,1.975651264680944,11.306076060741963,1.0,0.0,0.0,0.0,0.0,0.0
0,20,2.8797294297708755,8.201696898659911,1.0,0.0,0.0,0.0,0.0,1.0
1,20,1.643110379396809,11.199175422542158,1.0,0.0,0.0,0.0,0.0,0.0
2,20,8.997023434624332,1.8968443159828872,0.0,1.0,1.0,0.0,0.0,1.0
3,20,6.723785112124162,1.0162490094752028,0.0,1.0,0.0,0.0,0.0,1.0
4,20,8.756641237889525,6.871812397513287,0.0,0.0,1.0,0.0,1.0,1.0
5,20,6.113854881220033,9.760802693680697,0.0,0.0,0.0,1.0,1.0,1.0
6,20,7.931629336175314,8.347406739302977,0.0,1.0,0.0,0.0,0.0,1.0
7,20,4.924253628942158,11.905616300503493,0.0,0.0,0.0,0.0,1.0,1.0
8,20,4.619288607542698,6.874087030626996,1.0,0.0,0.0,0.0,1.0,0.0
9,20,0.6211133772043381,6.879471573050528,0.0,1.0,0.0,0.0,0.0,0.0
10,20,8.882538800720136,6.16681503857425,1.0,0.0,1.0,0.0,1.0,0.0
11,20,0.1354670665688106,10.815934160708473,0.0,1.0,1.0,1.0,0.0,0.0
12,20,8.709878618458898,3.711956359247671,0.0,1.0,0.0,0.0,0.0,1.0
13,20,0.0,10.303892851994338,1.0,0.0,0.0,1.0,0.0,0.0
14,20,8.95779958279052,9.99478059066329,0.0,1.0,0.0,1.0,0.0,0.0
15,20,4.008213896369047,1.9524477228042556,1.0,0.0,0.0,0.0,0.0,1.0
16,20,5.73766759191674,3.7350816338823662,1.0,0.0,0.0,0.0,0.0,1.0
17,20,0.9655888051708024,2.7971982953449643,0.0,0.0,1.0,1.0,0.0,1.0
18,20,5.833945368067635,5.0139621178218405,0.0,1.0,1.0,0.0,0.0,0.0
19,20,1.7830058560781452,6.225306985240114,0.0,1.0,1.0,1.0,0.0,0.0
20,20,12.0,2.036534158793034,0.0,1.0,1.0,1.0,1.0,0.0
21,20,9.979075168769182,3.531556240992354,0.0,0.0,0.0,0.0,0.0,1.0
22,20,6.6007740164509325,2.947610840509163,1.0,0.0,0.0,1.0,0.0,1.0
23,20,0.8543354039675369,2.271462224514857,1.0,0.0,0.0,0.0,0.0,1.0
24,20,1.8997378649098615,5.59720412672588,1.0,1.0,0.0,0.0,0.0,0.0
25,20,9.917699191681276,3.681740922281629,0.0,0.0,1.0,0.0,1.0,0.0
26,20,9.178383780825968,7.229524089065599,0.0,0.0,0.0,1.0,0.0,1.0
27,20,12.0,7.799420536157845,0.0,0.0,1.0,0.0,1.0,1.0
28,20,5.724686863167937,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,20,1.9663855284348868,11.409875857857356,1.0,0.0,0.0,0.0,0.0,0.0
0,25,2.837887159637034,8.277735586704027,1.0,0.0,0.0,0.0,0.0,1.0
1,25,1.569899599888082,11.240684255818756,1.0,0.0,0.0,0.0,0.0,0.0
2,25,8.993671415751425,1.8528590342587945,0.0,1.0,1.0,0.0,0.0,1.0
3,25,6.689696523144105,1.0182396968078036,0.0,1.0,0.0,0.0,0.0,1.0
4,25,8.72207142719661,6.851980221496579,0.0,0.0,1.0,0.0,1.0,1.0
5,25,6.146374234846077,9.698149612612449,0.0,0.0,0.0,1.0,1.0,1.0
6,25,7.916757316095679,8.420803662909124,0.0,1.0,0.0,0.0,0.0,1.0
7,25,4.924875308407138,11.90643426402367,0.0,0.0,0.0,0.0,1.0,1.0
8,25,4.541454508254137,6.847926480466507,1.0,0.0,0.0,0.0,1.0,0.0
9,25,0.5686785689241943,6.863711574307468,0.0,1.0,0.0,0.0,0.0,0.0
10,25,8.859846734764982,6.185557599945124,1.0,0.0,1.0,0.0,1.0,0.0
11,25,0.1427791575109684,10.806463307100822,0.0,1.0,1.0,1.0,0.0,0.0
12,25,8.652631830617802,3.645874606355479,0.0,1.0,0.0,0.0,0.0,1.0
13,25,0.0,10.373392273480349,1.0,0.0,0.0,1.0,0.0,0.0
14,25,8.964962735177728,9.995772379501156,0.0,1.0,0.0,1.0,0.0,0.0
15,25,4.015587379881511,1.9126823716283925,1.0,0.0,0.0,0.0,0.0,1.0
16,25,5.722475672483404,3.718869451477613,1.0,0.0,0.0,0.0,0.0,1.0
17,25,0.956646468194316,2.7449782814264942,0.0,0.0,1.0,1.0,0.0,1.0
18,25,5.83574928464489,5.013772362793956,0.0,1.0,1.0,0.0,0.0,0.0
19,25,1.7292757841403548,6.279575953976813,0.0,1.0,1.0,1.0,0.0,0.0
20,25,12.0,2.041393519440097,0.0,1.0,1.0,1.0,1.0,0.0
21,25,9.971587980023946,3.40395379847195,0.0,0.0,0.0,0.0,0.0,1.0
22,25,6.490709167134366,2.9267529544098845,1.0,0.0,0.0,1.0,0.0,1.0
23,25,0.8293818625510778,2.3239601368130582,1.0,0.0,0.0,0.0,0.0,1.0
24,25,1.883285069567985,5.535190107320213,1.0,1.0,0.0,0.0,0.0,0.0
25,25,9.896314969686763,3.597241947141339,0.0,0.0,1.0,0.0,1.0,0.0
26,25,9.213108688180949,7.269726731244165,0.0,0.0,0.0,1.0,0.0,1.0
27,25,12.0,7.779860955258031,0.0,0.0,1.0,0.0,1.0,1.0
28,25,5.649651671558993,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,25,1.960472028362448,11.508459625499968,1.0,0.0,0.0,0.0,0.0,0.0
0,30,2.799214216530559,8.349737522306537,1.0,0.0,0.0,0.0,0.0,1.0
1,30,1.490270464226536,11.289289138368034,1.0,0.0,0.0,0.0,0.0,0.0
2,30,8.990281321879575,1.802803568611188,0.0,1.0,1.0,0.0,0.0,1.0
3,30,6.6400387438902655,1.021427917011603,0.0,1.0,0.0,0.0,0.0,1.0
4,30,8.675606410398888,6.828081680252327,0.0,0.0,1.0,0.0,1.0,1.0
5,30,6.18143123737364,9.629673819471485,0.0,0.0,0.0,1.0,1.0,1.0
6,30,7.904556629998524,8.483356056087668,0.0,1.0,0.0,0.0,0.0,1.0
7,30,4.9061984673158925,11.88229164088306,0.0,0.0,0.0,0.0,1.0,1.0
8,30,4.458944945354971,6.821551566179144,1.0,0.0,0.0,0.0,1.0,0.0
9,30,0.5162075894575137,6.848838244206931,0.0,1.0,0.0,0.0,0.0,0.0
10,30,8.826788120745592,6.21439647208796,1.0,0.0,1.0,0.0,1.0,0.0
11,30,0.1494769044452619,10.79787459816519,0.0,1.0,1.0,1.0,0.0,0.0
12,30,8.592689434450973,3.575095314911445,0.0,1.0,0.0,0.0,0.0,1.0
13,30,0.0,10.441266920250362,1.0,0.0,0.0,1.0,0.0,0.0
14,30,8.974926470191928,9.99715977981022,0.0,1.0,0.0,1.0,0.0,0.0
15,30,4.022412674408445,1.863200655314276,1.0,0.0,0.0,0.0,0.0,1.0
16,30,5.706132472262475,3.7024230574424113,1.0,0.0,0.0,0.0,0.0,1.0
17,30,0.9485968645758392,2.701047301887084,0.0,0.0,1.0,1.0,0.0,1.0
18,30,5.847622541844495,5.012492221160663,0.0,1.0,1.0,0.0,0.0,0.0
19,30,1.672050026733827,6.334811728699077,0.0,1.0,1.0,1.0,0.0,0.0
20,30,12.0,2.045606890489739,0.0,1.0,1.0,1.0,1.0,0.0
21,30,9.965845584068129,3.269598327405585,0.0,0.0,0.0,0.0,0.0,1.0
22,30,6.382587848233321,2.903239001303662,1.0,0.0,0.0,1.0,0.0,1.0
23,30,0.8034565951015054,2.380041459088047,1.0,0.0,0.0,0.0,0.0,1.0
24,30,1.869464670178781,5.475325009656543,1.0,1.0,0.0,0.0,0.0,0.0
25,30,9.875719378615663,3.516837837299704,0.0,0.0,1.0,0.0,1.0,0.0
26,30,9.25068984448376,7.312084868652821,0.0,0.0,0.0,1.0,0.0,1.0
27,30,12.0,7.746811728459485,0.0,0.0,1.0,0.0,1.0,1.0
28,30,5.586985708937236,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,30,1.957033264803525,11.606918248064035,1.0,0.0,0.0,0.0,0.0,0.0
0,35,2.7630091649607555,8.410721143531024,1.0,0.0,0.0,0.0,0.0,1.0
1,35,1.4100912151653415,11.337792770252005,1.0,0.0,0.0,0.0,0.0,0.0
2,35,8.988841667970325,1.759546522524884,0.0,1.0,1.0,0.0,0.0,1.0
3,35,6.599805778411749,1.024340438825641,0.0,1.0,0.0,0.0,0.0,1.0
4,35,8.653060919277728,6.816507765203606,0.0,0.0,1.0,0.0,1.0,1.0
5,35,6.212840258509759,9.56200735619689,0.0,0.0,0.0,1.0,1.0,1.0
6,35,7.891880845230739,8.545701239056914,0.0,1.0,0.0,0.0,0.0,1.0
7,35,4.879262527019554,11.849066360849712,0.0,0.0,0.0,0.0,1.0,1.0
8,35,4.375171502078373,6.793426354086703,1.0,0.0,0.0,0.0,1.0,0.0
9,35,0.4461924422326093,6.8267378402592165,0.0,1.0,0.0,0.0,0.0,0.0
10,35,8.78156075323175,6.253581813099256,1.0,0.0,1.0,0.0,1.0,0.0
11,35,0.1645516558843426,10.778325595700334,0.0,1.0,1.0,1.0,0.0,0.0
12,35,8.517123477880801,3.483018361580513,0.0,1.0,0.0,0.0,0.0,1.0
13,35,0.0,10.505861911686614,1.0,0.0,0.0,1.0,0.0,0.0
14,35,8.980253658470643,9.997912944463652,0.0,1.0,0.0,1.0,0.0,0.0
15,35,4.028714866469491,1.8092469526750348,1.0,0.0,0.0,0.0,0.0,1.0
16,35,5.701264768584222,3.697597817509214,1.0,0.0,0.0,0.0,0.0,1.0
17,35,0.9402825397926052,2.648390621016289,0.0,0.0,1.0,1.0,0.0,1.0
18,35,5.87341876126563,5.00931204177761,0.0,1.0,1.0,0.0,0.0,0.0
19,35,1.625130008007324,6.378533122595753,0.0,1.0,1.0,1.0,0.0,0.0
20,35,12.0,2.047191630283756,0.0,1.0,1.0,1.0,1.0,0.0
21,35,9.958674471121572,3.1286839882026354,0.0,0.0,0.0,0.0,0.0,1.0
22,35,6.278356826571429,2.8824099371662864,1.0,0.0,0.0,1.0,0.0,1.0
23,35,0.7778485072058602,2.432882566130008,1.0,0.0,0.0,0.0,0.0,1.0
24,35,1.856024068946436,5.4242027768921135,1.0,1.0,0.0,0.0,0.0,0.0
25,35,9.856461150400191,3.4396107581348434,0.0,0.0,1.0,0.0,1.0,0.0
26,35,9.287984229001228,7.352378377737716,0.0,0.0,0.0,1.0,0.0,1.0
27,35,12.0,7.71919205780444,0.0,0.0,1.0,0.0,1.0,1.0
28,35,5.529487496383426,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,35,1.9536423376843417,11.691403064436248,1.0,0.0,0.0,0.0,0.0,0.0
0,40,2.71807444952316,8.482403731798662,1.0,0.0,0.0,0.0,0.0,1.0
1,40,1.3344122193765566,11.386231417228492,1.0,0.0,0.0,0.0,0.0,0.0
2,40,8.987833659146347,1.730721717438066,0.0,1.0,1.0,0.0,0.0,1.0
3,40,6.583062323555716,1.0257293463090127,0.0,1.0,0.0,0.0,0.0,1.0
4,40,8.635366374099721,6.807794474264275,0.0,0.0,1.0,0.0,1.0,1.0
5,40,6.24287541150968,9.497004110477498,0.0,0.0,0.0,1.0,1.0,1.0
6,40,7.877643124469584,8.60825484613909,0.0,1.0,0.0,0.0,0.0,1.0
7,40,4.843249222338527,11.80597516798215,0.0,0.0,0.0,0.0,1.0,1.0
8,40,4.3032216606994025,6.768276529612198,1.0,0.0,0.0,0.0,1.0,0.0
9,40,0.3840147461591647,6.805410540404284,0.0,1.0,0.0,0.0,0.0,0.0
10,40,8.735598427759502,6.2946669202755805,1.0,0.0,1.0,0.0,1.0,0.0
11,40,0.1782929797106782,10.761124239181344,0.0,1.0,1.0,1.0,0.0,0.0
12,40,8.435537614557708,3.3856249117194137,0.0,1.0,0.0,0.0,0.0,1.0
13,40,0.0,10.587524028447737,1.0,0.0,0.0,1.0,0.0,0.0
14,40,9.007198520417804,10.001561674390109,0.0,1.0,0.0,1.0,0.0,0.0
15,40,4.037995702498037,1.741563216396627,1.0,0.0,0.0,0.0,0.0,1.0
16,40,5.710965893558844,3.687848557476405,1.0,0.0,0.0,0.0,0.0,1.0
17,40,0.9325936141917918,2.597378159538148,0.0,0.0,1.0,1.0,0.0,1.0
18,40,5.912007755243241,5.00463570728096,0.0,1.0,1.0,0.0,0.0,0.0
19,40,1.5706630665886354,6.430461493573759,0.0,1.0,1.0,1.0,0.0,0.0
20,40,12.0,2.048355401777329,0.0,1.0,1.0,1.0,1.0,0.0
21,40,9.948917466023731,2.98717870090229,0.0,0.0,0.0,0.0,0.0,1.0
22,40,6.185417902232923,2.8636552469822223,1.0,0.0,0.0,1.0,0.0,1.0
23,40,0.7529330843821551,2.486196386775219,1.0,0.0,0.0,0.0,0.0,1.0
24,40,1.8431734561756168,5.371104544688014,1.0,1.0,0.0,0.0,0.0,0.0
25,40,9.838134490643553,3.3660290884702797,0.0,0.0,1.0,0.0,1.0,0.0
26,40,9.31875235685902,7.385490990521219,0.0,0.0,0.0,1.0,0.0,1.0
27,40,11.99195401503279,7.717719403324736,0.0,0.0,1.0,0.0,1.0,1.0
28,40,5.484962396611051,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,40,1.950471525919269,11.798803569620068,1.0,0.0,0.0,0.0,0.0,0.0
0,45,2.681966222018637,8.543778166480644,1.0,0.0,0.0,0.0,0.0,1.0
1,45,1.265819971894007,11.430963785360907,1.0,0.0,0.0,0.0,0.0,0.0
2,45,8.986997343938086,1.7106397299548093,0.0,1.0,1.0,0.0,0.0,1.0
3,45,6.552950045450287,1.0278225590165495,0.0,1.0,0.0,0.0,0.0,1.0
4,45,8.619963734856908,6.80043333987098,0.0,0.0,1.0,0.0,1.0,1.0
5,45,6.268538300192983,9.440168336212157,0.0,0.0,0.0,1.0,1.0,1.0
6,45,7.860808953693692,8.678937911818887,0.0,1.0,0.0,0.0,0.0,1.0
7,45,4.79632983435172,11.751413273596617,0.0,0.0,0.0,0.0,1.0,1.0
8,45,4.233041441423388,6.745336566190918,1.0,0.0,0.0,0.0,1.0,0.0
9,45,0.3379780752048774,6.788243215875252,0.0,1.0,0.0,0.0,0.0,0.0
10,45,8.681811400657702,6.343909566050866,1.0,0.0,1.0,0.0,1.0,0.0
11,45,0.1905859487327971,10.745375302399172,0.0,1.0,1.0,1.0,0.0,0.0
12,45,8.355437307539912,3.2893737677184687,0.0,1.0,0.0,0.0,0.0,1.0
13,45,0.0,10.652848420752555,1.0,0.0,0.0,1.0,0.0,0.0
14,45,8.996162142791528,10.000219410762044,0.0,1.0,0.0,1.0,0.0,0.0
15,45,4.047905798048982,1.6727028584871475,1.0,0.0,0.0,0.0,0.0,1.0
16,45,5.72681009379497,3.672469663723816,1.0,0.0,0.0,0.0,0.0,1.0
17,45,0.9272493042806834,2.562848143860961,0.0,0.0,1.0,1.0,0.0,1.0
18,45,5.950722607577313,5.001380594017004,0.0,1.0,1.0,0.0,0.0,0.0
19,45,1.5423351710071085,6.455951585206598,0.0,1.0,1.0,1.0,0.0,0.0
20,45,12.0,2.052744574762958,0.0,1.0,1.0,1.0,1.0,0.0
21,45,9.936355713174354,2.8394300945046926,0.0,0.0,0.0,0.0,0.0,1.0
22,45,6.104885088001719,2.847407948241313,1.0,0.0,0.0,1.0,0.0,1.0
23,45,0.7267478612149849,2.541970795219618,1.0,0.0,0.0,0.0,0.0,1.0
24,45,1.832209361261747,5.326882187702256,1.0,1.0,0.0,0.0,0.0,0.0
25,45,9.824830053104936,3.3146866675125555,0.0,0.0,1.0,0.0,1.0,0.0
26,45,9.352537526307453,7.422749957299112,0.0,0.0,0.0,1.0,0.0,1.0
27,45,11.98725870825008,7.716923877376734,0.0,0.0,1.0,0.0,1.0,1.0
28,45,5.455351645628758,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,45,1.950264236480693,11.893259282340798,1.0,0.0,0.0,0.0,0.0,0.0
