0,0,2.9806131846965096,8.032006384111993,1.0,0.0,0.0,0.0,0.0,1.0
0,50,2.6587040088151364,8.586489558086583,1.0,0.0,0.0,0.0,0.0,1.0
1,50,1.2051004879046665,11.471669800940612,1.0,0.0,0.0,0.0,0.0,0.0
2,50,8.985412411032984,1.6822107932882917,0.0,1.0,1.0,0.0,0.0,1.0
3,50,6.518313502077701,1.0294727043106815,0.0,1.0,0.0,0.0,0.0,1.0
4,50,8.618565840465342,6.799793559867054,0.0,0.0,1.0,0.0,1.0,1.0
5,50,6.296159811259045,9.374745431485122,0.0,0.0,0.0,1.0,1.0,1.0
6,50,7.84793957093434,8.73718585603854,0.0,1.0,0.0,0.0,0.0,1.0
7,50,4.748981266343269,11.698110611295824,0.0,0.0,0.0,0.0,1.0,1.0
8,50,4.186019861921526,6.728514349910902,1.0,0.0,0.0,0.0,1.0,0.0
9,50,0.3108032194214974,6.779206795753866,0.0,1.0,0.0,0.0,0.0,0.0
10,50,8.615660373846636,6.403430288119609,1.0,0.0,1.0,0.0,1.0,0.0
11,50,0.2118397590938251,10.71834635396541,0.0,1.0,1.0,1.0,0.0,0.0
12,50,8.263340647140424,3.1792616349706484,0.0,1.0,0.0,0.0,0.0,1.0
13,50,0.0,10.716680390292693,1.0,0.0,0.0,1.0,0.0,0.0
14,50,8.976972306743255,9.997651865640028,0.0,1.0,0.0,1.0,0.0,0.0
15,50,4.056820416587709,1.6138263901765226,1.0,0.0,0.0,0.0,0.0,1.0
16,50,5.743234813029426,3.655413571334375,1.0,0.0,0.0,0.0,0.0,1.0
17,50,0.919734386247468,2.5184648210327327,0.0,0.0,1.0,1.0,0.0,1.0
18,50,5.973813749104507,5.0001056329836056,0.0,1.0,1.0,0.0,0.0,0.0
19,50,1.5164842128495204,6.478695572546835,0.0,1.0,1.0,1.0,0.0,0.0
20,50,12.0,2.057241048577433,0.0,1.0,1.0,1.0,1.0,0.0
21,50,9.921062154058315,2.6866730790676336,0.0,0.0,0.0,0.0,0.0,1.0
22,50,6.016736441463732,2.8315326601288766,1.0,0.0,0.0,1.0,0.0,1.0
23,50,0.7063074050953291,2.586081930554197,1.0,0.0,0.0,0.0,0.0,1.0
24,50,1.8224724734065565,5.288049666536347,1.0,1.0,0.0,0.0,0.0,0.0
25,50,9.814127171617582,3.275154143418413,0.0,0.0,1.0,0.0,1.0,0.0
26,50,9.383651776145689,7.456613155636247,0.0,0.0,0.0,1.0,0.0,1.0
27,50,12.0,7.719832910387953,0.0,0.0,1.0,0.0,1.0,1.0
28,50,5.39988778418145,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,50,1.952469096054664,11.99124357132741,1.0,0.0,0.0,0.0,0.0,0.0
0,55,2.646035366082053,8.610127951528003,1.0,0.0,0.0,0.0,0.0,1.0
1,55,1.1301700623037891,11.524301372054998,1.0,0.0,0.0,0.0,0.0,0.0
2,55,8.98238307166895,1.6391404044466522,0.0,1.0,1.0,0.0,0.0,1.0
3,55,6.472974827843648,1.0313512804073457,0.0,1.0,0.0,0.0,0.0,1.0
4,55,8.630766556232285,6.80568606953208,0.0,0.0,1.0,0.0,1.0,1.0
5,55,6.331979359560171,9.292025167718108,0.0,0.0,0.0,1.0,1.0,1.0
6,55,7.838163083236498,8.7956135284901,0.0,1.0,0.0,0.0,0.0,1.0
7,55,4.713845964748395,11.659739136777418,0.0,0.0,0.0,0.0,1.0,1.0
8,55,4.139983955697753,6.711855447700327,1.0,0.0,0.0,0.0,1.0,0.0
9,55,0.28397644832356,6.771045041090404,0.0,1.0,0.0,0.0,0.0,0.0
10,55,8.5666989548242,6.446912269413625,1.0,0.0,1.0,0.0,1.0,0.0
11,55,0.2371966813028909,10.683876468008634,0.0,1.0,1.0,1.0,0.0,0.0
12,55,8.178527930833123,3.0693267774829813,0.0,1.0,0.0,0.0,0.0,1.0
13,55,0.0,10.77787604208365,1.0,0.0,0.0,1.0,0.0,0.0
14,55,8.928868475000218,9.99055570047659,0.0,1.0,0.0,1.0,0.0,0.0
15,55,4.065080070990462,1.559324135491304,1.0,0.0,0.0,0.0,0.0,1.0
16,55,5.741352537383948,3.653653433905793,1.0,0.0,0.0,0.0,0.0,1.0
17,55,0.912441696937329,2.472409255372982,0.0,0.0,1.0,1.0,0.0,1.0
18,55,5.996607171399274,4.998619805480556,0.0,1.0,1.0,0.0,0.0,0.0
19,55,1.4881473278470396,6.50336357515446,0.0,1.0,1.0,1.0,0.0,0.0
20,55,12.0,2.0615325331950296,0.0,1.0,1.0,1.0,1.0,0.0
21,55,9.905466536830012,2.511857570942966,0.0,0.0,0.0,0.0,0.0,1.0
22,55,5.913054370175179,2.8136716976447094,1.0,0.0,0.0,1.0,0.0,1.0
23,55,0.6900427775985154,2.6202397974114864,1.0,0.0,0.0,0.0,0.0,1.0
24,55,1.815370228343264,5.260492487990348,1.0,1.0,0.0,0.0,0.0,0.0
25,55,9.804463268449316,3.238961363420989,0.0,0.0,1.0,0.0,1.0,0.0
26,55,9.406830234745074,7.482162063346144,0.0,0.0,0.0,1.0,0.0,1.0
27,55,12.0,7.723921698718953,0.0,0.0,1.0,0.0,1.0,1.0
28,55,5.333198640112073,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,55,1.955694547838592,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,60,2.633664542661221,8.63385006889227,1.0,0.0,0.0,0.0,0.0,1.0
1,60,1.038607864433693,11.591746057155948,1.0,0.0,0.0,0.0,0.0,0.0
2,60,8.979143971638898,1.59215334446046,0.0,1.0,1.0,0.0,0.0,1.0
3,60,6.43606544255556,1.0333348585982445,0.0,1.0,0.0,0.0,0.0,1.0
4,60,8.631828798396612,6.806186605859337,0.0,0.0,1.0,0.0,1.0,1.0
5,60,6.363356099130993,9.221217407970087,0.0,0.0,0.0,1.0,1.0,1.0
6,60,7.893260788596225,8.805044748277039,0.0,1.0,0.0,0.0,0.0,1.0
7,60,4.664812692000755,11.60622337940666,0.0,0.0,0.0,0.0,1.0,1.0
8,60,4.101575085391081,6.697396461698521,1.0,0.0,0.0,0.0,1.0,0.0
9,60,0.2531083370632692,6.762303040428067,0.0,1.0,0.0,0.0,0.0,0.0
10,60,8.53903081021539,6.47106145041774,1.0,0.0,1.0,0.0,1.0,0.0
11,60,0.2654087539022361,10.64694118667272,0.0,1.0,1.0,1.0,0.0,0.0
12,60,8.090449866549877,2.951860029117276,0.0,1.0,0.0,0.0,0.0,1.0
13,60,0.0,10.817068930256063,1.0,0.0,0.0,1.0,0.0,0.0
14,60,8.872401809392624,9.981840945630656,0.0,1.0,0.0,1.0,0.0,0.0
15,60,4.076023277312283,1.4887973529566365,1.0,0.0,0.0,0.0,0.0,1.0
16,60,5.740380776935521,3.652779582132825,1.0,0.0,0.0,0.0,0.0,1.0
17,60,0.9025264157018932,2.409493743311058,0.0,0.0,1.0,1.0,0.0,1.0
18,60,6.034329092927102,4.996452339796422,0.0,1.0,1.0,0.0,0.0,0.0
19,60,1.452280163401123,6.536122252819012,0.0,1.0,1.0,1.0,0.0,0.0
20,60,12.0,2.068666313351383,0.0,1.0,1.0,1.0,1.0,0.0
21,60,9.881058015253352,2.308559974350489,0.0,0.0,0.0,0.0,0.0,1.0
22,60,5.803755402479725,2.793761273065421,1.0,0.0,0.0,1.0,0.0,1.0
23,60,0.673015649655936,2.653743285927845,1.0,0.0,0.0,0.0,0.0,1.0
24,60,1.808464353075231,5.233793419744548,1.0,1.0,0.0,0.0,0.0,0.0
25,60,9.794438764916304,3.203718848507539,0.0,0.0,1.0,0.0,1.0,0.0
26,60,9.425918656353272,7.502147367664635,0.0,0.0,0.0,1.0,0.0,1.0
27,60,12.0,7.732995371226331,0.0,0.0,1.0,0.0,1.0,1.0
28,60,5.237199398078237,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,60,1.9602870437280968,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,65,2.6321207428375843,8.636802653532852,1.0,0.0,0.0,0.0,0.0,1.0
1,65,0.9679736842826374,11.497222216277327,1.0,0.0,0.0,0.0,0.0,0.0
2,65,8.977759038458062,1.5494451619050225,0.0,1.0,1.0,0.0,0.0,1.0
3,65,6.401351438622089,1.034883525352407,0.0,1.0,0.0,0.0,0.0,1.0
4,65,8.638195961589593,6.809425445605158,0.0,0.0,1.0,0.0,1.0,1.0
5,65,6.40604032746496,9.122626163926864,0.0,0.0,0.0,1.0,1.0,1.0
6,65,7.92399893330921,8.810530897108727,0.0,1.0,0.0,0.0,0.0,1.0
7,65,4.603316005355602,11.540168528376476,0.0,0.0,0.0,0.0,1.0,1.0
8,65,4.094215091011009,6.694635991914603,1.0,0.0,0.0,0.0,1.0,0.0
9,65,0.2626559512628909,6.76499088411339,0.0,1.0,0.0,0.0,0.0,0.0
10,65,8.499376214893633,6.504046485705319,1.0,0.0,1.0,0.0,1.0,0.0
11,65,0.3181416544194057,10.577590345270288,0.0,1.0,1.0,1.0,0.0,0.0
12,65,8.004134014744466,2.8379107591581376,0.0,1.0,0.0,0.0,0.0,1.0
13,65,0.0,10.847514810460344,1.0,0.0,0.0,1.0,0.0,0.0
14,65,8.820219417563592,9.974741573152984,0.0,1.0,0.0,1.0,0.0,0.0
15,65,4.091007986650991,1.3999921280342829,1.0,0.0,0.0,0.0,0.0,1.0
16,65,5.737825257903023,3.6504263487301434,1.0,0.0,0.0,0.0,0.0,1.0
17,65,0.891616453453142,2.33935177421766,0.0,0.0,1.0,1.0,0.0,1.0
18,65,6.0702980508364055,4.9941502311078905,0.0,1.0,1.0,0.0,0.0,0.0
19,65,1.42505311496225,6.560715537938737,0.0,1.0,1.0,1.0,0.0,0.0
20,65,12.0,2.073745566179113,0.0,1.0,1.0,1.0,1.0,0.0
21,65,9.863810049748206,2.1127003667478115,0.0,0.0,0.0,0.0,0.0,1.0
22,65,5.699884819853303,2.773807064593945,1.0,0.0,0.0,1.0,0.0,1.0
23,65,0.6534334512790966,2.691770264913756,1.0,0.0,0.0,0.0,0.0,1.0
24,65,1.797786826475855,5.190694382370285,1.0,1.0,0.0,0.0,0.0,0.0
25,65,9.781105754274716,3.158595211016542,0.0,0.0,1.0,0.0,1.0,0.0
26,65,9.42584177071037,7.502067954573611,0.0,0.0,0.0,1.0,0.0,1.0
27,65,12.0,7.740950957270028,0.0,0.0,1.0,0.0,1.0,1.0
28,65,5.161106215528276,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,65,1.962185766709404,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,70,2.627362879117845,8.64562865929098,1.0,0.0,0.0,0.0,0.0,1.0
1,70,0.8953894711557044,11.401746690091043,1.0,0.0,0.0,0.0,0.0,0.0
2,70,8.976426309676024,1.5142736421095735,0.0,1.0,1.0,0.0,0.0,1.0
3,70,6.361111274241603,1.0367067162855703,0.0,1.0,0.0,0.0,0.0,1.0
4,70,8.637238262693947,6.808899978092635,0.0,0.0,1.0,0.0,1.0,1.0
5,70,6.442742032853642,9.04012704334609,0.0,0.0,0.0,1.0,1.0,1.0
6,70,7.9478784274303536,8.814679095060571,0.0,1.0,0.0,0.0,0.0,1.0
7,70,4.5419024209025,11.47097988684222,0.0,0.0,0.0,0.0,1.0,1.0
8,70,4.0870501678255735,6.692062763690496,1.0,0.0,0.0,0.0,1.0,0.0
9,70,0.2782357252026229,6.769461022228161,0.0,1.0,0.0,0.0,0.0,0.0
10,70,8.432974304441323,6.559257845103009,1.0,0.0,1.0,0.0,1.0,0.0
11,70,0.3790533948085292,10.50006801646067,0.0,1.0,1.0,1.0,0.0,0.0
12,70,7.919545631423461,2.722729463404133,0.0,1.0,0.0,0.0,0.0,1.0
13,70,0.0,10.888470580930848,1.0,0.0,0.0,1.0,0.0,0.0
14,70,8.764854775999522,9.966646088417813,0.0,1.0,0.0,1.0,0.0,0.0
15,70,4.102452070998216,1.316707506851137,1.0,0.0,0.0,0.0,0.0,1.0
16,70,5.74181915255882,3.654081266551914,1.0,0.0,0.0,0.0,0.0,1.0
17,70,0.8816672554966298,2.279392259396442,0.0,0.0,1.0,1.0,0.0,1.0
18,70,6.111814241275199,4.991394991714564,0.0,1.0,1.0,0.0,0.0,0.0
19,70,1.3982395071939713,6.58681498665182,0.0,1.0,1.0,1.0,0.0,0.0
20,70,12.0,2.080395936216066,0.0,1.0,1.0,1.0,1.0,0.0
21,70,9.841894704139852,1.892782745338162,0.0,0.0,0.0,0.0,0.0,1.0
22,70,5.623542279257414,2.7578685228261857,1.0,0.0,0.0,1.0,0.0,1.0
23,70,0.6404540308196481,2.7196235465006477,1.0,0.0,0.0,0.0,0.0,1.0
24,70,1.791816580837622,5.1659476888313085,1.0,1.0,0.0,0.0,0.0,0.0
25,70,9.768423461849164,3.1154185405797112,0.0,0.0,1.0,0.0,1.0,0.0
26,70,9.417998166243596,7.493787745967774,0.0,0.0,0.0,1.0,0.0,1.0
27,70,12.0,7.750827804381707,0.0,0.0,1.0,0.0,1.0,1.0
28,70,5.078984501038356,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,70,1.96528076146676,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,75,2.621109719983397,8.657127752973395,1.0,0.0,0.0,0.0,0.0,1.0
1,75,0.8100445204050134,11.290232590793174,1.0,0.0,0.0,0.0,0.0,0.0
2,75,8.975402043764786,1.492312857916607,0.0,1.0,1.0,0.0,0.0,1.0
3,75,6.335002534808764,1.037732190533329,0.0,1.0,0.0,0.0,0.0,1.0
4,75,8.638772102021502,6.809769539211073,0.0,0.0,1.0,0.0,1.0,1.0
5,75,6.480175063406254,8.948193285305306,0.0,0.0,0.0,1.0,1.0,1.0
6,75,7.95867922497529,8.816445499650131,0.0,1.0,0.0,0.0,0.0,1.0
7,75,4.470932558363475,11.394776609616466,0.0,0.0,0.0,0.0,1.0,1.0
8,75,4.072293958737276,6.687200458815282,1.0,0.0,0.0,0.0,1.0,0.0
9,75,0.2839397662671985,6.7709939302762105,0.0,1.0,0.0,0.0,0.0,0.0
10,75,8.349700771676519,6.63034045327256,1.0,0.0,1.0,0.0,1.0,0.0
11,75,0.4415305732828315,10.416594256660364,0.0,1.0,1.0,1.0,0.0,0.0
12,75,7.828235220709161,2.597408109048319,0.0,1.0,0.0,0.0,0.0,1.0
13,75,0.0,10.934773291554553,1.0,0.0,0.0,1.0,0.0,0.0
14,75,8.710423320820153,9.958316825671984,0.0,1.0,0.0,1.0,0.0,0.0
15,75,4.112603660748097,1.2516030331397945,1.0,0.0,0.0,0.0,0.0,1.0
16,75,5.759957934809444,3.67025352252216,1.0,0.0,0.0,0.0,0.0,1.0
17,75,0.8740981353418321,2.2380479857529028,0.0,0.0,1.0,1.0,0.0,1.0
18,75,6.160654752206578,4.987647072125007,0.0,1.0,1.0,0.0,0.0,0.0
19,75,1.3849230272628177,6.600232428534917,0.0,1.0,1.0,1.0,0.0,0.0
20,75,12.0,2.0869004673398868,0.0,1.0,1.0,1.0,1.0,0.0
21,75,9.819501600505005,1.694727377031417,0.0,0.0,0.0,0.0,0.0,1.0
22,75,5.537454881605959,2.73926012773624,1.0,0.0,0.0,1.0,0.0,1.0
23,75,0.6278270552516089,2.74603677171817,1.0,0.0,0.0,0.0,0.0,1.0
24,75,1.7894169995288356,5.156533311633361,1.0,1.0,0.0,0.0,0.0,0.0
25,75,9.801592617906843,3.105542937656194,0.0,0.0,1.0,0.0,1.0,0.0
26,75,9.420879543751036,7.496817786090406,0.0,0.0,0.0,1.0,0.0,1.0
27,75,12.0,7.761617475832192,0.0,0.0,1.0,0.0,1.0,1.0
28,75,4.96168071364241,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,75,1.9692167169927604,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,80,2.628515010188928,8.643576273315837,1.0,0.0,0.0,0.0,0.0,1.0
1,80,0.7179050523197731,11.164964130957962,1.0,0.0,0.0,0.0,0.0,0.0
2,80,8.97481936575278,1.4780783202450067,0.0,1.0,1.0,0.0,0.0,1.0
3,80,6.3121367752534265,1.0389083925840792,0.0,1.0,0.0,0.0,0.0,1.0
4,80,8.633975965162197,6.807149901959368,0.0,0.0,1.0,0.0,1.0,1.0
5,80,6.523941241672779,8.846718810943292,0.0,0.0,0.0,1.0,1.0,1.0
6,80,7.966298056522401,8.817743560086658,0.0,1.0,0.0,0.0,0.0,1.0
7,80,4.415978200766076,11.336653336910604,0.0,0.0,0.0,0.0,1.0,1.0
8,80,4.052317967985226,6.680525718668736,1.0,0.0,0.0,0.0,1.0,0.0
9,80,0.3136119340353591,6.778645967234917,0.0,1.0,0.0,0.0,0.0,0.0
10,80,8.27312981277893,6.69621742799759,1.0,0.0,1.0,0.0,1.0,0.0
11,80,0.4968373887373145,10.33836283885269,0.0,1.0,1.0,1.0,0.0,0.0
12,80,7.737503796508855,2.475071165820737,0.0,1.0,0.0,0.0,0.0,1.0
13,80,0.0,10.984026770988212,1.0,0.0,0.0,1.0,0.0,0.0
14,80,8.665882606461011,9.951856122703282,0.0,1.0,0.0,1.0,0.0,0.0
15,80,4.121639856886178,1.1828920322228185,1.0,0.0,0.0,0.0,0.0,1.0
16,80,5.781246375941157,3.6880313955447024,1.0,0.0,0.0,0.0,0.0,1.0
17,80,0.8682551903094573,2.199081644609371,0.0,0.0,1.0,1.0,0.0,1.0
18,80,6.203931358407149,4.984621871210546,0.0,1.0,1.0,0.0,0.0,0.0
19,80,1.3708575834208183,6.614871119609711,0.0,1.0,1.0,1.0,0.0,0.0
20,80,12.0,2.0910911409259643,0.0,1.0,1.0,1.0,1.0,0.0
21,80,9.794110141776144,1.5061675184298997,0.0,0.0,0.0,0.0,0.0,1.0
22,80,5.452897926095888,2.72203942648424,1.0,0.0,0.0,1.0,0.0,1.0
23,80,0.6062731195333272,2.792848433071407,1.0,0.0,0.0,0.0,0.0,1.0
24,80,1.7846055688904965,5.137082675721513,1.0,1.0,0.0,0.0,0.0,0.0
25,80,9.854701232050887,3.0901214890811715,0.0,0.0,1.0,0.0,1.0,0.0
26,80,9.430838711381533,7.507839827713242,0.0,0.0,0.0,1.0,0.0,1.0
27,80,12.0,7.773058262317151,0.0,0.0,1.0,0.0,1.0,1.0
28,80,4.844117605079632,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,80,1.97376687242003,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,85,2.63567296023093,8.630652471405993,1.0,0.0,0.0,0.0,0.0,1.0
1,85,0.6204082914365975,11.031987612340204,1.0,0.0,0.0,0.0,0.0,0.0
2,85,8.97350458741262,1.454947742151991,0.0,1.0,1.0,0.0,0.0,1.0
3,85,6.300336684184956,1.0397949027986626,0.0,1.0,0.0,0.0,0.0,1.0
4,85,8.633309182313953,6.806801916468788,0.0,0.0,1.0,0.0,1.0,1.0
5,85,6.570434939533488,8.741667559559271,0.0,0.0,0.0,1.0,1.0,1.0
6,85,7.969498754408758,8.81831682355953,0.0,1.0,0.0,0.0,0.0,1.0
7,85,4.343855942507562,11.261453896133732,0.0,0.0,0.0,0.0,1.0,1.0
8,85,4.043122614877193,6.677553546761997,1.0,0.0,0.0,0.0,1.0,0.0
9,85,0.3542218162497991,6.788627919856048,0.0,1.0,0.0,0.0,0.0,0.0
10,85,8.192002295365809,6.765019006131452,1.0,0.0,1.0,0.0,1.0,0.0
11,85,0.5442632509633799,10.272348868698812,0.0,1.0,1.0,1.0,0.0,0.0
12,85,7.65523347721015,2.363116769224244,0.0,1.0,0.0,0.0,0.0,1.0
13,85,0.0,11.029297765048566,1.0,0.0,0.0,1.0,0.0,0.0
14,85,8.63543591310727,9.947771430001032,0.0,1.0,0.0,1.0,0.0,0.0
15,85,4.128707945332449,1.1363999741769542,1.0,0.0,0.0,0.0,0.0,1.0
16,85,5.785250933242764,3.691337608724795,1.0,0.0,0.0,0.0,0.0,1.0
17,85,0.8617917159300419,2.1592181381053046,0.0,0.0,1.0,1.0,0.0,1.0
18,85,6.270512220733875,4.983557623578421,0.0,1.0,1.0,0.0,0.0,0.0
19,85,1.3581977537300554,6.628360988383286,0.0,1.0,1.0,1.0,0.0,0.0
20,85,12.0,2.094328239043296,0.0,1.0,1.0,1.0,1.0,0.0
21,85,9.76734940963514,1.3052476326170832,0.0,0.0,0.0,0.0,0.0,1.0
22,85,5.379803097070996,2.7088084300096957,1.0,0.0,0.0,1.0,0.0,1.0
23,85,0.5800346343273787,2.8471704788619108,1.0,0.0,0.0,0.0,0.0,1.0
24,85,1.7825037582059506,5.1286944874312965,1.0,1.0,0.0,0.0,0.0,0.0
25,85,9.92438744142454,3.071308601739245,0.0,0.0,1.0,0.0,1.0,0.0
26,85,9.432318919890935,7.509550783678307,0.0,0.0,0.0,1.0,0.0,1.0
27,85,12.0,7.783600888107021,0.0,0.0,1.0,0.0,1.0,1.0
28,85,4.7313198091176,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,85,1.9777772506593212,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,90,2.647058383641893,8.609536503583634,1.0,0.0,0.0,0.0,0.0,1.0
1,90,0.5344330472300585,10.915483040902105,1.0,0.0,0.0,0.0,0.0,0.0
2,90,8.971893736860824,1.424926331927368,0.0,1.0,1.0,0.0,0.0,1.0
3,90,6.282133147063639,1.0411522910198792,0.0,1.0,0.0,0.0,0.0,1.0
4,90,8.63247309822845,6.806381392380091,0.0,0.0,1.0,0.0,1.0,1.0
5,90,6.626524689631057,8.618936025185487,0.0,0.0,0.0,1.0,1.0,1.0
6,90,7.984001120428046,8.820555157591027,0.0,1.0,0.0,0.0,0.0,1.0
7,90,4.265834881744869,11.179056373388118,0.0,0.0,0.0,0.0,1.0,1.0
8,90,4.040436951150395,6.67674711471913,1.0,0.0,0.0,0.0,1.0,0.0
9,90,0.4138118794375801,6.801485060752529,0.0,1.0,0.0,0.0,0.0,0.0
10,90,8.113991218838178,6.8300386741966825,1.0,0.0,1.0,0.0,1.0,0.0
11,90,0.5829549040960043,10.216466651284655,0.0,1.0,1.0,1.0,0.0,0.0
12,90,7.573179754150294,2.2528502109273223,0.0,1.0,0.0,0.0,0.0,1.0
13,90,0.0,11.073262688024828,1.0,0.0,0.0,1.0,0.0,0.0
14,90,8.61262291688469,9.944348976281123,0.0,1.0,0.0,1.0,0.0,0.0
15,90,4.134127358438502,1.1019666553896974,1.0,0.0,0.0,0.0,0.0,1.0
16,90,5.806699938573583,3.708340156265799,1.0,0.0,0.0,0.0,0.0,1.0
17,90,0.8552324149862492,2.1198493805452148,0.0,0.0,1.0,1.0,0.0,1.0
18,90,6.319160384260225,4.982161983671742,0.0,1.0,1.0,0.0,0.0,0.0
19,90,1.352735132095859,6.6342075843980455,0.0,1.0,1.0,1.0,0.0,0.0
20,90,12.0,2.0959912557730838,0.0,1.0,1.0,1.0,1.0,0.0
21,90,9.740682509812704,1.0932699811279716,0.0,0.0,0.0,0.0,0.0,1.0
22,90,5.301478656646165,2.6970657336714337,1.0,0.0,0.0,1.0,0.0,1.0
23,90,0.5570527859775699,2.897114535090477,1.0,0.0,0.0,0.0,0.0,1.0
24,90,1.7808556146305534,5.121815509582079,1.0,1.0,0.0,0.0,0.0,0.0
25,90,9.985235929330669,3.053417213322811,0.0,0.0,1.0,0.0,1.0,0.0
26,90,9.43657541218391,7.514150373196243,0.0,0.0,0.0,1.0,0.0,1.0
27,90,12.0,7.798525116506827,0.0,0.0,1.0,0.0,1.0,1.0
28,90,4.622855152808114,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,90,1.9830532945113537,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,95,2.662956961322596,8.578648121134034,1.0,0.0,0.0,0.0,0.0,1.0
1,95,0.456284514956404,10.811444734302944,1.0,0.0,0.0,0.0,0.0,0.0
2,95,8.97100225088587,1.4027872928898182,0.0,1.0,1.0,0.0,0.0,1.0
3,95,6.267702036889306,1.0420481450501078,0.0,1.0,0.0,0.0,0.0,1.0
4,95,8.639511274493488,6.809797321836716,0.0,0.0,1.0,0.0,1.0,1.0
5,95,6.678822855665087,8.499469616991874,0.0,0.0,0.0,1.0,1.0,1.0
6,95,7.99714883983051,8.822412785721744,0.0,1.0,0.0,0.0,0.0,1.0
7,95,4.180217996996914,11.087197674918272,0.0,0.0,0.0,0.0,1.0,1.0
8,95,4.041886719119818,6.677194822191278,1.0,0.0,0.0,0.0,1.0,0.0
9,95,0.4811586900712585,6.81644671794047,0.0,1.0,0.0,0.0,0.0,0.0
10,95,8.034500650429413,6.893627226201789,1.0,0.0,1.0,0.0,1.0,0.0
11,95,0.6295894242918089,10.15167072135109,0.0,1.0,1.0,1.0,0.0,0.0
12,95,7.487358403016893,2.137189173831787,0.0,1.0,0.0,0.0,0.0,1.0
13,95,0.0,11.115334292376255,1.0,0.0,0.0,1.0,0.0,0.0
14,95,8.599121845174743,9.942842855607084,0.0,1.0,0.0,1.0,0.0,0.0
15,95,4.139666970022956,1.0674054674797049,1.0,0.0,0.0,0.0,0.0,1.0
16,95,5.8349239422112005,3.7291661587939786,1.0,0.0,0.0,0.0,0.0,1.0
17,95,0.8511548709546843,2.097858107038608,0.0,0.0,1.0,1.0,0.0,1.0
18,95,6.365378735625876,4.980448703337244,0.0,1.0,1.0,0.0,0.0,0.0
19,95,1.3616225994455662,6.624558411556772,0.0,1.0,1.0,1.0,0.0,0.0
20,95,12.0,2.096183168389716,0.0,1.0,1.0,1.0,1.0,0.0
21,95,9.711594377712943,0.873002246122073,0.0,0.0,0.0,0.0,0.0,1.0
22,95,5.219540080105828,2.6850218177489005,1.0,0.0,0.0,1.0,0.0,1.0
23,95,0.5355173594682215,2.9461591167842065,1.0,0.0,0.0,0.0,0.0,1.0
24,95,1.7866452342554024,5.143233799582499,1.0,1.0,0.0,0.0,0.0,0.0
25,95,10.056683505578434,3.031317843012564,0.0,0.0,1.0,0.0,1.0,0.0
26,95,9.427818381743313,7.505260346522675,0.0,0.0,0.0,1.0,0.0,1.0
27,95,12.0,7.812824584201795,0.0,0.0,1.0,0.0,1.0,1.0
28,95,4.509113417503387,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,95,1.9895521063357544,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,100,2.679145231455026,8.547158245122013,1.0,0.0,0.0,0.0,0.0,1.0
