0,0,2.9806131846965096,8.032006384111993,1.0,0.0,0.0,0.0,0.0,1.0
1,100,0.3867547318660544,10.721228474763898,1.0,0.0,0.0,0.0,0.0,0.0
2,100,8.971192297521442,1.407659637825323,0.0,1.0,1.0,0.0,0.0,1.0
3,100,6.232876264359661,1.0434301722180848,0.0,1.0,0.0,0.0,0.0,1.0
4,100,8.635418363704373,6.8078232624820165,0.0,0.0,1.0,0.0,1.0,1.0
5,100,6.728916350157139,8.38365580338104,0.0,0.0,0.0,1.0,1.0,1.0
6,100,8.012826586800461,8.824952919793194,0.0,1.0,0.0,0.0,0.0,1.0
7,100,4.096367561656308,10.99127854937236,0.0,0.0,0.0,0.0,1.0,1.0
8,100,4.022295841953857,6.6716337848958345,1.0,0.0,0.0,0.0,1.0,0.0
9,100,0.5503187073802148,6.830457988157452,0.0,1.0,0.0,0.0,0.0,0.0
10,100,7.956309182072266,6.953460316529456,1.0,0.0,1.0,0.0,1.0,0.0
11,100,0.6786251384793213,10.083680509385688,0.0,1.0,1.0,1.0,0.0,0.0
12,100,7.412310138028183,2.03722759519312,0.0,1.0,0.0,0.0,0.0,1.0
13,100,0.0,11.155381473213057,1.0,0.0,0.0,1.0,0.0,0.0
14,100,8.590237167468958,9.941646692350831,0.0,1.0,0.0,1.0,0.0,0.0
15,100,4.144409487112702,1.035797141168045,1.0,0.0,0.0,0.0,0.0,1.0
16,100,5.850087596788754,3.740569764567632,1.0,0.0,0.0,0.0,0.0,1.0
17,100,0.8489540081110919,2.084581318775196,0.0,0.0,1.0,1.0,0.0,1.0
18,100,6.433062888889222,4.979903313242896,0.0,1.0,1.0,0.0,0.0,0.0
19,100,1.381505637238265,6.603097738431438,0.0,1.0,1.0,1.0,0.0,0.0
20,100,12.0,2.095203504541077,0.0,1.0,1.0,1.0,1.0,0.0
21,100,9.682465335672005,0.6482688737390128,0.0,0.0,0.0,0.0,0.0,1.0
22,100,5.148081299708161,2.673043615707647,1.0,0.0,0.0,1.0,0.0,1.0
23,100,0.5199613625593097,2.982647671732065,1.0,0.0,0.0,0.0,0.0,1.0
24,100,1.7937706443386583,5.168622661973805,1.0,1.0,0.0,0.0,0.0,0.0
25,100,10.102555252245915,3.0177109736791192,0.0,0.0,1.0,0.0,1.0,0.0
26,100,9.42312167859988,7.500233313685943,0.0,0.0,0.0,1.0,0.0,1.0
27,100,12.0,7.828935356031088,0.0,0.0,1.0,0.0,1.0,1.0
28,100,4.36338866093282,12.0,0.0,0.0,0.0,1.0,0.0,0.0
29,100,1.997979989946444,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,105,2.694342180791193,8.513394881021023,1.0,0.0,0.0,0.0,0.0,1.0
1,105,0.3163921880937486,10.629856848959028,1.0,0.0,0.0,0.0,0.0,0.0
2,105,8.97148971953753,1.4189665440395935,0.0,1.0,1.0,0.0,0.0,1.0
3,105,6.19453757148478,1.0440266274207175,0.0,1.0,0.0,0.0,0.0,1.0
4,105,8.630216109952647,6.805386289295982,0.0,0.0,1.0,0.0,1.0,1.0
5,105,6.778068218352681,8.268629652141602,0.0,0.0,0.0,1.0,1.0,1.0
6,105,8.01764817320963,8.825890249850223,0.0,1.0,0.0,0.0,0.0,1.0
7,105,3.999982103610321,10.883917619084835,0.0,0.0,0.0,0.0,1.0,1.0
8,105,4.015118685809765,6.669557365455984,1.0,0.0,0.0,0.0,1.0,0.0
9,105,0.6255568687094837,6.845754724226827,0.0,1.0,0.0,0.0,0.0,0.0
10,105,7.887586951877592,7.009290381067931,1.0,0.0,1.0,0.0,1.0,0.0
11,105,0.7376248726394886,9.99896058842256,0.0,1.0,1.0,1.0,0.0,0.0
12,105,7.323023154989899,1.919590633278872,0.0,1.0,0.0,0.0,0.0,1.0
13,105,0.0,11.204471665444188,1.0,0.0,0.0,1.0,0.0,0.0
14,105,8.568354639674558,9.938382676783185,0.0,1.0,0.0,1.0,0.0,0.0
15,105,4.146456479672337,1.0209915704015602,1.0,0.0,0.0,0.0,0.0,1.0
16,105,5.876783335570711,3.7608811207872734,1.0,0.0,0.0,0.0,0.0,1.0
17,105,0.8492880035583722,2.0864219982340533,0.0,0.0,1.0,1.0,0.0,1.0
18,105,6.522073989489345,4.981733722508815,0.0,1.0,1.0,0.0,0.0,0.0
19,105,1.4125714068093589,6.569656753695436,0.0,1.0,1.0,1.0,0.0,0.0
20,105,12.0,2.0949675023138883,0.0,1.0,1.0,1.0,1.0,0.0
21,105,9.652206972697051,0.4292971172056316,0.0,0.0,0.0,0.0,0.0,1.0
22,105,5.050817295896104,2.656565607406642,1.0,0.0,0.0,1.0,0.0,1.0
23,105,0.4943605677537055,3.0408989443306997,1.0,0.0,0.0,0.0,0.0,1.0
24,105,1.8088068072090613,5.22136459788766,1.0,1.0,0.0,0.0,0.0,0.0
25,105,10.15268699687763,3.0046210596680747,0.0,0.0,1.0,0.0,1.0,0.0
26,105,9.409474495884089,7.484841340982423,0.0,0.0,0.0,1.0,0.0,1.0
27,105,12.0,7.846585648073027,0.0,0.0,1.0,0.0,1.0,1.0
28,105,4.343433384846922,11.852087717875795,0.0,0.0,0.0,1.0,0.0,0.0
29,105,2.0033787926289226,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,110,2.7080604996627398,8.482414013255715,1.0,0.0,0.0,0.0,0.0,1.0
1,110,0.2507250550609256,10.53955850849655,1.0,0.0,0.0,0.0,0.0,0.0
2,110,8.971735423734442,1.4355774662367309,0.0,1.0,1.0,0.0,0.0,1.0
3,110,6.155037362671681,1.0447861929770956,0.0,1.0,0.0,0.0,0.0,1.0
4,110,8.623462705603234,6.8023705288293215,0.0,0.0,1.0,0.0,1.0,1.0
5,110,6.816016919034214,8.176151217311217,0.0,0.0,0.0,1.0,1.0,1.0
6,110,8.042087632949974,8.829631018567566,0.0,1.0,0.0,0.0,0.0,1.0
7,110,3.902179217784801,10.773490369044849,0.0,0.0,0.0,0.0,1.0,1.0
8,110,4.020067993429093,6.670932677944374,1.0,0.0,0.0,0.0,1.0,0.0
9,110,0.6862666357678288,6.858641471293487,0.0,1.0,0.0,0.0,0.0,0.0
10,110,7.828895435716643,7.058636724352695,1.0,0.0,1.0,0.0,1.0,0.0
11,110,0.8010221595444411,9.90343136120934,0.0,1.0,1.0,1.0,0.0,0.0
12,110,7.235284076433495,1.8009059574881257,0.0,1.0,0.0,0.0,0.0,1.0
13,110,0.0,11.239727905578464,1.0,0.0,0.0,1.0,0.0,0.0
14,110,8.532929482421768,9.93248519003954,0.0,1.0,0.0,1.0,0.0,0.0
15,110,4.144189096431493,1.0354389941568325,1.0,0.0,0.0,0.0,0.0,1.0
16,110,5.900129689280267,3.778964952638996,1.0,0.0,0.0,0.0,0.0,1.0
17,110,0.8473961494597747,2.0760774347359443,0.0,0.0,1.0,1.0,0.0,1.0
18,110,6.624519227008477,4.984597072222924,0.0,1.0,1.0,0.0,0.0,0.0
19,110,1.4492289791098996,6.5296612536697,0.0,1.0,1.0,1.0,0.0,0.0
20,110,12.0,2.0943280432517195,0.0,1.0,1.0,1.0,1.0,0.0
21,110,9.619846874253504,0.2033877824612594,0.0,0.0,0.0,0.0,0.0,1.0
22,110,4.96280642367692,2.641341069827177,1.0,0.0,0.0,1.0,0.0,1.0
23,110,0.4759978683614225,3.0811606611357143,1.0,0.0,0.0,0.0,0.0,1.0
24,110,1.8208910831801732,5.263916951976633,1.0,1.0,0.0,0.0,0.0,0.0
25,110,10.161738921997182,3.039605004234426,0.0,0.0,1.0,0.0,1.0,0.0
26,110,9.400091893900967,7.474310164725839,0.0,0.0,0.0,1.0,0.0,1.0
27,110,12.0,7.862052831858237,0.0,0.0,1.0,0.0,1.0,1.0
28,110,4.325887588748181,11.719421393572436,0.0,0.0,0.0,1.0,0.0,0.0
29,110,2.004572912145832,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,115,2.7190232347221883,8.457335427756462,1.0,0.0,0.0,0.0,0.0,1.0
1,115,0.1837480123127494,10.447883311207388,1.0,0.0,0.0,0.0,0.0,0.0
2,115,8.971784101341207,1.4736357465881893,0.0,1.0,1.0,0.0,0.0,1.0
3,115,6.154248821392501,0.9984118703540632,0.0,1.0,0.0,0.0,0.0,1.0
4,115,8.63912044402753,6.80915816904498,0.0,0.0,1.0,0.0,1.0,1.0
5,115,6.845543083870232,8.103554777056614,0.0,0.0,0.0,1.0,1.0,1.0
6,115,8.062605798285958,8.831788837885664,0.0,1.0,0.0,0.0,0.0,1.0
7,115,3.8111442204070105,10.674801100090908,0.0,0.0,0.0,0.0,1.0,1.0
8,115,4.012997563344404,6.66888586003558,1.0,0.0,0.0,0.0,1.0,0.0
9,115,0.757153315958415,6.872925463769131,0.0,1.0,0.0,0.0,0.0,0.0
10,115,7.773847069912683,7.10370568343575,1.0,0.0,1.0,0.0,1.0,0.0
11,115,0.8450647217805721,9.83174845319027,0.0,1.0,1.0,1.0,0.0,0.0
12,115,7.1518480044256245,1.6884043444162025,0.0,1.0,0.0,0.0,0.0,1.0
13,115,0.0,11.265028139010612,1.0,0.0,0.0,1.0,0.0,0.0
14,115,8.501796763107555,9.92680222579812,0.0,1.0,0.0,1.0,0.0,0.0
15,115,4.140336608746194,1.0575573699758911,1.0,0.0,0.0,0.0,0.0,1.0
16,115,5.93530671856288,3.804116535835007,1.0,0.0,0.0,0.0,0.0,1.0
17,115,0.847565786320307,2.0768631849936456,0.0,0.0,1.0,1.0,0.0,1.0
18,115,6.750151175801551,4.9882952907027365,0.0,1.0,1.0,0.0,0.0,0.0
19,115,1.4799084154516644,6.492559596418523,0.0,1.0,1.0,1.0,0.0,0.0
20,115,12.0,2.0968123345220744,0.0,1.0,1.0,1.0,1.0,0.0
21,115,9.593291638652357,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,115,4.89270485835294,2.6286698933582566,1.0,0.0,0.0,1.0,0.0,1.0
23,115,0.4569996022344658,3.122619909663757,1.0,0.0,0.0,0.0,0.0,1.0
24,115,1.8395913135453936,5.332038389860215,1.0,1.0,0.0,0.0,0.0,0.0
25,115,10.16850386397984,3.062913828935791,0.0,0.0,1.0,0.0,1.0,0.0
26,115,9.39042327114368,7.463441273012403,0.0,0.0,0.0,1.0,0.0,1.0
27,115,12.0,7.878749369590106,0.0,0.0,1.0,0.0,1.0,1.0
28,115,4.307640778865758,11.576334351143332,0.0,0.0,0.0,1.0,0.0,0.0
29,115,2.004794932338385,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,120,2.7339790042897656,8.423340142018777,1.0,0.0,0.0,0.0,0.0,1.0
1,120,0.1169197359766527,10.364346903381485,1.0,0.0,0.0,0.0,0.0,0.0
2,120,8.97144530612687,1.5045619109480577,0.0,1.0,1.0,0.0,0.0,1.0
3,120,6.154314033644442,0.9333924541485472,0.0,1.0,0.0,0.0,0.0,1.0
4,120,8.646757942781928,6.812361532875563,0.0,0.0,1.0,0.0,1.0,1.0
5,120,6.877292074292127,8.022862843344477,0.0,0.0,0.0,1.0,1.0,1.0
6,120,8.090441895600616,8.834554136582154,0.0,1.0,0.0,0.0,0.0,1.0
7,120,3.7202648419127056,10.583343202893722,0.0,0.0,0.0,0.0,1.0,1.0
8,120,4.010640420274877,6.668268792195828,1.0,0.0,0.0,0.0,1.0,0.0
9,120,0.8292032344990035,6.888256207895736,0.0,1.0,0.0,0.0,0.0,0.0
10,120,7.710633134393915,7.151396794717076,1.0,0.0,1.0,0.0,1.0,0.0
11,120,0.8887004467312922,9.756531361381953,0.0,1.0,1.0,1.0,0.0,0.0
12,120,7.082615403708113,1.5905264417539569,0.0,1.0,0.0,0.0,0.0,1.0
13,120,0.0,11.30143838090639,1.0,0.0,0.0,1.0,0.0,0.0
14,120,8.47612200610608,9.922325009930288,0.0,1.0,0.0,1.0,0.0,0.0
15,120,4.13806923178179,1.0729930761656172,1.0,0.0,0.0,0.0,0.0,1.0
16,120,5.980394303549456,3.837175837029118,1.0,0.0,0.0,0.0,0.0,1.0
17,120,0.8496058833072256,2.0871245888546177,0.0,0.0,1.0,1.0,0.0,1.0
18,120,6.859313348955348,4.993890607177053,0.0,1.0,1.0,0.0,0.0,0.0
19,120,1.5135810603199873,6.452206728902024,0.0,1.0,1.0,1.0,0.0,0.0
20,120,12.0,2.098427220839037,0.0,1.0,1.0,1.0,1.0,0.0
21,120,9.56729876312292,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,120,4.803175038021444,2.6144505626805703,1.0,0.0,0.0,1.0,0.0,1.0
23,120,0.4384449151286259,3.1662688170040827,1.0,0.0,0.0,0.0,0.0,1.0
24,120,1.853658686633106,5.382466402253049,1.0,1.0,0.0,0.0,0.0,0.0
25,120,10.181837448204696,3.10440199584433,0.0,0.0,1.0,0.0,1.0,0.0
26,120,9.37152263951755,7.441723051131722,0.0,0.0,0.0,1.0,0.0,1.0
27,120,12.0,7.90195443699026,0.0,0.0,1.0,0.0,1.0,1.0
28,120,4.292093152744968,11.435569530375403,0.0,0.0,0.0,1.0,0.0,0.0
29,120,2.0074203318954043,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,125,2.7357482734224616,8.419083867187037,1.0,0.0,0.0,0.0,0.0,1.0
1,125,0.0480134320442431,10.27452406179507,1.0,0.0,0.0,0.0,0.0,0.0
2,125,8.970849300380424,1.5577660986537696,0.0,1.0,1.0,0.0,0.0,1.0
3,125,6.153763673624472,0.8715009775450357,0.0,1.0,0.0,0.0,0.0,1.0
4,125,8.676379257188856,6.8245526173363,0.0,0.0,1.0,0.0,1.0,1.0
5,125,6.913424923747238,7.933625997346264,0.0,0.0,0.0,1.0,1.0,1.0
6,125,8.13105653052225,8.838974518059178,0.0,1.0,0.0,0.0,0.0,1.0
7,125,3.6116800974235375,10.480552947372088,0.0,0.0,0.0,0.0,1.0,1.0
8,125,4.006975934572656,6.667314239333046,1.0,0.0,0.0,0.0,1.0,0.0
9,125,0.904482573530195,6.903027354169529,0.0,1.0,0.0,0.0,0.0,0.0
10,125,7.629440384058536,7.20997323609281,1.0,0.0,1.0,0.0,1.0,0.0
11,125,0.936031399079566,9.667228043911832,0.0,1.0,1.0,1.0,0.0,0.0
12,125,7.02603119655832,1.51099318744877,0.0,1.0,0.0,0.0,0.0,1.0
13,125,0.0,11.324439320737802,1.0,0.0,0.0,1.0,0.0,0.0
14,125,8.45864053300297,9.919040299628042,0.0,1.0,0.0,1.0,0.0,0.0
15,125,4.136572299276273,1.082901565245368,1.0,0.0,0.0,0.0,0.0,1.0
16,125,6.015131155227688,3.8658695899262097,1.0,0.0,0.0,0.0,0.0,1.0
17,125,0.8531562128622553,2.103177445145621,0.0,0.0,1.0,1.0,0.0,1.0
18,125,6.954259920475239,4.997159195729579,0.0,1.0,1.0,0.0,0.0,0.0
19,125,1.5603514556540523,6.394351466883093,0.0,1.0,1.0,1.0,0.0,0.0
20,125,12.0,2.0989729379908715,0.0,1.0,1.0,1.0,1.0,0.0
21,125,9.539734194041465,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,125,4.725388220207276,2.60108588381664,1.0,0.0,0.0,1.0,0.0,1.0
23,125,0.4175345931912135,3.2109159816401127,1.0,0.0,0.0,0.0,0.0,1.0
24,125,1.86615368094543,5.423878797239476,1.0,1.0,0.0,0.0,0.0,0.0
25,125,10.197621408198408,3.152306223312895,0.0,0.0,1.0,0.0,1.0,0.0
26,125,9.33747077549904,7.40411597954894,0.0,0.0,0.0,1.0,0.0,1.0
27,125,12.0,7.924099676892141,0.0,0.0,1.0,0.0,1.0,1.0
28,125,4.271468612228275,11.283162780561858,0.0,0.0,0.0,1.0,0.0,0.0
29,125,2.0105711160967528,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,130,2.7353831458341467,8.420027409940435,1.0,0.0,0.0,0.0,0.0,1.0
1,130,0.0,10.171259207791898,1.0,0.0,0.0,0.0,0.0,0.0
2,130,8.971486406293682,1.6208262213028186,0.0,1.0,1.0,0.0,0.0,1.0
3,130,6.1530994417402125,0.8234049208734402,0.0,1.0,0.0,0.0,0.0,1.0
4,130,8.696620059888572,6.832526800397988,0.0,0.0,1.0,0.0,1.0,1.0
5,130,6.945501862034525,7.853900758662176,0.0,0.0,0.0,1.0,1.0,1.0
6,130,8.176634718431684,8.843736295520051,0.0,1.0,0.0,0.0,0.0,1.0
7,130,3.504450857551189,10.381224195117388,0.0,0.0,0.0,0.0,1.0,1.0
8,130,4.0120523697660815,6.668690722338173,1.0,0.0,0.0,0.0,1.0,0.0
9,130,1.002181334096944,6.9193630304108575,0.0,1.0,0.0,0.0,0.0,0.0
10,130,7.532374190681172,7.281611007178333,1.0,0.0,1.0,0.0,1.0,0.0
11,130,0.9824454676146332,9.575387907893996,0.0,1.0,1.0,1.0,0.0,0.0
12,130,6.978631004845584,1.4417768434300078,0.0,1.0,0.0,0.0,0.0,1.0
13,130,0.0,11.352224603584917,1.0,0.0,0.0,1.0,0.0,0.0
14,130,8.432449426195642,9.913518846809916,0.0,1.0,0.0,1.0,0.0,0.0
15,130,4.1381396985584,1.073426350267516,1.0,0.0,0.0,0.0,0.0,1.0
16,130,6.053135471906831,3.8970026351744576,1.0,0.0,0.0,0.0,0.0,1.0
17,130,0.8541128254617527,2.107691771943329,0.0,0.0,1.0,1.0,0.0,1.0
18,130,7.077599456360735,5.002792877659906,0.0,1.0,1.0,0.0,0.0,0.0
19,130,1.6067984930871573,6.337686943043908,0.0,1.0,1.0,1.0,0.0,0.0
20,130,12.0,2.101933831725218,0.0,1.0,1.0,1.0,1.0,0.0
21,130,9.507876629025583,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,130,4.646224111956752,2.5887275907175056,1.0,0.0,0.0,1.0,0.0,1.0
23,130,0.3873089075623645,3.273373785211695,1.0,0.0,0.0,0.0,0.0,1.0
24,130,1.875117689041088,5.454627518413973,1.0,1.0,0.0,0.0,0.0,0.0
25,130,10.209453553768077,3.1898293624562277,0.0,0.0,1.0,0.0,1.0,0.0
26,130,9.311036986606988,7.375202572928849,0.0,0.0,0.0,1.0,0.0,1.0
27,130,12.0,7.952379767751143,0.0,0.0,1.0,0.0,1.0,1.0
28,130,4.248101757289321,11.113999964180104,0.0,0.0,0.0,1.0,0.0,0.0
29,130,2.011302880655977,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,135,2.728134924592628,8.437855630247363,1.0,0.0,0.0,0.0,0.0,1.0
1,135,0.0,10.079769341967562,1.0,0.0,0.0,0.0,0.0,0.0
2,135,8.971017899995363,1.687967056843405,0.0,1.0,1.0,0.0,0.0,1.0
3,135,6.150753373726859,0.774003076848009,0.0,1.0,0.0,0.0,0.0,1.0
4,135,8.725664559602892,6.8444929119430045,0.0,0.0,1.0,0.0,1.0,1.0
5,135,6.980245837027586,7.767913278934219,0.0,0.0,0.0,1.0,1.0,1.0
6,135,8.21319596209877,8.847495085869403,0.0,1.0,0.0,0.0,0.0,1.0
7,135,3.3878823495637427,10.27091587426636,0.0,0.0,0.0,0.0,1.0,1.0
8,135,3.989516967519462,6.662404480270821,1.0,0.0,0.0,0.0,1.0,0.0
9,135,1.10995555820187,6.937679654680927,0.0,1.0,0.0,0.0,0.0,0.0
10,135,7.425150091094473,7.361667660132023,1.0,0.0,1.0,0.0,1.0,0.0
11,135,1.0250407902416314,9.491914776939506,0.0,1.0,1.0,1.0,0.0,0.0
12,135,6.933569746849138,1.3746799338718845,0.0,1.0,0.0,0.0,0.0,1.0
13,135,0.0,11.36829778190152,1.0,0.0,0.0,1.0,0.0,0.0
14,135,8.424472035522866,9.911751685345408,0.0,1.0,0.0,1.0,0.0,0.0
15,135,4.1379384102412935,1.0746801946803477,1.0,0.0,0.0,0.0,0.0,1.0
16,135,6.079339445187622,3.918219569608103,1.0,0.0,0.0,0.0,0.0,1.0
17,135,0.8561562886246267,2.1164991251277385,0.0,0.0,1.0,1.0,0.0,1.0
18,135,7.236223969025961,5.008299952480519,0.0,1.0,1.0,0.0,0.0,0.0
19,135,1.6513592749088748,6.287089431186556,0.0,1.0,1.0,1.0,0.0,0.0
20,135,12.0,2.1046995940948863,0.0,1.0,1.0,1.0,1.0,0.0
21,135,9.466581909369507,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,135,4.590041111245752,2.580238610940829,1.0,0.0,0.0,1.0,0.0,1.0
23,135,0.3600322739287478,3.3339438362923786,1.0,0.0,0.0,0.0,0.0,1.0
24,135,1.8834911198904496,5.486629657503862,1.0,1.0,0.0,0.0,0.0,0.0
25,135,10.218289438597782,3.2166967833332687,0.0,0.0,1.0,0.0,1.0,0.0
26,135,9.303630332817663,7.366803646262183,0.0,0.0,0.0,1.0,0.0,1.0
27,135,12.0,7.984482083638377,0.0,0.0,1.0,0.0,1.0,1.0
28,135,4.233983492105081,10.940447077717073,0.0,0.0,0.0,1.0,0.0,0.0
29,135,2.0135301973970483,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,140,2.7307639376293977,8.431598673381123,1.0,0.0,0.0,0.0,0.0,1.0
1,140,0.0,9.984091235006114,1.0,0.0,0.0,0.0,0.0,0.0
2,140,8.97010047968054,1.7681678515992016,0.0,1.0,1.0,0.0,0.0,1.0
3,140,6.146557606859093,0.7108919408015728,0.0,1.0,0.0,0.0,0.0,1.0
4,140,8.748454476035045,6.854468813165878,0.0,0.0,1.0,0.0,1.0,1.0
5,140,7.016161880307741,7.680963670598814,0.0,0.0,0.0,1.0,1.0,1.0
6,140,8.25117640392337,8.851785757953476,0.0,1.0,0.0,0.0,0.0,1.0
7,140,3.272570940995913,10.156608478351265,0.0,0.0,0.0,0.0,1.0,1.0
8,140,3.979810429687245,6.6597238226238655,1.0,0.0,0.0,0.0,1.0,0.0
9,140,1.2057338948220142,6.955478323528331,0.0,1.0,0.0,0.0,0.0,0.0
10,140,7.3289633488756065,7.4309239993723954,1.0,0.0,1.0,0.0,1.0,0.0
11,140,1.06265814379043,9.413948594825229,0.0,1.0,1.0,1.0,0.0,0.0
12,140,6.892369430502835,1.3111461089704963,0.0,1.0,0.0,0.0,0.0,1.0
13,140,0.0,11.378328110997224,1.0,0.0,0.0,1.0,0.0,0.0
14,140,8.425578639399872,9.91203307516307,0.0,1.0,0.0,1.0,0.0,0.0
15,140,4.135950029642646,1.0882595996050684,1.0,0.0,0.0,0.0,0.0,1.0
16,140,6.089855231376559,3.927119027680772,1.0,0.0,0.0,0.0,0.0,1.0
17,140,0.8562322569514257,2.1167888134575983,0.0,0.0,1.0,1.0,0.0,1.0
18,140,7.408997482503071,5.009618681095708,0.0,1.0,1.0,0.0,0.0,0.0
19,140,1.6854625172195468,6.245708403756852,0.0,1.0,1.0,1.0,0.0,0.0
20,140,12.0,2.106258575852305,0.0,1.0,1.0,1.0,1.0,0.0
21,140,9.423901826848834,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,140,4.525055968055521,2.5720180483446007,1.0,0.0,0.0,1.0,0.0,1.0
23,140,0.3216002471687534,3.4128586170750497,1.0,0.0,0.0,0.0,0.0,1.0
24,140,1.885219842741863,5.493445500473554,1.0,1.0,0.0,0.0,0.0,0.0
25,140,10.220988752137384,3.2249581740181363,0.0,0.0,1.0,0.0,1.0,0.0
26,140,9.283966813512142,7.34411886128768,0.0,0.0,0.0,1.0,0.0,1.0
27,140,12.0,8.01254224691812,0.0,0.0,1.0,0.0,1.0,1.0
28,140,4.227370388627062,10.751934610613445,0.0,0.0,0.0,1.0,0.0,0.0
29,140,2.014968350811361,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,145,2.739067288863785,8.411579337259038,1.0,0.0,0.0,0.0,0.0,1.0
1,145,0.0,9.897525095615745,1.0,0.0,0.0,0.0,0.0,0.0
2,145,8.969923537938284,1.8352848225594776,0.0,1.0,1.0,0.0,0.0,1.0
3,145,6.142744552155796,0.6591042980807025,0.0,1.0,0.0,0.0,0.0,1.0
4,145,8.74366084640827,6.865445946809451,0.0,0.0,1.0,0.0,1.0,1.0
5,145,7.058940282129047,7.585108551654151,0.0,0.0,0.0,1.0,1.0,1.0
6,145,8.282875751284854,8.855534260306433,0.0,1.0,0.0,0.0,0.0,1.0
7,145,3.1544915138073706,10.039346130433712,0.0,0.0,0.0,0.0,1.0,1.0
8,145,3.987324816259581,6.6616953993359935,1.0,0.0,0.0,0.0,1.0,0.0
9,145,1.3017509829345304,6.9720996668366375,0.0,1.0,0.0,0.0,0.0,0.0
10,145,7.222061703258967,7.51267305496728,1.0,0.0,1.0,0.0,1.0,0.0
11,145,1.0977445775550994,9.342647903467435,0.0,1.0,1.0,1.0,0.0,0.0
12,145,6.857257661084897,1.255546684604092,0.0,1.0,0.0,0.0,0.0,1.0
13,145,0.0,11.38051906424012,1.0,0.0,0.0,1.0,0.0,0.0
14,145,8.401475233021646,9.90549401515912,0.0,1.0,0.0,1.0,0.0,0.0
15,145,4.136829258521488,1.0824439743784215,1.0,0.0,0.0,0.0,0.0,1.0
16,145,6.10653365296111,3.9401966372104895,1.0,0.0,0.0,0.0,0.0,1.0
17,145,0.8574518422261592,2.121161312838085,0.0,0.0,1.0,1.0,0.0,1.0
18,145,7.565980048872257,5.014332182278123,0.0,1.0,1.0,0.0,0.0,0.0
19,145,1.7202480760312575,6.20408358328821,0.0,1.0,1.0,1.0,0.0,0.0
20,145,12.0,2.107211716806852,0.0,1.0,1.0,1.0,1.0,0.0
21,145,9.381538290631342,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,145,4.476034450615325,2.565977858624284,1.0,0.0,0.0,1.0,0.0,1.0
23,145,0.2848809205357538,3.4805669173357794,1.0,0.0,0.0,0.0,0.0,1.0
24,145,1.886085226440711,5.49700312525702,1.0,1.0,0.0,0.0,0.0,0.0
25,145,10.229295689065038,3.250746661651964,0.0,0.0,1.0,0.0,1.0,0.0
26,145,9.2527699955739,7.307873268087884,0.0,0.0,0.0,1.0,0.0,1.0
27,145,12.0,8.037198045451266,0.0,0.0,1.0,0.0,1.0,1.0
