0,0,2.9806131846965096,8.032006384111993,1.0,0.0,0.0,0.0,0.0,1.0
28,145,4.216514999973782,10.5622666765036,0.0,0.0,0.0,1.0,0.0,0.0
29,145,2.0205565823542257,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,150,2.7524804130754945,8.380513778796123,1.0,0.0,0.0,0.0,0.0,1.0
1,150,0.0,9.82838937313725,1.0,0.0,0.0,0.0,0.0,0.0
2,150,8.971541077897623,1.8900258252036983,0.0,1.0,1.0,0.0,0.0,1.0
3,150,6.137548972668917,0.5926620067276882,0.0,1.0,0.0,0.0,0.0,1.0
4,150,8.745897479430711,6.860555743795224,0.0,0.0,1.0,0.0,1.0,1.0
5,150,7.106487517766284,7.471546814855739,0.0,0.0,0.0,1.0,1.0,1.0
6,150,8.287660807539018,8.856213382431458,0.0,1.0,0.0,0.0,0.0,1.0
7,150,3.035016025517281,9.927826870232174,0.0,0.0,0.0,0.0,1.0,1.0
8,150,3.978791620984882,6.65958607671245,1.0,0.0,0.0,0.0,1.0,0.0
9,150,1.3643293635056517,6.981993655511578,0.0,1.0,0.0,0.0,0.0,0.0
10,150,7.1178649746445375,7.58798695733357,1.0,0.0,1.0,0.0,1.0,0.0
11,150,1.1362891833772448,9.265359438840528,0.0,1.0,1.0,1.0,0.0,0.0
12,150,6.818048079270393,1.1950905571654271,0.0,1.0,0.0,0.0,0.0,1.0
13,150,0.0,11.380983378144366,1.0,0.0,0.0,1.0,0.0,0.0
14,150,8.382800524683747,9.900685871814362,0.0,1.0,0.0,1.0,0.0,0.0
15,150,4.1376657547225255,1.0768917341804027,1.0,0.0,0.0,0.0,0.0,1.0
16,150,6.104476764397739,3.938524479862256,1.0,0.0,0.0,0.0,0.0,1.0
17,150,0.8545307051819508,2.111246990350516,0.0,0.0,1.0,1.0,0.0,1.0
18,150,7.710484266461513,5.019066412650908,0.0,1.0,1.0,0.0,0.0,0.0
19,150,1.7611637880786395,6.157652197034385,0.0,1.0,1.0,1.0,0.0,0.0
20,150,12.0,2.107682897708268,0.0,1.0,1.0,1.0,1.0,0.0
21,150,9.337579145627725,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,150,4.426010449472946,2.5592374257066446,1.0,0.0,0.0,1.0,0.0,1.0
23,150,0.2586010180260677,3.530930484915862,1.0,0.0,0.0,0.0,0.0,1.0
24,150,1.8915402700554265,5.516995446123119,1.0,1.0,0.0,0.0,0.0,0.0
25,150,10.229778703907176,3.2523944870563324,0.0,0.0,1.0,0.0,1.0,0.0
26,150,9.240213601637745,7.292433490066911,0.0,0.0,0.0,1.0,0.0,1.0
27,150,12.0,7.8807793774218915,0.0,0.0,1.0,0.0,1.0,1.0
28,150,4.204259467241432,10.39993385859023,0.0,0.0,0.0,1.0,0.0,0.0
29,150,2.025065443505824,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,155,2.7618317812016686,8.359778678987631,1.0,0.0,0.0,0.0,0.0,1.0
1,155,0.0,9.754774643753333,1.0,0.0,0.0,0.0,0.0,0.0
2,155,8.973580258932648,1.9314693290776008,0.0,1.0,1.0,0.0,0.0,1.0
3,155,6.1358330466600055,0.5456947311166852,0.0,1.0,0.0,0.0,0.0,1.0
4,155,8.749219565216057,6.853572253792501,0.0,0.0,1.0,0.0,1.0,1.0
5,155,7.154848229859182,7.356495743298041,0.0,0.0,0.0,1.0,1.0,1.0
6,155,8.292605337033864,8.857046644417023,0.0,1.0,0.0,0.0,0.0,1.0
7,155,2.9150302928251097,9.815378837017976,0.0,0.0,0.0,0.0,1.0,1.0
8,155,3.966773059776063,6.656900620277468,1.0,0.0,0.0,0.0,1.0,0.0
9,155,1.4147691383981225,6.991244685298963,0.0,1.0,0.0,0.0,0.0,0.0
10,155,7.02217485644334,7.656245833290856,1.0,0.0,1.0,0.0,1.0,0.0
11,155,1.1784141501896293,9.180983157030685,0.0,1.0,1.0,1.0,0.0,0.0
12,155,6.768656094524676,1.115875809801174,0.0,1.0,0.0,0.0,0.0,1.0
13,155,0.005373069215759,11.376465692924944,1.0,0.0,0.0,1.0,0.0,0.0
14,155,8.370862491042285,9.89784333050857,0.0,1.0,0.0,1.0,0.0,0.0
15,155,4.140578336503509,1.0569327110417874,1.0,0.0,0.0,0.0,0.0,1.0
16,155,6.099360595023676,3.934210611910209,1.0,0.0,0.0,0.0,0.0,1.0
17,155,0.8569523674348499,2.118790233370184,0.0,0.0,1.0,1.0,0.0,1.0
18,155,7.863642592391235,5.022106629314109,0.0,1.0,1.0,0.0,0.0,0.0
19,155,1.7956836262713922,6.1162566768576765,0.0,1.0,1.0,1.0,0.0,0.0
20,155,12.0,2.1080922440230894,0.0,1.0,1.0,1.0,1.0,0.0
21,155,9.290521938654052,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,155,4.372706334553269,2.5520343202358986,1.0,0.0,0.0,1.0,0.0,1.0
23,155,0.2357553107349411,3.574881553434845,1.0,0.0,0.0,0.0,0.0,1.0
24,155,1.897566990873723,5.537376396756562,1.0,1.0,0.0,0.0,0.0,0.0
25,155,10.226253097441788,3.2415750978225524,0.0,0.0,1.0,0.0,1.0,0.0
26,155,9.235999186861868,7.287240358302058,0.0,0.0,0.0,1.0,0.0,1.0
27,155,12.0,7.740228695786772,0.0,0.0,1.0,0.0,1.0,1.0
28,155,4.188677094095423,10.232427409334456,0.0,0.0,0.0,1.0,0.0,0.0
29,155,2.0280078786951705,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,160,2.7626394802111496,8.35796884990691,1.0,0.0,0.0,0.0,0.0,1.0
1,160,0.0,9.672194008737646,1.0,0.0,0.0,0.0,0.0,0.0
2,160,8.976974851095246,1.974953523441008,0.0,1.0,1.0,0.0,0.0,1.0
3,160,6.133371797648875,0.4841665835038033,0.0,1.0,0.0,0.0,0.0,1.0
4,160,8.757265480371693,6.836912836903206,0.0,0.0,1.0,0.0,1.0,1.0
5,160,7.196405170617199,7.254486128214188,0.0,0.0,0.0,1.0,1.0,1.0
6,160,8.291341892028832,8.856830522523857,0.0,1.0,0.0,0.0,0.0,1.0
7,160,2.7829542504793,9.694253061576651,0.0,0.0,0.0,0.0,1.0,1.0
8,160,3.962602872018041,6.655872862277654,1.0,0.0,0.0,0.0,1.0,0.0
9,160,1.4781103421577022,7.003374729939309,0.0,1.0,0.0,0.0,0.0,0.0
10,160,6.938304794009525,7.718021146751971,1.0,0.0,1.0,0.0,1.0,0.0
11,160,1.2339660408207116,9.071568976066512,0.0,1.0,1.0,1.0,0.0,0.0
12,160,6.722500172449657,1.0425867808946625,0.0,1.0,0.0,0.0,0.0,1.0
13,160,0.0,11.390074653142436,1.0,0.0,0.0,1.0,0.0,0.0
14,160,8.367904440317812,9.897179643831809,0.0,1.0,0.0,1.0,0.0,0.0
15,160,4.144675056901447,1.0336515709255942,1.0,0.0,0.0,0.0,0.0,1.0
16,160,6.080352272056461,3.917811087725242,1.0,0.0,0.0,0.0,0.0,1.0
17,160,0.8581250706361545,2.122770670835412,0.0,0.0,1.0,1.0,0.0,1.0
18,160,8.000629900944107,5.021273970315344,0.0,1.0,1.0,0.0,0.0,0.0
19,160,1.8245266197893928,6.081625733716428,0.0,1.0,1.0,1.0,0.0,0.0
20,160,12.0,2.108117603106206,0.0,1.0,1.0,1.0,1.0,0.0
21,160,9.24066627672167,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,160,4.309213849081664,2.543350493964625,1.0,0.0,0.0,1.0,0.0,1.0
23,160,0.2130320996407497,3.620261347643203,1.0,0.0,0.0,0.0,0.0,1.0
24,160,1.9093851047933172,5.583310353522279,1.0,1.0,0.0,0.0,0.0,0.0
25,160,10.22771233337872,3.2459094272048006,0.0,0.0,1.0,0.0,1.0,0.0
26,160,9.23493435829564,7.285959917773926,0.0,0.0,0.0,1.0,0.0,1.0
27,160,12.0,7.583625824045183,0.0,0.0,1.0,0.0,1.0,1.0
28,160,4.176899565598844,10.06663650964748,0.0,0.0,0.0,1.0,0.0,0.0
29,160,2.0302663938984717,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,165,2.752724401661097,8.379097645420044,1.0,0.0,0.0,0.0,0.0,1.0
1,165,0.0,9.59015076726916,1.0,0.0,0.0,0.0,0.0,0.0
2,165,8.979099785557496,2.0030288025349923,0.0,1.0,1.0,0.0,0.0,1.0
3,165,6.13139224728978,0.4377335598024186,0.0,1.0,0.0,0.0,0.0,1.0
4,165,8.762612030016891,6.825560152801515,0.0,0.0,1.0,0.0,1.0,1.0
5,165,7.250744696235228,7.120751099128094,0.0,0.0,0.0,1.0,1.0,1.0
6,165,8.298959769801693,8.858063499722826,0.0,1.0,0.0,0.0,0.0,1.0
7,165,2.6260474021371354,9.547602524632456,0.0,0.0,0.0,0.0,1.0,1.0
8,165,3.9743273565044217,6.659340005913612,1.0,0.0,0.0,0.0,1.0,0.0
9,165,1.5558588842399497,7.017157498004358,0.0,1.0,0.0,0.0,0.0,0.0
10,165,6.8548996676076985,7.781188932792207,1.0,0.0,1.0,0.0,1.0,0.0
11,165,1.291321286392543,8.975008985152758,0.0,1.0,1.0,1.0,0.0,0.0
12,165,6.689233166484331,0.9856094200124472,0.0,1.0,0.0,0.0,0.0,1.0
13,165,0.0157913557684824,11.37730117942572,1.0,0.0,0.0,1.0,0.0,0.0
14,165,8.361819497664408,9.895976958602596,0.0,1.0,0.0,1.0,0.0,0.0
15,165,4.153549251233136,0.9832245081065154,1.0,0.0,0.0,0.0,0.0,1.0
16,165,6.061263256040476,3.9009988969753016,1.0,0.0,0.0,0.0,0.0,1.0
17,165,0.8603855277288988,2.1305965603586183,0.0,0.0,1.0,1.0,0.0,1.0
18,165,8.129570668948968,5.021347702254793,0.0,1.0,1.0,0.0,0.0,0.0
19,165,1.843873928482313,6.059480866089673,0.0,1.0,1.0,1.0,0.0,0.0
20,165,12.0,2.108399291209098,0.0,1.0,1.0,1.0,1.0,0.0
21,165,9.186132084613796,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,165,4.236060833019984,2.5367451392309888,1.0,0.0,0.0,1.0,0.0,1.0
23,165,0.1912181988643356,3.6629700141274415,1.0,0.0,0.0,0.0,0.0,1.0
24,165,1.9201119824453896,5.625471346321109,1.0,1.0,0.0,0.0,0.0,0.0
25,165,10.2291095506969,3.250127100805513,0.0,0.0,1.0,0.0,1.0,0.0
26,165,9.236570758240155,7.287953398709939,0.0,0.0,0.0,1.0,0.0,1.0
27,165,12.0,7.391537014929127,0.0,0.0,1.0,0.0,1.0,1.0
28,165,4.1646004092129605,9.902626283840425,0.0,0.0,0.0,1.0,0.0,0.0
29,165,2.0331224657408096,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,170,2.734004808847163,8.420142319657469,1.0,0.0,0.0,0.0,0.0,1.0
1,170,0.0890585159194571,9.524196697141376,1.0,0.0,0.0,0.0,0.0,0.0
2,170,8.981970257327594,2.043269265627492,0.0,1.0,1.0,0.0,0.0,1.0
3,170,6.129508159408899,0.3888240198671281,0.0,1.0,0.0,0.0,0.0,1.0
4,170,8.76574214450288,6.818277685753692,0.0,0.0,1.0,0.0,1.0,1.0
5,170,7.307465209455741,6.981267912359652,0.0,0.0,0.0,1.0,1.0,1.0
6,170,8.33352982590001,8.8641874432891,0.0,1.0,0.0,0.0,0.0,1.0
7,170,2.4842035390593176,9.413439221453148,0.0,0.0,0.0,0.0,1.0,1.0
8,170,3.9872364391583113,6.663071930489179,1.0,0.0,0.0,0.0,1.0,0.0
9,170,1.647456761158438,7.030834511876325,0.0,1.0,0.0,0.0,0.0,0.0
10,170,6.762081850267933,7.849910564823666,1.0,0.0,1.0,0.0,1.0,0.0
11,170,1.3442806704358217,8.88533761241736,0.0,1.0,1.0,1.0,0.0,0.0
12,170,6.65905203727846,0.9328579204139302,0.0,1.0,0.0,0.0,0.0,1.0
13,170,0.0302525464453706,11.365885464281176,1.0,0.0,0.0,1.0,0.0,0.0
14,170,8.36161975444118,9.895939317328232,0.0,1.0,0.0,1.0,0.0,0.0
15,170,4.163407378826823,0.9290239191882748,1.0,0.0,0.0,0.0,0.0,1.0
16,170,6.043305538846168,3.885499095644356,1.0,0.0,0.0,0.0,0.0,1.0
17,170,0.8654989703976912,2.1480483959540875,0.0,0.0,1.0,1.0,0.0,1.0
18,170,8.278531928689558,5.019075396051383,0.0,1.0,1.0,0.0,0.0,0.0
19,170,1.8641749996428325,6.0372854853801385,0.0,1.0,1.0,1.0,0.0,0.0
20,170,12.0,2.1085787462942545,0.0,1.0,1.0,1.0,1.0,0.0
21,170,9.126793046193267,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,170,4.171300859315172,2.5325934501135423,1.0,0.0,0.0,1.0,0.0,1.0
23,170,0.1767037467674547,3.69092230126455,1.0,0.0,0.0,0.0,0.0,1.0
24,170,1.9326770989105264,5.673552726066401,1.0,1.0,0.0,0.0,0.0,0.0
25,170,10.236684659490177,3.2752981607217784,0.0,0.0,1.0,0.0,1.0,0.0
26,170,9.232067296318071,7.282677457620486,0.0,0.0,0.0,1.0,0.0,1.0
27,170,12.0,7.209168558739937,0.0,0.0,1.0,0.0,1.0,1.0
28,170,4.154608422528362,9.73815764361682,0.0,0.0,0.0,1.0,0.0,0.0
29,170,2.044281085395618,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,175,2.7175918264642576,8.455945194773925,1.0,0.0,0.0,0.0,0.0,1.0
1,175,0.1763103532084719,9.461742429070394,1.0,0.0,0.0,0.0,0.0,0.0
2,175,8.983416851236209,2.067223031523936,0.0,1.0,1.0,0.0,0.0,1.0
3,175,6.1272094826399925,0.3448689396591547,0.0,1.0,0.0,0.0,0.0,1.0
4,175,8.771544200913599,6.80506085268152,0.0,0.0,1.0,0.0,1.0,1.0
5,175,7.36710869676984,6.839880100712172,0.0,0.0,0.0,1.0,1.0,1.0
6,175,8.335675509202689,8.864572316453527,0.0,1.0,0.0,0.0,0.0,1.0
7,175,2.3276704314412413,9.26989541806307,0.0,0.0,0.0,0.0,1.0,1.0
8,175,3.997691422026188,6.66595311429368,1.0,0.0,0.0,0.0,1.0,0.0
9,175,1.7169293948659148,7.038491843664064,0.0,1.0,0.0,0.0,0.0,0.0
10,175,6.673368061488259,7.9125237006475935,1.0,0.0,1.0,0.0,1.0,0.0
11,175,1.4103136981348738,8.772723780053472,0.0,1.0,1.0,1.0,0.0,0.0
12,175,6.616940766487449,0.8626841897416839,0.0,1.0,0.0,0.0,0.0,1.0
13,175,0.0460129753315601,11.353201819764198,1.0,0.0,0.0,1.0,0.0,0.0
14,175,8.365396057663572,9.896635274313349,0.0,1.0,0.0,1.0,0.0,0.0
15,175,4.177062303085812,0.8575894112265672,1.0,0.0,0.0,0.0,0.0,1.0
16,175,6.0295441584379255,3.8737005297333456,1.0,0.0,0.0,0.0,0.0,1.0
17,175,0.8697244024503683,2.1624670633148644,0.0,0.0,1.0,1.0,0.0,1.0
18,175,8.439975330988315,5.014095984801842,0.0,1.0,1.0,0.0,0.0,0.0
19,175,1.8967286835816115,6.004751732123927,0.0,1.0,1.0,1.0,0.0,0.0
20,175,12.0,2.108441936899512,0.0,1.0,1.0,1.0,1.0,0.0
21,175,9.07284271336598,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,175,4.102937451774944,2.528430339512527,1.0,0.0,0.0,1.0,0.0,1.0
23,175,0.1611104055766316,3.7237137118811954,1.0,0.0,0.0,0.0,0.0,1.0
24,175,1.947868781480228,5.726428978882446,1.0,1.0,0.0,0.0,0.0,0.0
25,175,10.248182256443531,3.307958098901575,0.0,0.0,1.0,0.0,1.0,0.0
26,175,9.22662370337078,7.2761993864559456,0.0,0.0,0.0,1.0,0.0,1.0
27,175,12.0,7.032231578773238,0.0,0.0,1.0,0.0,1.0,1.0
28,175,4.147020838970672,9.595842563602927,0.0,0.0,0.0,1.0,0.0,0.0
29,175,2.052579320861148,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,180,2.6964451185719325,8.500764940722103,1.0,0.0,0.0,0.0,0.0,1.0
1,180,0.271439850202084,9.395966843488514,1.0,0.0,0.0,0.0,0.0,0.0
2,180,8.98444075523701,2.0875186057689654,0.0,1.0,1.0,0.0,0.0,1.0
3,180,6.125037615997227,0.2949802135667356,0.0,1.0,0.0,0.0,0.0,1.0
4,180,8.780147649165086,6.78500027748746,0.0,0.0,1.0,0.0,1.0,1.0
5,180,7.42706735805637,6.710613745248578,0.0,0.0,0.0,1.0,1.0,1.0
6,180,8.343064331563394,8.866018281953362,0.0,1.0,0.0,0.0,0.0,1.0
7,180,2.177774479893419,9.13928473528163,0.0,0.0,0.0,0.0,1.0,1.0
8,180,3.9934419839102944,6.664809801780825,1.0,0.0,0.0,0.0,1.0,0.0
9,180,1.7889804373416935,7.045848269825918,0.0,1.0,0.0,0.0,0.0,0.0
10,180,6.572813194598074,7.982219049133328,1.0,0.0,1.0,0.0,1.0,0.0
11,180,1.4700813908821215,8.673423179674923,0.0,1.0,1.0,1.0,0.0,0.0
12,180,6.572371406583519,0.7894883754823594,0.0,1.0,0.0,0.0,0.0,1.0
13,180,0.0657476303108277,11.337592411872226,1.0,0.0,0.0,1.0,0.0,0.0
14,180,8.380626799924643,9.899370772837964,0.0,1.0,0.0,1.0,0.0,0.0
15,180,4.189227743915298,0.7943129059408306,1.0,0.0,0.0,0.0,0.0,1.0
16,180,6.029257021648041,3.873463698594828,1.0,0.0,0.0,0.0,0.0,1.0
17,180,0.8672203752294511,2.1544556926913905,0.0,0.0,1.0,1.0,0.0,1.0
18,180,8.594121771392766,5.009405627048767,0.0,1.0,1.0,0.0,0.0,0.0
19,180,1.929140804756644,5.971889731985234,0.0,1.0,1.0,1.0,0.0,0.0
20,180,12.0,2.1086126003842898,0.0,1.0,1.0,1.0,1.0,0.0
21,180,9.02302912728727,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,180,4.055962866538837,2.524496143133995,1.0,0.0,0.0,1.0,0.0,1.0
23,180,0.1470006202669954,3.755507999004032,1.0,0.0,0.0,0.0,0.0,1.0
24,180,1.9580460355070428,5.761237972277606,1.0,1.0,0.0,0.0,0.0,0.0
25,180,10.262145047390096,3.346674414161327,0.0,0.0,1.0,0.0,1.0,0.0
26,180,9.23002558326304,7.280269637117456,0.0,0.0,0.0,1.0,0.0,1.0
27,180,12.0,6.848563958044745,0.0,0.0,1.0,0.0,1.0,1.0
28,180,4.139968468588176,9.46037683431813,0.0,0.0,0.0,1.0,0.0,0.0
29,180,2.0585922411978226,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,185,2.6750256204679803,8.54690931808499,1.0,0.0,0.0,0.0,0.0,1.0
1,185,0.3634604221667808,9.334314477732285,1.0,0.0,0.0,0.0,0.0,0.0
2,185,8.985623879124375,2.105915906513524,0.0,1.0,1.0,0.0,0.0,1.0
3,185,6.123571542642239,0.241211785777986,0.0,1.0,0.0,0.0,0.0,1.0
4,185,8.787411323697047,6.768276173845745,0.0,0.0,1.0,0.0,1.0,1.0
5,185,7.486125723884516,6.578550762135444,0.0,0.0,0.0,1.0,1.0,1.0
6,185,8.314128680131912,8.859719544489778,0.0,1.0,0.0,0.0,0.0,1.0
7,185,2.0179737773177213,8.995981300387683,0.0,0.0,0.0,0.0,1.0,1.0
8,185,4.005084891720857,6.668515998779321,1.0,0.0,0.0,0.0,1.0,0.0
9,185,1.873982651401689,7.054467330233548,0.0,1.0,0.0,0.0,0.0,0.0
10,185,6.456993175253891,8.064211443127077,1.0,0.0,1.0,0.0,1.0,0.0
11,185,1.5314602643698585,8.570436934860194,0.0,1.0,1.0,1.0,0.0,0.0
12,185,6.528000736455023,0.7195666115831879,0.0,1.0,0.0,0.0,0.0,1.0
13,185,0.0824886542077464,11.324325281868177,1.0,0.0,0.0,1.0,0.0,0.0
14,185,8.418637229252278,9.904790551441424,0.0,1.0,0.0,1.0,0.0,0.0
15,185,4.201023616798516,0.7282959288962523,1.0,0.0,0.0,0.0,0.0,1.0
16,185,6.032043572438606,3.875742598009137,1.0,0.0,0.0,0.0,0.0,1.0
17,185,0.8701119398618633,2.162806170181537,0.0,0.0,1.0,1.0,0.0,1.0
18,185,8.738032429590815,5.002342298378262,0.0,1.0,1.0,0.0,0.0,0.0
19,185,1.964605297253558,5.934082174086908,0.0,1.0,1.0,1.0,0.0,0.0
20,185,12.0,2.1090812955081004,0.0,1.0,1.0,1.0,1.0,0.0
21,185,8.974488403165108,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,185,4.02254037564102,2.521680058404904,1.0,0.0,0.0,1.0,0.0,1.0
23,185,0.1212822735485561,3.816745100391503,1.0,0.0,0.0,0.0,0.0,1.0
24,185,1.9704967342333284,5.8055255879679,1.0,1.0,0.0,0.0,0.0,0.0
25,185,10.279039484640975,3.3913025771757246,0.0,0.0,1.0,0.0,1.0,0.0
26,185,9.224983913817116,7.27421677754878,0.0,0.0,0.0,1.0,0.0,1.0
27,185,12.0,6.68676469338385,0.0,0.0,1.0,0.0,1.0,1.0
28,185,4.134455443754981,9.328604493936636,0.0,0.0,0.0,1.0,0.0,0.0
29,185,2.064188576717337,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,190,2.661196994223748,8.57531327135767,1.0,0.0,0.0,0.0,0.0,1.0
1,190,0.4489624047567085,9.277106420542983,1.0,0.0,0.0,0.0,0.0,0.0
2,190,8.986808897130816,2.121256732462512,0.0,1.0,1.0,0.0,0.0,1.0
3,190,6.122036543290439,0.1725264161531519,0.0,1.0,0.0,0.0,0.0,1.0
4,190,8.79362244504176,6.753408439903603,0.0,0.0,1.0,0.0,1.0,1.0
5,190,7.534161051299173,6.462606597669999,0.0,0.0,0.0,1.0,1.0,1.0
6,190,8.289107686913008,8.854211680420455,0.0,1.0,0.0,0.0,0.0,1.0
7,190,1.8531140433909303,8.853795224379166,0.0,0.0,0.0,0.0,1.0,1.0
8,190,4.032789818324797,6.678255991514592,1.0,0.0,0.0,0.0,1.0,0.0
9,190,1.9639074960153,7.065637702983994,0.0,1.0,0.0,0.0,0.0,0.0
10,190,6.331005148991362,8.14784041857873,1.0,0.0,1.0,0.0,1.0,0.0
11,190,1.5989326566943332,8.460521963000343,0.0,1.0,1.0,1.0,0.0,0.0
12,190,6.479848898031349,0.6448668522562723,0.0,1.0,0.0,0.0,0.0,1.0
13,190,0.1037980632006165,11.307029711069092,1.0,0.0,0.0,1.0,0.0,0.0
14,190,8.455079209659008,9.909841733243196,0.0,1.0,0.0,1.0,0.0,0.0
15,190,4.21448695763233,0.652339653499131,1.0,0.0,0.0,0.0,0.0,1.0
16,190,6.043064791329001,3.88509451480606,1.0,0.0,0.0,0.0,0.0,1.0
17,190,0.8735005176921806,2.17385456522282,0.0,0.0,1.0,1.0,0.0,1.0
18,190,8.887772647487662,4.996127332106232,0.0,1.0,1.0,0.0,0.0,0.0
19,190,2.0089663599393486,5.886678679353051,0.0,1.0,1.0,1.0,0.0,0.0
20,190,12.0,2.1087826951745394,0.0,1.0,1.0,1.0,1.0,0.0
21,190,8.927558410278625,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,190,3.991048122811131,2.519569078317785,1.0,0.0,0.0,1.0,0.0,1.0
23,190,0.1003914970610425,3.86766640078501,1.0,0.0,0.0,0.0,0.0,1.0
24,190,1.9844037151820748,5.860513329259635,1.0,1.0,0.0,0.0,0.0,0.0
25,190,10.299179609245844,3.443107013296314,0.0,0.0,1.0,0.0,1.0,0.0
26,190,9.226580830715864,7.276115151229463,0.0,0.0,0.0,1.0,0.0,1.0
27,190,12.0,6.549156868927875,0.0,0.0,1.0,0.0,1.0,1.0
28,190,4.126456240012832,9.173008950594328,0.0,0.0,0.0,1.0,0.0,0.0
29,190,2.06784359332654,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,195,2.647184394830582,8.603988188987232,1.0,0.0,0.0,0.0,0.0,1.0
1,195,0.5230629552698229,9.22561748378434,1.0,0.0,0.0,0.0,0.0,0.0
2,195,8.987730188515757,2.133632498415861,0.0,1.0,1.0,0.0,0.0,1.0
3,195,6.120693311440068,0.1125809941845708,0.0,1.0,0.0,0.0,0.0,1.0
4,195,8.797881640776266,6.74352860687059,0.0,0.0,1.0,0.0,1.0,1.0
5,195,7.570395092971282,6.368457168833258,0.0,0.0,0.0,1.0,1.0,1.0
6,195,8.262865723429844,8.84832194125582,0.0,1.0,0.0,0.0,0.0,1.0
7,195,1.6858648299243904,8.713584500447606,0.0,0.0,0.0,0.0,1.0,1.0
8,195,4.058933407528498,6.68714398869514,1.0,0.0,0.0,0.0,1.0,0.0
9,195,2.065547538618027,7.079062907562865,0.0,1.0,0.0,0.0,0.0,0.0
10,195,6.199490397296094,8.231359084322419,1.0,0.0,1.0,0.0,1.0,0.0
11,195,1.6682559007233029,8.343477096547023,0.0,1.0,1.0,1.0,0.0,0.0
12,195,6.435746086911542,0.5785522329898649,0.0,1.0,0.0,0.0,0.0,1.0
13,195,0.1186895452035872,11.29476613945418,1.0,0.0,0.0,1.0,0.0,0.0
14,195,8.48509328713512,9.9136360538408,0.0,1.0,0.0,1.0,0.0,0.0
15,195,4.22303373788625,0.5871639165391169,1.0,0.0,0.0,0.0,0.0,1.0
16,195,6.056014140912282,3.895671429015224,1.0,0.0,0.0,0.0,0.0,1.0
17,195,0.8817997566707583,2.202023983796153,0.0,0.0,1.0,1.0,0.0,1.0
18,195,9.045829994526052,4.992761284104841,0.0,1.0,1.0,0.0,0.0,0.0
19,195,2.058579773615959,5.834902627530032,0.0,1.0,1.0,1.0,0.0,0.0
20,195,12.0,2.1087133055903444,0.0,1.0,1.0,1.0,1.0,0.0
21,195,8.879012615721487,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,195,3.957813635054868,2.5167161805009184,1.0,0.0,0.0,1.0,0.0,1.0
23,195,0.0771493055127893,3.9281405463764743,1.0,0.0,0.0,0.0,0.0,1.0
