0,0,2.9806131846965096,8.032006384111993,1.0,0.0,0.0,0.0,0.0,1.0
24,195,2.0008514487807982,5.924810855536434,1.0,1.0,0.0,0.0,0.0,0.0
25,195,10.317490148105897,3.4883624462657274,0.0,0.0,1.0,0.0,1.0,0.0
26,195,9.235920647513543,7.2881305534266145,0.0,0.0,0.0,1.0,0.0,1.0
27,195,12.0,6.443084684366025,0.0,0.0,1.0,0.0,1.0,1.0
28,195,4.118267825052534,9.015034789070564,0.0,0.0,0.0,1.0,0.0,0.0
29,195,2.0700591019564403,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,200,2.64659955743384,8.605264766114864,1.0,0.0,0.0,0.0,0.0,1.0
1,200,0.6219790530344343,9.15471321277469,1.0,0.0,0.0,0.0,0.0,0.0
2,200,8.988885796159966,2.1453723600028622,0.0,1.0,1.0,0.0,0.0,1.0
3,200,6.119581710792663,0.0459651089634411,0.0,1.0,0.0,0.0,0.0,1.0
4,200,8.80510772310406,6.7282302017489615,0.0,0.0,1.0,0.0,1.0,1.0
5,200,7.610591481235662,6.259327310876629,0.0,0.0,0.0,1.0,1.0,1.0
6,200,8.21659256580137,8.838070643004196,0.0,1.0,0.0,0.0,0.0,1.0
7,200,1.5220580914270343,8.575687321357336,0.0,0.0,0.0,0.0,1.0,1.0
8,200,4.093390565603138,6.700035308550057,1.0,0.0,0.0,0.0,1.0,0.0
9,200,2.167836547768395,7.0953482290440535,0.0,1.0,0.0,0.0,0.0,0.0
10,200,6.067920766088214,8.315550282471868,1.0,0.0,1.0,0.0,1.0,0.0
11,200,1.7305881000133885,8.239723122443886,0.0,1.0,1.0,1.0,0.0,0.0
12,200,6.39205736522203,0.5108340015214214,0.0,1.0,0.0,0.0,0.0,1.0
13,200,0.1451592466633378,11.27390959109906,1.0,0.0,0.0,1.0,0.0,0.0
14,200,8.519104235785536,9.917454565702162,0.0,1.0,0.0,1.0,0.0,0.0
15,200,4.235108711280697,0.4973608764552232,1.0,0.0,0.0,0.0,0.0,1.0
16,200,6.069514453488485,3.90697936704538,1.0,0.0,0.0,0.0,0.0,1.0
17,200,0.8923104960921827,2.2365326623470376,0.0,0.0,1.0,1.0,0.0,1.0
18,200,9.2223815342471,4.987637753870641,0.0,1.0,1.0,0.0,0.0,0.0
19,200,2.105472861141538,5.785567895017506,0.0,1.0,1.0,1.0,0.0,0.0
20,200,12.0,2.107886617606332,0.0,1.0,1.0,1.0,1.0,0.0
21,200,8.825418025129794,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,200,3.919184323092069,2.5130171729407267,1.0,0.0,0.0,1.0,0.0,1.0
23,200,0.0460971097283609,4.003416232481574,1.0,0.0,0.0,0.0,0.0,1.0
24,200,2.0136827699015702,5.975033850218217,1.0,1.0,0.0,0.0,0.0,0.0
25,200,10.328582971224918,3.517318989426093,0.0,0.0,1.0,0.0,1.0,0.0
26,200,9.24975500442151,7.305943718908313,0.0,0.0,0.0,1.0,0.0,1.0
27,200,12.0,6.342993228807645,0.0,0.0,1.0,0.0,1.0,1.0
28,200,4.111607565293168,8.853252304263489,0.0,0.0,0.0,1.0,0.0,0.0
29,200,2.068605084864945,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,205,2.6453482976684164,8.607860083059498,1.0,0.0,0.0,0.0,0.0,1.0
1,205,0.7098513603318231,9.09489722919894,1.0,0.0,0.0,0.0,0.0,0.0
2,205,8.990030898953057,2.1589672623823253,0.0,1.0,1.0,0.0,0.0,1.0
3,205,6.052780941043344,0.0452004018092234,0.0,1.0,0.0,0.0,0.0,1.0
4,205,8.819390315584664,6.699007105385398,0.0,0.0,1.0,0.0,1.0,1.0
5,205,7.653514969811521,6.136196543235275,0.0,0.0,0.0,1.0,1.0,1.0
6,205,8.162052945093137,8.824473380404754,0.0,1.0,0.0,0.0,0.0,1.0
7,205,1.3743740671603726,8.45138872711758,0.0,0.0,0.0,0.0,1.0,1.0
8,205,4.098661054160721,6.702009151004864,1.0,0.0,0.0,0.0,1.0,0.0
9,205,2.2609666230536662,7.110550800426573,0.0,1.0,0.0,0.0,0.0,0.0
10,205,5.9308933811420745,8.401650142343591,1.0,0.0,1.0,0.0,1.0,0.0
11,205,1.8031000411767184,8.120097144875864,0.0,1.0,1.0,1.0,0.0,0.0
12,205,6.360495960028556,0.4624129461409789,0.0,1.0,0.0,0.0,0.0,1.0
13,205,0.1699949404885246,11.25484855992467,1.0,0.0,0.0,1.0,0.0,0.0
14,205,8.567567220421886,9.92313866770854,0.0,1.0,0.0,1.0,0.0,0.0
15,205,4.245466921459591,0.4069337369356678,1.0,0.0,0.0,0.0,0.0,1.0
16,205,6.076420355575991,3.912712355802051,1.0,0.0,0.0,0.0,0.0,1.0
17,205,0.9032920450821854,2.2703362592867187,0.0,0.0,1.0,1.0,0.0,1.0
18,205,9.39244495498968,4.982598863856522,0.0,1.0,1.0,0.0,0.0,0.0
19,205,2.1653182706290126,5.721546607497451,0.0,1.0,1.0,1.0,0.0,0.0
20,205,12.0,2.107665480967466,0.0,1.0,1.0,1.0,1.0,0.0
21,205,8.779132523827906,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,205,3.902396066225725,2.5111247665392527,1.0,0.0,0.0,1.0,0.0,1.0
23,205,0.0133839412400696,4.08403654881678,1.0,0.0,0.0,0.0,0.0,1.0
24,205,2.026060502079818,6.0251927822481965,1.0,1.0,0.0,0.0,0.0,0.0
25,205,10.34427707531052,3.558242830623591,0.0,0.0,1.0,0.0,1.0,0.0
26,205,9.254597619149148,7.3120271445215215,0.0,0.0,0.0,1.0,0.0,1.0
27,205,12.0,6.253750134021239,0.0,0.0,1.0,0.0,1.0,1.0
28,205,4.1121855814492,8.683769771941847,0.0,0.0,0.0,1.0,0.0,0.0
29,205,2.065267290294761,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,210,2.64613324397476,8.606273610048168,1.0,0.0,0.0,0.0,0.0,1.0
1,210,0.7631832310614758,9.060257623098156,1.0,0.0,0.0,0.0,0.0,0.0
2,210,8.990568476903164,2.164859823002963,0.0,1.0,1.0,0.0,0.0,1.0
3,210,5.97976451583998,0.0427430911463866,0.0,1.0,0.0,0.0,0.0,1.0
4,210,8.827700538314788,6.681240984979383,0.0,0.0,1.0,0.0,1.0,1.0
5,210,7.690099153893902,6.028308492457565,0.0,0.0,0.0,1.0,1.0,1.0
6,210,8.145170941267777,8.819957212482716,0.0,1.0,0.0,0.0,0.0,1.0
7,210,1.2196833497874966,8.322158424515424,0.0,0.0,0.0,0.0,1.0,1.0
8,210,4.115931824360085,6.708586926380181,1.0,0.0,0.0,0.0,1.0,0.0
9,210,2.349194431214777,7.124162035650532,0.0,1.0,0.0,0.0,0.0,0.0
10,210,5.802162593754061,8.48107080044395,1.0,0.0,1.0,0.0,1.0,0.0
11,210,1.8743419081087809,7.999973204716085,0.0,1.0,1.0,1.0,0.0,0.0
12,210,6.30492372640374,0.3834325242163036,0.0,1.0,0.0,0.0,0.0,1.0
13,210,0.2077363556603735,11.22537781302479,1.0,0.0,0.0,1.0,0.0,0.0
14,210,8.599774845601615,9.92786436090026,0.0,1.0,0.0,1.0,0.0,0.0
15,210,4.257620329532172,0.3161864459315711,1.0,0.0,0.0,0.0,0.0,1.0
16,210,6.101246181800851,3.933228672695017,1.0,0.0,0.0,0.0,0.0,1.0
17,210,0.9148298382675504,2.306432503207515,0.0,0.0,1.0,1.0,0.0,1.0
18,210,9.562145394494925,4.978486673622927,0.0,1.0,1.0,0.0,0.0,0.0
19,210,2.2393717387898806,5.643201434285705,0.0,1.0,1.0,1.0,0.0,0.0
20,210,12.0,2.107935211575137,0.0,1.0,1.0,1.0,1.0,0.0
21,210,8.735849184912142,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,210,3.883642548869149,2.508789355293454,1.0,0.0,0.0,1.0,0.0,1.0
23,210,0.0,4.18156120868568,1.0,0.0,0.0,0.0,0.0,1.0
24,210,2.035858556577605,6.068004510006155,1.0,1.0,0.0,0.0,0.0,0.0
25,210,10.360546369420176,3.6052068418427607,0.0,0.0,1.0,0.0,1.0,0.0
26,210,9.263655447631873,7.323549525670444,0.0,0.0,0.0,1.0,0.0,1.0
27,210,12.0,6.1719642830119525,0.0,0.0,1.0,0.0,1.0,1.0
28,210,4.110564058185411,8.525570294960573,0.0,0.0,0.0,1.0,0.0,0.0
29,210,2.0628703488213107,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,215,2.65613714834336,8.586857882132863,1.0,0.0,0.0,0.0,0.0,1.0
1,215,0.8367844645146582,9.009064185025204,1.0,0.0,0.0,0.0,0.0,0.0
2,215,8.969369013443634,2.166420945306033,0.0,1.0,1.0,0.0,0.0,1.0
3,215,5.912236099497142,0.0383909666260226,0.0,1.0,0.0,0.0,0.0,1.0
4,215,8.834726331508563,6.666229696690244,0.0,0.0,1.0,0.0,1.0,1.0
5,215,7.725227995735752,5.9168652446625325,0.0,0.0,0.0,1.0,1.0,1.0
6,215,8.11890402512181,8.813432552651163,0.0,1.0,0.0,0.0,0.0,1.0
7,215,1.0566768505008677,8.186621392067325,0.0,0.0,0.0,0.0,1.0,1.0
8,215,4.127491184232359,6.71259655060109,1.0,0.0,0.0,0.0,1.0,0.0
9,215,2.4515192293957475,7.141121367908004,0.0,1.0,0.0,0.0,0.0,0.0
10,215,5.669088447796169,8.562961436369173,1.0,0.0,1.0,0.0,1.0,0.0
11,215,1.9471035916632644,7.870672725849706,0.0,1.0,1.0,1.0,0.0,0.0
12,215,6.252081838826094,0.3096879367566245,0.0,1.0,0.0,0.0,0.0,1.0
13,215,0.2385549131055068,11.20261130832557,1.0,0.0,0.0,1.0,0.0,0.0
14,215,8.64603067935117,9.934298850664,0.0,1.0,0.0,1.0,0.0,0.0
15,215,4.270854814153059,0.223487297495695,1.0,0.0,0.0,0.0,0.0,1.0
16,215,6.124500316961077,3.95243327142244,1.0,0.0,0.0,0.0,0.0,1.0
17,215,0.9336170000981934,2.35843000045913,0.0,0.0,1.0,1.0,0.0,1.0
18,215,9.7168550331043,4.976713940929878,0.0,1.0,1.0,0.0,0.0,0.0
19,215,2.317320308933111,5.562500242728694,0.0,1.0,1.0,1.0,0.0,0.0
20,215,12.0,2.1080649245203755,0.0,1.0,1.0,1.0,1.0,0.0
21,215,8.698411845488701,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,215,3.86377116350563,2.505716750032534,1.0,0.0,0.0,1.0,0.0,1.0
23,215,0.0,4.285816669648655,1.0,0.0,0.0,0.0,0.0,1.0
24,215,2.0419049266045617,6.095644262970594,1.0,1.0,0.0,0.0,0.0,0.0
25,215,10.363466747847433,3.612861704161213,0.0,0.0,1.0,0.0,1.0,0.0
26,215,9.279055805084068,7.34223501050561,0.0,0.0,0.0,1.0,0.0,1.0
27,215,12.0,6.09847519447453,0.0,0.0,1.0,0.0,1.0,1.0
28,215,4.107772734985775,8.34576223869468,0.0,0.0,0.0,1.0,0.0,0.0
29,215,2.062079926093546,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,220,2.656701528387383,8.585782570079585,1.0,0.0,0.0,0.0,0.0,1.0
1,220,0.9012647697155256,8.964659435691763,1.0,0.0,0.0,0.0,0.0,0.0
2,220,8.94404215277821,2.1676583679665904,0.0,1.0,1.0,0.0,0.0,1.0
3,220,5.825224315518087,0.0311113735201191,0.0,1.0,0.0,0.0,0.0,1.0
4,220,8.838540064601393,6.65862165268603,0.0,0.0,1.0,0.0,1.0,1.0
5,220,7.7583409251042115,5.805887270941537,0.0,0.0,0.0,1.0,1.0,1.0
6,220,8.090694831255487,8.806690119132016,0.0,1.0,0.0,0.0,0.0,1.0
7,220,0.8836422098514889,8.046120092444847,0.0,0.0,0.0,0.0,1.0,1.0
8,220,4.146252669274847,6.718533171069205,1.0,0.0,0.0,0.0,1.0,0.0
9,220,2.526921178732795,7.151427207336081,0.0,1.0,0.0,0.0,0.0,0.0
10,220,5.538953779018543,8.647247470840806,1.0,0.0,1.0,0.0,1.0,0.0
11,220,2.0257292611719087,7.727916404998376,0.0,1.0,1.0,1.0,0.0,0.0
12,220,6.186961908348302,0.2165994728733959,0.0,1.0,0.0,0.0,0.0,1.0
13,220,0.2684245480511098,11.181680284790245,1.0,0.0,0.0,1.0,0.0,0.0
14,220,8.716450562522894,9.945573382457397,0.0,1.0,0.0,1.0,0.0,0.0
15,220,4.281254180123126,0.1357399991166193,1.0,0.0,0.0,0.0,0.0,1.0
16,220,6.137691161720118,3.963590576491667,1.0,0.0,0.0,0.0,0.0,1.0
17,220,0.9413173852863334,2.3795698948389887,0.0,0.0,1.0,1.0,0.0,1.0
18,220,9.852130063592393,4.978026144314842,0.0,1.0,1.0,0.0,0.0,0.0
19,220,2.398014400674071,5.477316452343736,0.0,1.0,1.0,1.0,0.0,0.0
20,220,12.0,2.1088241144787925,0.0,1.0,1.0,1.0,1.0,0.0
21,220,8.65997336322296,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,220,3.8441996795358544,2.502386786252728,1.0,0.0,0.0,1.0,0.0,1.0
23,220,0.0,4.390311932970407,1.0,0.0,0.0,0.0,0.0,1.0
24,220,2.0485017230680174,6.126423520206689,1.0,1.0,0.0,0.0,0.0,0.0
25,220,10.357770001570062,3.596601622179742,0.0,0.0,1.0,0.0,1.0,0.0
26,220,9.306592878615032,7.375002735276951,0.0,0.0,0.0,1.0,0.0,1.0
27,220,12.0,6.029509370105704,0.0,0.0,1.0,0.0,1.0,1.0
28,220,4.104664039723685,8.178245785239273,0.0,0.0,0.0,1.0,0.0,0.0
29,220,2.061451264278749,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,225,2.660829372755594,8.578094045037503,1.0,0.0,0.0,0.0,0.0,1.0
1,225,0.9551931862308236,8.928551846560415,1.0,0.0,0.0,0.0,0.0,0.0
2,225,8.935281334880742,2.167931782311204,0.0,1.0,1.0,0.0,0.0,1.0
3,225,5.736392267768111,0.0229081860801722,0.0,1.0,0.0,0.0,0.0,1.0
4,225,8.840694720115957,6.654634419120668,0.0,0.0,1.0,0.0,1.0,1.0
5,225,7.788178620793507,5.704156260290891,0.0,0.0,0.0,1.0,1.0,1.0
6,225,8.047433024004858,8.796934915182927,0.0,1.0,0.0,0.0,0.0,1.0
7,225,0.7258941272794848,7.917199314736034,0.0,0.0,0.0,0.0,1.0,1.0
8,225,4.1795182721201005,6.729409098075001,1.0,0.0,0.0,0.0,1.0,0.0
9,225,2.5991797122253826,7.162130995403919,0.0,1.0,0.0,0.0,0.0,0.0
10,225,5.41241811619909,8.728614658143906,1.0,0.0,1.0,0.0,1.0,0.0
11,225,2.0928463533808586,7.590151572731194,0.0,1.0,1.0,1.0,0.0,0.0
12,225,6.116085737304891,0.11449413896582,0.0,1.0,0.0,0.0,0.0,1.0
13,225,0.3111830773157278,11.15197925536939,1.0,0.0,0.0,1.0,0.0,0.0
14,225,8.76987549553401,9.953738633885273,0.0,1.0,0.0,1.0,0.0,0.0
15,225,4.29030793020441,0.0752444748836496,1.0,0.0,0.0,0.0,0.0,1.0
16,225,6.159801327525857,3.9835082142684,1.0,0.0,0.0,0.0,0.0,1.0
17,225,0.9488166609417736,2.400782367416374,0.0,0.0,1.0,1.0,0.0,1.0
18,225,9.987484903553504,4.97901060151599,0.0,1.0,1.0,0.0,0.0,0.0
19,225,2.4744961966850205,5.395885306742521,0.0,1.0,1.0,1.0,0.0,0.0
20,225,12.0,2.108929238881152,0.0,1.0,1.0,1.0,1.0,0.0
21,225,8.62260703112944,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,225,3.803043629085829,2.4957978994450163,1.0,0.0,0.0,1.0,0.0,1.0
23,225,0.0,4.506659629899629,1.0,0.0,0.0,0.0,0.0,1.0
24,225,2.0534219999066248,6.150577276295571,1.0,1.0,0.0,0.0,0.0,0.0
25,225,10.359295536706982,3.600932758003628,0.0,0.0,1.0,0.0,1.0,0.0
26,225,9.327343058076682,7.401720248876673,0.0,0.0,0.0,1.0,0.0,1.0
27,225,12.0,5.948153413107459,0.0,0.0,1.0,0.0,1.0,1.0
28,225,4.1034822949939445,8.024207286414256,0.0,0.0,0.0,1.0,0.0,0.0
29,225,2.0578239552374544,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,230,2.6594349154374197,8.580755749876568,1.0,0.0,0.0,0.0,0.0,1.0
1,230,1.0180911203373095,8.886755771246772,1.0,0.0,0.0,0.0,0.0,0.0
2,230,8.937079652384845,2.167892645244576,0.0,1.0,1.0,0.0,0.0,1.0
3,230,5.654638693066941,0.0162464560398614,0.0,1.0,0.0,0.0,0.0,1.0
4,230,8.839170571827916,6.657281595618181,0.0,0.0,1.0,0.0,1.0,1.0
5,230,7.819168029469397,5.606816641493191,0.0,0.0,0.0,1.0,1.0,1.0
6,230,8.032877294738265,8.793946889619098,0.0,1.0,0.0,0.0,0.0,1.0
7,230,0.5628198049407478,7.7856716653265154,0.0,0.0,0.0,0.0,1.0,1.0
8,230,4.204681851049839,6.737679338001045,1.0,0.0,0.0,0.0,1.0,0.0
9,230,2.6685156075906598,7.173031029014546,0.0,1.0,0.0,0.0,0.0,0.0
10,230,5.282405752212565,8.807119155300192,1.0,0.0,1.0,0.0,1.0,0.0
11,230,2.153409762025322,7.462226905085934,0.0,1.0,1.0,1.0,0.0,0.0
12,230,6.05786418582303,0.0250623985528869,0.0,1.0,0.0,0.0,0.0,1.0
13,230,0.3667035952303756,11.113230128213798,1.0,0.0,0.0,1.0,0.0,0.0
14,230,8.80487904596659,9.957900524283392,0.0,1.0,0.0,1.0,0.0,0.0
15,230,4.3000618637019965,0.0196336282074228,1.0,0.0,0.0,0.0,0.0,1.0
16,230,6.175607719787432,3.9978349700979674,1.0,0.0,0.0,0.0,0.0,1.0
17,230,0.9550530091495686,2.418518692730669,0.0,0.0,1.0,1.0,0.0,1.0
18,230,10.11913000434021,4.978823114320448,0.0,1.0,1.0,0.0,0.0,0.0
19,230,2.5506844365950783,5.307586999821987,0.0,1.0,1.0,1.0,0.0,0.0
20,230,12.0,2.1095142213967395,0.0,1.0,1.0,1.0,1.0,0.0
21,230,8.587838836660625,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,230,3.758726104849068,2.4877757842605246,1.0,0.0,0.0,1.0,0.0,1.0
23,230,0.0,4.618608562624581,1.0,0.0,0.0,0.0,0.0,1.0
24,230,2.0597435105131354,6.181361513424823,1.0,1.0,0.0,0.0,0.0,0.0
25,230,10.357416978757458,3.5955415194987483,0.0,0.0,1.0,0.0,1.0,0.0
26,230,9.345206420349864,7.425242511719439,0.0,0.0,0.0,1.0,0.0,1.0
27,230,12.0,5.869636114834219,0.0,0.0,1.0,0.0,1.0,1.0
28,230,4.101668899814291,7.853244719974352,0.0,0.0,0.0,1.0,0.0,0.0
29,230,2.052701855918704,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,235,2.658122730309709,8.583401363111482,1.0,0.0,0.0,0.0,0.0,1.0
1,235,1.0807046030630492,8.841550898686393,1.0,0.0,0.0,0.0,0.0,0.0
2,235,8.911927147412225,2.1688221958638474,0.0,1.0,1.0,0.0,0.0,1.0
3,235,5.580656766267912,0.0102501204031902,0.0,1.0,0.0,0.0,0.0,1.0
4,235,8.83447961268959,6.665779143539145,0.0,0.0,1.0,0.0,1.0,1.0
5,235,7.851290936562295,5.501914647436244,0.0,0.0,0.0,1.0,1.0,1.0
6,235,8.01338863956232,8.790252782550821,0.0,1.0,0.0,0.0,0.0,1.0
7,235,0.3923674376649425,7.647523704001877,0.0,0.0,0.0,0.0,1.0,1.0
8,235,4.222670506792485,6.74405193402874,1.0,0.0,0.0,0.0,1.0,0.0
9,235,2.7339113514079063,7.183776091372252,0.0,1.0,0.0,0.0,0.0,0.0
10,235,5.151439143983732,8.883991442258392,1.0,0.0,1.0,0.0,1.0,0.0
11,235,2.2106303114460277,7.334832511319652,0.0,1.0,1.0,1.0,0.0,0.0
12,235,5.997149553609727,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,235,0.4322348696722774,11.06961862551447,1.0,0.0,0.0,1.0,0.0,0.0
14,235,8.855534955281366,9.963231556104676,0.0,1.0,0.0,1.0,0.0,0.0
15,235,4.305805175210234,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16,235,6.191770637282328,4.012735337411931,1.0,0.0,0.0,0.0,0.0,1.0
17,235,0.9617285108629964,2.4368549135606767,0.0,0.0,1.0,1.0,0.0,1.0
18,235,10.248771053489875,4.980928095820072,0.0,1.0,1.0,0.0,0.0,0.0
19,235,2.6180899711562526,5.231835621925502,0.0,1.0,1.0,1.0,0.0,0.0
20,235,12.0,2.109776024065533,0.0,1.0,1.0,1.0,1.0,0.0
21,235,8.559883663023095,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,235,3.711517803645679,2.479156265739253,1.0,0.0,0.0,1.0,0.0,1.0
23,235,0.0,4.728581769224166,1.0,0.0,0.0,0.0,0.0,1.0
24,235,2.066220360546919,6.211563906353208,1.0,1.0,0.0,0.0,0.0,0.0
25,235,10.357172950686792,3.5948058957857763,0.0,0.0,1.0,0.0,1.0,0.0
26,235,9.361684568785044,7.446644375557284,0.0,0.0,0.0,1.0,0.0,1.0
27,235,12.0,5.801929100220122,0.0,0.0,1.0,0.0,1.0,1.0
28,235,4.099017704179397,7.702082925286737,0.0,0.0,0.0,1.0,0.0,0.0
29,235,2.0484325135209214,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,240,2.6597318392029696,8.580005926195646,1.0,0.0,0.0,0.0,0.0,1.0
1,240,1.141929243860411,8.797315765957718,1.0,0.0,0.0,0.0,0.0,0.0
2,240,8.888612056873027,2.1696773829657108,0.0,1.0,1.0,0.0,0.0,1.0
3,240,5.4825336199837045,0.0043630458280052,0.0,1.0,0.0,0.0,0.0,1.0
4,240,8.827288911933818,6.678694128242711,0.0,0.0,1.0,0.0,1.0,1.0
5,240,7.8840018994844,5.392946040832292,0.0,0.0,0.0,1.0,1.0,1.0
6,240,7.999387709184314,8.787501311400954,0.0,1.0,0.0,0.0,0.0,1.0
7,240,0.2047896697403361,7.489087016502977,0.0,0.0,0.0,0.0,1.0,1.0
8,240,4.284338795885952,6.764863611473703,1.0,0.0,0.0,0.0,1.0,0.0
9,240,2.8047233135370804,7.196738465544158,0.0,1.0,0.0,0.0,0.0,0.0
10,240,5.025154483858065,8.958643566128897,1.0,0.0,1.0,0.0,1.0,0.0
11,240,2.260334432006691,7.213252856879308,0.0,1.0,1.0,1.0,0.0,0.0
12,240,5.930446967892743,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,240,0.5105615998060395,11.016916273453774,1.0,0.0,0.0,1.0,0.0,0.0
14,240,8.922753257862752,9.970192173937596,0.0,1.0,0.0,1.0,0.0,0.0
15,240,4.310130989951512,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16,240,6.205573378991498,4.025258147263461,1.0,0.0,0.0,0.0,0.0,1.0
17,240,0.968140411111948,2.45478955128415,0.0,0.0,1.0,1.0,0.0,1.0
18,240,10.40950191589747,4.981080407217219,0.0,1.0,1.0,0.0,0.0,0.0
19,240,2.6844233387729317,5.156859924092275,0.0,1.0,1.0,1.0,0.0,0.0
20,240,12.0,2.1103895913042083,0.0,1.0,1.0,1.0,1.0,0.0
21,240,8.531891078991197,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,240,3.684178386546433,2.473450572327697,1.0,0.0,0.0,1.0,0.0,1.0
23,240,0.0,4.83494776768185,1.0,0.0,0.0,0.0,0.0,1.0
24,240,2.076710088371908,6.25868957841402,1.0,1.0,0.0,0.0,0.0,0.0
25,240,10.352103399046705,3.579702963717743,0.0,0.0,1.0,0.0,1.0,0.0
26,240,9.366835171191292,7.45341542868788,0.0,0.0,0.0,1.0,0.0,1.0
27,240,12.0,5.731783574724441,0.0,0.0,1.0,0.0,1.0,1.0
28,240,4.096248877071913,7.548310621720264,0.0,0.0,0.0,1.0,0.0,0.0
29,240,2.0455678824894283,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,245,2.658667332852264,8.582147768372279,1.0,0.0,0.0,0.0,0.0,1.0
1,245,1.2026225448036598,8.748913088159144,1.0,0.0,0.0,0.0,0.0,0.0
2,245,8.883083200216106,2.1700225439861174,0.0,1.0,1.0,0.0,0.0,1.0
3,245,5.37852620972599,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,245,8.81915668399315,6.692968197112359,0.0,0.0,1.0,0.0,1.0,1.0
5,245,7.916640341357658,5.286602082912031,0.0,0.0,0.0,1.0,1.0,1.0
6,245,7.97773073671674,8.782544731429441,0.0,1.0,0.0,0.0,0.0,1.0
7,245,0.0298246137759079,7.33774888013082,0.0,0.0,0.0,0.0,1.0,1.0
8,245,4.318968694086399,6.776966884132306,1.0,0.0,0.0,0.0,1.0,0.0
9,245,2.8931919126788146,7.21191835286742,0.0,1.0,0.0,0.0,0.0,0.0
10,245,4.900655818666738,9.036256304058432,1.0,0.0,1.0,0.0,1.0,0.0
11,245,2.307102828401572,7.100069450495072,0.0,1.0,1.0,1.0,0.0,0.0
12,245,5.854725123301294,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,245,0.5812167318238847,10.970054711102652,1.0,0.0,0.0,1.0,0.0,0.0
14,245,8.96265457369116,9.974104350497573,0.0,1.0,0.0,1.0,0.0,0.0
15,245,4.315664628823945,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16,245,6.232584462204184,4.049822385050243,1.0,0.0,0.0,0.0,0.0,1.0
17,245,0.972598149686593,2.467312254375872,0.0,0.0,1.0,1.0,0.0,1.0
18,245,10.569879850807965,4.979261785379823,0.0,1.0,1.0,0.0,0.0,0.0
19,245,2.75136890554228,5.081890667722552,0.0,1.0,1.0,1.0,0.0,0.0
20,245,12.0,2.1111883397617683,0.0,1.0,1.0,1.0,1.0,0.0
21,245,8.498331078602103,0.0,0.0,0.0,0.0,0.0,0.0,1.0
