0,0,2.9806131846965096,8.032006384111993,1.0,0.0,0.0,0.0,0.0,1.0
22,245,3.674447628312295,2.4716014479522506,1.0,0.0,0.0,1.0,0.0,1.0
23,245,0.0,4.919791495118659,1.0,0.0,0.0,0.0,0.0,1.0
24,245,2.0862285573942407,6.307292532163645,1.0,1.0,0.0,0.0,0.0,0.0
25,245,10.347275876908345,3.565759628982973,0.0,0.0,1.0,0.0,1.0,0.0
26,245,9.370485941981531,7.458399326459741,0.0,0.0,0.0,1.0,0.0,1.0
27,245,12.0,5.680139102895335,0.0,0.0,1.0,0.0,1.0,1.0
28,245,4.094032206106381,7.398583154547111,0.0,0.0,0.0,1.0,0.0,0.0
29,245,2.0424207570180566,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,250,2.65685535555402,8.585596034024631,1.0,0.0,0.0,0.0,0.0,1.0
1,250,1.2635698605704972,8.702270666566616,1.0,0.0,0.0,0.0,0.0,0.0
2,250,8.872047461778832,2.1707097130910413,0.0,1.0,1.0,0.0,0.0,1.0
3,250,5.270263399841288,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,250,8.806661455513282,6.713876608018249,0.0,0.0,1.0,0.0,1.0,1.0
5,250,7.9512263738867395,5.159407029802472,0.0,0.0,0.0,1.0,1.0,1.0
6,250,7.9457462050953875,8.775811050184004,0.0,1.0,0.0,0.0,0.0,1.0
7,250,0.0,7.184422614670005,0.0,0.0,0.0,0.0,1.0,1.0
8,250,4.368369873140832,6.794409950994889,1.0,0.0,0.0,0.0,1.0,0.0
9,250,2.99763248188661,7.228484331101791,0.0,1.0,0.0,0.0,0.0,0.0
10,250,4.764241630399241,9.121880472042683,1.0,0.0,1.0,0.0,1.0,0.0
11,250,2.361078845404096,6.979226402634019,0.0,1.0,1.0,1.0,0.0,0.0
12,250,5.77249760733541,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,250,0.6545267299236353,10.923281071935754,1.0,0.0,0.0,1.0,0.0,0.0
14,250,9.001846690902415,9.977302797432236,0.0,1.0,0.0,1.0,0.0,0.0
15,250,4.324091392994512,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16,250,6.255582596684166,4.071596459650657,1.0,0.0,0.0,0.0,0.0,1.0
17,250,0.9804072452565852,2.48802092795146,0.0,0.0,1.0,1.0,0.0,1.0
18,250,10.72681412806553,4.973144713523106,0.0,1.0,1.0,0.0,0.0,0.0
19,250,2.808248279613385,5.0159268467106495,0.0,1.0,1.0,1.0,0.0,0.0
20,250,12.0,2.1114789100748648,0.0,1.0,1.0,1.0,1.0,0.0
21,250,8.466832161878694,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,250,3.67087583050799,2.470959346213852,1.0,0.0,0.0,1.0,0.0,1.0
23,250,0.0,5.010738027356643,1.0,0.0,0.0,0.0,0.0,1.0
24,250,2.0966090356104776,6.367861909163885,1.0,1.0,0.0,0.0,0.0,0.0
25,250,10.335770813577907,3.532885684916774,0.0,0.0,1.0,0.0,1.0,0.0
26,250,9.386678098815649,7.481441033272066,0.0,0.0,0.0,1.0,0.0,1.0
27,250,12.0,5.624472032814456,0.0,0.0,1.0,0.0,1.0,1.0
28,250,4.093730544046816,7.261243242260228,0.0,0.0,0.0,1.0,0.0,0.0
29,250,2.039640304479861,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,255,2.6458477410083123,8.606607153607968,1.0,0.0,0.0,0.0,0.0,1.0
1,255,1.3001091363870865,8.674226571641055,1.0,0.0,0.0,0.0,0.0,0.0
2,255,8.871384279745143,2.170752220234968,0.0,1.0,1.0,0.0,0.0,1.0
3,255,5.170185275670663,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,255,8.802622460591705,6.72037863144985,0.0,0.0,1.0,0.0,1.0,1.0
5,255,7.994302258670349,5.01014835904777,0.0,0.0,0.0,1.0,1.0,1.0
6,255,7.912780550713558,8.769343947813992,0.0,1.0,0.0,0.0,0.0,1.0
7,255,0.0,7.02396937827847,0.0,0.0,0.0,0.0,1.0,1.0
8,255,4.417694010110634,6.810769556064791,1.0,0.0,0.0,0.0,1.0,0.0
9,255,3.1070157527709474,7.245505867795851,0.0,1.0,0.0,0.0,0.0,0.0
10,255,4.621237145157645,9.212335828540487,1.0,0.0,1.0,0.0,1.0,0.0
11,255,2.419910024246414,6.855999277918694,0.0,1.0,1.0,1.0,0.0,0.0
12,255,5.695030439195148,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,255,0.7166662798230072,10.88419459029081,1.0,0.0,0.0,1.0,0.0,0.0
14,255,9.019835803466718,9.978462017727765,0.0,1.0,0.0,1.0,0.0,0.0
15,255,4.330187507939826,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16,255,6.285396959362018,4.099523869858122,1.0,0.0,0.0,0.0,0.0,1.0
17,255,0.9906428634422118,2.514216993454077,0.0,0.0,1.0,1.0,0.0,1.0
18,255,10.881679285999994,4.971591657888946,0.0,1.0,1.0,0.0,0.0,0.0
19,255,2.8547904579669807,4.963713186978298,0.0,1.0,1.0,1.0,0.0,0.0
20,255,12.0,2.1128041182019395,0.0,1.0,1.0,1.0,1.0,0.0
21,255,8.43240644529066,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,255,3.6811296581580737,2.472698234966344,1.0,0.0,0.0,1.0,0.0,1.0
23,255,0.0,5.107796606517561,1.0,0.0,0.0,0.0,0.0,1.0
24,255,2.1069811925666104,6.42250099045961,1.0,1.0,0.0,0.0,0.0,0.0
25,255,10.308556795012208,3.4594529136075263,0.0,0.0,1.0,0.0,1.0,0.0
26,255,9.407147030060608,7.510442563792022,0.0,0.0,0.0,1.0,0.0,1.0
27,255,12.0,5.566243828226964,0.0,0.0,1.0,0.0,1.0,1.0
28,255,4.089053547290283,7.09730413480619,0.0,0.0,0.0,1.0,0.0,0.0
29,255,2.035738062273994,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,260,2.641848680709813,8.614195369397157,1.0,0.0,0.0,0.0,0.0,1.0
1,260,1.3445044559217914,8.638934886004318,1.0,0.0,0.0,0.0,0.0,0.0
2,260,8.891654389842861,2.169434145871508,0.0,1.0,1.0,0.0,0.0,1.0
3,260,5.063989953032824,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,260,8.792145809434222,6.737226104027405,0.0,0.0,1.0,0.0,1.0,1.0
5,260,8.037484932004764,4.862733804213563,0.0,0.0,0.0,1.0,1.0,1.0
6,260,7.868878284109456,8.763015723114542,0.0,1.0,0.0,0.0,0.0,1.0
7,260,0.0,6.871438697729219,0.0,0.0,0.0,0.0,1.0,1.0
8,260,4.462667520429186,6.825245073130437,1.0,0.0,0.0,0.0,1.0,0.0
9,260,3.230092781244233,7.272595865440802,0.0,1.0,0.0,0.0,0.0,0.0
10,260,4.488148659493923,9.296886632370695,1.0,0.0,1.0,0.0,1.0,0.0
11,260,2.4735222362579763,6.745030862568154,0.0,1.0,1.0,1.0,0.0,0.0
12,260,5.61197500628708,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,260,0.772468472828612,10.84827557979849,1.0,0.0,0.0,1.0,0.0,0.0
14,260,9.03179552568248,9.97939624080039,0.0,1.0,0.0,1.0,0.0,0.0
15,260,4.33769587860896,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16,260,6.307547193568642,4.120382824848567,1.0,0.0,0.0,0.0,0.0,1.0
17,260,1.007174197433665,2.560144621274272,0.0,0.0,1.0,1.0,0.0,1.0
18,260,11.04147852123475,4.969384329536244,0.0,1.0,1.0,0.0,0.0,0.0
19,260,2.892449689830382,4.921537553821131,0.0,1.0,1.0,1.0,0.0,0.0
20,260,12.0,2.112634336335914,0.0,1.0,1.0,1.0,1.0,0.0
21,260,8.65391201967434,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,260,3.686529594212135,2.4737906118752777,1.0,0.0,0.0,1.0,0.0,1.0
23,260,0.0,5.2206554471661,1.0,0.0,0.0,0.0,0.0,1.0
24,260,2.118360196668225,6.484500994201596,1.0,1.0,0.0,0.0,0.0,0.0
25,260,10.281559850303648,3.382694465342078,0.0,0.0,1.0,0.0,1.0,0.0
26,260,9.422336863801004,7.531035556256902,0.0,0.0,0.0,1.0,0.0,1.0
27,260,12.0,5.497878577367527,0.0,0.0,1.0,0.0,1.0,1.0
28,260,4.0799426957051335,6.9225360846812825,0.0,0.0,0.0,1.0,0.0,0.0
29,260,2.0267035971800165,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,265,2.6375837067663843,8.622865596179748,1.0,0.0,0.0,0.0,0.0,1.0
1,265,1.3134383829767096,8.598863245660661,1.0,0.0,0.0,0.0,0.0,0.0
2,265,8.905202336235241,2.1686732340397827,0.0,1.0,1.0,0.0,0.0,1.0
3,265,4.97156246907074,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,265,8.78346083948356,6.751748918455267,0.0,0.0,1.0,0.0,1.0,1.0
5,265,8.076073726954615,4.72972344899603,0.0,0.0,0.0,1.0,1.0,1.0
6,265,7.8303986827944945,8.757201703809715,0.0,1.0,0.0,0.0,0.0,1.0
7,265,0.0,6.720953822429582,0.0,0.0,0.0,0.0,1.0,1.0
8,265,4.517723789016964,6.841239243119363,1.0,0.0,0.0,0.0,1.0,0.0
9,265,3.3414027084796745,7.296724149309145,0.0,1.0,0.0,0.0,0.0,0.0
10,265,4.374501489744839,9.373829269715454,1.0,0.0,1.0,0.0,1.0,0.0
11,265,2.5209845574325094,6.640506914563478,0.0,1.0,1.0,1.0,0.0,0.0
12,265,5.527599903684412,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,265,0.8112241640300965,10.823274961089693,1.0,0.0,0.0,1.0,0.0,0.0
14,265,9.0545302503298,9.981719344200457,0.0,1.0,0.0,1.0,0.0,0.0
15,265,4.350809266230399,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16,265,6.318729161428957,4.130780434231333,1.0,0.0,0.0,0.0,0.0,1.0
17,265,1.0277515922721348,2.61732203643869,0.0,0.0,1.0,1.0,0.0,1.0
18,265,11.18364300511158,4.968058495605435,0.0,1.0,1.0,0.0,0.0,0.0
19,265,2.927537567249916,4.881867623517746,0.0,1.0,1.0,1.0,0.0,0.0
20,265,12.0,2.1124250182518005,0.0,1.0,1.0,1.0,1.0,0.0
21,265,8.87058819591289,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,265,3.696426639476274,2.4754566178049258,1.0,0.0,0.0,1.0,0.0,1.0
23,265,0.0,5.353682870245653,1.0,0.0,0.0,0.0,0.0,1.0
24,265,2.1291341041996903,6.550525766880019,1.0,1.0,0.0,0.0,0.0,0.0
25,265,10.250861578736918,3.299410652460721,0.0,0.0,1.0,0.0,1.0,0.0
26,265,9.441334351380052,7.557138696347872,0.0,0.0,0.0,1.0,0.0,1.0
27,265,12.0,5.426045689974109,0.0,0.0,1.0,0.0,1.0,1.0
28,265,4.063123751585937,6.725876499874179,0.0,0.0,0.0,1.0,0.0,0.0
29,265,2.0151221973812063,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,270,2.6359325450820705,8.626032575784262,1.0,0.0,0.0,0.0,0.0,1.0
1,270,1.2789614683961996,8.55684708758648,1.0,0.0,0.0,0.0,0.0,0.0
2,270,8.942523836571684,2.167291581538532,0.0,1.0,1.0,0.0,0.0,1.0
3,270,4.87833536957588,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,270,8.768013500846802,6.7779172401343,0.0,0.0,1.0,0.0,1.0,1.0
5,270,8.11446064095132,4.596683896634928,0.0,0.0,0.0,1.0,1.0,1.0
6,270,7.801277455858498,8.753732601018426,0.0,1.0,0.0,0.0,0.0,1.0
7,270,0.0,6.577929997341279,0.0,0.0,0.0,0.0,1.0,1.0
8,270,4.550174762232547,6.851034797741747,1.0,0.0,0.0,0.0,1.0,0.0
9,270,3.4720477164458625,7.323936885788031,0.0,1.0,0.0,0.0,0.0,0.0
10,270,4.266764682726155,9.44563560751114,1.0,0.0,1.0,0.0,1.0,0.0
11,270,2.5745016700675976,6.522394568486826,0.0,1.0,1.0,1.0,0.0,0.0
12,270,5.439294217819836,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,270,0.8504859950812669,10.797988911623143,1.0,0.0,0.0,1.0,0.0,0.0
14,270,9.068954655150492,9.983386038271158,0.0,1.0,0.0,1.0,0.0,0.0
15,270,4.359732656580314,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16,270,6.320384744451337,4.132345468470642,1.0,0.0,0.0,0.0,0.0,1.0
17,270,1.0521371288778607,2.6845899696998363,0.0,0.0,1.0,1.0,0.0,1.0
18,270,11.304865377369724,4.969696917067181,0.0,1.0,1.0,0.0,0.0,0.0
19,270,2.9710394496664065,4.83123315564661,0.0,1.0,1.0,1.0,0.0,0.0
20,270,12.0,2.1125209010226302,0.0,1.0,1.0,1.0,1.0,0.0
21,270,9.08616083412673,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,270,3.717379657228332,2.4789945723238054,1.0,0.0,0.0,1.0,0.0,1.0
23,270,0.0,5.489713618015723,1.0,0.0,0.0,0.0,0.0,1.0
24,270,2.1407728500038306,6.612680313094682,1.0,1.0,0.0,0.0,0.0,0.0
25,270,10.213767283803016,3.1982788120060497,0.0,0.0,1.0,0.0,1.0,0.0
26,270,9.465140101875283,7.588776949078384,0.0,0.0,0.0,1.0,0.0,1.0
27,270,12.0,5.356831475930578,0.0,0.0,1.0,0.0,1.0,1.0
28,270,4.044716427371229,6.544890676745248,0.0,0.0,0.0,1.0,0.0,0.0
29,270,2.001485587803648,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,275,2.63207421901102,8.633934670535139,1.0,0.0,0.0,0.0,0.0,1.0
1,275,1.2348494822182434,8.508916606491828,1.0,0.0,0.0,0.0,0.0,0.0
2,275,8.99459277255143,2.165717366854932,0.0,1.0,1.0,0.0,0.0,1.0
3,275,4.802705313071855,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,275,8.747921320620728,6.813194463839369,0.0,0.0,1.0,0.0,1.0,1.0
5,275,8.145659298814003,4.482696144107415,0.0,0.0,0.0,1.0,1.0,1.0
6,275,7.750832075113563,8.74812941140303,0.0,1.0,0.0,0.0,0.0,1.0
7,275,0.0,6.442788180878806,0.0,0.0,0.0,0.0,1.0,1.0
8,275,4.558338617980312,6.853476445108952,1.0,0.0,0.0,0.0,1.0,0.0
9,275,3.5873203725421607,7.347901851776245,0.0,1.0,0.0,0.0,0.0,0.0
10,275,4.1505460444381965,9.524190907067313,1.0,0.0,1.0,0.0,1.0,0.0
11,275,2.628911167959004,6.393257819269698,0.0,1.0,1.0,1.0,0.0,0.0
12,275,5.330648701644858,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,275,0.9074291183119252,10.761216530570046,1.0,0.0,0.0,1.0,0.0,0.0
14,275,9.101062419853037,9.986181157311613,0.0,1.0,0.0,1.0,0.0,0.0
15,275,4.370023455566131,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16,275,6.334645042990333,4.145945409350256,1.0,0.0,0.0,0.0,0.0,1.0
17,275,1.0711984062593218,2.737562526285572,0.0,0.0,1.0,1.0,0.0,1.0
18,275,11.411587612706796,4.970271317799903,0.0,1.0,1.0,0.0,0.0,0.0
19,275,3.018576951618525,4.775648458302431,0.0,1.0,1.0,1.0,0.0,0.0
20,275,12.0,2.111118728394857,0.0,1.0,1.0,1.0,1.0,0.0
21,275,9.304195394162695,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,275,3.74332842061435,2.483238991802008,1.0,0.0,0.0,1.0,0.0,1.0
23,275,0.0,5.622386487827258,1.0,0.0,0.0,0.0,0.0,1.0
24,275,2.1493974823372097,6.66576888133425,1.0,1.0,0.0,0.0,0.0,0.0
25,275,10.18747896525995,3.129299718109028,0.0,0.0,1.0,0.0,1.0,0.0
26,275,9.489943031638754,7.623052711112334,0.0,0.0,0.0,1.0,0.0,1.0
27,275,12.0,5.273499883897071,0.0,0.0,1.0,0.0,1.0,1.0
28,275,4.025507070025125,6.354454440136921,0.0,0.0,0.0,1.0,0.0,0.0
29,275,1.9838684114805336,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,280,2.633873563292992,8.630098808363533,1.0,0.0,0.0,0.0,0.0,1.0
1,280,1.1870888645323103,8.453019691514147,1.0,0.0,0.0,0.0,0.0,0.0
2,280,9.05299437263513,2.165154358513997,0.0,1.0,1.0,0.0,0.0,1.0
3,280,4.726410252593516,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,280,8.722137653311261,6.859569393356944,0.0,0.0,1.0,0.0,1.0,1.0
5,280,8.173348247830523,4.383332516424443,0.0,0.0,0.0,1.0,1.0,1.0
6,280,7.706289365784487,8.744535470577608,0.0,1.0,0.0,0.0,0.0,1.0
7,280,0.0,6.305503093281889,0.0,0.0,0.0,0.0,1.0,1.0
8,280,4.577006160209451,6.8592376984384185,1.0,0.0,0.0,0.0,1.0,0.0
9,280,3.7019927573069946,7.369849058263489,0.0,1.0,0.0,0.0,0.0,0.0
10,280,4.021233833447461,9.610878810900374,1.0,0.0,1.0,0.0,1.0,0.0
11,280,2.676193831587615,6.284254361494966,0.0,1.0,1.0,1.0,0.0,0.0
12,280,5.223804651508803,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,280,0.9742757361129688,10.719361180816094,1.0,0.0,0.0,1.0,0.0,0.0
14,280,9.146110119714946,9.989315109032525,0.0,1.0,0.0,1.0,0.0,0.0
15,280,4.378874245890168,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16,280,6.351296513931136,4.160979766934446,1.0,0.0,0.0,0.0,0.0,1.0
17,280,1.085080471189103,2.7749563553694574,0.0,0.0,1.0,1.0,0.0,1.0
18,280,11.51143510181378,4.972588795690559,0.0,1.0,1.0,0.0,0.0,0.0
19,280,3.064002797953936,4.7224817966751385,0.0,1.0,1.0,1.0,0.0,0.0
20,280,12.0,2.109232512862792,0.0,1.0,1.0,1.0,1.0,0.0
21,280,9.552025846965282,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,280,3.7755288679780072,2.4898130492350394,1.0,0.0,0.0,1.0,0.0,1.0
23,280,0.0,5.759585642716214,1.0,0.0,0.0,0.0,0.0,1.0
24,280,2.156929608825391,6.703531115140513,1.0,1.0,0.0,0.0,0.0,0.0
25,280,10.161946747958307,3.055197323854269,0.0,0.0,1.0,0.0,1.0,0.0
26,280,9.515568486573477,7.657296563474316,0.0,0.0,0.0,1.0,0.0,1.0
27,280,12.0,5.200340826868076,0.0,0.0,1.0,0.0,1.0,1.0
28,280,4.008423723676911,6.147463195865399,0.0,0.0,0.0,1.0,0.0,0.0
29,280,1.9642173775875067,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,285,2.6238780095426613,8.650528655453536,1.0,0.0,0.0,0.0,0.0,1.0
1,285,1.1431118301617709,8.403580212035626,1.0,0.0,0.0,0.0,0.0,0.0
2,285,9.118111579539264,2.1645192483071667,0.0,1.0,1.0,0.0,0.0,1.0
3,285,4.654539989662747,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,285,8.694841376720317,6.911003518621523,0.0,0.0,1.0,0.0,1.0,1.0
5,285,8.199059414159409,4.278522132860051,0.0,0.0,0.0,1.0,1.0,1.0
6,285,7.682401144537589,8.742790753726611,0.0,1.0,0.0,0.0,0.0,1.0
7,285,0.0,6.160069483582044,0.0,0.0,0.0,0.0,1.0,1.0
8,285,4.610020383823559,6.870403064411251,1.0,0.0,0.0,0.0,1.0,0.0
9,285,3.8038747065512655,7.387848031502989,0.0,1.0,0.0,0.0,0.0,0.0
10,285,3.8956811776532767,9.702974702554862,1.0,0.0,1.0,0.0,1.0,0.0
11,285,2.718284874391752,6.177731490860043,0.0,1.0,1.0,1.0,0.0,0.0
12,285,5.1004832415150085,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,285,1.0476004012165436,10.673231717678934,1.0,0.0,0.0,1.0,0.0,0.0
14,285,9.19043155200471,9.99205340652209,0.0,1.0,0.0,1.0,0.0,0.0
15,285,4.392199218762247,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16,285,6.382796545001669,4.1888191655599645,1.0,0.0,0.0,0.0,0.0,1.0
17,285,1.1031106756612643,2.82434676823183,0.0,0.0,1.0,1.0,0.0,1.0
18,285,11.613000929207756,4.975255778277381,0.0,1.0,1.0,0.0,0.0,0.0
19,285,3.112055190998586,4.6697420564831775,0.0,1.0,1.0,1.0,0.0,0.0
20,285,12.0,2.108172448339795,0.0,1.0,1.0,1.0,1.0,0.0
21,285,9.805540226370114,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,285,3.783561435064855,2.491519390425407,1.0,0.0,0.0,1.0,0.0,1.0
23,285,0.0,5.90279384281907,1.0,0.0,0.0,0.0,0.0,1.0
24,285,2.1621045247203705,6.73295061634237,1.0,1.0,0.0,0.0,0.0,0.0
25,285,10.134979140086005,2.9782682850031965,0.0,0.0,1.0,0.0,1.0,0.0
26,285,9.543041515467646,7.695409522146585,0.0,0.0,0.0,1.0,0.0,1.0
27,285,12.0,5.115552425622953,0.0,0.0,1.0,0.0,1.0,1.0
28,285,3.992775870443091,5.929362760784106,0.0,0.0,0.0,1.0,0.0,0.0
29,285,1.9487498885304837,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,290,2.6148108765150457,8.667827909389255,1.0,0.0,0.0,0.0,0.0,1.0
1,290,1.0961860695108443,8.352017275550807,1.0,0.0,0.0,0.0,0.0,0.0
2,290,9.165407938751542,2.165096917005981,0.0,1.0,1.0,0.0,0.0,1.0
3,290,4.592291882259546,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,290,8.675074405313337,6.949833044982416,0.0,0.0,1.0,0.0,1.0,1.0
5,290,8.222216963621927,4.17130893747196,0.0,0.0,0.0,1.0,1.0,1.0
6,290,7.653736553172735,8.74013864998306,0.0,1.0,0.0,0.0,0.0,1.0
7,290,0.0,6.015051565967769,0.0,0.0,0.0,0.0,1.0,1.0
8,290,4.659723582004617,6.887586818228892,1.0,0.0,0.0,0.0,1.0,0.0
9,290,3.935766878467636,7.411086563683505,0.0,1.0,0.0,0.0,0.0,0.0
10,290,3.7603807517485737,9.802914520240938,1.0,0.0,1.0,0.0,1.0,0.0
11,290,2.7526796930917725,6.087194418970236,0.0,1.0,1.0,1.0,0.0,0.0
12,290,4.965494741486348,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,290,1.1207637568313598,10.628388062452146,1.0,0.0,0.0,1.0,0.0,0.0
14,290,9.23069937159514,9.994129762581512,0.0,1.0,0.0,1.0,0.0,0.0
15,290,4.4033544198330175,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16,290,6.415489552134015,4.216975187156843,1.0,0.0,0.0,0.0,0.0,1.0
17,290,1.117584455600727,2.8651411320136697,0.0,0.0,1.0,1.0,0.0,1.0
18,290,11.724953229323637,4.977827324673084,0.0,1.0,1.0,0.0,0.0,0.0
19,290,3.164689947546521,4.609927298661471,0.0,1.0,1.0,1.0,0.0,0.0
20,290,11.999764246280606,2.1081937661617243,0.0,1.0,1.0,1.0,1.0,0.0
21,290,10.0726827118891,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,290,3.8078346189760106,2.496508407019368,1.0,0.0,0.0,1.0,0.0,1.0
23,290,0.0,6.062864226704697,1.0,0.0,0.0,0.0,0.0,1.0
24,290,2.162592035312969,6.735573904593088,1.0,1.0,0.0,0.0,0.0,0.0
25,290,10.10090256699373,2.882094380201183,0.0,0.0,1.0,0.0,1.0,0.0
26,290,9.567098008858943,7.730529634658177,0.0,0.0,0.0,1.0,0.0,1.0
27,290,12.0,5.018481082383384,0.0,0.0,1.0,0.0,1.0,1.0
28,290,3.9802049356162055,5.7091357965759455,0.0,0.0,0.0,1.0,0.0,0.0
29,290,1.931772355402675,12.0,1.0,0.0,0.0,0.0,0.0,0.0
0,295,2.6013396753732785,8.695111710228204,1.0,0.0,0.0,0.0,0.0,1.0
1,295,1.0454377471326086,8.293652366429782,1.0,0.0,0.0,0.0,0.0,0.0
2,295,9.18653480556564,2.1655209595695943,0.0,1.0,1.0,0.0,0.0,1.0
3,295,4.528093711091828,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,295,8.649882149639165,7.004861000220571,0.0,0.0,1.0,0.0,1.0,1.0
5,295,8.24323282581494,4.072942920172469,0.0,0.0,0.0,1.0,1.0,1.0
6,295,7.630861040605147,8.737319491940427,0.0,1.0,0.0,0.0,0.0,1.0
7,295,0.0,5.854407028335952,0.0,0.0,0.0,0.0,1.0,1.0
8,295,4.714558225494216,6.906821753238163,1.0,0.0,0.0,0.0,1.0,0.0
9,295,4.071507963914953,7.43586117187054,0.0,1.0,0.0,0.0,0.0,0.0
10,295,3.615583029275951,9.9070468353905,1.0,0.0,1.0,0.0,1.0,0.0
11,295,2.780790917121954,6.00994608885021,0.0,1.0,1.0,1.0,0.0,0.0
12,295,4.83014923431802,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,295,1.1973123643123949,10.581816680895187,1.0,0.0,0.0,1.0,0.0,0.0
14,295,9.28317124271332,9.996751374706076,0.0,1.0,0.0,1.0,0.0,0.0
15,295,4.415569115260751,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16,295,6.455174166261123,4.250827320314317,1.0,0.0,0.0,0.0,0.0,1.0
17,295,1.1369035421589426,2.92042867561829,0.0,0.0,1.0,1.0,0.0,1.0
18,295,11.82585772316854,4.979053483158824,0.0,1.0,1.0,0.0,0.0,0.0
19,295,3.221553791786825,4.543554250505525,0.0,1.0,1.0,1.0,0.0,0.0
20,295,12.0,2.107630262254493,0.0,1.0,1.0,1.0,1.0,0.0
21,295,10.36267382166473,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,295,3.855951408636483,2.507542415782643,1.0,0.0,0.0,1.0,0.0,1.0
23,295,0.0,6.239803780188769,1.0,0.0,0.0,0.0,0.0,1.0
24,295,2.164246005839953,6.743992866557596,1.0,1.0,0.0,0.0,0.0,0.0
25,295,10.072453212354922,2.802535130525339,0.0,0.0,1.0,0.0,1.0,0.0
26,295,9.589913152880728,7.76436772009207,0.0,0.0,0.0,1.0,0.0,1.0
27,295,12.0,4.909794533269241,0.0,0.0,1.0,0.0,1.0,1.0
28,295,3.96689868218136,5.503500055694793,0.0,0.0,0.0,1.0,0.0,0.0
29,295,1.916756339207864,12.0,1.0,0.0,0.0,0.0,0.0,0.0
