0,0,4.04474109589057,3.9801771981797023,0.0,1.0,1.0,0.0,0.0,0.0
1,0,10.04338120556914,5.989139863690723,0.0,0.0,1.0,0.0,0.0,0.0
2,0,5.98943119294484,6.955604429926986,0.0,1.0,0.0,0.0,0.0,0.0
3,0,0.0,7.964726829436076,0.0,1.0,1.0,1.0,1.0,0.0
4,0,5.015696574132607,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,0,1.0406159705930145,5.973614858904953,0.0,0.0,0.0,1.0,1.0,1.0
6,0,6.026387258666909,4.98430832747776,0.0,0.0,0.0,0.0,1.0,0.0
7,0,0.0,8.039663263234212,1.0,0.0,0.0,1.0,0.0,0.0
8,0,6.015151392381745,4.9591966412950095,0.0,0.0,1.0,1.0,0.0,0.0
9,0,5.9825004649278375,4.073295733214693,1.0,0.0,0.0,1.0,1.0,0.0
10,0,2.0463825621394007,9.036959292644022,1.0,1.0,1.0,0.0,1.0,1.0
11,0,2.9517326784613305,8.021612668879003,1.0,0.0,1.0,1.0,0.0,0.0
12,0,3.919049337011947,3.9976369630189263,0.0,0.0,0.0,0.0,1.0,1.0
13,0,3.0416394009079206,0.9815214818800808,1.0,0.0,0.0,0.0,0.0,1.0
14,0,4.946621332568741,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,0,0.0,9.980693450754156,1.0,0.0,0.0,1.0,1.0,0.0
16,0,7.03172723128738,11.976221312643585,0.0,1.0,1.0,1.0,1.0,1.0
17,0,12.0,7.038162428569475,0.0,1.0,1.0,0.0,0.0,0.0
18,0,7.946601275257553,6.014057047236026,1.0,1.0,0.0,1.0,0.0,0.0
19,0,4.033127583251887,9.021213311616483,0.0,1.0,0.0,0.0,0.0,0.0
20,0,0.0354715425446845,6.980088477736821,0.0,0.0,0.0,0.0,1.0,1.0
21,0,12.0,10.03356247967854,0.0,1.0,1.0,1.0,1.0,0.0
22,0,6.001172194422471,6.053209656286822,1.0,0.0,0.0,0.0,1.0,0.0
23,0,3.971593774679523,8.033041428561534,0.0,0.0,0.0,0.0,1.0,1.0
24,0,0.0,10.026245305711395,0.0,1.0,0.0,0.0,0.0,0.0
25,0,3.9773221964706007,0.979149232079665,0.0,0.0,0.0,0.0,1.0,0.0
26,0,3.9724169196749286,9.048467848899104,0.0,0.0,1.0,0.0,1.0,0.0
27,0,5.9602918543716665,11.072676355763353,0.0,0.0,0.0,1.0,0.0,1.0
28,0,9.034905735816215,10.953222956358909,1.0,0.0,0.0,0.0,0.0,0.0
29,0,4.967670388684078,9.01200957999264,0.0,1.0,0.0,0.0,0.0,0.0
0,5,4.07859138216182,3.9646717345474944,0.0,1.0,1.0,0.0,0.0,0.0
1,5,10.08839124523568,5.978342578358873,0.0,0.0,1.0,0.0,0.0,0.0
2,5,5.977026972924771,6.905309762150319,0.0,1.0,0.0,0.0,0.0,0.0
3,5,0.0,7.945347493260553,0.0,1.0,1.0,1.0,1.0,0.0
4,5,5.033839423832427,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,5,1.068489194277326,5.956336118440126,0.0,0.0,0.0,1.0,1.0,1.0
6,5,6.022534833702069,4.986678386524656,0.0,0.0,0.0,0.0,1.0,0.0
7,5,0.0,8.085887772179511,1.0,0.0,0.0,1.0,0.0,0.0
8,5,6.037754733895144,4.899280276661928,0.0,0.0,1.0,1.0,0.0,0.0
9,5,5.97143628618204,4.1276635275616345,1.0,0.0,0.0,1.0,1.0,0.0
10,5,2.0818169427267463,9.064262741924132,1.0,1.0,1.0,0.0,1.0,1.0
11,5,2.8932456933972643,8.046815013876698,1.0,0.0,1.0,1.0,0.0,0.0
12,5,3.84994838796228,3.993859378757533,0.0,0.0,0.0,0.0,1.0,1.0
13,5,3.060075613441207,0.9732513027324315,1.0,0.0,0.0,0.0,0.0,1.0
14,5,4.896511548614609,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,5,0.0,9.972291602796858,1.0,0.0,0.0,1.0,1.0,0.0
16,5,7.070663365985237,11.946145806660043,0.0,1.0,1.0,1.0,1.0,1.0
17,5,12.0,7.0835505467299456,0.0,1.0,1.0,0.0,0.0,0.0
18,5,7.918961425481025,6.020876021489742,1.0,1.0,0.0,1.0,0.0,0.0
19,5,4.062577125982645,9.040246340387192,0.0,1.0,0.0,0.0,0.0,0.0
20,5,0.0538603959772071,6.97009803986633,0.0,0.0,0.0,0.0,1.0,1.0
21,5,12.0,10.0687946238281,0.0,1.0,1.0,1.0,1.0,0.0
22,5,6.002387894208118,6.100347264043685,1.0,0.0,0.0,0.0,1.0,0.0
23,5,3.9494544451983993,8.059235856315969,0.0,0.0,0.0,0.0,1.0,1.0
24,5,0.0,10.046873256283154,0.0,1.0,0.0,0.0,0.0,0.0
25,5,3.95895411397521,0.9624453289069128,0.0,0.0,0.0,0.0,1.0,0.0
26,5,3.935249798910679,9.110428076989418,0.0,0.0,1.0,0.0,1.0,0.0
27,5,5.927322789620885,11.137855199070232,0.0,0.0,0.0,1.0,0.0,1.0
28,5,9.053428677274905,10.928131459175091,1.0,0.0,0.0,0.0,0.0,0.0
29,5,4.943792519775979,9.022106336341093,0.0,1.0,0.0,0.0,0.0,0.0
0,10,4.106297353638748,3.950847983158715,0.0,1.0,1.0,0.0,0.0,0.0
1,10,10.126929925220166,5.969105720890073,0.0,0.0,1.0,0.0,0.0,0.0
2,10,5.95873560970298,6.841025006739132,0.0,1.0,0.0,0.0,0.0,0.0
3,10,0.0,7.913919026437242,0.0,1.0,1.0,1.0,1.0,0.0
4,10,5.047016270755796,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,10,1.101312858547069,5.935774264995068,0.0,0.0,0.0,1.0,1.0,1.0
6,10,6.013094315629062,4.99233914982015,0.0,0.0,0.0,0.0,1.0,0.0
7,10,0.0,8.138116265838187,1.0,0.0,0.0,1.0,0.0,0.0
8,10,6.049064338712794,4.868984893489542,0.0,0.0,1.0,1.0,0.0,0.0
9,10,5.960420359696937,4.184066012595455,1.0,0.0,0.0,1.0,1.0,0.0
10,10,2.1139609599661764,9.088397420990814,1.0,1.0,1.0,0.0,1.0,1.0
11,10,2.833857346962076,8.073193654650819,1.0,0.0,1.0,1.0,0.0,0.0
12,10,3.77375550381799,3.988957208901403,0.0,0.0,0.0,0.0,1.0,1.0
13,10,3.0912848530242005,0.9587708290284072,1.0,0.0,0.0,0.0,0.0,1.0
14,10,4.835900732203325,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,10,0.0,9.960529460548791,1.0,0.0,0.0,1.0,1.0,0.0
16,10,7.080314536939628,11.938705929711857,0.0,1.0,1.0,1.0,1.0,1.0
17,10,12.0,7.129686017968076,0.0,1.0,1.0,0.0,0.0,0.0
18,10,7.884199327187734,6.028058370437059,1.0,1.0,0.0,1.0,0.0,0.0
19,10,4.0873915316346725,9.05565268629424,0.0,1.0,0.0,0.0,0.0,0.0
20,10,0.0756318115301574,6.95806032004437,0.0,0.0,0.0,0.0,1.0,1.0
21,10,12.0,10.113016206912286,0.0,1.0,1.0,1.0,1.0,0.0
22,10,6.003329954370423,6.145838988258808,1.0,0.0,0.0,0.0,1.0,0.0
23,10,3.9250943576663615,8.087557867917674,0.0,0.0,0.0,0.0,1.0,1.0
24,10,0.0,10.067124351168411,0.0,1.0,0.0,0.0,0.0,0.0
25,10,3.944181613932548,0.9495487345320438,0.0,0.0,0.0,0.0,1.0,0.0
26,10,3.902548727821172,9.166571456254392,0.0,0.0,1.0,0.0,1.0,0.0
27,10,5.8824407265470064,11.229868336301186,0.0,0.0,0.0,1.0,0.0,1.0
28,10,9.064898833371675,10.912168625952615,1.0,0.0,0.0,0.0,0.0,0.0
29,10,4.904854936536881,9.03858155225466,0.0,1.0,0.0,0.0,0.0,0.0
0,15,4.143950096906509,3.932067982813088,0.0,1.0,1.0,0.0,0.0,0.0
1,15,10.150141865359949,5.963997269056679,0.0,0.0,1.0,0.0,0.0,0.0
2,15,5.93977023339922,6.778061371291996,0.0,1.0,0.0,0.0,0.0,0.0
3,15,0.0,7.88740221611338,0.0,1.0,1.0,1.0,1.0,0.0
4,15,5.053792051525996,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,15,1.1309636969379109,5.916873872444796,0.0,0.0,0.0,1.0,1.0,1.0
6,15,6.001207547483338,4.999127839063277,0.0,0.0,0.0,0.0,1.0,0.0
7,15,0.0,8.181292019269629,1.0,0.0,0.0,1.0,0.0,0.0
8,15,6.058344880819097,4.844295631703096,0.0,0.0,1.0,1.0,0.0,0.0
9,15,5.949281241342227,4.246719084142004,1.0,0.0,0.0,1.0,1.0,0.0
10,15,2.1471601616810245,9.112779389897966,1.0,1.0,1.0,0.0,1.0,1.0
11,15,2.7405947165602087,8.116939223602378,1.0,0.0,1.0,1.0,0.0,0.0
12,15,3.737233721070489,3.986237666347478,0.0,0.0,0.0,0.0,1.0,1.0
13,15,3.1130126687532287,0.9491321532061588,1.0,0.0,0.0,0.0,0.0,1.0
14,15,4.764795868803184,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,15,0.0,9.949036874179544,1.0,0.0,0.0,1.0,1.0,0.0
16,15,7.091353341482965,11.930435697808122,0.0,1.0,1.0,1.0,1.0,1.0
17,15,12.0,7.178258411006548,0.0,1.0,1.0,0.0,0.0,0.0
18,15,7.8575191366241555,6.033688022584784,1.0,1.0,0.0,1.0,0.0,0.0
19,15,4.097617271994427,9.061914297150944,0.0,1.0,0.0,0.0,0.0,0.0
20,15,0.0703191913275011,6.960992083602756,0.0,0.0,0.0,0.0,1.0,1.0
21,15,12.0,10.146160652806712,0.0,1.0,1.0,1.0,1.0,0.0
22,15,6.004420569531322,6.176785925787399,1.0,0.0,0.0,0.0,1.0,0.0
23,15,3.900105469454028,8.115738285567232,0.0,0.0,0.0,0.0,1.0,1.0
24,15,0.0222407546615897,10.14016516342009,0.0,1.0,0.0,0.0,0.0,0.0
25,15,3.930662719411491,0.9374073515454616,0.0,0.0,0.0,0.0,1.0,0.0
26,15,3.867107891600635,9.227550812847234,0.0,0.0,1.0,0.0,1.0,0.0
27,15,5.840606295608837,11.321279288050723,0.0,0.0,0.0,1.0,0.0,1.0
28,15,9.077046077283455,10.89498192651636,1.0,0.0,0.0,0.0,0.0,0.0
29,15,4.876453161508016,9.051315519518734,0.0,1.0,0.0,0.0,0.0,0.0
0,20,4.185714172202086,3.910043731120525,0.0,1.0,1.0,0.0,0.0,0.0
1,20,10.17611336405195,5.958668500167154,0.0,0.0,1.0,0.0,0.0,0.0
2,20,5.922115310676332,6.720621226943353,0.0,1.0,0.0,0.0,0.0,0.0
3,20,0.0,7.874286227174741,0.0,1.0,1.0,1.0,1.0,0.0
4,20,5.064281794655662,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,20,1.1615884231947635,5.897234597365112,0.0,0.0,0.0,1.0,1.0,1.0
6,20,5.989881583979063,5.005459136951465,0.0,0.0,0.0,0.0,1.0,0.0
7,20,0.0,8.24399810083623,1.0,0.0,0.0,1.0,0.0,0.0
8,20,6.063159280327184,4.830894805759347,0.0,0.0,1.0,1.0,0.0,0.0
9,20,5.94024694923769,4.295444524015775,1.0,0.0,0.0,1.0,1.0,0.0
10,20,2.1838115576001185,9.14115465094001,1.0,1.0,1.0,0.0,1.0,1.0
11,20,2.634313851079783,8.168490300198386,1.0,0.0,1.0,1.0,0.0,0.0
12,20,3.7258290724906455,3.9855175153782896,0.0,0.0,0.0,0.0,1.0,1.0
13,20,3.1598969626599778,0.9279106755805728,1.0,0.0,0.0,0.0,0.0,1.0
14,20,4.683990462697893,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,20,0.0,9.934530852162522,1.0,0.0,0.0,1.0,1.0,0.0
16,20,7.094628112105916,11.92795776815026,0.0,1.0,1.0,1.0,1.0,1.0
17,20,12.0,7.221694820411399,0.0,1.0,1.0,0.0,0.0,0.0
18,20,7.839649982995435,6.03663577443766,1.0,1.0,0.0,1.0,0.0,0.0
19,20,4.101283915743784,9.064114251044638,0.0,1.0,0.0,0.0,0.0,0.0
20,20,0.0734963888801891,6.9590405602647945,0.0,0.0,0.0,0.0,1.0,1.0
21,20,12.0,10.173153327046782,0.0,1.0,1.0,1.0,1.0,0.0
22,20,6.00453453877486,6.181845487098374,1.0,0.0,0.0,0.0,1.0,0.0
23,20,3.871617096842464,8.146244758029702,0.0,0.0,0.0,0.0,1.0,1.0
24,20,0.0407434138532878,10.20790101209762,0.0,1.0,0.0,0.0,0.0,0.0
25,20,3.907423500665497,0.9157999838863816,0.0,0.0,0.0,0.0,1.0,0.0
26,20,3.842217042672724,9.271768214915522,0.0,0.0,1.0,0.0,1.0,0.0
27,20,5.7972120424420455,11.414302393059968,0.0,0.0,0.0,1.0,0.0,1.0
28,20,9.071404026122922,10.90271632986298,1.0,0.0,0.0,0.0,0.0,0.0
29,20,4.840846839420039,9.06754071223502,0.0,1.0,0.0,0.0,0.0,0.0
0,25,4.238277816267503,3.882078571869003,0.0,1.0,1.0,0.0,0.0,0.0
1,25,10.198429400935206,5.954542244309573,0.0,0.0,1.0,0.0,0.0,0.0
2,25,5.906362034499444,6.66408132298353,0.0,1.0,0.0,0.0,0.0,0.0
3,25,0.0,7.85365887124459,0.0,1.0,1.0,1.0,1.0,0.0
4,25,5.075261226691626,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,25,1.195951676187413,5.874908940773547,0.0,0.0,0.0,1.0,1.0,1.0
6,25,5.979536754114841,5.011344957353812,0.0,0.0,0.0,0.0,1.0,0.0
7,25,0.0,8.312305374689693,1.0,0.0,0.0,1.0,0.0,0.0
8,25,6.061769289511806,4.834724944577737,0.0,0.0,1.0,1.0,0.0,0.0
9,25,5.933496304905046,4.331103344711624,1.0,0.0,0.0,1.0,1.0,0.0
10,25,2.21928596847312,9.16941731013808,1.0,1.0,1.0,0.0,1.0,1.0
11,25,2.5241050120181496,8.22040200022647,1.0,0.0,1.0,1.0,0.0,0.0
12,25,3.714879075084197,3.984997972804965,0.0,0.0,0.0,0.0,1.0,1.0
13,25,3.2008355586412613,0.9103678683238952,1.0,0.0,0.0,0.0,0.0,1.0
14,25,4.577616776112773,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,25,0.0,9.923657219052876,1.0,0.0,0.0,1.0,1.0,0.0
16,25,7.08900368899548,11.932186315407224,0.0,1.0,1.0,1.0,1.0,1.0
17,25,12.0,7.271163101524019,0.0,1.0,1.0,0.0,0.0,0.0
18,25,7.829751814892767,6.038481458994689,1.0,1.0,0.0,1.0,0.0,0.0
19,25,4.097775658937684,9.062029318645497,0.0,1.0,0.0,0.0,0.0,0.0
20,25,0.0768857478912193,6.956885019732144,0.0,0.0,0.0,0.0,1.0,1.0
21,25,12.0,10.174021068195298,0.0,1.0,1.0,1.0,1.0,0.0
22,25,6.005260119548698,6.198310752867958,1.0,0.0,0.0,0.0,1.0,0.0
23,25,3.8334735191900497,8.18749118648946,0.0,0.0,0.0,0.0,1.0,1.0
24,25,0.0609446170862868,10.286885297750525,0.0,1.0,0.0,0.0,0.0,0.0
25,25,3.8694671074334055,0.8773590554010064,0.0,0.0,0.0,0.0,1.0,0.0
26,25,3.8173279306668046,9.314437398917216,0.0,0.0,1.0,0.0,1.0,0.0
27,25,5.755206083103689,11.501726643550166,0.0,0.0,0.0,1.0,0.0,1.0
28,25,9.059302556234968,10.919046421022529,1.0,0.0,0.0,0.0,0.0,0.0
29,25,4.797288697536033,9.086675848971904,0.0,1.0,0.0,0.0,0.0,0.0
0,30,4.299905622351877,3.84845487880738,0.0,1.0,1.0,0.0,0.0,0.0
1,30,10.204981347044471,5.953394806147152,0.0,0.0,1.0,0.0,0.0,0.0
2,30,5.894795586732609,6.6173150163616885,0.0,1.0,0.0,0.0,0.0,0.0
3,30,0.0,7.847026023573563,0.0,1.0,1.0,1.0,1.0,0.0
4,30,5.081906874110712,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,30,1.2170639360197042,5.862279217500574,0.0,0.0,0.0,1.0,1.0,1.0
6,30,5.980405034297873,5.010863270534362,0.0,0.0,0.0,0.0,1.0,0.0
7,30,0.0,8.377248576529045,1.0,0.0,0.0,1.0,0.0,0.0
8,30,6.067287666639538,4.819763028701568,0.0,0.0,1.0,1.0,0.0,0.0
9,30,5.927773731196725,4.3663777116794575,1.0,0.0,0.0,1.0,1.0,0.0
10,30,2.2458572288540646,9.190796150528127,1.0,1.0,1.0,0.0,1.0,1.0
11,30,2.415243587478597,8.271974870195278,1.0,0.0,1.0,1.0,0.0,0.0
12,30,3.713814584644032,4.006477954434361,0.0,0.0,0.0,0.0,1.0,1.0
13,30,3.277463381621605,0.877104975858172,1.0,0.0,0.0,0.0,0.0,1.0
14,30,4.459725070550015,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,30,0.0,9.903244305956065,1.0,0.0,0.0,1.0,1.0,0.0
16,30,7.083621155126948,11.936252616777162,0.0,1.0,1.0,1.0,1.0,1.0
17,30,12.0,7.316010674556726,0.0,1.0,1.0,0.0,0.0,0.0
18,30,7.797763336091994,6.044537184705986,1.0,1.0,0.0,1.0,0.0,0.0
19,30,4.095117307656515,9.060444417700571,0.0,1.0,0.0,0.0,0.0,0.0
20,30,0.0675632926967067,6.962582553033828,0.0,0.0,0.0,0.0,1.0,1.0
21,30,11.988116659446955,10.16399760154878,0.0,1.0,1.0,1.0,1.0,0.0
22,30,6.005197608215632,6.196544830660981,1.0,0.0,0.0,0.0,1.0,0.0
23,30,3.800547223981313,8.223690892811216,0.0,0.0,0.0,0.0,1.0,1.0
24,30,0.0722841245616957,10.332300569591892,0.0,1.0,0.0,0.0,0.0,0.0
25,30,3.831779357950765,0.837220168914084,0.0,0.0,0.0,0.0,1.0,0.0
26,30,3.79587279521237,9.353011821099512,0.0,0.0,1.0,0.0,1.0,0.0
27,30,5.71194289521042,11.59136584855808,0.0,0.0,0.0,1.0,0.0,1.0
28,30,9.059505563987576,10.918768742320395,1.0,0.0,0.0,0.0,0.0,0.0
29,30,4.777258497340429,9.095285317298348,0.0,1.0,0.0,0.0,0.0,0.0
0,35,4.381189694835986,3.805967971192165,0.0,1.0,1.0,0.0,0.0,0.0
1,35,10.227504309017752,5.949141471000154,0.0,0.0,1.0,0.0,0.0,0.0
2,35,5.886526376993553,6.5775754117332825,0.0,1.0,0.0,0.0,0.0,0.0
3,35,0.0,7.836150822243832,0.0,1.0,1.0,1.0,1.0,0.0
4,35,5.089727955273382,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,35,1.2437409209213663,5.847615395173219,0.0,0.0,0.0,1.0,1.0,1.0
6,35,5.965405009009353,5.018483728994631,0.0,0.0,0.0,0.0,1.0,0.0
7,35,0.0,8.441879014097223,1.0,0.0,0.0,1.0,0.0,0.0
8,35,6.06733932799014,4.819616116962213,0.0,0.0,1.0,1.0,0.0,0.0
9,35,5.922946848479698,4.393031720045401,1.0,0.0,0.0,1.0,1.0,0.0
10,35,2.278255270461065,9.216442040873272,1.0,1.0,1.0,0.0,1.0,1.0
11,35,2.294406961230651,8.3296371401201,1.0,0.0,1.0,1.0,0.0,0.0
12,35,3.7133984878523134,4.020894613189617,0.0,0.0,0.0,0.0,1.0,1.0
13,35,3.363360697816171,0.8391300095005285,1.0,0.0,0.0,0.0,0.0,1.0
14,35,4.340344650959978,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,35,0.0,9.879690392753012,1.0,0.0,0.0,1.0,1.0,0.0
16,35,7.063600336796491,11.950498897700864,0.0,1.0,1.0,1.0,1.0,1.0
17,35,12.0,7.373587102519121,0.0,1.0,1.0,0.0,0.0,0.0
18,35,7.747358842362202,6.0536940212488455,1.0,1.0,0.0,1.0,0.0,0.0
19,35,4.064976322861692,9.04174545918398,0.0,1.0,0.0,0.0,0.0,0.0
20,35,0.0555813958176104,6.969848152006714,0.0,0.0,0.0,0.0,1.0,1.0
21,35,11.984047625734794,10.16038908421562,0.0,1.0,1.0,1.0,1.0,0.0
22,35,6.004944130653056,6.187588660757355,1.0,0.0,0.0,0.0,1.0,0.0
23,35,3.7753426972976745,8.252317043278774,0.0,0.0,0.0,0.0,1.0,1.0
24,35,0.0791129275606599,10.36365394887916,0.0,1.0,0.0,0.0,0.0,0.0
25,35,3.792985608088752,0.7952311915455046,0.0,0.0,0.0,0.0,1.0,0.0
26,35,3.7775090197152896,9.384139270453336,0.0,0.0,1.0,0.0,1.0,0.0
27,35,5.66787578477313,11.681481544081976,0.0,0.0,0.0,1.0,0.0,1.0
28,35,9.051771856667273,10.928768678129366,1.0,0.0,0.0,0.0,0.0,0.0
29,35,4.765769896696687,9.10013878848532,0.0,1.0,0.0,0.0,0.0,0.0
0,40,4.457879897493556,3.765450946935628,0.0,1.0,1.0,0.0,0.0,0.0
1,40,10.246163462307692,5.946202906136433,0.0,0.0,1.0,0.0,0.0,0.0
2,40,5.875995986441905,6.525350890728657,0.0,1.0,0.0,0.0,0.0,0.0
3,40,0.0,7.814623965652302,0.0,1.0,1.0,1.0,1.0,0.0
4,40,5.100257375449019,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,40,1.282117151910999,5.826494544083573,0.0,0.0,0.0,1.0,1.0,1.0
6,40,5.940026813948841,5.0308913761904295,0.0,0.0,0.0,0.0,1.0,0.0
7,40,0.0,8.49923051120674,1.0,0.0,0.0,1.0,0.0,0.0
8,40,6.074959859645376,4.79976406819012,0.0,0.0,1.0,1.0,0.0,0.0
9,40,5.920240747319413,4.406363849232414,1.0,0.0,0.0,1.0,1.0,0.0
10,40,2.326406063175566,9.254891561045824,1.0,1.0,1.0,0.0,1.0,1.0
11,40,2.163607461239252,8.393565303073476,1.0,0.0,1.0,1.0,0.0,0.0
12,40,3.713047004760911,4.030767231672058,0.0,0.0,0.0,0.0,1.0,1.0
13,40,3.459375694370878,0.7989966237685304,1.0,0.0,0.0,0.0,0.0,1.0
14,40,4.202997671855558,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,40,0.0,9.848879337807482,1.0,0.0,0.0,1.0,1.0,0.0
16,40,7.0384017824901095,11.967515384174432,0.0,1.0,1.0,1.0,1.0,1.0
17,40,12.0,7.410542145712453,0.0,1.0,1.0,0.0,0.0,0.0
18,40,7.697789894951106,6.063771032778496,1.0,1.0,0.0,1.0,0.0,0.0
19,40,4.021406472191496,9.01395275842206,0.0,1.0,0.0,0.0,0.0,0.0
20,40,0.053895236959631,6.970924598457042,0.0,0.0,0.0,0.0,1.0,1.0
21,40,11.9958120759832,10.17131654108518,0.0,1.0,1.0,1.0,1.0,0.0
22,40,6.005001658926012,6.17469998624335,1.0,0.0,0.0,0.0,1.0,0.0
23,40,3.782292002943888,8.244835467655623,0.0,0.0,0.0,0.0,1.0,1.0
24,40,0.0830412638343502,10.380953270226248,0.0,1.0,0.0,0.0,0.0,0.0
25,40,3.7769281024460857,0.778396931439078,0.0,0.0,0.0,0.0,1.0,0.0
26,40,3.753951666940459,9.42433958020474,0.0,0.0,1.0,0.0,1.0,0.0
27,40,5.622368729871987,11.770266978770554,0.0,0.0,0.0,1.0,0.0,1.0
28,40,9.040129622382263,10.943456465101098,1.0,0.0,0.0,0.0,0.0,0.0
29,40,4.757992519732058,9.103421706198777,0.0,1.0,0.0,0.0,0.0,0.0
0,45,4.510296662696836,3.738490813322069,0.0,1.0,1.0,0.0,0.0,0.0
1,45,10.259516182270056,5.944227897141075,0.0,0.0,1.0,0.0,0.0,0.0
2,45,5.86948962598927,6.4936610994455695,0.0,1.0,0.0,0.0,0.0,0.0
3,45,0.0,7.784804468632369,0.0,1.0,1.0,1.0,1.0,0.0
4,45,5.109619699625195,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,45,1.3264829853100453,5.801929763213912,0.0,0.0,0.0,1.0,1.0,1.0
6,45,5.936007376030657,5.032986975184467,0.0,0.0,0.0,0.0,1.0,0.0
7,45,0.0,8.530456544616865,1.0,0.0,0.0,1.0,0.0,0.0
8,45,6.074970901868386,4.799734585098543,0.0,0.0,1.0,1.0,0.0,0.0
9,45,5.916253469432012,4.425521906589583,1.0,0.0,0.0,1.0,1.0,0.0
10,45,2.362320812321068,9.282467291135251,1.0,1.0,1.0,0.0,1.0,1.0
11,45,2.0290357883439576,8.460568793046365,1.0,0.0,1.0,1.0,0.0,0.0
12,45,3.713520355574872,4.0226126966441145,0.0,0.0,0.0,0.0,1.0,1.0
13,45,3.5534809276001464,0.757562780032655,1.0,0.0,0.0,0.0,0.0,1.0
14,45,4.065656940770442,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,45,0.0,9.820995058179085,1.0,0.0,0.0,1.0,1.0,0.0
16,45,7.008075088026127,11.98730651100313,0.0,1.0,1.0,1.0,1.0,1.0
17,45,12.0,7.454548701902989,0.0,1.0,1.0,0.0,0.0,0.0
18,45,7.653383412019236,6.073626845384556,1.0,1.0,0.0,1.0,0.0,0.0
19,45,3.977439837607184,8.985112079329198,0.0,1.0,0.0,0.0,0.0,0.0
20,45,0.051479944346437,6.972433598381144,0.0,0.0,0.0,0.0,1.0,1.0
21,45,12.0,10.191856288124717,0.0,1.0,1.0,1.0,1.0,0.0
22,45,6.005015342581163,6.1738343771239625,1.0,0.0,0.0,0.0,1.0,0.0
23,45,3.78273404345391,8.244354903788906,0.0,0.0,0.0,0.0,1.0,1.0
24,45,0.0898229943937516,10.41601525927993,0.0,1.0,0.0,0.0,0.0,0.0
25,45,3.7542245100638807,0.7561115780730344,0.0,0.0,0.0,0.0,1.0,0.0
26,45,3.71886073586985,9.48419952826032,0.0,0.0,1.0,0.0,1.0,0.0
27,45,5.578430491892179,11.859644603304858,0.0,0.0,0.0,1.0,0.0,1.0
28,45,9.035187447589704,10.949710105805416,1.0,0.0,0.0,0.0,0.0,0.0
29,45,4.733317120286912,9.114047605758026,0.0,1.0,0.0,0.0,0.0,0.0
0,50,4.585559681606502,3.698758278297568,0.0,1.0,1.0,0.0,0.0,0.0
1,50,10.280182189873244,5.941002261794961,0.0,0.0,1.0,0.0,0.0,0.0
2,50,5.8667621997910855,6.481487138275908,0.0,1.0,0.0,0.0,0.0,0.0
3,50,0.0,7.760679699344123,0.0,1.0,1.0,1.0,1.0,0.0
4,50,5.115772307888431,12.0,0.0,0.0,0.0,0.0,1.0,0.0
