0,0,4.04474109589057,3.9801771981797023,0.0,1.0,1.0,0.0,0.0,0.0
5,50,1.3498101242509284,5.789553282475143,0.0,0.0,0.0,1.0,1.0,1.0
6,50,5.954484553947903,5.0233155456542615,0.0,0.0,0.0,0.0,1.0,0.0
7,50,0.0,8.576657142717332,1.0,0.0,0.0,1.0,0.0,0.0
8,50,6.072139813526069,4.807040589958303,0.0,0.0,1.0,1.0,0.0,0.0
9,50,5.918886423466978,4.412623440761882,1.0,0.0,0.0,1.0,1.0,0.0
10,50,2.3914803906356124,9.30367022990849,1.0,1.0,1.0,0.0,1.0,1.0
11,50,1.9004513384165107,8.521656059062261,1.0,0.0,1.0,1.0,0.0,0.0
12,50,3.713541219204778,4.022146937797328,0.0,0.0,0.0,0.0,1.0,1.0
13,50,3.591049911477528,0.8425224883480646,1.0,0.0,0.0,0.0,0.0,1.0
14,50,3.941690751685428,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,50,0.0,9.791081689107967,1.0,0.0,0.0,1.0,1.0,0.0
16,50,6.98820488801302,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,50,12.0,7.48360278824519,0.0,1.0,1.0,0.0,0.0,0.0
18,50,7.589055664652815,6.087887462985879,1.0,1.0,0.0,1.0,0.0,0.0
19,50,3.928289443861324,8.952345306934332,0.0,1.0,0.0,0.0,0.0,0.0
20,50,0.0384670485600813,6.980319298047226,0.0,0.0,0.0,0.0,1.0,1.0
21,50,12.0,10.218836103773642,0.0,1.0,1.0,1.0,1.0,0.0
22,50,6.005017238259315,6.176717998063301,1.0,0.0,0.0,0.0,1.0,0.0
23,50,3.80501579654257,8.21932721961132,0.0,0.0,0.0,0.0,1.0,1.0
24,50,0.0965530700562673,10.450036826028478,0.0,1.0,0.0,0.0,0.0,0.0
25,50,3.727556006546921,0.730148462027431,0.0,0.0,0.0,0.0,1.0,0.0
26,50,3.682923655328742,9.54436333734397,0.0,0.0,1.0,0.0,1.0,0.0
27,50,5.540858593167485,11.938844563645103,0.0,0.0,0.0,1.0,0.0,1.0
28,50,9.037178474805394,10.947177749562725,1.0,0.0,0.0,0.0,0.0,0.0
29,50,4.701450088740803,9.127828432232338,0.0,1.0,0.0,0.0,0.0,0.0
0,55,4.6765117154094,3.649741498467349,0.0,1.0,1.0,0.0,0.0,0.0
1,55,10.32006164694642,5.936642574188898,0.0,0.0,1.0,0.0,0.0,0.0
2,55,5.863080334919936,6.463905254451475,0.0,1.0,0.0,0.0,0.0,0.0
3,55,0.0,7.741365608658044,0.0,1.0,1.0,1.0,1.0,0.0
4,55,5.1189100112678,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,55,1.3848422717559896,5.7717535513608,0.0,0.0,0.0,1.0,1.0,1.0
6,55,5.964436455994437,5.017967782133312,0.0,0.0,0.0,0.0,1.0,0.0
7,55,0.0,8.526075570101687,1.0,0.0,0.0,1.0,0.0,0.0
8,55,6.075971110031607,4.797920302257813,0.0,0.0,1.0,1.0,0.0,0.0
9,55,5.921227903573777,4.401351898730622,1.0,0.0,0.0,1.0,1.0,0.0
10,55,2.415605002227479,9.320646618234203,1.0,1.0,1.0,0.0,1.0,1.0
11,55,1.7795724805430233,8.575748346875146,1.0,0.0,1.0,1.0,0.0,0.0
12,55,3.715068099088111,3.990052095104564,0.0,0.0,0.0,0.0,1.0,1.0
13,55,3.6277638558892287,0.9243162224703152,1.0,0.0,0.0,0.0,0.0,1.0
14,55,3.82725886763628,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,55,0.0,9.76070859646976,1.0,0.0,0.0,1.0,1.0,0.0
16,55,6.949635189266056,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,55,12.0,7.528983690151801,0.0,1.0,1.0,0.0,0.0,0.0
18,55,7.52592537024668,6.101542579268181,1.0,1.0,0.0,1.0,0.0,0.0
19,55,3.8796897320031736,8.918178187268113,0.0,1.0,0.0,0.0,0.0,0.0
20,55,0.0087043702206823,6.998326805872363,0.0,0.0,0.0,0.0,1.0,1.0
21,55,12.0,10.254337593272176,0.0,1.0,1.0,1.0,1.0,0.0
22,55,6.004989109896719,6.163654243660601,1.0,0.0,0.0,0.0,1.0,0.0
23,55,3.8302516396080426,8.19082081817721,0.0,0.0,0.0,0.0,1.0,1.0
24,55,0.1009969485818879,10.472589477502304,0.0,1.0,0.0,0.0,0.0,0.0
25,55,3.6822560882958,0.6865316822896153,0.0,0.0,0.0,0.0,1.0,0.0
26,55,3.6555699806265824,9.59107432604918,0.0,0.0,1.0,0.0,1.0,0.0
27,55,5.491462189765423,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,55,9.045975413846485,10.936687526967544,1.0,0.0,0.0,0.0,0.0,0.0
29,55,4.681276778625207,9.136732792515437,0.0,1.0,0.0,0.0,0.0,0.0
0,60,4.772565833910528,3.6004350909693343,0.0,1.0,1.0,0.0,0.0,0.0
1,60,10.349564803384036,5.933212092415751,0.0,0.0,1.0,0.0,0.0,0.0
2,60,5.854995784891282,6.427597511227638,0.0,1.0,0.0,0.0,0.0,0.0
3,60,0.0,7.71924379368689,0.0,1.0,1.0,1.0,1.0,0.0
4,60,5.124155955342214,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,60,1.4041445139197255,5.762253305106019,0.0,0.0,0.0,1.0,1.0,1.0
6,60,5.965729017691916,5.017245293948524,0.0,0.0,0.0,0.0,1.0,0.0
7,60,0.0,8.47382302601494,1.0,0.0,0.0,1.0,0.0,0.0
8,60,6.086711537496322,4.773796128284306,0.0,0.0,1.0,1.0,0.0,0.0
9,60,5.9237173712170685,4.390957975316784,1.0,0.0,0.0,1.0,1.0,0.0
10,60,2.430495869843805,9.331389144833643,1.0,1.0,1.0,0.0,1.0,1.0
11,60,1.6165141344225764,8.645507352977889,1.0,0.0,1.0,1.0,0.0,0.0
12,60,3.7172336142053584,3.944326061110016,0.0,0.0,0.0,0.0,1.0,1.0
13,60,3.666525797266358,1.0113867801607366,1.0,0.0,0.0,0.0,0.0,1.0
14,60,3.71788192808706,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,60,0.0,9.738463780760677,1.0,0.0,0.0,1.0,1.0,0.0
16,60,6.895110554973928,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,60,12.0,7.565105219930096,0.0,1.0,1.0,0.0,0.0,0.0
18,60,7.456671235966921,6.117730201545894,1.0,1.0,0.0,1.0,0.0,0.0
19,60,3.833870911079399,8.885859811489615,0.0,1.0,0.0,0.0,0.0,0.0
20,60,0.0,7.025577122824807,0.0,0.0,0.0,0.0,1.0,1.0
21,60,12.0,10.299683435620024,0.0,1.0,1.0,1.0,1.0,0.0
22,60,6.004983795640999,6.161877944200148,1.0,0.0,0.0,0.0,1.0,0.0
23,60,3.863847048500764,8.15230713220683,0.0,0.0,0.0,0.0,1.0,1.0
24,60,0.1058628534314718,10.49810990011573,0.0,1.0,0.0,0.0,0.0,0.0
25,60,3.64843505798158,0.6512292226521861,0.0,0.0,0.0,0.0,1.0,0.0
26,60,3.618710045527745,9.657926881492914,0.0,0.0,1.0,0.0,1.0,0.0
27,60,5.442228184216715,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,60,9.042012460939176,10.941380381325986,1.0,0.0,0.0,0.0,0.0,0.0
29,60,4.642574641184092,9.15369765996514,0.0,1.0,0.0,0.0,0.0,0.0
0,65,4.850609046397558,3.5620961264145383,0.0,1.0,1.0,0.0,0.0,0.0
1,65,10.372312069247243,5.930147585996778,0.0,0.0,1.0,0.0,0.0,0.0
2,65,5.845450733816821,6.386261889009252,0.0,1.0,0.0,0.0,0.0,0.0
3,65,0.0,7.713329839241244,0.0,1.0,1.0,1.0,1.0,0.0
4,65,5.132443619242373,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,65,1.422578452325136,5.752827157138413,0.0,0.0,0.0,1.0,1.0,1.0
6,65,5.95233229201159,5.024599397411474,0.0,0.0,0.0,0.0,1.0,0.0
7,65,0.0,8.426142771296188,1.0,0.0,0.0,1.0,0.0,0.0
8,65,6.090607845998469,4.764739500067327,0.0,0.0,1.0,1.0,0.0,0.0
9,65,5.926781699061789,4.37773844390964,1.0,0.0,0.0,1.0,1.0,0.0
10,65,2.431759517803205,9.332349227733628,1.0,1.0,1.0,0.0,1.0,1.0
11,65,1.4764915336765738,8.709290124196253,1.0,0.0,1.0,1.0,0.0,0.0
12,65,3.7191458049647568,3.902626658703293,0.0,0.0,0.0,0.0,1.0,1.0
13,65,3.7035715971535104,1.095957065890665,1.0,0.0,0.0,0.0,0.0,1.0
14,65,3.6164937279614495,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,65,0.0,9.72345643112928,1.0,0.0,0.0,1.0,1.0,0.0
16,65,6.857296838467206,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,65,12.0,7.596586001787194,0.0,1.0,1.0,0.0,0.0,0.0
18,65,7.4050022813786835,6.128684346550627,1.0,1.0,0.0,1.0,0.0,0.0
19,65,3.76599929278582,8.839301839804675,0.0,1.0,0.0,0.0,0.0,0.0
20,65,0.0,7.042527811272524,0.0,0.0,0.0,0.0,1.0,1.0
21,65,11.963186307254988,10.339469488038327,0.0,1.0,1.0,1.0,1.0,0.0
22,65,6.004955627606233,6.14455297528754,1.0,0.0,0.0,0.0,1.0,0.0
23,65,3.895358526654417,8.114915766909068,0.0,0.0,0.0,0.0,1.0,1.0
24,65,0.1088722992079047,10.515264838151488,0.0,1.0,0.0,0.0,0.0,0.0
25,65,3.597659060025676,0.5977810081884156,0.0,0.0,0.0,0.0,1.0,0.0
26,65,3.5934832559193177,9.70426933703687,0.0,0.0,1.0,0.0,1.0,0.0
27,65,5.401084177331044,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,65,9.050606892383,10.931363650619106,1.0,0.0,0.0,0.0,0.0,0.0
29,65,4.586583722085136,9.17766506907764,0.0,1.0,0.0,0.0,0.0,0.0
0,70,4.92365628318689,3.5265738705080776,0.0,1.0,1.0,0.0,0.0,0.0
1,70,10.376527884561796,5.963024511112383,0.0,0.0,1.0,0.0,0.0,0.0
2,70,5.836737077731693,6.3534626410896005,0.0,1.0,0.0,0.0,0.0,0.0
3,70,0.000497632486805,7.713908355139505,0.0,1.0,1.0,1.0,1.0,0.0
4,70,5.1421939326306285,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,70,1.44938919727934,5.739235434171302,0.0,0.0,0.0,1.0,1.0,1.0
6,70,5.939529228217283,5.031622967051723,0.0,0.0,0.0,0.0,1.0,0.0
7,70,0.0,8.376557210857897,1.0,0.0,0.0,1.0,0.0,0.0
8,70,6.09856094693704,4.7464900022513,0.0,0.0,1.0,1.0,0.0,0.0
9,70,5.932522876946522,4.357084775131458,1.0,0.0,0.0,1.0,1.0,0.0
10,70,2.4279402542056268,9.329430623737297,1.0,1.0,1.0,0.0,1.0,1.0
11,70,1.3216437649175148,8.781285828697417,1.0,0.0,1.0,1.0,0.0,0.0
12,70,3.722668306246828,3.8500811660872567,0.0,0.0,0.0,0.0,1.0,1.0
13,70,3.748618363381398,1.1896333749360486,1.0,0.0,0.0,0.0,0.0,1.0
14,70,3.509157591642324,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,70,0.0,9.694776382301823,1.0,0.0,0.0,1.0,1.0,0.0
16,70,6.82308114347578,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,70,12.0,7.623270320425674,0.0,1.0,1.0,0.0,0.0,0.0
18,70,7.358446326359062,6.138053877239981,1.0,1.0,0.0,1.0,0.0,0.0
19,70,3.706711849424457,8.796535074993292,0.0,1.0,0.0,0.0,0.0,0.0
20,70,0.0,7.05920722791108,0.0,0.0,0.0,0.0,1.0,1.0
21,70,11.92715702202542,10.377281697040884,0.0,1.0,1.0,1.0,1.0,0.0
22,70,6.005024360195038,6.130806186455719,1.0,0.0,0.0,0.0,1.0,0.0
23,70,3.9323361025668704,8.072209403824907,0.0,0.0,0.0,0.0,1.0,1.0
24,70,0.1149860950043588,10.556098001224038,0.0,1.0,0.0,0.0,0.0,0.0
25,70,3.5444984539119817,0.5411021044592846,0.0,0.0,0.0,0.0,1.0,0.0
26,70,3.569625812991473,9.749323161234289,0.0,0.0,1.0,0.0,1.0,0.0
27,70,5.36228775341716,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,70,9.072869482531718,10.906118219172107,1.0,0.0,0.0,0.0,0.0,0.0
29,70,4.516036865009851,9.20835429042766,0.0,1.0,0.0,0.0,0.0,0.0
0,75,4.989347955261881,3.4962626208264616,0.0,1.0,1.0,0.0,0.0,0.0
1,75,10.381339032202415,6.005796159488344,0.0,0.0,1.0,0.0,0.0,0.0
2,75,5.793775671983171,6.365085521040598,0.0,1.0,0.0,0.0,0.0,0.0
3,75,0.0,7.709506645131227,0.0,1.0,1.0,1.0,1.0,0.0
4,75,5.148951540390407,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,75,1.468947667438725,5.7292691609325965,0.0,0.0,0.0,1.0,1.0,1.0
6,75,5.935697472393832,5.033750578374768,0.0,0.0,0.0,0.0,1.0,0.0
7,75,0.0,8.32106450742995,1.0,0.0,0.0,1.0,0.0,0.0
8,75,6.121957441852311,4.696746608164329,0.0,0.0,1.0,1.0,0.0,0.0
9,75,5.941264941000416,4.327277528003188,1.0,0.0,0.0,1.0,1.0,0.0
10,75,2.428475584151632,9.329833889723302,1.0,1.0,1.0,0.0,1.0,1.0
11,75,1.174732134677476,8.846525131196001,1.0,0.0,1.0,1.0,0.0,0.0
12,75,3.7252082254989713,3.8093329688622775,0.0,0.0,0.0,0.0,1.0,1.0
13,75,3.7849913133351865,1.2701559920827343,1.0,0.0,0.0,0.0,0.0,1.0
14,75,3.394271915219836,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,75,0.0,9.669772451596224,1.0,0.0,0.0,1.0,1.0,0.0
16,75,6.770998860829551,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,75,12.0,7.648357893135828,0.0,1.0,1.0,0.0,0.0,0.0
18,75,7.341640104605793,6.141454890486352,1.0,1.0,0.0,1.0,0.0,0.0
19,75,3.6484320307642353,8.754601552664946,0.0,1.0,0.0,0.0,0.0,0.0
20,75,0.0,7.064417731351115,0.0,0.0,0.0,0.0,1.0,1.0
21,75,11.892175890866111,10.413549061252269,0.0,1.0,1.0,1.0,1.0,0.0
22,75,6.004884038011993,6.141659517965938,1.0,0.0,0.0,0.0,1.0,0.0
23,75,3.986705575268664,8.006898033439414,0.0,0.0,0.0,0.0,1.0,1.0
24,75,0.1219431063380868,10.598861945984744,0.0,1.0,0.0,0.0,0.0,0.0
25,75,3.496376558285151,0.4888469394236971,0.0,0.0,0.0,0.0,1.0,0.0
26,75,3.5422916230271846,9.801097178277184,0.0,0.0,1.0,0.0,1.0,0.0
27,75,5.319855518218922,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,75,9.093320107658036,10.88288221842373,1.0,0.0,0.0,0.0,0.0,0.0
29,75,4.468649022212285,9.227454579204853,0.0,1.0,0.0,0.0,0.0,0.0
0,80,5.072987485217645,3.455582768324315,0.0,1.0,1.0,0.0,0.0,0.0
1,80,10.386688344466304,6.046193234302634,0.0,0.0,1.0,0.0,0.0,0.0
2,80,5.749252441232923,6.378467099879816,0.0,1.0,0.0,0.0,0.0,0.0
3,80,0.0086285449864321,7.719805317226743,0.0,1.0,1.0,1.0,1.0,0.0
4,80,5.151544415922457,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,80,1.4826266885441215,5.72222300067834,0.0,0.0,0.0,1.0,1.0,1.0
6,80,5.953698408292576,5.024138790308255,0.0,0.0,0.0,0.0,1.0,0.0
7,80,0.0,8.268333682816115,1.0,0.0,0.0,1.0,0.0,0.0
8,80,6.143143487184873,4.647552642001482,0.0,0.0,1.0,1.0,0.0,0.0
9,80,5.960157846543694,4.262070317446003,1.0,0.0,0.0,1.0,1.0,0.0
10,80,2.420759886231316,9.323739892436146,1.0,1.0,1.0,0.0,1.0,1.0
11,80,1.019690182539041,8.917644786312591,1.0,0.0,1.0,1.0,0.0,0.0
12,80,3.7275198496299113,3.765602909373285,0.0,0.0,0.0,0.0,1.0,1.0
13,80,3.815808359081801,1.3388443402610823,1.0,0.0,0.0,0.0,0.0,1.0
14,80,3.2823541860973267,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,80,0.0,9.639944309563678,1.0,0.0,0.0,1.0,1.0,0.0
16,80,6.724315873709108,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,80,12.0,7.669161476180332,0.0,1.0,1.0,0.0,0.0,0.0
18,80,7.338466173365218,6.142054276485364,1.0,1.0,0.0,1.0,0.0,0.0
19,80,3.5780616787991386,8.702281551280148,0.0,1.0,0.0,0.0,0.0,0.0
20,80,0.0004719314290178,7.064117593060402,0.0,0.0,0.0,0.0,1.0,1.0
21,80,11.858512758192104,10.44800662433304,0.0,1.0,1.0,1.0,1.0,0.0
22,80,6.00481302576606,6.1515632004936265,1.0,0.0,0.0,0.0,1.0,0.0
23,80,4.050546841646303,7.9334684210982545,0.0,0.0,0.0,0.0,1.0,1.0
24,80,0.127718941183343,10.63576158169042,0.0,1.0,0.0,0.0,0.0,0.0
25,80,3.4381456531465147,0.4278923589449511,0.0,0.0,0.0,0.0,1.0,0.0
26,80,3.514343922043853,9.85432610113674,0.0,0.0,1.0,0.0,1.0,0.0
27,80,5.28405241626414,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,80,9.102843786596472,10.87170187603692,1.0,0.0,0.0,0.0,0.0,0.0
29,80,4.451997314624266,9.234283407424837,0.0,1.0,0.0,0.0,0.0,0.0
0,85,5.147888637141773,3.419270685246463,0.0,1.0,1.0,0.0,0.0,0.0
1,85,10.39121438237492,6.086401490789939,0.0,0.0,1.0,0.0,0.0,0.0
2,85,5.694331383221789,6.395063732843966,0.0,1.0,0.0,0.0,0.0,0.0
3,85,0.0085070562186042,7.719663623227277,0.0,1.0,1.0,1.0,1.0,0.0
4,85,5.15317649172062,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,85,1.4880797155347198,5.719469684110445,0.0,0.0,0.0,1.0,1.0,1.0
6,85,5.98026423312725,5.010286945138076,0.0,0.0,0.0,0.0,1.0,0.0
7,85,0.0,8.214378340847173,1.0,0.0,0.0,1.0,0.0,0.0
8,85,6.168162033067685,4.58599973186429,0.0,0.0,1.0,1.0,0.0,0.0
9,85,5.978785787705755,4.199906554332152,1.0,0.0,0.0,1.0,1.0,0.0
10,85,2.411212245293555,9.316018346528269,1.0,1.0,1.0,0.0,1.0,1.0
11,85,0.9021551438113232,8.9696606324992,1.0,0.0,1.0,1.0,0.0,0.0
12,85,3.72900976374336,3.736880418417712,0.0,0.0,0.0,0.0,1.0,1.0
13,85,3.8398592344729594,1.395651037164034,1.0,0.0,0.0,0.0,0.0,1.0
14,85,3.1768193272429213,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,85,0.0,9.620071692358907,1.0,0.0,0.0,1.0,1.0,0.0
16,85,6.680683230184088,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,85,12.0,7.678981481966464,0.0,1.0,1.0,0.0,0.0,0.0
18,85,7.322131084494127,6.145433617678523,1.0,1.0,0.0,1.0,0.0,0.0
19,85,3.501728752629721,8.64546067867818,0.0,1.0,0.0,0.0,0.0,0.0
20,85,0.0166938840120135,7.05370632286478,0.0,0.0,0.0,0.0,1.0,1.0
21,85,11.822169859416723,10.487723930641591,0.0,1.0,1.0,1.0,1.0,0.0
22,85,6.004741766555025,6.170831031618908,1.0,0.0,0.0,0.0,1.0,0.0
23,85,4.118298367805086,7.8574390131064895,0.0,0.0,0.0,0.0,1.0,1.0
24,85,0.1343636432206566,10.680509718269004,0.0,1.0,0.0,0.0,0.0,0.0
25,85,3.372738929689449,0.362072711866072,0.0,0.0,0.0,0.0,1.0,0.0
26,85,3.49854743548716,9.882698153067295,0.0,0.0,1.0,0.0,1.0,0.0
27,85,5.247223963953428,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,85,9.102160681498823,10.872489793265087,1.0,0.0,0.0,0.0,0.0,0.0
29,85,4.447392789777165,9.236159224960549,0.0,1.0,0.0,0.0,0.0,0.0
0,90,5.239792692108551,3.3778174654620647,0.0,1.0,1.0,0.0,0.0,0.0
1,90,10.398996586877216,6.1487932644025545,0.0,0.0,1.0,0.0,0.0,0.0
2,90,5.640693916922034,6.412657127666405,0.0,1.0,0.0,0.0,0.0,0.0
3,90,0.0026537114516264,7.712729009243588,0.0,1.0,1.0,1.0,1.0,0.0
4,90,5.162492736794694,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,90,1.480706592329788,5.723877467940318,0.0,0.0,0.0,1.0,1.0,1.0
6,90,6.004736709584147,4.998026064122459,0.0,0.0,0.0,0.0,1.0,0.0
7,90,0.0,8.162797318967462,1.0,0.0,0.0,1.0,0.0,0.0
8,90,6.192451917576648,4.530307813149155,0.0,0.0,1.0,1.0,0.0,0.0
9,90,5.999229359818546,4.135209576939825,1.0,0.0,0.0,1.0,1.0,0.0
10,90,2.384316309573339,9.29377404718792,1.0,1.0,1.0,0.0,1.0,1.0
11,90,0.7793801051819422,9.024077291003728,1.0,0.0,1.0,1.0,0.0,0.0
12,90,3.73123508841604,3.702916133922479,0.0,0.0,0.0,0.0,1.0,1.0
13,90,3.8625929787107554,1.4509365366866298,1.0,0.0,0.0,0.0,0.0,1.0
14,90,3.0677057743018192,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,90,0.0,9.668535319942844,1.0,0.0,0.0,1.0,1.0,0.0
16,90,6.629299779750522,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,90,12.0,7.686272505168712,0.0,1.0,1.0,0.0,0.0,0.0
18,90,7.2915901009119,6.150656706131341,1.0,1.0,0.0,1.0,0.0,0.0
19,90,3.438973441638688,8.600469475448575,0.0,1.0,0.0,0.0,0.0,0.0
20,90,0.0340434510820855,7.042767968770965,0.0,0.0,0.0,0.0,1.0,1.0
21,90,11.79480394960044,10.51761134307676,0.0,1.0,1.0,1.0,1.0,0.0
22,90,6.004396746333961,6.186103783342656,1.0,0.0,0.0,0.0,1.0,0.0
23,90,4.175612832039644,7.78870262432836,0.0,0.0,0.0,0.0,1.0,1.0
24,90,0.1413909338161287,10.72246050351875,0.0,1.0,0.0,0.0,0.0,0.0
25,90,3.3065480383710777,0.2989412964970374,0.0,0.0,0.0,0.0,1.0,0.0
26,90,3.4820195713143014,9.91119744539006,0.0,0.0,1.0,0.0,1.0,0.0
27,90,5.209401874423323,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,90,9.087100886310376,10.889266767398686,1.0,0.0,0.0,0.0,0.0,0.0
29,90,4.430391312026536,9.24336020797817,0.0,1.0,0.0,0.0,0.0,0.0
0,95,5.336906188473785,3.3361901093185278,0.0,1.0,1.0,0.0,0.0,0.0
1,95,10.409079410123592,6.226086294429999,0.0,0.0,1.0,0.0,0.0,0.0
2,95,5.574167751642292,6.434345294184205,0.0,1.0,0.0,0.0,0.0,0.0
3,95,0.0049391309786124,7.715374827506904,0.0,1.0,1.0,1.0,1.0,0.0
4,95,5.170525930785213,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,95,1.474320259027021,5.72776464650964,0.0,0.0,0.0,1.0,1.0,1.0
6,95,6.023373336200298,4.988294222780168,0.0,0.0,0.0,0.0,1.0,0.0
7,95,0.0,8.120174046910691,1.0,0.0,0.0,1.0,0.0,0.0
8,95,6.208637275019861,4.490568148112515,0.0,0.0,1.0,1.0,0.0,0.0
9,95,6.021238467126183,4.060921466812432,1.0,0.0,0.0,1.0,1.0,0.0
10,95,2.3459814083858896,9.262735055124171,1.0,1.0,1.0,0.0,1.0,1.0
11,95,0.6496620478664642,9.082958468622683,1.0,0.0,1.0,1.0,0.0,0.0
12,95,3.7334973199613937,3.674966187274464,0.0,0.0,0.0,0.0,1.0,1.0
13,95,3.881353114170879,1.4981901123953956,1.0,0.0,0.0,0.0,0.0,1.0
14,95,2.940024096230783,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,95,0.0,9.701457205463836,1.0,0.0,0.0,1.0,1.0,0.0
16,95,6.580064199884023,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,95,12.0,7.697648237502318,0.0,1.0,1.0,0.0,0.0,0.0
18,95,7.274150259988917,6.154082519128131,1.0,1.0,0.0,1.0,0.0,0.0
19,95,3.3684407712678945,8.55096628617946,0.0,1.0,0.0,0.0,0.0,0.0
20,95,0.0476067492035332,7.033985291858969,0.0,0.0,0.0,0.0,1.0,1.0
21,95,11.77802038250095,10.535431350108544,0.0,1.0,1.0,1.0,1.0,0.0
22,95,6.004107904764019,6.20265135295026,1.0,0.0,0.0,0.0,1.0,0.0
23,95,4.218371587696987,7.741870494339394,0.0,0.0,0.0,0.0,1.0,1.0
24,95,0.1466106748731663,10.752192927005916,0.0,1.0,0.0,0.0,0.0,0.0
25,95,3.2485727135183886,0.2427916256423471,0.0,0.0,0.0,0.0,1.0,0.0
26,95,3.4717317519968884,9.929424547924675,0.0,0.0,1.0,0.0,1.0,0.0
27,95,5.172082791500367,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,95,9.079970571929634,10.897310727603925,1.0,0.0,0.0,0.0,0.0,0.0
29,95,4.408984408763997,9.25160535264619,0.0,1.0,0.0,0.0,0.0,0.0
0,100,5.43029431694191,3.2945211398539187,0.0,1.0,1.0,0.0,0.0,0.0
1,100,10.419146956623166,6.3045904998544495,0.0,0.0,1.0,0.0,0.0,0.0
2,100,5.495827794799091,6.460397752625867,0.0,1.0,0.0,0.0,0.0,0.0
3,100,0.0,7.700216643034102,0.0,1.0,1.0,1.0,1.0,0.0
4,100,5.17353062028859,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,100,1.4686347193421696,5.731295187236143,0.0,0.0,0.0,1.0,1.0,1.0
6,100,6.046462191818249,4.976762741855605,0.0,0.0,0.0,0.0,1.0,0.0
7,100,0.0,8.073207873249672,1.0,0.0,0.0,1.0,0.0,0.0
8,100,6.21769161817065,4.468961819153068,0.0,0.0,1.0,1.0,0.0,0.0
9,100,6.043516822833612,3.980929177856635,1.0,0.0,0.0,1.0,1.0,0.0
10,100,2.286344221776984,9.215043281857302,1.0,1.0,1.0,0.0,1.0,1.0
