0,0,4.04474109589057,3.9801771981797023,0.0,1.0,1.0,0.0,0.0,0.0
11,100,0.542873785333028,9.132196437116937,1.0,0.0,1.0,1.0,0.0,0.0
12,100,3.7366194428951904,3.634977233454243,0.0,0.0,0.0,0.0,1.0,1.0
13,100,3.900762852987232,1.5484191381318928,1.0,0.0,0.0,0.0,0.0,1.0
14,100,2.7986489855815027,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,100,0.0,9.716118282421316,1.0,0.0,0.0,1.0,1.0,0.0
16,100,6.521702245370953,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,100,12.0,7.714796337800812,0.0,1.0,1.0,0.0,0.0,0.0
18,100,7.260176249638836,6.157285347524101,1.0,1.0,0.0,1.0,0.0,0.0
19,100,3.278571259401555,8.48552478594646,0.0,1.0,0.0,0.0,0.0,0.0
20,100,0.0583823553340245,7.026910013155666,0.0,0.0,0.0,0.0,1.0,1.0
21,100,11.751617248739608,10.56370105844194,0.0,1.0,1.0,1.0,1.0,0.0
22,100,6.003592148194869,6.214411648334247,1.0,0.0,0.0,0.0,1.0,0.0
23,100,4.263608138611382,7.692762583384361,0.0,0.0,0.0,0.0,1.0,1.0
24,100,0.1485280589520157,10.763652860826545,0.0,1.0,0.0,0.0,0.0,0.0
25,100,3.195713641850812,0.1925750722467381,0.0,0.0,0.0,0.0,1.0,0.0
26,100,3.4585618220268723,9.951918402741985,0.0,0.0,1.0,0.0,1.0,0.0
27,100,5.128303552860761,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,100,9.069257233635383,10.90928393768141,1.0,0.0,0.0,0.0,0.0,0.0
29,100,4.391153754182327,9.258476087935913,0.0,1.0,0.0,0.0,0.0,0.0
0,105,5.526316944716119,3.253966474148671,0.0,1.0,1.0,0.0,0.0,0.0
1,105,10.42790269472858,6.371834922588526,0.0,0.0,1.0,0.0,0.0,0.0
2,105,5.41574537407508,6.48705128423207,0.0,1.0,0.0,0.0,0.0,0.0
3,105,0.0,7.69086483668324,0.0,1.0,1.0,1.0,1.0,0.0
4,105,5.18333495400698,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,105,1.4631873858216218,5.734787269819873,0.0,0.0,0.0,1.0,1.0,1.0
6,105,6.069352062457164,4.96525265164128,0.0,0.0,0.0,0.0,1.0,0.0
7,105,0.0,8.028024769892541,1.0,0.0,0.0,1.0,0.0,0.0
8,105,6.221942312565024,4.459439579217418,0.0,0.0,1.0,1.0,0.0,0.0
9,105,6.067923280794163,3.8965722496848447,1.0,0.0,0.0,1.0,1.0,0.0
10,105,2.226288923872045,9.166696712906626,1.0,1.0,1.0,0.0,1.0,1.0
11,105,0.4329499433290371,9.181506469636942,1.0,0.0,1.0,1.0,0.0,0.0
12,105,3.7384431647566783,3.6092013336428863,0.0,0.0,0.0,0.0,1.0,1.0
13,105,3.922850951630615,1.6030851982318033,1.0,0.0,0.0,0.0,0.0,1.0
14,105,2.657742784369887,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,105,0.0017640956764662,9.716839711055798,1.0,0.0,0.0,1.0,1.0,0.0
16,105,6.447629346282397,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,105,12.0,7.736929488714295,0.0,1.0,1.0,0.0,0.0,0.0
18,105,7.279015341908074,6.152764295156865,1.0,1.0,0.0,1.0,0.0,0.0
19,105,3.197234492592041,8.427854976430774,0.0,1.0,0.0,0.0,0.0,0.0
20,105,0.0568767856595925,7.027900736107026,0.0,0.0,0.0,0.0,1.0,1.0
21,105,11.73656835837508,10.58015224796981,0.0,1.0,1.0,1.0,1.0,0.0
22,105,6.002810657275824,6.233668624223704,1.0,0.0,0.0,0.0,1.0,0.0
23,105,4.30369531881486,7.649355770676985,0.0,0.0,0.0,0.0,1.0,1.0
24,105,0.1451685733144051,10.73940593650779,0.0,1.0,0.0,0.0,0.0,0.0
25,105,3.151420213118733,0.1509906529989076,0.0,0.0,0.0,0.0,1.0,0.0
26,105,3.4508553419738286,9.965643445111215,0.0,0.0,1.0,0.0,1.0,0.0
27,105,5.083282007077571,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,105,9.053936052879928,10.92672698551076,1.0,0.0,0.0,0.0,0.0,0.0
29,105,4.398348907966876,9.25556696689591,0.0,1.0,0.0,0.0,0.0,0.0
0,110,5.63150599252893,3.2095637950961997,0.0,1.0,1.0,0.0,0.0,0.0
1,110,10.431929946530808,6.408763067215949,0.0,0.0,1.0,0.0,0.0,0.0
2,110,5.333125285095605,6.516400511498154,0.0,1.0,0.0,0.0,0.0,0.0
3,110,0.012440821999962,7.67999509222844,0.0,1.0,1.0,1.0,1.0,0.0
4,110,5.191230200490593,12.0,0.0,0.0,0.0,0.0,1.0,0.0
5,110,1.4580695750631574,5.738011972186422,0.0,0.0,0.0,1.0,1.0,1.0
6,110,6.0636611357284975,4.968138189762786,0.0,0.0,0.0,0.0,1.0,0.0
7,110,0.0,7.988586275876868,1.0,0.0,0.0,1.0,0.0,0.0
8,110,6.227534666319766,4.4469067790924335,0.0,0.0,1.0,1.0,0.0,0.0
9,110,6.093106396491447,3.816760215376344,1.0,0.0,0.0,1.0,1.0,0.0
10,110,2.162537002463828,9.113201424640325,1.0,1.0,1.0,0.0,1.0,1.0
11,110,0.3296268629417622,9.228694821285506,1.0,0.0,1.0,1.0,0.0,0.0
12,110,3.739277020136624,3.598806550571245,0.0,0.0,0.0,0.0,1.0,1.0
13,110,3.947071911170305,1.6588585980441,1.0,0.0,0.0,0.0,0.0,1.0
14,110,2.528443752998983,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,110,0.0307179966888128,9.729270560478582,1.0,0.0,0.0,1.0,1.0,0.0
16,110,6.376859578518625,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,110,12.0,7.772657773974043,0.0,1.0,1.0,0.0,0.0,0.0
18,110,7.284966379724592,6.151438182303151,1.0,1.0,0.0,1.0,0.0,0.0
19,110,3.1061120297149807,8.36286623648773,0.0,1.0,0.0,0.0,0.0,0.0
20,110,0.0331206167474467,7.043404986978403,0.0,0.0,0.0,0.0,1.0,1.0
21,110,11.698933656020762,10.622583340428363,0.0,1.0,1.0,1.0,1.0,0.0
22,110,6.002420087755258,6.25022526379243,1.0,0.0,0.0,0.0,1.0,0.0
23,110,4.339272826230747,7.61023735523395,0.0,0.0,0.0,0.0,1.0,1.0
24,110,0.1425744986793956,10.721220575166392,0.0,1.0,0.0,0.0,0.0,0.0
25,110,3.114371496963573,0.1145881914274981,0.0,0.0,0.0,0.0,1.0,0.0
26,110,3.4268188500846515,10.008063337377289,0.0,0.0,1.0,0.0,1.0,0.0
27,110,5.030484139027849,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,110,9.044546861362068,10.937727348674205,1.0,0.0,0.0,0.0,0.0,0.0
29,110,4.407839684520097,9.251723582144058,0.0,1.0,0.0,0.0,0.0,0.0
0,115,5.722313216156234,3.1693993510495675,0.0,1.0,1.0,0.0,0.0,0.0
1,115,10.437638628713032,6.464250594615105,0.0,0.0,1.0,0.0,0.0,0.0
2,115,5.233183190979188,6.551053375080844,0.0,1.0,0.0,0.0,0.0,0.0
3,115,0.042406127093728,7.652667969322135,0.0,1.0,1.0,1.0,1.0,0.0
4,115,5.191163257196382,11.999839390224407,0.0,0.0,0.0,0.0,1.0,0.0
5,115,1.4555303364321153,5.73966216470984,0.0,0.0,0.0,1.0,1.0,1.0
6,115,6.073226247275977,4.9629637473700114,0.0,0.0,0.0,0.0,1.0,0.0
7,115,0.0,7.935299454483413,1.0,0.0,0.0,1.0,0.0,0.0
8,115,6.242608199672887,4.41137107519951,0.0,0.0,1.0,1.0,0.0,0.0
9,115,6.118860427287226,3.7331101744480586,1.0,0.0,0.0,1.0,1.0,0.0
10,115,2.0947373325187484,9.055812737992618,1.0,1.0,1.0,0.0,1.0,1.0
11,115,0.2215105831278607,9.27632699937782,1.0,0.0,1.0,1.0,0.0,0.0
12,115,3.7405582677440488,3.5844358522775512,0.0,0.0,0.0,0.0,1.0,1.0
13,115,3.977839373241405,1.72353051545322,1.0,0.0,0.0,0.0,0.0,1.0
14,115,2.419352971611949,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,115,0.0648627255597863,9.744224140941617,1.0,0.0,0.0,1.0,1.0,0.0
16,115,6.290637854919969,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,115,12.0,7.833087109944223,0.0,1.0,1.0,0.0,0.0,0.0
18,115,7.290125480539412,6.150182584259035,1.0,1.0,0.0,1.0,0.0,0.0
19,115,3.005297008782516,8.29041951016043,0.0,1.0,0.0,0.0,0.0,0.0
20,115,0.0028474810436053,7.062097979939486,0.0,0.0,0.0,0.0,1.0,1.0
21,115,11.65349087217265,10.672373680295289,0.0,1.0,1.0,1.0,1.0,0.0
22,115,6.002415159305856,6.272424825499758,1.0,0.0,0.0,0.0,1.0,0.0
23,115,4.369474161283027,7.578340268123664,0.0,0.0,0.0,0.0,1.0,1.0
24,115,0.1428402872045191,10.723291334601306,0.0,1.0,0.0,0.0,0.0,0.0
25,115,3.070934315754539,0.0695227486229372,0.0,0.0,0.0,0.0,1.0,0.0
26,115,3.3924180203685568,10.06555293129452,0.0,0.0,1.0,0.0,1.0,0.0
27,115,4.9743969116018105,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,115,9.016034279937488,10.97253741022407,1.0,0.0,0.0,0.0,0.0,0.0
29,115,4.425083062231945,9.245266828219265,0.0,1.0,0.0,0.0,0.0,0.0
0,120,5.830080209845952,3.121293554585951,0.0,1.0,1.0,0.0,0.0,0.0
1,120,10.441563278594185,6.5112929838788345,0.0,0.0,1.0,0.0,0.0,0.0
2,120,5.139807320626442,6.583733356634935,0.0,1.0,0.0,0.0,0.0,0.0
3,120,0.0746495888862246,7.62257758362326,0.0,1.0,1.0,1.0,1.0,0.0
4,120,5.202426979906242,11.99489267236456,0.0,0.0,0.0,0.0,1.0,0.0
5,120,1.459866630736263,5.736537406453918,0.0,0.0,0.0,1.0,1.0,1.0
6,120,6.079808267482104,4.959396812317578,0.0,0.0,0.0,0.0,1.0,0.0
7,120,0.0,7.883263405138231,1.0,0.0,0.0,1.0,0.0,0.0
8,120,6.253858229339205,4.385339613017695,0.0,0.0,1.0,1.0,0.0,0.0
9,120,6.135120609623946,3.6821035221244345,1.0,0.0,0.0,1.0,1.0,0.0
10,120,2.0134519165225444,8.992863563124079,1.0,1.0,1.0,0.0,1.0,1.0
11,120,0.1098996856055266,9.321798498624029,1.0,0.0,1.0,1.0,0.0,0.0
12,120,3.741809220677008,3.571144247222447,0.0,0.0,0.0,0.0,1.0,1.0
13,120,4.012355709471722,1.791497715112736,1.0,0.0,0.0,0.0,0.0,1.0
14,120,2.3149234369873226,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,120,0.1019389926389014,9.761465883939696,1.0,0.0,0.0,1.0,1.0,0.0
16,120,6.205068737965937,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,120,12.0,7.898714734690962,0.0,1.0,1.0,0.0,0.0,0.0
18,120,7.290306414699953,6.150144576351753,1.0,1.0,0.0,1.0,0.0,0.0
19,120,2.8922862044386988,8.212364714429293,0.0,1.0,0.0,0.0,0.0,0.0
20,120,0.0,7.068464092689606,0.0,0.0,0.0,0.0,1.0,1.0
21,120,11.61664298755602,10.71010653049471,0.0,1.0,1.0,1.0,1.0,0.0
22,120,6.002388694177842,6.287087095474071,1.0,0.0,0.0,0.0,1.0,0.0
23,120,4.384793904243198,7.561535512172124,0.0,0.0,0.0,0.0,1.0,1.0
24,120,0.1582195926152989,10.7215896896799,0.0,1.0,0.0,0.0,0.0,0.0
25,120,3.0366671643517287,0.0334494712561614,0.0,0.0,0.0,0.0,1.0,0.0
26,120,3.357975322318296,10.125873598756383,0.0,0.0,1.0,0.0,1.0,0.0
27,120,4.902571541558208,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,120,8.993509298529506,10.999503243388869,1.0,0.0,0.0,0.0,0.0,0.0
29,120,4.444127917219751,9.238729329259677,0.0,1.0,0.0,0.0,0.0,0.0
0,125,5.927862575854186,3.076937464830704,0.0,1.0,1.0,0.0,0.0,0.0
1,125,10.443491823463368,6.560692012996064,0.0,0.0,1.0,0.0,0.0,0.0
2,125,5.043596664601445,6.61790354641625,0.0,1.0,0.0,0.0,0.0,0.0
3,125,0.10417827079355,7.595793213191952,0.0,1.0,1.0,1.0,1.0,0.0
4,125,5.219707596817995,11.986718520773367,0.0,0.0,0.0,0.0,1.0,0.0
5,125,1.4628782003147078,5.734304139056693,0.0,0.0,0.0,1.0,1.0,1.0
6,125,6.085815710371063,4.9563487741407375,0.0,0.0,0.0,0.0,1.0,0.0
7,125,0.0,7.841759816248707,1.0,0.0,0.0,1.0,0.0,0.0
8,125,6.257279455215404,4.377579998710215,0.0,0.0,1.0,1.0,0.0,0.0
9,125,6.154918815608955,3.6157773319436353,1.0,0.0,0.0,1.0,1.0,0.0
10,125,1.9141629206438724,8.919938939592095,1.0,1.0,1.0,0.0,1.0,1.0
11,125,0.0,9.369044514908849,1.0,0.0,1.0,1.0,0.0,0.0
12,125,3.742380189341056,3.5645581662949777,0.0,0.0,0.0,0.0,1.0,1.0
13,125,4.0376478229926045,1.840501519207666,1.0,0.0,0.0,0.0,0.0,1.0
14,125,2.216421318932898,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,125,0.1412894992845542,9.77958067826746,1.0,0.0,0.0,1.0,1.0,0.0
16,125,6.104087832970701,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,125,12.0,7.970594820150965,0.0,1.0,1.0,0.0,0.0,0.0
18,125,7.288460255524976,6.150512942100419,1.0,1.0,0.0,1.0,0.0,0.0
19,125,2.770466794326558,8.12347312049971,0.0,1.0,0.0,0.0,0.0,0.0
20,125,0.0,7.071537560369115,0.0,0.0,0.0,0.0,1.0,1.0
21,125,11.593840491816485,10.73376460449045,0.0,1.0,1.0,1.0,1.0,0.0
22,125,6.002569143336896,6.312046839688415,1.0,0.0,0.0,0.0,1.0,0.0
23,125,4.391999089184539,7.553319134683336,0.0,0.0,0.0,0.0,1.0,1.0
24,125,0.1808369855934674,10.719255124839131,0.0,1.0,0.0,0.0,0.0,0.0
25,125,3.005771924519938,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,125,3.333287151244173,10.16759114635426,0.0,0.0,1.0,0.0,1.0,0.0
27,125,4.836607687974408,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,125,8.994998037212092,10.997692685233735,1.0,0.0,0.0,0.0,0.0,0.0
29,125,4.496213044895261,9.220870818046446,0.0,1.0,0.0,0.0,0.0,0.0
0,130,6.03528747636914,3.029328974561261,0.0,1.0,1.0,0.0,0.0,0.0
1,130,10.44364593961481,6.580414781864629,0.0,0.0,1.0,0.0,0.0,0.0
2,130,4.951795758303143,6.650610023078035,0.0,1.0,0.0,0.0,0.0,0.0
3,130,0.1387912760613439,7.565256875826274,0.0,1.0,1.0,1.0,1.0,0.0
4,130,5.230377882768824,11.981292791576282,0.0,0.0,0.0,0.0,1.0,0.0
5,130,1.4773212765038244,5.722924741731434,0.0,0.0,0.0,1.0,1.0,1.0
6,130,6.077614132966555,4.96056723520933,0.0,0.0,0.0,0.0,1.0,0.0
7,130,0.0,7.79275663852636,1.0,0.0,0.0,1.0,0.0,0.0
8,130,6.253387960959504,4.386733122779384,0.0,0.0,1.0,1.0,0.0,0.0
9,130,6.176414612539625,3.549244265416604,1.0,0.0,0.0,1.0,1.0,0.0
10,130,1.836414430362948,8.861331378174874,1.0,1.0,1.0,0.0,1.0,1.0
11,130,0.0,9.411968950162583,1.0,0.0,1.0,1.0,0.0,0.0
12,130,3.740478243673593,3.5874757874361527,0.0,0.0,0.0,0.0,1.0,1.0
13,130,4.056211903336915,1.8775609224262628,1.0,0.0,0.0,0.0,0.0,1.0
14,130,2.129841869405173,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,130,0.1677840041359463,9.792085964236495,1.0,0.0,0.0,1.0,1.0,0.0
16,130,5.981834757582544,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,130,12.0,8.037640267892495,0.0,1.0,1.0,0.0,0.0,0.0
18,130,7.283279071853923,6.151487284570743,1.0,1.0,0.0,1.0,0.0,0.0
19,130,2.639537386686724,8.034198894524199,0.0,1.0,0.0,0.0,0.0,0.0
20,130,0.0086610842635196,7.067032276492401,0.0,0.0,0.0,0.0,1.0,1.0
21,130,11.569273518992276,10.758673033330652,0.0,1.0,1.0,1.0,1.0,0.0
22,130,6.002301230124906,6.333201642768596,1.0,0.0,0.0,0.0,1.0,0.0
23,130,4.403465922955341,7.539927661888982,0.0,0.0,0.0,0.0,1.0,1.0
24,130,0.2035856165155927,10.717155752031903,0.0,1.0,0.0,0.0,0.0,0.0
25,130,2.9802689321568776,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,130,3.3027913703240905,10.22212992803762,0.0,0.0,1.0,0.0,1.0,0.0
27,130,4.775071312191579,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,130,8.996869393236048,10.995348060150883,1.0,0.0,0.0,0.0,0.0,0.0
29,130,4.5473968662455615,9.20332653241742,0.0,1.0,0.0,0.0,0.0,0.0
0,135,6.122248135049021,2.993852767803603,0.0,1.0,1.0,0.0,0.0,0.0
1,135,10.444313882394738,6.59783984849906,0.0,0.0,1.0,0.0,0.0,0.0
2,135,4.870814457618609,6.681592226678824,0.0,1.0,0.0,0.0,0.0,0.0
3,135,0.1661136193748019,7.541397598419143,0.0,1.0,1.0,1.0,1.0,0.0
4,135,5.259975388916141,11.965441043836062,0.0,0.0,0.0,0.0,1.0,0.0
5,135,1.4816981268478957,5.719446555622698,0.0,0.0,0.0,1.0,1.0,1.0
6,135,6.065749054599213,4.966660014182905,0.0,0.0,0.0,0.0,1.0,0.0
7,135,0.0,7.760619682132855,1.0,0.0,0.0,1.0,0.0,0.0
8,135,6.252062121253109,4.389950287104555,0.0,0.0,1.0,1.0,0.0,0.0
9,135,6.195607767600436,3.490692966067243,1.0,0.0,0.0,1.0,1.0,0.0
10,135,1.7577754370218697,8.800979397691313,1.0,1.0,1.0,0.0,1.0,1.0
11,135,0.0,9.455317823310056,1.0,0.0,1.0,1.0,0.0,0.0
12,135,3.7392687945598735,3.601967874611889,0.0,0.0,0.0,0.0,1.0,1.0
13,135,4.085687405677144,1.9336786080343455,1.0,0.0,0.0,0.0,0.0,1.0
14,135,2.0499408923472635,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,135,0.2034298706561151,9.80965430772248,1.0,0.0,0.0,1.0,1.0,0.0
16,135,5.842346177766785,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,135,12.0,8.11551160328175,0.0,1.0,1.0,0.0,0.0,0.0
18,135,7.278210547586401,6.152421186783243,1.0,1.0,0.0,1.0,0.0,0.0
19,135,2.512585154416985,7.9489278663096625,0.0,1.0,0.0,0.0,0.0,0.0
20,135,0.0192489519139404,7.061656925707181,0.0,0.0,0.0,0.0,1.0,1.0
21,135,11.532356904272897,10.794967141002498,0.0,1.0,1.0,1.0,1.0,0.0
22,135,6.002175320507424,6.345117616318908,1.0,0.0,0.0,0.0,1.0,0.0
23,135,4.401204891172188,7.54272900269319,0.0,0.0,0.0,0.0,1.0,1.0
24,135,0.2207282733493269,10.715747475887625,0.0,1.0,0.0,0.0,0.0,0.0
25,135,2.942115734828595,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,135,3.276350524528568,10.2703221329816,0.0,0.0,1.0,0.0,1.0,0.0
27,135,4.716087225813745,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,135,8.9933160933703,10.999558589262108,1.0,0.0,0.0,0.0,0.0,0.0
29,135,4.608277976199935,9.1821903018918,0.0,1.0,0.0,0.0,0.0,0.0
0,140,6.186449929833898,2.9674448858993503,0.0,1.0,1.0,0.0,0.0,0.0
1,140,10.446932308950116,6.638895815963509,0.0,0.0,1.0,0.0,0.0,0.0
2,140,4.775462763806074,6.717551561629259,0.0,1.0,0.0,0.0,0.0,0.0
3,140,0.2038913428495962,7.508579073857271,0.0,1.0,1.0,1.0,1.0,0.0
4,140,5.2891388889817135,11.9495911030945,0.0,0.0,0.0,0.0,1.0,0.0
5,140,1.511917692671232,5.695631780299949,0.0,0.0,0.0,1.0,1.0,1.0
6,140,6.064220862042244,4.967429654513461,0.0,0.0,0.0,0.0,1.0,0.0
7,140,0.0,7.735067455898918,1.0,0.0,0.0,1.0,0.0,0.0
8,140,6.249415156873941,4.3968058707368565,0.0,0.0,1.0,1.0,0.0,0.0
9,140,6.209130228485004,3.447604777397671,1.0,0.0,0.0,1.0,1.0,0.0
10,140,1.6731346567550696,8.73586298832116,1.0,1.0,1.0,0.0,1.0,1.0
11,140,0.0,9.50385975100336,1.0,0.0,1.0,1.0,0.0,0.0
12,140,3.73814038595454,3.616132300921891,0.0,0.0,0.0,0.0,1.0,1.0
13,140,4.116830966576653,1.9932289472915237,1.0,0.0,0.0,0.0,0.0,1.0
14,140,1.9899928663843167,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,140,0.2325077510785694,9.824335286468168,1.0,0.0,0.0,1.0,1.0,0.0
16,140,5.699712579560317,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,140,12.0,8.183579082179405,0.0,1.0,1.0,0.0,0.0,0.0
18,140,7.286032365461662,6.150823856175426,1.0,1.0,0.0,1.0,0.0,0.0
19,140,2.3831022526292944,7.861546200290076,0.0,1.0,0.0,0.0,0.0,0.0
20,140,0.0429282562579546,7.050115661908006,0.0,0.0,0.0,0.0,1.0,1.0
21,140,11.479239856798833,10.845290509204617,0.0,1.0,1.0,1.0,1.0,0.0
22,140,6.002189436143812,6.34449880004839,1.0,0.0,0.0,0.0,1.0,0.0
23,140,4.395720285595105,7.549709305451842,0.0,0.0,0.0,0.0,1.0,1.0
24,140,0.2581694308345839,10.713431815112305,0.0,1.0,0.0,0.0,0.0,0.0
25,140,2.902148415353919,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,140,3.2514307066114085,10.312664031091932,0.0,0.0,1.0,0.0,1.0,0.0
27,140,4.854315387995548,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,140,8.98856288736601,11.0052799384322,1.0,0.0,0.0,0.0,0.0,0.0
29,140,4.657453481130768,9.16499774426657,0.0,1.0,0.0,0.0,0.0,0.0
0,145,6.261260241611899,2.9370735545690514,0.0,1.0,1.0,0.0,0.0,0.0
1,145,10.448085147590628,6.674294414648676,0.0,0.0,1.0,0.0,0.0,0.0
2,145,4.674134813535556,6.755807701231407,0.0,1.0,0.0,0.0,0.0,0.0
3,145,0.2548736592788145,7.468130736769708,0.0,1.0,1.0,1.0,1.0,0.0
4,145,5.308271980904749,11.93959075278725,0.0,0.0,0.0,0.0,1.0,0.0
5,145,1.5282641516288116,5.68281717735809,0.0,0.0,0.0,1.0,1.0,1.0
6,145,6.044546202060957,4.976675959999455,0.0,0.0,0.0,0.0,1.0,0.0
7,145,0.0,7.711428721930988,1.0,0.0,0.0,1.0,0.0,0.0
8,145,6.246518477956469,4.404086065263381,0.0,0.0,1.0,1.0,0.0,0.0
9,145,6.221207185762233,3.4095484191365184,1.0,0.0,0.0,1.0,1.0,0.0
10,145,1.5643967401004106,8.657289407658514,1.0,1.0,1.0,0.0,1.0,1.0
11,145,0.0,9.554620559758485,1.0,0.0,1.0,1.0,0.0,0.0
12,145,3.7374892732480536,3.6226519407673208,0.0,0.0,0.0,0.0,1.0,1.0
13,145,4.148552861108033,2.05205934601351,1.0,0.0,0.0,0.0,0.0,1.0
14,145,1.9466417719520948,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,145,0.2678366203183406,9.8413241504171,1.0,0.0,0.0,1.0,1.0,0.0
16,145,5.553077374756953,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,145,12.0,8.246799277051748,0.0,1.0,1.0,0.0,0.0,0.0
18,145,7.299888715582006,6.14804091435686,1.0,1.0,0.0,1.0,0.0,0.0
19,145,2.273328333730225,7.789848893717507,0.0,1.0,0.0,0.0,0.0,0.0
20,145,0.0671498367459823,7.038988717222642,0.0,0.0,0.0,0.0,1.0,1.0
21,145,11.428522228396776,10.893101802280745,0.0,1.0,1.0,1.0,1.0,0.0
22,145,6.00226275099761,6.34915616822513,1.0,0.0,0.0,0.0,1.0,0.0
23,145,4.406055196490716,7.536539697843319,0.0,0.0,0.0,0.0,1.0,1.0
24,145,0.2983518910427509,10.71078217271135,0.0,1.0,0.0,0.0,0.0,0.0
25,145,2.867751778833255,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,145,3.2179212650415407,10.369552849888867,0.0,0.0,1.0,0.0,1.0,0.0
27,145,4.999137440297548,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,145,8.994417875063435,10.998416982669994,1.0,0.0,0.0,0.0,0.0,0.0
29,145,4.691585950180325,9.15277928165277,0.0,1.0,0.0,0.0,0.0,0.0
0,150,6.329654149262276,2.910660937784264,0.0,1.0,1.0,0.0,0.0,0.0
1,150,10.449770011273484,6.738200339462282,0.0,0.0,1.0,0.0,0.0,0.0
2,150,4.58486402026269,6.791892329150927,0.0,1.0,0.0,0.0,0.0,0.0
3,150,0.3018681932735695,7.430218224889562,0.0,1.0,1.0,1.0,1.0,0.0
4,150,5.343204925440843,11.921801441032132,0.0,0.0,0.0,0.0,1.0,0.0
5,150,1.548010927112553,5.667642691388182,0.0,0.0,0.0,1.0,1.0,1.0
6,150,6.027615967156567,4.9845614136236085,0.0,0.0,0.0,0.0,1.0,0.0
7,150,0.0,7.678915472822346,1.0,0.0,0.0,1.0,0.0,0.0
8,150,6.242532574697348,4.415126366709524,0.0,0.0,1.0,1.0,0.0,0.0
