0,0,4.04474109589057,3.9801771981797023,0.0,1.0,1.0,0.0,0.0,0.0
9,150,6.226886000499402,3.3933712252398527,1.0,0.0,0.0,1.0,1.0,0.0
10,150,1.4605738043335277,8.583754125498631,1.0,1.0,1.0,0.0,1.0,1.0
11,150,0.0,9.593185386881876,1.0,0.0,1.0,1.0,0.0,0.0
12,150,3.735738679473413,3.640915102363077,0.0,0.0,0.0,0.0,1.0,1.0
13,150,4.182137188465822,2.114943230174496,1.0,0.0,0.0,0.0,0.0,1.0
14,150,1.9019791994994384,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,150,0.299615329857729,9.857343767041623,1.0,0.0,0.0,1.0,1.0,0.0
16,150,5.403695650995738,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,150,12.0,8.31464514927363,0.0,1.0,1.0,0.0,0.0,0.0
18,150,7.280990894442882,6.151877982939878,1.0,1.0,0.0,1.0,0.0,0.0
19,150,2.2002800667677,7.737574340066903,0.0,1.0,0.0,0.0,0.0,0.0
20,150,0.0971070705070738,7.026083706272967,0.0,0.0,0.0,0.0,1.0,1.0
21,150,11.394754670533816,10.924378442368774,0.0,1.0,1.0,1.0,1.0,0.0
22,150,6.002287251160392,6.360065171609636,1.0,0.0,0.0,0.0,1.0,0.0
23,150,4.428474433176825,7.50808190515397,0.0,0.0,0.0,0.0,1.0,1.0
24,150,0.3353010102623525,10.709202972591768,0.0,1.0,0.0,0.0,0.0,0.0
25,150,2.844749293486301,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,150,3.2046257272372385,10.391706763052683,0.0,0.0,1.0,0.0,1.0,0.0
27,150,5.168832617716562,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,150,9.009589393324344,10.981114558315662,1.0,0.0,0.0,0.0,0.0,0.0
29,150,4.725266690367837,9.14148270916709,0.0,1.0,0.0,0.0,0.0,0.0
0,155,6.400746032796334,2.881354966802866,0.0,1.0,1.0,0.0,0.0,0.0
1,155,10.449800238618536,6.766384930492668,0.0,0.0,1.0,0.0,0.0,0.0
2,155,4.492411778018927,6.829346861005784,0.0,1.0,0.0,0.0,0.0,0.0
3,155,0.3464826708662354,7.395072027331782,0.0,1.0,1.0,1.0,1.0,0.0
4,155,5.370206285141927,11.908249657974665,0.0,0.0,0.0,0.0,1.0,0.0
5,155,1.5692361283150245,5.652057522615981,0.0,0.0,0.0,1.0,1.0,1.0
6,155,6.032003336020447,4.982425439248246,0.0,0.0,0.0,0.0,1.0,0.0
7,155,0.0,7.643981225201443,1.0,0.0,0.0,1.0,0.0,0.0
8,155,6.242716538153866,4.414641145963892,0.0,0.0,1.0,1.0,0.0,0.0
9,155,6.233977066468451,3.3706993362911293,1.0,0.0,0.0,1.0,1.0,0.0
10,155,1.361385282012248,8.509140986195067,1.0,1.0,1.0,0.0,1.0,1.0
11,155,0.0,9.62728240140028,1.0,0.0,1.0,1.0,0.0,0.0
12,155,3.732834026376087,3.674777582983461,0.0,0.0,0.0,0.0,1.0,1.0
13,155,4.211834629345888,2.166936249453787,1.0,0.0,0.0,0.0,0.0,1.0
14,155,1.851253556109989,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,155,0.3245087017739345,9.870310171705125,1.0,0.0,0.0,1.0,1.0,0.0
16,155,5.244293513638618,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,155,12.0,8.374144857361214,0.0,1.0,1.0,0.0,0.0,0.0
18,155,7.285987256912319,6.150861829070208,1.0,1.0,0.0,1.0,0.0,0.0
19,155,2.1137453498082133,7.67510194354053,0.0,1.0,0.0,0.0,0.0,0.0
20,155,0.1225954303461075,7.01455199488885,0.0,0.0,0.0,0.0,1.0,1.0
21,155,11.36289121756408,10.95393307613969,0.0,1.0,1.0,1.0,1.0,0.0
22,155,6.002377461431924,6.371340935142909,1.0,0.0,0.0,0.0,1.0,0.0
23,155,4.472321684878267,7.452681277227044,0.0,0.0,0.0,0.0,1.0,1.0
24,155,0.3993211040662598,10.704930590104976,0.0,1.0,0.0,0.0,0.0,0.0
25,155,2.825717904919983,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,155,3.175330857903897,10.437647014698635,0.0,0.0,1.0,0.0,1.0,0.0
27,155,5.354148920257781,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,155,9.03838937621608,10.94829973011383,1.0,0.0,0.0,0.0,0.0,0.0
29,155,4.767300345562327,9.126291417204945,0.0,1.0,0.0,0.0,0.0,0.0
0,160,6.458027611331452,2.858616846552338,0.0,1.0,1.0,0.0,0.0,0.0
1,160,10.449582231766474,6.783519958330117,0.0,0.0,1.0,0.0,0.0,0.0
2,160,4.430460629522928,6.853857989686878,0.0,1.0,0.0,0.0,0.0,0.0
3,160,0.3789566652660613,7.369678052264886,0.0,1.0,1.0,1.0,1.0,0.0
4,160,5.402468070353672,11.89131834358068,0.0,0.0,0.0,0.0,1.0,0.0
5,160,1.5929763639393435,5.634108530800161,0.0,0.0,0.0,1.0,1.0,1.0
6,160,6.012744592901639,4.991597345405168,0.0,0.0,0.0,0.0,1.0,0.0
7,160,0.0,7.606545681156195,1.0,0.0,0.0,1.0,0.0,0.0
8,160,6.242175740840256,4.416108065488062,0.0,0.0,1.0,1.0,0.0,0.0
9,160,6.237434007652387,3.359646646025341,1.0,0.0,0.0,1.0,1.0,0.0
10,160,1.2470325847117276,8.422346213056237,1.0,1.0,1.0,0.0,1.0,1.0
11,160,0.0,9.671609108834351,1.0,0.0,1.0,1.0,0.0,0.0
12,160,3.728144229021805,3.724280869007565,0.0,0.0,0.0,0.0,1.0,1.0
13,160,4.241759763257044,2.217357704675506,1.0,0.0,0.0,0.0,0.0,1.0
14,160,1.7851789801857318,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,160,0.339749647513899,9.878340363635164,1.0,0.0,0.0,1.0,1.0,0.0
16,160,5.109473680838434,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,160,12.0,8.423078724410452,0.0,1.0,1.0,0.0,0.0,0.0
18,160,7.280658523593343,6.1519950412093225,1.0,1.0,0.0,1.0,0.0,0.0
19,160,2.0391144707353583,7.619802296201453,0.0,1.0,0.0,0.0,0.0,0.0
20,160,0.1517289444512712,7.00081781298639,0.0,0.0,0.0,0.0,1.0,1.0
21,160,11.348034166347736,10.96794216807914,0.0,1.0,1.0,1.0,1.0,0.0
22,160,6.001826518663058,6.392632385955179,1.0,0.0,0.0,0.0,1.0,0.0
23,160,4.508497587916893,7.408614139140763,0.0,0.0,0.0,0.0,1.0,1.0
24,160,0.4520516862314027,10.703144378105906,0.0,1.0,0.0,0.0,0.0,0.0
25,160,2.840479899196538,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,160,3.1334553950037582,10.508258023334932,0.0,0.0,1.0,0.0,1.0,0.0
27,160,5.526421597311934,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,160,9.06059021376111,10.923780225302057,1.0,0.0,0.0,0.0,0.0,0.0
29,160,4.811737614184116,9.109934969420056,0.0,1.0,0.0,0.0,0.0,0.0
0,165,6.541429156758171,2.826670533203552,0.0,1.0,1.0,0.0,0.0,0.0
1,165,10.44914185820758,6.804371364331457,0.0,0.0,1.0,0.0,0.0,0.0
2,165,4.3706295801216335,6.876644160369806,0.0,1.0,0.0,0.0,0.0,0.0
3,165,0.4080926131188556,7.346339548448928,0.0,1.0,1.0,1.0,1.0,0.0
4,165,5.409407824345953,11.887950868137004,0.0,0.0,0.0,0.0,1.0,0.0
5,165,1.6331762057449464,5.60437292847434,0.0,0.0,0.0,1.0,1.0,1.0
6,165,5.992335761652727,5.001419619042691,0.0,0.0,0.0,0.0,1.0,0.0
7,165,0.0,7.568521020727011,1.0,0.0,0.0,1.0,0.0,0.0
8,165,6.252189896945889,4.391130385034325,0.0,0.0,1.0,1.0,0.0,0.0
9,165,6.245548116731708,3.3322013067510805,1.0,0.0,0.0,1.0,1.0,0.0
10,165,1.13911686993072,8.343362014773106,1.0,1.0,1.0,0.0,1.0,1.0
11,165,0.0,9.7266516533549,1.0,0.0,1.0,1.0,0.0,0.0
12,165,3.7252736824804553,3.7597656134407167,0.0,0.0,0.0,0.0,1.0,1.0
13,165,4.27846781476648,2.2776866090569223,1.0,0.0,0.0,0.0,0.0,1.0
14,165,1.734414159210634,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,165,0.3584739681822479,9.888008658157892,1.0,0.0,0.0,1.0,1.0,0.0
16,165,4.968932863311188,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,165,12.0,8.459466492390138,0.0,1.0,1.0,0.0,0.0,0.0
18,165,7.264957673366473,6.154940367580335,1.0,1.0,0.0,1.0,0.0,0.0
19,165,1.9593251021617253,7.556806331941388,0.0,1.0,0.0,0.0,0.0,0.0
20,165,0.184564793734791,6.983775651653735,0.0,0.0,0.0,0.0,1.0,1.0
21,165,11.321279308625918,10.994196669884516,0.0,1.0,1.0,1.0,1.0,0.0
22,165,6.00138631599404,6.434260401224259,1.0,0.0,0.0,0.0,1.0,0.0
23,165,4.539449113352286,7.369824772782937,0.0,0.0,0.0,0.0,1.0,1.0
24,165,0.5102595545147022,10.701824423920916,0.0,1.0,0.0,0.0,0.0,0.0
25,165,2.862270086971909,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,165,3.0968955151487814,10.571984986960077,0.0,0.0,1.0,0.0,1.0,0.0
27,165,5.689734322720339,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,165,9.0872049929867,10.896269324913847,1.0,0.0,0.0,0.0,0.0,0.0
29,165,4.859022633707697,9.092139423228144,0.0,1.0,0.0,0.0,0.0,0.0
0,170,6.623377147374607,2.798414468540964,0.0,1.0,1.0,0.0,0.0,0.0
1,170,10.45002608359807,6.842762530406615,0.0,0.0,1.0,0.0,0.0,0.0
2,170,4.309160330138595,6.903260302631677,0.0,1.0,0.0,0.0,0.0,0.0
3,170,0.4291279124039229,7.329503278891604,0.0,1.0,1.0,1.0,1.0,0.0
4,170,5.431219382993278,11.87704293465256,0.0,0.0,0.0,0.0,1.0,0.0
5,170,1.6771013756805988,5.574474164524608,0.0,0.0,0.0,1.0,1.0,1.0
6,170,5.966848138558015,5.013847684030912,0.0,0.0,0.0,0.0,1.0,0.0
7,170,0.0,7.526333023605213,1.0,0.0,0.0,1.0,0.0,0.0
8,170,6.253463306602367,4.3878067485998615,0.0,0.0,1.0,1.0,0.0,0.0
9,170,6.249228384677447,3.3190585436546587,1.0,0.0,0.0,1.0,1.0,0.0
10,170,1.033468385287315,8.271604741779335,1.0,1.0,1.0,0.0,1.0,1.0
11,170,0.0,9.77932514859414,1.0,0.0,1.0,1.0,0.0,0.0
12,170,3.7232566731821737,3.7927857065447257,0.0,0.0,0.0,0.0,1.0,1.0
13,170,4.323425115778576,2.3517851236758704,1.0,0.0,0.0,0.0,0.0,1.0
14,170,1.652434515452592,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,170,0.3705178705575928,9.893761788616864,1.0,0.0,0.0,1.0,1.0,0.0
16,170,4.823151455914632,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,170,12.0,8.496725799615014,0.0,1.0,1.0,0.0,0.0,0.0
18,170,7.25857034721064,6.156096284344812,1.0,1.0,0.0,1.0,0.0,0.0
19,170,1.8710179391614377,7.489503356132444,0.0,1.0,0.0,0.0,0.0,0.0
20,170,0.2304999422743125,6.958286315232593,0.0,0.0,0.0,0.0,1.0,1.0
21,170,11.27741632155001,11.03759179056001,0.0,1.0,1.0,1.0,1.0,0.0
22,170,5.999362714820871,6.49727647818091,1.0,0.0,0.0,0.0,1.0,0.0
23,170,4.572011326808663,7.327924385574036,0.0,0.0,0.0,0.0,1.0,1.0
24,170,0.5748678279178221,10.69948957000731,0.0,1.0,0.0,0.0,0.0,0.0
25,170,2.870375885155154,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,170,3.048463527229143,10.656068134430557,0.0,0.0,1.0,0.0,1.0,0.0
27,170,5.86217173658932,12.0,0.0,0.0,0.0,1.0,0.0,1.0
28,170,9.10522871803871,10.877457411065834,1.0,0.0,0.0,0.0,0.0,0.0
29,170,4.901259563892579,9.077930955957642,0.0,1.0,0.0,0.0,0.0,0.0
0,175,6.703735873056633,2.7684349822922214,0.0,1.0,1.0,0.0,0.0,0.0
1,175,10.449931929278982,6.86264158687302,0.0,0.0,1.0,0.0,0.0,0.0
2,175,4.263177193818957,6.923148589446398,0.0,1.0,0.0,0.0,0.0,0.0
3,175,0.4567728677853427,7.306871961810259,0.0,1.0,1.0,1.0,1.0,0.0
4,175,5.437187123212294,11.874025347371516,0.0,0.0,0.0,0.0,1.0,0.0
5,175,1.7182809193257622,5.545374264828717,0.0,0.0,0.0,1.0,1.0,1.0
6,175,5.950653883818817,5.02143328366196,0.0,0.0,0.0,0.0,1.0,0.0
7,175,0.0,7.495571345722509,1.0,0.0,0.0,1.0,0.0,0.0
8,175,6.248818108011915,4.399824449943945,0.0,0.0,1.0,1.0,0.0,0.0
9,175,6.254772742321863,3.298119423462977,1.0,0.0,0.0,1.0,1.0,0.0
10,175,0.9479079236814122,8.213566042827747,1.0,1.0,1.0,0.0,1.0,1.0
11,175,0.0,9.830015011951666,1.0,0.0,1.0,1.0,0.0,0.0
12,175,3.7218986010887374,3.813424972502234,0.0,0.0,0.0,0.0,1.0,1.0
13,175,4.373856260932177,2.435887147010189,1.0,0.0,0.0,0.0,0.0,1.0
14,175,1.571067685004027,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,175,0.3771831631364645,9.897040682076236,1.0,0.0,0.0,1.0,1.0,0.0
16,175,4.708343191772938,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,175,12.0,8.51441494724311,0.0,1.0,1.0,0.0,0.0,0.0
18,175,7.250113188117525,6.157503478633203,1.0,1.0,0.0,1.0,0.0,0.0
19,175,1.7723964668073298,7.414251353729685,0.0,1.0,0.0,0.0,0.0,0.0
20,175,0.2829500493393279,6.931592584204903,0.0,0.0,0.0,0.0,1.0,1.0
21,175,11.228124298962715,11.087946847545547,0.0,1.0,1.0,1.0,1.0,0.0
22,175,5.9968177317311735,6.5816238781262575,1.0,0.0,0.0,0.0,1.0,0.0
23,175,4.596536115291729,7.295336907075256,0.0,0.0,0.0,0.0,1.0,1.0
24,175,0.6427866316191629,10.69814597592458,0.0,1.0,0.0,0.0,0.0,0.0
25,175,2.8810805322377453,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,175,3.002148160836319,10.735392426235226,0.0,0.0,1.0,0.0,1.0,0.0
27,175,5.92638485006727,11.837653518101371,0.0,0.0,0.0,1.0,0.0,1.0
28,175,9.134412516355596,10.846051503338526,1.0,0.0,0.0,0.0,0.0,0.0
29,175,4.9337136371451935,9.067721145856655,0.0,1.0,0.0,0.0,0.0,0.0
0,180,6.786298843829602,2.7346639100101355,0.0,1.0,1.0,0.0,0.0,0.0
1,180,10.450043099928209,6.87435677380996,0.0,0.0,1.0,0.0,0.0,0.0
2,180,4.245166553100396,6.8830709659393445,0.0,1.0,0.0,0.0,0.0,0.0
3,180,0.4964005413061305,7.275326128464743,0.0,1.0,1.0,1.0,1.0,0.0
4,180,5.448940095950534,11.868289670712176,0.0,0.0,0.0,0.0,1.0,0.0
5,180,1.7341803497663275,5.534311105235573,0.0,0.0,0.0,1.0,1.0,1.0
6,180,5.921554905109041,5.036308278138168,0.0,0.0,0.0,0.0,1.0,0.0
7,180,0.0,7.466863717062942,1.0,0.0,0.0,1.0,0.0,0.0
8,180,6.238759873208949,4.423474775424367,0.0,0.0,1.0,1.0,0.0,0.0
9,180,6.261901986680805,3.273958113071421,1.0,0.0,0.0,1.0,1.0,0.0
10,180,0.8565353355688724,8.149764209231362,1.0,1.0,1.0,0.0,1.0,1.0
11,180,0.0,9.878831769436095,1.0,0.0,1.0,1.0,0.0,0.0
12,180,3.7205971362822754,3.8361325405171223,0.0,0.0,0.0,0.0,1.0,1.0
13,180,4.4241220912855885,2.52044212223565,1.0,0.0,0.0,0.0,0.0,1.0
14,180,1.5183802131363175,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,180,0.3849172584259402,9.90103009308136,1.0,0.0,0.0,1.0,1.0,0.0
16,180,4.593398849214489,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,180,12.0,8.538725113348335,0.0,1.0,1.0,0.0,0.0,0.0
18,180,7.252716508305438,6.157124365064023,1.0,1.0,0.0,1.0,0.0,0.0
19,180,1.687959295513535,7.348557721732895,0.0,1.0,0.0,0.0,0.0,0.0
20,180,0.3454568698052915,6.899737589892838,0.0,0.0,0.0,0.0,1.0,1.0
21,180,11.172932257310354,11.144826711034469,0.0,1.0,1.0,1.0,1.0,0.0
22,180,5.994627782452134,6.6525354780653085,1.0,0.0,0.0,0.0,1.0,0.0
23,180,4.622093767903724,7.261317971539339,0.0,0.0,0.0,0.0,1.0,1.0
24,180,0.7022688844946992,10.696235435761633,0.0,1.0,0.0,0.0,0.0,0.0
25,180,2.862169447595776,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,180,2.955570661830349,10.812872652834931,0.0,0.0,1.0,0.0,1.0,0.0
27,180,5.987428106814616,11.686148596605708,0.0,0.0,0.0,1.0,0.0,1.0
28,180,9.168196971092536,10.812761660100692,1.0,0.0,0.0,0.0,0.0,0.0
29,180,4.958479226621606,9.05938188273328,0.0,1.0,0.0,0.0,0.0,0.0
0,185,6.876713922245408,2.697859943829475,0.0,1.0,1.0,0.0,0.0,0.0
1,185,10.450216838734397,6.888289045160551,0.0,0.0,1.0,0.0,0.0,0.0
2,185,4.225318263352532,6.836096415027235,0.0,1.0,0.0,0.0,0.0,0.0
3,185,0.5368320418784038,7.242380122168298,0.0,1.0,1.0,1.0,1.0,0.0
4,185,5.481820663424954,11.852130193701669,0.0,0.0,0.0,0.0,1.0,0.0
5,185,1.7623386684303124,5.514807005170002,0.0,0.0,0.0,1.0,1.0,1.0
6,185,5.902396032972629,5.046420326994003,0.0,0.0,0.0,0.0,1.0,0.0
7,185,0.0,7.442428842652419,1.0,0.0,0.0,1.0,0.0,0.0
8,185,6.2265395506126495,4.452381090361424,0.0,0.0,1.0,1.0,0.0,0.0
9,185,6.266479611813844,3.257182586505088,1.0,0.0,0.0,1.0,1.0,0.0
10,185,0.7608538200170178,8.08376292949282,1.0,1.0,1.0,0.0,1.0,1.0
11,185,0.0,9.926763318967584,1.0,0.0,1.0,1.0,0.0,0.0
12,185,3.71942224576023,3.8532935472334553,0.0,0.0,0.0,0.0,1.0,1.0
13,185,4.481199571188638,2.614232245112046,1.0,0.0,0.0,0.0,0.0,1.0
14,185,1.4759553816457125,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,185,0.3917536767948838,9.904668015953742,1.0,0.0,0.0,1.0,1.0,0.0
16,185,4.494312782271937,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,185,12.0,8.56719680245496,0.0,1.0,1.0,0.0,0.0,0.0
18,185,7.257975262243093,6.156361043457235,1.0,1.0,0.0,1.0,0.0,0.0
19,185,1.6048617800665868,7.284622063149965,0.0,1.0,0.0,0.0,0.0,0.0
20,185,0.4137215595636317,6.8622079708005135,0.0,0.0,0.0,0.0,1.0,1.0
21,185,11.113606618823212,11.205774117129655,0.0,1.0,1.0,1.0,1.0,0.0
22,185,5.992449364733211,6.727872477000473,1.0,0.0,0.0,0.0,1.0,0.0
23,185,4.636462592073287,7.242250919936745,0.0,0.0,0.0,0.0,1.0,1.0
24,185,0.7687209075702344,10.69429381155832,0.0,1.0,0.0,0.0,0.0,0.0
25,185,2.865761730858294,0.0026693493650423,0.0,0.0,0.0,0.0,1.0,0.0
26,185,2.9103056950118624,10.886264380532662,0.0,0.0,1.0,0.0,1.0,0.0
27,185,6.038859822708356,11.562668269701607,0.0,0.0,0.0,1.0,0.0,1.0
28,185,9.191885202742569,10.78897156690994,1.0,0.0,0.0,0.0,0.0,0.0
29,185,5.004125944505446,9.04431700576028,0.0,1.0,0.0,0.0,0.0,0.0
0,190,6.959205499313234,2.6624398677853334,0.0,1.0,1.0,0.0,0.0,0.0
1,190,10.450485300269053,6.900172551159973,0.0,0.0,1.0,0.0,0.0,0.0
2,190,4.204025611491399,6.784562592358772,0.0,1.0,0.0,0.0,0.0,0.0
3,190,0.5576110700173729,7.225585224405919,0.0,1.0,1.0,1.0,1.0,0.0
4,190,5.531298040024788,11.829378435674098,0.0,0.0,0.0,0.0,1.0,0.0
5,190,1.7956235895394006,5.491828117494346,0.0,0.0,0.0,1.0,1.0,1.0
6,190,5.87507337141987,5.059368359430883,0.0,0.0,0.0,0.0,1.0,0.0
7,190,0.0,7.420793074765423,1.0,0.0,0.0,1.0,0.0,0.0
8,190,6.222064256868601,4.46266385647079,0.0,0.0,1.0,1.0,0.0,0.0
9,190,6.268270001529014,3.24986063323248,1.0,0.0,0.0,1.0,1.0,0.0
10,190,0.6926377930421058,8.03511447519275,1.0,1.0,1.0,0.0,1.0,1.0
11,190,0.0,9.965112369930742,1.0,0.0,1.0,1.0,0.0,0.0
12,190,3.719238063665794,3.855775335371874,0.0,0.0,0.0,0.0,1.0,1.0
13,190,4.526845332786015,2.6918320112741743,1.0,0.0,0.0,0.0,0.0,1.0
14,190,1.4354865130815972,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,190,0.4019748689372815,9.910331498129084,1.0,0.0,0.0,1.0,1.0,0.0
16,190,4.401960663789715,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,190,12.0,8.591551067309108,0.0,1.0,1.0,0.0,0.0,0.0
18,190,7.263359810450687,6.155587559246066,1.0,1.0,0.0,1.0,0.0,0.0
19,190,1.519146567945303,7.217178499314902,0.0,1.0,0.0,0.0,0.0,0.0
20,190,0.4812807874513207,6.82644969724918,0.0,0.0,0.0,0.0,1.0,1.0
21,190,11.031845188305187,11.287551304630393,0.0,1.0,1.0,1.0,1.0,0.0
22,190,5.9881847732898335,6.79803558995975,1.0,0.0,0.0,0.0,1.0,0.0
23,190,4.657386881159292,7.214365445479895,0.0,0.0,0.0,0.0,1.0,1.0
24,190,0.8171369449602225,10.692981669700004,0.0,1.0,0.0,0.0,0.0,0.0
25,190,2.8795050068602883,0.0126664773019934,0.0,0.0,0.0,0.0,1.0,0.0
26,190,2.875611575924675,10.940055641133908,0.0,0.0,1.0,0.0,1.0,0.0
27,190,6.090444380486835,11.446839722196138,0.0,0.0,0.0,1.0,0.0,1.0
28,190,9.2197033661808,10.762181423174052,1.0,0.0,0.0,0.0,0.0,0.0
29,190,5.025926015849759,9.037083683610216,0.0,1.0,0.0,0.0,0.0,0.0
0,195,7.032826769270439,2.630130376206812,0.0,1.0,1.0,0.0,0.0,0.0
1,195,10.450682044739644,6.909563147447911,0.0,0.0,1.0,0.0,0.0,0.0
2,195,4.188143053381397,6.745759052610734,0.0,1.0,0.0,0.0,0.0,0.0
3,195,0.5759219110642326,7.210999902172346,0.0,1.0,1.0,1.0,1.0,0.0
4,195,5.576630213580776,11.808554365040878,0.0,0.0,0.0,0.0,1.0,0.0
5,195,1.8442462326499955,5.456856327832505,0.0,0.0,0.0,1.0,1.0,1.0
6,195,5.868664549610095,5.062503131210112,0.0,0.0,0.0,0.0,1.0,0.0
7,195,0.0,7.409162861768733,1.0,0.0,0.0,1.0,0.0,0.0
8,195,6.2276720181917975,4.450455860274079,0.0,0.0,1.0,1.0,0.0,0.0
9,195,6.273160013539681,3.2290595941260967,1.0,0.0,0.0,1.0,1.0,0.0
10,195,0.6217925527634153,7.985403894120468,1.0,1.0,1.0,0.0,1.0,1.0
11,195,0.0,10.003706095455149,1.0,0.0,1.0,1.0,0.0,0.0
12,195,3.716911487546596,3.886883053822654,0.0,0.0,0.0,0.0,1.0,1.0
13,195,4.567756036875447,2.7574678912444504,1.0,0.0,0.0,0.0,0.0,1.0
14,195,1.4038254465255593,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,195,0.4252288231508692,9.923160074417297,1.0,0.0,0.0,1.0,1.0,0.0
16,195,4.29657185798353,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,195,12.0,8.601126219951814,0.0,1.0,1.0,0.0,0.0,0.0
18,195,7.272677537430918,6.15430862986981,1.0,1.0,0.0,1.0,0.0,0.0
19,195,1.4436449641934028,7.157677029645338,0.0,1.0,0.0,0.0,0.0,0.0
20,195,0.4391283670182256,6.745736881036365,0.0,0.0,0.0,0.0,1.0,1.0
21,195,10.949257418681563,11.371840651660772,0.0,1.0,1.0,1.0,1.0,0.0
22,195,5.983725177988786,6.854816131992751,1.0,0.0,0.0,0.0,1.0,0.0
23,195,4.680886961849388,7.18378522435164,0.0,0.0,0.0,0.0,1.0,1.0
24,195,0.8185257175873555,10.749616468987837,0.0,1.0,0.0,0.0,0.0,0.0
25,195,2.9003854876419863,0.0287809932232575,0.0,0.0,0.0,0.0,1.0,0.0
26,195,2.8437157189117066,10.99068703874143,0.0,0.0,1.0,0.0,1.0,0.0
27,195,6.143528416524729,11.331581851137884,0.0,0.0,0.0,1.0,0.0,1.0
28,195,9.2388431622398,10.743272930618634,1.0,0.0,0.0,0.0,0.0,0.0
29,195,5.042258819162203,9.032156259895064,0.0,1.0,0.0,0.0,0.0,0.0
0,200,7.091263527115062,2.6035358747614405,0.0,1.0,1.0,0.0,0.0,0.0
1,200,10.452091058747916,6.934401341165697,0.0,0.0,1.0,0.0,0.0,0.0
2,200,4.172745707694094,6.708086884390288,0.0,1.0,0.0,0.0,0.0,0.0
3,200,0.5819469711464244,7.206206989949666,0.0,1.0,1.0,1.0,1.0,0.0
4,200,5.650783287219538,11.77331783045847,0.0,0.0,0.0,0.0,1.0,0.0
5,200,1.899129872640887,5.418284476312503,0.0,0.0,0.0,1.0,1.0,1.0
