0,0,4.04474109589057,3.9801771981797023,0.0,1.0,1.0,0.0,0.0,0.0
6,200,5.84313889251654,5.074513690590311,0.0,0.0,0.0,0.0,1.0,0.0
7,200,0.0,7.395392804071632,1.0,0.0,0.0,1.0,0.0,0.0
8,200,6.232748353828446,4.439420301824743,0.0,0.0,1.0,1.0,0.0,0.0
9,200,6.275627791361518,3.218996424419274,1.0,0.0,0.0,1.0,1.0,0.0
10,200,0.5517236552883302,7.93699499351782,1.0,1.0,1.0,0.0,1.0,1.0
11,200,0.0,10.04037896870106,1.0,0.0,1.0,1.0,0.0,0.0
12,200,3.71494391386958,3.915061451787941,0.0,0.0,0.0,0.0,1.0,1.0
13,200,4.604309788226634,2.81378707604508,1.0,0.0,0.0,0.0,0.0,1.0
14,200,1.3532591720858205,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,200,0.458934019098556,9.9414036663066,1.0,0.0,0.0,1.0,1.0,0.0
16,200,4.187295264160915,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,200,12.0,8.628123072628544,0.0,1.0,1.0,0.0,0.0,0.0
18,200,7.283489417465119,6.1526821644002565,1.0,1.0,0.0,1.0,0.0,0.0
19,200,1.3681200939262472,7.097689772968684,0.0,1.0,0.0,0.0,0.0,0.0
20,200,0.3925513676203012,6.6578868660506085,0.0,0.0,0.0,0.0,1.0,1.0
21,200,10.863854358838063,11.464582542332984,0.0,1.0,1.0,1.0,1.0,0.0
22,200,5.976985656259366,6.9312522310263365,1.0,0.0,0.0,0.0,1.0,0.0
23,200,4.644053828692531,7.155365573336592,0.0,0.0,0.0,0.0,1.0,1.0
24,200,0.8208853644338431,10.82642002982181,0.0,1.0,0.0,0.0,0.0,0.0
25,200,2.919907787591619,0.0443888954719315,0.0,0.0,0.0,0.0,1.0,0.0
26,200,2.81909257322856,11.029532458356549,0.0,0.0,1.0,0.0,1.0,0.0
27,200,6.202131856819101,11.21078129588481,0.0,0.0,0.0,1.0,0.0,1.0
28,200,9.266574603521835,10.71592699012258,1.0,0.0,0.0,0.0,0.0,0.0
29,200,5.043623097086485,9.036768429739396,0.0,1.0,0.0,0.0,0.0,0.0
0,205,7.148872206963333,2.577819919152185,0.0,1.0,1.0,0.0,0.0,0.0
1,205,10.453050054603809,6.951398614601601,0.0,0.0,1.0,0.0,0.0,0.0
2,205,4.161390844605867,6.679215142876779,0.0,1.0,0.0,0.0,0.0,0.0
3,205,0.5821846914839321,7.206016641844236,0.0,1.0,1.0,1.0,1.0,0.0
4,205,5.746112834713723,11.726766185076132,0.0,0.0,0.0,0.0,1.0,0.0
5,205,1.96431984063247,5.371562536683534,0.0,0.0,0.0,1.0,1.0,1.0
6,205,5.831802681796237,5.080114146986978,0.0,0.0,0.0,0.0,1.0,0.0
7,205,0.0,7.372942497509474,1.0,0.0,0.0,1.0,0.0,0.0
8,205,6.231057933092624,4.443287537970045,0.0,0.0,1.0,1.0,0.0,0.0
9,205,6.278175773994103,3.2088540537480665,1.0,0.0,0.0,1.0,1.0,0.0
10,205,0.4887355146598935,7.89211883690613,1.0,1.0,1.0,0.0,1.0,1.0
11,205,0.0,10.082511817026411,1.0,0.0,1.0,1.0,0.0,0.0
12,205,3.7149338964270218,3.9154752289647567,0.0,0.0,0.0,0.0,1.0,1.0
13,205,4.6556702475223215,2.8913678645001477,1.0,0.0,0.0,0.0,0.0,1.0
14,205,1.2916382902646977,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,205,0.4938230357769522,9.960588002382556,1.0,0.0,0.0,1.0,1.0,0.0
16,205,4.068794287206744,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,205,12.0,8.650385894008405,0.0,1.0,1.0,0.0,0.0,0.0
18,205,7.307025765097026,6.14880126601181,1.0,1.0,0.0,1.0,0.0,0.0
19,205,1.3002221258255635,7.046419337465176,0.0,1.0,0.0,0.0,0.0,0.0
20,205,0.338878350778736,6.554665189646951,0.0,0.0,0.0,0.0,1.0,1.0
21,205,10.7726308923032,11.566566285050552,0.0,1.0,1.0,1.0,1.0,0.0
22,205,5.971477826704502,7.005835080727922,1.0,0.0,0.0,0.0,1.0,0.0
23,205,4.606074221291531,7.1240735692244,0.0,0.0,0.0,0.0,1.0,1.0
24,205,0.8230239645669151,10.88858364771976,0.0,1.0,0.0,0.0,0.0,0.0
25,205,2.929434320302636,0.0521932667791184,0.0,0.0,0.0,0.0,1.0,0.0
26,205,2.8073189859737155,11.04867505928026,0.0,0.0,1.0,0.0,1.0,0.0
27,205,6.257736708196892,11.093815135143274,0.0,0.0,0.0,1.0,0.0,1.0
28,205,9.28995580034869,10.692400075530484,1.0,0.0,0.0,0.0,0.0,0.0
29,205,5.047280426644028,9.0501712697873,0.0,1.0,0.0,0.0,0.0,0.0
0,210,7.209710981606619,2.5526078095427063,0.0,1.0,1.0,0.0,0.0,0.0
1,210,10.455941881147126,6.9887152458687405,0.0,0.0,1.0,0.0,0.0,0.0
2,210,4.148620462759647,6.648108884254292,0.0,1.0,0.0,0.0,0.0,0.0
3,210,0.5934365338093521,7.196937543451375,0.0,1.0,1.0,1.0,1.0,0.0
4,210,5.828150969579764,11.688299263716706,0.0,0.0,0.0,0.0,1.0,0.0
5,210,2.026973389634812,5.328602245658872,0.0,0.0,0.0,1.0,1.0,1.0
6,210,5.811370362744884,5.090002664069015,0.0,0.0,0.0,0.0,1.0,0.0
7,210,0.0,7.339260462451024,1.0,0.0,0.0,1.0,0.0,0.0
8,210,6.240957175016969,4.420121624257555,0.0,0.0,1.0,1.0,0.0,0.0
9,210,6.278912718371247,3.206063683380969,1.0,0.0,0.0,1.0,1.0,0.0
10,210,0.4348518267884949,7.853943619815057,1.0,1.0,1.0,0.0,1.0,1.0
11,210,0.0,10.129955660946056,1.0,0.0,1.0,1.0,0.0,0.0
12,210,3.714528979829314,3.9328230760492247,0.0,0.0,0.0,0.0,1.0,1.0
13,210,4.698011429524213,2.956370042359688,1.0,0.0,0.0,0.0,0.0,1.0
14,210,1.2526598815660872,0.0642002750253779,1.0,0.0,0.0,0.0,0.0,0.0
15,210,0.5338183551298358,9.983438943551262,1.0,0.0,0.0,1.0,1.0,0.0
16,210,3.9534000317861135,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,210,12.0,8.671479017002959,0.0,1.0,1.0,0.0,0.0,0.0
18,210,7.325023986312234,6.1455413638477925,1.0,1.0,0.0,1.0,0.0,0.0
19,210,1.245222447013443,7.002557368984569,0.0,1.0,0.0,0.0,0.0,0.0
20,210,0.2851860515084259,6.450526683026922,0.0,0.0,0.0,0.0,1.0,1.0
21,210,10.671391471799122,11.681326777883124,0.0,1.0,1.0,1.0,1.0,0.0
22,210,5.965107515596618,7.078656184244451,1.0,0.0,0.0,0.0,1.0,0.0
23,210,4.560873660059428,7.08530625070232,0.0,0.0,0.0,0.0,1.0,1.0
24,210,0.8243658917067317,10.973321362144526,0.0,1.0,0.0,0.0,0.0,0.0
25,210,2.903577740995241,0.0322750844069917,0.0,0.0,0.0,0.0,1.0,0.0
26,210,2.7874221756536217,11.08092565059115,0.0,0.0,1.0,0.0,1.0,0.0
27,210,6.306784959290066,10.984372268138411,0.0,0.0,0.0,1.0,0.0,1.0
28,210,9.306569543597549,10.675416747466835,1.0,0.0,0.0,0.0,0.0,0.0
29,210,5.0478023425889145,9.051887405740972,0.0,1.0,0.0,0.0,0.0,0.0
0,215,7.2651382330926815,2.5275026952165605,0.0,1.0,1.0,0.0,0.0,0.0
1,215,10.458555583813556,7.022052668294388,0.0,0.0,1.0,0.0,0.0,0.0
2,215,4.137565287306422,6.623103740009323,0.0,1.0,0.0,0.0,0.0,0.0
3,215,0.5972422008656783,7.193955897007935,0.0,1.0,1.0,1.0,1.0,0.0
4,215,5.914172815333144,11.64808890528632,0.0,0.0,0.0,0.0,1.0,0.0
5,215,2.079866986402342,5.291115640682882,0.0,0.0,0.0,1.0,1.0,1.0
6,215,5.821617052072206,5.085151242171468,0.0,0.0,0.0,0.0,1.0,0.0
7,215,0.0,7.3057243265467,1.0,0.0,0.0,1.0,0.0,0.0
8,215,6.26125215200242,4.370071727303504,0.0,0.0,1.0,1.0,0.0,0.0
9,215,6.276231782033872,3.215725560586123,1.0,0.0,0.0,1.0,1.0,0.0
10,215,0.3802917703022584,7.813095066092946,1.0,1.0,1.0,0.0,1.0,1.0
11,215,0.0,10.177267471064871,1.0,0.0,1.0,1.0,0.0,0.0
12,215,3.714843732700436,3.91951747927458,0.0,0.0,0.0,0.0,1.0,1.0
13,215,4.733218898883779,3.008297752744054,1.0,0.0,0.0,0.0,0.0,1.0
14,215,1.2073334075675628,0.1416506174150989,1.0,0.0,0.0,0.0,0.0,0.0
15,215,0.5897777289258266,10.016710262027589,1.0,0.0,0.0,1.0,1.0,0.0
16,215,3.844361546148916,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,215,12.0,8.683209892768822,0.0,1.0,1.0,0.0,0.0,0.0
18,215,7.338035761545923,6.142896484108691,1.0,1.0,0.0,1.0,0.0,0.0
19,215,1.194822636777185,6.963743122485711,0.0,1.0,0.0,0.0,0.0,0.0
20,215,0.2342554552950121,6.3482690378257685,0.0,0.0,0.0,0.0,1.0,1.0
21,215,10.576695590108878,11.792868664536872,0.0,1.0,1.0,1.0,1.0,0.0
22,215,5.957620500013945,7.1498412120332,1.0,0.0,0.0,0.0,1.0,0.0
23,215,4.5208055545470005,7.04987809355662,0.0,0.0,0.0,0.0,1.0,1.0
24,215,0.8284294482138991,11.073905547849447,0.0,1.0,0.0,0.0,0.0,0.0
25,215,2.8786469261966694,0.0128148274297617,0.0,0.0,0.0,0.0,1.0,0.0
26,215,2.761713718292492,11.120121788254927,0.0,0.0,1.0,0.0,1.0,0.0
27,215,6.349680944697727,10.883461645348188,0.0,0.0,0.0,1.0,0.0,1.0
28,215,9.323855802776489,10.657876914375558,1.0,0.0,0.0,0.0,0.0,0.0
29,215,5.052585030541605,9.068823621466152,0.0,1.0,0.0,0.0,0.0,0.0
0,220,7.340959452643167,2.4894011319443394,0.0,1.0,1.0,0.0,0.0,0.0
1,220,10.4609506152507,7.045823243086302,0.0,0.0,1.0,0.0,0.0,0.0
2,220,4.129247771446383,6.602826402950387,0.0,1.0,0.0,0.0,0.0,0.0
3,220,0.5989875916147567,7.192525323195309,0.0,1.0,1.0,1.0,1.0,0.0
4,220,5.988113658996166,11.612154683867614,0.0,0.0,0.0,0.0,1.0,0.0
5,220,2.129068803528884,5.258180512242807,0.0,0.0,0.0,1.0,1.0,1.0
6,220,5.819688341917336,5.086019845210494,0.0,0.0,0.0,0.0,1.0,0.0
7,220,0.0,7.260918652503288,1.0,0.0,0.0,1.0,0.0,0.0
8,220,6.282354442706836,4.32082342619821,0.0,0.0,1.0,1.0,0.0,0.0
9,220,6.269442882754446,3.239102079674749,1.0,0.0,0.0,1.0,1.0,0.0
10,220,0.3292690302090118,7.778032689574809,1.0,1.0,1.0,0.0,1.0,1.0
11,220,0.0,10.227781108296757,1.0,0.0,1.0,1.0,0.0,0.0
12,220,3.715956388539894,3.8945705015698215,0.0,0.0,0.0,0.0,1.0,1.0
13,220,4.775252167476724,3.071454588192627,1.0,0.0,0.0,0.0,0.0,1.0
14,220,1.166616633350879,0.2120003916011533,1.0,0.0,0.0,0.0,0.0,0.0
15,220,0.6442696985750185,10.050412641866467,1.0,0.0,0.0,1.0,1.0,0.0
16,220,3.740519246435674,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,220,12.0,8.695818071502947,0.0,1.0,1.0,0.0,0.0,0.0
18,220,7.364506720800198,6.137517917561253,1.0,1.0,0.0,1.0,0.0,0.0
19,220,1.1472220742440675,6.929115022112354,0.0,1.0,0.0,0.0,0.0,0.0
20,220,0.1842357450494176,6.241131470122061,0.0,0.0,0.0,0.0,1.0,1.0
21,220,10.492286055219708,11.89446577390359,0.0,1.0,1.0,1.0,1.0,0.0
22,220,5.950159754366159,7.219632188873112,1.0,0.0,0.0,0.0,1.0,0.0
23,220,4.484842292797029,7.019848005900735,0.0,0.0,0.0,0.0,1.0,1.0
24,220,0.8323674856963438,11.172602236302216,0.0,1.0,0.0,0.0,0.0,0.0
25,220,2.8412867746524397,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,220,2.7420180578495508,11.149353027191903,0.0,0.0,1.0,0.0,1.0,0.0
27,220,6.391247677512075,10.782441004177295,0.0,0.0,0.0,1.0,0.0,1.0
28,220,9.34070956619058,10.640486134764032,1.0,0.0,0.0,0.0,0.0,0.0
29,220,5.059359693084852,9.094318276756944,0.0,1.0,0.0,0.0,0.0,0.0
0,225,7.403578315058024,2.4560236588714743,0.0,1.0,1.0,0.0,0.0,0.0
1,225,10.46275753598205,7.067722074873212,0.0,0.0,1.0,0.0,0.0,0.0
2,225,4.114449870698991,6.565331532335723,0.0,1.0,0.0,0.0,0.0,0.0
3,225,0.6135830775859067,7.180410890343626,0.0,1.0,1.0,1.0,1.0,0.0
4,225,6.059929178195618,11.57900689185264,0.0,0.0,0.0,0.0,1.0,0.0
5,225,2.1616091211556707,5.2375889078948825,0.0,0.0,0.0,1.0,1.0,1.0
6,225,5.827393102048463,5.0824583108962855,0.0,0.0,0.0,0.0,1.0,0.0
7,225,0.0,7.2162940033064,1.0,0.0,0.0,1.0,0.0,0.0
8,225,6.301709467404681,4.274299090859415,0.0,0.0,1.0,1.0,0.0,0.0
9,225,6.258639113804269,3.276669128408107,1.0,0.0,0.0,1.0,1.0,0.0
10,225,0.2815158302888423,7.745317661409816,1.0,1.0,1.0,0.0,1.0,1.0
11,225,0.0,10.292486758697576,1.0,0.0,1.0,1.0,0.0,0.0
12,225,3.7164463307165545,3.87989746754091,0.0,0.0,0.0,0.0,1.0,1.0
13,225,4.821964771085448,3.0420731722982413,1.0,0.0,0.0,0.0,0.0,1.0
14,225,1.1107700438500845,0.307235239042825,1.0,0.0,0.0,0.0,0.0,0.0
15,225,0.6806059066166401,10.072410031490358,1.0,0.0,0.0,1.0,1.0,0.0
16,225,3.635356926007206,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,225,12.0,8.705721964197492,0.0,1.0,1.0,0.0,0.0,0.0
18,225,7.389450389298627,6.132966247349013,1.0,1.0,0.0,1.0,0.0,0.0
19,225,1.0983239189924237,6.892948800582594,0.0,1.0,0.0,0.0,0.0,0.0
20,225,0.1284505572698298,6.116412730359176,0.0,0.0,0.0,0.0,1.0,1.0
21,225,10.41699561130472,11.981228597048608,0.0,1.0,1.0,1.0,1.0,0.0
22,225,5.943586167683995,7.2878252669131856,1.0,0.0,0.0,0.0,1.0,0.0
23,225,4.440025892954898,6.983014727270357,0.0,0.0,0.0,0.0,1.0,1.0
24,225,0.8360676400109843,11.262169520552654,0.0,1.0,0.0,0.0,0.0,0.0
25,225,2.80417945086554,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,225,2.725896575590043,11.173544149581891,0.0,0.0,1.0,0.0,1.0,0.0
27,225,6.41405540123656,10.721457448265108,0.0,0.0,0.0,1.0,0.0,1.0
28,225,9.356278114921192,10.624265518869542,1.0,0.0,0.0,0.0,0.0,0.0
29,225,5.06283458014095,9.107007764314137,0.0,1.0,0.0,0.0,0.0,0.0
0,230,7.44009418187922,2.435353220565587,0.0,1.0,1.0,0.0,0.0,0.0
1,230,10.462501466780662,7.064385556914232,0.0,0.0,1.0,0.0,0.0,0.0
2,230,4.09989413836298,6.527271751153637,0.0,1.0,0.0,0.0,0.0,0.0
3,230,0.6180020408237745,7.176714052595839,0.0,1.0,1.0,1.0,1.0,0.0
4,230,6.145748251600477,11.539003726488096,0.0,0.0,0.0,0.0,1.0,0.0
5,230,2.198773435621602,5.215585578681317,0.0,0.0,0.0,1.0,1.0,1.0
6,230,5.839490037060634,5.077202070066615,0.0,0.0,0.0,0.0,1.0,0.0
7,230,0.0,7.157984575028888,1.0,0.0,0.0,1.0,0.0,0.0
8,230,6.323592782170818,4.218519246729727,0.0,0.0,1.0,1.0,0.0,0.0
9,230,6.243898986558783,3.3255907740537607,1.0,0.0,0.0,1.0,1.0,0.0
10,230,0.2575955858937636,7.72931323726849,1.0,1.0,1.0,0.0,1.0,1.0
11,230,0.0,10.361954957698364,1.0,0.0,1.0,1.0,0.0,0.0
12,230,3.717276899910339,3.8648188975910367,0.0,0.0,0.0,0.0,1.0,1.0
13,230,4.873362604171128,3.0109621542762306,1.0,0.0,0.0,0.0,0.0,1.0
14,230,1.060140748220236,0.4047837595785771,1.0,0.0,0.0,0.0,0.0,0.0
15,230,0.714876116622699,10.093441909890185,1.0,0.0,0.0,1.0,1.0,0.0
16,230,3.5212943349606243,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,230,11.993614917595128,8.700092957156109,0.0,1.0,1.0,0.0,0.0,0.0
18,230,7.422640260491214,6.126499717375816,1.0,1.0,0.0,1.0,0.0,0.0
19,230,1.0353647929420275,6.847870170371227,0.0,1.0,0.0,0.0,0.0,0.0
20,230,0.08451179453589,6.017452593571245,0.0,0.0,0.0,0.0,1.0,1.0
21,230,10.32783857096131,12.0,0.0,1.0,1.0,1.0,1.0,0.0
22,230,5.939618299732295,7.343299439405481,1.0,0.0,0.0,0.0,1.0,0.0
23,230,4.402514983400435,6.952511972776206,0.0,0.0,0.0,0.0,1.0,1.0
24,230,0.8397966521085511,11.349042934624286,0.0,1.0,0.0,0.0,0.0,0.0
25,230,2.777773367220278,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,230,2.717089690953842,11.186259320278252,0.0,0.0,1.0,0.0,1.0,0.0
27,230,6.4403042306647205,10.656881971007396,0.0,0.0,0.0,1.0,0.0,1.0
28,230,9.36660154404726,10.613770029159657,1.0,0.0,0.0,0.0,0.0,0.0
29,230,5.064827390587822,9.114372052655474,0.0,1.0,0.0,0.0,0.0,0.0
0,235,7.472530236765797,2.417668389907959,0.0,1.0,1.0,0.0,0.0,0.0
1,235,10.461598698909375,7.052746498883417,0.0,0.0,1.0,0.0,0.0,0.0
2,235,4.084468459004777,6.487224141936665,0.0,1.0,0.0,0.0,0.0,0.0
3,235,0.6414818564985131,7.157263777295281,0.0,1.0,1.0,1.0,1.0,0.0
4,235,6.236523403657262,11.494626080430494,0.0,0.0,0.0,0.0,1.0,0.0
5,235,2.261490211507915,5.177781147284361,0.0,0.0,0.0,1.0,1.0,1.0
6,235,5.867807248544728,5.065588188266809,0.0,0.0,0.0,0.0,1.0,0.0
7,235,0.0,7.101411604564861,1.0,0.0,0.0,1.0,0.0,0.0
8,235,6.339708559583664,4.175854812143028,0.0,0.0,1.0,1.0,0.0,0.0
9,235,6.227057702599596,3.3882930368325628,1.0,0.0,0.0,1.0,1.0,0.0
10,235,0.2365673520876744,7.715572136786891,1.0,1.0,1.0,0.0,1.0,1.0
11,235,0.0,10.434801276231266,1.0,0.0,1.0,1.0,0.0,0.0
12,235,3.717679671002016,3.857918429712724,0.0,0.0,0.0,0.0,1.0,1.0
13,235,4.917609201335611,2.9853828670997813,1.0,0.0,0.0,0.0,0.0,1.0
14,235,1.0084059709223487,0.4974925410890325,1.0,0.0,0.0,0.0,0.0,0.0
15,235,0.7753363563159149,10.12982502089586,1.0,0.0,0.0,1.0,1.0,0.0
16,235,3.411790715417561,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,235,11.989142771618155,8.6959176302545,0.0,1.0,1.0,0.0,0.0,0.0
18,235,7.444751679288402,6.122163967075107,1.0,1.0,0.0,1.0,0.0,0.0
19,235,0.9831670386492352,6.808623951934228,0.0,1.0,0.0,0.0,0.0,0.0
20,235,0.0354666327202986,5.90539760618663,0.0,0.0,0.0,0.0,1.0,1.0
21,235,10.250775618814698,12.0,0.0,1.0,1.0,1.0,1.0,0.0
22,235,5.930914445473088,7.437577414294686,1.0,0.0,0.0,0.0,1.0,0.0
23,235,4.381085463069302,6.9345223992950205,0.0,0.0,0.0,0.0,1.0,1.0
24,235,0.8436431744773846,11.43165397312982,0.0,1.0,0.0,0.0,0.0,0.0
25,235,2.735712459665209,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,235,2.711642411270879,11.194038912183794,0.0,0.0,1.0,0.0,1.0,0.0
27,235,6.469866664013668,10.58103230754606,0.0,0.0,0.0,1.0,0.0,1.0
28,235,9.374081145464354,10.60594876993908,1.0,0.0,0.0,0.0,0.0,0.0
29,235,5.06633989190496,9.120260346633708,0.0,1.0,0.0,0.0,0.0,0.0
0,240,7.514368483917335,2.3951828263408226,0.0,1.0,1.0,0.0,0.0,0.0
1,240,10.461059234439023,7.044286968852336,0.0,0.0,1.0,0.0,0.0,0.0
2,240,4.120873794442252,6.472842573599316,0.0,1.0,0.0,0.0,0.0,0.0
3,240,0.6713631166479646,7.134129689244433,0.0,1.0,1.0,1.0,1.0,0.0
4,240,6.336825937997437,11.444531909309044,0.0,0.0,0.0,0.0,1.0,0.0
5,240,2.334757518918848,5.132231477684372,0.0,0.0,0.0,1.0,1.0,1.0
6,240,5.905462940048884,5.0510200378592,0.0,0.0,0.0,0.0,1.0,0.0
7,240,0.0,7.039828871718539,1.0,0.0,0.0,1.0,0.0,0.0
8,240,6.343087641216501,4.167281489610089,0.0,0.0,1.0,1.0,0.0,0.0
9,240,6.210369313761481,3.445604910336415,1.0,0.0,0.0,1.0,1.0,0.0
10,240,0.2391754636378685,7.717236959450703,1.0,1.0,1.0,0.0,1.0,1.0
11,240,0.0,10.50435717168931,1.0,0.0,1.0,1.0,0.0,0.0
12,240,3.71780334441964,3.855561698590589,0.0,0.0,0.0,0.0,1.0,1.0
13,240,4.953262227635941,2.9643256833643146,1.0,0.0,0.0,0.0,0.0,1.0
14,240,0.95419120476565,0.5942637050803617,1.0,0.0,0.0,0.0,0.0,0.0
15,240,0.8312309424436864,10.164505146692262,1.0,0.0,0.0,1.0,1.0,0.0
16,240,3.283369994569621,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,240,11.965393439218987,8.672745414661335,0.0,1.0,1.0,0.0,0.0,0.0
18,240,7.468534862795706,6.116816236374686,1.0,1.0,0.0,1.0,0.0,0.0
19,240,0.946279893820316,6.780180737833627,0.0,1.0,0.0,0.0,0.0,0.0
20,240,0.0,5.797234091505196,0.0,0.0,0.0,0.0,1.0,1.0
21,240,10.175654939631016,12.0,0.0,1.0,1.0,1.0,1.0,0.0
22,240,5.922978053397013,7.518285079936255,1.0,0.0,0.0,0.0,1.0,0.0
23,240,4.351221485106734,6.90868322190519,0.0,0.0,0.0,0.0,1.0,1.0
24,240,0.8483658679700655,11.520560787641122,0.0,1.0,0.0,0.0,0.0,0.0
25,240,2.7102126850468293,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,240,2.7101447863426635,11.196191492639796,0.0,0.0,1.0,0.0,1.0,0.0
27,240,6.500848026819793,10.4993013477791,0.0,0.0,0.0,1.0,0.0,1.0
28,240,9.377330629616145,10.602596496999713,1.0,0.0,0.0,0.0,0.0,0.0
29,240,5.073574126898073,9.152444385026836,0.0,1.0,0.0,0.0,0.0,0.0
0,245,7.55948019310508,2.373202456869489,0.0,1.0,1.0,0.0,0.0,0.0
1,245,10.459644800121872,7.027108698806427,0.0,0.0,1.0,0.0,0.0,0.0
2,245,4.160344684089652,6.457666811082271,0.0,1.0,0.0,0.0,0.0,0.0
3,245,0.6855026243486853,7.12273523073081,0.0,1.0,1.0,1.0,1.0,0.0
4,245,6.43175204393954,11.395620055053234,0.0,0.0,0.0,0.0,1.0,0.0
5,245,2.3889132796532566,5.09801123391431,0.0,0.0,0.0,1.0,1.0,1.0
6,245,5.953250728356684,5.033171188843295,0.0,0.0,0.0,0.0,1.0,0.0
7,245,0.0,6.968777929126333,1.0,0.0,0.0,1.0,0.0,0.0
8,245,6.352112561670584,4.143521578660892,0.0,0.0,1.0,1.0,0.0,0.0
9,245,6.189655553254829,3.513502909367773,1.0,0.0,0.0,1.0,1.0,0.0
10,245,0.2256189666912767,7.708852026409902,1.0,1.0,1.0,0.0,1.0,1.0
11,245,0.0,10.55629111972068,1.0,0.0,1.0,1.0,0.0,0.0
12,245,3.7185187061955753,3.841808365561462,0.0,0.0,0.0,0.0,1.0,1.0
13,245,5.01053223851197,2.9317290847779685,1.0,0.0,0.0,0.0,0.0,1.0
14,245,0.8883542553472202,0.721876861560104,1.0,0.0,0.0,0.0,0.0,0.0
15,245,0.8912599455283554,10.200525377552196,1.0,0.0,0.0,1.0,1.0,0.0
16,245,3.16564392187824,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,245,11.938087778288656,8.646835841896516,0.0,1.0,1.0,0.0,0.0,0.0
18,245,7.467067190188318,6.117157206596279,1.0,1.0,0.0,1.0,0.0,0.0
19,245,0.9127125525362012,6.754085633691424,0.0,1.0,0.0,0.0,0.0,0.0
20,245,0.0,5.677794470161897,0.0,0.0,0.0,0.0,1.0,1.0
21,245,10.086973327405303,12.0,0.0,1.0,1.0,1.0,1.0,0.0
22,245,5.913650219733055,7.608231848959445,1.0,0.0,0.0,0.0,1.0,0.0
23,245,4.334157937409091,6.893558193386805,0.0,0.0,0.0,0.0,1.0,1.0
24,245,0.852950020788338,11.614928994293704,0.0,1.0,0.0,0.0,0.0,0.0
25,245,2.6845499711133245,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,245,2.714863768945193,11.189747352051675,0.0,0.0,1.0,0.0,1.0,0.0
27,245,6.525416864909307,10.430077083715378,0.0,0.0,0.0,1.0,0.0,1.0
28,245,9.390307243071538,10.589385920630754,1.0,0.0,0.0,0.0,0.0,0.0
29,245,5.083364883280672,9.193901008985366,0.0,1.0,0.0,0.0,0.0,0.0
0,250,7.589268480390968,2.360614898792293,0.0,1.0,1.0,0.0,0.0,0.0
