0,0,4.04474109589057,3.9801771981797023,0.0,1.0,1.0,0.0,0.0,0.0
1,250,10.458848425437417,7.014172225786649,0.0,0.0,1.0,0.0,0.0,0.0
2,250,4.2077490208840445,6.439401610206058,0.0,1.0,0.0,0.0,0.0,0.0
3,250,0.6957935991012172,7.114485408470861,0.0,1.0,1.0,1.0,1.0,0.0
4,250,6.505569806504322,11.358659572260242,0.0,0.0,0.0,0.0,1.0,0.0
5,250,2.4317482325093702,5.071682366860144,0.0,0.0,0.0,1.0,1.0,1.0
6,250,6.003140149022902,5.014186506234774,0.0,0.0,0.0,0.0,1.0,0.0
7,250,0.0,6.904356589712935,1.0,0.0,0.0,1.0,0.0,0.0
8,250,6.363145817724305,4.115415863207227,0.0,0.0,1.0,1.0,0.0,0.0
9,250,6.165247629108068,3.5879238216013523,1.0,0.0,0.0,1.0,1.0,0.0
10,250,0.2194114124024649,7.705245072089008,1.0,1.0,1.0,0.0,1.0,1.0
11,250,0.0,10.605407505785228,1.0,0.0,1.0,1.0,0.0,0.0
12,250,3.71971546194934,3.821654366751413,0.0,0.0,0.0,0.0,1.0,1.0
13,250,5.044005247380673,2.913675118237013,1.0,0.0,0.0,0.0,0.0,1.0
14,250,0.8244990461927376,0.8387216850487165,1.0,0.0,0.0,0.0,0.0,0.0
15,250,0.9468229361501658,10.234496423364956,1.0,0.0,0.0,1.0,1.0,0.0
16,250,3.057757361651764,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,250,11.909397496597412,8.61981647626455,0.0,1.0,1.0,0.0,0.0,0.0
18,250,7.499852991012003,6.109020756840705,1.0,1.0,0.0,1.0,0.0,0.0
19,250,0.879626480825588,6.728755002804441,0.0,1.0,0.0,0.0,0.0,0.0
20,250,0.0,5.559097321265861,0.0,0.0,0.0,0.0,1.0,1.0
21,250,9.998195845520009,12.0,0.0,1.0,1.0,1.0,1.0,0.0
22,250,5.904757767648933,7.6992298875273315,1.0,0.0,0.0,0.0,1.0,0.0
23,250,4.321226183058252,6.882710575416997,0.0,0.0,0.0,0.0,1.0,1.0
24,250,0.8573953113677777,11.712173567332252,0.0,1.0,0.0,0.0,0.0,0.0
25,250,2.64640095328058,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,250,2.718743280763043,11.184307046698397,0.0,0.0,1.0,0.0,1.0,0.0
27,250,6.554691349006519,10.347649141613717,0.0,0.0,0.0,1.0,0.0,1.0
28,250,9.397991868749688,10.58174553363141,1.0,0.0,0.0,0.0,0.0,0.0
29,250,5.097404169360031,9.246411734837524,0.0,1.0,0.0,0.0,0.0,0.0
0,255,7.616199105098228,2.347915574631909,0.0,1.0,1.0,0.0,0.0,0.0
1,255,10.457327082086511,6.981725921968428,0.0,0.0,1.0,0.0,0.0,0.0
2,255,4.225218313364306,6.432694442566974,0.0,1.0,0.0,0.0,0.0,0.0
3,255,0.6904248591814228,7.118733243999324,0.0,1.0,1.0,1.0,1.0,0.0
4,255,6.5800035621668505,11.321293663312453,0.0,0.0,0.0,0.0,1.0,0.0
5,255,2.4532057226239643,5.05827652268132,0.0,0.0,0.0,1.0,1.0,1.0
6,255,6.052482000215696,4.996303613670294,0.0,0.0,0.0,0.0,1.0,0.0
7,255,0.0,6.8479034125343405,1.0,0.0,0.0,1.0,0.0,0.0
8,255,6.384579885712744,4.0628648166236,0.0,0.0,1.0,1.0,0.0,0.0
9,255,6.138837886706801,3.6710065393374047,1.0,0.0,0.0,1.0,1.0,0.0
10,255,0.2088399367052275,7.699139842658022,1.0,1.0,1.0,0.0,1.0,1.0
11,255,0.0,10.653200170011976,1.0,0.0,1.0,1.0,0.0,0.0
12,255,3.721014410777709,3.805871378094247,0.0,0.0,0.0,0.0,1.0,1.0
13,255,5.071232037922511,2.8988810515219807,1.0,0.0,0.0,0.0,0.0,1.0
14,255,0.7648938570679394,0.9427006548216804,1.0,0.0,0.0,0.0,0.0,0.0
15,255,0.9924675257977336,10.263945853860534,1.0,0.0,0.0,1.0,1.0,0.0
16,255,2.95047295237481,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,255,11.881230194231849,8.59478310335002,0.0,1.0,1.0,0.0,0.0,0.0
18,255,7.523688135668896,6.103445130718059,1.0,1.0,0.0,1.0,0.0,0.0
19,255,0.8250616466922914,6.687522005956514,0.0,1.0,0.0,0.0,0.0,0.0
20,255,0.0,5.610095191057264,0.0,0.0,0.0,0.0,1.0,1.0
21,255,9.913454420906074,12.0,0.0,1.0,1.0,1.0,1.0,0.0
22,255,5.896165591257408,7.784604385880519,1.0,0.0,0.0,0.0,1.0,0.0
23,255,4.317481598268613,6.87960176263834,0.0,0.0,0.0,0.0,1.0,1.0
24,255,0.8622736661190491,11.807422798135956,0.0,1.0,0.0,0.0,0.0,0.0
25,255,2.602756861875343,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,255,2.719234788898792,11.183588849048256,0.0,0.0,1.0,0.0,1.0,0.0
27,255,6.584662358149656,10.269035889401446,0.0,0.0,0.0,1.0,0.0,1.0
28,255,9.39022720253472,10.589257244481114,1.0,0.0,0.0,0.0,0.0,0.0
29,255,5.108565046081788,9.290857981073344,0.0,1.0,0.0,0.0,0.0,0.0
0,260,7.656129815753468,2.3291838346682336,0.0,1.0,1.0,0.0,0.0,0.0
1,260,10.456491298708752,6.954015557719663,0.0,0.0,1.0,0.0,0.0,0.0
2,260,4.257315340771656,6.4201648646156055,0.0,1.0,0.0,0.0,0.0,0.0
3,260,0.6867486496345903,7.12163036030032,0.0,1.0,1.0,1.0,1.0,0.0
4,260,6.664933062878094,11.279860841798165,0.0,0.0,0.0,0.0,1.0,0.0
5,260,2.496278622515831,5.031478706040188,0.0,0.0,0.0,1.0,1.0,1.0
6,260,6.096490131458955,4.980233601423377,0.0,0.0,0.0,0.0,1.0,0.0
7,260,0.0,6.796465675680015,1.0,0.0,0.0,1.0,0.0,0.0
8,260,6.406752064535823,4.011035128936643,0.0,0.0,1.0,1.0,0.0,0.0
9,260,6.103658161820614,3.773824557209821,1.0,0.0,0.0,1.0,1.0,0.0
10,260,0.2031804560886556,7.69595519255597,1.0,1.0,1.0,0.0,1.0,1.0
11,260,0.0,10.69872167165999,1.0,0.0,1.0,1.0,0.0,0.0
12,260,3.7206499863070057,3.809927276739068,0.0,0.0,0.0,0.0,1.0,1.0
13,260,5.088879859234955,2.888778477392393,1.0,0.0,0.0,0.0,0.0,1.0
14,260,0.6931614607288398,1.0571582955950265,1.0,0.0,0.0,0.0,0.0,0.0
15,260,1.0480757433396672,10.298221995266683,1.0,0.0,0.0,1.0,1.0,0.0
16,260,2.8681625425134936,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,260,11.865658900833573,8.58082195564404,0.0,1.0,1.0,0.0,0.0,0.0
18,260,7.563773971500622,6.093877148076129,1.0,1.0,0.0,1.0,0.0,0.0
19,260,0.7654818123755226,6.640665665125256,0.0,1.0,0.0,0.0,0.0,0.0
20,260,0.0,5.6585422532008405,0.0,0.0,0.0,0.0,1.0,1.0
21,260,9.822012889193475,12.0,0.0,1.0,1.0,1.0,1.0,0.0
22,260,5.889600556197408,7.858875405019617,1.0,0.0,0.0,0.0,1.0,0.0
23,260,4.324337435780013,6.885564374877219,0.0,0.0,0.0,0.0,1.0,1.0
24,260,0.8686157869484094,11.907007006187216,0.0,1.0,0.0,0.0,0.0,0.0
25,260,2.555466248438087,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,260,2.7250903133433235,11.17494494103548,0.0,0.0,1.0,0.0,1.0,0.0
27,260,6.60812333368991,10.207803445680096,0.0,0.0,0.0,1.0,0.0,1.0
28,260,9.395111989260496,10.584561221831049,1.0,0.0,0.0,0.0,0.0,0.0
29,260,5.118722601975192,9.336582287036702,0.0,1.0,0.0,0.0,0.0,0.0
0,265,7.68887265283364,2.3145883631370734,0.0,1.0,1.0,0.0,0.0,0.0
1,265,10.45504174466164,6.909858099142482,0.0,0.0,1.0,0.0,0.0,0.0
2,265,4.3064567635214805,6.402477966273731,0.0,1.0,0.0,0.0,0.0,0.0
3,265,0.6791021551414493,7.127756124825154,0.0,1.0,1.0,1.0,1.0,0.0
4,265,6.745610458847554,11.241697216137371,0.0,0.0,0.0,0.0,1.0,0.0
5,265,2.535296088613592,5.007383843276502,0.0,0.0,0.0,1.0,1.0,1.0
6,265,6.148853934559045,4.960630288693568,0.0,0.0,0.0,0.0,1.0,0.0
7,265,0.0,6.742072114930601,1.0,0.0,0.0,1.0,0.0,0.0
8,265,6.433434400826299,3.9545170317091447,0.0,0.0,1.0,1.0,0.0,0.0
9,265,6.061827743103692,3.881952531568981,1.0,0.0,0.0,1.0,1.0,0.0
10,265,0.2057470607746099,7.697409468163794,1.0,1.0,1.0,0.0,1.0,1.0
11,265,0.0,10.749918316233666,1.0,0.0,1.0,1.0,0.0,0.0
12,265,3.719123715319213,3.8249051979588176,0.0,0.0,0.0,0.0,1.0,1.0
13,265,5.114847771210991,2.8735692462174205,1.0,0.0,0.0,0.0,0.0,1.0
14,265,0.626382749173898,1.173186854622018,1.0,0.0,0.0,0.0,0.0,0.0
15,265,1.101454112869879,10.330237031510103,1.0,0.0,0.0,1.0,1.0,0.0
16,265,2.761340942208836,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,265,11.8673205311219,8.58227538166276,0.0,1.0,1.0,0.0,0.0,0.0
18,265,7.600634696440286,6.085626157937086,1.0,1.0,0.0,1.0,0.0,0.0
19,265,0.7090378884016898,6.594992293686375,0.0,1.0,0.0,0.0,0.0,0.0
20,265,0.0,5.703819223730838,0.0,0.0,0.0,0.0,1.0,1.0
21,265,9.722376193736226,12.0,0.0,1.0,1.0,1.0,1.0,0.0
22,265,5.879960992706881,7.946074113167657,1.0,0.0,0.0,0.0,1.0,0.0
23,265,4.320898696533814,6.882440766800898,0.0,0.0,0.0,0.0,1.0,1.0
24,265,0.8731597366780156,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,265,2.494381533091143,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,265,2.73217533740937,11.164376599021598,0.0,0.0,1.0,0.0,1.0,0.0
27,265,6.63614851686956,10.129190812803994,0.0,0.0,0.0,1.0,0.0,1.0
28,265,9.394708189171924,10.58495705115095,1.0,0.0,0.0,0.0,0.0,0.0
29,265,5.128257521906042,9.382420095109364,0.0,1.0,0.0,0.0,0.0,0.0
0,270,7.726768893206892,2.296595247902557,0.0,1.0,1.0,0.0,0.0,0.0
1,270,10.453565688825073,6.853203657019595,0.0,0.0,1.0,0.0,0.0,0.0
2,270,4.366887675463286,6.38038922040904,0.0,1.0,0.0,0.0,0.0,0.0
3,270,0.6837885618151938,7.123822486396317,0.0,1.0,1.0,1.0,1.0,0.0
4,270,6.82751722896186,11.202604629130672,0.0,0.0,0.0,0.0,1.0,0.0
5,270,2.5723568860062542,4.985171163163632,0.0,0.0,0.0,1.0,1.0,1.0
6,270,6.190088570194408,4.944808740104777,0.0,0.0,0.0,0.0,1.0,0.0
7,270,0.0,6.680606530098169,1.0,0.0,0.0,1.0,0.0,0.0
8,270,6.459212650629205,3.902278365848381,0.0,0.0,1.0,1.0,0.0,0.0
9,270,6.021748217482839,3.9973465213429646,1.0,0.0,0.0,1.0,1.0,0.0
10,270,0.1936672317206215,7.690563312543611,1.0,1.0,1.0,0.0,1.0,1.0
11,270,0.0,10.806053836808584,1.0,0.0,1.0,1.0,0.0,0.0
12,270,3.719499517215518,3.8198740147038377,0.0,0.0,0.0,0.0,1.0,1.0
13,270,5.160178896377267,2.8470195144972457,1.0,0.0,0.0,0.0,0.0,1.0
14,270,0.5528836287872316,1.293975014997312,1.0,0.0,0.0,0.0,0.0,0.0
15,270,1.1491655929892894,10.359318414036242,1.0,0.0,0.0,1.0,1.0,0.0
16,270,2.642943625511798,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,270,11.871187497948355,8.585848834449104,0.0,1.0,1.0,0.0,0.0,0.0
18,270,7.6536174809834066,6.075672626265967,1.0,1.0,0.0,1.0,0.0,0.0
19,270,0.6502773024265819,6.548069388639749,0.0,1.0,0.0,0.0,0.0,0.0
20,270,0.0,5.7375941965713055,0.0,0.0,0.0,0.0,1.0,1.0
21,270,9.609630712568716,12.0,0.0,1.0,1.0,1.0,1.0,0.0
22,270,5.87424018629229,8.010239134795508,1.0,0.0,0.0,0.0,1.0,0.0
23,270,4.316356281715944,6.878535023852619,0.0,0.0,0.0,0.0,1.0,1.0
24,270,0.8778694670931093,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,270,2.416286357485295,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,270,2.749374443128937,11.139072426966877,0.0,0.0,1.0,0.0,1.0,0.0
27,270,6.665677534253683,10.044321237729172,0.0,0.0,0.0,1.0,0.0,1.0
28,270,9.385628889965815,10.593632638339791,1.0,0.0,0.0,0.0,0.0,0.0
29,270,5.136352447134342,9.42117520546446,0.0,1.0,0.0,0.0,0.0,0.0
0,275,7.786176633226378,2.268794198111184,0.0,1.0,1.0,0.0,0.0,0.0
1,275,10.453759754040291,6.812348264357443,0.0,0.0,1.0,0.0,0.0,0.0
2,275,4.443601881382344,6.35119462105022,0.0,1.0,0.0,0.0,0.0,0.0
3,275,0.680419205231028,7.12665791863275,0.0,1.0,1.0,1.0,1.0,0.0
4,275,6.935405958911625,11.153506528861383,0.0,0.0,0.0,0.0,1.0,0.0
5,275,2.629523826600126,4.950599002049193,0.0,0.0,0.0,1.0,1.0,1.0
6,275,6.223523979486882,4.932040252882247,0.0,0.0,0.0,0.0,1.0,0.0
7,275,0.0,6.620793553365832,1.0,0.0,0.0,1.0,0.0,0.0
8,275,6.482968110325951,3.854976224128351,0.0,0.0,1.0,1.0,0.0,0.0
9,275,5.976393313395323,4.127344026492544,1.0,0.0,0.0,1.0,1.0,0.0
10,275,0.1899891394823342,7.688430160380835,1.0,1.0,1.0,0.0,1.0,1.0
11,275,0.0,10.864057544983345,1.0,0.0,1.0,1.0,0.0,0.0
12,275,3.721024539413928,3.8014407054846937,0.0,0.0,0.0,0.0,1.0,1.0
13,275,5.212691376092091,2.816036612365531,1.0,0.0,0.0,0.0,0.0,1.0
14,275,0.4673319307884507,1.4446235025216614,1.0,0.0,0.0,0.0,0.0,0.0
15,275,1.1987602051590975,10.389808485034676,1.0,0.0,0.0,1.0,1.0,0.0
16,275,2.528202418519929,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,275,11.878806600725602,8.592653811115158,0.0,1.0,1.0,0.0,0.0,0.0
18,275,7.71612453408028,6.06372263456737,1.0,1.0,0.0,1.0,0.0,0.0
19,275,0.5822051359834499,6.495854647453785,0.0,1.0,0.0,0.0,0.0,0.0
20,275,0.0,5.768337919269835,0.0,0.0,0.0,0.0,1.0,1.0
21,275,9.483835978098073,12.0,0.0,1.0,1.0,1.0,1.0,0.0
22,275,5.870575139226702,8.063170657346907,1.0,0.0,0.0,0.0,1.0,0.0
23,275,4.3129767609868885,6.875564839824071,0.0,0.0,0.0,0.0,1.0,1.0
24,275,0.88467667398472,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,275,2.3255745925792555,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,275,2.7666558546119453,11.113260972354178,0.0,0.0,1.0,0.0,1.0,0.0
27,275,6.697159172657012,9.94372608943283,0.0,0.0,0.0,1.0,0.0,1.0
28,275,9.369618368976411,10.609252686068237,1.0,0.0,0.0,0.0,0.0,0.0
29,275,5.1439115301706,9.465816899821878,0.0,1.0,0.0,0.0,0.0,0.0
0,280,7.83867624763939,2.242906851348568,0.0,1.0,1.0,0.0,0.0,0.0
1,280,10.45402682903178,6.7875465758771325,0.0,0.0,1.0,0.0,0.0,0.0
2,280,4.526260955413616,6.32269469585396,0.0,1.0,0.0,0.0,0.0,0.0
3,280,0.6583789157588037,7.14577857617653,0.0,1.0,1.0,1.0,1.0,0.0
4,280,7.044911511032908,11.102103994352156,0.0,0.0,0.0,0.0,1.0,0.0
5,280,2.6831216703672416,4.915865822854713,0.0,0.0,0.0,1.0,1.0,1.0
6,280,6.255265930551766,4.9197607508191314,0.0,0.0,0.0,0.0,1.0,0.0
7,280,0.0,6.561369927154556,1.0,0.0,0.0,1.0,0.0,0.0
8,280,6.496384667966292,3.828363303780836,0.0,0.0,1.0,1.0,0.0,0.0
9,280,5.93364328665669,4.240817217874484,1.0,0.0,0.0,1.0,1.0,0.0
10,280,0.1774461634014899,7.681370610554108,1.0,1.0,1.0,0.0,1.0,1.0
11,280,0.0,10.914221757809806,1.0,0.0,1.0,1.0,0.0,0.0
12,280,3.7235368471005543,3.7733666787162665,0.0,0.0,0.0,0.0,1.0,1.0
13,280,5.26852924684695,2.783617895424996,1.0,0.0,0.0,0.0,0.0,1.0
14,280,0.6208052510980839,1.532556008187623,1.0,0.0,0.0,0.0,0.0,0.0
15,280,1.2528045357094493,10.423545807403425,1.0,0.0,0.0,1.0,1.0,0.0
16,280,2.402782108700816,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,280,11.882576063063084,8.588538801975515,0.0,1.0,1.0,0.0,0.0,0.0
18,280,7.776500808379386,6.051111271960679,1.0,1.0,0.0,1.0,0.0,0.0
19,280,0.5203308312569144,6.449754502150694,0.0,1.0,0.0,0.0,0.0,0.0
20,280,0.0,5.8052314407193855,0.0,0.0,0.0,0.0,1.0,1.0
21,280,9.352241611185288,12.0,0.0,1.0,1.0,1.0,1.0,0.0
22,280,5.86713525143261,8.117083903763547,1.0,0.0,0.0,0.0,1.0,0.0
23,280,4.30159312580179,6.86520691625349,0.0,0.0,0.0,0.0,1.0,1.0
24,280,0.8905336734258356,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,280,2.238860997424997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,280,2.788063646415158,11.081209660555832,0.0,0.0,1.0,0.0,1.0,0.0
27,280,6.726162119837926,9.84877400258045,0.0,0.0,0.0,1.0,0.0,1.0
28,280,9.347095552605849,10.631940835973944,1.0,0.0,0.0,0.0,0.0,0.0
29,280,5.148857033378299,9.50383080010946,0.0,1.0,0.0,0.0,0.0,0.0
0,285,7.892895546086798,2.216177458391229,0.0,1.0,1.0,0.0,0.0,0.0
1,285,10.453628980913432,6.763448147423512,0.0,0.0,1.0,0.0,0.0,0.0
2,285,4.6149122131827145,6.29201948269638,0.0,1.0,0.0,0.0,0.0,0.0
3,285,0.6366117959640407,7.163880359941289,0.0,1.0,1.0,1.0,1.0,0.0
4,285,7.153867738591854,11.050286637002836,0.0,0.0,0.0,0.0,1.0,0.0
5,285,2.748578315466809,4.874286810858839,0.0,0.0,0.0,1.0,1.0,1.0
6,285,6.268802648240793,4.914509190906914,0.0,0.0,0.0,0.0,1.0,0.0
7,285,0.0,6.495649587010594,1.0,0.0,0.0,1.0,0.0,0.0
8,285,6.522934996895627,3.7795619568966954,0.0,0.0,1.0,1.0,0.0,0.0
9,285,5.889068109357904,4.357226021818565,1.0,0.0,0.0,1.0,1.0,0.0
10,285,0.1639099129956897,7.673705020246301,1.0,1.0,1.0,0.0,1.0,1.0
11,285,0.0,10.952248722958076,1.0,0.0,1.0,1.0,0.0,0.0
12,285,3.723264263208759,3.7764615392737975,0.0,0.0,0.0,0.0,1.0,1.0
13,285,5.3399425856313965,2.743615949023354,1.0,0.0,0.0,0.0,0.0,1.0
14,285,0.7551776150664095,1.6124990125690164,1.0,0.0,0.0,0.0,0.0,0.0
15,285,1.3214967849169088,10.467330627611863,1.0,0.0,0.0,1.0,1.0,0.0
16,285,2.28207912811017,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,285,11.887421062347006,8.583091329284775,0.0,1.0,1.0,0.0,0.0,0.0
18,285,7.815316352977925,6.0435205126572304,1.0,1.0,0.0,1.0,0.0,0.0
19,285,0.4688274894098382,6.411524804589008,0.0,1.0,0.0,0.0,0.0,0.0
20,285,0.0,5.838670397392224,0.0,0.0,0.0,0.0,1.0,1.0
21,285,9.232600353655348,12.0,0.0,1.0,1.0,1.0,1.0,0.0
22,285,5.864806019164697,8.156767440067613,1.0,0.0,0.0,0.0,1.0,0.0
23,285,4.292721615736207,6.857548544217309,0.0,0.0,0.0,0.0,1.0,1.0
24,285,0.8939389607078473,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,285,2.163322098337485,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,285,2.7977093252736247,11.066879110082024,0.0,0.0,1.0,0.0,1.0,0.0
27,285,6.750043482327365,9.76707836343518,0.0,0.0,0.0,1.0,0.0,1.0
28,285,9.331371130085504,10.616330717462464,1.0,0.0,0.0,0.0,0.0,0.0
29,285,5.152190621113656,9.53336560028541,0.0,1.0,0.0,0.0,0.0,0.0
0,290,7.951564489470432,2.187744029753225,0.0,1.0,1.0,0.0,0.0,0.0
1,290,10.454191814881613,6.780170109250766,0.0,0.0,1.0,0.0,0.0,0.0
2,290,4.722389385743558,6.2542263143053125,0.0,1.0,0.0,0.0,0.0,0.0
3,290,0.6052121781339433,7.189600566721,0.0,1.0,1.0,1.0,1.0,0.0
4,290,7.269606435486957,10.996060118650812,0.0,0.0,0.0,0.0,1.0,0.0
5,290,2.8219519793974364,4.827294637858753,0.0,0.0,0.0,1.0,1.0,1.0
6,290,6.286267201190701,4.907683158717117,0.0,0.0,0.0,0.0,1.0,0.0
7,290,0.0,6.421579926995654,1.0,0.0,0.0,1.0,0.0,0.0
8,290,6.549913784470079,3.726868591263829,0.0,0.0,1.0,1.0,0.0,0.0
9,290,5.8507609540967,4.458058388224854,1.0,0.0,0.0,1.0,1.0,0.0
10,290,0.134180205740409,7.656891121918609,1.0,1.0,1.0,0.0,1.0,1.0
11,290,0.0,10.99204651191604,1.0,0.0,1.0,1.0,0.0,0.0
12,290,3.722327247670921,3.787486162700487,0.0,0.0,0.0,0.0,1.0,1.0
13,290,5.396905830575682,2.714176403212504,1.0,0.0,0.0,0.0,0.0,1.0
14,290,0.8963400008364132,1.695427118514936,1.0,0.0,0.0,0.0,0.0,0.0
15,290,1.387653522920603,10.507700388749464,1.0,0.0,0.0,1.0,1.0,0.0
16,290,2.1676238450975323,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,290,11.89583774522574,8.573879922860272,0.0,1.0,1.0,0.0,0.0,0.0
18,290,7.849185726785556,6.036496180103748,1.0,1.0,0.0,1.0,0.0,0.0
19,290,0.4235063445551018,6.376053333844587,0.0,1.0,0.0,0.0,0.0,0.0
20,290,0.0,5.877000547018541,0.0,0.0,0.0,0.0,1.0,1.0
21,290,9.10864824719928,12.0,0.0,1.0,1.0,1.0,1.0,0.0
22,290,5.862245146948627,8.191992854700468,1.0,0.0,0.0,0.0,1.0,0.0
23,290,4.291541608206045,6.856538170592024,0.0,0.0,0.0,0.0,1.0,1.0
24,290,0.8960829926014483,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,290,2.085522315358161,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,290,2.813884998515958,11.043256154003936,0.0,0.0,1.0,0.0,1.0,0.0
27,290,6.7703611452824015,9.699670122894052,0.0,0.0,0.0,1.0,0.0,1.0
28,290,9.322790298216283,10.607784316467084,1.0,0.0,0.0,0.0,0.0,0.0
29,290,5.155720809904692,9.56260292281262,0.0,1.0,0.0,0.0,0.0,0.0
0,295,8.023753061639123,2.1521092324857887,0.0,1.0,1.0,0.0,0.0,0.0
1,295,10.454667354141597,6.7888813165837,0.0,0.0,1.0,0.0,0.0,0.0
2,295,4.8144417425821135,6.220533714224244,0.0,1.0,0.0,0.0,0.0,0.0
3,295,0.5764411401665765,7.213350868606198,0.0,1.0,1.0,1.0,1.0,0.0
4,295,7.389299714710908,10.93660068563063,0.0,0.0,0.0,0.0,1.0,0.0
5,295,2.894301081713452,4.780579355909612,0.0,0.0,0.0,1.0,1.0,1.0
6,295,6.317727624503031,4.896126174438662,0.0,0.0,0.0,0.0,1.0,0.0
7,295,0.0,6.346421558082825,1.0,0.0,0.0,1.0,0.0,0.0
8,295,6.5824507909472665,3.66806765029372,0.0,0.0,1.0,1.0,0.0,0.0
9,295,5.821440078858134,4.533355399959742,1.0,0.0,0.0,1.0,1.0,0.0
10,295,0.1059671885012907,7.640875403730972,1.0,1.0,1.0,0.0,1.0,1.0
11,295,0.0,11.03217878031938,1.0,0.0,1.0,1.0,0.0,0.0
12,295,3.718971291849147,3.816265003887074,0.0,0.0,0.0,0.0,1.0,1.0
13,295,5.444122093375476,2.6884347880473927,1.0,0.0,0.0,0.0,0.0,1.0
14,295,1.0275054797169574,1.7720305309988584,1.0,0.0,0.0,0.0,0.0,0.0
15,295,1.4475029729942337,10.545544434802242,1.0,0.0,0.0,1.0,1.0,0.0
16,295,2.056921333014513,12.0,0.0,1.0,1.0,1.0,1.0,1.0
17,295,11.899914783416346,8.569443101773478,0.0,1.0,1.0,0.0,0.0,0.0
18,295,7.895294176700955,6.027965851866367,1.0,1.0,0.0,1.0,0.0,0.0
19,295,0.382179618866524,6.342353855933659,0.0,1.0,0.0,0.0,0.0,0.0
20,295,0.0,5.91856316240249,0.0,0.0,0.0,0.0,1.0,1.0
21,295,8.985706100213964,12.0,0.0,1.0,1.0,1.0,1.0,0.0
22,295,5.859283032532432,8.22595277238663,1.0,0.0,0.0,0.0,1.0,0.0
23,295,4.281262208230156,6.847979054538794,0.0,0.0,0.0,0.0,1.0,1.0
24,295,0.8975371130586024,12.0,0.0,1.0,0.0,0.0,0.0,0.0
25,295,2.0240492896002333,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,295,2.826699708085489,11.024140386983737,0.0,0.0,1.0,0.0,1.0,0.0
27,295,6.787455905946619,9.639709337143907,0.0,0.0,0.0,1.0,0.0,1.0
28,295,9.30775546445111,10.592337413368224,1.0,0.0,0.0,0.0,0.0,0.0
29,295,5.157194335480221,9.57564099033894,0.0,1.0,0.0,0.0,0.0,0.0
