id,role,save_period,publish_rate,data_size,require_cycle,base_x,base_y
0,0,30,4.36,2.2e-05,7.1941e-05,,
1,0,30,2.61,0.000193,3.3535e-05,,
2,0,30,9.26,5e-06,2.6983e-05,,
