id,role,save_period,publish_rate,data_size,require_cycle,base_x,base_y
0,0,30,5.56,2.4e-05,1.6427e-05,,
1,0,30,4.53,0.000107,2.1625e-05,,
2,0,30,9.61,0.000204,7.5447e-05,,
