id,role,save_period,publish_rate,data_size,require_cycle,base_x,base_y
0,0,30,3.3,4.5e-05,2.424e-05,,
1,0,30,8.11,0.000164,4.8411e-05,,
2,0,30,9.09,0.000139,6.4742e-05,,
