id,role,save_period,publish_rate,data_size,require_cycle,base_x,base_y
0,0,30,4.98,0.00021,2.1994e-05,,
1,0,30,5.7,3.8e-05,1.6609e-05,,
2,0,30,5.22,8.9e-05,6.7503e-05,,
