id,role,save_period,publish_rate,data_size,require_cycle,base_x,base_y
0,0,30,4.89,0.00015,5.4363e-05,,
1,0,30,2.8,0.000247,3.8912e-05,,
2,0,30,9.22,3e-06,5.5846e-05,,
