id,role,save_period,publish_rate,data_size,require_cycle,base_x,base_y
0,0,30,0.75,0.000183,2.7505e-05,,
1,0,30,5.24,9.8e-05,2.1824e-05,,
2,0,30,6.28,7.7e-05,7.7315e-05,,
