id,role,save_period,publish_rate,data_size,require_cycle,base_x,base_y
0,0,30,6.73,0.000243,8.0799e-05,,
1,0,30,4.9,0.000177,9.4932e-05,,
2,0,30,0.32,7.2e-05,4.7172e-05,,
