id,role,save_period,publish_rate,data_size,require_cycle,base_x,base_y
0,0,30,0.3,5.3e-05,7.1574e-05,,
1,0,30,5.89,5.9e-05,8.946e-05,,
2,0,30,4.99,0.000124,3.5718e-05,,
